Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
CPCT02360018T	16	206	51	16	67	28	35	63	17	6
CPCT02330104T	17	40	0	12	214	119	39	27	65	11
CPCT02050359T	14	122	41	28	47	51	91	24	22	10
CPCT02370025T	22	0	42	421	0	366	54	73	47	45
WIDE01010131T	48	173	143	116	151	61	48	100	90	26
WIDE01010371T	198	378	37	54	39	35	43	129	61	38
CPCT02020719T	142	30	17	1194	121	556	159	112	247	104
WIDE01010400T	12	60	41	4	89	30	45	75	45	35
CPCT02010825T	6	39	18	0	37	19	27	15	6	4
CPCT02010359TII	187	102	117	840	9	554	108	78	164	84
WIDE01010405T	52	115	55	23	47	12	21	25	13	10
WIDE01010388T	127	325	86	13	29	11	29	38	12	16
DRUP01330020T	204306	2453	0	740	9381	0	0	0	670	411
CPCT02230099T	141	106	134	1369	119	405	279	125	179	30
CPCT02110069T	50	64	58	48	80	57	63	80	8	20
WIDE01010410T	8	114	45	12	31	2	31	29	17	21
CPCT02020721T	47	92	63	24	84	26	68	35	14	6
CPCT02230101T	81	87	30	19	82	23	82	62	36	5
WIDE01010418T	0	29	17	26	18	23	18	38	28	15
CPCT02300040T	65	104	99	402	46	163	67	50	62	25
WIDE01010048T	27	139	82	7	51	37	21	28	25	8
CPCT02290037T	46	241	104	48	44	81	143	33	80	30
WIDE01010249T	10	121	76	19	35	0	32	46	17	17
DRUP01010148T	82288	8365	22708	0	0	0	274	0	0	0
WIDE01010372T	392	43	47	228	460	466	76	341	156	55
WIDE01010406T	47	201	49	52	162	116	27	83	183	29
WIDE01010432T	15	70	95	276	72	177	47	33	49	22
CPCT02010846T	26	46	64	836	27	274	183	43	144	42
CPCT02010746T	30	429	136	13	57	75	106	35	168	44
CPCT02250009T	63	86	23	115	85	83	180	82	17	6
CPCT02010838T	17	81	6	3	12	20	63	21	22	3
CPCT02170027T	278	266	106	74	80	49	163	163	64	33
CPCT02030484T	35	100	1	29	46	23	63	60	7	9
CPCT02050364T	142	246	74	34	149	48	112	112	29	33
CPCT02290040T	38	94	57	45	35	49	105	67	66	16
CPCT02080228T	226	253	0	51	231	176	141	139	59	0
CPCT02040257T	64	89	90	44	108	0	45	61	40	29
CPCT02160051T	13	43	7	11	58	11	59	17	6	15
CPCT02120137T	5	141	33	17	9	24	41	41	107	16
CPCT02150014T	14	79	75	5	54	21	93	29	0	4
CPCT02210059T	280	219	12	1844	111	320	214	181	62	57
CPCT02040254T	51	104	62	24	131	54	65	59	65	27
CPCT02070344T	12	81	12	43	42	26	72	58	23	1
CPCT02300043T	20	8	105	224	106	294	79	0	62	15
CPCT02220047T	22	125	21	909	43	168	157	53	31	27
CPCT02360011T	102	210	0	41	80	22	51	46	66	28
CPCT02020711T	9	64	101	231	52	256	45	29	66	44
CPCT02150016T	138	116	182	32	0	44	89	140	9	43
CPCT02030258T	130	180	127	25	73	92	158	221	79	15
CPCT02250010T	595	245	12	51	37	27	79	172	68	24
DRUP01110005T	32	142	24	0	0	72	121	52	228	24
DRUP01180001T	579	223	85	826	61	258	150	141	73	75
CPCT02010863T	2	69	73	61	63	17	56	19	81	6
CPCT02070352T	11	104	98	17	66	41	48	55	8	21
CPCT02060179T	18	109	65	29	48	27	115	68	8	17
CPCT02120148T	1	117	89	20	56	18	88	37	49	15
CPCT02030500T	0	0	173	27	714	0	30	0	499	76
CPCT02150017T	18	61	25	526	53	171	52	7	54	12
CPCT02170029T	13	72	39	28	48	38	48	58	45	13
CPCT02010886T	186	102	123	60	226	152	80	142	96	42
CPCT02390029T	1	10	126	20	64	22	47	39	9	4
CPCT02080243T	98	161	234	1185	341	344	150	141	99	37
CPCT02010890T	25	52	13	23	13	30	79	23	14	7
CPCT02150018T	17	67	40	23	49	7	63	58	48	16
CPCT02010896T	368	225	14	41	128	128	75	180	249	24
CPCT02360022T	3	89	41	17	38	42	59	49	30	12
CPCT02220053T	17	127	37	34	47	14	69	69	21	21
CPCT02040267T	19	180	76	13	68	37	56	23	23	4
CPCT02040266T	22	49	58	555	119	256	111	42	40	28
CPCT02010891T	0	50	60	12	59	8	53	44	25	22
CPCT02350007T	110	426	131	29	110	46	76	55	52	27
CPCT02020830T	30	102	21	11	20	25	125	25	11	5
CPCT02030383T	81	62	83	28	10	22	81	87	27	18
CPCT02350008T	21	120	230	55	13	126	138	85	265	33
CPCT02030289TIII	52	507	4	25	259	171	279	47	42	41
CPCT02160055T	17	102	17	1	49	31	40	29	12	9
CPCT02050383T	5	103	50	8	0	25	72	34	167	18
CPCT02290046T	29	100	0	8	51	35	132	52	4	11
CPCT02030522T	60	113	34	15	112	97	70	72	22	14
CPCT02110076T	209	140	0	78	145	71	90	107	71	22
CPCT02080250T	457	189	34	77	56	63	132	132	53	54
CPCT02230110T	629	408	0	152	529	419	104	202	97	31
CPCT02010900T	57	139	11	25	184	172	85	45	42	13
CPCT02120158T	36	137	125	61	53	53	135	31	97	30
CPCT02180070T	5	47	12	15	104	55	67	23	53	16
CPCT02210069T	129	107	65	30	145	77	45	92	82	13
CPCT02070360T	0	30	65	400	44	434	126	17	10	38
CPCT02180069T	148	372	0	27	82	62	139	80	25	0
CPCT02410009T	29	92	54	27	57	45	88	72	48	14
CPCT02080254T	39	150	61	19	21	12	97	17	19	6
CPCT02110077T	84	100	159	35	38	45	101	61	155	47
CPCT02010915T	17	54	0	46	224	117	92	39	100	7
CPCT02120154T	33	201	37	11	46	21	49	46	21	4
CPCT02080253T	598	423	267	152	43	118	160	133	105	44
CPCT02140083T	138	74	0	16	397	165	92	60	63	6
CPCT02020791T	22	201	41	37	233	181	71	26	30	18
DRUP01010091T	148	65	58	598	26	447	150	61	143	44
CPCT02100187T	20	74	7	5	7	33	54	42	142	16
CPCT02040282T	63	82	133	40	51	82	92	48	16	22
CPCT02290052T	100	385	134	66	126	122	142	125	215	21
CPCT02310018T	43	125	104	35	51	89	159	38	17	11
CPCT02310019T	100	1113	129	39	244	183	128	27	69	36
CPCT02470001T	25	178	55	10	38	32	29	24	6	7
DRUP01220002T	282	76	0	173	405	310	119	143	161	38
CPCT02030521T	30	66	3	17	35	62	86	45	96	24
CPCT02010901T	0	163	190	1039	44	373	213	36	32	51
CPCT02290048T	94	120	21	25	31	30	69	66	46	15
CPCT02210071T	24	112	0	43	154	62	91	37	57	17
CPCT02120165T	0	35	105	66	92	117	98	68	36	26
CPCT02020773T	0	51	41	41	311	226	72	73	64	11
CPCT02040290T	49	154	108	19	246	147	63	100	141	23
CPCT02020829T	124	125	29	4	45	39	55	22	56	17
CPCT02150027T	52	166	0	368	51	374	136	0	54	29
CPCT02010933T	86	149	0	276	36	122	210	41	6	42
CPCT02210073T	112	105	60	614	15	180	99	112	85	35
CPCT02190049T	272	172	47	58	98	51	143	148	193	24
CPCT02020824T	133	150	10	30	51	38	57	50	31	13
CPCT02010934T	52	65	21	11	114	42	67	63	48	20
CPCT02290057T	24	172	123	9	7	28	88	72	17	25
CPCT02020801T	84	119	1	27	42	45	91	45	17	11
CPCT02340066TII	48	247	42	59	287	222	71	83	74	27
CPCT02020795T	104	441	107	14	46	43	108	64	13	14
CPCT02010939T	396	155	84	48	106	61	82	94	84	22
CPCT02010936T	31	33	18	42	24	18	57	58	69	24
CPCT02020807T	110	295	0	28	78	38	66	41	46	9
CPCT02020597TII	15	264	116	49	67	123	93	226	21	27
CPCT02050409T	16	161	117	826	48	319	168	27	69	69
DRUP01020034T	30	72	53	1157	0	342	275	54	50	15
CPCT02010940T	21	144	65	12	61	29	132	40	7	12
DRUP01210004T	103	274	25	40	77	84	123	126	19	10
CPCT02060272T	17	66	40	1	55	17	49	80	7	4
CPCT02130163T	271	581	40	70	57	147	218	195	193	25
DRUP01220003T	127	247	70	79	67	84	100	202	325	31
DRUP01210005T	231	189	66	1700	117	277	166	170	60	42
CPCT02450016T	54	73	65	20	47	3	59	68	66	27
DRUP01120001T	61	68	109	35	18	47	71	142	219	37
CPCT02220026T	228	68	0	159	391	328	215	116	158	32
CPCT02010969T	38	9	30	59	241	145	134	28	49	20
CPCT02010643T	137	157	36	14	64	51	105	71	47	4
CPCT02040160T	58	190	8	29	40	21	156	60	35	13
CPCT02140085T	46	127	47	20	53	68	159	90	29	2
DRUP01080004T	347	189	0	8	118	278	482	183	334	27
CPCT02080070TII	72	292	0	43	136	113	318	104	32	34
CPCT02060128T	111	234	22	132	72	110	128	217	29	30
CPCT02060129T	5	103	46	18	21	21	91	37	14	2
CPCT02220060T	20	20	124	467	0	454	95	5	29	43
CPCT02090062T	23	67	24	12	87	38	55	37	46	10
CPCT02440018T	36	180	38	9	54	93	84	53	32	3
CPCT02030549T	133	486	133	41	46	95	78	204	11	18
CPCT02230022T	61	80	27	18	45	30	66	90	32	31
CPCT02030550T	173	233	23	29	135	48	88	45	41	29
CPCT02140091T	2786	1143	577	205	0	23	34	25	37	0
CPCT02020597T	15	144	48	22	48	81	159	179	28	24
CPCT02100110T	92	32	62	550	156	517	121	50	164	68
CPCT02230047T	2	169	62	22	65	77	86	53	32	6
CPCT02310003T	29	187	0	49	211	229	51	86	213	14
CPCT02390035T	314	338	30	81	56	51	100	44	70	12
CPCT02060150T	52	204	21	43	70	72	172	51	19	11
CPCT02460004T	35	87	84	3	42	32	37	84	18	20
CPCT02190051T	27	124	19	22	45	41	64	66	29	16
CPCT02020857T	0	130	67	25	15	74	165	103	28	11
CPCT02080153T	43	132	2	22	0	27	135	35	379	12
CPCT02040175T	4	31	0	0	13	44	98	6	15	0
CPCT02370006T	83	313	12	29	102	23	87	40	33	31
CPCT02220063T	18	20	51	35	126	124	26	67	62	41
CPCT02310021T	229	534	130	31	102	90	43	117	65	49
CPCT02160030T	0	11	37	1	14	35	74	17	9	5
CPCT02060278T	45	63	27	16	28	29	31	44	19	10
CPCT02060277T	6	74	56	564	1	153	52	43	64	36
CPCT02150004T	0	57	81	14	36	34	94	59	9	13
CPCT02010687T	5	7	68	16	41	51	78	67	67	19
CPCT02080143T	27	97	17	41	70	107	160	83	18	16
CPCT02160029T	27	105	20	34	68	82	97	49	14	15
CPCT02230118T	32	103	34	45	121	106	92	129	57	16
CPCT02010658T	45	52	0	69	359	284	39	46	101	30
CPCT02320007T	18	155	115	19	31	26	55	45	47	27
CPCT02040306T	9	54	51	31	252	110	23	23	46	25
CPCT02340025T	34	170	55	898	30	291	294	74	59	36
CPCT02120073T	87	46	0	944	189	197	159	75	227	28
CPCT02030394T	28	147	83	14	75	57	165	38	8	2
CPCT02180077T	52	193	70	55	247	74	39	171	50	30
CPCT02020617T	49	49	0	79	235	253	145	68	8	20
CPCT02310022T	21	154	58	29	27	13	34	76	12	7
CPCT02080261T	138	64	17	15	98	77	92	66	74	16
CPCT02380020T	51	24	30	813	0	714	152	15	84	68
CPCT02120063T	59	43	20	31	302	214	24	60	50	12
CPCT02010504T	12	111	53	53	101	49	108	50	55	30
CPCT02100115T	79	241	0	0	33	64	202	13	10	3
CPCT02100117T	20	33	101	252	44	177	74	31	137	36
CPCT02190019T	0	100	127	0	104	106	187	161	100	188
CPCT02210035T	14	100	61	26	64	79	77	83	36	24
CPCT02120061T	30	85	78	26	89	61	93	51	0	13
CPCT02210034T	84	219	0	0	49	78	176	75	10	0
CPCT02370008T	76	226	0	26	97	78	101	64	60	6
CPCT02330061T	10	73	25	19	53	19	61	28	12	18
CPCT02100125T	32	78	49	16	69	56	82	73	15	9
CPCT02340037T	8	220	75	31	53	88	35	36	35	11
CPCT02170014T	45	96	44	14	39	46	118	61	40	38
CPCT02170018T	184	105	30	123	101	652	173	111	0	11
CPCT02080029T	95	133	43	28	51	38	179	67	18	13
CPCT02240008T	21	25	66	504	25	611	96	6	0	31
CPCT02010661T	138	160	155	36	86	80	71	110	16	22
CPCT02010678T	25	46	68	14	46	12	60	41	40	17
CPCT02290018T	20	130	0	15	11	28	105	45	36	9
CPCT02080128T	19	234	246	459	62	421	163	71	62	30
CPCT02230058T	6	221	15	8	44	23	61	38	14	12
CPCT02240001T	20	577	366	46	5	86	156	82	33	112
CPCT02080127T	20	62	95	26	53	48	106	62	16	11
CPCT02270007T	26	95	141	575	0	372	72	8	37	37
CPCT02270009T	0	39	33	36	39	51	123	48	29	28
CPCT02020635T	28	81	28	20	0	40	159	50	70	22
CPCT02270008T	26	123	28	25	52	77	81	35	21	13
CPCT02050157T	101	223	26	25	69	22	39	54	42	4
CPCT02080103T	212	464	23	42	150	55	36	93	71	40
CPCT02050164T	87	301	10	52	11	45	70	152	255	8
CPCT02050160T	93	60	52	35	96	45	71	101	82	39
CPCT02300011T	33	203	58	27	54	14	34	37	52	7
CPCT02080100T	1	105	59	17	43	13	62	17	4	12
CPCT02180028T	1	10	73	37	136	103	29	54	43	8
CPCT02330032T	2	36	41	0	28	32	15	14	5	5
CPCT02100066T	85	292	63	29	293	168	58	96	205	27
CPCT02100067T	37	357	53	18	57	18	50	35	19	36
CPCT02080106T	42	95	113	49	14	28	42	21	65	6
CPCT02330027T	36	158	92	22	83	0	51	62	39	8
CPCT02020508T	181	266	66	67	55	36	67	225	31	69
CPCT02100075T	45	47	20	17	59	30	12	102	27	7
CPCT02010517T	3	141	76	10	48	16	53	44	33	16
CPCT02210017T	145	120	60	20	45	0	21	68	17	13
CPCT02160022T	8	73	84	10	48	23	17	60	9	6
CPCT02030340T	0	108	71	12	18	18	40	38	29	8
CPCT02020514T	28181	2522	4424	440	0	34	192	0	0	0
CPCT02010521T	6	178	84	17	60	70	45	65	16	14
CPCT02050166T	47	191	97	19	26	55	43	66	22	25
CPCT02240003T	200	173	50	105	149	271	29	167	27	29
CPCT02390001T	35	151	74	17	20	10	40	44	31	24
CPCT02010572T	14	85	14	29	68	13	40	48	24	14
CPCT02240005T	64	98	41	27	12	4	61	88	47	19
CPCT02120016T	74	117	63	445	0	416	29	58	20	25
CPCT02100079T	45	146	6	18	94	58	84	40	30	16
CPCT02180030T	239	179	0	23	263	141	29	136	149	39
CPCT02040114T	149	0	57	1127	99	405	54	136	158	33
CPCT02080112T	2	9	80	693	46	182	91	57	44	24
CPCT02330035T	349	254	20	156	139	51	53	39	173	165
CPCT02060093T	6	81	51	13	77	22	51	25	21	4
CPCT02300016T	45	180	65	60	148	88	50	81	51	30
CPCT02300018T	22	72	47	16	54	33	68	59	98	17
CPCT02030265TII	26	78	16	1	16	19	26	23	136	5
CPCT02010593T	57	17	34	359	74	37	31	40	45	19
CPCT02330037T	34	34	58	518	61	105	53	50	125	22
CPCT02120033T	72	150	38	30	45	14	51	98	88	54
CPCT02120029T	16	59	91	11	51	10	22	7	37	14
CPCT02040123T	35	252	38	8	26	37	40	87	13	21
CPCT02120024T	6	37	17	31	177	157	25	63	106	6
CPCT02120008T	291	327	48	68	74	27	57	89	72	17
CPCT02020539T	140	123	36	14	36	23	22	73	62	7
CPCT02070168T	44	169	48	37	7	56	41	122	187	16
CPCT02050183T	9	130	65	0	58	62	39	71	34	7
CPCT02290011T	40	34	63	24	9	32	22	116	18	17
CPCT02080122T	79	154	66	19	20	40	80	93	17	4
CPCT02210020T	0	35	78	26	77	21	23	26	15	15
CPCT02020545T	51	279	136	46	78	82	48	117	75	39
CPCT02020541T	17	65	53	12	0	0	59	42	77	9
CPCT02100093T	217	712	56	37	120	46	48	51	89	30
CPCT02080125T	36	68	17	481	53	102	54	29	65	28
CPCT02010535T	11	93	61	1	61	28	42	42	11	6
CPCT02160027T	0	14	42	9	22	11	13	23	7	15
CPCT02230021T	34	294	119	75	50	79	50	124	57	50
CPCT02230025T	46	153	44	9	24	30	32	35	34	27
CPCT02230028T	16	47	65	17	35	16	37	88	113	11
CPCT02330042T	15	73	15	16	88	78	31	38	21	1
CPCT02230036T	0	69	65	9	33	32	37	51	31	4
CPCT02410001T	13	84	66	15	53	27	40	28	18	17
CPCT02040138T	22	100	79	232	54	310	67	24	25	28
CPCT02020561T	344	1473	10	37	48	36	72	25	48	33
CPCT02040134T	14	49	80	23	46	76	118	93	37	12
CPCT02050215T	180	130	127	50	82	67	102	88	36	37
CPCT02050209T	152	311	0	16	121	44	159	37	73	18
CPCT02050210T	0	115	66	7	55	59	73	5	15	8
CPCT02050218T	71	139	57	29	68	17	74	208	35	18
CPCT02300021T	162	72	50	4	55	43	112	73	3	18
CPCT02180038T	73	200	0	14	96	62	179	0	2	12
CPCT02030367T	112	87	0	51	292	224	138	112	68	32
CPCT02060121T	12	82	209	38	333	10	78	0	222	31
CPCT02230044T	22	80	5	9	26	33	103	44	12	9
CPCT02110042T	58	105	5	36	14	55	259	121	139	11
CPCT02010628T	188	171	0	45	105	65	89	78	79	28
CPCT02010633T	11	63	27	22	137	55	124	5	8	19
DRUP01010037T	26130	3302	8827	0	0	0	544	95	0	0
CPCT02040145T	11	61	0	39	59	47	103	41	17	12
CPCT02120047T	53	35	0	25	20	39	76	44	20	12
CPCT02120051T	98	0	0	811	84	201	125	74	296	12
CPCT02120052T	231	337	94	106	65	93	76	96	37	51
CPCT02100105T	16	189	144	1152	4	302	235	29	43	45
CPCT02100102T	43	68	47	3	42	44	78	65	15	11
CPCT02260008T	69	183	145	30	64	67	166	88	62	29
CPCT02100067TII	50	373	0	12	66	74	288	37	21	46
CPCT02210028T	87	324	42	52	166	85	157	12	45	71
CPCT02100104T	36	176	0	21	87	58	151	36	18	9
CPCT02020591T	7	99	38	17	33	13	101	41	13	21
CPCT02010639T	8	132	180	292	0	605	124	47	54	17
CPCT02080055T	1	8	12	2	9	21	88	12	2	0
CPCT02180007T	0	248	81	19	50	12	55	17	115	19
CPCT02080056T	332	185	59	46	63	77	92	178	305	22
CPCT02040070T	48	168	30	46	199	180	47	124	95	20
CPCT02040069T	137	296	39	26	52	55	45	147	32	13
CPCT02290001T	11	155	78	45	208	176	88	90	90	38
CPCT02100043T	0	80	59	10	22	30	65	41	3	6
CPCT02020407T	31	115	46	69	347	202	64	80	87	22
CPCT02210004T	29577	7225	8928	0	0	0	73	0	124	0
CPCT02100035T	45	85	28	24	78	20	12	58	32	3
CPCT02010433T	14	25	24	3	9	16	11	37	3	13
CPCT02100049T	50	182	132	138	287	209	105	136	111	66
CPCT02290003T	27	88	67	16	36	36	68	81	22	13
CPCT02030305T	34	46	29	28	20	90	46	40	0	12
CPCT02100037T	22	113	43	23	54	12	33	51	25	21
CPCT02080060T	41	32	41	19	67	23	51	84	44	3
CPCT02010447T	12	39	139	50	136	316	82	51	50	0
CPCT02060059T	13	119	78	12	0	14	47	51	136	12
CPCT02100048T	125	151	64	99	125	19	102	54	162	35
CPCT02040071T	17	70	49	11	62	26	72	44	1	16
CPCT02050096T	12	47	50	231	75	219	59	13	50	27
CPCT02010461T	13	126	125	91	121	71	69	127	79	14
CPCT02100050T	7	85	76	23	68	24	58	71	27	19
CPCT02020436T	42	295	35	42	0	22	77	84	530	30
CPCT02160014T	13	24	39	13	4	15	16	33	16	6
CPCT02230002T	53	251	85	10	65	14	22	57	24	5
CPCT02160015T	54	434	42	31	107	58	61	39	43	15
CPCT02080064T	23	227	79	19	160	117	41	37	37	28
CPCT02080063T	74	126	125	20	52	20	39	55	37	23
CPCT02010468T	167	172	98	92	107	95	34	124	126	38
CPCT02300005T	66	239	31	13	37	0	29	62	28	19
CPCT02100051T	23	70	72	34	99	99	33	4	6	20
CPCT02160013T	103	89	24	17	27	19	19	114	49	0
CPCT02080069T	51	100	63	21	20	23	48	94	45	11
CPCT02080067T	24	125	45	35	39	82	43	51	73	12
CPCT02010427T	147	195	0	19	102	31	39	51	21	36
CPCT02330017T	10	76	73	47	98	50	52	63	24	10
CPCT02050109T	12	23	41	11	83	10	25	17	72	11
CPCT02070078T	250	206	166	75	145	43	90	49	99	28
CPCT02210010T	1	36	67	17	18	0	39	13	14	6
CPCT02080070T	37	217	0	32	90	42	52	72	31	24
CPCT02050117T	0	62	91	15	81	1	43	67	6	21
CPCT02080072T	120	153	41	39	70	106	31	82	10	17
CPCT02080073T	129	127	112	894	246	289	122	49	168	48
CPCT02040078T	187	175	99	15	98	33	60	37	49	24
CPCT02080076T	0	39	51	10	43	11	30	26	9	7
CPCT02010508T	9	89	80	12	7	12	34	28	8	4
CPCT02080019T	112	110	71	37	137	14	37	80	40	12
CPCT02190009T	41	192	19	70	332	305	64	82	61	21
CPCT02010509T	159	124	22	21	73	26	22	88	18	30
DRUP01010012T	115	71	76	118	98	114	69	146	99	121
CPCT02020441T	92	138	2	36	47	31	16	57	61	12
CPCT02140039T	28	59	0	38	311	132	38	71	71	6
CPCT02040086T	0	410	87	25	54	16	48	39	24	11
CPCT02060070T	5	31	27	197	98	58	58	44	37	39
DRUP01020002T	13	140	126	964	12	248	87	6	52	78
CPCT02100055T	154	408	83	34	13	18	53	37	61	16
CPCT02220008T	248	180	155	34	203	168	36	129	79	16
CPCT02300008T	0	43	146	673	0	514	90	83	9	171
CPCT02010520T	6	72	60	10	16	20	41	35	109	9
CPCT02020475T	9	118	97	30	73	22	36	23	4	9
CPCT02020478T	33	145	118	34	67	41	58	70	43	24
CPCT02010523T	29	2572	0	46	134	73	48	60	42	50
CPCT02050120T	89	212	79	19	51	30	35	128	56	22
CPCT02050143T	111	161	78	40	124	28	42	90	59	21
CPCT02050138T	65	418	61	33	22	44	57	20	82	39
CPCT02010528T	24	90	82	12	24	23	36	69	6	33
CPCT02110020T	24	75	94	20	48	8	36	78	6	4
CPCT02300009T	2	251	289	1088	0	205	129	73	128	15
CPCT02020493T	50	157	45	694	38	146	101	28	85	31
CPCT02020487T	108	367	71	15	65	40	36	35	38	22
CPCT02020345TII	63	182	45	21	118	35	39	85	43	4
CPCT02030329T	7	139	46	22	98	15	22	8	30	5
CPCT02370003T	227	22	22	779	80	597	102	40	237	65
CPCT02290008T	39	132	78	610	22	144	134	64	47	36
CPCT02160018T	28	89	0	20	27	5	33	48	51	10
CPCT02160019T	15	70	7	12	17	12	26	29	42	7
CPCT02110023T	48	260	109	11	112	57	49	63	42	24
CPCT02110028T	116	132	29	13	70	25	15	73	7	5
CPCT02010555T	283	332	0	47	190	101	20	106	69	30
CPCT02110029T	221	330	53	72	132	133	31	103	59	21
CPCT02210014T	42	71	78	12	33	32	24	68	34	3
CPCT02060075T	340	197	0	110	112	80	47	167	12	33
CPCT02020490T	28	117	58	26	52	21	36	56	49	16
CPCT02050127T	10	98	0	24	43	35	108	46	21	21
CPCT02040097T	85	74	118	77	45	50	33	102	95	25
CPCT02050146T	6	87	70	21	28	0	39	45	14	27
CPCT02080095T	90	352	47	21	34	14	50	44	32	19
CPCT02110030T	37	215	112	24	0	83	43	55	27	23
CPCT02290010T	187	466	79	63	118	18	44	74	20	26
CPCT02010554T	76	444	31	11	42	30	29	22	11	17
CPCT02050156T	82	227	41	17	75	47	34	58	17	12
CPCT02300014T	55	95	0	10	75	30	41	80	26	7
CPCT02230014T	347	404	10	30	55	9	64	168	24	20
CPCT02230016T	9	215	70	5	47	14	29	12	69	10
CPCT02220029T	139	242	0	88	45	93	164	199	321	19
CPCT02140053T	113	190	9	36	182	117	76	76	41	19
CPCT02050285T	23	128	0	89	334	270	199	98	66	0
CPCT02050288T	114	188	0	35	200	179	164	77	99	11
CPCT02020637T	18	301	99	12	140	105	99	39	5	19
CPCT02010682T	50	28	0	16	0	93	240	139	119	14
CPCT02330066T	359	412	0	6	50	121	416	78	110	21
CPCT02330067T	2	103	38	0	20	54	166	28	4	6
CPCT02020599T	171	311	152	51	80	77	63	299	52	8
CPCT02030384T	12	95	37	21	187	118	50	51	47	11
CPCT02010419TII	121	122	0	1196	18	417	531	66	18	46
CPCT02020493TII	70	168	0	731	1	375	723	0	49	9
CPCT02010691T	82	191	64	47	47	37	140	54	29	6
CPCT02210037T	83	66	28	527	49	168	102	83	57	27
CPCT02040191T	15	43	53	18	35	4	52	75	13	4
CPCT02190026T	63	121	17	5	40	36	76	84	43	21
CPCT02390008T	30	89	65	14	74	33	61	31	59	20
CPCT02190024T	102	197	0	42	214	128	51	72	67	48
CPCT02010694T	61	140	5	45	26	22	107	168	102	10
CPCT02230071T	6	29	37	6	52	79	149	29	3	0
CPCT02230074T	5	104	54	13	64	20	32	25	4	5
CPCT02100132T	37	326	58	39	299	256	100	90	35	26
CPCT02330071T	296	216	78	39	63	74	109	48	75	10
CPCT02380026T	79	181	59	124	228	179	192	158	86	43
CPCT02080170T	22	38	34	21	63	28	51	39	28	4
CPCT02380024T	106	200	45	19	62	55	52	90	86	74
CPCT02040207T	168	149	0	5	51	20	57	40	28	13
CPCT02340047T	15	33	0	118	42	104	118	0	15	8
CPCT02360008T	23	27	15	8	24	26	57	25	28	3
CPCT02080173T	3	24	1	19	69	12	39	19	5	4
DRUP01080009T	55	251	0	39	117	127	215	73	10	273
CPCT02030428T	18	144	11	5	40	16	87	29	16	12
CPCT02300028T	4	108	10	15	64	14	69	34	32	10
WIDE01010647T	31	92	33	3	194	154	33	53	104	17
WIDE01010448T	0	82	88	140	69	83	42	49	38	23
WIDE01010481T	74	44	0	343	89	364	40	78	116	58
WIDE01010468T	192	209	27	71	310	185	43	78	31	21
WIDE01010489T	22	26	66	55	39	66	40	92	99	34
WIDE01010478T	89	41	20	35	47	31	13	36	25	7
WIDE01010534T	57	39	42	40	107	46	36	89	109	7
WIDE01010547T	44	146	56	53	78	32	31	129	34	33
WIDE01010550T	28	54	0	37	225	128	31	62	50	34
WIDE01010584T	23	15	30	206	28	180	25	12	75	20
WIDE01010564T	66	130	55	39	85	30	24	59	44	21
WIDE01010574T	100	71	72	976	232	508	143	82	62	51
WIDE01010035T	0	32	62	13	24	17	31	24	24	10
WIDE01010613T	8	180	65	4	47	11	21	41	26	26
WIDE01010659T	42	40	41	17	37	11	29	37	60	19
WIDE01010649T	10	98	25	25	25	7	46	63	73	11
WIDE01010701T	152	304	88	50	90	114	34	148	52	27
WIDE01010702T	0	52	34	25	20	26	48	70	13	21
