Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
CPCT02210004T	26060	6318	12536	0	0	237	61	0	227	0	216	272	0
CPCT02100035T	51	77	0	23	13	9	10	67	38	49	24	23	1
CPCT02010433T	13	22	13	2	13	20	9	5	26	18	4	0	10
CPCT02100049T	66	174	37	121	172	57	91	233	92	127	82	110	54
CPCT02290003T	36	82	12	12	31	28	60	15	61	69	16	23	9
CPCT02030305T	36	43	11	24	77	9	41	26	31	28	1	9	9
CPCT02100037T	29	104	1	18	11	32	28	27	36	59	18	19	15
CPCT02080060T	31	29	45	15	21	41	45	33	67	7	30	38	3
CPCT02010447T	39	42	17	43	256	0	72	156	31	120	44	55	0
CPCT02060059T	25	109	17	9	13	8	41	0	35	86	99	33	7
CPCT02100048T	108	134	45	78	26	152	88	34	28	62	109	44	28
CPCT02040071T	13	64	37	8	20	37	63	37	32	33	3	8	13
CPCT02050096T	12	44	16	191	209	92	53	23	10	31	34	46	22
CPCT02010461T	21	117	51	79	62	59	60	88	92	92	58	48	9
CPCT02100050T	20	81	8	20	19	25	50	46	49	83	19	25	13
CPCT02020436T	33	267	63	43	12	0	68	37	52	135	415	9	23
CPCT02160014T	17	21	8	11	13	19	14	0	23	36	13	0	4
CPCT02230002T	50	236	50	7	12	52	19	27	43	50	16	21	3
CPCT02160015T	44	408	47	26	47	56	53	68	22	35	30	36	12
CPCT02080064T	25	215	44	16	95	33	36	114	26	48	25	68	23
CPCT02080063T	83	119	51	17	17	1	34	34	44	80	25	48	18
CPCT02010468T	158	154	44	72	90	130	30	27	85	85	84	65	29
CPCT02300005T	63	222	13	10	0	55	26	0	44	44	18	14	15
CPCT02100051T	20	67	32	22	88	88	30	18	3	28	0	47	17
CPCT02160013T	96	80	33	17	13	8	16	33	85	20	37	23	0
CPCT02080069T	51	91	28	17	21	43	42	0	71	48	31	26	7
CPCT02080067T	33	118	4	31	66	9	38	49	35	61	55	22	8
CPCT02010427T	138	180	4	15	23	54	34	60	33	33	15	22	30
CPCT02330017T	9	75	49	41	46	25	46	55	52	19	13	63	10
CPCT02050109T	9	21	26	7	10	47	22	35	9	15	46	48	10
CPCT02070078T	244	189	66	56	43	148	78	38	21	130	63	56	19
CPCT02210010T	4	34	34	16	0	10	34	6	8	37	9	14	5
CPCT02080070T	33	205	0	26	37	65	46	45	54	21	22	22	21
CPCT02050117T	18	59	3	11	0	26	36	49	44	105	5	16	15
CPCT02080072T	113	141	30	33	86	47	27	61	57	46	13	2	13
CPCT02080073T	118	115	52	761	333	259	106	93	20	78	112	97	40
CPCT02040078T	157	161	121	12	26	72	52	50	25	8	32	39	22
CPCT02080076T	3	34	15	7	9	24	25	14	16	51	4	20	4
CPCT02010508T	11	83	43	10	11	9	30	6	19	44	7	6	4
CPCT02080019T	102	102	50	31	12	64	32	75	54	42	26	50	10
CPCT02190009T	32	186	52	67	240	14	55	310	57	0	50	104	20
CPCT02010509T	151	114	16	18	20	34	19	48	64	38	14	22	25
DRUP01010012T	127	61	8	104	94	36	60	99	99	123	75	44	97
CPCT02020441T	89	126	0	31	23	22	13	45	35	48	46	7	7
CPCT02140039T	25	61	9	39	97	63	32	262	37	0	54	67	8
CPCT02040086T	0	357	36	17	13	26	40	8	21	149	11	36	0
CPCT02060070T	0	28	26	172	68	59	51	53	31	14	26	33	33
DRUP01020002T	26	132	66	844	297	0	75	69	0	80	48	23	66
CPCT02100055T	145	382	67	28	18	19	46	2	26	56	43	32	13
CPCT02220008T	251	170	53	27	133	87	31	148	87	124	58	70	9
CPCT02300008T	18	29	41	573	480	0	79	71	58	202	22	23	133
CPCT02010520T	20	65	2	11	8	0	35	48	14	86	83	2	4
CPCT02020475T	21	112	20	24	19	39	31	38	11	82	3	16	5
CPCT02020478T	48	138	29	28	35	20	51	39	51	94	29	53	18
CPCT02010523T	45	2469	0	46	55	0	43	127	46	89	38	48	48
CPCT02050120T	95	196	19	14	26	45	31	14	99	83	38	45	16
CPCT02050143T	99	148	64	35	22	65	37	81	63	45	42	37	16
CPCT02050138T	52	396	74	29	38	17	50	19	15	19	59	39	34
CPCT02010528T	27	83	39	11	16	19	32	23	49	63	8	3	26
CPCT02110020T	29	70	34	15	8	42	31	15	57	68	4	18	2
CPCT02300009T	49	235	66	948	280	45	112	9	48	264	109	8	7
CPCT02020493T	54	144	11	595	197	87	88	0	17	47	58	51	26
CPCT02020487T	98	346	52	9	37	62	32	10	26	38	22	47	18
CPCT02020345TII	64	171	15	16	30	51	35	58	62	45	26	59	3
CPCT02030329T	8	135	28	20	11	8	18	70	2	26	19	42	5
CPCT02370003T	194	12	35	651	586	288	92	3	25	0	169	63	53
CPCT02290008T	57	122	12	530	180	12	117	34	47	96	41	30	28
CPCT02160018T	28	80	0	19	3	4	29	29	31	29	38	14	7
CPCT02160019T	15	63	0	9	12	21	23	0	21	17	27	24	5
CPCT02110023T	48	245	57	6	50	62	43	41	50	55	24	75	19
CPCT02110028T	112	122	22	12	19	21	13	45	54	27	5	29	4
CPCT02010555T	275	306	0	42	76	32	17	151	70	77	50	60	22
CPCT02110029T	208	310	51	63	109	55	26	116	64	56	47	34	16
CPCT02210014T	40	67	52	11	25	14	21	33	53	36	27	16	2
CPCT02060075T	333	185	0	99	70	37	41	97	126	43	15	25	27
CPCT02020490T	33	110	26	25	17	0	31	44	40	45	34	42	12
CPCT02050127T	10	90	1	20	32	19	95	16	37	22	14	32	18
CPCT02040097T	84	66	54	63	49	81	29	9	70	78	66	36	19
CPCT02050146T	15	84	19	19	0	4	34	19	37	59	11	16	20
CPCT02080095T	87	326	22	14	15	55	44	0	30	54	20	21	15
CPCT02110030T	44	201	40	18	70	34	38	0	41	86	22	9	16
CPCT02290010T	173	441	78	55	21	38	38	57	61	32	10	68	23
CPCT02010554T	81	418	2	10	20	15	25	39	11	70	11	0	11
CPCT02050156T	85	213	12	14	39	20	30	43	42	50	11	42	9
CPCT02300014T	52	89	7	11	20	20	35	68	55	22	22	13	5
CPCT02230014T	326	371	41	27	6	38	56	33	128	52	20	18	15
CPCT02230016T	13	204	32	4	8	19	24	40	2	58	50	20	6
CPCT02220029T	126	219	14	75	82	121	145	35	144	41	234	59	15
CPCT02140053T	116	174	0	37	83	0	65	184	46	73	37	32	12
CPCT02050285T	30	124	0	83	216	16	175	276	73	29	46	139	0
CPCT02050288T	101	180	31	35	139	66	146	191	46	0	79	40	13
CPCT02020637T	28	286	45	14	76	2	87	137	21	88	10	28	15
CPCT02010682T	44	18	20	14	79	30	216	0	112	47	98	8	13
CPCT02330066T	340	394	51	8	97	33	375	59	59	0	89	40	28
CPCT02330067T	3	95	18	0	45	26	145	0	24	39	3	17	6
CPCT02020599T	178	288	46	39	66	106	55	25	226	154	39	40	2
CPCT02030384T	11	91	32	23	87	22	43	168	29	27	37	49	10
CPCT02010419TII	129	107	11	1052	456	0	469	93	52	68	33	22	43
CPCT02020493TII	73	161	5	642	398	74	648	0	7	0	46	48	24
CPCT02010691T	78	174	30	35	37	79	123	0	38	66	20	12	5
CPCT02210037T	84	58	22	463	187	21	89	71	62	40	49	22	22
CPCT02040191T	18	40	21	15	5	18	46	15	59	40	9	23	3
CPCT02190026T	61	110	13	4	28	22	67	26	67	33	32	26	17
CPCT02390008T	31	80	24	7	32	65	54	14	22	46	36	49	16
CPCT02190024T	84	182	24	32	105	115	44	128	45	21	46	55	40
CPCT02010694T	48	124	33	39	19	53	94	24	118	38	77	11	8
CPCT02230071T	16	26	0	7	59	0	130	52	18	60	5	17	0
CPCT02230074T	16	100	3	10	17	14	28	32	19	49	0	35	3
CPCT02100132T	42	313	41	41	194	0	87	285	57	65	32	89	20
CPCT02330071T	270	198	94	34	60	40	96	54	30	35	56	31	10
CPCT02380026T	70	166	47	106	151	109	170	161	113	74	65	62	35
CPCT02080170T	24	35	19	20	19	0	44	71	26	41	26	0	3
CPCT02380024T	100	181	37	17	43	28	46	53	62	54	62	43	63
CPCT02040207T	152	137	28	3	17	27	50	22	31	2	18	32	12
CPCT02340047T	13	32	4	102	98	34	106	30	0	0	13	13	8
CPCT02360008T	23	24	7	8	19	18	48	24	14	26	22	1	2
CPCT02080173T	0	23	10	17	10	13	35	45	14	0	3	21	4
DRUP01080009T	51	243	15	33	110	48	194	82	57	28	13	43	243
CPCT02030428T	14	133	17	4	12	25	77	23	17	26	13	7	10
CPCT02300028T	6	102	0	10	16	24	61	16	28	22	17	50	8
WIDE01010647T	24	86	34	4	116	61	28	164	27	27	76	53	14
WIDE01010448T	12	76	14	117	82	51	37	29	32	81	25	40	18
WIDE01010481T	73	39	0	297	330	52	36	117	54	24	92	44	48
WIDE01010468T	190	199	8	64	144	57	37	243	47	55	23	84	16
WIDE01010489T	34	21	9	48	54	23	35	51	61	80	75	24	24
WIDE01010478T	83	35	3	28	27	56	11	23	20	35	19	0	4
WIDE01010534T	52	33	21	31	41	81	32	51	59	41	74	51	5
WIDE01010547T	45	134	23	45	29	54	27	50	94	64	26	20	25
WIDE01010550T	22	53	17	34	102	48	27	172	40	0	36	68	30
WIDE01010584T	15	13	32	175	172	60	22	29	7	5	58	8	18
WIDE01010564T	72	123	12	33	26	20	20	58	41	62	30	40	16
WIDE01010574T	113	70	39	858	497	0	124	292	56	59	61	87	41
WIDE01010035T	4	28	24	10	15	6	27	5	17	44	14	36	7
WIDE01010613T	12	169	30	4	7	16	18	31	30	49	19	23	21
WIDE01010659T	43	36	17	13	13	21	25	7	29	25	37	52	15
WIDE01010649T	14	89	10	24	2	0	40	39	43	43	55	17	7
WIDE01010701T	148	284	51	41	99	54	31	47	119	62	35	66	22
WIDE01010702T	5	42	2	20	21	17	40	12	48	76	11	1	14
