Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
CPCT02020380TII	117	163	45	70	2	14	20	71	48	38	12	63	48	39	17	25	19	12
CPCT02020409T	54	340	22	61	6	65	1536	135	262	43	7	4	121	82	33	63	50	3
CPCT02100041T	68	165	30	82	0	67	29	73	31	34	0	15	0	23	34	62	8	0
CPCT02070055T	143	178	22	0	12	64	1159	120	143	100	0	58	0	0	62	2	204	0
CPCT02070064T	67	140	11	56	5	1	21	28	14	54	33	28	49	43	13	11	27	4
CPCT02070074T	144	616	25	0	34	207	16	73	53	75	186	0	22	41	30	55	36	1
CPCT02020419T	68	289	3	0	0	105	29	39	21	53	19	22	57	23	29	36	6	4
CPCT02070068T	138	123	0	0	4	112	16	64	20	20	184	46	0	4	4	25	3	0
CPCT02020449T	355	402	0	0	10	154	26	56	39	0	0	0	98	14	74	23	25	0
CPCT02140038T	82	277	39	19	4	59	13	29	13	24	0	50	28	8	14	57	13	0
CPCT02010389T	43	355	10	18	2	42	13	49	16	10	51	0	93	33	19	50	15	0
CPCT02070080T	300	535	43	301	29	121	16	41	36	36	0	0	138	6	27	60	12	1
CPCT02290006T	116	153	0	34	1	26	717	54	95	31	0	74	117	0	20	0	20	1
CPCT02070069TII	45	339	6	0	11	53	15	35	50	49	73	105	0	27	10	10	16	0
CPCT02070069T	26	229	5	0	10	39	8	34	44	53	0	100	4	20	2	10	9	1
CPCT02070087T	40	159	0	0	5	39	23	25	27	58	25	85	36	28	20	30	11	4
CPCT02010490T	22	193	20	51	0	0	22	44	56	39	4	87	60	50	23	28	22	0
CPCT02080078T	76	88	15	0	8	59	18	39	26	8	152	42	0	38	0	15	7	0
CPCT02140040T	44	90	16	59	0	18	23	16	32	48	68	61	27	29	11	28	14	2
CPCT02070082T	111	147	0	129	4	0	65	18	186	19	0	282	66	102	34	18	2	4
DRUP01070008T	78615	6681	12808	7490	5813	2972	0	386	0	0	0	0	0	251	57	0	207	95
CPCT02070091T	55	88	1	0	2	20	13	26	3	19	0	2	26	6	8	16	5	1
CPCT02070075T	47	68	12	21	4	17	16	22	55	17	62	32	39	16	25	5	9	3
CPCT02070100T	50	12	17	49	3	2	195	31	166	61	120	36	13	11	1	29	14	1
DRUP01140002T	197	198	41	47	0	79	32	37	17	71	262	17	0	37	7	48	25	12
CPCT02020476T	577	1808	103	0	43	372	40	99	55	108	71	0	14	64	25	77	51	0
CPCT02070117T	515	161	0	136	1	37	16	46	13	79	0	66	137	10	16	10	20	5
CPCT02140041T	155	207	21	0	11	43	17	34	41	116	0	16	36	19	50	26	12	0
CPCT02070101T	65	274	11	0	31	101	27	67	48	27	200	13	24	38	21	74	20	0
CPCT02070127T	24	120	11	30	5	35	10	29	17	10	1	60	61	26	37	25	8	1
CPCT02020494T	43	97	5	127	3	0	18	33	36	29	51	46	34	23	30	30	0	2
CPCT02020502T	58	137	10	28	5	24	2	20	19	16	0	45	28	28	15	37	13	0
CPCT02020500T	179	328	83	212	6	26	23	72	58	44	263	48	6	17	17	34	11	3
CPCT02040107T	73	171	0	0	6	66	14	40	14	9	0	12	90	18	22	20	13	0
CPCT02020313T	3	323	17	68	5	86	26	37	37	25	0	50	11	37	6	30	121	1
CPCT02070131T	13211	1751	2151	1191	931	556	0	49	0	0	0	0	0	43	101	0	23	30
CPCT02070135T	75	278	0	87	10	42	5	37	36	28	0	45	30	20	19	40	15	0
CPCT02140025T	57	289	17	1	12	71	23	41	178	54	0	90	26	40	33	18	10	0
CPCT02070134T	98	115	14	15	3	21	15	16	9	31	56	43	0	25	21	27	4	2
CPCT02020501T	82	54	0	0	15	52	27	116	43	35	297	3	0	4	13	9	20	2
CPCT02070085TII	38	96	22	44	8	23	56	265	199	51	0	142	0	33	36	8	16	12
DRUP01070026T	38355	5157	5059	1932	2683	2753	0	45	0	0	0	0	0	0	0	0	23	18
CPCT02070245T	98	111	14	49	20	0	18	81	34	16	187	33	2	27	22	26	15	0
CPCT02070241T	64	260	0	13	7	70	24	130	27	41	0	19	25	22	21	33	15	5
CPCT02070253T	52	127	9	34	11	21	0	112	58	35	0	26	45	7	26	6	9	0
CPCT02070250T	160	232	1	30	3	102	15	42	34	0	0	31	130	44	19	0	8	0
CPCT02070252T	18	63	19	12	16	10	29	43	41	33	166	27	0	14	15	6	11	1
CPCT02070220T	44	213	4	111	9	0	20	135	48	54	0	43	66	30	24	15	17	0
CPCT02120074T	61	238	16	21	12	47	10	125	57	19	0	34	14	17	18	3	10	3
CPCT02220030T	61752	11531	9827	5746	5612	5358	0	511	0	0	0	0	0	0	0	0	164	4
CPCT02010692T	75	231	0	113	8	20	13	126	54	32	0	32	59	50	29	28	25	3
CPCT02010695T	25	144	12	36	3	80	30	102	20	44	114	29	0	14	25	57	11	0
CPCT02010711T	29	425	12	0	5	118	14	75	44	39	101	32	6	32	17	33	15	11
CPCT02070266T	783	133	72	0	23	83	49	130	95	0	0	71	372	0	739	0	0	46
CPCT02070023TII	96067	6041	14579	9176	7486	3203	0	780	0	0	0	0	60	287	82	0	266	63
WIDE01010628T	85	548	44	155	33	110	822	97	139	172	116	0	14	56	28	104	77	0
CPCT02020938TII	11	123	31	118	9	0	22	39	60	27	19	59	0	42	313	45	33	4
WIDE01010484T	56	193	0	16	22	48	19	39	16	56	68	7	56	17	15	29	27	4
CPCT02070444T	2	55	15	13	11	0	104	24	24	10	0	17	68	9	0	17	12	3
CPCT02070444TII	26	137	43	67	17	0	680	57	139	37	0	23	145	16	0	0	64	4
WIDE01010585T	463	427	134	138	24	163	108	105	63	41	215	65	0	15	38	39	24	7
WIDE01010642T	40	40	0	84	6	0	19	36	26	0	204	19	96	21	27	21	12	3
WIDE01010668T	17	0	15	82	16	9	15	33	13	0	44	35	40	0	19	21	11	0
WIDE01010537T	127	204	11	0	33	56	30	14	47	118	58	0	65	17	44	40	36	0
