Samples	ID83A	ID83B	ID83C	ID83D	ID83E
CPCT02080296T	1.24E+00	1.57E+00	3.42E+00	3.46E+00	2.21E+00
CPCT02150046T	1.24E+00	2.07E+00	1.73E+00	1.05E+00	1.46E+00
CPCT02230126T	6.30E-01	7.57E-01	1.48E+00	1.43E+00	1.47E+00
CPCT02180052T	5.41E-01	1.24E+00	1.46E+00	8.11E-01	1.44E+00
CPCT02180053T	2.29E+00	2.22E+00	3.08E+00	3.10E+00	2.53E+00
CPCT02340110T	1.21E+00	1.65E+00	3.29E+00	3.02E+00	2.32E+00
CPCT02230125T	4.66E-01	1.10E+00	1.46E+00	5.32E-01	1.58E+00
CPCT02390015T	1.32E+00	2.18E+00	2.16E+00	5.32E-01	1.35E+00
CPCT02380036T	1.19E+00	1.58E+00	1.99E+00	1.11E+00	1.99E+00
CPCT02050309T	6.03E-01	1.28E+00	1.63E+00	8.39E-01	1.33E+00
CPCT02110056T	8.93E-01	1.50E+00	1.90E+00	9.68E-01	1.87E+00
CPCT02390001TII	1.15E+00	2.22E+00	2.08E+00	7.92E-01	2.66E+00
CPCT02160037T	1.48E+00	1.78E+00	3.42E+00	3.52E+00	2.15E+00
CPCT02120183T	1.22E+00	2.02E+00	2.18E+00	1.70E+00	1.30E+00
CPCT02110057T	6.47E-01	1.47E+00	1.52E+00	1.05E+00	1.57E+00
CPCT02040321T	1.01E+00	1.70E+00	2.80E+00	3.00E+00	1.88E+00
CPCT02040323T	6.98E-01	9.52E-01	1.17E+00	5.66E-01	1.34E+00
DRUP01050019T	6.67E-01	1.16E+00	1.71E+00	1.10E+00	2.03E+00
CPCT02050431T	6.82E-01	1.27E+00	1.62E+00	1.28E+00	1.50E+00
CPCT02110079T	7.87E-01	1.13E+00	1.62E+00	7.84E-01	1.37E+00
CPCT02380052T	1.51E+00	1.89E+00	2.11E+00	7.93E-01	1.61E+00
CPCT02340066T	9.65E-01	2.17E+00	2.74E+00	2.12E+00	2.32E+00
CPCT02340060T	9.37E-01	1.18E+00	1.77E+00	1.09E+00	1.37E+00
CPCT02180057T	1.31E+00	1.77E+00	2.16E+00	1.06E+00	1.86E+00
CPCT02340058T	1.13E+00	9.54E-01	2.25E+00	1.44E+00	1.95E+00
CPCT02011073T	5.72E-01	1.04E+00	1.03E+00	3.09E-01	1.01E+00
CPCT02210082T	6.67E-01	1.08E+00	1.46E+00	7.59E-01	1.38E+00
CPCT02410017T	2.77E+00	3.16E+00	3.04E+00	1.54E+00	1.56E+00
CPCT02110080T	6.24E-01	1.49E+00	2.16E+00	1.18E+00	2.37E+00
CPCT02080196T	4.21E-01	1.08E+00	1.16E+00	6.58E-01	1.48E+00
CPCT02020666T	5.98E-01	1.34E+00	1.32E+00	7.11E-01	1.77E+00
CPCT02310004T	2.49E+00	2.79E+00	3.62E+00	1.73E+00	2.61E+00
CPCT02060197T	9.34E-01	1.51E+00	1.47E+00	7.27E-01	1.11E+00
CPCT02380039T	1.42E+00	1.96E+00	2.13E+00	1.01E+00	1.33E+00
DRUP01220001T	1.35E+00	1.83E+00	2.37E+00	1.51E+00	1.69E+00
CPCT02260028T	8.69E-01	1.22E+00	1.72E+00	7.53E-01	1.40E+00
CPCT02010731T	1.52E+00	2.15E+00	2.45E+00	1.11E+00	2.22E+00
WIDE01010011T	9.44E-01	1.34E+00	1.67E+00	1.08E+00	1.38E+00
CPCT02060285T	2.72E-01	5.71E-01	7.45E-01	2.17E-01	8.59E-01
CPCT02350021T	1.62E+00	2.17E+00	3.65E+00	2.65E+00	2.66E+00
CPCT02080300T	7.00E-01	1.14E+00	1.33E+00	7.26E-01	1.31E+00
CPCT02040219T	6.25E-01	1.28E+00	1.50E+00	7.67E-01	1.67E+00
DRUP01060008T	8.63E-01	1.76E+00	1.77E+00	8.82E-01	1.85E+00
CPCT02320009T	4.79E-01	6.81E-01	8.74E-01	6.50E-01	8.19E-01
CPCT02210051T	5.80E-01	1.10E+00	1.35E+00	8.30E-01	1.12E+00
CPCT02340112T	7.66E-01	1.43E+00	2.51E+00	2.05E+00	1.64E+00
CPCT02390043T	7.29E-01	1.25E+00	1.34E+00	7.87E-01	1.10E+00
CPCT02200007T	7.43E-01	1.71E+00	1.83E+00	8.97E-01	1.42E+00
CPCT02120108T	9.48E-01	1.95E+00	2.00E+00	6.62E-01	1.58E+00
CPCT02020946T	1.01E+00	1.23E+00	1.73E+00	8.19E-01	1.20E+00
CPCT02030463T	5.15E-01	8.42E-01	1.25E+00	7.66E-01	1.26E+00
WIDE01010018T	7.41E-01	1.04E+00	1.80E+00	1.07E+00	1.84E+00
CPCT02040331T	6.15E-01	9.94E-01	1.29E+00	8.00E-01	1.15E+00
CPCT02010765T	1.50E+00	1.50E+00	3.06E+00	2.77E+00	2.40E+00
CPCT02040325T	8.58E-01	1.84E+00	2.53E+00	8.00E-01	2.92E+00
CPCT02240011T	6.67E-01	1.21E+00	1.40E+00	8.00E-01	1.24E+00
CPCT02050434T	5.86E-01	1.00E+00	1.30E+00	7.10E-01	1.01E+00
CPCT02160039T	6.34E-01	1.16E+00	1.39E+00	7.72E-01	1.64E+00
CPCT02150051T	7.51E-01	1.34E+00	1.36E+00	7.60E-01	1.12E+00
CPCT02390021T	9.19E-01	1.53E+00	2.11E+00	9.93E-01	2.07E+00
CPCT02080200T	1.92E+00	2.84E+00	2.16E+00	1.26E+00	1.69E+00
CPCT02010772T	9.93E-01	1.15E+00	1.97E+00	4.81E-01	1.70E+00
CPCT02210044T	7.63E-01	1.50E+00	1.59E+00	1.11E+00	1.87E+00
CPCT02320010T	7.40E-01	1.36E+00	1.51E+00	5.63E-01	1.37E+00
CPCT02040337T	4.39E-01	1.09E+00	1.39E+00	7.22E-01	1.26E+00
CPCT02270021T	7.22E-01	9.25E-01	1.27E+00	6.44E-01	1.37E+00
CPCT02010768T	1.15E+00	1.24E+00	2.21E+00	2.34E+00	1.58E+00
CPCT02020966T	7.30E-01	1.27E+00	2.62E+00	2.19E+00	2.29E+00
CPCT02110049T	1.10E+00	1.61E+00	1.72E+00	9.78E-01	1.67E+00
CPCT02040329T	1.79E+00	2.37E+00	3.33E+00	1.10E+00	1.25E+00
CPCT02340066TIV	1.10E+00	2.11E+00	3.16E+00	1.88E+00	2.85E+00
CPCT02340071T	4.88E-01	9.72E-01	1.22E+00	9.36E-01	1.33E+00
CPCT02030464T	1.89E+00	2.95E+00	2.69E+00	2.95E+00	2.13E+00
CPCT02360012T	9.17E-01	1.21E+00	1.76E+00	1.14E+00	1.41E+00
CPCT02080312T	5.47E-01	1.02E+00	1.45E+00	6.80E-01	1.17E+00
CPCT02260029T	1.37E+00	1.69E+00	2.61E+00	1.74E+00	1.95E+00
WIDE01010072T	1.39E+00	1.77E+00	3.49E+00	2.21E+00	2.84E+00
CPCT02110063T	9.15E-01	1.40E+00	1.48E+00	9.31E-01	1.16E+00
CPCT02020969T	6.34E-01	1.17E+00	1.71E+00	8.66E-01	1.38E+00
WIDE01010069T	2.32E+01	2.13E+01	7.20E+00	2.98E-01	7.07E+00
WIDE01010067T	1.07E+00	1.33E+00	1.43E+00	6.94E-01	1.09E+00
WIDE01010076T	7.85E-01	1.23E+00	1.93E+00	1.62E+00	1.50E+00
WIDE01010074T	1.17E+00	1.92E+00	1.99E+00	1.10E+00	1.44E+00
CPCT02040071TII	1.06E+00	1.86E+00	1.99E+00	1.08E+00	2.27E+00
CPCT02020680T	1.14E+01	1.05E+01	9.79E-01	3.88E+00	5.73E+00
CPCT02020685T	1.56E+00	2.38E+00	2.76E+00	1.41E+00	2.48E+00
CPCT02020693T	1.04E+00	1.16E+00	2.02E+00	2.46E+00	1.70E+00
CPCT02010773T	1.58E+00	2.04E+00	2.44E+00	1.69E+00	2.10E+00
CPCT02290030T	5.65E-01	9.62E-01	1.15E+00	8.15E-01	1.42E+00
CPCT02020688T	1.19E+00	1.63E+00	1.65E+00	9.34E-01	1.66E+00
CPCT02050337T	1.27E+00	1.70E+00	2.02E+00	1.17E+00	1.93E+00
CPCT02050338T	5.96E-01	9.81E-01	1.43E+00	8.19E-01	1.45E+00
WIDE01010124T	9.32E-01	1.65E+00	2.92E+00	1.98E+00	2.10E+00
CPCT02230089T	1.06E+00	1.61E+00	2.72E+00	2.91E+00	1.84E+00
CPCT02230120TII	7.95E-01	1.65E+00	1.61E+00	8.19E-01	1.46E+00
CPCT02050333T	6.97E-01	1.04E+00	1.53E+00	1.11E+00	1.74E+00
CPCT02020692T	1.21E+00	1.58E+00	1.89E+00	1.13E+00	1.93E+00
WIDE01010135T	6.38E-01	8.20E-01	1.21E+00	6.08E-01	1.25E+00
CPCT02230095T	6.77E-01	1.23E+00	1.35E+00	7.80E-01	1.35E+00
CPCT02060289T	1.47E+00	2.05E+00	2.27E+00	1.46E+00	1.67E+00
CPCT02140085TII	1.25E+00	2.13E+00	2.61E+00	1.05E+00	3.07E+00
CPCT02160042T	5.46E-01	7.91E-01	1.32E+00	7.68E-01	1.39E+00
CPCT02230128T	6.13E-01	1.59E+00	1.93E+00	1.02E+00	2.24E+00
WIDE01010142T	7.35E-01	1.12E+00	1.26E+00	7.10E-01	1.33E+00
WIDE01010185T	1.35E+00	1.28E-01	2.36E+00	2.27E+00	1.22E+00
CPCT02180049T	8.14E-01	1.64E+00	2.41E+00	2.17E+00	1.96E+00
CPCT02010791T	1.00E+00	1.50E+00	1.87E+00	9.12E-01	1.88E+00
CPCT02120114T	1.12E+00	1.50E+00	1.69E+00	1.03E+00	1.82E+00
CPCT02120117T	1.24E+00	2.25E+00	3.84E+00	4.06E+00	3.85E+00
CPCT02220041T	9.38E-01	1.57E+00	2.35E+00	1.66E+00	2.50E+00
CPCT02120121T	7.21E-01	1.33E+00	1.33E+00	9.08E-01	1.72E+00
CPCT02160041T	8.19E-01	1.34E+00	1.49E+00	9.14E-01	1.41E+00
WIDE01010093TII	9.15E-01	8.62E-01	1.93E+00	1.72E+00	1.47E+00
WIDE01010173T	4.58E-01	8.33E-01	1.43E+00	1.24E+00	1.28E+00
CPCT02250007T	7.77E-01	1.35E+00	2.08E+00	1.39E+00	2.24E+00
CPCT02020597TIII	9.36E-01	2.37E+00	2.69E+00	1.55E+00	2.51E+00
WIDE01010171T	8.92E-01	1.18E+00	1.61E+00	6.46E-01	1.76E+00
WIDE01010162T	1.21E+00	2.27E+00	3.98E+00	4.21E+00	3.50E+00
CPCT02050299T	4.84E-01	9.04E-01	1.27E+00	7.57E-01	1.35E+00
CPCT02080029TII	1.10E+00	1.29E+00	1.78E+00	7.07E-01	1.83E+00
WIDE01010207T	7.93E-01	1.50E+00	1.80E+00	1.32E+00	1.63E+00
CPCT02030472T	9.36E-01	2.11E+00	2.72E+00	1.88E+00	2.49E+00
CPCT02100164T	9.94E-01	1.20E+00	1.76E+00	1.01E+00	1.69E+00
CPCT02100170T	1.06E+00	1.39E+00	2.27E+00	1.54E+00	1.82E+00
WIDE01010174T	8.14E-01	1.46E+00	1.94E+00	1.29E+00	1.29E+00
WIDE01010183T	9.12E-01	1.49E+00	2.52E+00	2.07E+00	1.84E+00
WIDE01010212T	1.27E+00	1.65E+00	2.76E+00	2.04E+00	1.79E+00
WIDE01010274T	1.25E+00	1.14E+00	2.01E+00	7.54E-01	1.93E+00
CPCT02410004T	7.95E-01	1.40E+00	1.78E+00	1.30E+00	1.83E+00
WIDE01010235T	1.23E+00	1.24E+00	1.68E+00	8.52E-01	1.45E+00
WIDE01010231T	6.34E-01	1.25E+00	1.61E+00	1.15E+00	1.37E+00
CPCT02370024T	7.61E-01	1.41E+00	2.28E+00	1.61E+00	1.69E+00
CPCT02140091TII	5.39E+00	6.49E+00	2.86E+00	3.39E+00	3.60E+00
CPCT02360015T	8.81E-01	1.48E+00	1.71E+00	8.28E-01	2.00E+00
WIDE01010240T	4.51E-01	1.19E+00	1.26E+00	7.74E-01	1.43E+00
CPCT02040230T	9.12E-01	1.30E+00	1.78E+00	9.29E-01	1.72E+00
CPCT02320003T	8.63E-01	1.65E+00	1.91E+00	1.11E+00	1.77E+00
WIDE01010248T	6.49E-01	9.32E-01	1.29E+00	6.03E-01	1.07E+00
CPCT02010790T	1.40E+00	1.63E+00	2.91E+00	3.36E+00	2.47E+00
CPCT02040235T	1.56E+00	2.05E+00	2.36E+00	1.42E+00	2.48E+00
CPCT02080216T	1.08E+00	2.03E+00	2.58E+00	3.19E+00	2.92E+00
CPCT02160047T	1.23E+00	1.47E+00	2.05E+00	8.45E-01	2.02E+00
CPCT02270006T	1.72E+00	1.69E+00	3.05E+00	2.03E+00	2.30E+00
CPCT02210053T	6.91E-01	1.26E+00	1.72E+00	9.38E-01	1.65E+00
CPCT02360016T	7.52E-01	9.71E-01	1.36E+00	7.23E-01	1.18E+00
WIDE01010270T	7.97E-01	1.19E+00	2.37E+00	1.80E+00	1.78E+00
CPCT02060221T	7.35E-01	1.54E+00	1.88E+00	1.01E+00	1.91E+00
WIDE01010288T	9.08E-01	1.54E+00	1.79E+00	7.30E-01	1.18E+00
CPCT02270030T	6.49E-01	1.33E+00	1.59E+00	1.07E+00	1.88E+00
CPCT02310011T	7.48E-01	1.81E+00	1.82E+00	1.45E+00	1.89E+00
WIDE01010311T	1.22E+00	1.88E+00	2.74E+00	1.96E+00	1.88E+00
CPCT02120001T	1.10E+00	1.47E+00	1.85E+00	1.06E+00	1.85E+00
WIDE01010322T	7.20E-01	1.47E+00	1.66E+00	7.87E-01	1.47E+00
CPCT02290035T	1.82E+00	2.00E+00	3.28E+00	3.78E+00	2.75E+00
WIDE01010326T	3.86E-01	1.32E+00	1.51E+00	8.75E-01	1.18E+00
CPCT02270028T	1.49E+00	1.63E+00	2.54E+00	1.68E+00	2.12E+00
CPCT02030478T	1.30E+00	1.94E+00	1.59E+00	8.30E-01	1.38E+00
WIDE01010308T	9.40E-01	1.32E+00	2.01E+00	1.44E+00	1.58E+00
WIDE01010268T	7.66E-01	1.45E+00	1.59E+00	1.15E+00	1.24E+00
CPCT02060214T	1.32E+00	1.94E+00	2.46E+00	1.16E+00	1.86E+00
WIDE01010335T	1.35E+00	1.58E+00	2.56E+00	2.26E+00	1.74E+00
CPCT02360017T	5.35E-01	1.22E+00	1.74E+00	1.03E+00	1.89E+00
WIDE01010303T	7.27E-01	1.80E+00	2.00E+00	1.30E+00	1.77E+00
CPCT02220044T	8.28E-01	1.58E+00	1.42E+00	8.70E-01	1.30E+00
CPCT02120047TII	1.29E+00	2.31E+00	2.37E+00	1.11E+00	2.59E+00
WIDE01010339T	1.06E+00	1.33E+00	1.49E+00	6.58E-01	1.23E+00
WIDE01010352T	1.86E+00	2.47E+00	4.49E+00	3.01E+00	3.01E+00
WIDE01010346T	6.85E-01	1.41E+00	2.15E+00	1.02E+00	2.10E+00
CPCT02010824T	1.06E+00	1.21E+00	1.63E+00	9.11E-01	1.51E+00
WIDE01010341T	1.79E+00	2.07E+00	2.81E+00	3.59E+00	2.26E+00
WIDE01010332T	1.17E+00	1.62E+00	2.15E+00	1.61E+00	1.60E+00
CPCT02360018T	6.97E-01	1.43E+00	1.62E+00	7.15E-01	1.29E+00
CPCT02330104T	5.60E-01	8.71E-01	1.64E+00	1.31E+00	1.20E+00
CPCT02050359T	6.82E-01	1.17E+00	1.52E+00	1.04E+00	1.37E+00
CPCT02370025T	7.67E-01	4.51E-01	2.47E+00	2.47E+00	1.79E+00
WIDE01010131T	1.21E+00	1.64E+00	2.55E+00	1.67E+00	1.55E+00
WIDE01010371T	1.52E+00	1.98E+00	1.99E+00	1.13E+00	1.60E+00
CPCT02020719T	1.77E+00	1.62E+00	4.84E+00	4.69E+00	3.04E+00
WIDE01010400T	6.52E-01	1.10E+00	1.43E+00	6.25E-01	1.41E+00
CPCT02010825T	3.60E-01	7.12E-01	1.00E+00	2.67E-01	9.62E-01
CPCT02010359TII	1.87E+00	2.04E+00	3.83E+00	4.08E+00	2.84E+00
WIDE01010405T	9.50E-01	1.41E+00	1.30E+00	8.92E-01	1.01E+00
WIDE01010388T	1.30E+00	1.98E+00	1.38E+00	7.02E-01	1.23E+00
DRUP01330020T	1.94E+01	0.00E+00	2.12E+01	4.44E+00	1.69E+01
CPCT02230099T	1.76E+00	2.03E+00	3.88E+00	4.87E+00	3.37E+00
CPCT02110069T	8.86E-01	1.12E+00	1.59E+00	1.08E+00	1.45E+00
WIDE01010410T	5.11E-01	1.20E+00	1.31E+00	5.85E-01	1.15E+00
CPCT02020721T	9.46E-01	1.33E+00	1.46E+00	8.31E-01	1.35E+00
CPCT02230101T	1.09E+00	1.13E+00	1.73E+00	7.21E-01	1.51E+00
WIDE01010418T	2.77E-01	7.64E-01	1.12E+00	7.89E-01	9.01E-01
CPCT02300040T	1.12E+00	1.56E+00	2.65E+00	2.71E+00	1.76E+00
WIDE01010048T	8.38E-01	1.46E+00	1.41E+00	7.89E-01	1.06E+00
CPCT02290037T	8.75E-01	1.90E+00	2.20E+00	1.47E+00	2.25E+00
WIDE01010249T	5.83E-01	1.38E+00	1.26E+00	6.60E-01	1.31E+00
DRUP01010148T	2.47E+01	2.29E+01	9.58E+00	5.41E-01	1.18E+01
WIDE01010372T	2.20E+00	1.69E+00	3.50E+00	2.93E+00	2.27E+00
WIDE01010406T	1.06E+00	1.94E+00	2.28E+00	1.50E+00	1.32E+00
WIDE01010432T	9.29E-01	1.35E+00	1.90E+00	2.02E+00	1.50E+00
CPCT02010846T	1.02E+00	1.72E+00	3.53E+00	3.70E+00	2.59E+00
CPCT02010746T	1.13E+00	2.18E+00	2.43E+00	1.10E+00	2.12E+00
CPCT02250009T	1.01E+00	1.61E+00	2.23E+00	1.54E+00	2.33E+00
CPCT02010838T	5.66E-01	9.62E-01	1.15E+00	5.39E-01	1.07E+00
CPCT02170027T	1.49E+00	2.25E+00	2.38E+00	1.52E+00	2.53E+00
CPCT02030484T	7.34E-01	1.12E+00	1.29E+00	9.09E-01	1.24E+00
CPCT02050364T	1.27E+00	2.26E+00	2.41E+00	1.24E+00	2.31E+00
CPCT02290040T	7.65E-01	1.40E+00	1.92E+00	1.24E+00	2.12E+00
CPCT02080228T	1.41E+00	1.93E+00	2.92E+00	2.02E+00	2.19E+00
CPCT02040257T	1.21E+00	1.48E+00	1.77E+00	8.53E-01	1.35E+00
CPCT02160051T	4.75E-01	9.68E-01	1.13E+00	6.45E-01	1.12E+00
CPCT02120137T	5.40E-01	1.30E+00	1.36E+00	7.37E-01	1.15E+00
CPCT02150014T	6.87E-01	1.38E+00	1.54E+00	5.27E-01	1.56E+00
CPCT02210059T	2.14E+00	2.46E+00	4.63E+00	4.28E+00	2.60E+00
CPCT02040254T	1.04E+00	1.37E+00	2.00E+00	1.06E+00	1.51E+00
CPCT02070344T	5.01E-01	1.07E+00	1.43E+00	8.65E-01	1.44E+00
CPCT02300043T	8.12E-01	1.02E+00	2.58E+00	2.23E+00	1.87E+00
CPCT02220047T	1.06E+00	1.74E+00	2.93E+00	3.25E+00	2.72E+00
CPCT02360011T	1.20E+00	1.60E+00	1.60E+00	9.82E-01	1.36E+00
CPCT02020711T	8.86E-01	1.22E+00	2.28E+00	2.57E+00	1.80E+00
CPCT02150016T	1.49E+00	1.84E+00	1.79E+00	1.14E+00	2.28E+00
CPCT02030258T	1.37E+00	2.12E+00	2.90E+00	1.08E+00	2.95E+00
CPCT02250010T	1.98E+00	2.05E+00	2.24E+00	1.16E+00	1.43E+00
DRUP01110005T	9.08E-01	1.63E+00	1.64E+00	9.40E-01	1.89E+00
DRUP01180001T	2.89E+00	2.61E+00	3.49E+00	3.62E+00	2.93E+00
CPCT02010863T	5.67E-01	1.16E+00	1.56E+00	1.14E+00	1.26E+00
CPCT02070352T	6.74E-01	1.54E+00	1.70E+00	1.00E+00	1.60E+00
CPCT02060179T	7.36E-01	1.54E+00	1.53E+00	1.01E+00	2.16E+00
CPCT02120148T	6.98E-01	1.58E+00	1.63E+00	7.78E-01	1.64E+00
CPCT02030500T	1.30E+00	1.65E+00	2.57E+00	1.19E+00	1.13E+00
CPCT02150017T	8.06E-01	1.18E+00	2.41E+00	2.42E+00	1.41E+00
CPCT02170029T	5.27E-01	1.13E+00	1.51E+00	1.05E+00	1.46E+00
CPCT02010886T	1.83E+00	1.78E+00	2.48E+00	1.76E+00	2.10E+00
CPCT02390029T	8.29E-01	8.69E-01	1.16E+00	6.97E-01	1.32E+00
CPCT02080243T	1.79E+00	2.45E+00	5.06E+00	4.71E+00	3.06E+00
CPCT02010890T	7.69E-01	1.08E+00	1.14E+00	8.12E-01	1.39E+00
CPCT02150018T	6.60E-01	1.19E+00	1.50E+00	6.48E-01	1.47E+00
CPCT02010896T	1.76E+00	2.10E+00	2.71E+00	1.38E+00	1.66E+00
CPCT02360022T	5.04E-01	1.13E+00	1.71E+00	8.70E-01	1.35E+00
CPCT02220053T	7.13E-01	1.32E+00	1.37E+00	7.61E-01	1.48E+00
CPCT02040267T	7.61E-01	1.35E+00	1.39E+00	8.53E-01	1.14E+00
CPCT02040266T	7.97E-01	1.34E+00	2.45E+00	2.39E+00	2.04E+00
CPCT02010891T	4.25E-01	1.05E+00	1.50E+00	6.62E-01	1.60E+00
CPCT02350007T	1.37E+00	2.29E+00	2.36E+00	1.14E+00	1.93E+00
CPCT02020830T	6.72E-01	1.19E+00	1.13E+00	7.93E-01	1.54E+00
CPCT02030383T	1.06E+00	1.25E+00	1.53E+00	8.82E-01	1.63E+00
CPCT02350008T	1.13E+00	1.87E+00	3.01E+00	1.80E+00	2.80E+00
CPCT02030289TIII	1.10E+00	2.86E+00	3.03E+00	1.61E+00	3.32E+00
CPCT02160055T	6.73E-01	1.09E+00	1.22E+00	6.51E-01	1.22E+00
CPCT02050383T	5.59E-01	1.31E+00	1.40E+00	7.64E-01	1.39E+00
CPCT02290046T	6.99E-01	1.33E+00	1.66E+00	7.50E-01	1.62E+00
CPCT02030522T	8.28E-01	1.35E+00	1.94E+00	1.25E+00	1.82E+00
CPCT02110076T	1.59E+00	1.50E+00	2.29E+00	1.61E+00	1.89E+00
CPCT02080250T	1.75E+00	1.93E+00	1.90E+00	1.46E+00	2.12E+00
CPCT02230110T	2.60E+00	2.99E+00	4.15E+00	2.90E+00	2.16E+00
CPCT02010900T	9.58E-01	1.47E+00	2.28E+00	1.74E+00	1.98E+00
CPCT02120158T	1.31E+00	1.51E+00	1.96E+00	1.46E+00	1.92E+00
CPCT02180070T	4.38E-01	1.10E+00	1.66E+00	9.02E-01	1.50E+00
CPCT02210069T	1.39E+00	1.54E+00	1.90E+00	1.26E+00	1.43E+00
CPCT02070360T	6.04E-01	1.37E+00	2.63E+00	2.92E+00	2.45E+00
CPCT02180069T	1.48E+00	2.14E+00	2.33E+00	1.19E+00	2.10E+00
CPCT02410009T	7.04E-01	1.27E+00	1.60E+00	1.05E+00	1.62E+00
CPCT02080254T	8.59E-01	1.47E+00	1.42E+00	7.48E-01	1.42E+00
CPCT02110077T	1.26E+00	1.65E+00	2.42E+00	1.06E+00	2.11E+00
CPCT02010915T	6.20E-01	1.18E+00	1.99E+00	1.50E+00	1.76E+00
CPCT02120154T	8.22E-01	1.43E+00	1.51E+00	8.10E-01	1.07E+00
CPCT02080253T	2.38E+00	2.81E+00	3.39E+00	2.14E+00	2.87E+00
CPCT02140083T	1.39E+00	1.57E+00	2.27E+00	1.39E+00	2.13E+00
CPCT02020791T	7.60E-01	1.75E+00	2.38E+00	1.88E+00	2.21E+00
DRUP01010091T	1.55E+00	1.45E+00	3.49E+00	3.30E+00	2.32E+00
CPCT02100187T	5.13E-01	9.69E-01	1.42E+00	6.81E-01	1.11E+00
CPCT02040282T	9.46E-01	1.53E+00	1.85E+00	1.38E+00	1.92E+00
CPCT02290052T	1.70E+00	2.11E+00	2.76E+00	1.87E+00	2.10E+00
CPCT02310018T	1.10E+00	1.72E+00	1.79E+00	1.51E+00	2.21E+00
CPCT02310019T	1.79E+00	3.33E+00	2.89E+00	1.83E+00	2.84E+00
CPCT02470001T	7.59E-01	1.38E+00	1.36E+00	7.86E-01	1.17E+00
DRUP01220002T	1.77E+00	1.60E+00	2.92E+00	2.40E+00	2.43E+00
CPCT02030521T	6.82E-01	1.13E+00	1.66E+00	1.01E+00	1.73E+00
CPCT02010901T	1.31E+00	2.10E+00	3.57E+00	3.65E+00	3.31E+00
CPCT02290048T	1.08E+00	1.61E+00	1.70E+00	1.02E+00	1.71E+00
CPCT02210071T	7.06E-01	1.43E+00	1.70E+00	1.21E+00	1.76E+00
CPCT02120165T	6.67E-01	1.18E+00	1.78E+00	1.54E+00	1.91E+00
CPCT02020773T	6.10E-01	1.25E+00	2.58E+00	1.90E+00	2.04E+00
CPCT02040290T	1.15E+00	1.94E+00	2.49E+00	1.54E+00	1.80E+00
CPCT02020829T	1.25E+00	1.30E+00	1.60E+00	7.92E-01	1.51E+00
CPCT02150027T	8.49E-01	1.58E+00	2.39E+00	2.84E+00	2.33E+00
CPCT02010933T	1.18E+00	1.88E+00	2.22E+00	2.33E+00	2.52E+00
CPCT02210073T	1.32E+00	1.53E+00	2.67E+00	2.63E+00	1.87E+00
CPCT02190049T	1.58E+00	1.89E+00	2.45E+00	1.47E+00	1.94E+00
CPCT02020824T	1.34E+00	1.41E+00	1.60E+00	1.10E+00	1.43E+00
CPCT02010934T	8.76E-01	1.27E+00	1.59E+00	7.86E-01	1.61E+00
CPCT02290057T	8.45E-01	1.85E+00	1.52E+00	7.24E-01	1.84E+00
CPCT02020801T	9.63E-01	1.20E+00	1.61E+00	1.05E+00	1.89E+00
CPCT02340066TII	8.92E-01	2.10E+00	2.83E+00	2.04E+00	1.97E+00
CPCT02020795T	1.31E+00	2.07E+00	2.02E+00	9.15E-01	1.86E+00
CPCT02010939T	2.03E+00	1.62E+00	2.29E+00	1.20E+00	1.69E+00
CPCT02010936T	7.23E-01	9.06E-01	1.32E+00	9.14E-01	1.20E+00
CPCT02020807T	1.20E+00	2.03E+00	1.80E+00	9.95E-01	1.54E+00
CPCT02020597TII	9.14E-01	2.40E+00	2.91E+00	1.60E+00	2.50E+00
CPCT02050409T	1.17E+00	2.21E+00	2.76E+00	3.51E+00	2.73E+00
DRUP01020034T	1.23E+00	1.97E+00	2.97E+00	3.64E+00	2.83E+00
CPCT02010940T	9.32E-01	1.54E+00	1.47E+00	8.13E-01	1.97E+00
DRUP01210004T	1.19E+00	1.63E+00	1.99E+00	1.19E+00	2.01E+00
CPCT02060272T	6.18E-01	1.04E+00	1.50E+00	4.70E-01	1.25E+00
CPCT02130163T	1.91E+00	2.73E+00	2.81E+00	1.85E+00	2.84E+00
DRUP01220003T	1.48E+00	1.97E+00	2.48E+00	1.42E+00	1.83E+00
DRUP01210005T	2.16E+00	1.97E+00	4.61E+00	4.61E+00	2.71E+00
CPCT02450016T	9.93E-01	1.26E+00	1.68E+00	6.27E-01	1.62E+00
DRUP01120001T	1.11E+00	1.27E+00	2.20E+00	1.23E+00	1.61E+00
CPCT02220026T	2.02E+00	1.72E+00	3.47E+00	2.59E+00	3.05E+00
CPCT02010969T	9.65E-01	1.15E+00	2.39E+00	1.62E+00	2.37E+00
CPCT02010643T	1.39E+00	1.58E+00	1.71E+00	9.74E-01	1.60E+00
CPCT02040160T	9.67E-01	1.70E+00	1.64E+00	9.58E-01	1.78E+00
CPCT02140085T	9.52E-01	1.74E+00	1.75E+00	1.05E+00	2.34E+00
DRUP01080004T	2.01E+00	2.89E+00	4.09E+00	1.82E+00	3.76E+00
CPCT02080070TII	1.19E+00	2.50E+00	2.68E+00	1.34E+00	3.03E+00
CPCT02060128T	1.25E+00	2.17E+00	2.70E+00	1.97E+00	2.19E+00
CPCT02060129T	6.12E-01	1.24E+00	1.53E+00	7.75E-01	1.55E+00
CPCT02220060T	9.56E-01	1.33E+00	2.38E+00	2.52E+00	2.19E+00
