Samples	ID83A	ID83B	ID83C	ID83D	ID83E
CPCT02230025T	59	185	109	24	57
CPCT02230028T	32	75	278	11	49
CPCT02330042T	18	87	147	66	58
CPCT02230036T	14	96	131	25	65
CPCT02410001T	31	114	110	31	75
CPCT02040138T	35	119	181	464	142
CPCT02020561T	346	1607	17	48	108
CPCT02040134T	32	67	185	63	201
CPCT02050215T	228	177	218	90	186
CPCT02050209T	148	333	191	19	240
CPCT02050210T	13	137	88	41	124
CPCT02050218T	101	190	274	21	130
CPCT02300021T	187	84	108	20	193
CPCT02180038T	67	202	53	38	278
CPCT02030367T	114	103	468	185	246
CPCT02060121T	65	171	654	16	109
CPCT02230044T	22	82	59	19	161
CPCT02110042T	53	98	256	30	366
CPCT02010628T	192	192	251	73	140
CPCT02010633T	15	74	125	47	210
DRUP01010037T	32149	5201	410	0	1138
CPCT02040145T	9	64	93	60	164
CPCT02120047T	53	33	74	43	121
CPCT02120051T	98	5	468	994	136
CPCT02120052T	271	413	188	176	138
CPCT02100105T	42	234	0	1529	354
CPCT02100102T	57	84	115	24	136
CPCT02260008T	106	233	227	57	280
CPCT02100067TII	42	381	68	30	446
CPCT02210028T	97	375	210	94	265
CPCT02100104T	33	184	99	41	235
CPCT02020591T	15	119	66	13	170
CPCT02010639T	37	155	296	710	261
CPCT02080055T	1	3	12	8	131
CPCT02180007T	15	295	218	11	77
CPCT02080056T	342	219	625	58	115
CPCT02040070T	56	205	444	158	94
CPCT02040069T	159	353	197	55	78
CPCT02290001T	28	201	433	153	164
CPCT02100043T	13	103	60	26	114
CPCT02020407T	43	159	531	201	129
CPCT02210004T	35226	9792	782	0	127
CPCT02100035T	57	112	161	34	21
CPCT02010433T	23	37	56	14	25
CPCT02100049T	85	257	590	283	201
CPCT02290003T	46	117	137	33	121
CPCT02030305T	40	52	70	93	90
CPCT02100037T	36	150	127	26	58
CPCT02080060T	56	49	194	23	83
CPCT02010447T	38	66	340	262	169
CPCT02060059T	29	150	235	6	62
CPCT02100048T	144	192	365	91	144
CPCT02040071T	30	94	92	21	131
CPCT02050096T	20	62	189	400	112
CPCT02010461T	46	186	347	138	119
CPCT02100050T	27	126	167	33	105
CPCT02020436T	44	326	717	8	62
CPCT02160014T	25	37	65	23	29
CPCT02230002T	80	321	133	14	38
CPCT02160015T	64	496	162	61	101
CPCT02080064T	43	280	260	97	88
CPCT02080063T	117	183	170	29	72
CPCT02010468T	204	229	407	155	58
CPCT02300005T	81	292	103	1	47
CPCT02100051T	41	98	138	109	74
CPCT02160013T	120	112	183	20	26
CPCT02080069T	72	132	164	29	79
CPCT02080067T	33	147	196	82	71
CPCT02010427T	158	230	150	32	71
CPCT02330017T	30	111	185	82	95
CPCT02050109T	23	42	198	7	35
CPCT02070078T	312	278	321	94	146
CPCT02210010T	19	60	51	12	69
CPCT02080070T	39	253	164	53	88
CPCT02050117T	27	111	154	8	87
CPCT02080072T	138	183	163	116	69
CPCT02080073T	164	188	437	1220	175
CPCT02040078T	227	225	196	27	102
CPCT02080076T	12	62	81	15	56
CPCT02010508T	31	124	47	19	62
CPCT02080019T	147	158	244	38	63
CPCT02190009T	45	228	499	272	143
CPCT02010509T	187	157	162	34	43
DRUP01010012T	150	113	422	204	138
CPCT02020441T	96	160	164	50	22
CPCT02140039T	31	86	443	118	76
CPCT02040086T	13	496	93	30	82
CPCT02060070T	12	50	163	271	98
DRUP01020002T	41	198	7	1353	127
CPCT02100055T	178	472	110	38	79
CPCT02220008T	304	248	465	147	84
CPCT02300008T	20	74	220	1191	224
CPCT02010520T	19	92	203	9	55
CPCT02020475T	35	171	98	48	69
CPCT02020478T	65	203	202	57	106
CPCT02010523T	23	2834	40	80	77
CPCT02050120T	119	274	238	29	61
CPCT02050143T	144	216	272	50	72
CPCT02050138T	78	475	146	53	89
CPCT02010528T	51	135	110	26	77
CPCT02110020T	56	121	126	22	68
CPCT02300009T	70	372	108	1460	170
CPCT02020493T	63	196	79	901	136
CPCT02020487T	129	435	134	36	63
CPCT02020345TII	80	228	226	35	66
CPCT02030329T	19	178	132	28	35
CPCT02370003T	222	29	523	1217	180
CPCT02290008T	59	170	55	815	207
CPCT02160018T	29	102	120	14	46
CPCT02160019T	16	80	92	13	36
CPCT02110023T	79	333	228	43	92
CPCT02110028T	138	166	124	27	30
CPCT02010555T	298	387	343	108	42
CPCT02110029T	245	390	293	163	64
CPCT02210014T	66	103	153	31	44
CPCT02060075T	379	234	227	172	86
CPCT02020490T	45	154	166	34	60
CPCT02050127T	9	104	86	35	172
CPCT02040097T	124	119	295	112	54
CPCT02050146T	26	129	91	16	75
CPCT02080095T	105	410	87	22	79
CPCT02110030T	64	269	117	83	86
CPCT02290010T	225	573	152	72	73
CPCT02010554T	85	504	46	27	51
CPCT02050156T	97	273	132	45	63
CPCT02300014T	60	113	156	21	69
CPCT02230014T	380	469	161	20	101
CPCT02230016T	24	259	150	5	42
CPCT02220029T	132	261	604	99	214
CPCT02140053T	119	218	282	105	135
CPCT02050285T	20	142	466	247	332
CPCT02050288T	109	200	370	129	259
CPCT02020637T	40	365	174	76	182
CPCT02010682T	44	17	244	43	351
CPCT02330066T	336	397	195	35	610
CPCT02330067T	6	104	35	19	257
CPCT02020599T	236	418	402	93	115
CPCT02030384T	21	123	295	94	96
CPCT02010419TII	108	87	0	1534	806
CPCT02020493TII	46	112	0	918	1050
CPCT02010691T	98	219	99	58	223
CPCT02210037T	96	80	136	721	157
CPCT02040191T	32	66	109	13	92
CPCT02190026T	70	139	158	15	124
CPCT02390008T	47	118	185	26	100
CPCT02190024T	107	235	358	121	100
CPCT02010694T	65	159	267	36	159
CPCT02230071T	10	27	74	45	234
CPCT02230074T	19	139	85	24	59
CPCT02100132T	50	384	427	205	200
CPCT02330071T	320	245	198	75	170
CPCT02380026T	95	221	455	231	327
CPCT02080170T	31	52	127	33	85
CPCT02380024T	125	247	279	44	94
CPCT02040207T	173	163	98	8	89
CPCT02340047T	12	27	48	183	183
CPCT02360008T	26	30	77	17	86
CPCT02080173T	3	30	72	23	67
DRUP01080009T	58	310	243	117	432
CPCT02030428T	19	159	59	3	138
CPCT02300028T	6	123	110	13	108
WIDE01010647T	38	118	397	93	68
WIDE01010448T	21	121	175	220	77
WIDE01010481T	71	54	382	607	92
WIDE01010468T	210	257	402	199	99
WIDE01010489T	40	50	288	93	68
WIDE01010478T	100	53	110	57	24
WIDE01010534T	71	62	329	58	52
WIDE01010547T	68	201	233	75	59
WIDE01010550T	31	76	349	122	71
WIDE01010584T	27	24	177	337	49
WIDE01010564T	87	174	194	57	41
WIDE01010574T	119	98	351	1475	254
WIDE01010035T	14	53	92	22	56
WIDE01010613T	26	236	122	5	40
WIDE01010659T	55	59	159	16	44
WIDE01010649T	16	118	167	17	65
WIDE01010701T	186	376	298	128	71
WIDE01010702T	6	71	103	40	89
