hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22
69	0.000113989808253201	1.54566599070986e-05	0.000788558607601169	0.000191332523837179	0.000404271901178972	7.01671629750263e-05	0.000301365914925294	0.00171064073431099	0.00830026746139162	0.000145247682601308	0.00167498501174579	7.33448873729762e-05	8.6670792044978e-05	0.00026997821503997	0.000853766904445781	0.000509068898032618	0.00226639673849603	0.00176170963244488	0.00212197307822858	0.00124019913920018	0.00017867886527382	0.000886601169662584
70	7.65854648370411e-05	9.78104541559708e-06	0.000420826409333975	9.51711783631078e-05	3.0457451118456e-07	9.18704925233873e-06	4.98622230038213e-05	0.000138916332177518	0.00223779686105036	0.000166316378912788	0.000356018640927128	3.86555378971376e-05	7.19393776093855e-05	6.81613495710132e-06	0.000345481494346861	0.000142675401001987	0.00135444751794899	0.00189212413077235	0.000665418014964814	0.000740841390615687	0.000106236441317454	0.000229828810416373
71	5.91785368122964e-05	9.37346175589961e-06	0.0001716720057051	6.17587951536064e-05	1.0152483706152e-07	1.14216146539416e-05	6.75918534729586e-05	0.000210311671581252	0.00022017413333074	0.000632015774363015	0.000295449047370863	1.32896910534569e-05	2.81818363115682e-05	0.000519903163467018	0.000485821577928329	6.89893314552771e-05	0.000880814524915299	0.0014323441873407	0.000140127973970967	0.00104016701997435	9.93656134782939e-05	0.000137365890156376
72	2.50457590833797e-05	1.60074031166898e-06	6.03629322385728e-05	0.000129481620115111	3.0457451118456e-07	2.1870695782894e-06	0.000193022373508348	2.27792910291091e-05	8.11559129609648e-06	0.00011662222690616	0.000181599973015702	2.80593031596374e-05	1.11795714293824e-05	8.43620181647033e-05	0.000145850080151613	2.80126879024727e-05	2.31507440262153e-05	0.000746303850361654	1.18021949660621e-05	0.000680679639167917	0.000178193426350401	5.98484850246104e-05
73	0.0016296615028559	0.0013491004699729	0.0156651790089661	0.00641992116750005	0.000373459113130801	0.0109748734632673	0.00653799970150712	0.00969917005426933	0.000859323411207285	0.0951830012524821	0.00477466116390096	0.00137854646061193	0.0012946176622963	0.246979093926241	0.0500902485634803	0.0137831530400955	0.0178688033350541	0.0240141152042128	0.0205698711391197	0.00357426213342165	0.017222028710501	0.0147868269698264
74	0.000169680507139616	0.00010133362270907	0.00279335869748162	0.00211658582182477	0.000199547067244417	0.000744225625733215	0.00232235477315675	0.00382320992232308	0.000199792228472604	0.00666336996459286	0.00117352680784822	0.000191856965275073	0.00043291725821593	0.00317908485781789	0.00350812533763446	0.00760353971104038	0.0043914992586127	0.0047210549026014	0.00315358754604472	0.000171092111102098	0.00104492595338711	0.00217493778597205
75	0.000951638475731711	0.000686909836530135	0.00745024392200927	0.0034867468319776	0.000389296987712398	0.00097249733769513	0.00371853482031379	0.00583978400377501	0.000466429670750461	0.0665565304702524	0.00328624500799555	0.00057305503003559	0.000653626453544441	0.0141410104218704	0.00925453372642999	0.0052891740905881	0.00745373846565097	0.0147592916325007	0.00152730665639075	0.00182599662295585	0.00928667065373836	0.00744585563688536
76	0.0003915877727247	0.000165578094802813	0.010479282766858	0.000941879193947785	7.1067385943064e-07	0.00049229194693773	0.002165094084987	0.00361226808592853	0.000176932280470623	0.0114397607173571	0.00171372053624764	0.00027467334738548	0.000399058295787878	0.00499642449268446	0.00327727060954172	0.0078546474582859	0.0101320555100258	0.00649599372168084	0.00990399150439008	0.000463040129979806	0.0010318191024548	0.00754785047457158
77	0.000375776001819191	0.000204034118364268	0.00126256601870248	0.00166838552768987	1.5228725559228e-07	0.00057518572885488	0.000674595427978158	0.00853810305547313	7.37217835294261e-06	0.0294291790887008	0.000722446547333687	0.000455134920554582	0.000620524441265254	0.0102398103968581	0.00325965745811237	0.00528507642623282	0.00234051985382688	0.00837578980246734	0.00110103189977305	0.000607169736798422	0.00412779919019826	0.00292450518803667
78	0.000644316819501319	0.000326763958373171	0.0024591928026555	0.00243010036172647	0.000800675627485677	0.000805929485334965	0.000941031324665749	0.00652360618396135	0.000311428072102878	0.0420593211476566	0.0024168718597658	0.000572759045825045	0.000655606169318394	0.0215632874673307	0.00486122979450115	0.00501693102193113	0.00425188873070798	0.0124733332388809	0.00425117115233204	0.00108671441806036	0.00692982733908372	0.00452878999415697
79	0.000748126299173326	0.000182625389641588	0.0203774800958004	0.00733099004529738	0.000585392210496724	0.00451394650506067	0.0284992657891621	0.0807419905935532	0.000310127099452359	0.007098052810334	0.012594304499668	0.000371164200023051	0.000471434375406224	0.0181477123618708	0.00733705492001957	0.109859004401754	0.0215283317379687	0.0248159766321249	0.0197267428563007	0.00164516910833249	0.00251920396381045	0.0115938671178308
80	0.000413957013495653	0.000121247717610003	0.00258302143467762	0.00539707854187439	0.000587219657563831	0.00315727580793613	0.0186451069319755	0.17139427979327	0.000143106991557121	0.00571252661671115	0.00220368139813482	0.00114708680796598	0.000344441431200583	0.0251972752451117	0.00851204991510602	0.0614342208650673	0.0016839891939116	0.0181412199277559	0.0015862971056646	0.00138984293941951	0.00262801696556759	0.001420255696508
81	0.000368371366112894	0.000134735272044277	0.00472770643618355	0.00355076228705852	0.00100052726924128	0.00193013526781077	0.00908751300235906	0.148304667602765	0.000166462548187872	0.00506508151871103	0.00340110962044626	0.000326145001599203	0.000510562875409062	0.0236341082949498	0.0111572721146656	0.0375199641322573	0.00522561852915489	0.0148596807583245	0.00405188852463552	0.00102834002585282	0.000883909596634609	0.00269896075862372
82	0.000200196400524017	6.43058261865542e-05	0.00140457730249165	0.00425840939140806	0.000195993697947264	0.00128705991379404	0.00435820023005424	0.0827997354428077	0.000194278582477546	0.00667476149739511	0.00124570255106797	0.000311020208440369	0.000223067386176897	0.0175201340229945	0.00487474576899372	0.0152663397960609	0.00155541770113492	0.00811267041683027	0.00117100352175445	0.000565452011553034	0.000930026294359409	0.00145333510332515
83	0.000351222530925419	6.91787847815086e-05	0.0046786262950176	0.00436543954796062	0.000802147737623069	0.00162432097002502	0.0176632105102157	0.0654696662698496	0.00036780355362538	0.00252140863769629	0.00424669016186589	0.000275946079490822	0.000255063086700051	0.0045869624724354	0.00497312510946409	0.0188022646904262	0.00596784088733964	0.0152662185447614	0.00431566245073789	0.00119802506691474	0.00130015480273853	0.00214162589336402
