hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32
47	2.03896287352305e-05	5.27678851132125e-05	4.73190442131479e-05	1.21272989906699e-05	1.47931041679419e-05	0.000121398049499748	0.000242855382321596	1.39133919665667e-05	1.41584695982871e-05	6.90202339978442e-05	0.000221502324188911	0.000301818774475172	6.29548542356353e-05	9.30556712731007e-05	1.79685458555618e-05	4.83893044417967e-05	5.66090535870078e-05	2.48716578323631e-05	0.000202629393907343	5.45680699989822e-05	3.73521749992028e-05	5.2549297389315e-06	0.000373225226848215	4.1998028261584e-05	8.89255370358204e-05	0.0001447862497023	0.000126216676919221	0.000663907903424688	0.000271768406841856	3.80231741606627e-05	3.92122086221338e-05	0.000807650390265726
48	1.20837840631547e-05	3.56983223742278e-05	4.45637656879072e-05	7.5053621097562e-06	2.36010872710993e-05	7.22424208988198e-05	8.65794013306837e-05	1.15252463943881e-05	1.30715567806408e-05	0.000129773893620229	3.73974169326146e-05	0.000316165711561367	2.93545058092897e-05	1.7350125763079e-05	2.05338985988413e-05	3.55907120620896e-05	3.94412316280135e-05	2.55998394495083e-05	3.09317259589558e-05	2.54955694860503e-05	5.09012022582707e-05	4.82796002624156e-06	9.43926859481954e-05	3.11096505641363e-05	2.7747224189767e-05	0.00041391109051555	4.22805460779322e-05	0.000172425011455893	0.000233727831216933	4.04005285496634e-05	2.46278698452868e-05	0.000151330319326988
49	0.00330499550473257	0.00150601569056301	0.00841264758950788	0.00628064079064939	0.00267594918765747	0.00695715178588396	0.0285271775083818	0.00799297658956409	0.00244185375964911	0.00535552285729047	0.0314070760431377	0.00026749407734048	0.0227710204781433	0.00188432949251164	0.0221462449512977	0.00274399405792169	0.00305947891916958	0.00153290111162503	0.126983631256336	0.00411739735630777	0.00277600409617489	0.00561680471664902	0.00640874536724007	0.0182352283930332	0.00127437919409882	0.00222222930019368	0.0712727055301028	0.00236176913125556	0.00436183041981476	0.00053273032802301	0.000888385687549511	0.00559322832089588
50	0.0018320579038059	0.00046198818361735	0.00210532103872946	0.00313456401288286	0.000130984214830267	0.00772702333352576	0.0112395688586258	0.00379708163094603	0.00548153588373505	0.00341151899011904	0.0100059511351376	0.000654168354303162	0.00606558182079663	0.00273295443030564	0.000707957605246404	0.00359451316482	0.00673161946032959	0.00139675636762986	0.00922975227443186	0.0171730565015522	0.00105058589607101	0.0170063659049314	0.00197355537102297	0.0635554606200022	0.00288335317828636	0.00403849520376956	0.0101434920106285	0.00103988240556249	0.0049484587707423	0.000273047849214732	0.00112525741676222	0.00696134614918376
51	0.00127313250427419	0.000505030318692088	0.00141488831271987	0.00117932091859658	0.000471904404669009	0.00215366269753956	0.00549720703221619	0.00193595684182426	0.0019286043742065	0.00367839911558978	0.00427549718669554	0.000404652928267167	0.00293569381629282	0.000208606833314944	0.000376209644401104	0.00180383457592742	0.00367180707538059	0.000617252131832068	0.0015443484008691	0.00843337002575677	0.00126712089803319	0.00661038138429131	0.000822511389355297	0.0417581553291708	0.00699920688363381	0.00104409260382498	0.00380263451294271	0.000561020656155768	0.00355110940537896	0.000258261864600216	0.000505401800018613	0.00134734615162876
52	0.000927923315379993	0.000714665300971832	0.0011930020077873	0.000874283347216919	0.000415776906270677	0.00159084252564983	0.00371163049537744	0.000824400769847355	0.000484653281269721	0.0266608630784921	0.00349448684030484	0.000424870581364945	0.00243359136780724	0.000607896164957925	0.000667605359806994	0.000693604500597095	0.001015568412433	0.000248707121419512	0.00229323517724715	0.00272764042133004	0.000567877301966606	0.0011453334451994	0.000576917736342522	0.00940626574652207	0.00228537123755187	0.0002054080736671	0.00402275481595508	0.000230151500384676	0.00112481414586647	0.00175795209822254	0.000505868612026019	0.000917080343081889
53	0.00405477160661425	0.00267512876602525	0.00379425968361467	0.000300064237574508	0.000160464222358077	0.000670206926753513	0.00554325990526443	0.000213379410297798	0.00025926074233379	0.0878312486419957	0.00330116172215513	0.000293902303848883	0.00222977963278349	0.000166272976813206	0.000919209308395278	0.000283987724830445	0.000571442175999863	0.000114296143179445	0.00220860500009799	0.00306971823290196	0.000291043367959731	0.000127681022882801	0.00214737604880562	0.00168364552524921	0.0014558225168649	0.000217322102515696	0.00290837226619123	0.000631525998647905	0.00123118439698945	0.00141029301095789	0.000781400862943019	0.000448527574276351
54	0.0233877368014978	0.0127755958060505	0.0259762764286156	4.53979374476742e-05	0.00024718126679654	0.00411796062515066	0.0539584304274674	0.00328976828602104	0.000974957365072448	0.18492649614026	0.0159408598305404	0.00107482081621824	0.00898062834152022	0.00108254201297488	0.00223772086654222	0.000630131209845751	0.00295892927408138	0.00101043868207676	0.00440571031124706	0.00660268877746316	0.000819786822192095	1.30642057840306e-05	0.00122160827006553	0.0031456895607405	0.00377526797146834	0.00848435103578734	0.0184543933779201	0.00436347978412433	0.00272160148089527	0.00385434378742068	0.00151505958876493	0.000678768627744822
55	0.000829928936023056	0.000333156204946048	0.00435645827971579	0.00047185217738297	0.00196820695075496	0.0020665034224793	0.0127515654753135	0.000211089025070679	0.000639714552072651	0.00282714012622097	0.0146098491685608	0.000364104339242783	0.010138640093208	0.000531965439360128	0.00843771987363108	0.000412882590169351	0.000774254120519073	0.000236573913435131	0.0311422987796227	0.00264690511368552	0.000195570652779875	0.0033842323927831	0.00394141264697956	0.0136549895936028	0.000611325406449469	0.00105178488979028	0.0333764480114515	0.00136956233513473	0.000883334838897745	8.18737657870465e-05	0.000350264609557235	0.00169575857184077
56	0.00127288429165359	0.000552825406419065	0.00154223161123056	0.000414028089354849	0.000149708234222915	0.00243040898607482	0.00676631110110581	0.0044857439073981	0.0022296437570131	0.000635393819461696	0.00497440847007444	0.000436345465555576	0.00297524368119272	0.000150397780625055	0.00110867766653148	0.00273631780028837	0.00572205990698968	0.00133534638458395	0.00372779367687941	0.0195905213617023	0.00271170946607642	0.00548922189680014	0.00141260956782107	0.075035009310987	0.000756150968330324	0.00183961319340023	0.00241717818155976	0.000631879782785917	0.00405262155159973	0.000197088477273492	0.000529817482587806	0.000582072145463965
57	0.000301706206701041	0.000149198588304597	0.000490275208601947	8.83607270511723e-05	0.000657369634040972	0.000541932595582281	0.00123229570414696	0.000588363653861469	0.000401609709645279	0.00593772183684981	0.000946550119105144	0.000218682505507511	0.000300572199596156	0.000156308757929154	0.000358431616970345	0.000499765230831804	0.00127929451850206	0.000124068277435506	0.00107081159475748	0.00411758812596253	0.000401504701968567	0.00118461679361544	0.000404305745392133	0.0136848285682988	0.000419337095580369	0.000323301370482908	0.000909643947677576	7.89918993449175e-05	0.000310625804642774	9.40939471890437e-05	0.00040321240785184	0.000316356962951086
58	0.000117624672221754	7.86337336746195e-05	0.000157915012388887	2.48375227855762e-05	0.000194154386396157	0.000139005045694749	0.000413543488741183	7.00138642673932e-05	7.68458803263475e-05	0.00686462564379133	0.00019378458619452	6.39248339377017e-05	0.000105820725298379	6.40637349720439e-05	0.000197476777969502	7.19541693244634e-05	0.00012353773991067	4.8602182567728e-05	0.000119993382471866	0.000505845611453785	8.59229493200411e-05	3.22276739138371e-05	0.000250601069889294	0.000678606638186001	0.000201021078150755	7.0627805318098e-05	0.000234111783871338	5.86642300174887e-05	0.000290705345452685	7.40313955160139e-05	0.00013901095747825	0.000134334327643924
59	0.000197266383113309	0.000141428348593432	0.000424618535040046	6.97210906700756e-06	0.000113769286640453	0.000176454741821646	0.000263194593306092	2.24115591049916e-05	1.9399677616853e-05	0.00339742051738281	3.62566234156531e-05	0.000178313836270088	8.32942569392401e-05	6.96594601532576e-05	0.000601502112391865	2.72682462550288e-05	0.000120996277417094	0.000149330820638112	0.000120436530408241	0.000509299337078629	8.5681829609899e-05	9.31647913089461e-06	0.000977280860400844	5.91959688903494e-05	0.000687753394398355	0.000248436798285486	7.14560360185868e-05	3.07024957361019e-05	0.000190903011418324	9.74860260123739e-05	0.000100788956144554	5.48718458411842e-05
60	0.00149287894039894	0.00101383201216447	0.00218570552484812	9.68763553181297e-06	0.000103459638964397	0.000489642337854699	0.00294046140111733	0.000401709477894433	4.86330559365163e-05	0.0124994851084882	0.000685231606919175	0.000127776367221456	0.000127649303162088	0.000432424581559102	0.00177200522310249	3.09136717373695e-05	0.000579509295959568	0.000115676851180785	0.000378448337664015	0.00142315354766537	0.000109823495169692	1.8017054451234e-05	0.000682792947197221	0.000651484280863183	0.000379121292051204	0.000865547435052317	0.00023590376478354	0.00145476890042206	0.00107567145658414	0.000296154574190751	0.000274103523257968	0.000420388443552195
61	0.000740959133959791	0.000714510520293248	0.00729721060146245	0.00196206824062095	0.000787583707346957	0.00383486215166562	0.0283686198903121	0.00403346789102142	0.000209734129649293	0.00637027317206436	0.0255337754487141	0.000407991439869668	0.0195636163394786	0.000307460891848256	0.0126513139697983	0.000163294583861057	0.000745414996280663	0.000905161273125251	0.0239056265064329	0.00155765410301173	0.000216121653887651	0.00171518216769534	0.00240062471842273	0.010114426552744	0.00162150050302201	0.00114891502409819	0.127602126873447	0.000894869271113246	0.00165979933146272	0.00026127704577651	0.000464817447011073	0.00271427393594138
62	0.00159101901376634	0.000673268178693777	0.00209725286574334	0.000331977728564748	0.000244665124574491	0.00173526102609029	0.0080368306898828	0.00506792596515498	0.00162766109737535	0.0011147702026797	0.00578615263398222	0.000994449981013132	0.00344761291564428	0.00124606779271723	0.000251854280937153	0.00328522672806375	0.00716375145068237	0.00172064272449221	0.00211781506663322	0.0215999339046736	0.00225026335439198	0.00325616389488603	0.00132109470766398	0.136092474531712	0.000290056700227211	0.00450135447333773	0.00754568087768751	0.000461816173889763	0.00168542087604445	0.000170865098677747	0.00105690482222321	0.00319734524124512
63	0.000259707749415417	0.000124971043296749	0.000446841029124148	4.1825265214386e-05	0.000414074722689527	0.000124283898536984	0.00145367752050582	0.000117027861638988	0.000111715187635196	0.00521224500484458	0.00139455968725675	0.000161954463048254	0.000806887648793127	0.000149102995120348	4.98715206880047e-05	0.000125674449716721	0.0004201223659962	8.1713956188912e-05	0.00043552579186908	0.00171959766806989	0.000205771323078891	0.000318099907923981	0.00122120537445478	0.00561998028261584	0.000191130806342041	0.000198226603566685	0.00252411033791492	0.000113560445842181	0.000438950235475664	0.000145511483882856	0.000163115432042505	0.000704051652928348
64	0.00024992879682924	0.000200445191546647	0.000564426274482029	2.42989331072958e-05	0.000164222097105293	0.000216511653285631	0.000915993260819697	3.18017893920885e-05	3.99915269768506e-05	0.0147156347957668	0.000576835218554351	0.000163307193298369	0.000529438203405883	0.000108987162483196	0.000210217143795582	8.26924298139127e-05	0.000105490928057401	6.42281404733077e-05	0.000689959179538628	0.000750074487601451	0.000109847250806159	6.42909644882885e-06	0.000448192588706462	0.000280490743783547	0.000472693576591763	9.44107910272128e-05	0.000945974606954495	0.000103211194190472	0.000420863458721483	0.000114199987052116	0.000154458191177878	0.000562284959729831
65	0.000540050768035153	0.000314088223929541	0.00100061931888529	1.66006310975459e-05	7.11924172219027e-05	0.000240858931369902	0.00186482625984849	0.000137461519476963	4.82406232034082e-05	0.0105715048067157	0.000705375998769319	0.000242311970861737	0.000375347060943378	5.38518179914387e-05	0.000876404692069157	4.54007123796975e-05	0.000462434478982403	0.000252874463834516	0.000109202730221142	0.000288197307203656	7.34892491931083e-05	9.21507382413075e-06	0.000480481794082643	0.000186110198269252	0.000285473686167052	0.000211838343966216	0.000776852422642767	0.00058542323675957	0.000444851358951222	8.33668603118457e-05	0.000107847719529274	0.000402916434279026
66	0.00128401987043554	0.000534647102246595	0.00196573525727884	1.88292921976862e-05	0.000115767050093024	0.000369100091862546	0.00222955047137798	3.95702453834589e-05	9.46872681983223e-05	0.00267024507420454	0.00076782689541937	0.00027081259785554	0.000272643237754739	2.63010342521432e-05	0.000949160577038749	0.000115317732169912	0.00079958780715886	0.000234446110008408	0.000723981862353797	0.00130825457434632	0.000288952871950618	5.03642798846242e-05	0.000452883444745961	0.000107350202650893	0.000627704901706197	0.00112567290224601	0.000427052646855929	0.00100487908819683	0.00054392022001122	0.000136407956100586	0.000146762865964877	0.00126748338230707
67	0.00165204863634034	0.00162310992640315	0.0182973175783156	0.000596461385517859	0.0035637277874493	0.00386298757004117	0.101991845254564	0.00227429666747448	0.000854346654113884	0.0157249778649731	0.119162187404591	0.000311327868400857	0.357837567251602	0.000608188899072033	0.00820915314713033	0.000142269152892824	0.000200710786355731	0.00108456189655968	0.0696242130980549	0.00206886908537365	0.000210265889498486	0.00257657007971311	0.00559786039408083	0.0055433672910505	0.00298455609432784	0.000545476223714993	0.279368268186154	0.000322987868166476	0.00570020189010318	0.000298807353783355	0.00101987106963563	0.0011774186905429
68	0.00650949208943907	0.00178817899527444	0.00667467662467078	0.0012832896625364	0.00811178333450013	0.00544064143388405	0.0196960640296395	0.0219644643869031	0.00304704796063332	0.00390295551266562	0.0172272449868597	0.00132716164927911	0.0104006107379304	0.00233753819617239	0.0108796144623077	0.0154704651621548	0.0187906234619068	0.0130099197376155	0.00415328216798961	0.123655089831364	0.00942228598784069	0.00939697786567661	0.005550577716333	0.00506024756271224	0.00101189589957616	0.0118884730313562	0.0081173291658362	0.00641213290340178	0.0150732696993296	0.000231821045054258	0.00196178453403441	0.0118330075335517
69	0.000417323682120405	0.000136825183694661	0.000616622995527037	2.51101017081205e-05	0.00092656565995445	0.00015367975390249	0.00224243396459951	0.000134757398503787	9.96790583282073e-05	0.0061336000152875	0.00179929786771435	6.76631672890048e-05	0.00123555046465878	0.000403883005433596	0.000282966382773611	0.000520955836086598	0.000722140379890448	0.0001740133403881	0.000612308582387367	0.00284911299900294	0.000370516661978927	0.000198719176255873	0.0015482990538716	0.000517888049074378	0.000328267797226901	0.00142021834433521	0.00141695310620632	0.000151654046341076	0.001728395724406	5.12145918069468e-05	0.000643153779658706	0.00082921182338116
70	0.000256603529994531	0.000103179421629678	0.000441713499580387	1.66515343903102e-05	5.27899709054494e-05	0.000156983553489947	0.000690956300642062	9.12348420271905e-05	7.47864665665966e-05	0.00197087023389168	0.000683301184748068	6.50310074427218e-05	0.000430884776045955	1.65845134646433e-05	0.000184202517487869	0.000167577524133632	0.000170223758411295	0.000184349736589915	0.000190387432164991	0.000217326380457709	9.46317656489168e-05	2.67176297715733e-05	0.000241766144710607	0.000115302880928908	0.000127009167146353	0.000915817725755222	0.000535113559871096	0.00025336485478962	0.00141731983407441	6.7131269362573e-05	0.000159677998169786	0.000428816118613371
71	0.000240231418190912	6.93537582316227e-05	0.000313162029732921	1.68567896030694e-05	6.19254683887495e-05	0.000178338836365497	0.000552710423422105	2.16277306240646e-05	3.15067422866771e-05	0.00032508586833357	0.000206471155294538	8.56751370725561e-05	3.36516639039508e-05	2.69540565066912e-05	4.60567215308999e-05	0.000149719382555064	0.000190581358614615	6.40295454868136e-05	0.000174423027757092	0.000506362279268779	0.000180190065949186	1.46802861465621e-05	0.000551247530285879	9.98137802607076e-05	0.000158163233646327	0.00039522123945924	7.37454351199409e-05	0.000242077862049207	0.000696065852670584	2.45128431207322e-05	0.000190331986656136	0.00032435189474853
72	0.000155935950319537	4.50027943560731e-05	0.000205414922370674	7.17202764423511e-06	3.52237631197006e-05	0.000109917677640121	0.000492820681885727	4.49592844048881e-05	2.42781999899517e-05	0.000129632342689142	9.85847764594493e-05	6.93824008088554e-05	3.56919672935344e-05	2.17523964790841e-05	4.2042542626908e-05	4.86848794809054e-05	0.000210874208181156	7.30514320161194e-05	0.000128291327580483	0.000420452344738699	0.00010841953705448	2.01721840760365e-05	9.4104903369085e-05	0.000145733377149743	7.81082333059614e-05	0.000652537219396075	0.000174606538704945	0.000259119175106674	0.000444517962144693	1.68154334831753e-05	8.97127803324576e-05	0.000448311202644485
73	0.00622773144788778	0.00307115682020049	0.00684290458519088	0.00893673150349608	0.00353784746745109	0.0386381086628375	0.0134333160490168	0.00725673295659499	0.027907114714265	0.00111737473981169	0.0201149760495324	0.10592429612414	0.00937613109575737	0.311767798797088	0.00177319928625329	0.0113510696496992	0.0346596860516003	0.00707352785823642	0.00925796971928052	0.0129978440167467	0.0129465534359322	0.0236314158337021	0.0128949618047766	0.0171461715412422	0.00779922384368281	0.0140992540465781	0.00435080211170092	0.0405603582699504	0.0141292066321226	0.0004306925381195	0.00123529773814446	0.0589750417378173
74	0.0012398764225167	0.000213687989242338	0.000558251943060074	0.000546107355702899	0.00343807886356449	0.00418054042737653	0.00357587470508265	0.00234603355782356	0.0203919935516826	0.000194774081175212	0.00526686906995445	0.00586414560751096	0.00368216672699177	0.0018687357714332	0.00026566465140486	0.00443366518982212	0.00810053857272931	0.00428418561769308	0.00116483650815778	0.00540971074137762	0.004283728019257	0.0102653883620438	0.00301109790348952	0.0132807098258298	0.00344762012683871	0.0079006687901783	0.000534316415337199	0.00410318417019728	0.0067793906829962	0.000221499847950792	0.000418305996091312	0.00696889751913588
75	0.00350234585022013	0.00180164694268706	0.00363544424164459	0.000327856614402967	0.00539000664150147	0.00546819299952001	0.00541396767609921	0.00144342451192825	0.0124153200096212	0.00066871490863949	0.00797510368986027	0.0702918953319438	0.00384904055492574	0.0125637878893645	0.00100133604146856	0.00505259545798975	0.0216619507901069	0.00307527173657433	0.00296552383282284	0.00964785336604948	0.0052594872238018	0.00758149090565186	0.00320650227470545	0.00637232993756162	0.00526104520728524	0.0107423674945149	0.0030346654689857	0.0214065788121195	0.00501025386883239	0.00037812981242123	0.000511088419017927	0.0371939156859686
76	0.00109160144174097	0.000507803108449259	0.00106413649737637	0.000226203559773503	0.00421527568628407	0.00212957746781614	0.00490280987128888	0.0013624195917234	0.0181552802848798	0.000214053317989212	0.00809052731377894	0.0110614818297608	0.00564989155766958	0.00235798454814238	0.000243945550977302	0.00324455618224129	0.00843590802086251	0.00526816388204552	0.00366749232143722	0.00187949045933931	0.00327857715349317	0.00701682452804369	0.00199767155115242	0.0195107240661628	0.004248280215283	0.00379085467727345	0.00524926690443511	0.0106948689173291	0.00299021928791543	0.00018704270537363	0.00029055511006444	0.0181067354552474
77	0.00173269109789392	0.000701892930439377	0.00133551913444009	0.000132627708276543	0.00813240485784122	0.00264487732555937	0.0026786742482472	0.000587717737295894	0.00997736311845301	0.000156215607547213	0.00600393129785944	0.0284550339870477	0.00329218346552584	0.00707310921909797	0.000281905239454068	0.00417550937110567	0.0155263949354124	0.00303572296354964	0.00112661499864546	0.00400747031711608	0.00542729941536975	0.00561613330677582	0.00209419382818603	0.0142005915215248	0.00343533115993403	0.00872763460343592	0.00122103411124309	0.0303610215811095	0.00418584691548859	0.00037634679662948	0.000195311314735137	0.0384696644646129
78	0.00269421424470804	0.00113439445861304	0.00239713700850094	0.00011288297782995	0.00495184810059506	0.00210984091405573	0.00390919570486409	0.000163409908208587	0.00496818581584196	0.00038833082434308	0.00903349948958089	0.0430852114637905	0.00457438893611372	0.0152019640207256	0.000733843742383901	0.00478260311466795	0.0221947416922475	0.001698198338717	0.00168569043517582	0.00559437576719209	0.00685319229751329	0.00448229068396919	0.00380713329556667	0.00340740497316245	0.00186991029419178	0.00824900013804048	0.00118391268458854	0.0553590549888604	0.0010118259681339	0.000314738527402329	0.000838974343856469	0.0718003403936875
79	0.00525028539715854	0.000791067041090864	0.00268758643690936	0.00426581908677632	0.109570891684012	0.00275588300145721	0.0252662155809835	0.0375271624063738	0.113277580189931	0.000411347005737767	0.0358460604931532	0.00347995520983532	0.0597896991559926	0.00826543778386765	0.00189541020977295	0.0414352312903031	0.0352870792528409	0.248577810864893	0.00523729957125105	0.03190456347404	0.0178645141887178	0.0408427805719387	0.00437541755453588	0.053397852995947	0.0136149470130861	0.0258532472895059	0.0126620924855251	0.000487928000750704	0.0962850977445256	0.000172024783745553	0.00114438256324747	0.0237567288737633
80	0.00398929234565516	0.000846254154451499	0.00220496757923658	0.00355028258416999	0.215929490393076	0.00255364800823625	0.0144146171314897	0.0221321321072831	0.0672466118447597	0.000290802232824387	0.0208177974059726	0.00317236567478576	0.0229498169441441	0.0100087595054145	0.00226149800902375	0.0264678889368754	0.0296361463015871	0.152023585821493	0.00284160859111406	0.0217508565478012	0.0195053706374713	0.022807464626093	0.00223900602199436	0.0515874904151605	0.00742307484772878	0.0118477580021258	0.00128757335977659	0.00162710013776908	0.0636654708445576	0.000227617186683464	0.00187928612108914	0.0227269838219688
81	0.0026962964013544	0.00080183724865196	0.00216415460365951	0.00208250419977001	0.172747990810306	0.00201148653497171	0.0111228256333937	0.00983258537417044	0.0311292094121209	0.000300993899862625	0.0139685289226838	0.00536020361162451	0.0106118488488731	0.00720849874687281	0.00187101277474554	0.0156037627432723	0.0204991046261712	0.0751689116558462	0.00328280667656873	0.0147427027666019	0.0115345397843947	0.0114335508103565	0.00345270027113436	0.031978113703582	0.0054801318199993	0.00925403035219792	0.00201324910334313	0.00643864540145516	0.0420699260794268	0.000207047272793269	0.00214852348281536	0.0254618996115902
82	0.00154499660917033	0.000543409529795577	0.0012746522543432	0.00115980484245701	0.0965995940535752	0.00282730278952703	0.00579910866134675	0.00427964415136638	0.0136574508423399	0.000266200681001529	0.00714811962728918	0.00545698712961796	0.00547397183734337	0.0052779623003497	0.00104605027270375	0.00733381270002274	0.0120966904909485	0.0301156151921659	0.00257210817360777	0.00931700314353417	0.00838843474987901	0.00508062682569581	0.00136958607224408	0.0120238799430387	0.00196165169068808	0.00322511108291942	0.000627690737459836	0.00885400217347072	0.0336421882452721	0.000122767160490527	0.000732456331257383	0.019911134223448
83	0.00256369813284937	0.000907977942961923	0.00343442408750295	0.00135608137118935	0.0796183841358118	0.00255660019863067	0.0175229695329478	0.0150535778538826	0.00839715549057734	0.000484528837109558	0.0145754304173244	0.00148517786810166	0.00941405528632674	0.00199521942673653	0.00255940015016972	0.00686312200735163	0.0127026836067337	0.0220390502554764	0.00522942261668199	0.0110217406503713	0.00553921459433038	0.00302289005978216	0.0013094107349521	0.0113631723080294	0.00379902316444768	0.00839558926726589	0.00412343098200822	0.000367304659526777	0.206696718276881	0.000117968963522483	0.00154452532850516	0.0130602457923318
