hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16
36	0.000341819803050308	0.00032975680326775	0.000217772932338021	4.32744614580247e-05	0.000171338378421264	0.000223645864228856	0.000261180563724756	0.000492544189149454	0.00035273583580918	0.000131605397218237	0.0011665848420491	0.000924536093825049	0.000308534012305564	0.000161532511261774	0.000750733284775773	9.76605307019311e-05
37	0.000545120936148073	0.000927935035730076	0.00283881172151111	0.00080976222675919	0.0147765035820182	0.0210428866977511	0.00236893698301059	0.00563467105975724	0.00788033747715022	0.00193083072878294	0.00227445695797377	0.00264048062373683	0.00232791448981452	0.00396437184329071	0.00534361830973957	0.000623609784530209
38	0.00255247891034444	0.00488174304226491	0.0042630142853136	0.00124244830017986	0.00435687417844485	0.00382890002739958	0.0346848611090046	0.0247807373247355	0.00491031666498964	0.00223871238068599	0.00593747870451516	0.00256361628038727	0.00197356905163389	0.0131637621149383	0.00239626190301492	0.0039117214230699
39	0.000571681273204295	0.00138225849752688	0.00308085570986591	0.000331869833614609	0.00074988568027084	0.000360614164675893	0.0101461041219044	0.00786658811991967	0.000393314138500557	0.000461191087643039	0.00321571187813989	0.00150413479097443	0.000994517207829616	0.00431360058242708	0.00204351369822292	0.00052133377302128
40	0.000627432619962541	0.00025903646716997	0.00252523542858986	0.000121815790046881	0.000235068528236704	0.000197908840170773	0.00583049262882749	0.00332845294947573	0.000435851393735655	0.000368771345428613	0.000571347114132867	0.000650057678553143	0.00077562572627094	0.00283250671156209	0.000693466383434117	0.000275179023278799
41	0.000235011054842991	0.000108926426022669	0.000601535316164029	9.72159584923776e-05	0.00015073603364331	0.000234413998432467	0.00236301040728469	0.000989160670839073	0.000128482411280283	0.000251056532864295	0.000186276261713123	0.000958380641403515	0.000406607052466266	0.000178595804704919	0.000473744418216999	0.000205629813865647
42	0.000341106254587558	0.000132105061417359	0.000200206804558504	1.63831616574105e-05	0.000117042705452658	1.71580160387217e-06	0.00105001988789483	0.00080252612190745	0.000142848063267575	0.000190324686891621	0.000348838224135744	9.33105429401183e-05	0.000326583223735139	0.00369477180688902	0.000517688811260423	9.92581971351229e-05
43	0.000338595939513786	0.0075505761957479	0.16058022122499	0.00493474377218132	0.105493525978336	0.0519582591618925	0.0161936303728249	0.0407929184377109	0.0672477935664516	0.00998101646405223	0.00961813190034317	0.00913196872002085	0.0197283727587269	0.00634527005505756	0.0131555792576897	0.00121181730968366
44	0.00125505437325256	0.00270015474453445	0.00698686197412483	0.000795616173699716	0.0017562270026542	0.00273427776970168	0.0161098116589872	0.0117579359410501	0.00855885023042879	0.0017179338418287	0.00251442098276464	0.0057104667336229	0.00492869835367617	0.00884447376803021	0.00165865228312995	0.00143478053636021
45	0.000268242640177455	0.000466221224784181	0.000749082947490636	0.000198605065359971	0.000485375375109927	2.12996061170339e-06	0.0025371791633112	0.00181628311455599	0.000700061231259509	0.00094132388163233	0.00230778039712547	0.00176346539083398	0.00116786130631366	0.000194521545251854	0.000335647671752484	0.000455778729691108
46	9.88006711825974e-05	0.000182085536213609	0.000498164404997218	0.000113264599237947	5.43215444773276e-05	7.21819985077259e-06	0.000644013165513028	0.000664011277242855	0.000117879191956329	0.000147429614395002	0.000661620134480353	0.000452443606630796	0.00015391809245221	0.00390294398689539	0.000869939907533839	0.000130983287737075
47	1.73142964334785e-05	2.33637025687073e-05	9.03792958298771e-05	2.04810428274621e-05	2.16458289630247e-05	4.14159007831214e-07	0.000510072554107641	0.000224951489119928	4.22263103868888e-05	3.77255651396205e-05	0.000365588100958031	0.00057310677625837	8.23059129348665e-05	6.02903034991127e-05	8.10286885302947e-05	1.38084027440149e-05
48	2.60101310126559e-05	1.02444962328199e-05	1.86248006590853e-05	6.90785682951559e-06	6.58861088755013e-06	1.59747045877754e-06	3.29711131200187e-05	5.46630086479318e-05	1.5827092773878e-05	5.5956957497889e-05	0.000172700045762427	3.91246432364874e-05	7.54408001236173e-06	4.8914774537016e-05	5.18981293408759e-05	9.80155676870848e-06
49	0.00314085119969849	0.00539526743672789	0.0184244762242068	0.00815385523287236	0.0043550200536532	0.0184259934239833	0.00279652127905567	0.0249041822485029	0.00725664430061103	0.0205008060879907	0.0126301123819762	0.00479675050794953	0.0057395360734048	0.00981025617691223	0.0529620409923638	0.00646455146535619
