hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27
56	0.000757341406365483	4.06794290677478e-05	0.00691270085604423	0.00162399081868742	0.000363115687480154	0.000119757150358056	0.00303381867924019	0.000132902348362671	0.00113131654964286	0.00268828251347606	0.00225554714109389	0.00286448202725326	0.00371679865001516	0.00137971877757615	0.00428210682856884	0.00143292960692351	0.00069673087328942	0.00219781800432766	0.0776515609106291	0.000557881290181743	0.00579564952817631	0.00338153646964606	0.000338068506146088	0.00477437050549242	0.00732042591676076	0.000254530998235513	0.00127537981560184
57	0.000401702642126524	7.51666563439632e-05	0.00135047226336893	0.000547786265713621	5.66487909483434e-05	0.000696337716338943	0.000263285933798121	4.95081349561893e-05	0.000429271974137686	0.000844601579420338	0.000419628274021308	0.000621058883996046	0.00110119418579671	0.000670093708484251	0.000632286236646353	0.000112662606530573	0.000129656768807486	0.000477594494640178	0.0138547100869943	9.57737046054368e-05	0.000458204897711796	0.000584012741385005	0.00336073932690222	0.000929740892234563	0.00132591896889029	0.000577656508620456	0.000440055079504571
58	0.000359075161345562	6.64270357046883e-05	0.000212686861669124	0.000212755063941285	2.12190731236627e-05	0.000200099492702194	0.000104861147565976	5.11290509498568e-05	0.000194801310769246	0.000138234138281777	4.23215292430706e-05	3.32700721223362e-05	0.000115755044247931	0.000107352473341552	8.34154677014365e-05	5.31436459807937e-05	0.000115511152255844	0.000358076502198669	0.000665146254807165	8.37831214573569e-05	0.000322525939552468	0.000116586984479559	0.00289944193087822	0.000178450511665515	0.00026044962119209	0.000358187871393069	0.000575107700884308
59	0.000265454903116428	0.000118431451196237	7.09419768152609e-05	0.000460120361568605	4.7401346005554e-06	0.000116907937684635	8.22239465203265e-05	7.35027969096917e-05	0.000686124839958246	0.000401355541070406	3.27943378412049e-05	9.68391215542233e-06	0.000101514484763618	0.000307644700420323	1.82788023021727e-05	0.000126592890742503	0.000115141542280623	0.00160243636457721	4.76203274052473e-05	3.13135372859928e-05	0.0001382124765511	3.18630238094343e-05	0.00185867339917298	9.05026701538698e-05	8.84022341909715e-05	0.000546778243845191	0.00197652734507198
60	0.00204880779412288	0.000857861457073614	0.000558947834685723	0.00240411536535715	7.38066840451185e-06	0.000103554613634566	9.95179844552801e-05	0.000721154459765291	0.00174062666973502	0.000292479271896029	6.87320906685326e-05	4.76767870739153e-05	0.000446557686240354	0.000858772865236145	0.000334946434172731	0.000170332577936214	0.00016289756157894	0.00160377926336868	0.000702156637531623	0.00130144409278249	0.0010665660015359	0.0001626746112936	0.0053602194027387	0.00058505575906944	0.000866852433928312	0.00471747714673816	0.0135603734758084
61	0.00402131899702166	0.000773039573374967	0.0107207579103078	0.00633534610150194	0.00356354071360093	0.00287666519420629	0.0105661155281923	0.000964853436010066	0.0169413047927431	0.00183936580758928	0.00299771035708851	0.00118930243117426	0.0199701248716535	0.00427498624418134	0.0322373250653055	0.0024198534484548	0.0016411888149706	0.00679849973734392	0.0094329873631713	0.00464739044129776	0.00828584927958839	0.00708929028422891	0.00373181569335449	0.0241017542668479	0.0298809790394205	0.0134735983687579	0.0189854181766742
62	0.000978416701163557	0.000108560148415036	0.00838860639567144	0.0022207667143081	0.000351184489859109	0.000224593699886187	0.00344223539991523	0.00179634505140729	0.000505271976921644	0.000583037374443516	0.0019236583362086	0.00204048601961239	0.00207653363976795	0.00134972812121011	0.00603687184957742	0.00198866178408541	0.000764855616222167	0.00188742933032413	0.141345049607939	0.000641599714248014	0.00107054724472297	0.00337186434804913	0.00062803369833817	0.00271340534548045	0.00797490680947704	0.00106814586831985	0.00147766031082397
63	0.000419571658516871	0.000130209829998282	0.000928763581748869	0.000526955109488177	5.37266373828246e-05	0.000542890409498213	0.000524078391477917	0.000266685351871507	6.56829824475141e-05	0.000271575298378988	0.000242139900374956	0.000174639508813324	0.000354284415610173	0.000140279633349172	0.000506416840349431	6.99694471924429e-05	0.000253910000477239	0.000945430591395618	0.00573622474007445	0.00022667377941158	0.00089249971560125	0.000469114195117267	0.00400492014134548	0.000301042880394988	0.0015934235638452	0.000902143220618272	0.000619435520630044
64	0.0006072712726573	0.000216025967237626	0.000269906902976375	0.000686177041618977	2.41677156766553e-05	0.000216238037535744	0.000409304104823037	9.81356147662129e-05	0.000252107855276933	0.000316152430919366	0.000112181723981389	4.03336437137048e-05	0.000747629372926432	0.000377604651359206	7.9494481522703e-05	9.64839515193715e-05	0.000409234575063891	0.00101702201807906	0.000289477296663917	0.000408753803726757	0.00122791945411184	0.00013259020611528	0.0117737555824113	0.000467862025671352	0.000840584461704076	0.00184874017981537	0.00137629126162984
65	0.000975074012679681	0.00027616426013931	0.000439127045896546	0.00117972826924008	1.04101720771609e-05	9.54003683803294e-05	0.000269369805991026	0.000106699666984724	0.000854883862489349	0.000139892647758448	5.50420777383154e-05	4.30581789222347e-05	0.000123153065398469	0.000345580730154788	0.000254349484552323	0.000263081571384429	0.00041479479469112	0.000572552360295329	0.000188264306254854	0.00049265338048807	0.00104521206080526	0.000107874252162575	0.00740761328841756	0.000609848761959923	0.000955462717378691	0.00239038422697308	0.00415175394319633
66	0.00119014114308989	0.000210953372140701	0.000772778150740707	0.00218173615358858	9.76281840083019e-06	0.000120401265446967	0.000359018653877137	4.69427482260542e-05	0.0013015023505816	0.000285845233989346	0.000113010175407639	6.3308047005625e-05	0.00103663193295736	0.000674136777412868	9.859073324023e-05	0.000177906037470601	0.000857354530020809	0.000716391741960266	0.000105466017274709	0.000930227715364276	0.000946857257524702	0.000225625976515411	0.000845954890475416	0.000544375531280393	0.00118410885346704	0.00260522112448418	0.004509599619115
67	0.0116643457663167	0.00235512679680899	0.044629605099085	0.013092290893844	0.00449299745933572	0.020121406357738	0.356875874698064	0.00278324039230762	0.0184386708615453	0.00729526162041419	0.0174444989763293	0.00673906820326408	0.038536292173155	0.00860941811401235	0.0572458162963663	0.008780106151872	0.00751662548856664	0.0229820714953945	0.00691833998389098	0.0347555894523878	0.0238025636355917	0.0340706578579013	0.00837908989779702	0.0539034888588882	0.107267781038655	0.00849008852693452	0.0534276168285753
68	0.00326129968655288	0.000195787267261769	0.030411451915094	0.00707024737562781	0.00147290109499242	0.00875427517621517	0.0108709838431401	0.0037281833641435	0.0110727256998655	0.00321601122347133	0.0036219925733325	0.0052283087877986	0.00367045370864378	0.00642569949784615	0.0195289892491923	0.00807739043168605	0.00107096499069983	0.0149827516587113	0.00516799320384405	0.00621781609410317	0.0211460112569199	0.0118647541869737	0.00241749370842081	0.00781520768119937	0.0225027528306586	0.000888713916115421	0.00420750194630564
69	0.000490935870284555	9.52991174102417e-05	0.00143181880591566	0.000657942694757163	4.29837264454678e-05	0.00101765568239407	0.000951625731447338	0.000523428234773983	0.000368944016531469	0.00035330004136968	0.000366087397271693	0.000169501990699549	0.000498571077264617	0.000183083768321671	0.000330023924012958	0.000184000305689677	8.12900895501092e-05	0.00217149718801469	0.000515883109809625	0.00025192301457304	0.00312041245136521	0.000725229845442278	0.00492635400730431	0.000181629270181805	0.00218507124258841	0.000375472391202181	0.000631372994529255
70	0.000262041871024511	5.30392125030391e-05	0.000411758986678913	0.000491771541227128	1.65505052611941e-05	8.68852508287225e-05	0.000350737798734599	2.51305794608757e-05	0.000253354495234253	0.000104805041160378	0.000146585960338852	8.08075891269022e-05	0.000176189049789957	0.000132201315741317	0.000173334903390414	0.000304343613124996	7.87831697181793e-05	0.000341514083770444	8.23232168302589e-05	0.000479524123256863	0.00171037374214488	0.000180261966077864	0.00128292747044261	0.000212411999863313	0.000773237280091524	0.000276104673462373	0.000399049856660782
71	0.000181637635649592	3.70094628724238e-05	0.000286532864952526	0.000364676980262336	1.52864693677127e-05	5.84938326426082e-05	4.17018165604225e-05	4.7517088538771e-05	5.0270909806029e-05	9.51841852821348e-05	5.72130905184507e-05	2.52532742785323e-05	0.000200175807786584	0.000253614597465176	3.00100920958898e-05	0.000106620110007532	0.000278947058798692	0.000823525223324815	9.37475709108527e-05	0.000177249285780699	0.000771230143295122	0.000193792288505024	0.000156149680727399	0.000108984129791968	0.000285558127880755	0.000221656608947409	0.000172217956785947
72	0.000112998058014567	9.89163708368263e-06	0.000205749357800187	0.000227166523723817	4.22057867080825e-06	2.66195771679224e-05	5.7797309672114e-05	4.72107737053221e-05	4.60560794741366e-05	4.68735302773062e-05	2.79382023532974e-05	2.16910553936199e-05	0.000163551815708577	9.20286946846391e-05	3.57480723746119e-05	4.22087241823658e-05	0.000173981843335822	0.000111400915301911	0.000152158822863512	0.000151064095028184	0.000525886031891975	7.43825482504901e-05	3.81278858083051e-05	0.00018764526770437	0.000155010724051022	0.00022144192278699	0.000376468135201442
73	0.00427479597449819	0.00204618098196912	0.0264549722603084	0.00642512470863516	0.00832494271806416	0.00391487695993456	0.00966906130264888	0.293744680970548	0.00216007700427464	0.0113303326269084	0.016840437437982	0.0270678663089204	0.0105906586398895	0.0403003882910221	0.00588121602167839	0.0068681404374854	0.0984034853802843	0.0108089028460173	0.0172458655828144	0.0424987241782307	0.0106903165782789	0.0119861902703846	0.000539422600093041	0.0170727573361166	0.0225421419320183	0.0192329200452692	0.00439478101599442
74	0.000663528511047191	0.000211591681537352	0.00667659490896134	0.000538623706187595	0.00055722652296829	0.00346195180436122	0.00382802749169313	0.00158954424947505	0.000275345715368066	0.00403330368078487	0.00108423727298914	0.0193720570893227	0.00147389790662639	0.00425570541933898	0.00166085136517387	0.00501397042576625	0.00683338537937276	0.00237472253845831	0.0137626818248164	0.0043973910958197	0.00534366532294431	0.00382273602220342	8.32896179216394e-05	0.00179320072879475	0.00551469626540312	0.00324075610839566	0.000662012510870562
75	0.00222209740830229	0.000908735504332012	0.0138368652286089	0.00372924490187578	0.000256660629295093	0.00561665839816267	0.00474565918128698	0.0143162618971405	0.00127348877452918	0.00545244746393564	0.0023015996395261	0.0121509359740952	0.00355577175620097	0.00385175043769936	0.00146545918264373	0.00289409697605628	0.0659035316116625	0.00426752346394834	0.00670191068589288	0.0246449572155506	0.00593883855871125	0.00483480044561731	0.000202554286653855	0.00658157353419777	0.00877584269265524	0.00873422780144759	0.000956748741442075
76	0.000981333972385376	0.000561460029852019	0.00749434925413098	0.000993881835003771	0.000277629218835451	0.00469385023618174	0.00505307440398425	0.00375675998548068	0.000480527504336936	0.00348055849413583	0.000970942133793043	0.0164828716466573	0.00420567402720535	0.00129790332857966	0.00163554606063318	0.00747547790166017	0.0100554523033573	0.00125220835975984	0.0205981782747606	0.0143089796523988	0.00321707070215128	0.00330684752527219	7.37990471425964e-05	0.00434276865702858	0.00791786391028546	0.0127465522670199	0.00108119690684135
77	0.000998705985085694	0.000279556929015877	0.0099861536558822	0.00132395874033223	0.000112706923947931	0.00847760151934371	0.0038367075125504	0.00925258414851368	0.00046308273304583	0.0039326599224517	0.000803785900806685	0.00917082265059687	0.00148587866101523	0.00138571690884936	0.000614122233535683	0.0050034829593407	0.0252123137122035	0.00173168291270809	0.0143116390052514	0.0333973971213034	0.00358128659166834	0.00402685885801732	2.28702439568377e-05	0.00460595541327502	0.00622882651713389	0.00085095655862543	0.000624210510189728
78	0.00179308864521053	0.00046596448307981	0.0146149468250928	0.00230350276650663	8.65636874686329e-05	0.00525310788284149	0.00531999787941381	0.0191540452192168	0.000862019801555389	0.00222210251602792	0.00245310049077316	0.00521407022856038	0.00304229101515002	0.00136905977767344	0.000123591226134517	0.00118246183948038	0.0381871384398388	0.00349088032954378	0.00361369286431677	0.0611898694737467	0.00147654356700433	0.00555754978627349	0.00011842470456181	0.00191662719325061	0.00873082924839521	0.00295706890245889	0.00104496667355724
79	0.0031057710877119	0.000794509249455942	0.0352503128173466	0.00194599500811998	0.00528627385574918	0.10067089989104	0.0618010769415551	0.00971959940146081	0.00277487930007369	0.00787336474155042	0.0019155089594128	0.103803621576407	0.00539700792463149	0.00186996239085669	0.0334217043654445	0.249816967640127	0.00400710645885357	0.00454159418619125	0.0503482143123765	0.002275243344464	0.0820595070537789	0.0267289319363611	0.000157414748715755	0.00929562908028382	0.0320648767906806	0.0190534926608554	0.00176125489908955
80	0.00181390724614087	6.91598721075159e-05	0.025441844633286	0.00190407364748902	0.00377027564285614	0.213479671316043	0.0236702775364851	0.0106509368894443	0.00252098643651632	0.00333050466161986	0.00205113115832342	0.0611086332042822	0.00386489794373012	0.00205897781833185	0.0193995967052941	0.147449018645129	0.00326918817832545	0.00312110568676158	0.0491221209609705	0.00257954968002029	0.0540367125363942	0.0235150484717581	4.28091495384969e-05	0.00808517885386591	0.0174253667580006	0.000288067717167464	0.00114991696492114
81	0.00158691898696158	0.000287733039208088	0.0174201388520225	0.0018737205658799	0.00224969390569199	0.172629305959855	0.0106636994971373	0.00821827382401906	0.00240785539566039	0.0029399106707284	0.00185382164363841	0.0279793393945648	0.00423842226417548	0.00254340707619957	0.00908765640516478	0.0727957750183883	0.00469914890995731	0.00552674473961924	0.0302410796607315	0.00838572215359482	0.0326494515147578	0.0144044716536757	5.88504165001606e-05	0.00353984972130136	0.0116370436390989	0.00221626918308202	0.000922010692395372
82	0.000862408657560389	0.000105163350110888	0.00987381747139236	0.00114045580323476	0.00118786843651761	0.0977199778783184	0.00538589374807527	0.00654035774509398	0.00150790416814581	0.00119908734249732	0.0013309777227737	0.0121586443145262	0.00276614030756149	0.0024770561703488	0.0036668643132678	0.02818259576916	0.00496529621461413	0.00170336266930559	0.0114468408290217	0.00946370145756364	0.0281039349680212	0.00894796631094222	7.76403467023818e-05	0.00417228474470244	0.0065094686046491	0.000446309688559401	0.000359676088583219
83	0.00186598376256805	0.000235744359338305	0.0142601577490742	0.00307447713462953	0.00148726323811303	0.0810242818852403	0.00743364005666879	0.00189192804256143	0.00324923296843151	0.00301011214991173	0.00238178903715339	0.00833211043896143	0.00371202654763478	0.00377251176087304	0.0147446874195063	0.0190547206451239	0.00148014733826722	0.00245016360834399	0.0107752471664661	0.00237227217845652	0.218923676785758	0.00960835752142399	0.000191155016804661	0.00196398018685071	0.0138364702805864	0.00290310502375253	0.000942642626451174
