Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
CPCT02010715T	1.15E+00	1.78E+00	1.69E+00	3.89E-01	1.14E+00	1.45E+00	4.57E-01	1.19E+00	9.30E-01	4.27E-01	1.84E+00	1.22E+00	4.68E-01	1.62E+00	1.13E+00	1.05E+00	8.32E-01	5.56E-01	6.52E-01	5.25E-01
WIDE01010465T	1.58E+00	5.16E-01	1.25E+00	5.47E-01	3.17E-01	1.32E+00	4.70E-01	7.87E-01	4.47E-01	3.66E-01	2.24E+00	1.77E+00	7.28E-01	2.19E+00	1.25E+00	1.20E+00	1.06E+00	9.51E-01	9.38E-01	6.09E-01
WIDE01010487T	9.36E-01	1.16E+00	1.21E+00	6.44E-01	1.09E+00	1.50E+00	6.33E-01	1.17E+00	1.39E+00	5.11E-01	1.81E+00	1.27E+00	8.16E-01	1.55E+00	1.07E+00	1.21E+00	9.32E-01	1.01E+00	9.93E-01	7.34E-01
WIDE01010492T	1.04E+00	5.78E-01	1.43E+00	1.13E+00	1.79E+00	1.74E+00	1.31E-01	9.70E-01	1.19E+00	7.22E-01	2.47E+00	1.73E+00	7.09E-01	1.95E+00	1.30E+00	1.21E+00	8.73E-01	8.19E-01	1.26E+00	1.04E+00
WIDE01010497T	7.16E-01	1.51E+00	8.84E-01	4.71E-01	9.32E-01	1.23E+00	8.28E-01	1.49E+00	9.81E-01	6.74E-01	1.58E+00	1.50E+00	5.52E-01	1.37E+00	7.59E-01	9.27E-01	1.17E+00	9.56E-01	1.17E+00	2.92E-01
WIDE01010521T	5.42E+00	3.90E+00	1.14E+00	2.40E+00	3.23E+00	3.37E+00	1.76E+00	4.16E+00	2.68E+00	1.38E+00	1.71E+00	2.48E+00	1.21E+00	6.97E+00	2.12E+00	2.18E+00	6.82E-01	1.69E+00	2.35E+00	1.14E+00
WIDE01010519T	1.55E+00	5.55E+00	1.12E+00	9.55E-01	2.16E+00	2.74E+00	1.93E+00	7.30E+00	4.66E+00	1.55E+00	1.75E+00	1.58E+00	1.23E+00	2.05E+00	1.80E+00	1.14E+00	8.80E-01	1.15E+00	1.80E+00	1.34E+00
WIDE01010527T	5.12E-02	2.97E-01	4.87E-01	0.00E+00	7.33E-01	7.49E-01	4.12E-01	1.99E-01	4.54E-01	4.09E-01	4.01E-01	6.38E-01	9.42E-02	2.78E-01	1.67E-01	5.71E-01	3.93E-01	3.99E-01	3.87E-01	5.25E-01
WIDE01010517T	2.69E-01	1.16E+00	9.20E-01	8.64E-01	2.09E+00	1.91E+00	9.56E-01	1.97E+00	2.11E+00	1.11E+00	2.19E+00	2.25E+00	5.51E-01	1.40E+00	1.48E+00	1.40E+00	1.49E+00	7.03E-01	8.32E-01	5.15E-01
WIDE01010699T	9.96E-01	1.13E+00	5.59E-01	4.71E-01	8.06E-01	1.15E+00	8.75E-01	9.73E-01	7.92E-01	3.98E-01	1.04E+00	1.29E+00	5.84E-01	1.18E+00	9.82E-01	8.74E-01	8.41E-01	5.09E-01	1.10E+00	8.40E-01
WIDE01010713T	4.03E+00	1.68E+00	1.37E+00	2.09E+00	1.28E+00	2.13E+00	1.00E+00	2.44E+00	1.85E+00	6.88E-01	2.30E+00	3.12E+00	1.06E+00	5.06E+00	2.33E+00	2.14E+00	1.22E+00	1.27E+00	1.96E+00	9.88E-01
