Sample Names	MutationType	ID1	ID2	ID3	ID4	ID8	ID9	ID13	ID19	ID21	ID22	ID25	ID83H	ID83I	ID83J
SP124428	4:Ins:R:2	0.1426482596528549	0.0	0.0	0.0	0.0	0.0	0.43814523043733594	0.0	0.0	0.0	0.0	0.0	0.0	0.41920650990980907
SP124428	4:Ins:R:3	0.18572606764449612	0.0	0.0	0.0	0.0	0.0	0.0025207929858877647	0.0	0.0	0.0	0.0	0.0	0.0	0.8117531393696161
SP124428	4:Ins:R:4	0.1906905534843703	0.0	0.0	0.0	0.0	0.0	0.02415466912446751	0.0	0.0	0.0	0.0	0.0	0.0	0.7851547773911622
SP124428	4:Ins:R:5	0.578599498003698	0.0	0.0	0.0	0.0	0.0	0.0006071557856505624	0.0	0.0	0.0	0.0	0.0	0.0	0.42079334621065134
SP124428	5:Ins:R:0	3.818772514271905e-16	0.0	0.0	0.0	0.0	0.0	0.9999991225312901	0.0	0.0	0.0	0.0	0.0	0.0	8.774687095644401e-07
SP124428	5:Ins:R:1	0.01826646933852061	0.0	0.0	0.0	0.0	0.0	0.5718896655974525	0.0	0.0	0.0	0.0	0.0	0.0	0.40984386506402676
SP124428	5:Ins:R:2	0.06106245417595261	0.0	0.0	0.0	0.0	0.0	0.036804278288867835	0.0	0.0	0.0	0.0	0.0	0.0	0.9021332675351795
SP124428	5:Ins:R:3	0.09613592865180902	0.0	0.0	0.0	0.0	0.0	0.0625524375277699	0.0	0.0	0.0	0.0	0.0	0.0	0.8413116338204211
SP124428	5:Ins:R:4	0.13935714177383815	0.0	0.0	0.0	0.0	0.0	0.004327363482861628	0.0	0.0	0.0	0.0	0.0	0.0	0.8563154947433003
SP124428	5:Ins:R:5	0.2276340048128887	0.0	0.0	0.0	0.0	0.0	0.27523921292231	0.0	0.0	0.0	0.0	0.0	0.0	0.4971267822648013
SP124428	2:Del:M:1	0.022572848514553503	0.0	0.0	0.0	0.0	0.0	0.5595043306049884	0.0	0.0	0.0	0.0	0.0	0.0	0.417922820880458
SP124428	3:Del:M:1	0.005002022951932111	0.0	0.0	0.0	0.0	0.0	0.23300410705247224	0.0	0.0	0.0	0.0	0.0	0.0	0.7619938699955956
SP124428	3:Del:M:2	0.0853852003954557	0.0	0.0	0.0	0.0	0.0	0.08695877148731787	0.0	0.0	0.0	0.0	0.0	0.0	0.8276560281172265
SP124428	4:Del:M:1	0.01199906662380097	0.0	0.0	0.0	0.0	0.0	0.608899050265966	0.0	0.0	0.0	0.0	0.0	0.0	0.3791018831102331
SP124428	4:Del:M:2	0.013132722045281922	0.0	0.0	0.0	0.0	0.0	0.04824887950012241	0.0	0.0	0.0	0.0	0.0	0.0	0.9386183984545956
SP124428	4:Del:M:3	0.046856492962828365	0.0	0.0	0.0	0.0	0.0	0.26403102155335334	0.0	0.0	0.0	0.0	0.0	0.0	0.6891124854838183
SP124428	5:Del:M:1	3.3359597590842863e-06	0.0	0.0	0.0	0.0	0.0	0.16061748143477153	0.0	0.0	0.0	0.0	0.0	0.0	0.8393791826054694
SP124428	5:Del:M:2	1.4224257076226946e-09	0.0	0.0	0.0	0.0	0.0	0.14110451066459923	0.0	0.0	0.0	0.0	0.0	0.0	0.858895487912975
SP124428	5:Del:M:3	2.375754346277034e-11	0.0	0.0	0.0	0.0	0.0	0.0739037002670497	0.0	0.0	0.0	0.0	0.0	0.0	0.9260962997091927
SP124428	5:Del:M:4	0.000502438932392081	0.0	0.0	0.0	0.0	0.0	0.012208413509217898	0.0	0.0	0.0	0.0	0.0	0.0	0.98728914755839
SP124428	5:Del:M:5	0.0010647769210570329	0.0	0.0	0.0	0.0	0.0	0.07034842202089224	0.0	0.0	0.0	0.0	0.0	0.0	0.9285868010580507
SP124449	1:Del:C:0	0.0011247451919948303	0.014098775886573803	0.0	0.0	0.15835608420791328	0.0	0.826420394713518	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Del:C:1	0.016914818152431947	0.00020077724053767741	0.0	0.0	0.29559496804782237	0.0	0.687289436559208	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Del:C:2	2.99260525917051e-16	0.0001168180455387341	0.0	0.0	0.17019760201309328	0.0	0.8296855799413676	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Del:C:3	0.12245410633881111	0.06592847101627575	0.0	0.0	0.19604052714158574	0.0	0.6155768955033274	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Del:C:4	0.06525660638458172	0.14811565984288447	0.0	0.0	0.0666489130567491	0.0	0.7199788207157848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Del:C:5	0.29353927768864413	0.5288847263426811	0.0	0.0	0.045968238741178544	0.0	0.13160775722749604	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Del:T:0	0.010912395834093109	0.027327512121908804	0.0	0.0	0.16103233213327411	0.0	0.8007277599107241	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Del:T:1	3.682441450384678e-18	1.8257153125438574e-18	0.0	0.0	0.006572429433398416	0.0	0.9934275705666016	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Del:T:2	0.018162919374359158	0.05669952316046605	0.0	0.0	0.09857639535769287	0.0	0.8265611621074819	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Del:T:3	0.0178282421956241	0.06528146142525268	0.0	0.0	0.04312351312062623	0.0	0.8737667832584969	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Del:T:4	0.06520148721320862	0.29743287902049015	0.0	0.0	0.010938712814740171	0.0	0.6264269209515609	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Del:T:5	9.314175867804232e-18	0.9524469250127365	0.0	0.0	0.016891587168461324	0.0	0.03066148781880219	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Ins:C:0	4.961661682562351e-16	2.4599391006121557e-16	0.0	0.0	0.23420452845387899	0.0	0.7657954715461204	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Ins:C:1	7.730694367307899e-16	0.02202897109785748	0.0	0.0	0.2863448685921017	0.0	0.6916261603100401	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Ins:C:2	1.4109878799442191e-15	0.00464007164804401	0.0	0.0	0.36791698942299605	0.0	0.6274429389289585	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Ins:C:3	0.47968950080658346	0.10130808233976055	0.0	0.0	0.037344610805864	0.0	0.381657806047792	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Ins:C:4	0.49947550998219586	0.33841123430985115	0.0	0.0	0.08762182152101758	0.0	0.07449143418693543	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Ins:C:5	0.8211973249367441	0.12662491203791468	0.0	0.0	0.009351076695294279	0.0	0.04282668633004697	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Ins:T:0	0.028868080986254947	0.006976912130386936	0.0	0.0	0.03220717870615584	0.0	0.9319478281772023	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Ins:T:1	0.003565298639470012	1.4518310111698048e-16	0.0	0.0	0.24345519249359168	0.0	0.7529795088669381	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Ins:T:2	0.02859955475247516	0.039862119546553	0.0	0.0	0.11982483574462978	0.0	0.8117134899563422	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Ins:T:3	0.1935321300191935	0.020519215569442997	0.0	0.0	0.02802928561536311	0.0	0.7579193687960004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Ins:T:4	0.413673538459772	0.03600010276249276	0.0	0.0	0.011552606998263553	0.0	0.5387737517794716	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	1:Ins:T:5	0.9647093890954507	0.001409273752147717	0.0	0.0	0.012339493158696587	0.0	0.021541843993704925	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Del:R:0	0.015087529872696818	0.0014966862587306614	0.0	0.0	0.10900372487986082	0.0	0.8744120589887118	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Del:R:1	0.07486876769351562	0.09099395659835481	0.0	0.0	0.3575244866218074	0.0	0.4766127890863222	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Del:R:2	0.06645413233040277	0.10801677102212236	0.0	0.0	0.04227072981128724	0.0	0.7832583668361875	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Del:R:3	0.4547883271786861	0.3272387403628924	0.0	0.0	0.01632492212234182	0.0	0.2016480103360796	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Del:R:4	0.09303467202248901	0.6243317120107456	0.0	0.0	0.2639131684296749	0.0	0.01872044753709058	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Del:R:5	5.613039987214241e-15	3.290145685983017e-15	0.0	0.0	0.798494346691316	0.0	0.201505653308675	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Del:R:0	0.010871314581868683	0.0004409177244454116	0.0	0.0	0.5261480709122144	0.0	0.4625396967814715	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Del:R:1	0.5021381269519508	0.20829192469363367	0.0	0.0	0.07639695955401535	0.0	0.21317298880040011	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Del:R:2	0.2933783291311134	0.36276749050595475	0.0	0.0	0.08116108283775117	0.0	0.2626930975251807	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Del:R:3	0.4609191970058637	0.20765345820452358	0.0	0.0	0.1778935549077203	0.0	0.15353378988189234	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Del:R:4	4.693105928281915e-13	2.3385732388079035e-13	0.0	0.0	0.21477447857788245	0.0	0.7852255214214142	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Del:R:5	1.439475110612466e-14	7.136764526687605e-15	0.0	0.0	0.22368304950145113	0.0	0.7763169504985273	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Del:R:0	0.012864948112217492	0.0006486737994453661	0.0	0.0	0.48802209242579075	0.0	0.49846428566254636	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Del:R:1	0.3288823601067262	0.32103727951223343	0.0	0.0	0.335025150422508	0.0	0.015055209958532488	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Del:R:2	0.006152561382223374	0.42994692653190575	0.0	0.0	0.29351577119634503	0.0	0.2703847408895258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Del:R:3	3.6960257891618134e-14	0.03372636344118611	0.0	0.0	0.18176698482361525	0.0	0.7845066517351618	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Del:R:4	4.5992373201621005e-14	2.28025295570306e-14	0.0	0.0	0.7641633109514042	0.0	0.23583668904852695	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Del:R:5	0.12413317082428302	0.37548334704844094	0.0	0.0	0.015391990280333091	0.0	0.48499149184694296	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Del:R:0	4.895799840675046e-05	9.378340867525864e-05	0.0	0.0	0.7886622947475749	0.0	0.21119496384534311	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Del:R:1	0.026881964360969002	0.1744000457431431	0.0	0.0	0.0456007093369165	0.0	0.7531172805589713	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Del:R:2	0.17823695147590168	0.23296885512348067	0.0	0.0	0.4120740508022521	0.0	0.17672014259836552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Del:R:3	0.18770865513319338	0.6525631445812927	0.0	0.0	0.0458066117702534	0.0	0.11392158851526069	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Del:R:4	0.029695974333511573	0.3360072949037156	0.0	0.0	0.6093109105824446	0.0	0.02498582018032819	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Del:R:5	0.45127722927440844	0.12698810705392746	0.0	0.0	0.3610092461996552	0.0	0.060725417472008915	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Ins:R:0	0.019464973940296382	0.00667517624834026	0.0	0.0	0.05245184971693766	0.0	0.9214080000944256	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Ins:R:1	0.0018374415724704133	0.026317771752326583	0.0	0.0	0.21902100780486863	0.0	0.7528237788703344	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Ins:R:2	0.10757181457307168	0.20904335783403108	0.0	0.0	0.08366625082203154	0.0	0.5997185767708657	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Ins:R:3	0.24422682076431546	0.07523646435284563	0.0	0.0	0.047667322642234465	0.0	0.6328693922406046	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Ins:R:4	0.7059649622549283	0.19909274796144802	0.0	0.0	0.0022737952674741165	0.0	0.09266849451614949	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Ins:R:5	0.6890272235948706	0.21536332269898795	0.0	0.0	0.03791829944306663	0.0	0.05769115426307495	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Ins:R:0	0.0005574250549441034	0.04374425283565642	0.0	0.0	0.6876508103313069	0.0	0.2680475117780926	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Ins:R:1	0.03284422802087626	0.06573989481213144	0.0	0.0	0.0489603343001513	0.0	0.852455542866841	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Ins:R:2	0.07722339435304257	0.15283146482078783	0.0	0.0	0.13437647191049046	0.0	0.6355686689156791	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Ins:R:3	0.7189917396816445	0.005411505938425597	0.0	0.0	0.09239273364685287	0.0	0.18320402073307696	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Ins:R:4	0.3985658706647761	0.26413388632056606	0.0	0.0	0.30925705799550024	0.0	0.028043185019157688	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Ins:R:5	0.5924902378389659	0.36758957447976365	0.0	0.0	0.009815695565397473	0.0	0.030104492115872957	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Ins:R:0	1.3500456467226694e-15	0.0028468058297720453	0.0	0.0	0.1793000712905358	0.0	0.8178531228796909	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Ins:R:1	0.11122510679218692	0.07472467254455967	0.0	0.0	0.0932294656475897	0.0	0.7208207550156636	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Ins:R:2	0.3020799709295021	0.020279764884616795	0.0	0.0	0.18069131344916434	0.0	0.4969489507367168	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Ins:R:3	0.7184586589728186	0.2542027263467742	0.0	0.0	0.022115803348195944	0.0	0.00522281133221113	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Ins:R:4	0.5696803991706009	0.18465068629229284	0.0	0.0	0.20701963284671854	0.0	0.03864928169038773	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Ins:R:5	0.4148734591978791	0.37758733243536025	0.0	0.0	0.2073060365942935	0.0	0.00023317177246709572	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Ins:R:0	6.863916439662804e-16	3.4030567808769417e-16	0.0	0.0	0.03731089916219423	0.0	0.9626891008378048	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Ins:R:1	0.0462306439689986	0.0018055071289485277	0.0	0.0	0.17674233690922106	0.0	0.7752215119928317	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Ins:R:2	0.642593224805991	0.005793425367316606	0.0	0.0	0.14417051951949336	0.0	0.20744283030719907	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Ins:R:3	0.5921624621192921	0.10138082048192294	0.0	0.0	0.10009096666869337	0.0	0.20636575073009167	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Ins:R:4	0.9665660771599114	0.003297012993601317	0.0	0.0	0.014061430538096949	0.0	0.016075479308390452	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Ins:R:5	0.33929896440631346	0.13601830342598062	0.0	0.0	0.3049504134943326	0.0	0.21973231867337342	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	2:Del:M:1	0.06004145906570986	0.0036559298286272923	0.0	0.0	0.1392140824263245	0.0	0.7970885286793384	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Del:M:1	0.011102790347273775	3.0751689850742175e-05	0.0	0.0	0.711861034965634	0.0	0.27700542299724146	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	3:Del:M:2	0.24901605827549636	0.2058544650093014	0.0	0.0	0.4092992629607811	0.0	0.13583021375442125	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Del:M:1	0.014685915217527214	0.010703287971332858	0.0	0.0	0.5754599225343496	0.0	0.39915087427679014	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Del:M:2	0.093250031633598	0.14663040567468613	0.0	0.0	0.5766264771724422	0.0	0.1834930855192735	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	4:Del:M:3	0.1033614689749104	0.18535399003891612	0.0	0.0	0.3993366275582032	0.0	0.3119479134279703	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Del:M:1	4.534004743625748e-06	0.0014426939931253533	0.0	0.0	0.8816318544533653	0.0	0.11692091754876575	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Del:M:2	2.8827260963467333e-09	0.0005923256080866153	0.0	0.0	0.8462450044755305	0.0	0.1531626670336568	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Del:M:3	7.77203074396459e-11	0.0007857597046239998	0.0	0.0	0.869723892461129	0.0	0.12949034775652657	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Del:M:4	0.003885012942932519	0.019254028562903838	0.0	0.0	0.9263010065035512	0.0	0.05055995199061251	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124449	5:Del:M:5	0.020510695744854326	0.030329684074440495	0.0	0.0	0.22336397248304343	0.0	0.7257956476976618	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Del:C:0	0.0003570030747574039	0.0	0.0	0.0	0.30158088803296135	0.0	0.6980621088922813	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Del:C:1	0.0046732605494671725	0.0	0.0	0.0	0.49000549353241013	0.0	0.5053212459181227	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Del:C:2	9.267518646532068e-17	0.0	0.0	0.0	0.316241397775646	0.0	0.6837586022243539	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Del:C:3	0.041695561974368175	0.0	0.0	0.0	0.4005102087619786	0.0	0.5577942292636532	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Del:C:4	0.027405527289944553	0.0	0.0	0.0	0.16794148885315993	0.0	0.8046529838568955	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Del:C:5	0.3192096625934254	0.0	0.0	0.0	0.299929319731101	0.0	0.38086101767547353	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Del:T:0	0.0035110760435761268	0.0	0.0	0.0	0.3108740402329738	0.0	0.68561488372345	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Del:T:1	1.3724423745984889e-18	0.0	0.0	0.0	0.014697228640274033	0.0	0.9853027713597259	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Del:T:2	0.0064653881859398155	0.0	0.0	0.0	0.21053928021876067	0.0	0.7829953315952995	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Del:T:3	0.0068522058813035025	0.0	0.0	0.0	0.09944598698580102	0.0	0.8937018071328955	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Del:T:4	0.036265916658552146	0.0	0.0	0.0	0.03650552748841337	0.0	0.9272285558530344	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Del:T:5	5.091231370238212e-17	0.0	0.0	0.0	0.5539876831129066	0.0	0.4460123168870934	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Ins:C:0	1.4410234067144977e-16	0.0	0.0	0.0	0.40812239413261936	0.0	0.5918776058673806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Ins:C:1	2.172388484541941e-16	0.0	0.0	0.0	0.4827915311988549	0.0	0.5172084688011449	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Ins:C:2	3.639151350669852e-16	0.0	0.0	0.0	0.5693481686232541	0.0	0.4306518313767456	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Ins:C:3	0.2789833902415292	0.0	0.0	0.0	0.13031587448570728	0.0	0.5907007352727637	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Ins:C:4	0.4082543431663371	0.0	0.0	0.0	0.4297146323755833	0.0	0.16203102445807968	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Ins:C:5	0.8284265373349852	0.0	0.0	0.0	0.05660037984877678	0.0	0.11497308281623798	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Ins:T:0	0.010683186321751281	0.0	0.0	0.0	0.07151330034988376	0.0	0.9178035133283651	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Ins:T:1	0.001028022044147867	0.0	0.0	0.0	0.42118879222338373	0.0	0.5777831857324685	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Ins:T:2	0.009835904106797747	0.0	0.0	0.0	0.24725956838086124	0.0	0.7429045275123409	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Ins:T:3	0.08136141094698038	0.0	0.0	0.0	0.07070150755667316	0.0	0.8479370814963465	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Ins:T:4	0.21581844925199425	0.0	0.0	0.0	0.03616280223965212	0.0	0.7480187485083537	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	1:Ins:T:5	0.8801505117611748	0.0	0.0	0.0	0.06754745838236519	0.0	0.05230202985646002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	2:Del:R:0	0.005035751646325311	0.0	0.0	0.0	0.2182924673492233	0.0	0.7766717810044514	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	2:Del:R:1	0.021462387034179815	0.0	0.0	0.0	0.6149423164664904	0.0	0.3635952964993297	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	2:Del:R:2	0.027637692492782716	0.0	0.0	0.0	0.10548016121808979	0.0	0.8668821462891274	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	2:Del:R:3	0.4174818491044317	0.0	0.0	0.0	0.08991469129914614	0.0	0.49260345959642216	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	2:Del:R:4	0.05389152097724665	0.0	0.0	0.0	0.9172504235299358	0.0	0.028858055492817534	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	2:Del:R:5	1.0536547050768846e-15	0.0	0.0	0.0	0.8993386763162771	0.0	0.10066132368372177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	3:Del:R:0	0.0024715038097318145	0.0	0.0	0.0	0.7176925763392228	0.0	0.27983591985104533	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	3:Del:R:1	0.3286646827003771	0.0	0.0	0.0	0.3000248073992198	0.0	0.37131050990040315	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	3:Del:R:2	0.19830631334517737	0.0	0.0	0.0	0.329160408793468	0.0	0.4725332778613547	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	3:Del:R:3	0.23797208006601658	0.0	0.0	0.0	0.5510774934096281	0.0	0.2109504265243553	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	3:Del:R:4	1.389200621152955e-13	0.0	0.0	0.0	0.3814508049990985	0.0	0.6185491950007627	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	3:Del:R:5	4.22378457311645e-15	0.0	0.0	0.0	0.393805633784061	0.0	0.6061943662159347	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	4:Del:R:0	0.0030146308234668337	0.0	0.0	0.0	0.6861464637991369	0.0	0.3108389053773962	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	4:Del:R:1	0.13823825810189863	0.0	0.0	0.0	0.8449214460703492	0.0	0.016840295827752132	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	4:Del:R:2	0.0024740964202898687	0.0	0.0	0.0	0.708179511297852	0.0	0.2893463922818582	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	4:Del:R:3	1.1628866105360784e-14	0.0	0.0	0.0	0.3431378539220079	0.0	0.6568621460779804	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	4:Del:R:4	8.823332725640171e-15	0.0	0.0	0.0	0.8795980741885394	0.0	0.12040192581145177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	4:Del:R:5	0.08236352461860248	0.0	0.0	0.0	0.06127638061439943	0.0	0.8563600947669981	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	5:Del:R:0	9.247736935368189e-06	0.0	0.0	0.0	0.8938283839231167	0.0	0.10616236833994781	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	5:Del:R:1	0.011664120400163501	0.0	0.0	0.0	0.11871725374599398	0.0	0.8696186258538424	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	5:Del:R:2	0.057109538305816554	0.0	0.0	0.0	0.7922047115681065	0.0	0.150685750126077	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	5:Del:R:3	0.24514171638676788	0.0	0.0	0.0	0.3589321362913504	0.0	0.39592614732188175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	5:Del:R:4	0.007914592769693649	0.0	0.0	0.0	0.9743639336223142	0.0	0.01772147360799209	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	5:Del:R:5	0.1623921887530044	0.0	0.0	0.0	0.7794554368900283	0.0	0.05815237435696731	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	2:Ins:R:0	0.006986173011010977	0.0	0.0	0.0	0.11295294758493597	0.0	0.8800608794040531	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	2:Ins:R:1	0.0005535517021944522	0.0	0.0	0.0	0.3958965123132317	0.0	0.6035499359845738	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	2:Ins:R:2	0.04877363604276437	0.0	0.0	0.0	0.227608353518167	0.0	0.7236180104390687	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	2:Ins:R:3	0.11028959823093314	0.0	0.0	0.0	0.1291555901969415	0.0	0.7605548115721255	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP124298	2:Ins:R:4	0.7306493419270482	0.0	0.0	0.0	0.014119797196877405	0.0	0.2552308608760745	0.0	0.0	0.0	0.0	0.0	0.0	0.0
