Sample Names	MutationType	ID83A	ID83B
SP116794	1:Ins:T:5	0.8218454774264081	0.17815452257359188
SP116794	2:Del:R:0	0.3639808024615433	0.6360191975384567
SP116794	2:Del:R:1	0.40404453544917757	0.5959554645508224
SP116794	2:Del:R:2	0.29791689330868254	0.7020831066913176
SP116794	2:Del:R:3	0.517002693803026	0.4829973061969741
SP116794	2:Del:R:4	0.9997150105094469	0.0002849894905531278
SP116794	2:Del:R:5	0.9998682500130669	0.00013174998693303976
SP116794	3:Del:R:0	0.2947737792783389	0.7052262207216612
SP116794	3:Del:R:1	0.2489215612896005	0.7510784387103996
SP116794	3:Del:R:2	0.12172642730885579	0.878273572691144
SP116794	3:Del:R:3	0.00010564067593794894	0.9998943593240621
SP116794	3:Del:R:4	0.16334994664428884	0.8366500533557111
SP116794	3:Del:R:5	0.994532854211134	0.005467145788865858
SP116794	4:Del:R:0	0.17394232640895302	0.826057673591047
SP116794	4:Del:R:1	0.17882383768860916	0.8211761623113908
SP116794	4:Del:R:2	0.30740441828216863	0.6925955817178314
SP116794	4:Del:R:3	0.19355852313367367	0.8064414768663264
SP116794	4:Del:R:4	0.34910366977934193	0.6508963302206581
SP116794	4:Del:R:5	0.04860085228192509	0.9513991477180751
SP116794	5:Del:R:0	0.43104983296911925	0.5689501670308807
SP116794	5:Del:R:1	0.8285884893469571	0.1714115106530429
SP116794	5:Del:R:2	0.2395520704497297	0.7604479295502703
SP116794	5:Del:R:3	0.7204482325813397	0.27955176741866017
SP116794	5:Del:R:4	0.04522078478421167	0.9547792152157883
SP116794	5:Del:R:5	0.04522078478421167	0.9547792152157883
SP116794	2:Ins:R:0	0.690845926294626	0.30915407370537396
SP116794	2:Ins:R:1	0.2252729698235611	0.7747270301764388
SP116794	2:Ins:R:2	0.2395161880967615	0.7604838119032385
SP116794	2:Ins:R:3	0.998798100946686	0.0012018990533140094
SP116794	2:Ins:R:4	0.9995642995623397	0.00043570043766032787
SP116794	2:Ins:R:5	0.8184243535130171	0.18157564648698282
SP116794	3:Ins:R:0	0.45897628088741493	0.541023719112585
SP116794	3:Ins:R:1	0.24126335415394545	0.7587366458460546
SP116794	3:Ins:R:2	0.1159944517632903	0.8840055482367097
SP116794	3:Ins:R:3	0.493947405251033	0.5060525947489669
SP116794	3:Ins:R:4	0.020937138270856945	0.979062861729143
SP116794	3:Ins:R:5	0.30253978514957064	0.6974602148504294
SP116794	4:Ins:R:0	0.7265024951810332	0.27349750481896684
SP116794	4:Ins:R:1	0.07139832720465371	0.9286016727953463
SP116794	4:Ins:R:2	0.19697310706567292	0.803026892934327
SP116794	4:Ins:R:3	0.6065990280685265	0.3934009719314735
SP116794	4:Ins:R:4	1.6179932967859885e-05	0.9999838200670321
SP116794	4:Ins:R:5	0.970549719513164	0.029450280486835963
SP116794	5:Ins:R:0	0.9999912556668326	8.744333167449398e-06
SP116794	5:Ins:R:1	0.1569127713513075	0.8430872286486926
SP116794	5:Ins:R:2	0.23940519577197275	0.7605948042280273
SP116794	5:Ins:R:3	0.012454189485467169	0.9875458105145327
SP116794	5:Ins:R:4	0.9937276179802592	0.006272382019740746
SP116794	5:Ins:R:5	0.04522078478421167	0.9547792152157883
SP116794	2:Del:M:1	0.4397997615597654	0.5602002384402346
SP116794	3:Del:M:1	0.26627544480416115	0.7337245551958389
SP116794	3:Del:M:2	0.3099045136166636	0.6900954863833364
SP116794	4:Del:M:1	0.11630836856239636	0.8836916314376037
SP116794	4:Del:M:2	0.05724570811098021	0.9427542918890198
SP116794	4:Del:M:3	0.3029397671509585	0.6970602328490415
SP116794	5:Del:M:1	0.4177031362989857	0.5822968637010143
SP116794	5:Del:M:2	0.36103984860722416	0.6389601513927758
SP116794	5:Del:M:3	0.4176194639046198	0.5823805360953802
SP116794	5:Del:M:4	0.5024774369117141	0.49752256308828585
SP116794	5:Del:M:5	0.522923424743165	0.47707657525683506
SP116791	1:Del:C:0	0.10342814655263799	0.8965718534473619
SP116791	1:Del:C:1	0.12080151828335596	0.8791984817166439
SP116791	1:Del:C:2	0.12509690932079556	0.8749030906792045
SP116791	1:Del:C:3	0.14529597454838478	0.8547040254516152
SP116791	1:Del:C:4	0.20507805123576298	0.794921948764237
SP116791	1:Del:C:5	0.7434094191440841	0.2565905808559159
SP116791	1:Del:T:0	0.06664723083447412	0.9333527691655258
SP116791	1:Del:T:1	0.09944698694525839	0.9005530130547416
SP116791	1:Del:T:2	0.15108963328247133	0.8489103667175287
SP116791	1:Del:T:3	0.18683885299536937	0.8131611470046306
SP116791	1:Del:T:4	0.27326016658138874	0.7267398334186114
SP116791	1:Del:T:5	0.7452006908260763	0.25479930917392357
SP116791	1:Ins:C:0	0.6844109891872208	0.3155890108127793
SP116791	1:Ins:C:1	0.2513205808544442	0.7486794191455559
SP116791	1:Ins:C:2	0.19929208817893326	0.8007079118210667
SP116791	1:Ins:C:3	0.19606083600382396	0.8039391639961762
SP116791	1:Ins:C:4	0.8670860166491371	0.13291398335086282
SP116791	1:Ins:C:5	0.7396171084632913	0.26038289153670857
SP116791	1:Ins:T:0	0.41778027425595887	0.5822197257440412
SP116791	1:Ins:T:1	0.060887294527700524	0.9391127054722994
SP116791	1:Ins:T:2	0.2260532747482635	0.7739467252517366
SP116791	1:Ins:T:3	0.28469953024364164	0.7153004697563583
SP116791	1:Ins:T:4	0.5622579854937299	0.4377420145062701
SP116791	1:Ins:T:5	0.8121990155695062	0.18780098443049367
SP116791	2:Del:R:0	0.3491753219248196	0.6508246780751804
SP116791	2:Del:R:1	0.38860511274948145	0.6113948872505186
SP116791	2:Del:R:2	0.2845962137167593	0.7154037862832408
SP116791	2:Del:R:3	0.5008746209586616	0.49912537904133825
SP116791	2:Del:R:4	0.999696016985541	0.00030398301445904114
SP116791	2:Del:R:5	0.9998594679149448	0.00014053208505521777
SP116791	3:Del:R:0	0.28153728109571335	0.7184627189042866
SP116791	3:Del:R:1	0.23705192211903614	0.7629480778809637
SP116791	3:Del:R:2	0.11499338396418454	0.8850066160358154
SP116791	3:Del:R:3	9.903878759960623e-05	0.9999009612124004
SP116791	3:Del:R:4	0.15472017070587074	0.8452798292941293
SP116791	3:Del:R:5	0.9941705025393759	0.005829497460624045
SP116791	4:Del:R:0	0.1648632243068443	0.8351367756931557
SP116791	4:Del:R:1	0.16954223490153333	0.8304577650984667
SP116791	4:Del:R:2	0.2938370679484347	0.7061629320515653
SP116791	4:Del:R:3	0.1836832060685115	0.8163167939314886
SP116791	4:Del:R:4	0.3345849934855648	0.6654150065144352
SP116791	4:Del:R:5	0.04570212164323936	0.9542978783567606
SP116791	5:Del:R:0	0.4152975907282936	0.5847024092717065
SP116791	5:Del:R:1	0.8192268287942158	0.18077317120578412
SP116791	5:Del:R:2	0.22799358703559897	0.772006412964401
SP116791	5:Del:R:3	0.7072670490088463	0.29273295099115376
SP116791	5:Del:R:4	0.04251464483546605	0.957485355164534
SP116791	5:Del:R:5	0.04251464483546605	0.957485355164534
SP116791	2:Ins:R:0	0.6768949377952953	0.32310506220470464
SP116791	2:Ins:R:1	0.21420938320449792	0.7857906167955021
SP116791	2:Ins:R:2	0.22795891701864973	0.7720410829813503
SP116791	2:Ins:R:3	0.998718077059263	0.0012819229407370172
SP116791	2:Ins:R:4	0.9995352663654723	0.0004647336345278192
SP116791	2:Ins:R:5	0.8086357825141824	0.1913642174858175
SP116791	3:Ins:R:0	0.44299811503693837	0.5570018849630616
SP116791	3:Ins:R:1	0.22964723591996336	0.7703527640800365
SP116791	3:Ins:R:2	0.10953891769714873	0.8904610823028513
SP116791	3:Ins:R:3	0.4778270313151511	0.5221729686848489
SP116791	3:Ins:R:4	0.019654286160613373	0.9803457138393866
SP116791	3:Ins:R:5	0.2890975173773868	0.7109024826226134
SP116791	4:Ins:R:0	0.713493253544396	0.2865067464556041
SP116791	4:Ins:R:1	0.06723596521965494	0.9327640347803451
SP116791	4:Ins:R:2	0.18696396747297317	0.8130360325270269
SP116791	4:Ins:R:3	0.5910964989230844	0.4089035010769157
SP116791	4:Ins:R:4	1.516870249665549e-05	0.9999848312975034
SP116791	4:Ins:R:5	0.9686479226455039	0.03135207735449603
SP116791	5:Ins:R:0	0.9999906727167254	9.327283274554523e-06
SP116791	5:Ins:R:1	0.14856268455137236	0.8514373154486276
SP116791	5:Ins:R:2	0.227851675725857	0.772148324274143
SP116791	5:Ins:R:3	0.011684898013499126	0.988315101986501
SP116791	5:Ins:R:4	0.9933122557180757	0.006687744281924358
SP116791	5:Ins:R:5	0.04251464483546605	0.957485355164534
SP116791	2:Del:M:1	0.4239660365744605	0.5760339634255395
SP116791	3:Del:M:1	0.25385798880935745	0.7461420111906425
SP116791	3:Del:M:2	0.296274022569475	0.703725977430525
SP116791	4:Del:M:1	0.10983753455543777	0.8901624654445622
SP116791	4:Del:M:2	0.05386055671080406	0.9461394432891959
SP116791	4:Del:M:3	0.2894871039454256	0.7105128960545743
SP116791	5:Del:M:1	0.4020939338590312	0.5979060661409688
SP116791	5:Del:M:2	0.3462888629859486	0.6537111370140515
SP116791	5:Del:M:3	0.40201122954599583	0.5979887704540041
SP116791	5:Del:M:4	0.4863462223070147	0.5136537776929853
SP116791	5:Del:M:5	0.5068044558031987	0.4931955441968012
SP116866	1:Del:C:0	0.06415808944686593	0.9358419105531339
SP116866	1:Del:C:1	0.07549047271774566	0.9245095272822544
SP116866	1:Del:C:2	0.07831823893359785	0.9216817610664021
SP116866	1:Del:C:3	0.09175622802046482	0.9082437719795352
SP116866	1:Del:C:4	0.13293561039306168	0.8670643896069382
SP116866	1:Del:C:5	0.6325960422180161	0.3674039577819838
SP116866	1:Del:T:0	0.0407082370694655	0.9592917629305345
SP116866	1:Del:T:1	0.06158468484659749	0.9384153151534025
SP116866	1:Del:T:2	0.09565392167836845	0.9043460783216316
SP116866	1:Del:T:3	0.12014287457163488	0.879857125428365
SP116866	1:Del:T:4	0.18264348421675294	0.817356515783247
SP116866	1:Del:T:5	0.634780859663931	0.36521914033606895
SP116866	1:Ins:C:0	0.5630925847693443	0.4369074152306558
SP116866	1:Ins:C:1	0.1663143672513589	0.8336856327486412
SP116866	1:Ins:C:2	0.12885510378716158	0.8711448962128384
SP116866	1:Ins:C:3	0.126585344985234	0.8734146550147661
SP116866	1:Ins:C:4	0.7949525369692748	0.2050474630307252
SP116866	1:Ins:C:5	0.6279855243007494	0.3720144756992507
SP116866	1:Ins:T:0	0.29895325342391876	0.7010467465760811
SP116866	1:Ins:T:1	0.03710094830231543	0.9628990516976845
SP116866	1:Ins:T:2	0.14790505445438273	0.8520949455456173
SP116866	1:Ins:T:3	0.1912878902420359	0.8087121097579641
SP116866	1:Ins:T:4	0.4328913806999747	0.5671086193000252
SP116866	1:Ins:T:5	0.7199003808118773	0.28009961918812254
SP116866	2:Del:R:0	0.2417587611491526	0.7582412388508475
SP116866	2:Del:R:1	0.27416861645582397	0.7258313835441761
SP116866	2:Del:R:2	0.19120941089517268	0.8087905891048274
SP116866	2:Del:R:3	0.37357820123111124	0.6264217987688887
SP116866	2:Del:R:4	0.999488596249918	0.0005114037500820169
SP116866	2:Del:R:5	0.9997635504265067	0.00023644957349328266
SP116866	3:Del:R:0	0.18888920781554727	0.8111107921844527
SP116866	3:Del:R:1	0.1558671486285115	0.8441328513714886
SP116866	3:Del:R:2	0.07168326945713217	0.9283167305428677
SP116866	3:Del:R:3	5.8859701698840994e-05	0.9999411402983012
SP116866	3:Del:R:4	0.09810633609871747	0.9018936639012824
SP116866	3:Del:R:5	0.9902296331129498	0.009770366887050295
SP116866	4:Del:R:0	0.10499896301062323	0.8950010369893768
SP116866	4:Del:R:1	0.10819907823407987	0.8918009217659201
SP116866	4:Del:R:2	0.19825831838615057	0.8017416816138494
SP116866	4:Del:R:3	0.11795030412845242	0.8820496958715476
SP116866	4:Del:R:4	0.23007016631045346	0.7699298336895466
SP116866	4:Del:R:5	0.027673235233503117	0.9723267647664969
SP116866	5:Del:R:0	0.29681671665817166	0.7031832833418283
SP116866	5:Del:R:1	0.7292306813056354	0.2707693186943646
SP116866	5:Del:R:2	0.14930398880777002	0.85069601119223
SP116866	5:Del:R:3	0.5894645932255742	0.41053540677442574
SP116866	5:Del:R:4	0.025709300626461297	0.9742906993735387
SP116866	5:Del:R:5	0.025709300626461297	0.9742906993735387
SP116866	2:Ins:R:0	0.5545676599429533	0.4454323400570467
SP116866	2:Ins:R:1	0.13941809739080854	0.8605819026091914
SP116866	2:Ins:R:2	0.14927897098047838	0.8507210290195216
SP116866	2:Ins:R:3	0.9978448042673603	0.002155195732639664
SP116866	2:Ins:R:4	0.9992182443157406	0.0007817556842593824
SP116866	2:Ins:R:5	0.7151999958236759	0.28480000417632423
SP116866	3:Ins:R:0	0.3209524477001434	0.6790475522998566
SP116866	3:Ins:R:1	0.15049816046620274	0.8495018395337973
SP116866	3:Ins:R:2	0.06812499098830598	0.931875009011694
SP116866	3:Ins:R:3	0.35225422368419346	0.6477457763158067
SP116866	3:Ins:R:4	0.011774148843089322	0.9882258511569106
SP116866	3:Ins:R:5	0.19463551771259774	0.8053644822874022
SP116866	4:Ins:R:0	0.5967678732988727	0.4032321267011271
SP116866	4:Ins:R:1	0.041077921459666995	0.9589220785403331
SP116866	4:Ins:R:2	0.1202299303860667	0.8797700696139332
SP116866	4:Ins:R:3	0.4620990981940595	0.5379009018059405
SP116866	4:Ins:R:4	9.014598675288668e-06	0.9999909854013248
SP116866	4:Ins:R:5	0.948349616227974	0.05165038377202595
SP116866	5:Ins:R:0	0.9999843051521217	1.569484787823367e-05
SP116866	5:Ins:R:1	0.09395151504653998	0.9060484849534601
SP116866	5:Ins:R:2	0.14920159074903697	0.850798409250963
SP116866	5:Ins:R:3	0.006977245198294134	0.9930227548017059
SP116866	5:Ins:R:4	0.988797730026609	0.011202269973391011
SP116866	5:Ins:R:5	0.025709300626461297	0.9742906993735387
SP116866	2:Del:M:1	0.30429918021010194	0.6957008197898981
SP116866	3:Del:M:1	0.16818632728101307	0.8318136727189869
SP116866	3:Del:M:2	0.20012723362894091	0.799872766371059
SP116866	4:Del:M:1	0.06831937033702658	0.9316806296629734
SP116866	4:Del:M:2	0.03272363622699167	0.9672763637730083
SP116866	4:Del:M:3	0.1949327130026967	0.8050672869973032
SP116866	5:Del:M:1	0.2855403834338727	0.7144596165661272
SP116866	5:Del:M:2	0.23943358787986077	0.7605664121201392
SP116866	5:Del:M:3	0.2854702063222305	0.7145297936777694
SP116866	5:Del:M:4	0.3600784267653182	0.6399215732346819
SP116866	5:Del:M:5	0.3791457700979236	0.6208542299020764
SP116815	1:Del:C:0	0.12027778328522817	0.8797222167147718
SP116815	1:Del:C:1	0.14003939726017825	0.8599606027398217
SP116815	1:Del:C:2	0.1449060953668435	0.8550939046331564
SP116815	1:Del:C:3	0.16769064110872717	0.8323093588912729
SP116815	1:Del:C:4	0.2341625782748045	0.7658374217251954
SP116815	1:Del:C:5	0.774459255099591	0.225540744900409
SP116815	1:Del:T:0	0.07802630375245988	0.9219736962475401
SP116815	1:Del:T:1	0.11573176684137551	0.8842682331586245
SP116815	1:Del:T:2	0.1741952872117515	0.8258047127882485
SP116815	1:Del:T:3	0.21403313942539362	0.7859668605746063
SP116815	1:Del:T:4	0.3082645630148713	0.6917354369851286
SP116815	1:Del:T:5	0.7760990505007856	0.22390094949921452
SP116815	1:Ins:C:0	0.7199103312682927	0.28008966873170726
SP116815	1:Ins:C:1	0.28461519647594563	0.7153848035240544
SP116815	1:Ins:C:2	0.22779118221710695	0.7722088177828931
SP116815	1:Ins:C:3	0.22422725327634657	0.7757727467236535
SP116815	1:Ins:C:4	0.8854754014564467	0.11452459854355335
SP116815	1:Ins:C:5	0.7709844784359596	0.22901552156404045
SP116815	1:Ins:T:0	0.45959002045330605	0.540409979546694
SP116815	1:Ins:T:1	0.07135812624585319	0.9286418737541468
SP116815	1:Ins:T:2	0.2571502415169754	0.7428497584830246
SP116815	1:Ins:T:3	0.32052300809665024	0.6794769919033498
SP116815	1:Ins:T:4	0.6035383098005757	0.39646169019942423
SP116815	1:Ins:T:5	0.8367526034850165	0.1632473965149836
SP116815	2:Del:R:0	0.3887030635153186	0.6112969364846814
SP116815	2:Del:R:1	0.429649746899969	0.570350253100031
SP116815	2:Del:R:2	0.32041251468173554	0.6795874853182644
SP116815	2:Del:R:3	0.5432410922187414	0.4567589077812586
SP116815	2:Del:R:4	0.9997435021485831	0.00025649785141701535
SP116815	2:Del:R:5	0.9998814234495144	0.00011857655048563349
SP116815	3:Del:R:0	0.3171392723247381	0.6828607276752618
SP116815	3:Del:R:1	0.2691357685759124	0.7308642314240874
SP116815	3:Del:R:2	0.13344669814304905	0.8665533018569511
SP116815	3:Del:R:3	0.00011737715106421233	0.9998826228489358
SP116815	3:Del:R:4	0.17826444214772047	0.8217355578522795
SP116815	3:Del:R:5	0.995076877247038	0.004923122752961965
SP116815	4:Del:R:0	0.18960477428359962	0.8103952257164004
SP116815	4:Del:R:1	0.1948221698670711	0.805177830132929
SP116815	4:Del:R:2	0.3302794253555225	0.6697205746444775
SP116815	4:Del:R:3	0.2105371088318239	0.789462891168176
SP116815	4:Del:R:4	0.37340870537975485	0.6265912946202452
SP116815	4:Del:R:5	0.05371090301730864	0.9462890969826914
SP116815	5:Del:R:0	0.45705392358574193	0.542946076414258
SP116815	5:Del:R:1	0.8430391507845204	0.15696084921547962
SP116815	5:Del:R:2	0.25926805609535314	0.7407319439046468
SP116815	5:Del:R:3	0.7411677068208811	0.25883229317911893
SP116815	5:Del:R:4	0.049994119392067965	0.9500058806079319
SP116815	5:Del:R:5	0.049994119392067965	0.9500058806079319
SP116815	2:Ins:R:0	0.7128850582797127	0.28711494172028734
SP116815	2:Ins:R:1	0.2441911156021539	0.7558088843978461
SP116815	2:Ins:R:2	0.2592302272334664	0.7407697727665334
SP116815	2:Ins:R:3	0.9989181608258694	0.001081839174130531
SP116815	2:Ins:R:4	0.9996078525202229	0.00039214747977715173
SP116815	2:Ins:R:5	0.8335597689054722	0.16644023109452774
SP116815	3:Ins:R:0	0.4852282818541491	0.5147717181458509
SP116815	3:Ins:R:1	0.26107183066641815	0.7389281693335819
SP116815	3:Ins:R:2	0.12724278451140755	0.8727572154885924
SP116815	3:Ins:R:3	0.5202761129452164	0.4797238870547837
SP116815	3:Ins:R:4	0.023209493592447537	0.9767905064075525
SP116815	3:Ins:R:5	0.325222780162188	0.674777219837812
SP116815	4:Ins:R:0	0.746930868049411	0.25306913195058894
SP116815	4:Ins:R:1	0.07870707980106419	0.9212929201989358
SP116815	4:Ins:R:2	0.21417166797448411	0.7858283320255158
SP116815	4:Ins:R:3	0.6314399365437942	0.3685600634562059
SP116815	4:Ins:R:4	1.797767097789861e-05	0.9999820223290221
SP116815	4:Ins:R:5	0.9734164582858662	0.026583541714133838
SP116815	5:Ins:R:0	0.9999921300932676	7.869906732413105e-06
SP116815	5:Ins:R:1	0.17135990619265393	0.828640093807346
SP116815	5:Ins:R:2	0.2591132120512763	0.7408867879487236
SP116815	5:Ins:R:3	0.013818865786854217	0.9861811342131457
SP116815	5:Ins:R:4	0.9943513131100249	0.005648686889975054
SP116815	5:Ins:R:5	0.049994119392067965	0.9500058806079319
SP116815	2:Del:M:1	0.46589946044268216	0.5341005395573178
SP116815	3:Del:M:1	0.2873597341135253	0.7126402658864748
SP116815	3:Del:M:2	0.332876146219757	0.6671238537802431
SP116815	4:Del:M:1	0.12758274935442723	0.8724172506455727
SP116815	4:Del:M:2	0.06320432276637403	0.9367956772336259
SP116815	4:Del:M:3	0.32563874939903464	0.6743612506009653
SP116815	5:Del:M:1	0.4435297335812357	0.5564702664187644
SP116815	5:Del:M:2	0.38568348649957	0.6143165135004299
SP116815	5:Del:M:3	0.4434448275439996	0.5565551724560004
SP116815	5:Del:M:4	0.528785719563906	0.4712142804360941
SP116815	5:Del:M:5	0.5491206863897137	0.4508793136102863
SP116853	1:Del:C:0	0.09300494460689172	0.9069950553931083
SP116853	1:Del:C:1	0.10884002066817276	0.8911599793318271
SP116853	1:Del:C:2	0.11276464253648252	0.8872353574635174
SP116853	1:Del:C:3	0.13127121957391388	0.8687287804260861
SP116853	1:Del:C:4	0.1865422364682413	0.8134577635317587
SP116853	1:Del:C:5	0.720306438221883	0.279693561778117
SP116853	1:Del:T:0	0.05968395746288184	0.9403160425371181
SP116853	1:Del:T:1	0.08938499601037925	0.9106150039896207
SP116853	1:Del:T:2	0.13659501748441147	0.8634049825155886
SP116853	1:Del:T:3	0.16959985174797004	0.8304001482520299
SP116853	1:Del:T:4	0.2505037819827768	0.7494962180172232
SP116853	1:Del:T:5	0.7221987238361102	0.27780127616388983
SP116853	1:Ins:C:0	0.6584365709245895	0.3415634290754105
SP116853	1:Ins:C:1	0.22981350104515733	0.7701864989548428
SP116853	1:Ins:C:2	0.18116005228283522	0.8188399477171648
SP116853	1:Ins:C:3	0.17815737464939993	0.8218426253506
SP116853	1:Ins:C:4	0.8529154676163309	0.14708453238366914
SP116853	1:Ins:C:5	0.7163029783726627	0.2836970216273374
SP116853	1:Ins:T:0	0.3894379660336549	0.6105620339663451
SP116853	1:Ins:T:1	0.05449068294254919	0.9455093170574507
SP116853	1:Ins:T:2	0.20611319564790517	0.7938868043520948
SP116853	1:Ins:T:3	0.2613330716310696	0.7386669283689303
SP116853	1:Ins:T:4	0.5330885770407192	0.4669114229592808
SP116853	1:Ins:T:5	0.7935698653291087	0.2064301346708913
SP116853	2:Del:R:0	0.322905928550166	0.677094071449834
SP116853	2:Del:R:1	0.36101478827763467	0.6389852117223653
SP116853	2:Del:R:2	0.26123513787363173	0.7387648621263683
SP116853	2:Del:R:3	0.4714599195760145	0.5285400804239855
SP116853	2:Del:R:4	0.9996580321027877	0.00034196789721239096
SP116853	2:Del:R:5	0.9998419041815048	0.00015809581849524356
SP116853	3:Del:R:0	0.2583366266947541	0.7416633733052459
SP116853	3:Del:R:1	0.2164129423223601	0.7835870576776399
SP116853	3:Del:R:2	0.10353926693235543	0.8964607330676446
SP116853	3:Del:R:3	8.803544663563893e-05	0.9999119645533644
SP116853	3:Del:R:4	0.1399346758423291	0.8600653241576709
SP116853	3:Del:R:5	0.9934465907421264	0.006553409257873649
SP116853	4:Del:R:0	0.14927961252204613	0.8507203874779538
SP116853	4:Del:R:1	0.1535976860195245	0.8464023139804754
SP116853	4:Del:R:2	0.2700037389529474	0.7299962610470526
SP116853	4:Del:R:3	0.16667568587820772	0.8333243141217923
SP116853	4:Del:R:4	0.3088922972381888	0.6911077027618112
SP116853	4:Del:R:5	0.0408314507862911	0.9591685492137089
SP116853	5:Del:R:0	0.38701175270072136	0.6129882472992786
SP116853	5:Del:R:1	0.8011241105451338	0.19887588945486626
SP116853	5:Del:R:2	0.20792833593795892	0.7920716640620412
SP116853	5:Del:R:3	0.6823005667141984	0.31769943328580175
SP116853	5:Del:R:4	0.03797016073128495	0.962029839268715
SP116853	5:Del:R:5	0.03797016073128495	0.962029839268715
SP116853	2:Ins:R:0	0.6506177035962998	0.3493822964037003
SP116853	2:Ins:R:1	0.19505075187655943	0.8049492481234407
SP116853	2:Ins:R:2	0.20789589548176027	0.7921041045182398
SP116853	2:Ins:R:3	0.998558067747425	0.0014419322525749487
SP116853	2:Ins:R:4	0.9994772050312069	0.0005227949687930515
SP116853	2:Ins:R:5	0.7897446735800282	0.2102553264199718
SP116853	3:Ins:R:0	0.4141619889699026	0.5858380110300975
SP116853	3:Ins:R:1	0.20947593976881698	0.7905240602311829
SP116853	3:Ins:R:2	0.09856759210403104	0.9014324078959689
SP116853	3:Ins:R:3	0.4485494796418242	0.5514505203581758
SP116853	3:Ins:R:4	0.017508712280708428	0.9824912877192917
SP116853	3:Ins:R:5	0.26550407878321003	0.73449592121679
SP116853	4:Ins:R:0	0.6888241575132529	0.3111758424867471
SP116853	4:Ins:R:1	0.06021514949493078	0.9397848505050692
SP116853	4:Ins:R:2	0.1697158316683869	0.8302841683316131
SP116853	4:Ins:R:3	0.56235298582973	0.4376470141702699
SP116853	4:Ins:R:4	1.3483313833068903e-05	0.9999865166861669
SP116853	4:Ins:R:5	0.9648666011061726	0.03513339889382733
SP116853	5:Ins:R:0	0.9999895068185503	1.049318144976436e-05
SP116853	5:Ins:R:1	0.1342721451957479	0.8657278548042522
SP116853	5:Ins:R:2	0.2077955522893744	0.7922044477106256
SP116853	5:Ins:R:3	0.010400078662944652	0.9895999213370553
SP116853	5:Ins:R:4	0.9924825720123399	0.0075174279876599965
SP116853	5:Ins:R:5	0.03797016073128495	0.962029839268715
SP116853	2:Del:M:1	0.39548913950906517	0.6045108604909348
SP116853	3:Del:M:1	0.23220111311666103	0.767798886883339
SP116853	3:Del:M:2	0.27231925576493354	0.7276807442350665
SP116853	4:Del:M:1	0.09883961961988305	0.901160380380117
SP116853	4:Del:M:2	0.048164289906039146	0.9518357100939608
SP116853	4:Del:M:3	0.2658737618782919	0.7341262381217081
SP116853	5:Del:M:1	0.3741319626112218	0.6258680373887783
SP116853	5:Del:M:2	0.320129810208049	0.6798701897919509
SP116853	5:Del:M:3	0.3740514115835657	0.6259485884164343
SP116853	5:Del:M:4	0.4570035239923077	0.5429964760076923
SP116853	5:Del:M:5	0.47737457889991586	0.5226254211000841
SP116901	1:Del:C:0	0.0844902512600287	0.9155097487399714
SP116901	1:Del:C:1	0.09903390381516472	0.9009660961848353
SP116901	1:Del:C:2	0.1026456583803525	0.8973543416196476
SP116901	1:Del:C:3	0.11971561914929997	0.8802843808506999
SP116901	1:Del:C:4	0.17107936556808093	0.828920634431919
SP116901	1:Del:C:5	0.6985961229041664	0.3014038770958336
SP116901	1:Del:T:0	0.05403808237759366	0.9459619176224063
SP116901	1:Del:T:1	0.08117205277064718	0.9188279472293528
SP116901	1:Del:T:2	0.12463800883558217	0.8753619911644178
SP116901	1:Del:T:3	0.15527329942953985	0.8447267005704602
SP116901	1:Del:T:4	0.23124620877113392	0.7687537912288661
SP116901	1:Del:T:5	0.7005742331670712	0.2994257668329288
SP116901	1:Ins:C:0	0.6343616016005396	0.36563839839946044
SP116901	1:Ins:C:1	0.21169723931346374	0.7883027606865362
SP116901	1:Ins:C:2	0.1660522504926447	0.8339477495073553
SP116901	1:Ins:C:3	0.16325005734729578	0.8367499426527043
SP116901	1:Ins:C:4	0.8392006416219924	0.16079935837800757
SP116901	1:Ins:C:5	0.694413743828094	0.30558625617190616
SP116901	1:Ins:T:0	0.36469684935339625	0.6353031506466037
SP116901	1:Ins:T:1	0.04931030989452039	0.9506896901054797
SP116901	1:Ins:T:2	0.18940577912405876	0.8105942208759412
SP116901	1:Ins:T:3	0.24151125220518743	0.7584887477948126
SP116901	1:Ins:T:4	0.5067964596912559	0.49320354030874414
SP116901	1:Ins:T:5	0.7757761351020444	0.22422386489795557
SP116901	2:Del:R:0	0.3003126078442772	0.6996873921557228
SP116901	2:Del:R:1	0.33708248566947774	0.6629175143305223
SP116901	2:Del:R:2	0.24141831886773177	0.7585816811322682
SP116901	2:Del:R:3	0.4453084355389862	0.5546915644610138
SP116901	2:Del:R:4	0.9996200501065047	0.0003799498934953094
SP116901	2:Del:R:5	0.9998243410651101	0.00017565893488992755
SP116901	3:Del:R:0	0.23866864940375454	0.7613313505962455
SP116901	3:Del:R:1	0.19907999687832045	0.8009200031216795
SP116901	3:Del:R:2	0.09416026875926871	0.9058397312407312
SP116901	3:Del:R:3	7.923259949980356e-05	0.9999207674005003
SP116901	3:Del:R:4	0.12772857391678097	0.8722714260832191
SP116901	3:Del:R:5	0.9927237324200651	0.007276267579935044
SP116901	4:Del:R:0	0.13638764068527087	0.8636123593147291
SP116901	4:Del:R:1	0.1403943420240854	0.8596056579759146
SP116901	4:Del:R:2	0.2497466170983943	0.7502533829016057
