Sample Names	MutationType	ID1	ID2	ID4	ID6	ID8	ID9	ID19	ID21	ID23	ID25
SP101845	1:Ins:C:3	0.43623257947195787	0.08959807310702708	0.0	0.2781325344781208	0.19603681294289038	3.719554468503091e-15	0.0	0.0	0.0	0.0
SP101845	1:Ins:C:4	0.3161400986633671	0.20830843130794785	0.0	0.15490926044439007	0.3201322847811415	0.0005099248031534128	0.0	0.0	0.0	0.0
SP101845	1:Ins:C:5	0.8042167922031956	0.12059837575111611	0.0	0.019070753196783453	0.052861446315313566	0.0032526325335910998	0.0	0.0	0.0	0.0
SP101845	1:Ins:T:0	0.046411872357676916	0.01090865278019722	0.0	0.3019844607306265	0.2988929480844029	0.34180206604709634	0.0	0.0	0.0	0.0
SP101845	1:Ins:T:1	0.0012519032218996002	4.957784020355838e-17	0.0	0.07514275077750088	0.4934528900565085	0.43015245594409096	0.0	0.0	0.0	0.0
SP101845	1:Ins:T:2	0.01943930592373349	0.026349875086123836	0.0	0.17301154178981043	0.4701323501280504	0.31106692707228184	0.0	0.0	0.0	0.0
SP101845	1:Ins:T:3	0.33878911178468707	0.03493283340981363	0.0	0.17262452938725592	0.2832306233730571	0.17042290204518637	0.0	0.0	0.0	0.0
SP101845	1:Ins:T:4	0.6405500103661377	0.054212037838962814	0.0	0.12065362430741099	0.1032588092038366	0.08132551828365202	0.0	0.0	0.0	0.0
SP101845	1:Ins:T:5	0.8917279058950731	0.001266857907550928	0.0	0.033462232972859274	0.06583926673123948	0.007703736493277155	0.0	0.0	0.0	0.0
SP101845	2:Del:R:0	0.01343263644975265	0.0012958972855620758	0.0	0.08113524902649064	0.5601911819325556	0.3439450353056391	0.0	0.0	0.0	0.0
SP101845	2:Del:R:1	0.026373691139346702	0.03117306257826583	0.0	0.1232681068635524	0.7269889907947994	0.09219614862403568	0.0	0.0	0.0	0.0
SP101845	2:Del:R:2	0.05032232261880153	0.07954750587027268	0.0	0.5165090958100331	0.18476948284684036	0.16885159285405243	0.0	0.0	0.0	0.0
SP101845	2:Del:R:3	0.19727812627136027	0.13804828899426508	0.0	0.5646827936321499	0.04087639193517235	0.05911439916705239	0.0	0.0	0.0	0.0
SP101845	2:Del:R:4	0.02959031893052713	0.19311539686267548	0.0	0.2927676139953559	0.48452667021143764	3.909246041859628e-15	0.0	0.0	0.0	0.0
SP101845	2:Del:R:5	1.028233940947136e-15	5.861457480207666e-16	0.0	0.15565982067573653	0.8443401793242596	2.2407837343500526e-15	0.0	0.0	0.0	0.0
SP101845	3:Del:R:0	0.0030373021068276227	0.00011980092647461862	0.0	0.057921546009449494	0.8485271097137949	0.09039424124345344	0.0	0.0	0.0	0.0
SP101845	3:Del:R:1	0.1684596171937941	0.06795817933474116	0.0	0.4228117974773322	0.14794506995023401	0.1928253360438986	0.0	0.0	0.0	0.0
SP101845	3:Del:R:2	0.13108072141315377	0.15762889958773504	0.0	0.21217656748846184	0.2093198602899539	0.28979395122069557	0.0	0.0	0.0	0.0
SP101845	3:Del:R:3	0.19821168826355162	0.0868441008692289	0.0	0.058297009739283964	0.4415872132622343	0.2150599878657012	0.0	0.0	0.0	0.0
SP101845	3:Del:R:4	1.853592810306549e-14	8.982591421058926e-15	0.0	0.9510346949764721	0.04896530502346002	4.0394509984928214e-14	0.0	0.0	0.0	0.0
SP101845	3:Del:R:5	5.117383267941589e-15	2.467412970596512e-15	0.0	0.5409831047800873	0.45901689521989425	1.1152081965584691e-14	0.0	0.0	0.0	0.0
SP101845	4:Del:R:0	0.003411497201111479	0.00016728616610821916	0.0	0.18403985490600286	0.7470131973559945	0.06536816437078298	0.0	0.0	0.0	0.0
SP101845	4:Del:R:1	0.045718312208214706	0.0434012028685077	0.0	0.33105347309254735	0.26883068028671164	0.3109963315440187	0.0	0.0	0.0	0.0
SP101845	4:Del:R:2	0.000947420216407938	0.0643870061872848	0.0	0.32334029537224435	0.26089751682604173	0.3504277613980212	0.0	0.0	0.0	0.0
SP101845	4:Del:R:3	4.109266949362413e-15	0.0036466624824516764	0.0	0.8403042731034155	0.11665307110302087	0.03939599331110793	0.0	0.0	0.0	0.0
SP101845	4:Del:R:4	5.763063841641458e-15	2.778736265920078e-15	0.0	0.44727945891320925	0.5527205410867696	1.2559184444423076e-14	0.0	0.0	0.0	0.0
SP101845	4:Del:R:5	0.10146521861248947	0.29848101840424657	0.0	0.46329789799502374	0.07262329313167251	0.06413257185656773	0.0	0.0	0.0	0.0
SP101845	5:Del:R:0	1.015314690772544e-05	1.8914711471477868e-05	0.0	0.05461508626207633	0.9441041480948893	0.0012516977846552082	0.0	0.0	0.0	0.0
SP101845	5:Del:R:1	0.008939897771532996	0.0564046406999631	0.0	0.8171392848741681	0.08753766569867331	0.02997851095566245	0.0	0.0	0.0	0.0
SP101845	5:Del:R:2	0.039642951744413374	0.05039213916601951	0.0	0.2700738509301647	0.5290482920821812	0.11084276607722124	0.0	0.0	0.0	0.0
SP101845	5:Del:R:3	0.03718334982415858	0.12571394277249756	0.0	0.7686715124984822	0.052377431171256636	0.016053763733604974	0.0	0.0	0.0	0.0
