hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21
0.0276921305673863	0.00120924856481925	0.00131124540712922	0.00950653667758811	0.00834107725922679	0.000475148183234543	0.00625386525270748	0.000165850451154446	0.0104742291012499	0.00627667068244948	0.0104941920805835	0.0108951159091298	0.000947025807465094	0.0190699725328319	0.00710775828880812	0.00767953290847771	0.00522984363930551	0.00419716338700664	0.0109148667747197	0.00379366159675018	0.0234478492726096
0.00117830998914023	0.00762493195969758	0.000611644749344362	0.00808925815643017	0.00503090222106534	0.000940856746458822	0.00916253356447098	0.000272471745707447	0.00748980422681229	0.00855985585846591	0.0143272471600194	0.0229038270779084	0.00271694317194438	0.0537548180390912	0.0159068545931675	0.00109755723001907	0.00700772895500903	0.00272558721936476	0.000163380526516361	0.00116624314235041	0.00242573097168475
0.00234653478779256	0.00256332667343861	0.000204813491694581	0.0029169405218067	0.00300925003469222	0.000260319417808826	0.00476119608044635	0.000105267347918936	0.00338260907739775	0.00275004931410314	0.00541231129552799	0.00884449546946227	0.000802853936630921	0.0320498697203267	0.00881468440853251	0.00132402252484724	0.00521351173480996	0.00205762851160796	0.00201686003004245	0.00156533364289615	0.00310681475291541
0.00107770658553126	0.00252813705681041	0.00325018440531924	0.00308626692825713	0.00589237864858319	0.000964371751132938	0.0109241138793238	0.00875773541657972	0.000123559029563375	0.0168882224865821	0.00965928735772255	0.0273788228973738	0.0404292719264989	0.00177422068266341	0.0255843876214653	0.141260076443996	0.0529033812229621	0.0030051013891054	0.0126312111199022	0.000363603776408248	0.000328732475091681
0.00109231352754869	0.000466477605837444	0.000764734187650413	0.00291185475679614	0.00675724657649232	0.000355715315250885	0.0204751904210907	0.000494462913064332	3.00297345266784e-05	0.0320881375767599	0.0258407154683668	0.251964136498622	0.00877231265540248	0.00140854195721472	0.0295563909105588	0.17183968732842	0.0365640147365696	0.000713590280640873	0.00985606864111411	5.49477482836501e-05	0.000105044874670686
0.000138069323500195	0.00360278029764538	0.0004189210515071	0.00535642824168599	0.00730709357743092	0.00040512513507968	0.00972154388045121	0.00106588847902895	0.000112534055607514	0.00505367315317688	0.00860451978788804	0.0111675044432681	0.00181120892713383	0.00293778133872092	0.00916852827912297	0.00985543225396338	0.00737115782762246	0.000733003026287859	0.00150294927775552	0.000447498926199629	0.000193886188321078
5.16875167814496e-05	0.00516486234582685	0.000776479988407808	0.00100371712059574	0.00448985192426667	0.000598597534334096	0.00586361574342554	0.000717038921274985	5.74602510155925e-05	0.00611547335603644	0.00679680901861241	0.0135702836560946	0.00970730502523116	0.0020998290695406	0.00902362371913659	0.00296043224622677	0.0121781890504093	0.000282992574348132	0.000175849034320405	0.000112052019852314	9.26478189309193e-05
0.00255024798255627	0.00793280621024617	0.00488644074767638	0.0107228151209043	0.0042798968531681	0.00789747627822164	0.00819034538371327	0.00224748732039993	0.00351648497698529	0.00353610242117141	0.00895931483835898	0.00974535118254926	0.00306891895918292	0.00489063394991782	0.0134888139510727	0.0166478943425171	0.0131900499684561	0.00368766025531253	0.0167654048252678	0.00092253276021896	0.00185768460993668
0.0125712667730258	0.0277507600410504	0.00992173669131976	0.00432484585977658	0.000991377958130232	0.0068943198090709	0.0101867343620308	0.00338269546363745	0.0137487110487113	0.0118813134607617	0.0120001278003969	0.0112220876632835	0.00128909294766066	0.0080943381003968	0.0385571059411514	0.0484743638970328	0.0206436460758558	0.0228148392890913	0.125507578026427	0.00677352919633463	0.00696788525806987
0.00170866012897667	0.00381299037337556	0.000632371897219765	0.0118981945516471	0.0121765109204899	0.000232947173842793	0.0378392603892625	0.000307229718913909	0.00285246902589569	0.00634119235546596	0.0539650492350634	0.0165630460981104	0.0021195238894794	0.0258352770220069	0.0113797678330078	0.00349410676987624	0.00917050076677016	0.00262035794360703	0.00394277573621287	0.000860301659708566	0.00125793119142584
0.000947711498031417	0.0041705608459528	0.000470538779755653	0.00829336291640049	0.00378911848404455	0.000255143993529534	0.00647521315232199	0.000356428454297309	0.003828137517753	0.0155570671272334	0.0280815922477439	0.0137983453058845	0.00195379324135984	0.0319972857104315	0.00976729031890817	0.000917279002644131	0.00593372584431799	0.00168504829921846	0.000899096196958621	0.00126810544436275	0.00121148927551263
0.000280744029483638	0.00127934476127377	0.000489270767651499	0.00288841884198585	0.00292799533781746	0.000175000115672944	0.00267116186340992	0.000223769724473823	0.00108679144612017	0.00988986494298536	0.0109865333439038	0.00886782749855427	0.0011822799659821	0.0191132369543923	0.00526340640669007	0.00141080405009712	0.00218184916571929	0.000850904119333865	0.000563517584739888	0.000403752310989351	0.000157956414347231
0.000650493366461883	0.00150358551408343	0.00026100320096212	0.011635449738369	0.00780875301030988	7.20401365919208e-05	0.0047582730108069	7.91898550557267e-05	8.20906930630382e-05	0.0887820746397049	0.0994722394031686	0.0416053531990992	0.00399906113230187	0.00687948403853497	0.00785315292854686	0.00274794341893097	0.00749341392412508	0.000391049694835684	0.00053359132326009	9.13238202987864e-05	0.000287586497191313
5.05096581304054e-05	0.00181585071227762	0.000549400761518165	0.00959986637921213	0.00599316980083697	0.000194197843341429	0.00335131342192363	0.000245192525062524	5.45495353347956e-05	0.154738436889518	0.0618322112377604	0.0222006724457563	0.00268087907705664	0.00439352114152181	0.00547485017399801	0.000640197050797471	0.00705904774111788	0.000211689655857948	0.000409571938690064	0.000142894371739868	0.000101718368589756
8.70360563780877e-05	0.000829984096821229	8.65424095208083e-05	0.00506465317208596	0.00460449170311823	4.05540938397845e-05	0.0032324024984214	3.00431945428676e-05	6.40885123378284e-05	0.126030411215215	0.0260355430106781	0.0098433479738365	0.0022677612332246	0.00331256239000681	0.0034968649590107	0.00028834807690532	0.00225120256296155	0.000212700989599012	0.000160321561365101	8.97195064802856e-05	6.47951079004633e-05
0.000137957815561911	0.00167696494131697	0.000175205067421147	0.00624675054358697	0.00573262484890159	9.09459172497785e-05	0.00733332276747853	7.56968329702092e-05	0.00012371733164426	0.144249400493407	0.0268884794659751	0.0146264423014577	0.003712630909435	0.00669434072051767	0.00789563435055413	0.00355733460997206	0.0097310872289175	0.000343271955060716	0.000330377450086545	6.75206859264657e-05	9.5054193655811e-05
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
