hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21
0.0239373776972084	0.0212803262254983	0.0192751424888466	0.00769036563999852	0.0054946341024686	0.00970250926292726	0.0036470371840542	0.00822588653545118	0.00826747162465642	0.0380908868265846	0.00134731149644342	0.00283358104875633	0.00601428683373422	0.0223483509614755	0.0116201990087952	0.00659550871902884	0.0131037247613464	0.00852607731335823	0.0607378749139512	0.0178624101571642	0.0137737821238039
0.00299635619442051	0.144337861958385	0.00154591307450156	0.0157596722550621	0.00957859735030585	0.00258335261023344	0.0119833685532172	0.0537753822992403	0.015770151359591	0.0394605270446218	0.00721133155056719	0.00682457378235795	0.0114748728417303	0.0369662564812961	0.0202343350155393	0.00386235723349638	0.0230886095708166	0.0176848417974755	0.00250871970722835	0.0020368944415106	0.0278648778774401
0.00224628144051139	0.0677414421548608	0.00262881193525863	0.00405171557133052	0.00683080132130626	0.000920750975376808	0.00030470900703936	0.0198892611787897	0.00918139301136628	0.0134313064550746	0.0017298117280855	0.00130923701085456	0.00327248325671551	0.0194165845675895	0.0145774793554881	0.00306620701380783	0.0191802871464301	0.00772848120286604	0.00770770896156567	0.00456929204882697	0.0144491526708108
0.00159073626499251	0.00288108991848484	0.00243501296213829	0.00267659110762503	0.0327374976455532	0.0103744632752066	0.00644236564748259	0.00128954768310229	0.0351757085292912	0.00137544431292702	0.00595099340551538	0.00368830433988274	0.116268521829615	0.0553521205666086	0.00842288905301963	0.0358950789687079	0.0257669251495735	0.00463383137075719	0.00711397863085496	0.00992071170955774	0.0433102890380018
0.00183538466468359	0.000999958259808926	0.00374757534353123	0.000852712540708032	0.0124739908295459	0.00623438413709327	0.00513956794349908	0.00012053096511605	0.331665423070227	0.00234750403100699	0.000907768396953752	0.000465384066234459	0.0286374106849144	0.0949459378814773	0.00144756609550134	0.01469908355385	0.0572812979503967	0.000958793933410161	0.00157919917503303	0.00457237447850764	0.0768862933223275
0.000268517326531109	0.00498675762963696	0.000132486414716002	0.00976679190743262	0.0167659930992137	0.00305481160011167	0.000254681476469983	0.0137362123056475	0.010699894284451	0.00683558349259896	0.00280691195389847	0.00244129689049667	0.0328762848583906	0.0326434310593934	0.00476972175955268	0.00696466467169769	0.0114262309581916	0.00200912874826127	0.00121530689836368	0.0016495565354084	0.0144387158711012
2.31366489386846e-05	0.00567781251632251	2.09686548012548e-05	0.00365618232483149	0.0109105712543681	0.00466747070702862	0.00993072627463444	0.0180526785296016	0.00955877110149182	0.00184330483144214	0.00223537211213153	0.00920356180438341	0.00366970989974912	0.0177968111401303	0.00611177523407647	0.018615009159027	0.00514378329446733	0.00138238824002221	0.000131114591057443	0.000236091280727011	0.0138399093375772
0.00105399785583476	0.00401057364813348	0.00397373246709138	0.00707736461489509	0.0100022305904156	0.0053551438342897	0.00319324594104361	0.0114797972026897	0.0120042448707486	0.00437717077880481	0.00568371371463174	0.00179529376913166	0.0165549386971245	0.023460035020379	0.00591694772817232	0.00885896651083964	0.0162626658838843	0.0039439242150228	0.00343335423063574	0.0049322092241594	0.0176090150282399
0.00767919375799429	0.0019510916368741	0.0203262461854002	0.00305638731469805	0.00659183660300727	0.00157881722587609	0.0019033456806679	0.0108541464543217	0.0105050650725662	0.001696309819557	0.0255844023843238	0.00239018617080968	0.0113064157298767	0.0199837478497489	0.00709420107882795	0.00407274895415518	0.0231446169313293	0.0231779048825117	0.0159075503729572	0.0179482511534229	0.0293488385119849
0.00194040035152968	0.064317145670963	0.00154731021006995	0.0677807694418361	0.0120952369023123	0.00812727843707129	0.0139611010762295	0.0326838175649466	0.0206901071501816	0.242596656159993	0.00240988148909196	0.0137910542282515	0.014631703429564	0.0433371301978181	0.0134334360999171	0.00253983953555445	0.0167219726573177	0.00707728837336946	0.00372072077418418	0.00322546687211631	0.027215143447192
0.00180098519280204	0.0781356366707924	0.000980627762399789	0.0302138752263114	0.00876950449424837	0.000937118694617542	0.0265316719511866	0.0364931185844296	0.0155442359256869	0.018678334411507	0.00256030462858426	0.0118759064294742	0.00819169942000634	0.0265946946404115	0.00861973417165995	0.00971761316415562	0.0119867438692393	0.0141181367970246	0.00217681222730622	0.00240061076527876	0.0180011806872162
0.00049581231375597	0.0598046946282105	0.000365092700564764	0.0107475619579474	0.00134744578961283	0.00181334489527655	0.0180850026434076	0.0236901607281005	0.00997942200427575	0.0337082904808175	0.00148298217011307	0.00561833541950404	0.00406186492961595	0.0158705340018955	0.00528288687683959	0.00455913424195126	0.00799692605213996	0.00575504352424428	0.00103823673594467	0.00125255619821966	0.0105320549061991
0.000606889891497171	0.0316757538022702	0.000581207750820556	0.0819514707072347	0.00412629403750945	0.00488776723592373	0.0927322005599446	0.0224902889905451	0.0442351731389294	0.0157949610109926	0.00156615392454269	0.202221986592305	0.00478899503697902	0.028481586234519	0.013902062179244	0.00307086513308441	0.0103327239220815	0.00293243686064502	0.000957156078820231	0.000957763832395408	0.022489717484998
7.77390293425162e-05	0.0182093016723258	4.05866591362179e-05	0.0479816592028733	0.00345482143446828	0.00332650047823118	0.217124971636017	0.01802244032683	0.0191675593040513	0.00193453006199404	0.00198648099162747	0.198369384578452	0.00496630261102557	0.0159839666583274	0.0269944364755056	0.0014051993151012	0.0123207241233665	0.00236440300301132	0.000137360054035846	0.000762719721321788	0.0123974243122873
8.87324554847569e-05	0.0110882347078093	7.16012610003314e-05	0.0201431677643332	0.00127276140749261	0.00216259921212896	0.165025714079259	0.00859450192548757	0.00510287964085097	0.00198020576525792	0.000624634533665193	0.116662488509407	0.0043253402058001	0.00753408125216621	0.0210964997743826	0.0025010218749163	0.00594004599798233	0.00324587922914213	0.000289578791880551	0.000344713196679574	0.00624406276677766
0.000151923131831457	0.0241412004359973	0.000137591382802507	0.0150737453654949	0.00329623460757505	0.00283752917336112	0.179648735606213	0.0128940198672082	0.00999614471476391	0.00244011719729342	0.00150084589315088	0.106343790939762	0.00643533016997263	0.0152905988145814	0.0209130675178757	0.00187799842167392	0.0190810537410642	0.00208816055882297	0.000552419979202959	0.000636080640636409	0.0162047610866445
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
