hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22
69	0.000492322063833963	0.00563027075205729	0.00151160821082436	0.00367332814628153	0.00206392576208624	0.00104486949709629	0.00112008156803204	0.00159185925355904	0.0050305261407097	0.0365668223107937	0.00337003626853251	0.0173061879380697	0.0015683456331754	0.00599885869698164	0.00425036406546011	0.00572058853931632	0.00137575805727574	0.000922596128684964	0.0216188572969072	0.0382922492411341	0.00417453807578595	0.0111990519012996
70	0.00210528425990073	0.00230971333770133	0.0373803593442292	0.0211625185948922	0.068285605907826	0.0180051869698994	0.00619910470704564	0.0147666735461902	0.0407587295483281	0.00338416177536215	0.0173127729910064	0.0200612866737387	0.0156762877683221	0.0166868446580723	0.0123752981398475	0.00500235544519765	0.00703928565841486	0.113789846458273	0.00697434052662929	0.0073855179697412	0.0065451507178645	0.0054047249043975
71	0.000313534150073692	8.00039158703382e-05	0.0264305177834317	0.161496107210502	0.109009527565218	0.0682597671452223	0.00526749721787119	0.17044119987233	0.0383673200463878	0.00222201694120544	0.0109204586952451	0.0230171775933543	0.00381665828677299	0.00827424637307455	0.00730947765311566	0.000334007845037802	0.0198119989383658	0.00618104516035777	0.00285464934291908	0.00472984405411871	0.000546529259779031	0.00235807168552986
72	0.00463256775933694	0.00722544202309895	0.112575840180533	0.0208660027422223	0.0371712218940091	0.0044801450465863	0.0224635386049385	0.00738540996216234	0.0476005433286233	0.00552447650679003	0.0208328198410218	0.0320453810569502	0.0185574223645888	0.0175249765303025	0.019134784930987	0.00850046177281683	0.0271814311700829	0.18337034184903	0.0249294152591311	0.00825409087472725	0.00229444986749615	0.0159734347604142
73	0.0240503153894817	0.0192423862248667	0.0197464852216068	0.00628849382742351	0.00873511909233707	0.00487234029397801	0.00962162637355415	0.00353610762580869	0.0195759453735222	0.00140492236098685	0.00746130691812413	0.0116723981235106	0.00585823375701636	0.00682616302827873	0.0108503617647476	0.0584266584761564	0.0125209279761272	0.0336989326096113	0.0101327157254428	0.00741992488575063	0.0193666221001777	0.107285672094361
74	0.00305570381493813	0.00175518034854176	0.131782570371389	0.0178919674677152	0.0155138514430755	0.0111176267078132	0.00240489309600717	0.00581168448509926	0.0428218778353932	0.00685360156102442	0.00966624683850063	0.0330766575823933	0.0110937443505049	0.00366572413591211	0.0253685267035552	0.00162894991542493	0.0182952253250363	0.0165997522796996	0.0244062149417197	0.00796827347171327	0.00184685041180726	0.017101197260786
75	0.00223000899004829	0.00271241316845046	0.0599424137543136	0.00898604005833799	0.00426539373025071	0.000480889684731171	0.000835768337915784	0.00381449821093858	0.0218561712308588	0.00134282423596607	0.00705951590730715	0.0165978111923648	0.00289929146860894	0.00306058490376121	0.0198923932142986	0.00715814741868137	0.0114065530574542	0.00505558753822344	0.0112846536463894	0.00851414964248462	0.0041260160594183	0.0207628795560946
76	0.00168401210516574	0.00212770477168015	0.00448524532967307	0.0261449397114022	0.0049268361987046	0.0145808606118341	0.0103457809206556	0.0132492051944553	0.0439755342981703	0.00540768313026274	0.0450276804227834	0.0228266990177363	0.120081809529595	0.0376044506807516	0.0114965597369643	0.00731353634376508	0.0145149728669369	0.00896976765630179	0.00503119700357938	0.0341078158402821	0.00869516255473936	0.0129048162173879
77	0.00213176980810189	0.00264772337316053	0.0130621030853153	0.331386305304223	0.0100292943563874	0.024682411003038	0.00501966284172737	0.017544153041608	0.0710435066647335	0.00281870207651134	0.0594868999100629	0.0324375862238089	0.0219376878117835	0.0156971272127784	0.0161720270997509	0.0028219006082893	0.0164211849407889	0.0105617568702509	0.00331704725543718	0.0337359914920779	0.00432313513638161	0.00351269463944422
78	0.000321653750349099	0.000127803704910448	0.00607837671697116	0.00972092111110815	0.0105648204588158	0.000901472340631234	0.00291407709937242	0.00666051489787301	0.0283960247868609	0.00237720185172154	0.0184391823168893	0.0133073485983901	0.0338596890277183	0.00704110976680284	0.00872205403319984	0.00124524524089074	0.00632585713045167	0.00452425989198996	0.00224695354617149	0.00388151598816766	0.00132586086818554	0.00117357589075979
79	2.57234231693195e-05	2.14731551650865e-05	0.00311766179909536	0.00993256659449871	0.00391388953229316	0.00955452319994802	0.00443887676350406	0.0105682695009201	0.0190405200914819	0.00236588009412106	0.0124902578113867	0.0123672880230837	0.00355257259596339	0.0185102827552162	0.00466607787915199	0.000130241566536429	0.00668838061022055	0.00345362970051762	0.00168757815453086	0.00393952981407893	0.000182954264731764	0.000546246232790012
80	0.000939365335386499	0.00399651332866409	0.00361467231058259	0.0102058513486389	0.00820178170810044	0.00387252811651414	0.00506480953149731	0.00288644122260848	0.0226592473661576	0.004756718309457	0.0145984014799407	0.0148295730203856	0.0155108875565826	0.00921263325394473	0.0129574874158003	0.00355130286124625	0.00527610973741224	0.0070468201336294	0.00441153262713102	0.016136419470251	0.00403676482611737	0.00201453401568927
81	0.00673595108668698	0.0210866551898671	0.00256003025337977	0.00831189977623451	0.004679049637581	0.00336400935123476	0.00159570338255103	0.00466199245070736	0.0196412104131903	0.024274548959032	0.00799821920079411	0.0260700501542295	0.011467817780978	0.0043049500710006	0.0216186295481302	0.0150545623202236	0.00528221888553636	0.00973386266725482	0.0208433993830037	0.0671899931695134	0.0158564180234655	0.00349449479942709
82	0.00183071776710658	0.00181689651609026	0.0688181456246223	0.0185076511179171	0.0664776615832642	0.0151375465065825	0.00783481980555292	0.0179651429791012	0.0425163373535724	0.00279459441596129	0.0133102873262165	0.0242481526480917	0.0157578628806605	0.00267319955037634	0.012628046192725	0.00281854006765129	0.0147739091891075	0.20285650913749	0.00958010737886505	0.00962289854536331	0.0030224351079168	0.0112034449661314
83	0.00165694352644851	0.0013267580772375	0.0729126390263681	0.0158420503538066	0.0296960118092034	0.0255239388488191	0.000827675619185412	0.00747355496229945	0.0282505111753019	0.00245573416265747	0.00992246573011335	0.0221852014788094	0.00815766820968686	0.00962087164912672	0.0112155193613671	0.00124602352560905	0.0116396636268314	0.00451478969942107	0.0182484648529022	0.00373888142474674	0.00241500146095615	0.00395890451020904
84	0.000473093736881114	0.000411932153829044	0.0582118996016346	0.0105410622440371	0.0103167854486001	0.0171037146292682	0.00171779251994527	0.00123036082842981	0.0181950026291722	0.00134733747608508	0.00149130758641175	0.0123414314042015	0.00386186732914658	0.00445974380434072	0.00835415474039147	0.000883280996434935	0.00299798156587443	0.0183990888677886	0.00915576146974159	0.00249278416833312	0.00118493605543079	0.00199030940104578
85	0.000640282360725055	0.000501596934020625	0.0318627482888812	0.0443811626145071	0.0784190398701402	0.0912767436037722	0.00453069009529279	0.236432621259874	0.0283387852909125	0.00200510598220942	0.00577066200986982	0.0179704601911194	0.00524906284114448	0.00309747874694072	0.00624061252928237	0.000948961010775579	0.0176107165887098	0.00474008059632307	0.00334866888267753	0.00752529735913368	0.000894122557864743	0.00297900002045913
86	8.87578793471725e-05	4.20562152228194e-05	0.0180735182587083	0.0197472835365535	0.0485030520235757	0.205293896802627	0.00322069665573533	0.161091817079273	0.0182803898832481	0.00217301880972067	0.00345598819230529	0.0115975893350339	0.00495734940221768	0.00132376713408225	0.0125924124003913	0.000135777181022959	0.0235394790910933	0.00177740561582419	0.0022665645100975	0.00351705716137026	0.000607993350787425	0.00237903288058407
87	9.69534001238363e-05	7.31136205046659e-05	0.0116328497971094	0.00570465821630586	0.0204141114762051	0.154338944214106	0.00219949414345967	0.0776046524101814	0.00928032958525796	0.000630442625103984	0.000926206346503699	0.00581316557067522	0.00441484089373463	0.0023844651254932	0.00733402904699937	0.000259060572925482	0.0190424672775004	0.00217615056609322	0.00321881568463011	0.00265639805396304	0.00028153102486963	0.00120934799010381
88	0.000177955708265729	0.000112913765413395	0.029929167533973	0.0100435746559497	0.017248463849123	0.168973749217105	0.00295840219333218	0.0536815564201278	0.0183579060630086	0.00123197925192968	0.00403753692540919	0.0120433999729743	0.00557871210845189	0.00182464115724757	0.0172931661298351	0.000478371928979344	0.0159616096711824	0.00295170949436648	0.00221010513412511	0.00977431587237173	0.000539864478826314	0.00433934392463609
89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
