hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35
0.000488652107065155	0.00417496996721609	0.00264380025361418	0.00189456333957213	0.00424397186341267	0.00182876953106073	0.00133459064901384	0.00416547467136987	0.00211289276947691	0.0198138633092411	0.0236874991466471	0.00252855659508825	0.00168124278550365	0.00961678718473067	0.0128423901970705	0.00269040195145218	0.00823805956973886	0.000928836051344688	0.000282464457943184	0.00100643871298954	0.004853055947829	0.00326406818632445	0.000935661817899004	0.00237954803646574	0.00163677309658412	0.00519846371045335	0.00443531665641979	0.00040191682229955	0.00388675547191661	0.00640094783924362	0.00604309977418218	0.00677976959967552	0.0014020631689613	0.115564088193958	0.00278760840958168
0.0010822495157506	0.00582586917808422	0.040992248981538	0.00216129043026447	0.00463543948789462	0.00273005726064125	0.00188746786491104	0.00472351741245372	0.00265921583310039	0.00245186905840915	0.0396266454296179	0.0018897506016801	0.00300124874132139	0.00530119256163001	0.0194745854022432	0.00624006514095846	0.0157929034335355	0.00131606490811969	0.000615626519763913	0.00297570570584114	0.00148599377319275	0.00256313312581759	0.000402382794994235	0.00766005844793599	0.00332923365664659	0.00715307125902309	0.00597079446480346	0.00228579742498055	0.00486235045814817	0.00570375299242151	0.00299009105361241	0.00868968757574573	0.00443016263409522	0.207416051524852	0.00362289206337758
0.000251020670546024	0.0036218735525746	0.00508218949113414	0.0013994912748552	0.00643046037330268	0.000868369700565751	0.000422957313971397	0.00973524509381786	0.00300540807472747	0.00304613892346679	0.00965817507704401	0.00382536382396501	0.00365706017015183	0.00660805966258493	0.0120989647240574	0.0175230914823612	0.00703852532599146	0.00288569380436516	0.000137084687810483	0.00159807272005069	0.000624408163387564	0.00227210920092488	0.000283423368463596	0.0225155039952418	0.00189342818661803	0.00383437664243272	0.00143329971323451	0.00231062000683214	0.00328448522049808	0.00901498389964773	0.00670307867943057	0.004868941982767	0.00229197581275964	0.0587808317206864	0.00293758515811944
0.000474342565512987	0.00384700548888495	0.00470113401896915	0.00188182757823836	0.0095513424953788	0.00105523859990055	0.000958496276406769	0.00502165410362997	0.0024534422612776	0.00910877072582035	0.0354054846846455	0.00517417323531491	0.00223287658202861	0.0245814996388617	0.00700725355807712	0.0144767726671989	0.00399672694409813	0.000264976776134356	0.000310369191425485	0.00282114008942462	0.000743728620255527	0.00486300187576405	0.000501297232797932	0.00265102350091539	0.00194545443613602	0.0049280044593877	0.000361391222478744	0.00133958883386841	0.00360021730099858	0.00314146918266779	0.022159974626042	0.00396670217052365	0.0024998780526574	0.0641430420957365	0.00468298166644017
0.00104799139300616	0.00378535664959697	0.0449982772049592	0.00104535808704903	0.00507249531055764	0.00104646207206341	0.00108228666438101	0.00724425658444637	0.00209476604974708	0.00240225506951676	0.0143806669057768	0.00327551512926208	0.00309917640044656	0.00410610532661227	0.00878697132784224	0.00777625475781278	0.00759799343834582	0.00159261195391535	0.000306256735847129	0.00408060806299242	0.000529570010255692	0.00255476399575488	0.000439652007010474	0.00950773034864797	0.00214080505653635	0.00720481801131014	0.000556694058909687	0.00106265350761661	0.00468892190578585	0.00720249817125713	0.00422633138626005	0.00484501529202703	0.00599381806534672	0.100081263024267	0.00236551281003296
8.27277311686555e-05	0.00372847080552825	0.00344266276733101	0.00186704213932103	0.00741720578255077	0.000487598203954265	0.000909092563856779	0.0145366841479724	0.00722230276955313	0.00294058959331917	0.104544102527437	0.00320336079280258	0.00232114604056687	0.00248397101583235	0.00930015457727929	0.000562370621881209	0.00661700176107354	0.00133779737619448	7.69798949574226e-05	0.000243270859216618	0.000864416803589193	0.00792766382500098	0.00174805134365724	0.0122280428229149	0.00046976386813692	0.112011893152156	0.00210099871743625	0.00246178939459167	0.0107714786470458	0.00838373074273057	0.00587493023396763	0.00460665645711929	0.00240916078177539	0.00192330864527063	0.00300494775296103
0.000173003401719828	0.00107031694915516	0.00283820375223371	0.000851650453188115	0.00261902365612077	0.000439261427149885	0.00106159289395817	0.00257466500211182	0.00243794326469025	0.00434389844639198	0.0166413548117434	0.00120922081864352	0.00141794087752794	0.0047590161767116	0.00420197219566396	0.000295941872824893	0.00251760706995118	0.00038874809154238	0.000114925484303735	0.00042849395628923	0.000436550933323205	0.0107663893518668	0.000257773167729665	0.00178727136835363	0.000225772441850933	0.120551740356071	0.000695590672833934	0.000569502500385863	0.00174179311904818	0.00321253589914984	0.00170446249074857	0.00125928952474094	0.00235371112406774	0.0372265674504902	0.00112105174608766
0.0010533435896846	0.00316421947460431	0.0381570593114259	0.00369666312747345	0.00654358177871433	0.00153196576122534	0.00132800703978655	0.00454628129751463	0.00296647321517415	0.00481682344326385	0.016737407483696	0.00386355993535099	0.00309800193669488	0.00116308895681185	0.00715570674833601	0.000192570880825694	0.00436543689258013	0.000934931517667454	0.000156392390319002	0.0039359873767362	0.000609807683366181	0.013201303278588	0.000253926394262665	0.00399879722025144	0.00109108893142775	0.220935007091635	0.0026423539441243	0.000953426004468439	0.0064436751792472	0.00356861528766647	0.00197347136572197	0.00251195592317125	0.00427131114328485	0.0515023870850956	0.0043342372905958
0.00656300051453437	0.0527457356457754	0.00120322973989727	0.0254523389791951	0.00554342908354611	0.0235608860826169	0.00124602353574424	0.00911724336067072	0.00263552291026178	0.0310097155734954	0.00488187613440885	0.00137346110725346	0.00115377783446929	0.0052382639436359	0.00243597682321712	0.099237719547167	0.0144651631793056	0.00101044860195802	0.00172477322571804	0.0438794410339792	0.00399958095596544	0.00795663124538755	0.00054527030258711	0.000155149270026056	0.038032200765037	0.00694875160824018	0.00620883855404335	0.00149760377126487	0.010507783393707	0.0207640021498913	0.00157875294185376	0.051298351305936	0.0153704956199357	0.0127613526766454	0.0291753440680468
0.00382621764053961	0.0611108591323038	0.00104816884968655	0.0234508714010375	0.00518566525171474	0.0236698804380028	0.00121168605573564	0.00996860878736624	0.0048511025301936	0.00970272687612052	0.00890983043491857	0.00121887217252115	0.000620499702868971	0.00788554112039146	0.00116949652512769	0.0665948175723265	0.017696743388207	0.00152091148379649	0.00264952074072104	0.0352380035706442	0.00539826591022001	0.00828585571412585	0.00166135517846273	0.00110935916874156	0.0222717269471999	0.0115391664831724	0.0063720208973061	0.000875679343782246	0.0213849260247811	0.0206978835700765	0.00174117662235896	0.0623561288328899	0.00989812631687982	0.00533844621736547	0.028796753551154
0.00669922233154058	0.059344671051088	0.00774633739810484	0.0240205622115673	0.00465909466821035	0.0225734479213714	0.000796541806227888	0.00945777144114013	0.00516362221348226	0.0240234447822264	0.0046529389768603	0.00287210666617246	0.000495546927309417	0.00528746192483147	0.00209710972913663	0.0255407113516697	0.0214094454731342	0.001740876298134	0.00337799950580787	0.0485900766211807	0.00324346073393064	0.00478780436096325	0.000566861869788982	0.00138772062081122	0.0278753763843158	0.0108456641953682	0.00408943867403053	0.00122074173202346	0.0150886041868259	0.0189712563792776	0.00151077871709614	0.0558219152091686	0.0111246442051081	0.0109952397475779	0.028541193157536
0.00304483378504413	0.0225323122876713	0.00114716733261441	0.0125422088792515	0.00316698651218528	0.0119860988510521	0.000263656366526239	0.00430594823506233	0.000842138425144215	0.0220949774251645	0.0016566791952335	0.000498147416175246	0.000408860712309194	0.00170172519522235	0.000784592664968004	0.0676542576521045	0.00703689094936777	0.00113343250910246	0.000761493235257236	0.0151454512400928	0.00351738899048171	0.00368259346505398	0.000250548739511152	0.00109207268349962	0.0134327908213736	0.00938632521576343	0.00350087554108682	0.00123160992423054	0.00639397221256149	0.00960004488605366	0.00179847924602769	0.0245439385092329	0.00770086567720211	0.00979943772790167	0.0132419386792183
0.00209689482376522	0.0333659452498287	0.00146207293878568	0.0127150197103093	0.00290202759372815	0.0131609694678589	0.000487926146049383	0.00570370677222459	0.00142531244962019	0.0175375333433691	0.00438294912019863	0.000200483327803413	0.000358865076915299	0.00415854006271982	0.000925527733291878	0.0523787871988006	0.0112973552626961	0.00173775445595957	0.00167272535850427	0.0188294107213804	0.00180380553339592	0.00392029481242847	0.00070311815734551	0.000504883881611197	0.0116871610163546	0.0035360244438898	0.0024664624768811	0.000988674342131076	0.00695050499474024	0.0117105566468733	0.00163570839886754	0.0343321114980087	0.00694611157406617	0.0067592136714535	0.0153690051171824
0.00320875697670072	0.030468385905691	0.00355470041422593	0.012148785018134	0.00281013629438595	0.0123988725978102	0.000469457288023481	0.00485478197754568	0.00110263718763	0.0199029269288842	0.00266833368397269	0.000708248456421399	0.000599869811315634	0.00224952732716238	0.000885935071728405	0.0202748615161968	0.012736715087847	0.00085103085127643	0.00240305196428272	0.0229494529358713	0.00110791998491069	0.00318014476806843	0.001109992385719	0.00100173751653199	0.0123587524790437	0.00387639025848063	0.00229507616871777	0.000461379731060938	0.00988916579214023	0.00934694889072505	0.000722997200221682	0.0315614239218442	0.006025189705839	0.00773224475973614	0.0147536181655793
0.0031651256576719	0.0212761539455297	0.000567859789208507	0.0124492212390256	0.0021275010199116	0.0100100991803195	0.00053909758663706	0.00333100735510163	0.00219761284856718	0.00863264583842237	0.00152775867164403	0.000140297866292085	0.000508277201366923	0.00199334172989512	0.00046346667027759	0.046998439653456	0.00575808605323185	0.00034051238767818	0.00137006861608742	0.0279161827463323	0.00251863409343113	0.00345559961792922	0.00196579203880782	0.000677217470890764	0.0166501633244325	0.011065933560458	0.00496178152826067	0.000466735111486657	0.0074951929186625	0.00934688674021618	0.0007461768636901	0.0198945148175968	0.0035754043484514	0.00716300222681419	0.0120069274970125
0.00266886701398	0.0295693194708429	0.000548748077459542	0.0134421045500484	0.00287974854454818	0.0106148971828473	0.000165310759410768	0.00408835240043403	0.00222137432070515	0.00246791556825326	0.00214347575163693	0.000412529964367656	0.000527430713133477	0.00688849231619869	0.000623262735766596	0.0470506325470056	0.00758358315771413	0.000328682736471231	0.00229194336610264	0.0331181450065181	0.00203645580521206	0.0061709460281078	0.00266796590557764	0.00133285748502563	0.0140548379674971	0.00721518260381536	0.00410301304223848	0.000321480256898766	0.00966591035129702	0.0145438214560834	0.000997606024281329	0.0273021702792977	0.00613692710840103	0.00337534776736894	0.0146071979094879
0.00580496388039639	0.0343806382553983	0.00340073271856553	0.0163507542676958	0.00287653604920803	0.0123861699974445	0.000423712594889203	0.00412895177673558	0.00214444258451154	0.0109742127881084	0.00275352216375949	0.00108663610230791	0.00054593162975886	0.00375338399085348	0.00100020531146389	0.0164053337102046	0.0111298135993574	0.000327283928850049	0.0032608327970059	0.0574059381458762	0.00246913607263733	0.00530159243396598	0.00309670409266522	0.000149959237813937	0.0188843855795907	0.0129296658425981	0.00364461706967765	0.000605755141524179	0.00936614352874293	0.0137799964829505	0.000622218242272383	0.0299173406390374	0.00465952670025033	0.00416557097922219	0.0167755551101146
0.00791872785840217	0.0552737186640422	0.000254282090535995	0.0340614335809998	0.010261078988096	0.0219131853388114	0.000327472970455589	0.00340775158705866	0.00149732691607239	0.0230365452124689	0.00114209820143299	0.00436797774119693	0.000968701229925831	0.000443483965596392	4.05373797983036e-05	0.0335641617892752	0.00879325098801368	0.00165997704677121	0.00231781951498218	0.0636542719896538	0.00477967058431169	0.00264612807355818	0.00142493750529102	0.00122135352525582	0.00246006726814812	0.00860228516401668	0.00780462524410646	0.00242120196250562	0.00265979545096721	0.0153207745290119	0.0106420516720132	0.0143409959600764	0.00466839456830284	0.001335152961336	0.0399132845482454
0.00651497440218845	0.0545636338652373	0.000416557504986452	0.0309787340541947	0.0104812462656062	0.0197271889159318	0.000596593925708204	0.00318613029442894	0.00210925508665706	0.0248307426533376	0.00285880572871789	0.00387181423519618	0.000561077232097203	0.000442100499918963	4.14695852088315e-05	0.0408980379399102	0.00882057261822992	0.000435955532850613	0.00216149729582868	0.0548320841934921	0.00625583040421603	0.00639865772049218	0.00143915936880119	0.00123287784875045	0.00261768452484796	0.00958130366867925	0.00572406622276708	0.000424274789135153	0.00345560056601693	0.0159455544713904	0.00853874500874349	0.0144726523563047	0.0038730158895547	0.00154637387684397	0.0380681686831581
0.00678078591503862	0.0482761609964912	0.00056504603278912	0.0279478263505175	0.0099953532048607	0.0167346300687897	0.0011889519456555	0.00304921988340183	0.000483824382412028	0.0210211318103768	0.00121066006280384	0.00320580166580106	0.000615097377113679	0.000229093594584079	0.000112786427320293	0.00898523600429125	0.00626789755979703	0.000391832879210285	0.00194276952015315	0.0555818926583586	0.0067223960948291	0.00426906874368616	0.00105935480359753	0.000440989272448616	0.000440013329721661	0.00621303973520208	0.00432201043328704	0.000744332735165659	0.00175748987977169	0.0133039570507092	0.00675490210763216	0.00984428528172909	0.00243906010700991	0.00209508625652926	0.0348575792987695
0.00474742042774343	0.0272720503229466	0.000260902035296459	0.0174972995241934	0.0052918586077197	0.0119700525554415	0.000441365934868884	0.00158492416671056	0.000703692832673426	0.0121095151238826	0.00024609597456722	0.00218844168830053	0.000299487219165901	0.000133443759552653	4.91399465061954e-05	0.0134787847356707	0.00558327886342443	0.00068857463106009	0.000877949726808343	0.0351890917927126	0.00227812623306952	0.0023351076447868	0.000966877885199272	0.00138866054790475	0.000763626181113883	0.00420288580957184	0.00499451131644771	0.000695358011890828	0.000898463995544764	0.00840192171859429	0.00293863994906975	0.00825992933003464	0.00662623409606474	0.000236342200059153	0.0204895473492096
0.00469430509748046	0.0346296444351466	0.000473695513344794	0.0188291657693373	0.00524489370739411	0.0118964923355436	0.000572761646440827	0.00124327433867825	0.00201300730038956	0.0142820368765109	0.00081257550797072	0.00275856869237069	0.000266104228287799	0.000520841887892797	0.000138116554649761	0.0249324227526861	0.00585199272887963	0.000565553669409123	0.000738043307584995	0.0442488897899168	0.00272764321328759	0.0020874209408968	0.000261677446071467	0.00142635979763451	0.00152892149842377	0.0027549565914644	0.00358083588590196	0.000318578634154167	0.00223845102051974	0.00735935171320531	0.00336584109647868	0.00620215237239044	0.00275415822317461	0.000899255361813343	0.0221888584880165
0.00642546214976671	0.0361142978265548	0.000289984049207913	0.0205747950154237	0.0067145760649853	0.0130996526145314	0.000579675015332647	0.00264287436632627	0.000576199133265172	0.0195865612817231	0.00134437037381777	0.00241188062299822	0.000221199665004758	0.000574672225341608	7.60383478148959e-05	0.00536971921796503	0.00463986656136571	0.000195017867821999	0.0023571302524574	0.0532506773307367	0.00268922377686599	0.00300750083389333	0.000405624253989638	0.000520883075398949	0.000849833437080429	0.00282613695469873	0.00201951400255538	0.000674354497580534	0.00311288451461475	0.0088489225207709	0.00241420698127288	0.00811734312863027	0.00481735889588225	0.00191897738931353	0.0248606211888933
0.00458241200567257	0.0254819197791132	0.000125597417776588	0.0184069547065527	0.00598426155821406	0.0103664097555257	0.000160348919025385	0.00132827358130151	0.000485948268204147	0.00502897304799659	0.00113092203077591	0.00258710764355427	0.000551348480684226	6.59018556341915e-05	5.09011265267566e-05	0.0122103689217331	0.00392773886839598	0.000306913213889923	0.000649483043920371	0.0419102074199652	0.00269748484471883	0.00282788047542866	0.000650531462625504	0.000952943040458998	0.000431899876386313	0.005460354753219	0.00310492438032726	0.00083517334170774	0.00145953025006406	0.00679616770591959	0.00478072131439791	0.00498119479890643	0.00496532657928717	0.00092567602315166	0.0200387140913808
0.0045474932462553	0.0274916352064967	0.000296923475477413	0.0184446571458755	0.00636241839725802	0.00980430597685842	0.000173863659374676	0.000949030134737854	0.0007801721434912	0.00386965584753877	0.000325760599891329	0.00340989770991847	0.000395172814538968	9.4835011888079e-05	2.83655299581555e-05	0.0155323337077187	0.00369942164614655	0.00117447037507489	0.00122211802961851	0.0430266019145752	0.00359372864316495	0.00134300251125054	0.000615135698898858	0.00101027859316453	0.000705652726758402	0.00411047545118503	0.0033927811686543	0.000425341522286348	0.00320422520448284	0.00481699431275514	0.00477921189415903	0.00336284337339972	0.00171294819838841	0.000487497295491593	0.0220258691923577
0.00596148208159287	0.0304020540203582	0.000164888845167682	0.0211869713922303	0.00764594618573413	0.0106217254623937	0.000490468461776804	0.00126905056696384	0.000676154294140215	0.00671528398377461	0.00059415386074484	0.00374500191187545	0.000998817095049484	0.000160606842552587	4.23308846149792e-05	0.00434448193635299	0.00314886246658971	0.000386033848939689	0.00107854144579938	0.0570417514655219	0.00255987104637209	0.00168095718191867	0.000592639186561949	0.000363588319615915	0.000354974469092317	0.00125042494012733	0.00321703239875752	0.000952399986323015	0.0011917868847492	0.00471377665995679	0.00500791421735351	0.00241035845161018	0.0017350442527568	0.00056528665248113	0.0260943254725606
0.00276888991080593	0.00570875999776851	0.00724285133363455	0.00561581891305073	0.0290448498707082	0.00353194130783236	0.0150294114382397	0.0415624201634247	0.0210864077068588	0.000923168416779341	0.000477877641888919	0.0201133869050694	0.0721842530357004	0.0181771891037702	0.0444245074370769	0.00028303175764637	0.0195759311192333	0.100724774104843	0.00125123481050498	0.000289545708973413	0.0109218907896541	0.0974907151551452	0.0355539293715019	0.0665754242657218	0.000122256969243237	0.0107196777831095	0.00541325554700147	0.0146106286788569	0.0158806606675713	0.0111451400020769	0.0129909057883433	0.0130616018044627	0.00244325054274354	0.000392642790031077	0.010211085763325
5.59929747688286e-05	0.00464959086516216	0.0047069698545441	0.00248097912611747	0.0456094990922237	0.00105930072178534	0.0726624501773401	0.0393964570440478	0.0128160604116932	0.000282562882044773	0.00134475575901284	0.154987539946085	0.124673268749336	0.0418331224657722	0.0510368552174353	0.00015768354632001	0.0481007074612542	0.0132620765291726	0.000125327827990043	0.000238446635444874	0.00174674398524677	0.00310740168226908	0.00188897763236214	0.054621881020514	0.000126887007908668	0.00250405071029304	0.000463184261296291	0.213312304774771	0.0201712566163654	0.0457507680356701	0.00220894092298743	0.0119114660436258	0.00168215415849725	0.0013458656010699	0.0106932960500989
0.00605696889013376	0.0108301741571391	0.0313333969068215	0.013556362406173	0.0358751283007457	0.014258012862232	0.0059411107483832	0.0592533919729049	0.017995022815886	0.000639178132588123	0.00275566930984632	0.0183576478937776	0.0338620538124019	0.00665438842611615	0.03095072638212	0.000162217098394329	0.0194872424844221	0.397500579046142	0.00247306364986565	0.00110047475250932	0.0152456844656822	0.028665272009386	0.164658677651615	0.0195664623060833	0.00295056833924189	0.0128572770027166	0.00390272032875729	0.0115215431903546	0.0187489648657546	0.0272734552159951	0.0138069688090936	0.0309005306441586	0.00657680960541192	0.00131410305738449	0.0198375866391829
0.0238114237644104	0.00289352329990616	0.00812574987963074	0.00610492250990197	0.0232900304854559	0.00398408655524142	0.00253459919681682	0.0122260936746512	0.0126200128429626	0.00631730544246008	0.000464609380172879	0.0135154791759878	0.00892610815240775	0.00312918438772644	0.00614829717828002	0.000107442181808985	0.00403490905212733	0.0405638461977486	0.011945095035106	0.00422711367184565	0.00946002371131633	0.00311543553131233	0.0444442374941523	0.00256896377901039	0.00479633905890712	0.00110154279463491	0.000931954104438204	0.0027114700959805	0.111959252530994	0.00478265854701184	0.0192234227083027	0.00168316019854342	0.00256539608162774	0.000377194643784083	0.0105503608567768
0.00193974150405065	0.010486113039229	0.000454300306739875	0.00972553629358467	0.027418166938773	0.0142386470698786	0.0127230530377961	0.0743616068907207	0.0187252910694365	0.000226439311935069	0.00131649417804091	0.0144726340678066	0.0127917798526711	0.0019988773262711	0.0115621165956585	0.000162499319516836	0.0155942589509686	0.0325988225393262	0.000838047850423722	0.000289500549369526	0.00135636065877339	0.0105509626999135	0.194093029043887	0.0150318044765295	0.0016617992538533	0.0060961114542084	0.00180566730620144	0.00664731913116664	0.0283167394820808	0.0223731027284279	0.00130573404044573	0.0299432983382008	0.00809330564640716	0.00165872665637117	0.0162418193343372
0.00295581606501018	0.00433032880816746	0.000130102946742577	0.00625564710280299	0.0164385476447437	0.00729047523829202	0.00173889916584497	0.0301934730514272	0.0100535373569786	0.000763095461785064	0.000768549837352766	0.00804177568714867	0.0027317041227504	0.00027357947087833	0.00240496900186044	8.12436550536838e-05	0.00455675715559517	0.00775120062854077	0.000943327989069017	0.00100450274040552	0.00122229611060514	0.00407012674185636	0.0960384918988237	0.00183847696175351	0.000419181784284169	0.0019790928096456	0.0005113004474871	0.00159853355623695	0.171439514608242	0.00587227170680266	0.0030624073772572	0.00787409419004351	0.00264331553526922	0.000403066679367834	0.0109540108444977
0.00178633037447352	0.00380000648693402	0.00602310891804431	0.0220672260255354	0.0644649275784124	0.0045270944892898	0.00431563732307088	0.00507773375091679	0.00258457707097067	0.00946240568616782	0.0128492562506175	0.0458982197843217	0.00223310794723764	0.0137090179802446	0.0052338975167344	0.00863611646634031	0.00259084813675698	0.00058862936334531	0.000830630970869789	0.00494628232720547	0.000920951777049042	0.00391427264950199	0.00151029592550329	0.0413868697824596	0.000114793027601551	0.00831908791585954	0.0440113271432161	0.00194528697438451	0.00404380569368189	0.00747327837676181	0.23262152781333	0.000169853469705705	0.0134102097837455	0.000519115463978431	0.0298886646344865
0.00156540246046832	0.00017466456013495	0.000544594417990365	0.0214252195927259	0.117362456565197	0.00254712034902444	0.00262772656961571	0.000221373905158917	0.000166659341602785	0.0090398162221305	0.000528271344063534	0.338671835944762	0.000520658871342659	0.00355972826833997	0.00182308513332648	0.00110700935068233	0.000100971291177951	0.000441161691016866	0.000257234734345874	0.000385168225012352	0.00142681224902177	0.00230410274743581	0.000208270550242446	0.00573134848520328	2.89050846464141e-05	0.0039581638449372	0.0082034937728373	0.0006419182096498	0.000533431694192899	0.00176861224994083	0.226141385471781	6.5125578983845e-05	0.00183487855273494	0.000987526358219065	0.0405259404170053
0.000148911664569738	0.00392280193652606	0.00323052584577558	0.00559447909164084	0.0222264644113328	0.00478364001780866	0.000188941475979221	0.0172140536047583	0.00530469324411889	0.00221699081949839	0.00458986426660023	0.0120288062299542	0.0074567357226729	0.0132688279805469	0.0181210877957489	0.000729049215893046	0.0082797711637503	0.00356912712264541	0.000176582548393714	0.000585971385425943	0.00201896942234804	0.0116648479175827	0.00128094227221512	0.239864469869064	0.000124049476375465	0.0101710184981303	0.00199416370571183	0.00427915253517806	0.00636744262157549	0.052722802558442	0.038571845537988	0.00959224262558995	0.00756901418311867	0.000522031842989546	0.00934342771064679
4.28286785504231e-05	0.0066323908936379	0.00144957557387337	0.00647421045527916	0.0153336376806271	0.00549421612592191	0.0077248626344994	0.0192430266852659	0.00874987820646046	0.000310561924148132	0.00156813235874678	0.00859370547839357	0.00297863720156513	0.0207637706246777	0.00910182005567429	0.000933125110989461	0.015128370187452	0.00202233306604374	2.24802897489054e-05	0.00010271453731022	0.000239160649792893	0.00573192992091963	0.00172474068335603	0.0144067938257252	3.94024998964863e-05	0.00217310230380831	0.0109753489563945	0.0119630241409285	0.00990975746377358	0.13786176155855	0.00417699347005182	0.0122257249964125	0.0152412036893004	0.00112295029447776	0.00653677226899222
0.00321350524371688	0.00633837055051675	0.00470101806197588	0.0107540089024982	0.0235563158572858	0.0066547945696477	0.00248750920781463	0.0126461158534327	0.00486462045202918	0.0320416959539	0.000793930205199632	0.0147156943694068	0.00488214932709826	0.00730454968152325	0.0215203591842086	0.00449834048575731	0.00548731115758683	0.00221157969447503	0.00118044911570255	0.0127269620327679	0.00907939227454341	0.0065036608582282	0.00182811023567068	0.0876579072408837	0.00152007144802801	0.00614783643214145	0.00390826287489526	0.00141208868747761	0.00413991737266462	0.0330017480978012	0.0363978376307291	0.00855734424384994	0.00507419862984757	0.00263577137517406	0.0154316013243045
0.0155115392620833	0.0231619527827745	0.000699180684232092	0.0351964578970567	0.0311426293131314	0.0226571349455233	0.00122665652668827	0.00675022071291676	0.00360951020030084	0.20986933764666	0.000900975531049788	0.0134323231558333	0.000804672634331408	0.00839026511304234	0.00162046079845648	0.00556343699739495	0.00160458424041753	0.00107601655124759	0.00703029809757295	0.0912609347378674	0.00731613983085559	0.00557024279852155	0.00190164686425267	0.00518901055223455	0.00335473152631899	0.00504361539196423	0.00351088247563425	0.00138740725097935	0.0128643731923037	0.0189503260002155	0.0316672743508692	0.00841979713902053	0.0117597104032901	0.00333411421065733	0.0484826500113941
0.00231338210628646	0.00619451049990319	0.00772570145167196	0.00668382458623236	0.0308090300014386	0.00552873824675325	0.0141323423596686	0.046709036636328	0.0194509128229781	0.000636652728790565	0.000818172769137238	0.0230893278600451	0.0693712971865816	0.00635460458968102	0.0367924093136943	0.000123582828134506	0.0171763490672608	0.257382714404346	0.000705581701142809	0.000928691546245654	0.00561560448425261	0.0406869406026935	0.065322036030551	0.0554448484904955	0.000187146453141282	0.00619885374356942	0.000691278041919878	0.0173235509433766	0.0162095800924428	0.0179336201681308	0.0183943384222917	0.0158919179059244	0.00208469647547094	0.00069360732897018	0.0133922514117932
0.00123407686577911	0.00563550587213814	0.000488230522525007	0.00550377901606919	0.0203799339667985	0.00745793532571421	0.022940132643377	0.0475655500416737	0.0131481840521131	0.000454980512745125	0.00092305259722461	0.0133405437145342	0.0296450493734186	0.00118131672389516	0.0159853968583466	0.000256148694551371	0.0110070999070039	0.0251925993664995	0.000520761483198654	0.000525795231516138	0.00382939475183797	0.00830517735749098	0.111200193896753	0.0255139531564039	0.000531042937871873	0.00177021143169916	0.00129146534600378	0.00652778801722474	0.0183081130793816	0.0149469870262773	0.00513315584597427	0.018289902105441	0.00243652319456577	0.000908177749084972	0.0107985481203812
0.000426884704668549	0.00310119297830639	0.000164575361434159	0.00257607171889178	0.0112898009650547	0.00314978350592315	0.0148356023389221	0.0323642053373896	0.00929357468942977	0.000223584507642178	0.000927438647778045	0.0075872836396554	0.0104638567827527	7.08029301581139e-05	0.00679652925494203	0.000158386096773911	0.00656863640311413	0.021763158469813	0.000219420981734752	0.000196147794291164	0.000666602524854513	0.00240577886582486	0.0735675752843455	0.00747912248243082	0.000147606068080778	0.000999453735893961	0.00045963268289648	0.0016547881225436	0.0103724298129155	0.0066295613148881	0.00240787747907117	0.00828344197735856	0.00203340327699096	0.000824757759351203	0.00569619929169186
0.000697708644692331	0.00368573689138966	0.00462392625418643	0.00284689611753032	0.0319439419083497	0.00151811453862692	0.101664786414901	0.0335926936361725	0.0112607339334246	0.000189593513671321	0.000427061851167321	0.0507045996222891	0.0964807457209036	0.0317467284322026	0.0337210886228466	5.60719328079305e-05	0.0376070501309802	0.00913406554829187	0.000185224233745545	0.000245356054839569	0.00158933234630897	0.00266088903536371	0.000989528752726439	0.0451890383413834	3.95657849591387e-05	0.00488158153665427	0.0023099597284532	0.241587225967688	0.0178374787548991	0.0307402918741838	0.0113472075250113	0.0100961177794677	0.00240413225889504	0.000617868099800338	0.00942968654157605
3.16252635007612e-05	0.00282847831846639	0.00382828654517903	0.00225112412194342	0.0205775886525419	0.00263333262130585	0.219884742077702	0.0259411638316351	0.0117458116255268	0.000177186095013753	0.00076032828652457	0.0214498994374809	0.0587777897732627	0.0173165728997666	0.0193531567842714	0.000246859416327568	0.0245017142629891	0.00849978503291223	5.12759843932183e-05	0.000100487972492492	0.00129482664508139	0.00256720378127183	0.000246907772964495	0.045779659920483	5.42868404964851e-05	0.0107218443313327	0.00210474735407636	0.157132222499678	0.00632742620854679	0.0208692086189733	0.000904550266554306	0.0105702978650135	0.00602411378315064	0.000616453222854351	0.00573105609231896
