Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
SP117627	3:Ins:R:0	0.01897449279978908	0.7735404751511935	0.029782697195683074	0.0708908469195985	0.10681148793373584
SP117627	3:Ins:R:1	0.0006139241321234992	0.5349478692730663	0.42574275488463215	0.007170447312095876	0.031525004398082125
SP117627	3:Ins:R:2	0.02119170965705322	0.37319537112969803	0.5378588983058205	0.006150591966478195	0.06160342894095001
SP117627	3:Ins:R:3	0.07605226663854753	0.1225432078769673	0.7116290723573547	0.028667366546770955	0.06110808658035946
SP117627	3:Ins:R:4	0.22895751971186185	0.6196893637809802	0.1279177026759591	0.023434958027921927	4.5580327707188236e-07
SP117627	3:Ins:R:5	0.1708249652890819	0.7746610173540728	0.0424067112289553	0.006534211058643983	0.005573095069245996
SP117627	4:Ins:R:0	0.099392930868064	0.7444013934971265	0.005018725065453628	0.09894344661422005	0.052243503955135585
SP117627	4:Ins:R:1	0.001280557482324395	0.4677758021174461	0.516674676878607	0.004409526902235134	0.009859436619387261
SP117627	4:Ins:R:2	0.04576656321034843	0.14006045540897327	0.7200531094213203	0.03899959176608977	0.05512028019326822
SP117627	4:Ins:R:3	0.2919154083286187	0.508899062793507	0.02569203167195056	0.0309164204731261	0.14257707673279757
SP117627	4:Ins:R:4	0.12057125971667493	0.8132870643638632	0.05144655056991058	0.00652111967805262	0.008174005671498525
SP117627	4:Ins:R:5	0.0454631975406511	0.9457537603233628	0.002662797747503923	0.004026750405843841	0.002093493982638264
SP117627	5:Ins:R:0	0.009003493150821799	0.2275212228468413	1.335439444023373e-06	0.6191039804234085	0.14436996813948436
SP117627	5:Ins:R:1	1.25036224721444e-05	0.509547462572701	0.4115226847362573	0.008822617493573381	0.07009473157499596
SP117627	5:Ins:R:2	0.02770929429597796	0.6671293646442554	0.02987574644244869	0.019553432658656347	0.25573216195866155
SP117627	5:Ins:R:3	0.02077837192238073	0.5233470382662444	0.4336474094939084	0.015933781449017508	0.0062933988684490344
SP117627	5:Ins:R:4	0.031496954516028325	0.8221544535901234	0.12118451767806085	0.011139361079919722	0.014024713135867766
SP117627	5:Ins:R:5	0.019121480096902756	0.42071159933403907	0.40803194384343333	0.0007880483357848531	0.15134692838983996
SP117627	2:Del:M:1	0.0366672817323048	0.345862992248129	0.5876926336378354	0.009235568789095896	0.020541523592635006
