Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
CPCT02050415T	19	142	11	77	46	20	58	12	32	39	11	27	18	51	17	61	31	6
CPCT02020853T	5	124	24	23	49	32	28	16	0	0	15	8	7	4	0	38	0	3
CPCT02020506TII	60	429	53	157	177	7	180	26	61	93	15	13	53	71	18	0	0	1
DRUP01080021T	126	150	171	21	183	144	43	44	41	103	43	41	32	6	49	0	93	3
CPCT02020854T	13	33	10	26	31	30	84	12	25	5	8	16	9	1	23	7	5	2
CPCT02010994T	18	138	44	47	44	0	26	1	21	20	8	21	4	46	25	12	0	9
DRUP01080022T	19	467	61	470	118	331	46	99	155	0	40	14	150	0	2	142	2	24
CPCT02020863T	62	298	29	125	171	93	66	37	78	15	16	66	37	48	32	0	18	11
CPCT02050276T	29	62	20	43	21	38	93	0	22	72	1	11	0	8	14	23	7	0
CPCT02030552T	14	148	15	13	47	18	61	2	0	81	12	26	13	0	16	41	5	2
CPCT02080275T	35	450	38	135	78	132	46	29	75	119	21	41	16	6	10	29	29	11
CPCT02030553T	9	642	64	112	209	23	138	66	94	129	3	167	114	41	20	112	9	0
CPCT02120062T	20	511	28	159	375	134	150	43	210	0	2	11	119	93	0	0	0	6
CPCT02020615T	117	62	33	81	56	44	144	48	41	37	53	68	5	47	82	5	55	17
CPCT02050421T	298	192	89	217	85	175	61	96	0	0	32	33	35	19	75	81	20	4
CPCT02120053T	39	160	24	79	70	12	86	41	65	0	15	24	16	33	53	68	0	0
CPCT02020626T	18	148	57	64	59	17	78	43	37	0	23	18	18	29	30	37	11	0
CPCT02120055T	78	45	52	48	33	10	179	11	0	54	9	9	6	15	24	0	5	15
CPCT02070422T	153	74	104	24	46	0	37	1429	54	125	38	53	61	71	35	60	26	43
CPCT02120058T	19	80	26	75	65	6	106	31	16	39	11	34	6	18	23	8	10	3
CPCT02170017T	99	93	82	60	45	44	62	22	34	51	41	13	0	64	42	0	67	5
CPCT02020609T	122	1059	122	276	213	154	169	183	144	0	24	165	62	82	56	27	36	14
CPCT02050249T	22	59	192	26	40	49	134	68	10	2	8	28	51	0	39	35	8	7
CPCT02060146T	104	0	98	49	18	65	110	16	0	213	7	17	15	0	0	0	45	0
CPCT02060049T	6	4	76	0	15	0	16	16	0	14	8	1	2	16	5	22	4	2
CPCT02050159T	58	431	98	78	113	63	29	56	77	0	9	19	64	85	78	0	12	4
CPCT02010550T	31	198	12	104	46	12	28	15	20	92	13	15	18	38	0	37	0	0
CPCT02010534T	0	4	5	36	6	0	10	12	10	0	2	5	6	8	0	10	11	3
CPCT02050079TII	0	0	8	0	15	10	57	6	3	60	4	3	5	3	2	3	14	8
CPCT02050170T	14482	1	2478	0	327	0	111	0	0	0	210	0	16	0	1190	0	292	656
CPCT02050168T	63	95	88	91	33	9	34	32	25	7	17	25	22	54	46	0	13	15
CPCT02020509T	0	19	32	25	16	0	32	9	19	0	6	3	6	11	16	0	17	0
CPCT02050073TII	7	24	42	31	15	23	45	16	58	0	19	17	16	34	52	41	21	0
CPCT02020511T	20	492	65	35	166	78	90	46	93	23	9	45	66	41	18	3	16	25
CPCT02010565T	9	117	87	100	43	2	55	22	46	106	14	53	8	46	29	14	23	30
CPCT02020517T	2	202	46	23	44	70	29	13	0	101	16	51	22	0	16	17	6	0
CPCT02010393TII	48	290	55	0	150	111	59	33	104	0	8	3	46	31	117	0	18	13
CPCT02050181T	543	4	672	25	3	74	44	9	0	0	17	30	203	75	35	17	28	0
CPCT02020519T	24	323	97	104	79	69	45	67	0	32	15	34	54	3	42	2	19	0
CPCT02020520T	13	368	33	49	151	122	49	60	84	0	22	19	25	93	48	9	11	5
CPCT02060092T	25	28	28	68	7	9	25	4	0	0	6	34	6	23	8	21	3	7
CPCT02080116T	79	574	137	193	223	125	51	70	74	61	37	181	47	87	43	47	5	6
CPCT02080113T	14	134	35	56	18	42	23	2	68	0	8	17	1	54	9	0	5	10
CPCT02050194T	14	241	67	28	83	42	50	58	61	0	12	36	5	27	59	74	8	0
CPCT02050193T	37	202	70	74	102	2	36	57	40	0	8	48	51	36	91	7	8	10
CPCT02030350T	22	8	96	12	9	28	40	22	12	33	20	6	8	3	38	42	7	6
CPCT02080123T	83	559	75	41	201	20	83	80	57	86	28	31	64	6	94	81	36	1
CPCT02020542T	61	2	64	0	39	135	34	19	40	0	11	10	22	30	21	27	13	33
CPCT02010505T	9	0	9	0	33	0	91	0	0	63	7	20	0	5	24	24	2	26
CPCT02020553T	30	4	55	8	18	11	31	14	4	12	6	16	0	7	32	24	2	9
CPCT02170006T	10	93	12	10	36	0	61	8	26	42	14	14	17	7	12	22	1	5
CPCT02050212T	28	161	52	33	60	35	140	20	19	34	35	14	25	55	30	0	28	0
CPCT02050214T	8	58	57	6	23	0	33	13	25	38	3	10	0	15	17	17	8	3
CPCT02050217T	11	39	14	29	25	18	80	3	16	23	5	7	2	0	21	20	12	0
CPCT02020573T	15	62	44	31	13	2	67	10	18	31	5	8	11	14	15	20	6	6
CPCT02180032T	17	1	3	27	21	0	61	13	2	0	6	14	7	19	0	33	3	8
CPCT02010503TII	137	110	67	125	125	97	232	56	54	37	21	10	35	32	41	0	5	7
CPCT02010622T	39	147	28	119	33	63	54	0	32	0	8	54	53	18	9	0	4	9
CPCT02030370T	46	13	37	39	37	49	61	2	7	45	4	5	0	7	17	7	33	3
CPCT02030339TII	63	253	29	80	64	75	118	69	36	0	11	17	5	24	50	25	34	12
CPCT02040142T	8	0	45	17	8	4	139	14	19	0	14	7	3	36	55	49	0	25
CPCT02120050T	0	8	16	25	11	1	73	12	15	0	8	4	2	0	5	37	1	8
CPCT02120037T	19	283	46	146	105	59	101	54	27	100	16	33	16	22	26	5	18	13
CPCT02050235T	334	484	242	20	160	136	151	47	47	0	13	29	100	45	104	99	21	30
CPCT02050236T	23	400	64	82	108	54	221	69	92	0	13	46	43	117	21	15	5	4
CPCT02050232T	13	32	22	19	0	13	83	21	13	38	15	14	9	27	14	0	1	9
CPCT02050240T	654	418	405	556	198	186	145	98	118	0	96	64	119	92	1	0	131	4
CPCT02020574T	3	1	6	21	21	0	52	5	2	0	0	3	12	9	1	4	9	2
CPCT02020578T	53	669	46	222	222	138	146	88	111	29	26	59	82	167	46	46	14	3
CPCT02090005T	36	542	46	23	344	124	81	81	120	0	17	57	218	0	17	0	22	0
CPCT02020423T	12	373	70	165	128	56	72	35	58	121	12	88	47	17	0	0	0	4
CPCT02020426T	678	133	163	236	138	61	105	22	45	184	623	396	72	127	0	0	887	30
CPCT02050092T	15	154	37	47	16	62	38	1	31	0	9	26	22	45	22	5	12	4
CPCT02010403TII	3	2	14	42	6	11	29	6	9	0	0	5	9	11	6	4	14	3
CPCT02020412T	28	248	30	80	26	49	45	48	48	0	0	5	10	15	13	0	3	9
CPCT02010469T	13	119	40	16	72	20	38	19	28	81	14	25	7	17	9	10	0	9
CPCT02180012T	13	43	21	40	32	20	23	2	4	0	5	8	15	16	10	0	4	6
CPCT02020445T	29	40	67	31	28	40	28	0	15	0	7	0	14	19	29	29	4	3
CPCT02050105T	111	221	74	267	105	117	25	74	37	57	44	46	40	61	12	0	46	6
CPCT02050055TII	225	108	92	41	57	116	37	46	0	15	30	44	48	45	52	101	30	21
CPCT02010493T	51	78	62	32	32	6	37	21	3	4	14	13	12	26	4	40	22	1
CPCT02010503T	99	103	61	99	123	96	84	49	52	36	11	7	27	36	32	0	10	3
CPCT02010501T	33	454	70	53	133	30	92	30	74	52	5	20	68	51	26	73	9	4
CPCT02020464T	7	19	11	43	13	21	16	9	9	6	7	8	4	45	13	18	4	0
CPCT02090009T	82	140	79	31	49	15	25	52	47	61	97	12	9	24	42	9	97	0
CPCT02020468T	0	2	12	26	7	0	18	4	17	0	3	0	0	9	3	0	6	3
CPCT02340001T	10	36	18	22	40	11	11	19	0	57	2	21	4	27	11	2	0	0
CPCT02080079T	5	1	17	11	12	5	19	24	3	28	9	7	11	2	19	12	4	15
CPCT02010526T	7	26	3	0	5	0	17	0	9	19	0	0	3	3	2	1	3	0
CPCT02010532T	28	337	48	99	146	33	55	56	59	51	9	31	57	26	0	10	8	0
CPCT02060051T	34	10	29	0	23	20	22	5	0	47	5	6	6	8	3	39	14	2
CPCT02050141T	8	81	50	13	14	0	37	28	66	77	106	16	0	14	18	17	2	0
CPCT02110024T	372	146	17	13	71	251	67	62	12	0	142	80	31	20	21	49	172	45
CPCT02120013T	28	41	92	86	65	0	39	13	4	169	17	41	23	34	41	11	5	2
CPCT02050158T	22	190	46	82	46	16	19	18	20	0	2	12	13	25	17	66	17	0
CPCT02050149T	20	3	76	9	44	32	8	15	18	23	10	22	0	16	121	14	9	0
CPCT02010557T	49	64	130	0	50	26	51	28	9	75	8	11	15	29	41	18	2	2
CPCT02220014T	37	10	94	23	37	99	14	22	0	70	19	23	12	8	41	0	25	12
CPCT02050052TII	82	67	20	29	38	62	22	22	18	0	118	11	0	12	31	0	155	12
CPCT02020506T	31	428	47	81	168	6	37	23	43	193	10	13	45	69	11	0	0	7
CPCT02030339T	35	226	23	58	41	53	27	41	35	0	5	6	8	5	35	20	12	8
CPCT02080163T	5	7	12	19	7	7	80	8	1	0	6	5	1	5	4	24	16	3
CPCT02050281T	18	109	10	22	70	46	75	16	9	47	15	22	14	24	16	3	15	15
CPCT02070243T	12	224	44	63	41	43	116	24	0	10	7	14	30	39	25	0	20	14
CPCT02340040T	14	0	49	10	0	4	27	0	31	0	8	10	8	14	28	10	4	1
CPCT02120077T	16	98	30	48	30	34	67	18	21	0	14	13	19	16	26	0	21	0
CPCT02030437T	35	62	39	21	12	7	117	5	19	13	9	28	13	0	17	25	2	5
CPCT02010641TII	93	7	88	39	19	33	89	19	9	0	24	16	2	18	13	0	41	4
CPCT02050291T	2	53	23	47	12	14	32	10	27	20	3	8	8	28	17	35	6	6
CPCT02020643T	43	121	56	79	39	39	57	30	12	143	15	15	47	26	41	58	4	3
CPCT02150006T	28	515	32	207	187	92	94	59	57	54	28	281	42	85	34	23	16	0
WIDE01010503T	25	151	19	87	19	41	28	10	22	2	10	6	26	36	12	11	8	10
WIDE01010567T	52	506	6	950	211	323	37	160	96	318	44	85	57	0	10	0	6	33
WIDE01010459T	16	304	19	111	89	67	45	16	30	228	10	87	52	20	0	65	8	7
CPCT02060041T	7	617	21	37	420	62	99	79	232	0	20	0	161	0	0	63	20	3
WIDE01010561T	134	164	229	93	114	27	30	28	26	0	112	99	22	67	36	7	202	17
WIDE01010651T	1	0	64	33	33	14	17	25	0	26	9	10	15	29	21	12	7	27
