InsDel1a	InsDel1b	InsDel1c	InsDel2a	InsDel2b	InsDel2c	InsDel3a	InsDel3b	InsDel4	InsDel5a	InsDel5b	InsDel5c	InsDel6	InsDel7	InsDel8	InsDel9	InsDel10	InsDel11	InsDel12	InsDel13	InsDel14	InsDel15	InsDel16	InsDel17	InsDel18	InsDel19a	InsDel19b	InsDel19c	InsDel23	InsDel_A_alpha	InsDel_A_beta	InsDel_B	InsDel_C	InsDel_D	InsDel_E	InsDel_F	InsDel_G	InsDel_H	InsDel_I	InsDel_J	InsDel_K	InsDel_L	InsDel_M	InsDel_N_alpha	InsDel_N_beta
T[Ins(C):R1]A	0.000732245720601997	6.97327780667222e-05	0.000172827566235308	0.000131878400876488	3.30151849582277e-05	0.000116458985737937	0.00042402413443002	0.00044073945906794	0.00020760367758162	0.00154239884352556	0.000731191922635043	0.000782665191162956	0.000140324771409903	1.69875073045042e-05	7.08157307668297e-05	0.00118072722689518	0.0026416048894094	0.0309221853928763	0.00169668172301333	0.000586070923168896	0.000496698790828948	3.47465610099917e-05	0.0211981566820276	0.00321878531992068	0.00037519232986686	0.000984326059705272	0.000614454992478147	0.000715859590043492	0.000468057741822815	0.000120725191013056	0.000290228435581961	0.00117309943756241	0.00165653886783577	6.28950132308799e-05	0.000449944943839859	0.000407784759664361	0.00062014086570912	0.00337312378270696	0	5.25658870397525e-05	6.92928302656522e-05	0.000555780276538976	2.02058300554987e-05	1.22845945251173e-05	0.000224350301251541
T[Ins(C):R1]G	0.000107538936440057	3.81582369368206e-06	4.63067913311903e-05	9.10637873358038e-05	1.86920897103199e-06	6.14356361746117e-06	1.45394279100729e-05	0.000307492125714447	1.98204162626957e-05	8.19239903145703e-05	1.89220085060168e-05	0.000109705854161902	9.49735248108822e-06	8.31528567667949e-06	7.22484462036137e-05	5.95150957183257e-05	0.000569488733802214	0.00438806356447782	0.000250754283897147	2.6453560543804e-05	4.69443899331399e-05	2.01905692355357e-05	0.0138248847926267	0.000248810926269494	3.81999422730211e-05	0.000276198231408686	0.00032853395014714	0.000131467186305561	8.0515794213993e-05	5.3776964679643e-05	0.000324822934394444	0.000131343748864324	4.19034719729979e-05	6.43909649416454e-06	0.000298278108837659	9.45420509140581e-05	0.000178613144219049	0.000117855785132438	1.68853887354195e-05	6.68105349360529e-06	4.06656609889231e-05	2.67452949977676e-05	7.92385492372497e-07	1.94610250918255e-06	1.30301936780969e-05
T[Ins(C):R1]T	0.000645109360015618	0.000367743008802021	0.00014028507137273	0.000331163073676904	8.01507798542512e-05	7.96624682040931e-05	0.000618223276807835	0.0010510826997254	0.000503391644510289	0.00149724058588513	0.00095881062076947	0.000184292068452293	0.000465292515471139	4.78922117411616e-05	0.000434075074307739	0.00103512322065462	0.00157504776667956	0.0384095112746356	0.00041054143237205	0.00190990884738344	0.00242670481499381	5.24067875893945e-05	0.0258064516129032	0.00183582568908837	0.00016726336675321	0.00356236002888676	0.00160271773942573	0.00305638696655926	0.000473770421636575	0.000454639801367365	0.000542208827922396	0.000658444717755639	0.00329482944948976	0.000269260467708002	0.00216707728447346	0.00025368629709731	0.00203909778852481	0.00235653962549128	1.68853887354195e-05	0.000397099646731273	0.000269475006706649	0.001147154768584	0.00157565855158271	3.09089375892724e-05	0.00032755030676693
T[Ins(C):R2]A	0.000246101109519067	4.70258272186792e-05	0.000110578969549916	0.000160666715667381	3.43776806539799e-05	8.50888194173438e-05	0.000307623685255226	0.000690381105937434	0.000261861376974835	0.00133733586114727	0.000440416701499598	0.000391336336489006	0.000156475824635052	2.23162085257679e-05	0.000365794872833639	0.00043929857616155	0.00027497860952678	0.0193938230634944	0.000274701462656713	0.000169740384994075	0.000214152966678658	4.00420203831361e-05	0.0129032258064516	0.000467784656350372	0.000218145501102666	0.000869494519981502	0.000468925163635494	0.00027749181219062	0.0001392226952788	9.30329356534883e-05	0.000392794083876398	0.00077846381732107	0.00185997346564017	4.97674949574232e-05	0.000565013912135006	0.000102093406714961	0.000152491282112905	0.00105455724317892	3.0393699723755e-05	6.1004728625016e-05	0.000369228081120973	0.000268473979267093	1.1093396893215e-05	1.41028508840616e-05	5.05170585673911e-05
T[Ins(C):R2]G	7.90699048648356e-05	1.14594705266238e-05	2.7228246884039e-05	9.39189138896307e-05	1.36249569575223e-06	1.30358450935813e-05	8.60462049414839e-05	0.000199313705965717	0.000124305479708801	0.0001116260524644	2.70100082219962e-05	0.000133774853196127	8.55594824392772e-06	5.82775056036493e-06	3.71751952807635e-05	0.000158447838787408	0.000480362664283966	0.00219604167998034	0.000908739182163344	4.37443739502383e-05	7.76928740433722e-06	1.51559699300339e-05	0.000921658986175115	3.24074415531792e-06	8.29297387919092e-05	0.000101516568497894	6.61849801261882e-05	0.000190159681105029	3.46754455564684e-05	0.000174320169348606	9.74278514410987e-05	0.000106565561066938	2.77103604982728e-05	4.89544777233115e-05	4.09940068520438e-05	3.11522292826244e-05	0.000163794209777994	0.000432057868102622	6.75415549416779e-06	1.59914953981764e-05	1.1830483216087e-06	0.00013925705030651	5.94289119279373e-06	2.52851274915689e-07	1.11737179232911e-05
T[Ins(C):R2]T	0.000152413558107061	0.000379450467870582	0.00023360071293443	0.000341582705270022	0.000118266878450295	0.000119913466155115	0.000233736183185908	0.000691529243541935	0.000620630234855232	0.00134521553491382	0.000583005203370283	0.000534186631347711	0.000135242854731426	4.24896996904943e-05	0.000244541903236341	0.000578390983507413	0.00085130986956023	0.0239707256566781	0.00116068278903244	0.000656644506131049	0.000488822991454712	2.84337473730413e-05	0.00921658986175115	0.00157947165142288	5.16312684860646e-05	0.00138616920140905	0.000720794443431076	0.000966200026523555	0.00053183486326944	0.000436297094435603	0.000256699553894614	0.000777576497208105	4.25793344241753e-05	0.000160424560634917	0.000427744436107653	0.000183495636678824	0.00157825271215973	0.000945582647557483	1.01312332412517e-05	8.23060569307739e-05	0.000340483907065184	0.000510514644708184	4.75431295423498e-06	6.67229058093531e-05	0.000170407914178804
T[Ins(C):R3]A	0.000109074911106761	9.13637786279723e-05	0.000211619136166964	0.00030530363409621	0.000333180868938949	0.000117982367123624	0.000860717127097472	0.00141163518473355	0.000281212507615712	0.000392698141320351	0.000555438913383745	0.000142835331228594	4.66814313471032e-05	4.11666130320826e-05	0.000341853443824222	0.000128746876391669	0.000503910915158868	0.00915106441672014	0.000225055264543761	0.00013173618324953	9.55929713846615e-05	4.03028804507787e-05	0.00276497695852535	0.00208094887200871	0.000102147683808201	0.00042856723041672	0.00030820123010546	0.000277072848079011	0.000307234518616	6.41729345859868e-05	9.36220759941808e-05	0.0005015214767062	5.0689683838304e-05	0.000183460048934749	0.00177977733769973	6.41287922296872e-05	0.000610885494931211	0.000307385169940121	6.75415549416779e-06	0.000134685953944231	0.000190483780310007	0.000799834638634194	2.37715647711749e-06	7.79435362619319e-05	0.000223491790163051
T[Ins(C):R3]G	2.11170629458296e-05	1.19994455776165e-07	3.84320932492501e-05	7.8979543213149e-05	5.06938481179881e-05	4.05475198752437e-05	0.000611336179376748	0.000636392544489438	0.000115582288150288	9.41503629161884e-05	9.89945542560662e-05	8.28611017420082e-05	1.66647989002954e-05	1.81971235833852e-05	3.81837515421838e-05	3.00511516788123e-05	0.000264086866823262	0.00128062461774828	0.000314045552323436	2.37515277030069e-05	1.59402770951502e-05	5.71283548137252e-05	0	0.00024948142506025	5.62204524095375e-05	0.000149706004762859	7.35410092356247e-05	0.000141966301878575	4.03707616017972e-05	2.68050719321119e-05	0.000155085349461905	0.000147240813031047	8.38069439459959e-05	1.42332217118485e-05	3.67077702106773e-05	0.000225847889091228	0.000226017188516184	0.00124063016504179	3.37707774708389e-06	0.000168944587415261	7.15029205367893e-07	0.0002010293223162	1.58477098474499e-06	1.18357124865029e-05	8.118812984045e-06
T[Ins(C):R3]T	0.000300257160127119	0.000339200327588064	0.000364082301414923	0.000174884403063652	0.000254651571565593	0.000182635266176037	0.00110482646937712	0.000791704249534617	9.99440349290945e-05	0.000555932979848479	0.000436827841267143	0.00014978593741535	0.000108383675434033	9.57910334073443e-05	0.000172708190448639	0.00019357139681951	0.000346164701252057	0.0104343384451276	0.000344566151292843	0.000352599908301353	0.000247795533171	4.05898265251856e-05	0	0.00164892415116529	9.30754924530575e-05	0.000801144334355336	0.000964035091440359	0.00149138092021928	9.64036423282487e-05	0.000111466635757297	0.000515834804075255	0.000359858104385221	5.0689683838304e-05	0.000449771974140372	6.29747075770003e-05	8.52818256046939e-05	0.000207289281835968	0.00032677976757495	1.68853887354195e-05	0.000161238765345399	0.000454342557621766	0.00069863929128315	8.32004766991122e-06	0.000118531847937022	9.71817120473449e-05
T[Ins(C):R4]A	0.000360598528943561	0.000122122357458596	0.000206895255899216	0.00121563070954525	0.00233058829861672	0.000572683911820859	0.000731732845579457	0.00184812877129654	0.000616613702033195	8.76405716875864e-05	0.000538799345814668	0.000146112366222996	5.94584251381813e-05	0.000668379093331986	0.000125042124897213	0.000108335538849638	0.000963280449122634	0.00219727502632167	0.000324990538051802	6.21533456623357e-05	0.00016800893811933	3.41987548679423e-05	0.00184331797235023	0.00112643796846912	0.000239015080435889	0.000427464374214173	0.000200126411865902	0.000285220762070456	0.000192894103498652	0.000211900349403923	0.000958712892833093	0.000288715177113678	0.00181739413121599	0.0037519119319786	0.00298069292180772	6.58261153225507e-05	0.000571340759897999	0.00049955490838621	1.35083109883356e-05	0.000307955721186684	0.00014987012144511	0.0359620980314045	5.54669844660748e-06	4.64592909965873e-05	0.000373556913676518
T[Ins(C):R4]G	2.58630520845213e-05	1.33433834823096e-05	6.0824768677013e-05	9.02630876380516e-05	0.000268220227048084	4.00230467217772e-05	0.000242408824395426	0.000250290270061647	0.000256644025061674	5.80524764710309e-05	3.52547782534375e-05	9.45626604891415e-05	3.83143193513375e-05	3.93720183888246e-05	0.000112477587546996	4.48274311840798e-05	0.000181511000421941	0.000548245288468518	0.000175521569955182	1.40351933494738e-05	2.1871472218947e-05	6.75366715126641e-05	0.000921658986175115	0.000225511093290743	8.28235623001065e-05	0.000247039789370605	0.000233079108453128	9.14467338533357e-05	0.000139830427173881	4.50795339848389e-05	0.000160032857542899	3.73828869020992e-05	1.89241486329668e-05	0.000261021893069003	0.000273220110011209	2.90161423970479e-05	0.000138210089884645	0.000290150861645805	0	0.000108928158733895	3.10062664509532e-05	0.00112347256145448	2.77334922330374e-06	2.80721735667632e-05	3.31507302037737e-05
T[Ins(C):R4]T	0.000183654247339278	9.78554786854628e-05	0.000218314037408737	0.000375507087201101	0.0009391423844035	0.000448554274555721	0.000977372653954899	0.000858821839044468	0.000118480816990933	0.000166088570537304	0.00024138920036032	9.12407346044054e-05	3.65453680266436e-05	0.000435199666704666	6.104121821456e-05	0.000149179566938765	0.000488904995290999	0.00255910229927277	0.000415555875172711	9.93930698226551e-05	0.00052185083172078	4.21289009242768e-05	0	0.00113208133329132	0.000170130132031883	0.000427719914065983	0.00107318969376938	0.000339167081336917	0.000271187335353492	0.000364662719741781	0.000257270420211651	8.45274268326757e-05	0.00162342160772808	0.00166903765979298	0.000560397964982765	0.000221933654203604	0.000599468814105723	0.000456925198733418	1.35083109883356e-05	0.000343910146073941	0.000607215801729422	0.0436359839991097	3.05068414563411e-05	9.32325153176486e-05	0.000232020248031959
T[Ins(C):R5]A	0.000571137510392853	0.000288374675936473	0.000335051978211775	0.000392290174286881	0.000859622181069597	0.000421250165121013	0.000911137482364567	0.0011200753321413	0.000348748229602739	0.000132137821115026	0.000355383133831223	0.000201253343183592	9.38460613292092e-05	0.000279035781461949	0.000113024281595242	9.1257405398319e-05	0.000455818349464011	0.00109671897440765	0.000306041730160843	8.77194092405446e-05	0.000167765482188133	5.35023998734933e-05	0	4.3582421399103e-06	9.30047081251891e-05	0.00057072808481825	0.000134558451219404	0.000356744814437418	0.000113420135390512	7.05045428075748e-05	0.000366153655747973	4.41826563392112e-05	4.46069217777075e-05	0.00143966923770539	0.00678456308576507	2.16264364145128e-05	0.000147713649376152	0.00120534543914674	6.75415549416779e-06	0.000576404972670188	0.000614444096969141	0.0133489085679049	3.56573471567624e-06	0.000241159034220009	0.000285587853614289
T[Ins(C):R5]G	5.21575577271054e-05	2.5846805774186e-05	3.67792513753172e-05	0.000157500791204558	0.000101871888921243	7.75979343067019e-05	4.20878176344215e-05	0.000110698358127439	0.000157528141229907	2.41222410967419e-05	4.17835033263821e-05	0.000194691791379733	5.2624219156907e-06	0.000115296922144929	8.65190460147385e-05	5.70520265840301e-05	0.000171582841317443	5.48153929480271e-07	5.82607536935751e-05	4.57588163201659e-05	1.94673448983726e-05	3.05727999277105e-05	0	3.35249395377715e-06	5.3188523699171e-05	0.000230631440991242	8.99980756704977e-05	0.000231643381350039	2.88412193636926e-05	8.62084477499804e-05	0.000534330872747276	7.80094720742988e-05	4.93379589359492e-05	0.000408264734281523	0.00126147241460525	6.96017932230023e-05	0.000194124938818897	0.000197210413573952	1.01312332412517e-05	0.000359628126727565	6.5496675211699e-05	0.00156282713707528	5.15050570042123e-06	2.66573428374597e-05	6.82145891783448e-05
T[Ins(C):R5]T	0.000534101536968736	0.00020287062656557	0.000778308314990472	0.000209883408273294	0.000481152405615644	0.000587947377870153	0.000314085653215258	0.000675596970419741	0.000369465809554205	6.83231764976697e-05	0.000272070668228295	0.000198051126339747	6.28491465941487e-05	0.000310858163822385	9.20708183322764e-05	7.63743608677245e-05	0.000646900225184074	0.000730506470020708	0.000250047118886798	8.1098330393258e-05	3.61501625836749e-05	3.36770347326572e-05	0	1.48627231950787e-05	0.000245132026102523	0.000543882950912341	0.00119106933717839	0.000315655065521235	0.000118212535477435	0.000101313314309745	0.000216738911701976	0.000114064774164525	7.90759067877542e-05	0.00186020511210711	0.000250140374250005	0.000430923776522174	0.000706065866595878	0.000513044715156969	3.37707774708389e-06	0.000686638708451415	0.000349376270273759	0.0124256711948748	5.54669844660748e-06	0.000192716707381949	0.000230808745074598
T[Ins(C):R6]A	0.000953936913620098	0.000316961355117548	0.000974592907979517	0.000284701420162599	0.000988451216235724	0.00106472127330161	0.000406678852010986	0.000445153078950176	0.000359058710764461	9.77426006529799e-05	0.000337644488351596	0.00011541447904941	5.1824442105868e-05	0.000456241261355511	4.48006346778573e-05	0.00010540804185517	0.000347474741875442	0.000182169822563943	0.000194004291816592	9.89471245651902e-05	3.21605285111774e-05	3.84768599772807e-05	0	0.000223276097321558	0.000229842611282932	0.000382744900147467	0.000266947693330521	0.000312759835914144	8.41100942791853e-05	0.000260164644410399	0.000335859683190506	6.35475123759935e-05	0.00189038727594315	0.00212658207869146	0.00360934096254148	6.23737370588351e-05	0.000572840233375984	0.000848705672242918	1.68853887354195e-05	0.000540319260705546	0.000425910396310137	0.0101632688230011	6.33908393897998e-06	0.000402020742500922	0.000696300429932766
T[Ins(C):R6]G	0.000148982639413345	4.14380853947024e-06	0.000252987112086096	7.97433685827152e-05	0.000202899255717021	0.000167158674993709	3.17146585406853e-05	0.000115920893140119	8.50649202137839e-05	6.53235668139021e-05	3.49328091109297e-05	8.74399725561038e-05	1.31019032180626e-05	0.000149367780666745	0.000115512682090709	7.89815627862117e-05	0.000476562463797948	4.56794941233559e-08	0.00062911970829829	4.97371752426729e-05	7.76320100605729e-05	1.58081200991404e-05	0	3.74361824838449e-06	5.99720217865667e-05	0.000281309028444881	0.000505155776208577	7.10738222768746e-05	3.72800108211005e-05	6.17691982910845e-05	5.18346615870221e-05	3.33842874644632e-05	3.37931225588693e-05	0.000582185381002695	0.00253371537256573	8.99465775061691e-06	0.000145604045310573	0.00140831662429539	1.01312332412517e-05	0.000235780650394139	1.02444184332709e-05	0.00229941468361507	4.75431295423498e-06	7.01591262252017e-05	0.000237254115124733
T[Ins(C):R6]T	0.000440300081817401	0.000211262238839517	0.000629863216785277	0.000194996715208506	0.000566314016747662	0.000369666469878656	0.000207548207768935	0.000339099459313671	0.000198701053285353	1.59644880130001e-05	3.78086172633809e-05	0.000116611569458324	6.1705021090579e-05	0.00025545267064045	0.000225539572180048	3.79154634444048e-05	0.000203359446521045	0	0.000204338544126928	5.62637927792649e-05	5.50119108531939e-05	5.95021814292727e-05	0	5.14049072912497e-06	0.000105751785835504	0.00019224666535624	0.000218502023245438	0.000202528502191045	0.000228455101245095	7.03073909348067e-05	0.000523103835178868	7.29017224954561e-05	4.59586466800623e-05	0.00103102509538128	0.000102979582896421	9.49923611223689e-05	0.000148292756374546	0.000378050634589794	6.75415549416779e-06	0.000486932829432135	9.07957085507158e-05	0.00685646693575326	3.96192746186249e-06	0.000349011467073794	0.000551268708993948
T[Ins(C):R7]A	0.00167499590636864	0.00025279631979884	0.00162584264091439	0.000696045086599281	0.00086607433010816	0.00171689715322014	0.000204487275577341	8.27330064749593e-05	0.000113539515443548	0.000102276205258613	0.000225258714890915	0.000115691306206472	3.96583891176669e-05	0.00094224260846484	0.000191785927580552	0.000120424542667423	0.000570896215463702	4.56794941233559e-08	0.000529586233091584	0.000177152302721595	8.37488403319077e-05	3.55030552061552e-05	0	7.04023730293202e-06	0.00021628151380213	0.000573929057698814	0.000510747515243273	0.00026280930869721	0.000258008235114454	0.000541538280672033	0.000252817662938757	0.000104750176550106	2.77103604982728e-05	0.00419367297630552	0.00181033051170742	6.09881671871098e-05	0.00126911298698116	0.000847169466489664	0	0.000762318414837494	0.000152873244107656	0.00714564512005574	2.61487212482924e-05	0.000472053443088666	0.000924180649873022
T[Ins(C):R7]G	0.000398179859665071	3.35744487261711e-05	0.000445221726264226	0.000105634414730426	8.07926166696056e-05	0.000492676736879858	0.000162144380260286	5.02981191478159e-05	0.00011226968376098	1.53718599599761e-05	5.43858138467368e-05	9.98822309937526e-05	3.23632005305854e-05	0.000310376740950007	9.35600883257756e-05	3.86489391684018e-05	0.000337005243670371	2.2839747061678e-07	8.73348787781757e-05	3.70376208909264e-05	5.0313211381084e-05	2.83554893527485e-05	0	2.89431978009428e-05	5.18554188576481e-05	7.66081576793861e-05	0.000136351664082255	0.000121924809673984	0.000119601636951905	6.28307852982969e-05	0.000125133896694661	3.82815248736483e-05	3.10896727541598e-05	0.00100521450825569	4.46208224716617e-05	3.71679118090319e-05	0.000115428434215668	0.000446411790609587	3.37707774708389e-05	0.000454957132362304	6.7420753800689e-05	0.0011452828815534	7.92385492372497e-06	8.05246079839645e-05	0.000226725369998886
T[Ins(C):R7]T	0.000530836296441316	8.40001188585083e-05	0.000744534401309836	0.000130961810433009	0.000172620322445304	0.000605425492040975	0.000105177031138948	0.000108279068175099	0.000166209925233553	3.14617115995775e-05	0.000117887905822697	0.000158794042742427	7.18410844110387e-05	0.000304366115797388	6.36333020640047e-05	4.1251870485876e-05	0.000204712794272476	4.11115447110203e-07	0.000486063441090977	2.26070081013359e-05	4.23035112446893e-05	3.7094301618775e-05	0	5.64336482219154e-06	4.63106465079507e-05	0.000109774540551115	0.0001314251491741	0.000171693994215744	0.000112517219432106	0.000227755909633073	0.000190897696417403	5.3171299626419e-05	4.52827842288849e-05	0.00111570897048636	8.97911624614472e-05	2.22383964411915e-05	0.000307743663664583	0.000159909417627759	3.37707774708389e-06	0.000500823731592148	8.06812954275117e-05	0.00444272533364826	0.000328839979334586	0.000207451686453299	0.000407457206861106
T[Ins(C):R8]A	0.00099521493842709	3.53263677805031e-05	0.00110367507156845	0.000459259222033747	0.000533681681819646	0.00113347544121841	9.95653221210253e-05	7.1568486587039e-05	0.000260757175511732	1.00404868214257e-05	0.000103471779609472	0.000156272671068652	2.6309332574804e-05	0.000701109238728667	0.000192643671690732	6.02229478362443e-05	0.000284560311606912	1.82717976493424e-07	0.000417982736912774	8.73789091671108e-05	0.000115699388102427	2.53295125680946e-05	0	1.38569750089456e-05	0.000224917201802084	0.000384681623234867	0.000360165839410654	0.000477168857144444	0.000543850591023609	0.000360696933993409	0.000628828277094248	0.00011931739233324	3.58207099124015e-05	0.00180888746428998	0.000157381817190688	3.41889365848224e-05	0.000298240104173076	0.000510020310080251	6.75415549416779e-06	0.00207906215747293	5.46412318211137e-05	0.00104127970365646	7.13146943135247e-06	0.00013489615516752	0.00153610294937257
T[Ins(C):R8]G	9.89650913342311e-05	5.39975050992744e-07	0.000167648473980702	7.32113447326315e-05	5.35652233445734e-05	0.000191317798769644	5.70523750155491e-05	4.35397637031416e-06	0.000113939788473923	2.27933866547689e-09	8.025628730258e-06	1.31530308679413e-05	1.93307224037588e-05	6.91310024884726e-05	7.59150666306464e-05	1.92475987659654e-05	0.000321717827470205	1.82717976493424e-07	0.000251863247208832	1.55290001232478e-05	4.94793748167328e-05	3.41987548679423e-05	0	3.01724455839944e-06	6.13110253220787e-05	9.33796416376366e-05	0.000118332767089415	0.00010347162917609	0.000204388918199895	7.60627090667652e-05	0.000125818936275106	2.73020702615604e-05	3.98758846194658e-05	0.000173421996150916	0.000427964243114903	5.68430039875315e-05	9.37222629722812e-05	0.000511316483684559	0	0.000368056027723046	5.72023364294315e-07	0.000162967619360735	3.16954196948999e-06	1.17930971030902e-05	3.31463722794666e-05
T[Ins(C):R8]T	0.000336036740790158	1.68192228846258e-05	0.000389057014318659	0.000105191922792195	0.000109731574835583	0.000361930954180532	0.000187737174417783	2.8468593784323e-05	0.000153263163078672	1.45877674590521e-07	6.57069906063278e-05	0.000110349290256693	1.6567603772565e-05	0.000168214880210549	7.361518132423e-05	5.83502892920073e-05	0.000369063345206271	1.82717976493424e-07	0.000139263291242711	3.10206550771513e-05	0.000165930433106732	3.0729315968296e-05	0	3.1848692560883e-06	0.000143963525496503	0.000166598533914072	0.000189627439781791	9.09464781976829e-05	0.000187302970063908	9.70214696948719e-05	0.000334337373011739	4.57049083187245e-05	0.00216411156866999	0.000887316169079704	0.000125839511650376	0.000239449566665332	0.000359222139343278	0.000121840318804939	3.37707774708389e-06	0.000403419660762069	6.89028143354515e-06	0.00045594630157382	1.18857823855875e-06	6.66930750409641e-05	0.000123124435447248
T[Ins(C):R(9,)]A	0.000118515114957176	4.85177582854962e-06	0.000314115981141958	5.28830543798308e-05	3.02226317966859e-05	0.000180876520512999	5.95181259476667e-05	5.00259956246713e-06	0.000159432888753759	6.51434990593295e-06	1.49825221916684e-05	9.81763771610503e-05	3.60871624244858e-05	9.53327452725406e-05	4.56206757502271e-05	9.00456223608567e-06	0.000142664506564863	1.37038482370068e-07	0.000137800745425852	4.47395128745318e-05	0.000121317133714807	2.425998629076e-05	0	5.75511462065078e-06	6.88436575460824e-05	7.14973606431911e-05	0.00021225470101357	0.000238453111462613	0.000203694367462659	0.000151571876336912	0.000175674594629731	8.41878910751634e-05	3.37931225588693e-05	8.66893176158818e-05	0.000758114368003749	0.000146096796557838	0.000125552465491169	0.000126784981073225	3.37707774708389e-06	0.000323538767899662	1.13364630378328e-05	0.000194789698880878	8.32004766991122e-06	2.41913326506415e-06	0.000187325376338795
T[Ins(C):R(9,)]G	1.77586284498681e-05	7.99963038507769e-09	5.2988552433137e-05	2.69077240534093e-05	1.02468684556573e-06	1.54043139632993e-05	1.35191171795414e-05	2.05024572232259e-07	6.61002600849929e-05	0	3.28880522006582e-06	1.65348112731231e-06	7.18688544475331e-06	7.71598580808998e-06	1.97940948503051e-05	4.60050494134374e-06	4.88829207816919e-05	5.02474435356915e-07	5.60428270702059e-05	7.68431778626694e-06	3.17375238307219e-05	9.31270441484013e-06	0	4.13474254299182e-06	5.55067104368636e-06	1.24407559433694e-05	6.90290542903871e-06	3.65374224497429e-05	1.56621191246542e-05	4.00824922866036e-05	7.21575024735638e-05	4.73991917487107e-06	6.75862451177386e-06	0	6.80302687437403e-05	1.80124083324292e-06	5.82312769278291e-05	4.91105776743314e-05	0	7.97678401013256e-05	5.20021240267559e-08	3.84587699013499e-05	7.92385492372497e-07	4.18056911279143e-06	7.31695491154673e-06
T[Ins(C):R(9,)]T	2.50208547391825e-05	5.27975605415127e-07	4.40898620261197e-05	4.85318836538879e-05	0	5.4395093736381e-05	3.65611345107096e-05	8.15997797484392e-06	2.9896254613509e-05	0	5.07059256891747e-06	2.61264981745456e-05	1.58900148821014e-05	1.31085829712254e-05	2.03596404174567e-05	8.59244923832315e-06	0.000231130142380412	0	3.0858109542528e-05	5.59298830298331e-06	3.22944292733359e-05	2.48860504531022e-05	0	2.41938313664251e-05	2.17425860436004e-05	1.98648611117369e-05	3.31262333158897e-05	5.48655390337232e-05	1.40299248921515e-05	2.00184978502901e-05	2.86194313608228e-05	2.63638197849682e-05	5.54207209965457e-05	4.33392386930468e-05	2.48381918192008e-05	1.64882814735314e-05	4.4570556483563e-05	5.1414886304212e-05	0	8.91293380915466e-05	2.99012213153846e-07	0.000172355416438424	0	1.76143584772727e-07	1.96803861706641e-05
A[Ins(T):R0]A	0.00475407630418401	0.00349138668396965	0.0037827496644189	0.00196242540725075	0.000145122682040122	0.000231135133406492	0.00118271018847435	0.0021458058115803	0.00097028943066503	0.00237229009625504	0.0021397125217766	0.00322359238945882	0.00196109498420239	0.000530575376489844	0.00178381555063114	0.00346290971703045	0.00129227387410453	0.000177830270622225	0.000556635294737456	0.0143872242931363	0.0343460780535236	3.35466046988359e-05	0.0211981566820276	0.000857400328678507	0.00176120255777753	0.00722725878567866	0.00472273458405753	0.0135628250317325	0.00539353375000011	0.000878660400340991	0.000729414922156288	0.00116373277779851	0.0318682662979161	0.00194691611018257	0.00116640588396982	0.00118917688882386	0.00160928664255582	0.00238995210062455	0.0630838123155271	0.000940237932737342	0.00544130725019463	0.000352425276396883	0.000217906010402437	0.000484201668386863	0.00391131550822013
A[Ins(T):R0]C	0.000732980917464936	9.46076287491213e-05	0.000131741164741037	0.000402751947969354	2.51667593388946e-05	1.34583888355967e-05	0.0011217466223251	0.00132103296240437	0.000192558932646844	0.00111004704744191	0.000494199033916922	0.000251209422310579	0.000294429034928333	2.58216720953485e-05	0.000196385698193384	0.000963344026476975	0.00116692139197598	2.2839747061678e-07	0.000337655220509881	0.000570627597257673	0.00114870724976614	4.77373923785923e-05	0.0285714285714286	0.000904335244031387	0.000278282686320926	0.00130730153346103	0.000745388454254369	0.00143761594362799	0.00155542901226985	0.000459401777371146	0.000247451519558603	0.000317825841176921	0.00369831933284266	5.64233960473509e-05	0.000627109391683008	0.000235258217803363	0.0024891983618304	0.000472911339853215	0.0148794045536516	0.000135440854639196	0.000173128071416077	0.000136137238588849	1.62439025936362e-05	4.00300501523827e-06	4.28166063168235e-05
A[Ins(T):R0]G	0.000753093556527596	0.00249550469770095	0.00158491204393521	0.000447570059998799	0.000352683699889717	6.92971736905304e-05	0.00147919548158794	0.00313898957210731	0.000287188998034756	0.000865993697851965	0.00101033579778461	0.000360601040240142	0.000777555467836181	0.000343459415681152	0.000639038213602922	0.000681777963433141	0.00135784086596587	3.19756458863491e-07	0.000976996677594134	0.00101820945184971	0.001475793336529	3.86072900111019e-05	0.015668202764977	0.000438170959758674	0.000144040208518361	0.001786707744922	0.00124233979956893	0.00356774204457188	0.00182138985332564	0.000698964051077288	0.000175636536875262	0.000431008954157772	0.00159706297213216	0.000623790182929637	0.0148702737509439	0.000497569687352163	0.0022238018974234	0.000714095643114056	0.0298567443619687	0.000444118654751499	0.0084940139379993	0.000126380736489982	7.13146943135247e-06	0.000508486754881012	0.000571432824762695
