Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
CPCT02020886T	155	52	48	0	20	67	0	88	79	247	0	123	0	0	0	4	29	73
CPCT02130167T	64	49	42	0	0	19	161	0	135	0	22	14	0	0	14	36	35	43
CPCT02080186T	72	154	56	64	39	0	70	0	17	166	24	7	28	3	51	29	31	41
CPCT02130172T	23	130	0	68	65	7	0	10	120	7	10	100	0	0	51	24	20	46
CPCT02020413TII	6	23	0	195	336	120	105	10	0	0	14	38	283	0	0	0	0	206
CPCT02130180T	43	55	50	0	62	0	257	0	139	0	24	15	106	11	43	45	0	35
CPCT02130057T	64	133	83	123	43	13	89	14	0	35	31	0	0	3	9	15	59	102
CPCT02130186T	88	197	43	172	14	0	17	0	244	0	17	24	45	85	6	34	22	36
CPCT02130184T	59	51	68	1	54	115	90	0	254	9	234	46	7	21	37	65	0	49
CPCT02020690T	32	87	69	147	108	27	77	15	85	0	25	26	9	115	0	38	0	59
CPCT02080215T	22	219	1	0	37	94	0	65	43	0	16	21	0	68	44	27	0	87
CPCT02050360T	74	158	16	0	53	0	112	36	0	167	42	26	5	21	1	21	28	163
CPCT02130096T	56	42	87	132	89	28	91	0	211	62	30	19	5	34	3	6	42	135
CPCT02020759T	88	119	101	0	60	110	76	98	205	0	12	0	0	39	25	36	19	104
CPCT02130127T	44	51	23	38	28	15	29	0	0	241	13	33	43	0	31	15	40	45
CPCT02060242T	48	247	55	97	40	160	24	55	144	0	0	22	0	46	0	65	0	85
CPCT02050386T	41	132	55	0	42	105	0	0	0	0	24	0	0	63	45	43	71	91
CPCT02290055T	4	141	6	0	18	0	0	41	131	0	18	30	25	0	21	8	31	46
CPCT02130048T	26	174	22	14	39	27	12	72	0	69	7	9	0	17	55	19	9	71
CPCT02130155T	14	101	31	16	37	31	38	0	0	120	11	17	28	21	7	14	0	86
CPCT02130156T	56	194	67	4	39	77	93	61	0	0	55	24	14	13	14	12	0	113
CPCT02130157T	49	96	40	0	47	20	0	0	458	0	14	232	12	31	52	11	48	187
CPCT02130158T	14	269	0	80	99	66	0	0	0	0	0	159	2	5	48	38	40	145
CPCT02020852T	86	123	48	0	46	45	0	56	0	344	8	28	0	45	0	4	16	128
CPCT02020839T	5	9	2	41	22	21	0	5	0	0	8	0	2	0	4	0	19	39
CPCT02130159T	8	13	38	29	43	0	0	20	276	0	1	227	87	0	18	29	16	72
CPCT02020861T	36	200	104	17	82	35	0	69	0	0	19	4	49	128	21	21	2	122
CPCT02060276T	42	92	61	73	19	6	0	38	67	64	16	8	32	12	0	20	11	86
CPCT02350014T	8	130	0	50	15	0	0	12	227	0	14	9	24	0	0	411	0	69
CPCT02030315T	91	29	0	0	158	5	121	58	0	166	0	426	0	29	10	13	0	70
CPCT02090015T	102	66	168	0	0	55	21	98	45	18	48	19	8	41	88	32	23	47
CPCT02020533T	115	212	10	0	26	0	16	20	85	0	17	21	35	2	25	10	105	38
CPCT02020546T	6	54	0	26	19	23	0	15	18	0	3	31	31	1	0	23	0	20
CPCT02050224T	24	101	233	0	44	21	163	0	301	0	47	15	36	6	39	55	3	121
CPCT02180031T	36	152	262	0	109	54	93	7	27	0	30	11	1	17	40	31	0	202
CPCT02080057T	89	142	0	0	7	0	12	0	104	0	2	2	36	0	4	20	71	24
CPCT02020421T	57	14	102	17	104	0	17	35	78	262	6	4	27	9	0	14	0	80
CPCT02080054T	26	109	67	9	66	33	73	26	114	0	54	50	72	0	29	43	98	78
CPCT02020413T	5	48	7	143	428	264	0	157	0	0	0	124	700	0	5	16	0	45
CPCT02020448T	0	1	16	0	59	5	21	0	22	0	22	3	21	0	22	0	0	55
CPCT02190014T	34	0	31	76	23	64	6	0	21	216	0	11	26	0	0	0	0	49
CPCT02080101T	18	127	39	0	52	0	67	0	0	0	24	53	36	0	24	34	7	60
CPCT02030336T	169	127	0	140	58	74	0	125	0	0	4	46	57	32	11	56	66	39
CPCT02050295T	20	28	24	107	0	52	0	0	279	0	16	31	0	34	66	29	0	89
