Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
CPCT02160027T	2	16	17	8	7	4	10	17	39	13	5	1	7	10
CPCT02230021T	49	272	25	60	67	36	41	20	117	84	37	43	47	34
CPCT02230025T	46	138	25	8	22	3	27	24	18	22	24	36	19	22
CPCT02230028T	20	47	19	11	12	40	30	5	76	57	70	6	48	4
CPCT02330042T	13	64	12	13	62	30	27	54	0	22	13	32	33	1
CPCT02230036T	1	54	40	9	23	0	30	34	13	31	23	49	21	3
CPCT02410001T	25	75	4	12	20	14	33	30	54	15	12	33	23	11
CPCT02040138T	38	96	2	191	275	27	58	55	58	19	21	34	48	19
CPCT02020561T	309	1369	88	29	26	22	60	30	88	11	34	12	22	26
CPCT02040134T	24	40	24	21	60	0	102	38	42	65	27	50	46	9
CPCT02050215T	196	126	0	43	40	18	83	82	178	46	30	30	11	16
CPCT02050209T	147	289	0	15	26	42	137	85	53	20	51	22	30	14
CPCT02050210T	8	107	16	3	46	20	62	27	44	2	10	25	27	6
CPCT02050218T	70	105	39	27	13	20	64	42	0	140	25	106	50	15
CPCT02300021T	149	59	56	4	34	16	97	35	7	48	5	40	24	18
CPCT02180038T	67	182	8	11	49	36	156	51	15	0	3	30	18	12
CPCT02030367T	109	93	15	54	162	31	119	284	32	79	61	0	49	28
CPCT02060121T	36	105	57	16	46	68	70	0	29	24	86	0	444	34
CPCT02230044T	21	68	6	9	24	12	89	20	11	31	10	29	6	7
CPCT02110042T	44	75	49	35	40	15	224	39	0	78	99	65	27	13
CPCT02010628T	177	151	9	37	51	57	76	65	31	46	54	41	32	21
CPCT02010633T	16	44	4	21	38	16	105	104	0	0	10	79	17	17
DRUP01010037T	24056	3216	10437	0	52	0	464	0	178	90	247	0	0	158
CPCT02040145T	8	59	11	36	36	8	89	53	20	30	15	0	15	10
CPCT02120047T	53	24	0	23	31	3	67	26	0	31	16	32	8	10
CPCT02120051T	77	0	29	689	253	194	111	69	0	41	200	0	16	22
CPCT02120052T	223	307	36	80	85	86	63	10	110	54	26	63	8	35
CPCT02100105T	45	188	0	967	375	67	199	4	187	15	33	20	30	29
CPCT02100102T	39	66	32	0	34	27	69	11	53	44	9	0	24	8
CPCT02260008T	92	168	7	21	48	35	139	32	163	45	42	63	36	12
CPCT02100067TII	50	332	0	10	58	28	254	42	0	22	20	92	15	44
CPCT02210028T	80	302	31	42	63	53	132	100	80	0	29	28	46	55
CPCT02100104T	31	167	20	20	43	16	132	68	12	25	16	9	22	11
CPCT02020591T	10	85	13	12	13	20	88	0	23	27	6	40	29	17
CPCT02010639T	29	104	65	247	522	0	109	104	20	33	64	137	10	15
CPCT02080055T	3	3	0	1	17	7	76	0	14	8	2	21	3	0
CPCT02180007T	8	232	20	14	5	19	43	24	123	0	70	0	51	7
CPCT02080056T	318	132	30	35	62	87	78	47	29	108	205	156	55	17
CPCT02040070T	46	158	18	39	140	60	40	147	37	87	64	29	78	14
CPCT02040069T	120	258	71	24	41	18	37	57	19	86	28	57	15	11
CPCT02290001T	21	131	29	43	132	22	75	189	0	61	68	107	68	33
CPCT02100043T	12	69	2	8	22	3	54	14	43	27	4	44	12	2
CPCT02020407T	37	112	3	56	158	82	53	222	67	46	54	39	119	15
CPCT02210004T	26210	6599	12130	0	0	601	50	0	0	0	254	0	83	0
CPCT02100035T	49	74	0	22	12	12	9	62	35	32	22	34	22	0
CPCT02010433T	13	22	14	2	12	14	9	6	21	20	4	9	0	9
CPCT02100049T	65	150	38	118	171	63	89	215	31	85	79	155	102	55
CPCT02290003T	36	74	12	12	29	22	58	15	47	50	16	54	21	8
CPCT02030305T	36	43	7	24	72	4	39	28	44	23	2	8	8	7
CPCT02100037T	29	98	0	17	9	25	27	24	42	31	16	49	17	13
CPCT02080060T	33	32	42	15	19	33	43	32	37	55	28	0	34	2
CPCT02010447T	35	19	26	42	253	11	71	149	10	26	45	135	53	0
CPCT02060059T	28	114	0	8	8	9	38	0	113	26	90	13	33	2
CPCT02100048T	119	135	15	75	22	113	85	35	107	27	100	39	41	23
CPCT02040071T	18	65	23	8	17	23	61	37	49	24	3	22	7	11
CPCT02050096T	16	48	7	185	206	73	51	27	56	8	31	15	41	19
CPCT02010461T	31	121	20	76	55	42	56	87	132	79	53	35	46	3
CPCT02100050T	22	75	0	19	16	22	48	42	63	42	18	56	24	11
CPCT02020436T	44	261	25	42	8	0	64	40	135	46	386	66	21	19
CPCT02160014T	16	12	13	10	14	15	14	0	0	20	12	48	0	5
CPCT02230002T	59	238	25	6	8	37	17	27	85	37	15	12	20	0
CPCT02160015T	49	407	33	24	42	44	50	67	84	16	28	0	32	8
CPCT02080064T	30	219	28	15	90	32	34	107	67	25	24	14	63	20
CPCT02080063T	92	118	18	16	13	0	31	32	91	35	24	45	43	13
CPCT02010468T	158	141	48	69	89	103	29	27	52	74	79	98	58	28
CPCT02300005T	63	214	16	9	0	43	25	0	37	37	17	36	13	14
CPCT02100051T	24	65	25	20	87	63	29	21	35	1	0	34	41	15
CPCT02160013T	91	70	44	16	14	12	16	30	0	73	35	40	20	0
CPCT02080069T	55	92	16	16	18	32	39	0	75	60	28	18	24	3
CPCT02080067T	32	102	5	30	67	16	37	43	6	34	53	73	22	9
CPCT02010427T	139	173	0	14	21	42	33	56	35	30	14	37	20	27
CPCT02330017T	10	77	47	40	44	27	45	51	37	46	13	0	57	9
CPCT02050109T	10	24	26	6	10	41	21	32	19	8	43	9	46	10
CPCT02070078T	255	184	39	53	38	103	73	44	143	10	58	84	53	14
CPCT02210010T	5	29	32	16	0	8	33	6	18	3	9	34	13	5
CPCT02080070T	34	196	0	25	35	51	45	43	20	50	21	38	20	19
CPCT02050117T	16	33	9	12	1	21	36	44	0	38	7	137	16	17
CPCT02080072T	113	128	31	32	84	35	26	60	20	46	13	67	1	13
CPCT02080073T	123	124	38	738	334	214	102	95	126	17	101	48	89	35
CPCT02040078T	165	166	101	11	24	52	50	51	57	16	31	0	34	19
CPCT02080076T	5	30	8	7	8	16	24	14	37	12	4	40	18	3
CPCT02010508T	12	75	45	10	12	7	29	6	13	12	7	45	5	5
CPCT02080019T	107	99	43	29	9	45	29	74	61	42	25	34	45	8
CPCT02190009T	36	191	37	66	233	35	54	287	24	60	49	0	96	19
CPCT02010509T	151	105	21	17	20	28	18	46	20	55	13	45	20	24
DRUP01010012T	116	26	30	101	95	40	59	91	0	84	72	176	40	97
CPCT02020441T	89	113	0	30	24	23	13	40	10	32	43	59	8	8
CPCT02140039T	18	59	29	37	94	67	32	244	0	33	52	19	62	8
CPCT02040086T	11	325	5	16	11	8	37	11	77	13	12	156	32	0
CPCT02060070T	2	34	19	164	67	49	49	51	48	28	23	0	30	30
DRUP01020002T	29	124	45	822	304	7	72	74	46	0	44	71	24	64
CPCT02100055T	149	378	50	27	15	11	43	6	89	17	40	14	29	9
CPCT02220008T	264	180	7	25	119	61	26	146	208	71	54	21	66	0
CPCT02300008T	17	0	32	563	484	5	77	78	31	50	25	208	25	134
CPCT02010520T	20	49	0	11	9	0	34	46	23	10	78	88	5	5
CPCT02020475T	24	99	13	24	18	26	30	37	37	6	3	84	15	5
CPCT02020478T	53	134	11	27	30	11	47	40	101	39	28	49	49	14
CPCT02010523T	41	2461	0	42	53	22	41	112	70	53	35	25	52	47
CPCT02050120T	95	183	19	13	26	39	30	11	38	88	36	86	41	16
CPCT02050143T	107	153	42	33	18	52	34	76	81	54	39	18	34	13
CPCT02050138T	66	391	31	27	32	10	46	20	95	10	53	0	34	26
CPCT02010528T	29	72	33	11	15	11	30	25	38	37	8	62	3	25
CPCT02110020T	31	62	32	15	7	29	29	16	46	45	5	59	16	1
CPCT02300009T	61	215	11	919	285	48	106	12	196	31	97	184	13	2
CPCT02020493T	55	152	0	575	199	83	85	0	94	14	50	0	47	21
CPCT02020487T	102	346	42	8	33	45	30	13	74	19	20	8	42	15
CPCT02020345TII	58	158	34	15	31	46	34	54	0	53	26	68	53	5
CPCT02030329T	8	130	28	19	11	12	17	65	14	1	19	24	39	5
CPCT02370003T	205	26	0	623	568	226	88	15	150	23	153	0	54	40
CPCT02290008T	56	121	0	516	180	22	113	33	101	38	35	39	29	23
CPCT02160018T	28	73	0	18	4	9	28	26	3	26	36	38	14	8
CPCT02160019T	15	59	0	9	12	19	22	0	6	20	25	23	22	5
CPCT02110023T	60	252	19	5	41	41	39	43	137	39	22	0	66	11
CPCT02110028T	112	117	20	11	17	14	12	45	37	44	5	23	26	2
CPCT02010555T	274	290	0	40	77	41	16	138	6	66	49	101	57	23
CPCT02110029T	204	306	60	61	103	47	23	115	84	46	44	17	32	13
CPCT02210014T	44	68	39	11	24	15	20	29	43	49	25	13	15	2
CPCT02060075T	327	173	10	96	67	36	40	92	36	109	14	52	22	24
CPCT02020490T	36	109	14	24	13	0	29	44	65	30	32	15	39	9
CPCT02050127T	7	84	10	20	32	19	94	14	0	34	13	33	28	18
CPCT02040097T	81	55	65	61	50	65	28	11	39	55	62	79	33	20
CPCT02050146T	20	87	0	16	0	4	31	14	93	34	9	0	15	14
CPCT02080095T	88	318	21	13	14	42	42	0	38	26	19	49	19	14
CPCT02110030T	55	196	7	17	63	16	35	3	111	31	21	45	9	10
CPCT02290010T	184	440	40	52	15	25	35	57	109	51	10	0	60	17
CPCT02010554T	80	409	0	9	17	14	23	36	69	9	10	28	1	8
CPCT02050156T	84	208	11	13	35	16	28	43	51	34	11	31	38	7
CPCT02300014T	49	86	16	10	18	19	34	65	28	45	20	12	13	4
CPCT02230014T	319	358	62	25	9	45	56	24	8	116	19	57	16	17
CPCT02230016T	21	206	7	4	4	15	22	38	85	0	45	11	20	2
CPCT02220029T	129	227	5	71	75	107	141	30	111	133	213	0	58	10
CPCT02140053T	115	161	0	37	80	0	63	179	17	46	37	76	35	13
CPCT02050285T	27	113	0	81	209	41	172	252	0	73	46	66	126	1
CPCT02050288T	94	179	54	34	136	70	143	176	0	43	75	9	39	15
CPCT02020637T	32	281	28	13	71	4	83	130	78	14	11	52	28	12
CPCT02010682T	42	12	23	14	74	25	212	0	55	94	91	38	8	11
CPCT02330066T	335	383	64	9	91	27	367	59	10	49	84	30	36	29
CPCT02330067T	5	95	12	0	42	19	142	0	41	21	3	20	16	5
CPCT02020599T	176	250	55	38	65	82	53	25	56	196	39	190	36	3
CPCT02030384T	12	88	27	22	83	25	41	160	28	24	36	29	45	9
CPCT02010419TII	115	86	28	1022	460	27	460	92	0	45	29	106	20	45
CPCT02020493TII	62	161	28	627	397	77	640	0	0	10	41	12	44	27
CPCT02010691T	80	164	27	34	37	58	120	0	27	34	19	79	12	6
CPCT02210037T	87	65	0	447	186	31	86	65	84	57	43	0	22	17
CPCT02040191T	22	39	11	15	3	15	44	12	39	55	9	25	21	2
CPCT02190026T	64	113	0	4	25	20	65	22	48	63	29	15	24	14
CPCT02390008T	34	83	16	7	30	51	52	13	52	19	33	27	45	14
CPCT02190024T	87	183	22	30	100	93	43	122	48	43	43	19	51	37
CPCT02010694T	39	102	62	38	20	44	92	24	0	95	72	79	9	10
CPCT02230071T	14	8	2	8	57	0	128	51	0	13	7	86	16	0
CPCT02230074T	16	100	0	10	15	13	26	29	49	16	0	19	32	1
CPCT02100132T	40	292	44	40	188	17	84	268	12	49	34	96	81	21
CPCT02330071T	272	192	94	33	60	36	93	52	20	22	53	42	28	11
CPCT02380026T	71	166	44	103	147	101	164	148	74	104	61	55	59	32
CPCT02080170T	26	32	11	20	19	7	43	61	18	27	24	34	2	4
CPCT02380024T	95	165	52	16	44	29	45	49	0	51	59	83	38	63
CPCT02040207T	148	135	36	3	17	26	49	20	3	27	17	10	28	12
CPCT02340047T	14	33	2	100	96	29	104	31	11	0	12	3	11	7
CPCT02360008T	21	17	12	7	19	17	49	21	0	12	20	36	2	3
CPCT02080173T	0	24	10	17	9	13	34	42	7	13	3	0	19	4
DRUP01080009T	43	223	36	32	107	38	189	78	0	49	14	82	36	233
CPCT02030428T	13	122	20	4	11	17	75	23	3	11	13	49	6	11
CPCT02300028T	6	97	0	10	16	24	60	13	13	28	17	21	46	9
WIDE01010647T	24	82	37	3	114	62	28	151	6	28	73	41	50	15
WIDE01010448T	8	57	26	113	85	44	36	27	0	27	25	109	37	20
WIDE01010481T	71	32	0	289	326	58	36	112	0	55	87	50	42	48
WIDE01010468T	189	195	4	62	138	58	35	228	57	44	23	43	78	13
WIDE01010489T	35	22	0	46	49	23	32	48	91	51	69	29	24	20
WIDE01010478T	81	32	5	27	25	42	11	23	31	16	17	31	0	3
WIDE01010534T	49	25	36	30	41	69	31	48	15	51	71	53	47	6
WIDE01010547T	45	129	22	44	26	43	24	48	69	79	24	42	19	22
WIDE01010550T	21	57	20	32	99	51	26	160	19	39	34	0	63	28
WIDE01010584T	20	17	18	169	168	47	21	31	41	6	53	0	8	15
WIDE01010564T	72	113	12	32	26	21	19	53	27	36	29	59	38	16
WIDE01010574T	120	83	4	838	490	0	119	299	111	52	59	0	88	34
WIDE01010035T	8	25	13	10	13	0	25	9	44	10	13	31	31	5
WIDE01010613T	16	166	16	3	6	13	17	28	41	27	18	37	21	20
WIDE01010659T	43	36	17	12	12	19	24	7	30	23	34	15	47	14
WIDE01010649T	14	79	7	24	2	2	38	38	25	37	51	42	17	7
WIDE01010701T	151	277	41	39	95	46	29	44	67	107	34	51	59	19
WIDE01010702T	4	30	2	19	20	11	39	12	35	40	11	71	2	13
