Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
CPCT02030397T	3.09E+00	3.19E+00	1.47E+00	2.29E+00	1.49E+00	6.24E-01	2.22E+00	1.28E+00	2.00E+00	2.32E+00	2.08E+00
CPCT02100121T	2.59E+00	3.00E+00	1.66E+00	2.92E+00	1.41E+00	2.24E+00	1.78E+00	3.48E+00	2.24E+00	2.45E+00	2.13E+00
CPCT02100116T	3.96E+00	4.36E+00	2.45E+00	1.82E+00	5.26E+00	2.14E+00	2.68E+00	2.25E+00	3.82E+00	5.47E+00	2.77E+00
CPCT02030385T	1.78E+00	2.64E+00	2.07E+00	2.62E+00	3.24E+00	1.63E+00	1.82E+00	2.74E+00	3.18E+00	3.37E+00	2.16E+00
CPCT02030387T	3.01E+00	3.60E+00	1.62E+00	2.42E+00	2.32E+00	1.68E+00	2.44E+00	2.73E+00	1.98E+00	2.37E+00	1.70E+00
CPCT02080162T	7.99E+01	1.55E+02	6.05E+01	1.19E+02	5.17E-01	3.26E+00	4.83E+00	1.11E+01	7.23E+00	1.73E+01	1.96E+01
CPCT02100122T	2.10E+00	2.53E+00	1.03E+00	2.10E+00	1.29E+00	1.30E+00	1.50E+00	2.03E+00	1.12E+00	1.37E+00	1.03E+00
CPCT02030386T	1.50E+00	1.99E+00	2.10E+00	1.99E+00	1.47E+00	1.29E+00	1.81E+00	2.04E+00	2.14E+00	1.61E+00	1.92E+00
CPCT02030400T	2.78E+00	3.10E+00	2.44E+00	2.91E+00	1.24E+00	2.39E+00	1.70E+00	3.99E+00	2.40E+00	3.16E+00	3.05E+00
CPCT02030396T	2.65E+00	3.03E+00	1.78E+00	2.72E+00	1.99E+00	1.41E+00	2.54E+00	2.91E+00	2.13E+00	2.68E+00	1.81E+00
CPCT02050176T	3.13E+00	3.59E+00	1.67E+00	2.32E+00	5.68E+00	1.66E+00	1.30E+00	2.53E+00	4.63E+00	6.83E+00	3.13E+00
CPCT02100081T	3.64E+00	4.18E+00	2.02E+00	3.93E+00	1.24E+00	1.21E+00	1.95E+00	2.14E+00	2.44E+00	2.91E+00	2.72E+00
CPCT02100084T	2.20E+00	2.53E+00	2.67E+00	3.22E+00	1.40E+00	2.24E+00	1.93E+00	4.31E+00	2.67E+00	4.02E+00	4.06E+00
DRUP01050008T	1.69E+00	2.25E+00	6.46E-01	1.10E+00	2.96E+00	9.44E-01	1.18E+00	1.14E+00	2.01E+00	3.29E+00	2.68E+00
CPCT02100085T	3.88E+00	4.40E+00	1.93E+00	2.77E+00	1.30E+00	1.67E+00	9.33E-01	2.85E+00	1.75E+00	2.09E+00	1.59E+00
CPCT02100092T	1.57E+00	2.23E+00	2.78E+00	2.56E+00	8.01E-01	1.78E+00	1.26E+00	3.29E+00	1.98E+00	2.83E+00	3.62E+00
CPCT02100090T	2.10E+00	2.88E+00	2.05E+00	2.35E+00	1.19E+00	1.91E+00	1.22E+00	3.24E+00	1.95E+00	2.25E+00	2.38E+00
CPCT02100094T	1.36E+00	1.55E+00	6.81E-01	1.27E+00	1.10E+00	7.13E-01	1.18E+00	9.99E-01	1.19E+00	1.09E+00	9.97E-01
CPCT02100089T	1.47E+00	1.70E+00	3.45E+00	2.82E+00	8.91E-01	7.24E+00	1.16E+00	8.78E+00	7.41E-01	1.89E+00	3.15E+00
CPCT02100101T	1.76E+02	3.58E+02	5.05E+01	3.16E+02	0.00E+00	9.46E-02	1.06E+01	2.40E+01	2.83E+00	1.88E+01	3.77E+01
CPCT02100095T	1.73E+00	2.09E+00	8.86E-01	2.08E+00	1.29E+00	7.50E-01	1.24E+00	1.51E+00	1.34E+00	1.78E+00	1.60E+00
CPCT02030368T	2.89E+00	3.10E+00	2.19E+00	2.43E+00	2.24E+00	1.60E+00	2.67E+00	2.75E+00	1.71E+00	2.43E+00	2.55E+00
CPCT02030369T	2.13E+00	2.57E+00	1.61E+00	1.77E+00	1.67E+00	1.43E+00	2.18E+00	2.26E+00	1.85E+00	1.99E+00	1.89E+00
CPCT02100108T	1.97E+00	2.44E+00	1.38E+00	2.28E+00	1.46E+00	1.44E+00	1.77E+00	2.13E+00	1.15E+00	1.39E+00	1.47E+00
CPCT02030375T	3.40E+00	3.71E+00	1.54E+00	1.37E+00	2.08E+00	1.56E+00	2.01E+00	2.45E+00	1.05E+00	1.74E+00	1.62E+00
CPCT02030377T	1.24E+00	1.57E+00	5.94E-01	3.48E-01	1.32E+00	8.55E-01	1.14E+00	1.24E+00	1.05E+00	1.15E+00	9.19E-01
CPCT02030374T	1.68E+00	2.09E+00	1.28E+00	1.61E+00	1.48E+00	1.22E+00	1.49E+00	2.12E+00	1.60E+00	1.62E+00	1.18E+00
DRUP01050003T	1.66E+03	1.91E+03	8.16E+01	7.68E+02	0.00E+00	2.26E+00	2.91E+01	6.17E+01	3.70E+00	1.33E+02	1.41E+02
CPCT02330058T	3.16E+00	3.59E+00	1.81E+00	3.57E+00	3.02E+00	1.45E+00	2.20E+00	2.20E+00	2.21E+00	2.60E+00	1.75E+00
CPCT02030417T	1.90E+00	2.29E+00	1.92E+00	1.71E+00	1.71E+00	1.55E+00	1.98E+00	2.88E+00	1.80E+00	1.42E+00	1.42E+00
CPCT02100129T	2.33E+00	2.60E+00	1.02E+00	1.17E+00	1.27E+00	1.02E+00	1.62E+00	1.76E+00	1.22E+00	1.44E+00	1.31E+00
CPCT02100134T	1.46E+00	1.74E+00	1.58E+00	2.06E+00	1.90E+00	9.11E-01	2.46E+00	1.34E+00	1.91E+00	2.50E+00	2.80E+00
CPCT02030410T	1.48E+00	1.58E+00	1.75E+00	2.56E+00	1.75E+00	2.26E+00	1.84E+00	3.52E+00	2.14E+00	1.61E+00	1.68E+00
CPCT02030421T	2.76E+00	3.24E+00	1.80E+00	2.34E+00	1.82E+00	1.52E+00	2.41E+00	3.00E+00	2.05E+00	1.83E+00	1.97E+00
CPCT02030430T	6.74E+01	1.56E+02	1.11E+02	1.33E+02	3.09E+00	4.57E+00	7.68E+00	1.47E+01	7.74E+00	2.08E+01	2.14E+01
CPCT02030416T	2.09E+00	2.80E+00	1.63E+00	2.19E+00	1.26E+00	1.22E+00	1.34E+00	1.94E+00	1.63E+00	1.62E+00	1.47E+00
