Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
SP18310	1.95E+03	1.48E+03	7.89E+02	2.49E+02	2.22E+02	1.43E+00	2.98E+00	4.39E+01	2.00E+03	1.14E+01	4.04E+01	0.00E+00	9.38E-01	1.25E-01	1.47E+01
SP17172	8.29E+02	6.41E+02	1.05E+02	1.02E+02	9.76E+01	3.37E+00	3.25E+00	1.01E+01	5.58E+02	8.45E+00	1.18E+01	4.12E+00	4.82E-01	1.24E+00	3.26E+00
SP96133	1.25E+03	9.25E+02	4.42E+02	1.37E+02	1.54E+02	3.25E+00	2.79E+00	4.08E+01	1.22E+03	1.54E+01	4.72E+01	2.86E+00	4.84E-01	6.43E-01	8.98E+00
SP110242	1.72E+03	1.29E+03	6.75E+02	5.11E+02	4.51E+02	5.73E+00	4.19E+00	4.45E+01	1.74E+03	1.71E+01	1.72E+02	2.65E+00	2.21E+00	2.08E+00	2.09E+01
SP114330	5.94E+00	3.41E+00	2.87E+00	9.81E+00	9.89E+00	2.19E+00	6.71E-01	2.81E+00	8.22E+00	4.47E+00	3.79E+00	1.60E+00	6.59E-01	9.61E-01	2.42E+00
SP21017	1.56E+03	1.23E+03	5.82E+02	2.62E+02	2.24E+02	2.88E+00	3.31E+00	3.49E+01	1.56E+03	1.61E+01	5.94E+01	1.39E+00	5.94E-01	3.95E-01	1.36E+01
SP22383	1.35E+03	9.83E+02	4.65E+02	1.35E+02	1.34E+02	1.65E+00	2.46E+00	5.14E+01	1.30E+03	2.48E+01	2.58E+01	1.10E+00	3.41E-01	4.82E-01	1.12E+01
SP81312	8.18E+01	5.77E+01	4.67E+01	2.28E+02	1.62E+02	2.08E+00	8.77E+00	3.16E+01	1.40E+02	8.41E+00	3.29E+01	4.90E+00	8.06E-01	9.45E-01	7.27E+00
SP22031	1.50E+01	7.94E+00	1.22E+01	6.42E+01	5.06E+01	7.85E-01	2.91E+00	7.55E+00	3.58E+01	1.47E+00	8.01E+00	1.05E+00	6.55E-01	6.17E-01	1.16E+00
SP96112	3.62E+00	1.43E+00	2.22E+00	5.13E+00	4.59E+00	6.30E-01	2.87E-01	3.16E+00	4.96E+00	1.35E+00	3.56E+00	1.23E+00	3.86E-01	8.73E-01	1.59E+00
SP19215	1.32E+03	9.02E+02	5.37E+02	1.16E+02	1.33E+02	3.54E-01	2.10E+00	6.05E+01	1.34E+03	2.32E+01	2.46E+01	1.49E+00	1.19E-01	3.59E-02	1.05E+01
SP96120	9.62E+00	5.49E+00	3.03E+00	1.32E+01	1.35E+01	1.46E+00	1.59E+00	4.41E+00	1.11E+01	2.79E+00	6.89E+00	1.94E+00	5.49E-01	1.35E+00	2.46E+00
SP16886	2.73E+01	7.81E+00	3.88E+01	1.78E+02	1.30E+02	3.18E+00	7.19E+00	2.50E+01	1.17E+02	3.38E+00	2.73E+01	2.47E+00	1.19E+00	3.79E-01	4.71E+00
SP96124	1.28E+01	9.50E+00	2.72E+00	1.32E+01	1.21E+01	1.43E+00	4.78E-01	3.44E+00	1.06E+01	1.36E+00	5.44E+00	1.52E+00	4.43E-01	8.27E-01	1.97E+00
SP19295	2.29E+01	1.44E+01	1.68E+01	7.21E+01	5.24E+01	1.38E+00	3.16E+00	9.97E+00	4.55E+01	2.49E+00	1.13E+01	1.43E+00	5.50E-01	1.07E+00	2.39E+00
SP19670	6.81E+00	3.67E+00	1.70E+00	9.98E+00	9.80E+00	1.00E+00	5.39E-01	2.65E+00	6.99E+00	1.86E+00	4.23E+00	1.03E+00	0.00E+00	9.66E-01	1.50E+00
SP17905	2.11E+02	4.58E+01	3.68E+02	8.90E+02	5.37E+02	2.04E+00	3.49E+01	2.17E+02	9.16E+02	1.59E+02	2.38E+02	9.32E+00	1.35E+00	1.31E-01	2.99E+01
SP16934	1.13E+01	7.13E+00	1.91E+00	9.13E+00	8.22E+00	1.20E+00	1.74E+00	3.00E+00	8.41E+00	1.91E+00	4.39E+00	1.42E+00	3.05E-01	8.24E-01	1.73E+00
SP20993	1.34E+01	8.24E+00	2.35E+00	1.73E+01	1.65E+01	1.32E+00	1.44E+00	4.39E+00	1.29E+01	2.78E+00	4.50E+00	2.01E+00	1.06E-01	7.80E-01	1.96E+00
SP19983	1.88E+01	1.16E+01	2.60E+00	1.24E+01	1.31E+01	1.26E+00	1.94E+00	7.45E+00	1.66E+01	2.55E+00	5.31E+00	1.61E+00	3.07E-01	1.09E+00	1.97E+00
SP18121	1.38E+03	1.00E+03	5.20E+02	4.32E+02	3.68E+02	4.00E-02	9.60E+00	5.69E+01	1.38E+03	1.25E+01	3.24E+01	5.88E-01	1.18E-01	0.00E+00	2.05E+01
SP96122	2.23E+01	1.50E+01	2.91E+00	1.99E+01	1.96E+01	1.59E+00	9.10E-01	6.18E+00	2.18E+01	1.84E+00	7.91E+00	1.43E+00	3.73E-01	1.19E+00	2.18E+00
SP119755	2.21E+01	1.55E+01	3.42E+00	1.05E+01	9.74E+00	1.40E+00	1.33E+00	4.60E+00	1.59E+01	2.46E+00	6.09E+00	2.01E+00	6.18E-01	1.24E+00	2.02E+00
SP96126	2.29E+01	1.50E+01	3.94E+00	3.03E+01	2.71E+01	2.07E+00	9.55E-01	4.54E+00	2.33E+01	1.67E+00	8.94E+00	1.41E+00	4.36E-01	1.20E+00	2.58E+00
SP19606	4.69E+00	2.61E+00	1.67E+00	5.77E+00	5.56E+00	1.07E+00	1.33E+00	2.25E+00	6.23E+00	3.15E+00	2.63E+00	1.66E+00	1.69E-01	1.06E+00	1.70E+00
SP96118	2.14E+02	1.12E+02	1.12E+02	2.60E+01	3.16E+01	0.00E+00	0.00E+00	1.83E+01	2.47E+02	3.14E+00	8.37E+00	1.76E+00	2.50E-01	7.12E-01	8.97E-01
SP21528	6.67E+00	2.34E+00	2.15E+00	1.24E+01	1.34E+01	9.12E-01	7.89E-01	3.31E+00	1.15E+01	1.72E+00	4.04E+00	1.52E+00	0.00E+00	8.35E-01	1.97E+00
SP21400	5.12E+01	3.04E+01	4.26E+01	2.40E+02	1.80E+02	2.82E+00	8.91E+00	2.71E+01	1.34E+02	7.00E+00	2.96E+01	1.99E+00	1.01E+00	1.68E-01	3.99E+00
SP23078	4.02E+00	1.73E+00	3.75E+00	7.02E+00	7.20E+00	2.33E+00	2.19E+00	3.94E+00	7.10E+00	1.84E+00	1.14E+01	1.58E+00	4.57E-01	1.51E+00	3.90E+00
SP17430	3.05E+00	8.16E-01	1.58E+00	4.05E+00	4.70E+00	8.90E-01	6.06E-01	2.44E+00	4.79E+00	2.16E+00	2.66E+00	1.26E+00	0.00E+00	8.67E-01	1.22E+00
SP96110	8.98E+00	5.65E+00	2.02E+00	6.52E+00	6.14E+00	5.26E-01	1.05E+00	5.32E+00	8.30E+00	1.66E+00	3.20E+00	1.54E+00	2.11E-01	1.00E+00	1.60E+00
SP18946	1.26E+02	9.01E+01	1.14E+02	3.28E+02	2.11E+02	3.26E+00	1.32E+01	6.85E+01	2.90E+02	3.68E+01	7.36E+01	4.07E+00	1.38E+00	9.92E-01	6.16E+00
SP21057	2.05E+01	1.43E+01	2.81E+00	9.17E+00	8.85E+00	1.13E+00	1.31E+00	5.02E+00	1.45E+01	2.34E+00	4.33E+00	1.77E+00	0.00E+00	1.54E+00	1.79E+00
SP22750	6.91E+00	3.51E+00	1.72E+00	8.76E+00	9.56E+00	7.62E-01	8.16E-01	3.96E+00	9.71E+00	1.60E+00	3.49E+00	1.31E+00	0.00E+00	8.53E-01	1.36E+00
SP19750	7.81E+00	4.65E+00	1.89E+00	1.31E+01	1.21E+01	6.89E-01	6.66E-01	2.56E+00	8.68E+00	1.64E+00	2.73E+00	8.43E-01	3.27E-01	7.93E-01	1.19E+00
SP17016	1.29E+01	9.79E+00	2.21E+00	6.58E+00	7.78E+00	1.39E+00	5.06E-01	5.55E+00	1.00E+01	1.90E+00	5.03E+00	1.53E+00	1.65E-01	7.50E-01	1.90E+00
SP16958	1.17E+01	9.01E+00	5.08E+00	1.23E+01	1.83E+01	4.93E+00	7.66E-01	9.17E+00	1.16E+01	2.76E+00	2.70E+01	2.18E+00	9.63E-01	2.90E+00	8.18E+00
SP17329	4.21E+00	2.21E+00	2.04E+00	6.76E+00	5.88E+00	6.47E-01	7.40E-01	2.55E+00	4.89E+00	2.49E+00	2.62E+00	1.18E+00	2.94E-01	5.76E-01	1.66E+00
SP96116	9.14E+00	6.14E+00	1.33E+00	1.31E+01	1.20E+01	2.03E+00	7.46E-01	3.08E+00	8.53E+00	1.52E+00	5.53E+00	1.29E+00	8.17E-01	1.07E+00	1.85E+00
SP96129	1.49E+01	9.44E+00	1.79E+00	9.57E+00	9.99E+00	1.04E+00	6.54E-01	7.67E+00	1.36E+01	2.14E+00	5.70E+00	1.51E+00	2.46E-01	1.07E+00	1.72E+00
SP21193	8.28E+00	5.48E+00	1.72E+00	6.90E+00	6.22E+00	6.71E-01	5.67E-01	2.41E+00	7.29E+00	2.34E+00	3.78E+00	1.20E+00	2.84E-01	9.21E-01	1.42E+00
SP18787	1.55E+01	9.59E+00	2.14E+00	2.20E+01	2.06E+01	1.56E+00	6.64E-01	3.85E+00	1.69E+01	2.78E+00	7.86E+00	1.80E+00	2.10E-01	1.34E+00	1.83E+00
SP96114	5.59E+00	4.38E+00	2.76E+00	8.80E+00	7.82E+00	1.31E+00	1.12E+00	3.74E+00	7.27E+00	2.08E+00	5.09E+00	1.63E+00	4.70E-01	1.03E+00	1.95E+00
SP19582	2.42E+00	6.55E-01	1.71E+00	4.73E+00	3.76E+00	6.18E-01	7.40E-01	1.85E+00	4.33E+00	2.85E+00	1.71E+00	1.26E+00	2.29E-01	6.72E-01	1.21E+00
SP17294	1.76E+01	1.21E+01	2.72E+00	1.68E+01	1.54E+01	1.11E+00	1.83E+00	3.11E+00	1.50E+01	2.81E+00	4.67E+00	1.48E+00	5.75E-02	9.41E-01	1.63E+00
SP80367	2.88E+00	9.99E-01	2.23E+00	8.02E+00	6.72E+00	1.42E+00	2.79E+00	2.60E+00	4.14E+00	2.51E+00	3.35E+00	1.28E+00	5.27E-01	9.31E-01	2.23E+00
SP82087	5.61E+00	2.77E+00	1.70E+00	8.76E+00	9.49E+00	7.74E-01	1.30E+00	4.07E+00	8.14E+00	1.71E+00	4.38E+00	1.52E+00	0.00E+00	7.46E-01	1.41E+00
SP80615	8.39E+01	2.93E+01	1.32E+02	4.57E+02	3.11E+02	5.76E+00	1.79E+01	8.33E+01	3.63E+02	2.41E+01	9.40E+01	4.24E+00	2.37E+00	2.33E+00	1.03E+01
SP80271	9.54E+00	6.41E+00	2.11E+00	9.36E+00	8.62E+00	1.08E+00	7.58E-01	2.98E+00	8.59E+00	2.11E+00	4.56E+00	1.43E+00	1.74E-01	1.06E+00	1.91E+00
SP81172	6.90E+00	4.33E+00	4.30E+00	5.76E+00	5.92E+00	1.38E+00	1.77E+00	4.09E+00	7.68E+00	4.54E+00	4.31E+00	1.94E+00	4.00E-01	1.02E+00	2.01E+00
SP81840	2.05E+01	1.45E+01	3.25E+00	1.71E+01	1.58E+01	2.19E+00	6.33E-01	3.58E+00	1.69E+01	2.49E+00	9.96E+00	1.06E+00	2.63E-01	1.55E+00	3.24E+00
SP80657	2.93E+00	1.18E+00	2.43E+00	6.74E+00	5.20E+00	8.55E-01	5.96E-01	2.12E+00	5.78E+00	1.46E+00	1.96E+00	1.09E+00	3.62E-01	8.53E-01	1.05E+00
SP81494	5.37E+00	1.90E+00	3.73E+00	5.28E+00	6.65E+00	1.06E+00	1.07E+00	4.59E+00	8.68E+00	6.17E+00	3.73E+00	2.13E+00	2.65E-01	9.16E-01	2.66E+00
SP81711	1.06E+01	6.24E+00	3.36E+00	1.54E+01	1.53E+01	9.34E-01	1.44E+00	4.79E+00	1.40E+01	6.15E+00	5.16E+00	1.65E+00	4.68E-01	1.63E+00	2.01E+00
SP80423	7.30E+00	4.14E+00	1.97E+00	4.83E+00	6.41E+00	1.11E+00	6.65E-01	4.26E+00	8.47E+00	3.62E+00	3.12E+00	1.80E+00	3.06E-01	1.02E+00	2.02E+00
SP80754	6.25E+00	3.72E+00	5.04E+00	8.30E+00	5.93E+00	1.44E+00	5.99E-01	4.47E+00	9.02E+00	5.84E+00	7.06E+00	1.30E+00	2.45E-01	1.64E+00	2.52E+00
SP81440	1.96E+00	1.61E+00	1.29E+00	3.85E+00	3.78E+00	9.44E-01	6.26E-01	1.73E+00	2.77E+00	1.56E+00	3.33E+00	9.42E-01	2.00E-01	6.35E-01	1.36E+00
SP80950	6.90E+00	4.24E+00	1.02E+00	5.17E+00	4.71E+00	2.78E-01	3.24E-01	4.32E+00	6.19E+00	1.08E+00	2.24E+00	1.12E+00	0.00E+00	6.47E-01	1.01E+00
SP82103	6.24E+00	2.61E+00	1.89E+00	1.76E+01	1.63E+01	1.23E+00	4.35E-01	2.85E+00	1.04E+01	2.26E+00	4.16E+00	1.35E+00	1.76E-01	7.72E-01	1.73E+00
SP81137	6.81E+00	2.88E+00	5.19E+00	1.57E+01	1.49E+01	4.54E+00	6.86E+00	4.03E+00	1.19E+01	2.82E+00	2.04E+01	8.06E-01	1.03E+00	2.89E+00	6.75E+00
DRUP01010006T	9.86E+00	8.25E+00	2.25E+00	1.27E+01	1.13E+01	4.47E+00	1.01E+00	3.43E+00	1.09E+01	2.54E+00	4.48E+00	1.57E+00	1.60E+00	1.38E+00	1.91E+00
CPCT02020319T	1.12E+01	9.82E+00	1.40E+00	1.31E+01	1.00E+01	4.74E+00	1.45E+00	4.72E+00	1.03E+01	1.51E+00	6.87E+00	1.55E+00	1.54E+00	1.35E+00	2.14E+00
CPCT02040021T	8.63E+00	7.18E+00	2.08E+00	1.72E+01	1.34E+01	7.00E+00	1.45E+00	3.88E+00	9.54E+00	2.26E+00	8.32E+00	1.48E+00	7.01E-01	1.07E+00	2.00E+00
CPCT02110003T	5.51E+00	5.22E+00	1.24E+00	1.31E+01	1.17E+01	2.64E+00	6.58E-01	2.68E+00	8.13E+00	1.29E+00	3.91E+00	1.02E+00	1.40E+00	9.89E-01	1.63E+00
CPCT02140012T	1.37E+01	9.26E+00	8.76E+00	9.15E+00	1.07E+01	4.14E+00	1.35E+00	9.47E+00	2.04E+01	1.72E+01	6.52E+00	1.86E+00	1.90E+00	1.94E+00	5.05E+00
CPCT02040027T	1.91E+01	1.53E+01	2.49E+00	1.22E+01	1.00E+01	6.09E+00	1.42E+00	4.75E+00	1.50E+01	1.79E+00	6.40E+00	1.67E+00	1.89E+00	1.31E+00	2.34E+00
CPCT02100013T	1.61E+01	1.27E+01	5.01E+00	1.14E+01	1.14E+01	4.37E+00	9.27E-01	5.91E+00	1.40E+01	9.60E+00	8.01E+00	2.30E+00	2.95E+00	4.46E+00	3.95E+00
CPCT02050048T	7.93E+00	7.64E+00	2.01E+00	9.80E+00	8.42E+00	4.06E+00	1.17E+00	3.07E+00	6.95E+00	1.92E+00	4.10E+00	1.38E+00	2.17E+00	1.64E+00	1.86E+00
CPCT02060015T	1.64E+01	1.16E+01	2.28E+00	1.41E+01	1.12E+01	5.11E+00	1.54E+00	5.76E+00	1.37E+01	1.96E+00	4.96E+00	1.40E+00	1.89E+00	1.15E+00	1.74E+00
CPCT02010397T	1.32E+01	1.08E+01	2.64E+00	2.03E+01	1.67E+01	5.26E+00	8.47E-01	5.83E+00	1.22E+01	1.98E+00	9.23E+00	1.49E+00	1.28E+00	1.53E+00	2.46E+00
CPCT02040040T	1.12E+01	6.73E+00	2.11E+00	1.81E+01	1.39E+01	7.73E+00	1.76E+00	2.57E+00	1.17E+01	2.68E+00	8.23E+00	1.60E+00	1.99E+00	1.47E+00	2.12E+00
CPCT02110008T	1.03E+01	8.83E+00	6.56E+00	1.94E+01	1.51E+01	6.24E+00	8.71E-01	4.99E+00	1.40E+01	7.87E+00	8.98E+00	2.59E+00	2.53E+00	1.56E+00	4.91E+00
CPCT02050057T	1.45E+01	1.04E+01	2.78E+00	2.86E+01	2.32E+01	5.81E+00	8.62E-01	4.57E+00	1.77E+01	2.13E+00	9.51E+00	1.56E+00	1.87E+00	1.43E+00	1.94E+00
CPCT02050061T	5.61E+00	4.40E+00	2.07E+00	1.07E+01	8.98E+00	2.72E+00	8.71E-01	2.50E+00	6.51E+00	3.36E+00	3.66E+00	1.36E+00	1.33E+00	8.57E-01	1.61E+00
CPCT02110011T	1.06E+01	7.95E+00	2.11E+00	1.23E+01	1.07E+01	2.18E+00	7.51E-01	2.69E+00	9.61E+00	1.61E+00	4.94E+00	1.39E+00	1.09E+00	6.25E-01	1.79E+00
CPCT02020383T	6.65E+00	6.25E+00	2.59E+00	7.17E+00	6.73E+00	3.49E+00	1.52E+00	4.05E+00	6.17E+00	2.50E+00	4.14E+00	1.83E+00	1.60E+00	1.83E+00	1.79E+00
CPCT02010414T	1.55E+01	1.24E+01	4.90E+00	8.43E+00	8.05E+00	4.04E+00	2.78E+00	4.24E+00	1.24E+01	6.67E+00	7.74E+00	1.96E+00	2.07E+00	1.32E+00	4.33E+00
CPCT02210001T	1.62E+01	1.07E+01	3.14E+00	1.96E+01	1.65E+01	3.72E+00	9.14E-01	3.93E+00	1.50E+01	1.85E+00	8.29E+00	1.44E+00	1.38E+00	8.94E-01	1.89E+00
CPCT02210003T	1.37E+01	9.09E+00	2.62E+00	1.73E+01	1.62E+01	4.09E+00	1.10E+00	7.49E+00	1.39E+01	1.53E+00	6.83E+00	2.64E+00	1.69E+00	2.04E+00	2.94E+00
CPCT02330007T	7.30E+00	3.53E+00	2.17E+00	1.20E+01	9.70E+00	6.47E+00	2.44E+00	2.55E+00	9.98E+00	2.63E+00	5.86E+00	2.03E+00	2.26E+00	1.50E+00	2.29E+00
CPCT02050068T	5.92E+00	4.88E+00	2.84E+00	3.11E+00	3.66E+00	1.64E+00	4.82E-01	3.60E+00	6.85E+00	5.80E+00	3.88E+00	1.36E+00	1.04E+00	1.32E+00	2.21E+00
CPCT02050075T	1.35E+01	1.11E+01	3.32E+00	9.32E+00	8.26E+00	8.78E+00	3.33E+00	4.11E+00	9.38E+00	4.32E+00	6.70E+00	2.38E+00	2.15E+00	1.49E+00	2.55E+00
CPCT02040058T	1.21E+01	9.10E+00	2.51E+00	1.59E+01	1.32E+01	5.83E+00	2.09E+00	4.20E+00	1.08E+01	2.06E+00	6.97E+00	1.83E+00	1.94E+00	1.60E+00	2.92E+00
CPCT02330009T	6.84E+00	5.76E+00	1.79E+00	7.05E+00	6.37E+00	1.73E+00	6.31E-01	3.45E+00	5.70E+00	1.73E+00	2.47E+00	1.18E+00	1.07E+00	5.10E-01	1.77E+00
DRUP01010007T	5.35E+01	4.20E+01	4.04E+00	1.38E+01	1.03E+01	6.83E+00	2.73E+00	6.29E+00	3.42E+01	2.36E+00	6.63E+00	1.72E+00	2.14E+00	1.56E+00	2.40E+00
DRUP01070001T	1.33E+03	1.13E+03	5.77E+02	1.52E+02	1.06E+02	1.79E+01	3.37E+00	3.63E+01	1.35E+03	1.67E+01	3.73E+01	7.50E+00	3.21E+00	2.70E+00	1.58E+01
CPCT02040021TII	1.45E+01	1.10E+01	2.22E+00	2.31E+01	1.83E+01	7.28E+00	1.37E+00	3.86E+00	1.40E+01	2.55E+00	8.68E+00	1.50E+00	1.24E+00	1.32E+00	2.22E+00
CPCT02340048T	7.21E+00	6.39E+00	3.53E+00	1.01E+01	8.59E+00	6.35E+00	3.30E+00	4.15E+00	7.05E+00	2.31E+00	9.41E+00	2.05E+00	2.14E+00	1.96E+00	3.69E+00
CPCT02330131T	4.79E+00	5.22E+00	1.91E+00	7.35E+00	6.74E+00	4.37E+00	1.17E+00	4.62E+00	6.31E+00	1.71E+00	5.22E+00	2.43E+00	1.44E+00	1.27E+00	2.34E+00
CPCT02190027T	7.62E+00	6.39E+00	2.32E+00	9.46E+00	8.74E+00	4.46E+00	1.11E+00	5.24E+00	7.47E+00	2.54E+00	4.62E+00	2.03E+00	1.72E+00	1.54E+00	2.28E+00
CPCT02050300T	1.11E+01	8.37E+00	2.54E+00	8.32E+00	8.34E+00	3.15E+00	1.39E+00	7.52E+00	1.10E+01	1.54E+00	5.09E+00	1.75E+00	2.00E+00	1.77E+00	1.88E+00
DRUP01070063T	9.63E+00	5.80E+00	8.09E+00	8.26E+00	1.06E+01	1.34E+01	8.54E+00	9.53E+00	1.55E+01	8.98E+00	1.39E+01	3.53E+00	3.48E+00	1.09E+01	9.75E+00
CPCT02060160T	8.68E+00	9.64E+00	2.52E+00	8.40E+00	7.29E+00	2.22E+00	1.26E+00	3.90E+00	5.92E+00	2.45E+00	3.78E+00	3.39E+00	2.94E+00	2.65E+00	3.81E+00
CPCT02030443T	8.01E+00	7.14E+00	7.46E+00	1.33E+01	8.35E+00	5.37E+00	2.81E+00	4.83E+00	1.28E+01	5.70E+00	6.86E+00	1.27E+00	1.70E+00	1.79E+00	3.75E+00
CPCT02020651T	1.22E+01	8.70E+00	2.55E+00	1.88E+01	1.62E+01	5.68E+00	2.33E+00	5.30E+00	1.35E+01	2.32E+00	7.25E+00	1.69E+00	1.99E+00	1.44E+00	2.22E+00
DRUP01090009T	8.44E+00	7.16E+00	1.89E+00	8.47E+00	7.75E+00	3.07E+00	1.42E+00	3.46E+00	7.74E+00	1.64E+00	3.99E+00	1.83E+00	1.76E+00	1.70E+00	1.85E+00
CPCT02070273T	8.13E+00	6.83E+00	3.16E+00	1.14E+01	1.00E+01	7.46E+00	2.25E+00	4.32E+00	9.00E+00	2.65E+00	8.16E+00	1.86E+00	2.60E+00	2.50E+00	2.10E+00
CPCT02210041T	1.45E+01	1.12E+01	2.08E+00	6.96E+00	6.00E+00	4.69E+00	1.66E+00	2.71E+00	9.31E+00	1.94E+00	6.34E+00	1.42E+00	2.05E+00	1.72E+00	2.58E+00
CPCT02010750TII	1.07E+01	1.10E+01	2.30E+00	1.10E+01	9.99E+00	9.13E+00	1.87E+00	3.94E+00	9.54E+00	2.20E+00	7.43E+00	1.86E+00	7.03E-01	1.47E+00	2.20E+00
CPCT02160059T	5.70E+00	5.40E+00	1.96E+00	1.26E+01	1.07E+01	4.40E+00	7.83E-01	2.61E+00	7.61E+00	2.30E+00	4.57E+00	1.78E+00	7.16E-01	1.55E+00	1.80E+00
DRUP01340003T	8.18E+00	1.56E+00	2.67E+00	4.19E+00	4.97E+00	5.45E+00	1.14E+01	2.90E+00	5.38E+00	4.08E+00	3.26E+00	3.86E+00	3.08E+00	1.93E+00	3.97E+00
CPCT02080283T	8.08E+00	6.92E+00	3.83E+00	1.11E+01	1.11E+01	4.71E+00	2.89E+00	4.35E+00	7.81E+00	3.79E+00	6.97E+00	2.08E+00	1.87E+00	1.81E+00	4.06E+00
DRUP01330002T	1.50E+01	1.21E+01	3.80E+00	9.42E+00	6.41E+00	4.77E+00	1.48E+00	4.18E+00	1.07E+01	3.99E+00	5.02E+00	3.31E+00	1.69E+00	2.42E+00	3.09E+00
CPCT02330078T	9.17E+00	6.51E+00	3.56E+00	1.99E+01	1.58E+01	5.63E+00	1.39E+00	3.75E+00	1.28E+01	2.31E+00	9.86E+00	4.46E+00	9.18E-01	1.44E+00	3.82E+00
CPCT02010730T	1.10E+01	9.30E+00	4.06E+00	9.44E+00	8.43E+00	4.82E+00	1.65E+00	3.67E+00	9.79E+00	3.89E+00	5.19E+00	2.17E+00	1.75E+00	1.17E+00	2.33E+00
CPCT02050307T	7.09E+00	6.07E+00	4.27E+00	7.27E+00	8.75E+00	4.90E+00	9.14E-01	3.77E+00	7.99E+00	4.01E+00	9.68E+00	1.59E+00	1.86E+00	1.65E+00	4.07E+00
DRUP01340004T	2.68E+01	1.91E+01	3.73E+00	2.94E+01	2.33E+01	6.60E+00	2.01E+00	4.64E+00	2.26E+01	2.59E+00	1.04E+01	4.47E+00	2.18E+00	1.39E+00	3.96E+00
CPCT02120078T	4.83E+00	4.59E+00	1.83E+00	1.27E+01	1.11E+01	2.73E+00	1.56E+00	4.27E+00	7.20E+00	1.99E+00	6.50E+00	5.49E+00	1.24E+00	5.20E-01	5.90E+00
CPCT02100139T	9.83E+00	7.74E+00	2.01E+00	1.19E+01	1.09E+01	2.82E+00	1.15E+00	3.02E+00	1.05E+01	1.84E+00	3.81E+00	1.40E+00	1.49E+00	1.06E+00	1.50E+00
CPCT02230077T	8.86E+00	8.36E+00	7.42E+00	7.90E+00	7.40E+00	3.77E+00	1.53E+00	7.34E+00	9.29E+00	8.69E+00	6.93E+00	6.09E+00	2.21E+00	2.13E+00	5.74E+00
CPCT02230078T	9.35E+00	5.96E+00	2.07E+00	1.18E+01	1.03E+01	5.31E+00	2.36E+00	2.24E+00	8.54E+00	2.17E+00	5.21E+00	1.34E+00	1.90E+00	1.22E+00	1.89E+00
CPCT02010735T	7.21E+00	5.06E+00	1.50E+00	1.30E+01	1.11E+01	2.40E+00	5.57E-01	2.44E+00	7.96E+00	2.09E+00	4.37E+00	1.36E+00	1.62E+00	9.14E-01	1.23E+00
DRUP01010051TII	1.29E+01	1.01E+01	2.76E+00	2.06E+01	1.66E+01	7.13E+00	1.68E+00	3.88E+00	1.37E+01	2.62E+00	8.59E+00	1.97E+00	1.87E+00	1.50E+00	3.15E+00
CPCT02440004T	3.11E+01	2.27E+01	3.07E+00	2.83E+01	2.31E+01	5.13E+00	9.56E-01	7.22E+00	2.43E+01	2.54E+00	1.04E+01	3.68E+00	2.04E+00	1.41E+00	3.51E+00
CPCT02220032T	1.45E+01	1.14E+01	6.92E+00	1.30E+01	1.43E+01	9.49E+00	2.22E+00	6.35E+00	1.43E+01	8.77E+00	1.01E+01	4.20E+00	2.27E+00	1.96E+00	4.33E+00
CPCT02130031T	1.18E+01	9.82E+00	1.92E+00	1.65E+01	1.33E+01	5.10E+00	1.32E+00	3.56E+00	1.09E+01	2.58E+00	7.21E+00	1.79E+00	2.98E+00	2.08E+00	2.16E+00
DRUP01020018T	1.05E+01	8.93E+00	4.12E+00	1.45E+01	1.24E+01	5.91E+00	1.35E+00	3.16E+00	1.12E+01	3.33E+00	7.01E+00	3.43E+00	2.20E+00	1.96E+00	2.69E+00
CPCT02310005T	8.65E+00	6.86E+00	3.07E+00	1.13E+01	9.96E+00	2.65E+00	6.69E-01	4.92E+00	8.89E+00	4.97E+00	5.21E+00	3.35E+00	2.49E+00	3.05E+00	3.08E+00
CPCT02250005T	5.37E+02	5.13E+02	1.60E+02	5.71E+01	3.60E+01	2.34E+01	1.96E+00	1.27E+01	3.47E+02	8.25E+00	2.30E+01	8.56E+00	3.92E+00	2.08E+00	3.60E+00
CPCT02330080T	1.22E+01	1.06E+01	2.59E+00	1.06E+01	7.99E+00	5.98E+00	1.48E+00	3.18E+00	9.07E+00	2.54E+00	5.11E+00	1.94E+00	2.54E+00	1.65E+00	2.35E+00
CPCT02100144T	1.83E+01	1.36E+01	2.53E+00	1.30E+01	1.21E+01	3.57E+00	3.29E+00	2.95E+00	1.44E+01	2.96E+00	4.44E+00	2.68E+00	1.64E+00	1.04E+00	2.59E+00
CPCT02330085T	1.31E+01	1.02E+01	3.63E+00	1.46E+01	1.37E+01	3.51E+00	2.52E+00	7.72E+00	1.25E+01	3.23E+00	5.62E+00	3.70E+00	2.27E+00	1.78E+00	2.68E+00
CPCT02010742T	8.69E+00	8.32E+00	1.82E+00	1.39E+01	1.10E+01	2.97E+00	1.09E+00	2.83E+00	7.84E+00	1.77E+00	5.96E+00	1.90E+00	1.49E+00	1.00E+00	2.14E+00
DRUP01010123T	2.30E+03	2.21E+03	8.41E+02	7.43E+02	5.19E+02	6.77E+01	7.59E+00	1.01E+02	1.93E+03	2.43E+01	2.59E+02	2.67E+01	1.02E+01	6.93E+00	1.63E+01
