Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
CPCT02060264T	51	1	46	3	43	60	0	59	145	8	15	15	19	25	5	9	36	10
CPCT02030399T	63	16	84	7	106	56	5	38	55	3	20	49	0	29	0	23	17	10
CPCT02050254T	25	15	31	2	24	95	48	43	132	0	37	1	10	23	22	15	0	15
CPCT02030392T	7502	174	9883	772	0	383	4814	1416	346	536	0	0	0	557	0	0	0	0
CPCT02030397T	72	54	33	11	29	129	0	0	8	34	33	22	0	51	27	6	50	6
CPCT02100121T	90	0	54	4	23	81	69	88	90	8	48	76	0	27	14	10	5	9
CPCT02100116T	81	92	133	3	467	169	89	65	30	4	107	158	57	10	0	5	0	31
CPCT02030385T	101	0	50	12	319	84	44	2	65	5	136	88	130	37	2	31	0	16
CPCT02030387T	97	0	54	4	73	191	0	45	77	0	40	19	1	5	89	37	22	6
CPCT02080162T	4112	690	4012	381	0	241	657	0	0	631	372	0	0	293	0	82	77	0
CPCT02100122T	49	30	40	11	27	94	0	14	53	21	12	20	32	21	0	13	6	6
CPCT02030386T	60	0	91	5	11	140	41	32	35	8	48	28	58	21	0	0	0	2
CPCT02030400T	83	7	97	8	14	91	5	74	154	15	47	42	4	84	57	27	16	10
CPCT02030396T	85	19	65	4	20	195	19	24	49	15	33	48	37	42	24	13	0	16
CPCT02050176T	115	0	33	3	397	38	37	12	14	17	129	244	121	18	18	10	33	25
CPCT02100081T	143	14	50	14	10	42	0	21	43	31	104	36	38	80	11	24	6	19
CPCT02100084T	63	1	81	8	31	61	23	39	117	5	59	48	22	86	50	39	12	8
DRUP01050008T	34	1	10	4	204	36	0	5	0	0	38	91	76	14	33	26	15	27
CPCT02100085T	112	16	51	8	17	22	77	19	81	8	27	52	35	13	3	19	5	5
CPCT02100092T	44	5	59	6	0	38	28	62	39	0	38	21	56	100	0	28	17	14
CPCT02100090T	74	7	66	6	15	38	0	82	97	8	40	40	0	76	47	14	18	10
CPCT02100094T	26	10	16	12	27	27	8	3	14	0	21	1	46	4	6	15	0	10
CPCT02100089T	39	0	102	4	4	47	28	475	255	0	5	0	49	76	0	3	0	5
CPCT02100101T	7515	1546	2394	1341	0	312	0	0	0	1360	0	0	0	500	0	161	0	0
CPCT02100095T	41	3	17	19	27	53	0	0	30	9	5	25	40	18	4	10	40	0
CPCT02030368T	88	14	82	8	58	206	44	67	70	0	26	57	0	48	0	19	7	9
CPCT02030369T	30	36	50	4	30	130	21	44	65	4	49	19	28	42	7	21	11	21
CPCT02100108T	45	13	36	24	41	114	0	59	39	0	4	31	0	34	0	2	26	13
CPCT02030375T	116	8	49	3	69	134	54	20	63	3	8	33	0	18	27	15	12	17
CPCT02030377T	25	0	7	0	32	70	8	8	22	0	9	12	55	1	11	5	14	2
CPCT02030374T	50	4	49	7	40	75	0	34	63	4	46	33	0	31	0	21	5	6
DRUP01050003T	50260	47893	1267	2656	0	709	0	0	0	1918	0	0	0	135	0	103	0	0
CPCT02330058T	127	0	86	2	249	134	0	29	37	45	69	56	0	58	23	25	8	21
CPCT02030417T	55	0	82	1	39	163	57	25	55	0	39	34	7	0	44	5	0	9
CPCT02100129T	55	10	25	4	20	126	0	27	40	0	24	26	0	34	3	13	0	7
CPCT02100134T	8	25	39	8	68	166	0	7	9	20	40	32	0	65	40	0	25	0
CPCT02030410T	19	29	69	3	41	129	6	61	99	16	56	53	0	28	16	10	0	1
CPCT02030421T	94	4	74	10	56	169	23	46	80	4	61	44	0	42	25	14	8	20
CPCT02030430T	3701	378	7604	637	0	432	1429	51	0	517	62	4	12	8	0	206	3	17
CPCT02030416T	60	20	65	8	7	66	43	20	36	23	58	23	37	27	4	8	0	18
