Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
SP135480	1.56E-01	1.41E-01	1.55E-01	1.01E-01	4.06E-01	4.05E-01	4.23E-01	0.00E+00	4.05E-01	3.08E-01	6.88E-01	5.56E-01	0.00E+00	2.99E-01	5.28E-01	5.15E-01	6.29E-01	3.00E-01	3.31E-01	6.00E-02
SP135455	6.21E+00	5.51E+00	5.96E+00	5.87E+00	4.50E-01	4.35E+00	4.77E+00	8.99E-01	1.00E+00	6.00E-01	2.20E+00	1.63E+00	1.66E-01	2.74E-01	3.36E+00	3.10E+00	4.91E+00	2.35E-01	7.53E-01	3.80E-01
SP135389	3.26E-01	2.25E+00	1.85E+00	2.60E-01	5.79E-01	7.54E-01	2.46E+00	4.20E-01	1.10E+00	6.98E-01	1.06E+00	1.06E+00	0.00E+00	5.07E-01	8.50E-01	8.49E-01	1.43E+00	4.73E-02	7.85E-01	1.00E-01
SP102597	2.88E-01	9.05E-01	8.60E-01	3.77E-01	5.15E-01	3.16E-01	1.31E+00	2.51E-01	5.88E-01	6.35E-01	1.20E+00	1.65E+00	2.42E-01	2.67E-01	9.27E-01	2.28E+00	1.96E+00	2.90E-01	7.22E-01	8.61E-01
SP102489	1.97E-01	2.81E-01	2.94E-01	1.32E-01	3.45E-01	1.69E-01	2.72E-01	2.23E-02	5.85E-01	4.53E-01	4.27E-01	4.45E-01	2.15E-01	4.47E-02	2.88E-01	3.80E-01	4.09E-01	0.00E+00	3.64E-01	2.63E-01
SP135410	3.64E-01	1.57E+00	1.26E+00	2.37E-01	2.03E-01	5.32E-01	1.58E+00	3.00E-02	7.62E-01	4.26E-01	6.62E-01	6.88E-01	2.79E-01	1.82E-01	6.65E-01	6.03E-01	6.72E-01	8.72E-02	9.26E-01	4.33E-01
SP135372	2.61E-01	5.42E-01	4.64E-01	3.63E-01	1.39E-01	4.40E-01	6.91E-01	0.00E+00	5.25E-01	1.39E-01	4.26E-01	3.50E-01	5.86E-02	1.57E-01	4.00E-01	2.87E-01	4.17E-01	3.00E-02	3.59E-01	2.38E-01
SP117223	2.03E-01	4.86E-01	4.62E-01	3.35E-01	1.72E-01	6.90E-01	6.35E-01	3.20E-01	7.11E-01	3.74E-01	7.82E-01	6.86E-01	1.93E-01	2.82E-01	4.85E-01	4.88E-01	7.19E-01	2.00E-02	6.34E-01	6.72E-02
SP135328	2.71E-01	1.05E+00	8.41E-01	3.14E-01	4.85E-01	1.40E-01	1.40E+00	1.63E-01	5.82E-01	4.93E-01	8.71E-01	8.79E-01	3.03E-01	3.61E-01	6.38E-01	8.94E-01	1.07E+00	0.00E+00	7.56E-01	4.60E-01
SP135444	1.52E-01	1.28E-01	1.09E-01	6.42E-02	1.09E-01	9.46E-02	2.06E-01	0.00E+00	2.46E-01	1.49E-01	1.96E-01	1.80E-01	1.64E-01	0.00E+00	3.14E-01	2.37E-01	2.12E-01	0.00E+00	1.35E-01	2.15E-01
SP106750	0.00E+00	2.20E-01	1.40E-01	1.00E-02	1.01E-01	4.54E-01	4.66E-01	0.00E+00	5.37E-01	3.12E-01	8.33E-01	6.25E-01	2.23E-02	2.96E-01	5.15E-01	5.66E-01	6.23E-01	8.06E-02	4.09E-01	4.83E-01
SP102511	1.43E-01	9.37E-01	6.40E-01	3.66E-01	6.13E-01	5.95E-01	1.46E+00	6.56E-02	1.02E+00	3.34E-01	1.26E+00	1.27E+00	0.00E+00	3.80E-01	9.80E-01	1.43E+00	1.56E+00	2.51E-01	7.38E-01	4.00E-01
SP102541	3.72E-01	9.23E-01	6.34E-01	5.02E-01	4.86E-01	5.50E-01	1.40E+00	3.18E-01	1.07E+00	7.83E-01	1.09E+00	9.69E-01	2.12E-01	2.60E-01	7.90E-01	8.65E-01	1.15E+00	2.58E-01	9.50E-01	2.40E-01
SP102567	5.56E-01	1.13E+00	1.24E+00	4.60E-01	4.18E-01	8.69E-01	1.18E+00	3.02E-01	1.68E+00	8.86E-01	1.41E+00	1.19E+00	1.78E-01	4.78E-01	1.30E+00	8.16E-01	1.67E+00	8.91E-02	9.44E-01	5.40E-01
SP117595	2.58E-01	6.11E-01	5.18E-01	2.41E-01	1.68E-01	4.53E-01	9.46E-01	0.00E+00	6.76E-01	4.65E-01	1.08E+00	5.37E-01	1.59E-01	1.44E-01	5.06E-01	4.19E-01	5.31E-01	1.00E-02	5.76E-01	2.21E-01
SP135440	4.41E-01	7.95E-01	9.54E-01	4.19E-01	2.86E-01	5.82E-01	9.00E-01	2.74E-01	1.18E+00	4.16E-01	1.02E+00	9.06E-01	3.14E-01	4.41E-01	6.88E-01	9.12E-01	1.18E+00	1.91E-01	7.76E-01	5.18E-01
SP135296	4.47E-01	2.85E+00	2.49E+00	4.72E-01	4.49E-01	9.65E-01	2.59E+00	3.45E-01	1.68E+00	6.72E-01	1.14E+00	7.58E-01	3.15E-02	4.00E-01	6.40E-01	6.74E-01	1.20E+00	2.47E-01	8.69E-01	4.00E-02
SP117294	1.00E-01	3.48E-01	1.80E-01	5.14E-02	2.54E-01	2.17E-01	4.91E-01	1.99E-01	2.24E-01	1.31E-01	5.32E-01	4.85E-01	1.43E-01	9.27E-02	2.95E-01	3.81E-01	4.16E-01	4.22E-02	4.68E-01	0.00E+00
SP135363	5.08E-01	4.70E-01	5.76E-01	2.28E-01	3.53E-01	7.61E-01	9.15E-01	7.12E-02	1.41E+00	5.57E-01	1.32E+00	8.17E-01	2.33E-01	2.14E-01	8.18E-01	7.09E-01	1.27E+00	2.00E-01	8.99E-01	4.69E-01
SP102499	2.19E-01	6.10E-01	5.12E-01	3.05E-01	4.17E-01	3.90E-01	7.93E-01	1.00E-02	1.00E+00	4.95E-01	8.00E-01	9.55E-01	1.80E-01	1.30E-01	6.29E-01	9.07E-01	1.11E+00	1.41E-02	6.22E-01	2.60E-01
SP117951	2.04E-01	2.29E-01	2.51E-01	1.59E-01	2.46E-01	4.17E-01	2.96E-01	0.00E+00	4.60E-01	3.03E-01	5.87E-01	3.02E-01	1.38E-01	0.00E+00	2.69E-01	2.50E-01	3.38E-01	0.00E+00	1.13E-01	2.07E-01
SP117085	1.18E-01	1.15E-01	1.17E-01	3.00E-02	3.43E-01	3.26E-01	2.61E-01	0.00E+00	5.50E-01	3.53E-01	3.99E-01	4.26E-01	7.11E-02	1.28E-01	4.03E-01	3.79E-01	6.33E-01	9.80E-02	2.55E-01	1.09E-01
SP106669	2.37E-01	5.15E-01	5.43E-01	3.59E-02	2.12E-01	7.33E-01	7.82E-01	2.07E-01	1.03E+00	5.38E-01	9.37E-01	6.48E-01	1.59E-01	4.92E-01	5.63E-01	6.11E-01	1.03E+00	6.00E-02	6.50E-01	6.01E-02
SP135316	2.04E-01	9.03E-01	8.11E-01	1.44E-01	4.25E-01	3.10E-01	6.36E-01	3.00E-02	8.27E-01	3.92E-01	4.80E-01	4.62E-01	0.00E+00	2.65E-01	1.94E-01	4.98E-01	6.09E-01	2.05E-01	5.38E-01	3.46E-01
SP135305	1.60E+00	4.26E+00	4.23E+00	2.04E+00	7.23E+00	1.82E+00	2.94E+00	1.65E-01	2.93E+00	3.53E+00	1.95E+00	7.44E+00	4.08E-01	4.53E-01	1.84E+00	9.24E-01	3.00E+00	5.80E-02	1.29E+00	7.39E-01
SP102581	1.41E-01	2.14E-01	1.74E-01	1.07E-01	1.02E-01	1.38E-01	2.41E-01	0.00E+00	5.21E-01	9.15E-02	3.53E-01	2.65E-01	1.07E-01	1.39E-01	2.20E-01	2.59E-01	5.08E-01	4.29E-02	1.80E-01	2.72E-01
SP106718	6.25E-01	2.03E+00	2.11E+00	8.82E-01	2.31E-01	5.86E-01	1.63E+00	2.53E-01	1.27E+00	3.77E-01	9.27E-01	6.35E-01	2.00E-02	1.98E-01	7.08E-01	9.26E-01	1.46E+00	0.00E+00	9.88E-01	4.19E-01
SP135451	6.05E-02	3.90E-01	3.88E-01	3.88E-01	2.24E-01	5.14E-01	7.50E-01	2.74E-01	8.07E-01	3.01E-01	8.81E-01	5.89E-01	0.00E+00	2.98E-01	5.10E-01	6.72E-01	8.31E-01	0.00E+00	4.76E-01	1.67E-01
SP135354	4.53E-01	9.60E-01	9.12E-01	4.19E-01	2.75E-01	6.50E-01	1.13E+00	3.41E-01	8.67E-01	4.68E-01	9.30E-01	6.22E-01	0.00E+00	3.00E-01	6.54E-01	7.54E-01	1.03E+00	1.00E-01	5.90E-01	3.11E-01
SP102611	1.48E+00	1.00E+01	1.06E+01	1.54E+00	1.02E+00	2.12E+00	8.42E+00	9.36E-01	3.31E+00	1.17E+00	2.06E+00	1.82E+00	3.33E-01	3.56E-01	2.21E+00	9.50E-01	2.64E+00	3.98E-01	1.73E+00	6.97E-01
SP135448	3.34E-01	1.19E+00	9.37E-01	3.38E-01	3.64E-01	2.11E-01	1.26E+00	1.34E-01	7.26E-01	2.90E-01	8.00E-01	8.33E-01	1.62E-01	5.73E-02	5.55E-01	7.57E-01	8.03E-01	2.40E-01	5.42E-01	3.37E-01
SP117758	6.65E-01	1.93E+00	1.98E+00	5.08E-01	5.71E-01	1.00E+00	1.78E+00	3.69E-01	1.48E+00	7.73E-01	1.52E+00	1.44E+00	3.64E-01	4.44E-01	1.17E+00	1.18E+00	1.55E+00	0.00E+00	8.85E-01	7.07E-01
SP135282	2.99E-01	9.54E-01	7.42E-01	3.40E-01	1.85E-01	3.57E-01	1.12E+00	1.03E-01	7.71E-01	4.44E-01	7.42E-01	5.11E-01	1.82E-01	1.09E-01	4.68E-01	6.75E-01	8.56E-01	0.00E+00	5.00E-01	4.00E-02
SP135288	2.66E-01	1.39E+00	1.38E+00	3.14E-01	4.51E-01	5.14E-01	1.30E+00	2.29E-01	1.04E+00	6.01E-01	1.03E+00	9.34E-01	4.00E-02	2.45E-01	7.74E-01	1.11E+00	1.11E+00	2.89E-01	8.27E-01	4.64E-01
SP135475	3.04E-01	8.35E-01	7.85E-01	2.19E-01	3.90E-01	1.92E-01	8.37E-01	3.58E-01	6.71E-01	4.93E-01	7.44E-01	6.44E-01	0.00E+00	2.28E-01	4.63E-01	9.88E-01	7.64E-01	1.88E-01	6.91E-01	2.95E-01
SP135416	3.13E-01	9.42E-01	1.14E+00	4.23E-01	2.49E-01	6.88E-01	1.06E+00	1.51E-01	9.31E-01	3.71E-01	7.72E-01	7.30E-01	2.34E-01	3.34E-01	7.23E-01	7.06E-01	8.38E-01	1.33E-01	6.78E-01	5.00E-02
SP117331	6.66E-01	1.94E+00	1.58E+00	6.99E-01	5.06E-01	8.09E-01	1.85E+00	1.54E-01	1.30E+00	6.18E-01	1.36E+00	9.05E-01	3.27E-01	1.34E-01	7.76E-01	7.28E-01	1.24E+00	1.59E-01	1.03E+00	1.86E-01
SP135468	2.37E-01	3.49E-01	3.44E-01	1.46E-01	2.31E-01	3.11E-01	5.14E-01	0.00E+00	7.02E-01	3.58E-01	8.75E-01	6.49E-01	2.00E-02	5.00E-02	4.75E-01	3.40E-01	6.94E-01	0.00E+00	6.05E-01	8.00E-02
SP135463	1.04E-01	6.03E-02	8.68E-02	1.28E-01	1.21E-01	2.29E-01	2.03E-01	0.00E+00	4.76E-01	3.62E-01	5.13E-01	5.56E-01	9.03E-02	2.43E-01	3.76E-01	4.82E-01	4.48E-01	7.23E-02	3.49E-01	6.91E-02
SP135422	4.36E-01	1.24E+00	1.54E+00	3.72E-01	5.26E-01	7.04E-01	1.48E+00	1.62E-01	1.08E+00	6.12E-01	1.07E+00	8.90E-01	0.00E+00	4.04E-01	1.08E+00	7.64E-01	1.27E+00	1.10E-01	9.47E-01	0.00E+00
SP135484	3.06E-01	8.63E-01	8.07E-01	2.52E-01	2.51E-01	4.45E-01	1.01E+00	1.90E-01	1.18E+00	4.08E-01	7.83E-01	9.93E-01	0.00E+00	2.82E-01	5.29E-01	8.55E-01	1.12E+00	0.00E+00	8.79E-01	3.42E-01
CPCT02030262T	1.10E+00	3.49E+00	3.62E+00	1.39E+00	5.52E-01	7.32E-01	3.63E+00	4.65E-01	8.71E-01	8.07E-01	1.18E+00	9.60E-01	6.85E-01	2.02E-01	1.48E+00	6.76E-01	1.44E+00	3.27E-01	5.72E-01	6.94E-01
CPCT02190001T	2.21E+00	4.62E+00	5.25E+00	2.77E+00	8.24E-01	1.19E+00	3.70E+00	7.98E-01	1.65E+00	8.51E-01	1.35E+00	1.23E+00	1.05E+00	4.44E-01	1.90E+00	1.27E+00	1.80E+00	2.43E-01	1.10E+00	1.33E+00
CPCT02160010T	2.09E+00	8.18E+00	8.95E+00	2.06E+00	1.02E+00	1.09E+00	6.01E+00	6.88E-01	1.57E+00	1.04E+00	1.43E+00	1.38E+00	1.42E+00	3.42E-01	3.13E+00	9.22E-01	1.52E+00	2.34E-01	1.28E+00	1.30E+00
CPCT02330006T	1.75E+00	7.31E+00	8.84E+00	1.33E+00	5.48E-01	4.64E-01	4.59E+00	8.92E-01	8.54E-01	8.27E-01	1.18E+00	9.11E-01	1.03E+00	4.54E-01	2.10E+00	7.59E-01	1.04E+00	4.62E-01	8.26E-01	4.44E-01
CPCT02030290T	2.64E+00	7.34E+00	8.77E+00	3.34E+00	1.27E+01	2.90E+00	6.07E+00	8.21E-01	4.57E+00	5.31E+00	3.25E+00	1.34E+01	2.62E+00	5.49E-01	6.20E+00	1.76E+00	5.20E+00	5.59E-01	2.21E+00	7.77E-01
CPCT02060058T	2.33E+00	7.34E+00	8.57E+00	2.47E+00	6.86E-01	9.26E-01	5.99E+00	8.17E-01	8.54E-01	7.06E-01	1.68E+00	1.08E+00	1.16E+00	3.04E-01	2.02E+00	8.64E-01	1.14E+00	2.56E-01	1.57E+00	7.59E-01
CPCT02130025T	3.97E+00	8.91E+00	1.06E+01	4.48E+00	6.24E-01	1.39E+00	6.99E+00	1.68E+00	1.36E+00	1.16E+00	1.69E+00	1.44E+00	1.20E+00	6.06E-01	2.77E+00	1.41E+00	2.19E+00	1.41E-02	8.76E-01	7.56E-01
CPCT02060167T	4.64E+00	7.63E+00	9.13E+00	5.28E+00	5.04E-01	1.23E+00	6.93E+00	1.28E+00	1.62E+00	1.46E+00	1.49E+00	1.19E+00	1.26E+00	5.49E-01	3.98E+00	1.13E+00	2.82E+00	1.19E-01	7.67E-01	1.15E+00
CPCT02090031T	1.24E+00	4.13E+00	4.56E+00	1.35E+00	7.00E+00	7.90E-01	2.91E+00	2.66E-01	1.94E+00	2.95E+00	1.69E+00	7.37E+00	9.18E-01	2.90E-01	1.41E+00	9.28E-01	1.75E+00	3.88E-01	1.29E+00	6.97E-01
CPCT02220061T	6.77E+00	1.61E+01	1.85E+01	7.48E+00	8.19E-01	1.80E+00	7.01E+00	1.98E+00	1.19E+00	9.44E-01	1.98E+00	2.18E+00	1.04E+00	8.24E-01	5.21E+00	1.71E+00	1.82E+00	5.89E-01	1.81E+00	1.17E+00
DRUP01020037T	2.37E+00	7.13E+00	8.09E+00	2.64E+00	1.16E+01	1.65E+00	6.62E+00	1.14E+00	3.17E+00	5.25E+00	2.92E+00	1.23E+01	1.30E+00	7.78E-01	3.34E+00	1.74E+00	3.06E+00	8.97E-02	1.47E+00	1.33E+00
CPCT02380033T	2.55E+00	8.05E+00	7.67E+00	3.14E+00	5.03E-01	9.60E-01	6.87E+00	9.79E-01	1.40E+00	7.65E-01	1.57E+00	1.27E+00	1.29E+00	5.14E-01	3.06E+00	9.79E-01	1.67E+00	5.22E-02	1.31E+00	3.96E-01
CPCT02100135T	2.42E+00	6.85E+00	7.38E+00	2.48E+00	4.39E-01	6.11E-01	5.02E+00	8.68E-01	1.05E+00	8.56E-01	1.35E+00	9.55E-01	9.19E-01	5.04E-01	1.67E+00	8.46E-01	1.37E+00	1.52E-01	1.03E+00	4.24E-01
CPCT02080286T	4.91E-01	1.47E+00	1.38E+00	4.35E-01	4.49E-01	3.98E-01	1.71E+00	2.95E-01	9.21E-01	5.33E-01	1.22E+00	9.74E-01	6.34E-01	4.34E-01	8.44E-01	5.81E-01	1.07E+00	1.10E-01	8.11E-01	2.92E-01
CPCT02380032T	3.15E+00	6.14E+00	7.13E+00	4.22E+00	7.25E-01	1.47E+00	5.33E+00	1.07E+00	1.21E+00	9.96E-01	1.42E+00	1.27E+00	1.29E+00	5.02E-01	2.96E+00	9.44E-01	1.56E+00	1.50E-01	1.16E+00	3.09E-01
CPCT02250006T	1.87E+00	4.12E+00	4.40E+00	1.84E+00	4.68E+00	1.62E+00	3.64E+00	5.36E-01	2.23E+00	3.15E+00	2.08E+00	4.56E+00	1.18E+00	4.31E-01	1.90E+00	5.11E-01	1.70E+00	2.80E-01	9.56E-01	5.37E-01
CPCT02050312T	1.68E+00	4.96E+00	5.23E+00	1.89E+00	4.19E-01	7.86E-01	4.20E+00	6.44E-01	9.02E-01	8.89E-01	1.13E+00	1.04E+00	9.15E-01	4.98E-01	1.31E+00	1.04E+00	1.32E+00	1.40E-01	1.05E+00	6.08E-01
CPCT02270017T	3.05E+00	6.78E+00	7.76E+00	2.43E+00	4.36E-01	8.15E-01	5.31E+00	1.08E+00	1.14E+00	1.67E+00	1.33E+00	1.11E+00	1.93E+00	3.34E-01	1.88E+00	6.50E-01	1.73E+00	1.66E-01	9.94E-01	3.43E-01
CPCT02060210T	2.15E+00	7.85E+00	8.84E+00	1.77E+00	7.33E-01	9.16E-01	2.99E+00	9.51E-01	1.32E+00	1.19E+00	1.57E+00	1.07E+00	1.73E+00	5.00E-01	1.46E+00	1.07E+00	1.62E+00	1.72E-01	6.07E-01	6.60E-01
CPCT02090039T	2.41E+00	8.03E+00	9.21E+00	2.39E+00	6.77E-01	6.61E-01	4.64E+00	1.41E+00	1.37E+00	7.38E-01	1.42E+00	1.29E+00	8.79E-01	6.93E-01	1.75E+00	7.70E-01	1.18E+00	1.91E-01	1.38E+00	7.75E-01
CPCT02110060T	2.13E+00	1.03E+01	1.10E+01	2.15E+00	9.18E-01	9.51E-01	7.31E+00	9.11E-01	9.71E-01	1.08E+00	1.04E+00	1.16E+00	1.37E+00	2.51E-01	1.81E+00	8.78E-01	1.51E+00	0.00E+00	8.47E-01	6.77E-01
CPCT02130044T	1.37E+00	6.32E+00	7.45E+00	1.31E+00	6.11E-01	8.32E-01	3.76E+00	8.08E-01	1.15E+00	1.31E+00	1.56E+00	9.41E-01	1.48E+00	5.99E-01	1.53E+00	1.08E+00	1.21E+00	7.00E-02	6.08E-01	3.36E-01
CPCT02130047T	4.85E+00	9.26E+00	1.09E+01	4.81E+00	9.99E-01	2.24E+00	6.26E+00	1.16E+00	1.68E+00	1.30E+00	1.83E+00	1.26E+00	2.04E+00	3.22E-01	3.13E+00	1.44E+00	3.06E+00	6.85E-01	1.06E+00	9.51E-01
WIDE01010068T	4.03E+00	1.13E+01	1.38E+01	4.79E+00	7.26E-01	1.52E+00	7.50E+00	1.36E+00	1.34E+00	1.00E+00	1.39E+00	1.65E+00	9.98E-01	4.69E-01	3.52E+00	1.49E+00	1.55E+00	5.05E-01	1.22E+00	1.08E+00
WIDE01010103T	5.21E-01	2.25E+00	2.08E+00	4.32E-01	5.19E-01	1.30E-01	1.69E+00	5.15E-01	6.81E-01	7.64E-01	7.09E-01	7.50E-01	5.89E-01	2.95E-01	8.59E-01	4.70E-01	7.11E-01	1.52E-01	6.28E-01	4.54E-01
CPCT02440009T	4.05E+00	1.05E+01	1.05E+01	4.25E+00	4.88E-01	1.84E+00	7.22E+00	8.37E-01	4.84E-01	1.32E+00	6.59E-01	7.46E-01	1.87E+00	0.00E+00	1.60E+00	6.23E-01	1.99E+00	5.11E-01	1.05E+00	3.81E-01
WIDE01010243T	1.48E+00	4.66E+00	5.08E+00	1.84E+00	4.30E-01	4.33E-01	4.42E+00	7.48E-01	1.11E+00	8.53E-01	1.49E+00	9.64E-01	7.65E-01	4.26E-01	1.71E+00	8.13E-01	1.23E+00	3.73E-01	9.22E-01	5.26E-01
CPCT02130079T	1.79E+00	4.70E+00	5.04E+00	1.69E+00	5.45E-01	1.29E+00	4.18E+00	7.29E-01	1.23E+00	1.05E+00	1.62E+00	1.10E+00	1.30E+00	5.71E-01	1.37E+00	7.15E-01	1.08E+00	3.23E-01	7.93E-01	3.49E-01
CPCT02130082T	1.69E+00	8.50E+00	8.64E+00	1.84E+00	6.31E-01	7.25E-01	7.52E+00	9.78E-01	1.19E+00	1.14E+00	1.58E+00	1.47E+00	1.66E+00	8.09E-01	2.87E+00	7.48E-01	1.39E+00	1.38E-01	1.33E+00	4.24E-01
CPCT02210054T	2.42E+00	5.31E+00	5.83E+00	2.14E+00	6.83E-01	8.31E-01	4.47E+00	9.06E-01	1.38E+00	9.88E-01	1.90E+00	1.41E+00	1.08E+00	5.17E-01	1.82E+00	1.38E+00	2.29E+00	3.80E-01	1.16E+00	9.38E-01
CPCT02120131T	3.04E+00	5.37E+00	6.57E+00	3.13E+00	2.86E-01	7.24E-01	4.37E+00	7.22E-01	8.31E-01	1.35E+00	6.99E-01	7.17E-01	1.52E+00	5.80E-02	1.54E+00	8.63E-01	1.76E+00	5.19E-01	6.83E-01	4.19E-01
CPCT02370030T	1.68E+00	6.04E+00	6.76E+00	1.99E+00	9.67E-01	1.11E+00	5.02E+00	1.04E+00	1.43E+00	1.44E+00	1.81E+00	1.18E+00	1.93E+00	5.65E-01	2.15E+00	1.01E+00	1.63E+00	1.80E-01	8.89E-01	6.26E-01
CPCT02090047T	2.75E+00	8.55E+00	8.80E+00	3.48E+00	1.77E+01	1.75E+00	9.00E+00	1.60E+00	2.26E+00	8.46E+00	3.64E+00	1.91E+01	4.33E+00	6.30E-01	6.10E+00	2.82E+00	4.02E+00	0.00E+00	1.69E+00	1.76E+00
CPCT02130118T	3.46E+00	8.06E+00	9.57E+00	4.25E+00	5.37E-01	7.47E-01	4.65E+00	1.06E+00	7.71E-01	7.79E-01	1.11E+00	1.06E+00	1.12E+00	3.02E-01	2.17E+00	8.83E-01	1.10E+00	1.32E-01	8.97E-01	1.01E+00
CPCT02080238T	2.96E+00	7.41E+00	8.77E+00	3.06E+00	7.30E-01	1.13E+00	5.67E+00	1.25E+00	1.34E+00	1.07E+00	1.64E+00	1.48E+00	9.42E-01	4.94E-01	2.52E+00	1.22E+00	1.58E+00	2.80E-01	1.06E+00	4.91E-01
CPCT02130120T	3.41E+00	1.09E+01	1.32E+01	3.43E+00	9.69E-01	7.20E-01	7.74E+00	1.45E+00	1.60E+00	1.40E+00	1.40E+00	1.38E+00	1.93E+00	6.06E-01	3.51E+00	1.24E+00	2.17E+00	3.00E-01	1.04E+00	3.06E-01
CPCT02030501T	1.10E+00	5.71E+00	5.12E+00	9.42E-01	7.36E-01	1.21E+00	4.69E+00	6.95E-01	1.42E+00	1.02E+00	1.35E+00	1.02E+00	1.06E+00	2.71E-01	1.13E+00	7.04E-01	1.43E+00	1.84E-01	1.31E+00	2.95E-01
CPCT02190041T	5.88E+00	1.03E+01	1.21E+01	5.92E+00	1.03E+00	2.08E+00	6.40E+00	1.94E+00	1.91E+00	6.69E-01	1.48E+00	1.48E+00	1.25E+00	4.90E-01	5.77E+00	1.32E+00	2.31E+00	5.38E-01	1.32E+00	9.77E-01
CPCT02130133T	1.96E+00	3.78E+00	4.92E+00	2.72E+00	7.61E-01	1.06E+00	3.43E+00	7.95E-01	1.15E+00	1.13E+00	2.02E+00	1.93E+00	1.36E+00	4.84E-01	2.22E+00	2.23E+00	2.45E+00	6.34E-01	1.30E+00	9.16E-01
CPCT02130129T	1.70E+00	4.94E+00	5.16E+00	1.95E+00	3.58E-01	6.12E-01	4.38E+00	6.50E-01	8.64E-01	4.91E-01	6.51E-01	8.63E-01	9.92E-01	2.17E-01	9.34E-01	1.05E+00	1.50E+00	4.78E-01	8.42E-01	2.44E-01
CPCT02290049T	4.21E+00	1.07E+01	1.24E+01	4.87E+00	6.63E-01	1.07E+00	4.78E+00	1.21E+00	1.16E+00	8.55E-01	1.48E+00	1.40E+00	1.49E+00	3.54E-01	3.41E+00	1.34E+00	1.73E+00	3.32E-01	1.27E+00	7.98E-01
CPCT02380050T	1.41E+00	5.07E+00	6.36E+00	1.12E+00	6.37E-01	6.36E-01	4.36E+00	9.78E-01	1.60E+00	1.37E+00	2.03E+00	1.02E+00	1.70E+00	4.26E-01	2.18E+00	6.53E-01	1.41E+00	2.23E-01	1.24E+00	7.51E-01
CPCT02090060T	2.33E+00	4.84E+00	5.93E+00	2.75E+00	9.00E-01	9.97E-01	4.86E+00	4.75E-01	1.61E+00	1.13E+00	1.87E+00	1.62E+00	1.23E+00	4.90E-01	2.50E+00	1.50E+00	2.80E+00	2.55E-01	7.87E-01	9.61E-01
CPCT02210068T	1.57E+00	5.75E+00	6.70E+00	1.59E+00	4.22E+00	1.09E+00	3.49E+00	8.10E-01	2.14E+00	2.43E+00	1.92E+00	4.12E+00	1.46E+00	5.76E-01	2.37E+00	1.22E+00	2.35E+00	6.79E-01	1.18E+00	1.21E+00
CPCT02410012T	1.49E+00	9.46E+00	8.50E+00	1.44E+00	8.86E-01	7.25E-01	6.35E+00	8.51E-01	8.97E-01	8.52E-01	9.51E-01	1.04E+00	1.33E+00	4.58E-01	1.09E+00	6.82E-01	9.65E-01	3.87E-01	1.11E+00	6.79E-01
DRUP01090022T	2.71E+00	8.20E+00	9.41E+00	2.83E+00	1.07E+01	1.57E+00	4.84E+00	9.85E-01	2.56E+00	4.27E+00	2.22E+00	1.07E+01	1.80E+00	5.56E-01	3.20E+00	1.71E+00	2.56E+00	0.00E+00	1.80E+00	1.10E+00
CPCT02050246T	1.96E+00	1.42E+01	1.50E+01	2.07E+00	6.26E-01	9.61E-01	1.09E+01	1.29E+00	9.66E-01	1.31E+00	1.19E+00	1.33E+00	2.02E+00	5.65E-01	1.45E+00	1.13E+00	1.44E+00	2.23E-02	1.64E+00	9.83E-01
CPCT02050244T	2.88E+00	9.23E+00	1.01E+01	4.03E+00	6.34E-01	1.68E+00	6.77E+00	1.30E+00	1.00E+00	1.26E+00	1.98E+00	1.46E+00	1.87E+00	6.91E-01	3.62E+00	1.18E+00	1.74E+00	5.75E-01	1.20E+00	4.38E+00
CPCT02060111T	1.40E+00	6.53E+00	6.57E+00	4.79E-01	5.65E+00	1.11E+00	4.67E+00	4.87E-01	1.93E+00	4.41E+00	1.42E+00	6.04E+00	1.86E+00	4.54E-01	1.35E+00	7.32E-01	1.58E+00	2.85E-01	9.64E-01	5.43E-01
CPCT02050070T	1.11E+00	2.68E+00	2.91E+00	1.15E+00	5.26E-01	5.93E-01	2.57E+00	6.30E-01	4.01E-01	1.28E+00	1.38E+00	1.01E+00	1.41E+00	2.91E-01	1.71E+00	8.14E-01	1.16E+00	4.57E-01	7.77E-01	5.17E-01
CPCT02250001T	2.20E+00	4.70E+00	5.32E+00	2.57E+00	2.73E+00	1.20E+00	3.78E+00	6.01E-01	1.39E+00	1.43E+00	1.59E+00	2.55E+00	1.39E+00	4.23E-01	2.13E+00	1.17E+00	1.85E+00	1.96E-01	1.20E+00	8.59E-01
CPCT02070231T	1.75E+00	6.09E+00	6.31E+00	2.01E+00	6.37E-01	8.61E-01	5.35E+00	5.72E-01	1.83E+00	1.09E+00	1.34E+00	1.42E+00	1.28E+00	5.65E-01	2.09E+00	1.10E+00	1.98E+00	2.00E-01	8.68E-01	5.17E-01
CPCT02210016T	2.60E+03	5.79E+02	1.07E+03	2.81E+03	5.25E+00	7.16E+02	1.40E+02	1.61E+02	4.00E+01	8.55E+00	4.59E+01	2.88E+02	1.41E+01	7.54E+00	5.98E+02	4.23E+01	6.06E+02	5.29E+01	5.91E+01	2.39E+01
