Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
SP117085	0	1	0	0	3	3	0	0	9	5	0	13	0	0	7	4	0	0	1	0
SP106669	2	0	11	0	2	7	0	1	17	7	16	0	2	9	0	4	22	0	11	0
SP135316	2	15	6	0	7	0	0	0	20	9	0	0	0	3	0	10	0	0	2	4
SP135305	29	37	96	5	402	39	40	0	122	89	0	111	7	0	13	0	0	0	7	9
SP102581	2	3	0	0	1	0	0	0	7	0	8	0	1	1	0	0	6	0	0	2
SP106718	7	12	53	0	1	1	0	2	36	4	4	0	0	0	7	31	0	2	24	4
SP135451	0	0	0	5	1	4	14	2	12	2	12	8	0	5	0	14	4	0	5	1
SP135354	9	0	6	0	1	10	24	5	8	8	10	0	1	0	4	0	42	0	4	3
SP102611	13	163	220	0	41	19	120	13	168	28	5	0	4	1	8	11	0	0	29	14
SP135448	6	27	0	1	2	0	0	0	18	3	13	15	2	2	2	17	0	0	2	2
SP117758	11	36	18	1	4	14	0	3	48	19	18	30	6	4	16	22	0	0	5	6
SP135282	2	1	12	4	0	2	19	0	11	4	9	8	2	1	0	6	9	0	1	0
SP135288	0	13	30	0	0	3	0	1	28	12	9	27	0	0	9	35	0	2	4	4
SP135475	5	16	0	0	7	0	0	4	9	8	8	2	0	6	3	31	0	1	8	1
SP135416	1	0	27	2	4	3	4	1	26	4	11	0	2	9	6	12	9	1	5	0
SP117331	16	48	0	2	10	10	0	1	55	9	28	0	3	3	10	9	0	0	21	0
SP135468	4	6	0	0	0	3	0	0	7	4	18	8	0	2	0	2	0	0	6	0
SP135463	0	0	0	0	0	2	0	0	3	8	4	0	0	4	6	13	0	0	0	0
SP135422	9	23	0	0	13	9	20	1	15	14	11	0	0	10	2	2	29	0	15	0
SP135484	3	0	22	0	0	0	0	1	34	5	5	15	0	5	0	10	0	0	8	3
CPCT02030262T	36	95	0	2	14	13	26	7	6	14	14	0	27	4	43	10	18	2	0	13
CPCT02190001T	132	110	71	7	17	12	0	15	47	12	7	30	52	8	21	50	5	0	9	39
CPCT02160010T	82	264	62	7	20	1	39	11	41	14	0	34	55	0	56	4	10	8	20	26
CPCT02330006T	39	194	132	0	5	0	0	15	11	17	8	29	47	4	27	8	0	7	9	5
CPCT02030290T	33	0	253	20	762	29	0	13	124	49	0	192	123	0	89	14	0	5	35	15
CPCT02060058T	90	163	131	11	19	4	94	15	7	7	13	0	52	2	27	22	0	0	21	14
CPCT02130025T	217	227	230	8	13	0	0	37	0	24	26	0	50	10	46	12	95	0	0	12
CPCT02060167T	244	126	144	0	5	1	79	25	29	44	0	0	47	7	53	7	40	2	0	18
CPCT02090031T	19	56	96	0	430	0	0	1	43	48	2	105	42	0	16	8	0	3	8	8
CPCT02220061T	217	0	650	22	4	0	33	45	4	15	36	47	31	14	77	48	0	16	31	27
DRUP01020037T	64	184	101	0	646	7	0	24	77	118	9	224	50	0	84	14	0	7	0	31
CPCT02380033T	47	99	231	9	8	0	0	16	17	6	37	0	46	5	58	0	24	3	30	2
CPCT02100135T	90	127	124	1	6	0	30	15	19	26	21	0	33	12	13	16	0	0	19	5
CPCT02080286T	9	0	3	0	8	2	57	5	14	0	35	0	21	10	11	0	11	1	1	2
CPCT02380032T	230	0	184	0	18	18	85	23	18	18	32	2	61	11	42	10	0	0	0	3
CPCT02250006T	96	122	0	1	326	42	29	5	38	135	43	0	65	6	42	0	2	4	8	13
CPCT02050312T	63	79	71	2	0	5	123	9	12	19	0	24	42	8	7	9	10	0	7	9
CPCT02270017T	160	44	208	0	0	0	15	19	19	76	6	19	116	2	0	1	0	0	19	3
CPCT02060210T	52	15	258	0	18	11	5	19	24	35	37	0	84	4	4	22	5	1	0	13
CPCT02090039T	104	196	102	0	9	0	0	26	27	13	41	17	31	15	22	6	0	3	25	9
CPCT02110060T	85	214	228	0	25	0	0	15	15	23	13	3	66	0	26	15	0	0	12	11
CPCT02130044T	62	159	85	2	9	7	0	12	9	33	42	1	89	12	0	21	0	0	5	3
CPCT02130047T	384	227	208	0	42	24	0	22	23	39	41	0	108	2	23	58	13	6	24	22
WIDE01010068T	168	281	266	24	11	15	0	23	9	17	24	40	31	5	80	35	18	0	21	20
WIDE01010103T	9	63	0	2	5	0	0	7	5	17	10	9	14	3	12	3	0	1	11	5
CPCT02440009T	316	357	0	16	6	17	4	15	2	42	2	0	112	0	5	11	0	6	23	3
WIDE01010243T	39	161	0	4	6	0	0	12	12	26	40	0	23	8	27	7	19	5	9	4
CPCT02130079T	107	139	32	5	6	13	13	11	6	22	39	21	75	8	3	4	17	0	2	6
CPCT02130082T	39	327	20	19	17	1	12	14	3	13	47	3	80	17	77	0	19	3	32	5
CPCT02210054T	107	84	86	11	16	8	43	17	0	20	4	3	41	17	21	21	77	2	1	21
CPCT02120131T	190	94	137	0	0	0	0	9	7	42	0	0	88	0	0	0	53	10	5	3
CPCT02370030T	74	180	81	9	32	11	0	23	19	46	39	0	140	14	15	7	39	5	7	9
CPCT02090047T	61	382	0	0	1048	0	0	36	0	247	0	263	248	0	161	43	12	12	6	35
CPCT02130118T	144	31	195	0	3	0	172	21	4	18	8	14	49	0	12	0	0	3	0	17
CPCT02080238T	130	136	210	14	16	12	88	28	25	32	25	20	41	8	44	23	0	0	6	5
CPCT02130120T	112	427	43	23	24	0	0	32	43	41	0	10	93	11	29	13	62	0	15	2
CPCT02030501T	37	160	0	3	20	20	70	11	16	11	16	0	66	1	0	10	0	0	31	3
CPCT02190041T	392	275	193	0	25	19	0	52	76	5	0	38	43	4	90	23	0	6	19	15
CPCT02130133T	95	22	137	0	18	15	0	18	0	24	54	7	59	8	29	56	69	19	18	13
CPCT02130129T	66	97	0	10	4	5	81	9	5	4	0	0	40	2	5	18	29	3	6	2
CPCT02290049T	161	113	351	0	14	0	0	16	8	9	37	13	73	7	48	20	37	4	17	11
CPCT02380050T	49	45	160	0	8	0	0	21	20	35	62	0	104	2	2	13	0	0	23	13
CPCT02090060T	143	134	17	0	22	24	55	6	33	18	18	0	51	8	41	28	57	3	0	21
CPCT02210068T	48	171	42	8	223	21	0	13	49	119	10	116	80	3	22	28	0	4	14	31
CPCT02410012T	40	270	0	13	22	4	21	19	13	13	5	33	63	5	2	0	6	2	27	7
DRUP01090022T	80	102	242	0	546	5	0	18	38	119	0	258	95	0	18	6	0	0	15	30
CPCT02050246T	71	491	0	16	7	6	80	28	19	36	0	0	129	11	0	22	0	0	49	15
CPCT02050244T	178	134	258	0	7	9	96	24	3	31	30	0	99	12	36	11	0	6	5	120
CPCT02060111T	32	206	0	0	394	17	0	5	53	135	7	20	138	8	0	6	0	3	3	11
CPCT02050070T	26	43	0	17	8	8	37	14	0	26	16	7	78	2	12	17	0	6	10	8
CPCT02250001T	92	177	13	12	114	3	0	9	7	26	24	101	81	0	24	17	0	0	19	21
CPCT02070231T	94	141	55	0	12	11	143	8	49	27	0	0	55	10	5	2	31	0	0	7
CPCT02210016T	139338	3553	9114	30883	0	7297	0	2564	452	11	0	0	1061	0	1970	0	0	2243	0	99
CPCT02070132T	115	145	132	0	11	4	0	8	0	0	5	0	28	18	11	4	75	0	3	42
CPCT02180029T	2	31	0	18	9	17	125	6	18	27	10	19	53	5	47	8	0	1	10	4
CPCT02050195T	45	105	0	6	18	11	21	13	26	42	95	11	28	0	26	9	0	1	0	16
CPCT02060107T	107	32	537	0	18	9	4	30	50	1	37	0	34	15	65	34	0	8	40	24
CPCT02070177T	20	17	117	5	0	11	0	12	15	7	26	0	34	10	66	15	0	5	0	6
CPCT02030366T	122	270	166	0	11	13	107	30	33	2	1	0	33	2	44	10	28	0	21	15
CPCT02050223T	109	154	120	0	5	20	0	0	19	20	31	4	89	1	0	17	13	0	14	7
CPCT02060116T	105	21	107	0	2	13	37	7	27	10	0	2	36	5	7	4	0	0	9	5
CPCT02050239T	159	0	175	0	8	1	148	24	16	46	37	21	78	10	20	24	0	1	21	21
CPCT02210031T	48	138	0	3	149	11	0	11	74	44	0	60	77	0	0	31	0	0	0	7
CPCT02230035T	144	185	192	0	8	5	118	25	21	38	5	0	99	8	38	16	0	13	0	3
CPCT02050089T	2182	679	736	53	14	159	0	102	58	0	85	0	76	6	110	0	0	26	21	113
CPCT02180009T	107	87	0	28	1035	64	0	1	191	84	9	382	59	0	24	107	0	0	0	19
CPCT02330014T	26	92	23	7	0	0	0	2	8	11	4	14	12	10	2	3	0	1	22	2
CPCT02230001T	5	0	72	0	1	0	0	4	6	10	13	0	7	2	17	0	0	0	19	3
CPCT02040083T	49	193	0	0	2	8	14	26	18	20	30	22	50	12	47	6	26	6	7	3
CPCT02180020T	347	578	24	0	667	24	0	34	1	47	0	258	92	0	130	3	0	8	7	141
CPCT02050135T	135	469	0	16	886	14	0	34	0	138	0	97	167	8	60	69	36	2	4	45
CPCT02020483T	240	165	150	0	0	28	35	26	20	14	19	51	43	6	9	11	9	0	14	17
CPCT02080091T	75	61	360	4	7	0	10	21	38	21	28	0	16	8	42	27	0	0	37	24
CPCT02260012T	76	163	209	0	6	0	0	52	3	77	0	31	139	12	5	7	0	0	87	9
CPCT02210036T	153	505	171	1	9	11	222	47	0	80	2	28	174	5	0	0	0	0	4	14
CPCT02130014T	134	119	0	10	5	0	70	10	61	23	14	0	28	5	27	22	0	0	5	14
CPCT02130010T	163	16	167	5	4	15	262	26	30	66	0	67	63	14	14	23	0	7	5	12
CPCT02250002T	91	0	121	0	10	5	101	14	14	25	0	0	73	5	0	0	15	0	2	4
CPCT02090027T	67	110	0	6	6	18	0	3	1	6	41	0	16	0	24	2	0	4	12	7
DRUP01070119T	5733	0	1672	430	1	203	0	199	22	0	0	0	215	13	378	0	0	0	0	34
CPCT02050447T	108	303	95	0	18	11	7	17	21	2	0	21	15	11	71	25	35	1	17	10
CPCT02330135T	53	0	147	2	10	0	25	5	18	5	40	7	20	6	55	15	16	0	11	6
CPCT02200008T	90	102	87	0	11	0	0	12	14	8	0	7	9	6	5	24	30	10	2	12
CPCT02200009T	40	4	100	0	10	0	0	9	18	16	32	0	25	0	15	26	24	7	5	20
