Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
CPCT02060257T	96	12	7	6	0	168	49	30	14	0	22	25	4	69	8	17	13	1	16
CPCT02030506T	62	1	50	5	0	30	82	9	40	79	42	34	35	4	0	6	23	9	10
CPCT02050390T	170	14	136	12	0	286	78	16	8	41	128	121	17	171	87	15	53	31	23
CPCT02030483T	0	0	59	2	161	29	39	13	37	77	47	39	21	0	0	10	0	26	7
CPCT02030487T	34	0	64	4	83	36	91	4	39	36	36	15	44	0	58	17	44	0	9
CPCT02070373T	108	0	191	8	6	325	51	14	280	82	81	141	74	197	112	10	0	0	10
CPCT02050396T	260	43	973	69	412	276	83	93	0	0	302	75	134	0	135	56	0	0	0
CPCT02030510T	65	0	17	4	26	22	42	11	31	64	17	58	7	0	0	23	0	54	11
CPCT02030516T	6	5	51	4	132	20	95	0	77	114	39	23	53	61	0	27	0	21	31
CPCT02030537T	153	0	55	8	0	41	102	31	25	66	29	38	71	21	56	37	2	26	11
CPCT02030529T	17	17	31	4	115	16	65	8	27	40	24	49	16	23	0	18	18	0	5
CPCT02060246T	52	23	218	13	0	345	114	34	530	179	49	89	32	93	15	16	0	0	16
CPCT02030532T	57851	41058	2995	4441	0	0	699	2018	0	0	0	0	74	0	0	1460	0	0	0
DRUP01060020T	86	11	51	5	41	222	205	22	25	40	93	41	30	76	25	41	26	0	11
CPCT02060264T	20	0	37	1	82	39	56	2	51	135	14	19	12	14	14	7	30	10	7
CPCT02030399T	47	2	74	5	74	98	53	0	32	51	21	50	20	0	0	21	16	8	9
CPCT02050254T	15	12	38	2	40	21	94	0	45	128	37	5	30	1	25	13	0	19	13
CPCT02030392T	6502	415	10410	699	3533	0	329	572	1465	409	0	0	2033	0	0	16	0	0	0
CPCT02030397T	92	44	28	11	0	25	125	34	0	6	34	23	34	0	32	7	48	15	7
CPCT02100121T	28	0	51	0	165	12	75	0	71	78	41	63	33	41	22	11	0	0	5
CPCT02100116T	94	67	144	3	50	447	166	6	55	29	91	142	39	104	23	16	0	0	25
CPCT02030385T	93	0	53	11	35	318	83	6	3	67	126	108	41	81	30	32	1	18	16
CPCT02030387T	62	0	43	1	88	62	185	0	32	63	35	7	0	45	67	32	11	21	6
CPCT02080162T	4433	557	4016	361	199	0	224	669	0	0	359	0	449	0	0	106	175	0	0
CPCT02100122T	61	23	37	11	0	27	93	20	15	54	10	26	16	29	0	14	7	0	6
CPCT02030386T	58	0	95	4	21	9	136	8	29	36	38	23	30	86	0	5	0	0	2
CPCT02030400T	93	3	91	8	0	9	90	17	72	142	46	36	62	28	42	26	13	47	10
CPCT02030396T	98	9	64	4	0	13	189	13	19	44	24	29	40	82	16	19	0	31	14
CPCT02050176T	30	0	17	0	224	386	31	2	5	3	119	254	15	38	84	10	27	0	19
CPCT02100081T	118	11	35	11	82	8	39	28	17	40	95	38	45	56	14	24	8	0	17
CPCT02100084T	11	0	67	5	142	27	57	0	36	106	60	55	56	0	48	33	9	34	7
DRUP01050008T	21	0	5	3	38	194	35	0	0	0	30	86	3	90	29	27	10	19	24
CPCT02100085T	68	10	54	5	143	17	19	2	20	74	28	61	25	0	14	15	2	10	3
CPCT02100092T	39	5	56	6	25	0	38	0	60	41	30	18	82	84	0	34	24	0	13
CPCT02100090T	78	7	60	7	0	10	38	10	77	92	38	35	57	14	45	16	17	28	9
CPCT02100094T	9	6	12	10	55	27	25	0	0	13	17	6	0	42	2	13	0	0	9
CPCT02100089T	17	0	98	3	63	6	45	0	467	260	1	0	62	37	0	9	12	8	4
CPCT02100101T	8297	1020	2210	1253	0	0	271	1515	0	0	0	0	367	0	0	196	0	0	0
CPCT02100095T	26	0	11	16	49	26	51	9	0	27	2	28	7	37	9	9	34	0	0
CPCT02030368T	89	5	85	8	26	52	203	1	66	69	28	53	55	0	0	19	9	27	8
CPCT02030369T	5	21	43	1	104	27	126	0	43	60	48	26	30	10	12	18	7	13	18
CPCT02100108T	51	8	33	24	0	36	113	2	58	38	5	34	28	5	3	4	27	0	12
CPCT02030375T	116	14	60	4	0	62	133	5	22	58	8	32	37	0	44	18	13	7	16
CPCT02030377T	10	0	5	0	40	35	67	0	10	22	8	21	1	15	15	3	11	15	3
CPCT02030374T	48	0	44	6	15	37	74	5	31	62	46	36	24	0	0	19	7	8	6
DRUP01050003T	65818	31243	1176	2696	483	0	678	2447	0	0	0	0	0	0	0	400	0	0	0
CPCT02330058T	136	1	78	1	0	241	132	41	27	33	68	61	44	0	42	24	12	9	19
CPCT02030417T	42	0	90	1	46	32	162	0	24	47	35	29	18	23	50	8	0	0	8
CPCT02100129T	57	4	22	5	10	16	124	0	26	39	25	27	26	0	6	13	0	7	7
CPCT02100134T	17	22	33	8	0	59	166	19	0	9	35	21	46	49	23	2	22	21	0
CPCT02030410T	32	20	67	3	0	36	125	15	58	95	56	53	24	0	18	10	0	23	1
CPCT02030421T	76	5	70	9	52	47	165	5	41	73	58	41	37	8	44	17	9	0	17
CPCT02030430T	3447	257	7516	566	1678	0	375	534	34	0	47	0	390	0	0	177	39	0	1
CPCT02030416T	63	21	70	8	17	9	64	24	28	37	57	32	32	7	18	7	0	12	17
