Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
CPCT02100117T	30	38	16	200	173	73	58	1	8	81	41	0	48	22	90	26
CPCT02190019T	11	100	0	0	50	12	117	81	0	54	327	33	63	80	58	87
CPCT02210035T	20	90	0	15	63	40	59	10	23	21	55	35	37	43	40	13
CPCT02120061T	41	69	8	20	46	5	76	56	44	4	27	28	27	24	42	9
CPCT02210034T	78	192	0	0	56	13	148	28	35	9	13	53	28	33	2	3
CPCT02370008T	71	217	6	22	60	31	86	62	0	39	10	31	41	36	13	9
CPCT02330061T	10	62	17	15	17	16	51	19	16	7	0	10	21	18	23	16
CPCT02100125T	33	75	18	11	40	18	65	46	2	12	28	53	16	24	32	6
CPCT02340037T	20	177	0	23	69	23	26	27	79	24	29	4	18	20	47	6
CPCT02170014T	46	77	10	10	31	12	90	29	39	27	59	22	16	31	18	24
CPCT02170018T	173	80	18	110	496	0	146	195	36	10	0	48	13	61	95	9
CPCT02080029T	92	114	17	24	22	5	145	44	25	14	41	46	15	20	33	8
CPCT02240008T	24	24	22	413	539	56	80	55	23	13	41	0	26	32	16	21
CPCT02010661T	147	120	32	27	58	24	53	52	96	16	66	39	25	57	50	12
CPCT02010678T	33	36	18	12	8	5	45	34	32	26	25	4	19	25	35	12
CPCT02290018T	14	96	13	13	19	14	88	10	54	25	0	22	0	20	0	11
CPCT02080128T	50	193	63	380	373	37	129	90	109	55	79	0	33	58	97	21
CPCT02230058T	6	188	6	6	12	11	47	31	34	10	31	23	6	12	13	6
CPCT02240001T	60	369	73	27	61	27	119	0	429	30	60	43	3	21	77	84
CPCT02080127T	31	45	26	22	37	3	90	29	49	11	21	17	36	39	33	10
CPCT02270007T	43	104	41	475	361	17	51	29	0	36	113	10	17	13	32	21
CPCT02270009T	0	13	13	29	38	12	96	30	53	22	15	3	1	25	56	20
CPCT02020635T	26	57	22	16	30	2	133	0	41	46	20	28	11	23	25	18
CPCT02270008T	27	69	0	19	59	25	66	19	108	17	3	0	11	28	20	10
CPCT02050157T	97	195	6	18	15	23	28	36	40	26	37	15	19	29	21	0
CPCT02080103T	189	423	36	28	39	64	22	75	17	42	80	48	40	41	20	22
CPCT02050164T	63	270	56	39	35	44	53	12	0	148	40	106	65	53	1	6
CPCT02050160T	83	34	24	23	36	60	55	32	63	50	37	42	30	52	25	28
CPCT02300011T	37	179	19	22	8	12	23	28	36	29	54	8	37	24	2	1
CPCT02080100T	4	99	34	13	10	16	48	23	0	3	31	4	7	10	22	9
CPCT02180028T	11	11	9	29	79	32	21	79	25	26	38	31	54	27	19	3
CPCT02330032T	7	38	13	0	23	5	12	20	1	5	15	0	9	13	15	2
CPCT02100066T	78	237	35	23	116	77	41	197	107	126	69	24	97	55	19	15
CPCT02100067T	45	333	6	10	14	15	38	27	0	12	34	11	15	14	81	25
CPCT02080106T	53	41	8	36	24	24	29	0	132	38	43	0	19	12	15	1
CPCT02330027T	44	154	29	16	0	20	37	39	0	22	53	29	38	31	36	3
CPCT02020508T	167	213	21	50	24	13	50	38	78	23	39	174	28	69	27	49
CPCT02100075T	36	31	13	11	20	27	7	32	28	18	20	73	10	36	1	3
CPCT02010517T	13	122	11	5	10	14	39	20	41	19	45	26	24	16	26	9
CPCT02210017T	142	107	14	14	0	14	12	18	23	10	47	25	22	34	22	5
CPCT02160022T	15	34	16	5	18	24	12	8	94	7	12	29	16	26	18	4
CPCT02030340T	6	90	19	8	10	3	28	18	26	18	39	37	10	4	23	3
CPCT02020514T	26161	1460	5504	417	64	0	163	0	1816	106	0	0	0	0	0	102
CPCT02010521T	13	150	20	10	51	20	32	26	52	10	56	46	33	28	2	6
CPCT02050166T	52	167	32	10	44	18	33	8	34	16	34	51	15	23	36	18
CPCT02240003T	192	159	0	82	213	47	22	109	21	28	36	91	43	77	63	17
CPCT02390001T	38	91	18	12	6	16	30	0	128	20	26	5	12	26	2	16
CPCT02010572T	12	70	4	23	7	23	29	42	26	15	36	17	8	25	5	7
CPCT02240005T	58	90	15	17	1	18	44	5	0	27	59	77	11	19	12	8
CPCT02120016T	78	117	4	364	376	26	19	34	0	22	64	52	36	28	15	12
CPCT02100079T	41	122	0	13	42	20	67	54	38	19	21	22	28	16	23	11
CPCT02180030T	219	141	9	23	93	49	22	215	89	100	8	76	65	58	0	31
CPCT02040114T	122	11	50	914	443	138	36	28	0	88	92	124	97	57	0	18
CPCT02080112T	9	3	12	574	215	56	67	34	46	28	81	35	21	28	7	12
CPCT02330035T	307	217	68	119	62	95	40	26	51	92	47	8	88	32	24	123
CPCT02060093T	14	65	9	11	12	5	39	55	36	14	33	6	24	14	13	1
CPCT02300016T	48	166	24	48	70	45	35	78	19	31	72	0	54	65	28	15
CPCT02300018T	23	61	17	13	22	15	53	45	24	59	26	37	28	19	32	12
CPCT02030265TII	22	64	8	0	11	13	19	18	22	80	21	28	36	0	2	2
CPCT02010593T	53	22	11	288	73	59	23	4	0	20	29	19	40	21	38	13
CPCT02330037T	34	26	9	420	141	79	42	6	36	69	18	33	48	23	58	18
CPCT02120033T	68	138	17	23	8	11	38	37	9	53	37	61	34	35	33	38
CPCT02120029T	25	55	31	9	6	5	14	35	19	22	39	0	25	7	17	9
CPCT02040123T	32	207	18	3	27	15	31	7	53	10	10	66	13	28	20	17
CPCT02120024T	6	42	14	29	117	30	19	138	0	67	18	19	70	41	11	4
CPCT02120008T	267	276	14	47	21	49	40	23	68	42	73	81	26	17	20	6
CPCT02020539T	132	102	8	9	13	6	14	31	32	37	31	74	26	11	8	2
CPCT02070168T	41	136	18	30	33	15	27	51	56	118	61	73	17	42	2	7
CPCT02050183T	21	111	0	0	46	13	30	22	42	20	32	11	45	48	31	3
CPCT02290011T	47	37	1	18	23	0	14	11	0	13	39	68	18	47	31	8
CPCT02080122T	76	115	28	15	26	3	62	22	69	15	30	61	7	32	9	2
CPCT02210020T	10	26	12	21	14	9	16	49	35	10	24	25	20	5	31	9
CPCT02020545T	53	217	48	31	60	38	34	44	110	49	44	109	29	24	34	27
CPCT02020541T	22	40	15	9	0	6	47	2	55	49	15	11	9	21	26	7
CPCT02100093T	196	613	41	21	33	68	32	38	97	50	75	50	43	9	24	16
CPCT02080125T	29	68	23	398	130	39	39	44	0	38	42	21	22	11	11	18
CPCT02010535T	17	84	17	1	18	3	34	39	17	8	9	34	24	13	32	6
CPCT02160027T	3	11	13	7	7	2	8	16	11	5	26	14	7	9	8	9
CPCT02230021T	46	220	15	56	65	32	36	8	139	36	58	48	41	63	36	33
CPCT02230025T	47	116	16	7	21	6	25	16	65	22	12	8	17	20	16	20
CPCT02230028T	19	32	10	9	11	33	25	5	42	62	54	51	43	36	11	2
CPCT02330042T	13	63	6	12	59	25	25	49	10	14	8	36	29	12	14	1
CPCT02230036T	4	59	32	8	21	1	28	30	10	20	20	26	19	22	29	2
CPCT02410001T	23	68	4	10	20	13	30	25	38	11	38	14	20	12	25	10
CPCT02040138T	34	99	5	188	265	26	52	53	12	23	57	16	43	18	34	16
CPCT02020561T	309	1241	61	26	22	23	55	9	255	31	33	0	18	14	4	25
CPCT02040134T	24	43	17	19	57	1	93	34	24	25	38	47	41	44	33	8
CPCT02050215T	186	81	0	38	42	23	74	62	124	28	103	22	11	41	48	16
CPCT02050209T	140	242	0	14	26	38	131	69	120	47	17	6	27	22	17	15
CPCT02050210T	8	101	16	3	45	17	57	25	28	10	32	1	24	5	26	5
CPCT02050218T	67	130	23	22	9	16	59	34	0	22	13	135	42	81	49	14
CPCT02300021T	152	68	42	1	30	12	90	32	0	5	24	47	20	29	25	15
CPCT02180038T	65	180	13	10	47	29	147	50	16	4	24	0	16	1	25	11
CPCT02030367T	105	71	15	53	161	36	114	254	56	59	29	9	48	81	0	25
CPCT02060121T	33	111	72	18	42	77	63	0	0	80	53	0	387	37	13	29
CPCT02230044T	20	52	3	8	24	12	84	11	52	10	3	11	6	26	13	8
CPCT02110042T	45	90	42	33	38	18	215	31	7	88	9	48	25	59	41	14
CPCT02010628T	169	152	6	35	48	47	70	62	21	49	39	47	29	30	26	18
CPCT02010633T	15	59	5	20	37	14	102	99	12	9	16	8	16	0	44	15
DRUP01010037T	24694	3031	8830	0	0	0	385	0	264	152	923	0	0	545	0	74
CPCT02040145T	8	42	7	35	35	9	87	45	38	14	10	9	14	27	0	10
CPCT02120047T	50	33	0	22	30	5	62	22	0	15	7	17	8	23	20	10
CPCT02120051T	70	2	40	685	247	171	107	61	8	182	0	41	21	42	0	24
CPCT02120052T	218	277	25	76	81	65	55	10	91	26	79	60	8	34	50	31
CPCT02100105T	34	180	15	948	363	66	179	9	39	28	154	32	25	14	49	24
CPCT02100102T	41	38	15	0	32	19	63	10	64	10	24	43	21	26	2	8
CPCT02260008T	86	142	1	17	46	26	125	29	90	39	112	67	32	25	55	11
CPCT02100067TII	46	347	5	8	55	22	242	40	9	18	19	28	14	14	59	41
CPCT02210028T	80	253	16	40	61	44	124	89	121	28	52	14	42	0	27	50
CPCT02100104T	31	150	12	19	41	15	126	60	42	15	9	15	20	20	6	11
CPCT02020591T	10	80	7	10	11	16	81	0	30	6	25	29	25	16	21	16
CPCT02010639T	32	125	54	243	504	0	102	97	26	63	45	31	12	33	80	12
CPCT02080055T	3	8	0	1	16	5	72	1	1	2	16	2	3	7	18	0
CPCT02180007T	8	191	10	11	4	17	36	20	95	63	78	18	46	0	13	6
CPCT02080056T	308	151	31	32	58	76	71	43	52	185	46	59	52	86	94	15
CPCT02040070T	42	149	21	37	137	57	37	128	30	62	31	42	70	73	29	12
CPCT02040069T	122	257	33	19	35	9	33	52	32	25	22	127	13	36	17	10
CPCT02290001T	19	142	36	43	131	29	72	166	32	63	12	0	62	68	74	30
CPCT02100043T	10	55	0	7	21	2	50	10	57	4	27	13	11	20	27	2
CPCT02020407T	33	115	3	54	155	71	47	208	19	54	63	47	107	40	35	12
CPCT02210004T	26999	6455	10869	0	0	948	72	0	0	161	0	0	29	386	0	8
CPCT02100035T	46	78	0	19	12	12	7	57	5	20	30	34	20	20	25	0
CPCT02010433T	13	19	8	0	10	9	7	6	9	4	16	33	0	8	6	7
CPCT02100049T	61	153	37	114	168	63	84	186	85	75	28	42	93	80	95	52
CPCT02290003T	34	78	7	9	26	15	52	16	15	15	42	55	19	29	35	7
CPCT02030305T	34	31	0	22	69	2	36	25	31	3	23	39	7	10	6	7
CPCT02100037T	26	90	0	16	9	21	23	21	43	15	35	16	15	25	31	11
CPCT02080060T	35	32	29	13	16	24	38	34	0	26	37	57	30	34	0	0
CPCT02010447T	33	52	26	41	246	15	65	136	0	44	35	28	48	27	79	0
CPCT02060059T	25	116	0	5	7	10	29	0	6	80	98	34	30	16	26	0
CPCT02100048T	115	83	12	74	22	93	78	27	152	93	50	0	39	33	42	23
CPCT02040071T	20	43	7	7	16	15	56	35	63	4	28	32	7	14	11	10
CPCT02050096T	14	50	7	182	199	58	44	34	5	32	59	16	37	7	24	15
CPCT02010461T	28	81	10	72	54	35	50	74	116	51	63	55	42	61	39	5
CPCT02100050T	18	76	1	16	16	22	42	35	26	17	55	28	22	32	43	9
CPCT02020436T	40	257	30	37	8	12	52	30	59	344	129	8	26	49	61	15
CPCT02160014T	16	23	12	9	13	11	12	1	0	11	6	20	0	13	27	5
CPCT02230002T	59	203	19	5	8	30	14	20	86	15	46	10	17	33	21	0
CPCT02160015T	49	362	19	22	39	37	45	57	92	26	53	34	29	8	5	7
CPCT02080064T	31	206	27	14	88	29	29	100	31	24	57	4	56	29	27	16
CPCT02080063T	90	81	9	14	13	2	28	22	115	23	43	13	39	31	34	14
CPCT02010468T	154	134	35	65	84	82	24	27	69	74	45	75	52	49	59	25
CPCT02300005T	61	210	12	6	0	32	21	1	21	15	34	39	11	22	27	12
CPCT02100051T	27	41	12	21	82	48	27	20	76	3	16	15	37	1	19	15
CPCT02160013T	93	73	24	13	12	9	15	26	18	32	0	74	18	41	13	0
CPCT02080069T	52	74	6	13	16	25	34	0	52	26	49	57	20	35	14	3
CPCT02080067T	29	116	11	29	64	17	34	38	7	48	24	5	20	33	47	7
CPCT02010427T	132	142	0	13	21	36	31	46	88	14	11	19	18	24	20	26
CPCT02330017T	12	79	38	37	41	24	39	47	0	12	43	39	50	33	3	6
CPCT02050109T	12	26	22	6	9	32	18	33	0	39	26	8	42	9	15	8
CPCT02070078T	247	151	28	50	37	81	65	40	127	55	90	41	48	7	71	13
CPCT02210010T	8	36	23	14	0	5	29	7	4	8	25	17	11	0	20	4
CPCT02080070T	30	167	0	24	33	39	43	37	80	21	2	29	18	37	19	18
CPCT02050117T	15	65	13	10	0	14	33	44	0	6	18	22	14	31	87	15
CPCT02080072T	111	108	12	30	80	27	25	50	82	14	4	58	2	25	28	13
CPCT02080073T	118	103	35	725	322	179	91	94	85	95	101	42	81	21	62	30
CPCT02040078T	171	111	69	10	22	44	47	37	129	29	18	26	31	14	0	19
CPCT02080076T	5	31	8	5	8	13	21	13	20	4	27	13	16	9	30	3
CPCT02010508T	16	84	33	8	10	4	26	7	0	6	23	27	4	5	27	3
CPCT02080019T	106	70	20	26	9	34	27	66	93	24	19	65	40	23	18	10
CPCT02190009T	34	164	37	66	231	44	53	257	64	50	11	0	88	70	0	18
CPCT02010509T	146	106	13	15	18	22	16	42	24	13	17	51	18	35	25	22
DRUP01010012T	112	52	21	95	94	39	56	73	48	65	3	87	37	56	99	90
CPCT02020441T	85	121	0	28	22	19	10	38	17	39	20	25	8	23	31	6
CPCT02140039T	20	64	14	36	93	56	31	226	5	50	0	56	58	24	13	8
CPCT02040086T	7	265	0	14	11	9	35	0	217	13	16	0	27	14	84	2
CPCT02060070T	3	17	10	162	64	39	45	50	44	22	34	25	27	22	3	27
DRUP01020002T	28	109	34	805	294	26	66	55	93	36	48	5	21	8	40	58
CPCT02100055T	149	334	32	24	13	9	38	0	109	36	46	31	25	9	13	9
CPCT02220008T	250	109	0	21	119	55	20	123	182	54	90	72	61	53	36	3
CPCT02300008T	11	44	44	548	469	16	69	62	11	23	60	32	22	47	150	121
CPCT02010520T	17	69	3	9	9	2	30	42	7	69	38	15	7	9	49	3
CPCT02020475T	23	89	8	22	18	20	27	32	64	4	23	15	14	6	51	5
CPCT02020478T	49	114	4	23	30	10	42	33	76	26	60	48	43	24	38	13
CPCT02010523T	41	2400	0	36	45	23	29	98	73	30	112	0	43	50	38	36
CPCT02050120T	91	188	15	11	23	30	25	11	31	33	43	56	36	63	52	13
CPCT02050143T	106	115	27	31	17	45	30	64	93	37	47	36	31	43	21	11
CPCT02050138T	65	328	20	24	31	15	41	7	136	48	57	0	31	14	0	24
CPCT02010528T	31	64	16	8	14	7	26	19	50	8	27	50	3	18	36	22
CPCT02110020T	31	59	20	12	6	20	26	15	37	5	30	57	14	24	35	2
CPCT02300009T	53	212	5	901	274	52	89	4	127	83	170	33	13	30	134	0
CPCT02020493T	49	156	4	566	191	75	74	0	0	44	104	28	43	12	14	15
CPCT02020487T	103	305	27	6	31	36	25	8	88	20	43	32	37	11	11	14
CPCT02020345TII	59	172	21	13	27	34	30	55	0	24	21	68	46	28	34	3
CPCT02030329T	11	131	22	18	10	11	15	61	13	17	18	6	35	4	16	4
CPCT02370003T	193	24	11	618	548	189	71	32	17	145	175	37	54	27	0	30
CPCT02290008T	50	133	0	504	173	26	100	34	4	29	102	41	26	26	40	18
CPCT02160018T	24	80	0	16	2	6	24	26	0	31	20	41	12	10	14	5
CPCT02160019T	13	62	0	8	11	15	20	0	9	23	10	15	19	14	13	5
CPCT02110023T	58	202	9	3	39	35	32	36	116	22	83	37	59	28	7	9
CPCT02110028T	109	96	3	9	16	10	11	39	66	6	7	58	22	22	7	4
CPCT02010555T	264	310	5	38	74	37	13	130	5	45	31	42	52	53	60	19
CPCT02110029T	201	294	33	54	97	35	18	108	29	41	62	116	30	11	15	11
CPCT02210014T	45	68	37	10	23	15	16	25	9	23	37	13	14	42	20	0
CPCT02060075T	314	158	0	90	64	29	37	79	65	14	13	107	20	64	20	24
CPCT02020490T	35	94	1	21	12	0	25	39	46	29	43	46	35	14	12	7
CPCT02050127T	6	89	7	18	29	15	88	15	5	12	15	28	25	22	16	16
CPCT02040097T	83	75	45	56	45	47	22	15	0	56	52	85	30	27	50	16
CPCT02050146T	18	63	0	15	0	7	26	9	52	9	62	0	14	34	15	13
CPCT02080095T	86	305	20	11	12	34	38	0	47	17	33	16	17	19	35	13
CPCT02110030T	51	140	0	15	61	12	31	0	148	21	45	27	7	20	30	11
CPCT02290010T	182	365	22	50	14	25	32	42	171	10	43	27	53	41	0	18
CPCT02010554T	77	389	0	7	16	13	18	29	54	9	54	0	1	11	30	5
CPCT02050156T	81	197	2	11	33	11	24	41	38	11	37	50	33	16	19	6
CPCT02300014T	48	88	2	8	16	11	30	62	0	19	26	67	12	20	7	3
CPCT02230014T	312	366	50	21	3	36	49	23	0	16	45	76	13	77	33	11
CPCT02230016T	19	177	4	2	4	15	17	31	71	41	57	0	19	5	17	1
CPCT02220029T	120	202	3	68	71	90	129	29	59	193	85	80	54	97	21	9
CPCT02140053T	113	175	0	36	80	6	59	161	16	34	28	0	34	50	56	11
CPCT02050285T	22	113	5	80	207	48	167	223	41	47	0	18	113	73	47	3
CPCT02050288T	96	172	38	33	132	58	138	162	20	71	0	54	37	33	8	15
CPCT02020637T	31	258	22	10	70	8	77	113	74	11	49	21	25	15	42	11
CPCT02010682T	41	15	3	11	67	15	195	4	22	81	52	105	9	49	20	10
CPCT02330066T	330	335	36	7	86	23	349	47	123	76	0	65	34	26	5	31
CPCT02330067T	5	91	12	0	40	15	132	0	15	3	40	13	14	17	20	4
CPCT02020599T	171	259	27	32	57	57	46	24	80	38	50	170	31	119	100	3
CPCT02030384T	12	63	15	21	82	27	40	137	76	35	3	27	42	22	17	10
CPCT02010419TII	106	118	40	1010	449	49	442	68	0	23	12	24	19	45	86	44
CPCT02020493TII	59	151	24	619	382	70	614	0	37	38	19	19	39	10	16	29
CPCT02010691T	79	161	28	33	35	46	113	0	42	18	28	11	11	31	55	6
CPCT02210037T	80	52	0	438	180	36	78	56	43	38	72	29	21	48	5	14
CPCT02040191T	20	38	12	13	3	13	40	10	17	8	31	21	18	44	23	1
CPCT02190026T	60	92	2	3	24	19	61	16	52	28	29	18	21	52	16	13
CPCT02390008T	33	80	17	6	28	41	46	16	18	31	49	16	40	16	27	12
CPCT02190024T	86	152	11	30	98	73	40	115	77	43	27	31	47	37	20	34
CPCT02010694T	44	120	25	33	15	25	86	30	7	64	8	141	10	40	28	10
CPCT02230071T	12	12	0	7	56	0	121	42	42	7	0	22	15	9	44	1
CPCT02230074T	15	93	0	9	15	12	23	26	20	1	37	10	28	15	21	1
CPCT02100132T	40	265	21	37	184	24	81	231	118	34	2	56	74	39	41	19
CPCT02330071T	273	182	74	31	57	32	88	43	45	48	21	33	26	17	28	10
CPCT02380026T	70	171	39	99	141	84	151	140	7	58	88	64	54	81	56	26
CPCT02080170T	24	39	17	18	19	9	40	58	0	21	24	0	2	29	26	2
CPCT02380024T	95	175	36	13	41	25	41	43	18	53	19	64	35	30	44	57
CPCT02040207T	147	128	28	2	15	22	47	17	18	16	6	29	24	17	4	11
CPCT02340047T	13	23	0	99	92	24	98	30	25	12	13	3	11	0	4	6
CPCT02360008T	21	23	11	7	18	15	47	18	5	19	4	12	2	9	22	3
CPCT02080173T	0	15	7	16	9	12	32	40	20	3	2	10	16	10	0	3
DRUP01080009T	44	209	18	29	104	29	182	71	81	13	0	53	32	34	44	217
CPCT02030428T	15	109	5	3	9	10	71	21	56	12	3	31	6	1	16	10
CPCT02300028T	5	105	2	9	14	21	56	14	0	16	22	8	40	24	17	7
WIDE01010647T	25	87	32	3	111	54	25	141	10	68	23	13	47	32	31	12
WIDE01010448T	8	82	24	111	81	35	32	28	0	23	25	31	32	19	66	17
WIDE01010481T	66	32	0	286	317	54	35	101	38	82	0	29	39	50	32	45
WIDE01010468T	180	169	7	60	137	56	33	202	84	25	21	30	71	43	35	14
WIDE01010489T	30	31	0	42	47	19	24	47	0	62	83	55	23	30	31	15
WIDE01010478T	79	26	4	25	24	33	9	21	30	17	17	27	0	8	21	3
WIDE01010534T	49	39	24	28	37	51	27	52	0	65	28	60	42	30	36	4
WIDE01010547T	43	123	10	39	23	33	19	45	32	23	55	87	17	45	23	19
WIDE01010550T	20	58	14	31	95	42	22	153	0	33	36	33	57	32	0	23
WIDE01010584T	19	15	20	168	164	40	18	35	9	50	39	3	9	11	1	13
WIDE01010564T	69	123	13	30	24	17	16	52	4	27	35	29	34	27	40	13
WIDE01010574T	108	80	8	825	479	28	108	264	29	52	110	28	81	56	13	28
WIDE01010035T	8	11	2	8	12	1	22	5	54	12	22	31	27	1	16	5
WIDE01010613T	16	147	13	2	6	14	15	21	60	16	28	5	19	25	24	18
WIDE01010659T	43	36	11	11	10	16	21	8	11	31	27	29	41	13	13	12
WIDE01010649T	12	82	2	22	1	4	34	32	24	45	27	31	15	25	22	5
WIDE01010701T	147	234	30	37	92	42	27	30	120	34	22	57	51	81	35	20
WIDE01010702T	2	44	2	17	19	7	34	13	7	10	34	39	2	25	42	12
