Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
DRUP01010049T	531	66	697	10	0	330	64	145	0	34	163	78	29	49	27	69	30	58	88
DRUP01050012T	413	43	387	8	0	15	111	65	72	29	100	93	26	68	5	42	33	27	64
CPCT02380028T	181	0	51	2	13	0	69	16	0	39	134	42	25	9	9	0	26	17	26
CPCT02330070T	619	28	501	28	0	266	54	129	0	36	146	186	80	83	37	81	0	46	41
CPCT02050280T	450	22	487	0	0	164	52	46	0	25	162	167	41	40	9	0	29	32	34
DRUP01270001T	522	0	400	13	36	221	554	68	0	23	364	32	91	48	56	67	22	52	64
CPCT02040188T	298	35	210	0	7	213	90	88	132	1	97	140	42	38	44	77	56	32	32
CPCT02390007T	217	25	203	12	103	82	89	21	0	29	78	2	58	73	19	36	24	30	60
CPCT02230067T	397	57	405	33	0	95	32	82	54	15	150	65	38	76	11	37	25	26	32
CPCT02230073T	843	128	239	0	0	188	10	43	0	0	57	52	60	64	25	26	32	25	5
CPCT02100131T	1015	195	549	0	0	283	23	65	0	0	55	97	59	118	26	0	41	64	78
CPCT02130019T	3	0	15	0	0	0	5	23	42	12	65	20	14	35	22	85	15	14	17
CPCT02330073T	905	91	338	0	0	346	49	102	0	11	101	47	58	138	22	38	29	74	46
CPCT02010700T	207	0	160	19	0	36	16	36	85	68	52	33	23	35	17	0	58	10	11
CPCT02030435T	429	1	133	0	83	43	496	120	194	89	86	264	28	68	62	85	266	51	97
CPCT02340045T	406	21	411	8	6	0	358	189	218	270	81	344	65	14	19	45	112	75	62
DRUP01340001T	1063	157	531	0	0	199	162	159	0	74	57	25	373	75	135	40	95	33	63
DRUP01090008T	460	153	217	0	0	235	204	142	123	27	86	7	32	47	37	81	44	27	54
CPCT02070262T	501	159	407	12	0	82	22	77	157	724	128	36	45	59	21	182	213	62	61
CPCT02180048T	551	40	262	0	0	80	13	24	0	28	44	69	28	124	64	24	34	31	5
CPCT02140056T	848	59	308	0	0	219	30	63	0	58	73	123	21	127	45	79	19	40	13
CPCT02050296T	189	28	218	0	0	52	106	65	0	13	46	60	15	62	17	58	21	14	0
CPCT02040205T	469	41	461	0	0	98	82	37	0	36	135	102	52	70	24	49	26	33	56
DRUP01050017T	53836	13423	369	0	0	0	45	1925	0	0	187	0	291	0	0	0	0	209	0
CPCT02080174T	214	97	301	0	0	232	35	67	267	430	43	217	18	22	23	35	21	18	21
CPCT02040204T	468	13	300	0	0	119	102	64	0	124	203	130	53	55	34	154	34	52	60
CPCT02120091T	371	15	391	7	11	157	263	72	180	88	155	63	127	19	69	15	102	61	60
CPCT02100130T	163	0	17	14	0	0	8	19	0	41	17	18	68	13	17	0	121	22	2
CPCT02380023T	393	2	400	0	0	109	40	5	0	60	241	24	145	110	171	225	1332	62	29
WIDE01010596T	185	59	462	0	12	219	24	96	0	53	29	92	50	54	28	15	35	23	49
WIDE01010479T	536	68	403	0	0	91	23	57	0	42	15	20	30	82	3	15	33	27	49
WIDE01010436T	401	7	168	0	15	222	51	185	230	231	36	142	1	122	17	46	174	69	0
WIDE01010443T	972	180	1372	0	0	848	131	71	0	32	79	217	50	0	28	0	26	44	80
WIDE01010506T	343	94	282	9	0	100	48	89	9	15	6	0	28	92	10	18	24	38	49
WIDE01010471T	371	0	222	27	0	41	70	74	15	56	11	0	75	46	0	45	25	48	28
WIDE01010488T	992	148	976	0	0	639	304	119	0	36	61	331	30	83	48	28	75	44	50
WIDE01010384T	400	32	287	0	0	16	229	119	0	85	11	12	17	81	39	12	37	41	46
WIDE01010454T	606	0	302	18	0	88	139	94	0	135	53	58	40	60	92	4	84	65	99
WIDE01010494T	176	0	137	0	14	0	36	17	10	97	25	29	11	25	16	24	30	19	39
WIDE01010470T	6764	0	4563	581	2573	0	600	1327	11434	798	415	0	0	0	0	0	0	0	0
WIDE01010455T	1454	114	461	0	0	357	17	202	0	5	6	151	57	221	38	47	37	68	61
CPCT02080048T	13717	4536	2937	904	1326	754	44	2812	0	64	18	0	0	0	739	73	0	175	1342
WIDE01010482T	377	122	368	4	0	128	149	164	0	32	0	160	81	36	63	51	21	13	37
WIDE01010499T	644	32	550	0	0	368	40	102	0	81	26	135	39	37	26	53	23	171	19
WIDE01010496T	747	156	808	11	101	112	335	199	0	153	41	55	8	264	47	44	83	81	96
WIDE01010508T	1226	156	433	0	0	65	205	276	0	92	6	70	81	140	38	78	103	67	134
WIDE01010535T	283	62	174	0	24	158	63	40	44	70	28	39	39	75	5	13	26	38	49
WIDE01010544T	392	19	281	29	0	79	114	75	0	26	39	130	33	47	12	0	16	27	24
WIDE01010541T	153	33	105	9	0	129	103	105	34	35	9	92	19	53	18	17	35	20	41
WIDE01010524T	287	28	238	15	35	200	5	66	168	339	28	61	57	52	22	116	55	44	43
WIDE01010562T	831	152	564	0	1	82	799	86	62	51	44	47	165	109	75	36	38	26	43
WIDE01010543T	481	91	216	0	0	172	64	118	0	7	9	56	49	127	10	0	16	45	41
WIDE01010569T	3	3	0	7	28	0	2	19	0	19	20	8	32	24	15	0	19	21	24
WIDE01010500T	352	0	475	42	20	186	23	42	0	164	53	156	77	78	15	0	49	18	28
WIDE01010575T	129	0	335	0	0	99	144	86	7	31	0	0	67	32	50	103	22	131	53
WIDE01010597T	570	21	125	0	24	74	120	141	9	113	32	178	12	57	15	23	53	19	61
WIDE01010678T	264	23	243	0	0	77	30	25	0	7	9	42	22	56	21	9	2	5	30
WIDE01010683T	240	1	179	23	0	72	12	36	0	26	20	87	14	28	11	13	11	23	33
WIDE01010402TII	406	79	479	0	0	200	153	192	0	50	0	111	86	110	78	39	78	39	13
WIDE01010697T	147	0	78	0	0	38	14	11	19	7	12	51	13	34	8	1	12	13	16
WIDE01010669T	874	77	780	0	0	239	35	57	0	119	40	43	42	93	51	151	61	50	70
WIDE01010714T	590	33	723	1	59	432	457	174	15	43	11	32	74	60	65	72	78	22	81
WIDE01010709T	560	29	421	12	0	125	560	122	0	111	20	71	135	47	27	47	12	45	147
WIDE01010715T	576	57	576	0	0	103	202	150	0	57	25	135	40	136	11	22	63	42	57
WIDE01010718T	226	22	292	0	18	41	44	93	0	91	10	32	16	21	34	22	20	20	10
