cohort	organ	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7c	SBS8	SBS9	SBS10a	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17	SBS17a	SBS18	SBS19	SBS20	SBS22	SBS23	SBS24	SBS26	SBS28	SBS30	SBS31	SBS32	SBS33	SBS35	SBS38	SBS44	SBS52	SBS53	SBS57	SBS84	SBS87	SBS88	SBS90	SBS92	SBS93	SBS94	SBS95	SBS96	SBS97	SBS98	SBS99	SBS100	SBS101	SBS102	SBS103	SBS104	SBS105	SBS106	SBS107	SBS108	SBS109	SBS110	SBS111	SBS112	SBS113	SBS114	SBS115	SBS116	SBS117	SBS118	SBS119	SBS120	SBS121	SBS122	SBS123	SBS124	SBS125	SBS126	SBS127	SBS128	SBS129	SBS130	SBS131	SBS132	SBS133	SBS134	SBS135	SBS136	SBS137	SBS138	SBS139	SBS140	SBS141	SBS142	SBS143	SBS144	SBS145	SBS146	SBS147	SBS148	SBS149	SBS150	SBS151	SBS152	SBS153	SBS154	SBS155	SBS156	SBS157	SBS158	SBS159	SBS160	SBS161	SBS162	SBS163	SBS164	SBS165	SBS166	SBS167	SBS168	SBS169
0c7aca3f-e006-4de3-afc2-20b4f727d4fd	ICGC	Bladder	1770.68547085781	818.858565857368	0	0	0	0	0	0	0	0	0	0	0	0	3895.9899844744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6721.6212159528	0	0	0	0	0	0	0	326.107112969733	0	0	0	0	0	0	1965.73764988754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
804ffa2e-158b-447d-945c-707684134c87	ICGC	Bladder	850.621195973949	181.129745765073	0	0	0	0	0	0	0	0	0	0	0	0	188.52950907151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8209.69259917111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2011.98025572201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4838b5a9-968c-4178-bffb-3fafe1f6dc09	ICGC	Bladder	2584.62469860572	639.319306524895	0	0	0	0	0	0	0	0	0	0	0	0	665.4376645314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7019.91272670091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7101.52723064227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45a7949d-e63f-4956-866c-df51257032de	ICGC	Bladder	6439.72352955671	3503.85258978124	0	0	0	0	0	0	0	0	0	0	0	0	8321.18370620353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1482.38927629796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d4615ca0-b5c7-4a5c-8593-bd50034a78ae	ICGC	Bladder	3666.46198917155	1293.56694508917	0	0	0	0	0	0	0	0	0	0	0	0	3750.1272475692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1785.16433651632	0	0	0	0	0	0	0	382.969461599589	0	0	0	0	0	0	2348.12476454671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
418a3dec-96ff-4719-becb-e1a8260cce2f	ICGC	Bladder	0	476.702786924934	0	0	0	0	0	0	0	0	0	0	0	0	496.177709588042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26520.2435724834	0	0	0	0	0	0	0	2838.90727513206	0	0	0	0	0	0	5295.19097533879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f389176f-d8f3-45c2-aae4-7378a3d6fc7f	ICGC	Bladder	2809.60685690823	202.632021106708	0	0	0	0	0	0	0	0	0	0	0	0	1612.2079053019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1663.86602738523	0	0	0	0	0	0	0	356.947460604696	0	0	0	0	0	0	2250.82646652926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e6c78a98-f45b-482b-a551-4f11b8c1ff8b	ICGC	Bladder	1855.54590935845	0	0	0	0	0	0	0	0	0	0	0	0	0	5785.70217775162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1534.45144202472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
973d0577-8ca4-44a1-817f-1d3c1bada151	ICGC	Bladder	3835.09214263175	813.804054637709	0	0	0	0	0	0	0	0	0	0	0	0	2869.57192650618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2071.50631511821	0	0	0	0	0	0	0	444.398110567853	0	0	0	0	0	0	2341.19785918416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c619cbc-9e91-4716-9711-5236e55d8f46	ICGC	Bladder	1919.57413773982	1869.14637621545	0	0	0	0	0	0	0	0	0	0	0	0	4108.02757299094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	645.856715093712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ffdd4feb-aca3-4104-b1e8-954d705a6450	ICGC	Bladder	1575.83011869436	1112.67873793047	0	0	0	0	0	0	0	0	0	0	0	0	1158.13543120861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6741.53247328629	0	0	0	0	0	0	0	683.954915437305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301d6ce3-4099-4c1d-8e50-c04b7ce91450	ICGC	Bladder	0	8433.10050402017	0	0	0	0	0	0	0	0	0	0	0	0	15116.1466756609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5887.31179492103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7d2a22eb-7344-4cba-ad7d-94c3f9ef3d7c	ICGC	Bladder	1415.53762135922	1742.38249264808	0	0	0	0	0	0	0	0	0	0	0	0	5932.40694909887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acc629cb-ad03-4cec-9b21-922e4932ef3e	ICGC	Bladder	897.452574909683	3003.54380248624	0	0	0	0	0	0	0	0	0	0	0	0	8022.94619190371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1433.52156973861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772.533735863349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cda1a403-16b6-487c-a82a-c377d1d0f89d	ICGC	Bladder	0	7561.39539606874	0	0	0	0	0	0	0	0	0	0	0	0	28334.1119222185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc876f51-0577-3b53-e040-11ac0d48515e	ICGC	Bone_SoftTissue	348.715267468854	0	0	0	608.742139938479	0	0	0	411.273765432099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc876f5c-8339-bc9c-e040-11ac0d485160	ICGC	Bone_SoftTissue	117.125365321609	0	0	0	206.292125172662	0	0	0	280.876045627376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc876f66-ff0d-f338-e040-11ac0d485162	ICGC	Bone_SoftTissue	166.891543285591	0	0	0	261.154059320237	0	0	0	190.857980456026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc93369d-3ffb-1b53-e040-11ac0c4852ba	ICGC	Bone_SoftTissue	143.284601975035	0	0	0	212.707410804487	0	0	0	162.551118210863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc93bd81-a3f9-2f8e-e040-11ac0d48306f	ICGC	Bone_SoftTissue	202.79056771946	0	0	0	323.571864550214	0	0	0	212.382901866346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc9404ed-1ba3-2638-e040-11ac0c484da2	ICGC	Bone_SoftTissue	131.964282600182	0	0	0	205.361468821398	0	0	0	189.231519090171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc94ea15-2d98-0c5b-e040-11ac0c48569b	ICGC	Bone_SoftTissue	176.577428328442	0	0	0	118.599042259756	0	0	0	445.058823529412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc94ec40-2cf2-7ce8-e040-11ac0d4871fb	ICGC	Bone_SoftTissue	222.709341399471	0	0	0	286.797469309736	0	0	0	150.329732268671	0	0	0	0	0	0	0	0	0	0	0	109.972757162987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225.999060591827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc9500f3-e7d0-9820-e040-11ac0c48617e	ICGC	Bone_SoftTissue	106.787206207733	0	0	0	263.967083428483	0	0	0	235.98078242965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc95d5ce-6899-62f1-e040-11ac0c486011	ICGC	Bone_SoftTissue	780.269322864479	1289.56872808034	0	0	524.071481119706	0	0	0	0	0	0	0	0	0	1342.25197629488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1327.47990039132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc962061-8ab0-42b3-e040-11ac0c4810cc	ICGC	Bone_SoftTissue	365.090568418981	102.473129483667	320.737067288993	0	952.54556538102	0	0	0	0	0	0	0	0	0	106.659503732944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405.194476857254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc96e36c-67f1-4c02-e040-11ac0d48393d	ICGC	Bone_SoftTissue	212.982131187332	0	0	0	361.329280804886	0	0	0	158.518052869117	0	0	0	0	0	0	0	0	0	0	0	721.181173436493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc975588-6e70-b496-e040-11ac0c484689	ICGC	Bone_SoftTissue	453.018087873049	100.261339007108	0	0	548.008655992309	0	0	0	0	0	0	0	0	0	104.357354127679	0	0	0	0	0	323.979597463468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221.168734491315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc97c1c5-9f4a-be90-e040-11ac0c480992	ICGC	Bone_SoftTissue	178.567088901281	0	0	0	531.371347038782	0	0	0	371.138103161398	0	0	0	0	0	0	0	0	0	786.554076539102	0	376.113144758735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc990cee-3a1e-9d45-e040-11ac0c484ab3	ICGC	Bone_SoftTissue	245.258562842113	0	0	0	164.72904229285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278.548915449314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc99832e-a4ae-8259-e040-11ac0c48131c	ICGC	Bone_SoftTissue	150.626096211599	0	0	0	381.052181179123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170.03673210893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc9650a1-9aef-ab3b-e040-11ac0c4829a7	ICGC	Bone_SoftTissue	395.782908303129	82.591537815259	0	0	642.812175053667	0	0	0	0	0	0	0	0	0	85.9656817382578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296.74145238768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc968a86-32e3-ee88-e040-11ac0d487adb	ICGC	Bone_SoftTissue	664.688570299489	562.40317653573	745.10460251046	0	446.44113681334	0	0	0	0	0	0	0	0	0	585.379250242311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	574.89539748954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fc969f27-bdc6-cd03-e040-11ac0c48577e	ICGC	Bone_SoftTissue	298.675595743643	0	0	0	671.258388182816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157.218714121699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	341.561423650976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f8407106-8a96-8f85-e040-11ac0d481656	ICGC	Bone_SoftTissue	197.935408465683	200.333485813963	373.364181818182	0	414.841682443366	0	0	0	425.845090909091	0	0	0	0	0	208.517786913239	0	0	0	0	0	520.810545454545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358.869454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f85ae2b7-cebf-17a2-e040-11ac0c48033a	ICGC	Bone_SoftTissue	217.533800930905	199.229899458819	699.809852216749	0	146.107578379394	0	0	0	375.629556650246	0	0	0	0	0	207.369115319435	0	0	0	0	0	240.762561576355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291.712315270936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f86e2d80-911b-7a19-e040-11ac0d486900	ICGC	Bone_SoftTissue	0	427.540653406004	0	0	0	0	0	0	1974.10812291176	0	0	0	0	0	445.007136482655	0	0	0	4302.2356356466	0	734.040203757463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f8809cee-8f81-28f8-e040-11ac0d4873bf	ICGC	Bone_SoftTissue	108.215462836025	0	0	0	72.6834135684459	0	0	0	82.6966292134831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f82d213f-9843-28eb-e040-11ac0d483e48	ICGC	Bone_SoftTissue	291.795475906967	60.2459372540601	252.45703125	0	375.376399092971	0	0	0	183.92578125	0	0	0	0	0	62.7071877459186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f8425828-5b0f-23a8-e040-11ac0d484128	ICGC	Bone_SoftTissue	262.079934501777	0	0	0	879.410198401913	0	0	0	641.083366894885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345.662505034233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f8572359-f29a-5945-e040-11ac0d4821cf	ICGC	Bone_SoftTissue	191.066737155347	115.046124440419	0	0	997.412697825918	0	0	0	0	0	0	0	0	0	119.74614809797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	572.71292064811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f86ae246-2492-9785-e040-11ac0d4813b0	ICGC	Bone_SoftTissue	0	668.099459289757	0	0	0	0	0	0	0	0	0	0	0	0	695.393583968288	0	0	0	426.466987098406	0	1520.66514883211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1221.83792899907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f87e94a9-ef37-fcba-e040-11ac0c482332	ICGC	Bone_SoftTissue	0	135.689161714586	200.943172179813	0	192.945433983602	0	0	0	285.91914051456	0	0	0	0	0	141.232523329188	0	0	0	0	0	456.370935821317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
