Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
SP135496	3.67E-01	8.48E-01	1.35E+00	5.35E-01	0.00E+00	1.35E+00	1.74E-01
SP117228	3.74E-01	6.52E-01	1.06E+00	2.48E-01	8.20E-01	9.54E-01	3.60E-01
SP118044	0.00E+00	0.00E+00	2.70E-01	1.41E-01	2.41E-01	1.13E-01	1.42E-01
SP117984	3.03E-01	7.35E-01	1.09E+00	3.25E-01	6.73E-01	9.95E-01	1.67E-01
SP135346	3.28E-01	4.24E-01	8.32E-01	5.30E-01	6.97E-01	4.59E-01	1.58E-01
SP135492	0.00E+00	2.00E-01	4.12E-01	0.00E+00	0.00E+00	3.36E-01	1.60E-01
SP102573	2.11E-01	1.63E-01	7.67E-01	4.72E-01	2.74E-01	5.93E-01	1.89E-01
SP135460	1.89E-01	1.47E-01	1.46E+00	3.28E-01	3.84E-01	1.36E+00	1.57E-01
SP117667	1.00E-01	0.00E+00	6.04E-01	2.68E-01	5.04E-01	4.45E-01	2.07E-01
SP106815	3.61E-01	8.12E-01	1.55E+00	6.23E-01	4.98E-01	1.25E+00	4.30E-01
SP106734	2.14E-01	1.01E-01	1.09E+00	2.71E-01	1.86E-01	9.76E-01	1.43E-01
SP117796	3.12E-01	6.01E-01	1.40E+00	5.00E-01	3.61E-01	1.28E+00	2.30E-01
SP102537	2.97E-01	6.77E-01	2.35E+00	5.36E-01	0.00E+00	2.12E+00	4.14E-01
SP135334	4.68E-01	5.10E-01	1.08E+00	1.50E-01	0.00E+00	8.86E-01	2.08E-01
SP102517	4.58E-01	6.94E-01	1.63E+00	6.68E-01	5.17E-01	1.66E+00	4.25E-01
SP117493	1.96E-01	1.77E-01	4.31E-01	0.00E+00	6.20E-02	3.75E-01	2.07E-01
SP106722	2.58E-01	2.29E-01	1.50E+00	5.87E-01	6.03E-01	1.09E+00	2.15E-01
SP135434	4.06E-01	9.04E-01	2.23E+00	4.19E-01	1.41E-01	2.32E+00	4.64E-01
SP106753	1.75E-01	5.15E-02	6.01E-01	2.38E-01	0.00E+00	5.51E-01	7.90E-02
SP102523	4.32E-01	5.69E-01	1.56E+00	2.65E-01	0.00E+00	1.44E+00	4.24E-01
SP102591	3.35E-01	1.16E-01	1.57E+00	4.53E-01	0.00E+00	1.46E+00	2.02E-01
SP102547	3.32E-01	5.61E-01	1.48E+00	5.50E-01	5.61E-01	1.32E+00	4.31E-01
SP118043	3.86E-01	8.70E-01	2.07E+00	4.73E-01	4.52E-01	2.15E+00	2.05E-01
SP135478	2.28E-01	4.49E-01	1.29E+00	2.51E-01	6.86E-01	1.14E+00	3.00E-02
SP102561	9.59E-02	0.00E+00	5.10E-01	3.12E-01	3.83E-01	2.37E-01	1.35E-01
SP135274	2.56E-01	4.60E-01	7.42E-01	4.47E-01	4.65E-01	5.93E-01	3.71E-02
SP106797	6.60E-02	9.28E-01	1.40E+00	4.51E-01	1.06E-01	1.33E+00	3.15E-02
SP135488	1.16E+00	1.70E+00	4.19E+00	1.02E+00	4.82E-01	4.08E+00	5.93E-01
SP135480	1.83E-01	1.69E-01	7.42E-01	4.43E-01	5.49E-02	4.88E-01	2.62E-01
SP135455	1.86E+00	1.73E+00	2.92E+00	4.11E-01	2.95E-01	2.77E+00	2.80E-01
SP135389	3.10E-01	8.19E-01	1.86E+00	6.20E-01	0.00E+00	1.46E+00	4.52E-01
SP102597	3.29E-01	9.18E-01	5.08E+00	4.97E-01	6.82E-01	4.92E+00	2.40E-01
SP102489	2.14E-01	2.29E-01	7.96E-01	5.23E-01	5.01E-01	6.11E-01	7.81E-02
SP135410	3.21E-01	6.98E-01	1.30E+00	3.35E-01	6.55E-01	1.24E+00	1.80E-01
SP135372	3.37E-01	4.37E-01	7.62E-01	2.07E-01	3.09E-01	5.69E-01	1.53E-01
SP117223	3.08E-01	4.66E-01	1.14E+00	2.39E-01	4.91E-01	1.02E+00	2.99E-01
SP135328	2.41E-01	6.73E-01	1.21E+00	5.43E-01	7.66E-01	9.62E-01	3.25E-01
SP135444	1.46E-01	1.49E-01	4.64E-01	1.65E-01	4.60E-01	2.83E-01	0.00E+00
SP106750	0.00E+00	1.69E-01	1.33E+00	1.62E-01	2.13E-01	1.21E+00	2.87E-01
SP102511	2.23E-01	6.83E-01	2.76E+00	5.77E-01	2.22E-01	2.45E+00	3.94E-01
SP102541	3.58E-01	7.35E-01	2.11E+00	5.80E-01	6.67E-01	2.00E+00	2.66E-01
SP102567	5.05E-01	9.30E-01	2.35E+00	5.11E-01	5.68E-01	2.40E+00	4.79E-01
SP117595	2.55E-01	5.01E-01	1.05E+00	2.74E-01	4.49E-01	9.54E-01	1.44E-01
SP135440	3.97E-01	7.05E-01	1.48E+00	4.01E-01	9.30E-01	1.58E+00	3.90E-01
SP135296	4.31E-01	9.25E-01	1.77E+00	5.10E-01	1.21E-01	1.48E+00	3.78E-01
SP117294	1.03E-01	3.23E-01	7.01E-01	2.71E-01	3.20E-01	5.95E-01	1.49E-01
SP135363	4.53E-01	5.33E-01	1.79E+00	4.54E-01	7.31E-01	1.70E+00	2.59E-01
SP102499	2.51E-01	4.65E-01	2.17E+00	4.94E-01	4.66E-01	1.99E+00	1.72E-01
SP117951	2.23E-01	2.23E-01	5.28E-01	2.78E-01	3.10E-01	4.07E-01	0.00E+00
SP117085	1.20E-01	1.16E-01	8.68E-01	4.24E-01	2.98E-01	6.39E-01	1.31E-01
SP106669	2.82E-01	4.63E-01	1.41E+00	3.26E-01	2.87E-01	1.22E+00	4.24E-01
SP135316	2.05E-01	6.21E-01	9.58E-01	5.06E-01	1.71E-01	9.10E-01	2.90E-01
SP135305	9.77E-01	1.63E+00	3.46E+00	2.71E+00	1.27E+00	3.10E+00	4.09E-01
SP102581	1.55E-01	1.90E-01	5.24E-01	1.55E-01	2.23E-01	4.90E-01	1.37E-01
SP106718	4.83E-01	9.40E-01	1.61E+00	3.13E-01	1.00E-01	1.61E+00	1.95E-01
SP135451	2.29E-01	4.76E-01	1.48E+00	3.14E-01	8.00E-02	1.37E+00	3.11E-01
SP135354	4.47E-01	6.80E-01	1.40E+00	4.14E-01	1.62E-01	1.26E+00	3.11E-01
SP102611	1.09E+00	2.27E+00	4.60E+00	9.98E-01	8.09E-01	4.92E+00	3.15E-01
SP135448	3.08E-01	6.39E-01	1.12E+00	3.99E-01	3.43E-01	1.08E+00	1.12E-01
SP117758	6.11E-01	1.13E+00	2.45E+00	5.93E-01	8.95E-01	2.39E+00	4.79E-01
SP135282	3.03E-01	5.19E-01	1.29E+00	2.67E-01	3.77E-01	1.16E+00	1.35E-01
SP135288	2.99E-01	7.70E-01	1.32E+00	5.63E-01	3.54E-01	1.43E+00	2.66E-01
SP135475	2.63E-01	5.66E-01	1.59E+00	4.26E-01	0.00E+00	1.39E+00	3.26E-01
SP135416	3.50E-01	6.86E-01	1.53E+00	3.00E-01	5.49E-01	1.43E+00	3.08E-01
SP117331	6.39E-01	9.78E-01	2.22E+00	5.15E-01	6.87E-01	2.04E+00	1.58E-01
SP135468	2.46E-01	3.20E-01	1.05E+00	2.59E-01	4.14E-02	9.18E-01	1.09E-01
SP135463	1.17E-01	6.76E-02	1.10E+00	2.30E-01	3.66E-01	9.08E-01	2.35E-01
SP135422	3.88E-01	6.91E-01	1.56E+00	6.41E-01	0.00E+00	1.40E+00	3.76E-01
SP135484	3.17E-01	5.80E-01	1.33E+00	3.28E-01	0.00E+00	1.39E+00	3.09E-01
CPCT02030262T	8.42E-01	1.57E+00	1.54E+00	7.00E-01	1.68E+00	1.92E+00	2.65E-01
CPCT02190001T	1.47E+00	3.01E+00	3.39E+00	9.02E-01	2.68E+00	4.99E+00	4.23E-01
CPCT02160010T	1.51E+00	3.30E+00	2.86E+00	9.70E-01	3.55E+00	4.26E+00	3.27E-01
CPCT02330006T	1.01E+00	2.33E+00	1.50E+00	6.37E-01	2.41E+00	1.46E+00	4.28E-01
CPCT02030290T	1.62E+00	4.90E+00	4.25E+00	3.93E+00	5.73E+00	4.19E+00	5.34E-01
CPCT02060058T	1.29E+00	3.02E+00	2.33E+00	7.63E-01	2.76E+00	2.78E+00	3.12E-01
CPCT02130025T	1.94E+00	3.14E+00	2.66E+00	7.48E-01	2.96E+00	2.72E+00	6.08E-01
CPCT02060167T	1.70E+00	3.84E+00	2.45E+00	6.77E-01	3.63E+00	4.16E+00	5.32E-01
CPCT02090031T	9.22E-01	2.06E+00	2.35E+00	2.59E+00	2.67E+00	1.60E+00	3.35E-01
CPCT02220061T	2.23E+00	4.06E+00	3.50E+00	8.14E-01	3.31E+00	3.98E+00	7.41E-01
DRUP01020037T	1.31E+00	3.47E+00	3.65E+00	3.65E+00	3.26E+00	3.90E+00	7.55E-01
CPCT02380033T	1.31E+00	2.52E+00	2.42E+00	6.00E-01	2.76E+00	2.05E+00	4.95E-01
CPCT02100135T	1.35E+00	1.97E+00	1.75E+00	5.75E-01	2.33E+00	1.60E+00	4.78E-01
CPCT02080286T	3.87E-01	1.08E+00	1.60E+00	4.94E-01	1.26E+00	1.45E+00	4.22E-01
CPCT02380032T	1.87E+00	2.81E+00	2.37E+00	7.80E-01	3.09E+00	1.70E+00	4.85E-01
CPCT02250006T	1.32E+00	2.54E+00	2.28E+00	2.51E+00	2.71E+00	1.50E+00	4.67E-01
CPCT02050312T	1.27E+00	2.21E+00	2.23E+00	6.34E-01	2.29E+00	2.30E+00	5.04E-01
CPCT02270017T	1.53E+00	4.17E+00	2.10E+00	7.27E-01	4.81E+00	6.67E-01	3.16E-01
CPCT02060210T	1.23E+00	3.18E+00	2.10E+00	7.95E-01	3.26E+00	2.31E+00	4.89E-01
CPCT02090039T	1.46E+00	2.24E+00	2.20E+00	7.40E-01	1.97E+00	2.59E+00	6.48E-01
CPCT02110060T	1.62E+00	2.93E+00	1.70E+00	9.52E-01	3.29E+00	1.43E+00	2.42E-01
CPCT02130044T	1.14E+00	3.03E+00	1.89E+00	7.56E-01	3.17E+00	1.13E+00	5.87E-01
CPCT02130047T	2.17E+00	4.43E+00	3.34E+00	1.19E+00	5.07E+00	3.62E+00	3.02E-01
WIDE01010068T	1.84E+00	2.94E+00	2.94E+00	8.43E-01	2.59E+00	3.30E+00	4.58E-01
WIDE01010103T	4.02E-01	1.22E+00	1.19E+00	5.77E-01	1.41E+00	1.13E+00	3.20E-01
CPCT02440009T	1.91E+00	3.87E+00	7.41E-01	6.50E-01	3.92E+00	9.02E-01	0.00E+00
WIDE01010243T	8.42E-01	1.64E+00	2.27E+00	5.55E-01	1.91E+00	1.98E+00	4.23E-01
CPCT02130079T	1.45E+00	2.40E+00	1.55E+00	6.68E-01	2.72E+00	9.97E-01	5.43E-01
CPCT02130082T	1.23E+00	3.74E+00	2.18E+00	7.36E-01	4.09E+00	1.80E+00	6.73E-01
CPCT02210054T	1.34E+00	2.31E+00	2.35E+00	7.96E-01	2.70E+00	2.23E+00	5.22E-01
CPCT02120131T	1.53E+00	3.08E+00	1.63E+00	5.94E-01	3.26E+00	1.20E+00	7.09E-02
CPCT02370030T	1.56E+00	4.63E+00	2.55E+00	1.19E+00	4.62E+00	1.72E+00	5.47E-01
CPCT02090047T	1.44E+00	9.95E+00	4.17E+00	5.29E+00	1.09E+01	4.08E+00	6.54E-01
CPCT02130118T	1.52E+00	2.56E+00	2.03E+00	6.80E-01	2.58E+00	2.51E+00	3.32E-01
CPCT02080238T	1.83E+00	2.50E+00	2.61E+00	7.73E-01	2.79E+00	2.20E+00	5.34E-01
CPCT02130120T	1.50E+00	3.86E+00	2.98E+00	1.14E+00	3.91E+00	2.27E+00	5.94E-01
CPCT02030501T	9.30E-01	2.11E+00	1.99E+00	7.09E-01	2.50E+00	1.84E+00	2.88E-01
CPCT02190041T	2.16E+00	3.76E+00	3.13E+00	1.00E+00	2.76E+00	4.89E+00	4.74E-01
CPCT02130133T	1.23E+00	2.56E+00	3.74E+00	8.60E-01	3.03E+00	3.25E+00	5.27E-01
CPCT02130129T	9.60E-01	1.70E+00	1.93E+00	4.61E-01	1.73E+00	1.71E+00	2.76E-01
CPCT02290049T	1.87E+00	3.43E+00	2.51E+00	8.05E-01	3.48E+00	2.61E+00	4.51E-01
CPCT02380050T	1.17E+00	3.78E+00	2.23E+00	7.04E-01	3.98E+00	1.99E+00	3.76E-01
CPCT02090060T	1.50E+00	2.43E+00	2.97E+00	7.38E-01	2.49E+00	3.91E+00	4.74E-01
CPCT02210068T	1.07E+00	3.40E+00	3.01E+00	2.21E+00	3.65E+00	3.67E+00	5.38E-01
CPCT02410012T	1.05E+00	2.40E+00	1.48E+00	8.93E-01	2.72E+00	1.26E+00	4.64E-01
DRUP01090022T	1.51E+00	3.94E+00	3.25E+00	3.85E+00	4.14E+00	3.35E+00	5.31E-01
CPCT02050246T	1.58E+00	4.84E+00	2.50E+00	7.91E-01	4.91E+00	2.22E+00	5.56E-01
CPCT02050244T	2.05E+00	6.10E+00	4.20E+00	9.67E-01	5.37E+00	9.42E+00	6.03E-01
CPCT02060111T	9.90E-01	3.91E+00	1.41E+00	2.56E+00	4.12E+00	8.55E-01	4.21E-01
CPCT02050070T	8.51E-01	3.21E+00	1.55E+00	6.56E-01	3.71E+00	1.48E+00	3.07E-01
CPCT02250001T	1.29E+00	3.10E+00	2.50E+00	1.66E+00	3.92E+00	2.31E+00	4.84E-01
CPCT02070231T	1.24E+00	2.44E+00	2.44E+00	7.73E-01	2.35E+00	2.32E+00	5.56E-01
CPCT02210016T	2.66E+02	0.00E+00	8.33E+01	8.74E+00	4.97E+01	3.07E+02	6.37E+00
CPCT02070132T	1.40E+00	2.55E+00	2.23E+00	5.70E-01	2.06E+00	4.04E+00	5.80E-01
CPCT02180029T	2.36E-01	2.23E+00	1.75E+00	7.20E-01	2.46E+00	1.83E+00	5.15E-01
CPCT02050195T	1.01E+00	1.74E+00	3.19E+00	9.92E-01	2.29E+00	3.05E+00	1.26E-01
CPCT02060107T	1.78E+00	3.29E+00	3.65E+00	8.00E-01	3.00E+00	4.75E+00	5.75E-01
CPCT02070177T	1.03E+00	2.13E+00	1.57E+00	2.48E-01	2.19E+00	1.50E+00	5.66E-01
CPCT02030366T	1.60E+00	2.71E+00	2.71E+00	6.37E-01	2.09E+00	4.14E+00	4.16E-01
CPCT02050223T	1.51E+00	2.91E+00	1.86E+00	6.49E-01	3.27E+00	1.30E+00	2.37E-01
CPCT02060116T	1.22E+00	1.88E+00	1.51E+00	3.97E-01	1.91E+00	1.31E+00	3.14E-01
CPCT02050239T	1.59E+00	3.44E+00	3.11E+00	7.42E-01	3.79E+00	2.86E+00	5.42E-01
CPCT02210031T	9.48E-01	2.34E+00	2.40E+00	1.99E+00	2.71E+00	2.02E+00	2.74E-01
CPCT02230035T	1.94E+00	3.89E+00	1.94E+00	8.43E-01	4.32E+00	1.39E+00	4.85E-01
CPCT02050089T	5.91E+00	9.69E+00	5.97E+00	1.08E+00	4.47E+00	1.40E+01	5.27E-01
CPCT02180009T	2.06E+00	2.40E+00	6.02E+00	4.27E+00	2.83E+00	5.81E+00	5.48E-01
CPCT02330014T	8.05E-01	1.21E+00	1.07E+00	3.97E-01	1.19E+00	7.43E-01	4.62E-01
CPCT02230001T	4.79E-01	1.03E+00	1.07E+00	3.29E-01	1.15E+00	9.60E-01	1.74E-01
CPCT02040083T	9.64E-01	2.79E+00	2.07E+00	6.29E-01	2.91E+00	2.53E+00	5.32E-01
CPCT02180020T	2.68E+00	7.38E+00	4.73E+00	4.20E+00	6.36E+00	1.23E+01	6.55E-01
CPCT02050135T	1.93E+00	6.13E+00	2.44E+00	3.79E+00	6.23E+00	2.47E+00	8.07E-01
CPCT02020483T	1.96E+00	2.67E+00	2.42E+00	6.63E-01	2.39E+00	2.53E+00	6.28E-01
CPCT02080091T	1.41E+00	2.60E+00	3.19E+00	6.53E-01	2.24E+00	4.19E+00	4.05E-01
CPCT02260012T	1.77E+00	5.46E+00	2.70E+00	9.88E-01	5.61E+00	2.73E+00	6.16E-01
CPCT02210036T	2.50E+00	6.52E+00	2.81E+00	1.12E+00	6.86E+00	2.06E+00	5.38E-01
CPCT02130014T	1.25E+00	2.21E+00	2.62E+00	5.50E-01	2.09E+00	3.00E+00	3.46E-01
CPCT02130010T	1.76E+00	3.19E+00	2.91E+00	1.12E+00	3.71E+00	2.57E+00	7.15E-01
CPCT02250002T	1.19E+00	2.68E+00	1.55E+00	6.04E-01	2.95E+00	9.03E-01	4.74E-01
CPCT02090027T	9.73E-01	1.25E+00	1.48E+00	5.12E-01	1.30E+00	1.32E+00	2.18E-01
DRUP01070119T	9.67E+00	1.44E+01	2.25E+00	9.21E-01	1.05E+01	1.00E+01	9.36E-01
CPCT02050447T	1.31E+00	2.28E+00	2.29E+00	8.25E-01	1.90E+00	2.86E+00	5.05E-01
CPCT02330135T	1.07E+00	1.87E+00	2.28E+00	6.53E-01	1.85E+00	2.53E+00	4.32E-01
CPCT02200008T	1.07E+00	1.61E+00	1.74E+00	6.75E-01	1.11E+00	1.79E+00	5.06E-01
CPCT02200009T	1.04E+00	1.84E+00	2.19E+00	6.92E-01	2.09E+00	2.74E+00	2.90E-01
