Sample Names	MutationType	ID83A	ID83B	ID83C
SP88776	3:Ins:R:4	5.569954023939857e-07	0.013573653005618498	0.9864257899989791
SP88776	3:Ins:R:5	0.042209172806950856	0.10657026771934335	0.8512205594737058
SP88776	4:Ins:R:0	0.07150791419292292	1.0033242005379522e-05	0.9284820525650717
SP88776	4:Ins:R:1	0.005268694369949351	0.9155615961856306	0.07916970944441994
SP88776	4:Ins:R:2	0.041835794109215035	0.016653393610504535	0.9415108122802804
SP88776	4:Ins:R:3	0.3077369136028705	0.003437800528626639	0.6888252858685029
SP88776	4:Ins:R:4	0.9756364680251094	0.02435278814154941	1.074383334113583e-05
SP88776	4:Ins:R:5	0.032910397887081284	0.3915976341821076	0.575491967930811
SP88776	5:Ins:R:0	0.016174731794397733	0.0	0.9838252682056023
SP88776	5:Ins:R:1	0.0028329461056996953	0.9642512663185817	0.0329157875757185
SP88776	5:Ins:R:2	0.005726415617068356	0.9219010220653369	0.07237256231759485
SP88776	5:Ins:R:3	0.006404134431594968	0.8527708909775936	0.1408249745908115
SP88776	5:Ins:R:4	0.005144610456807166	0.9948540858740343	1.3036691583512377e-06
SP88776	5:Ins:R:5	0.003811081097423897	0.9513254703146721	0.04486344858790391
SP88776	2:Del:M:1	0.0038776666804241464	0.9417509568711965	0.05437137644837937
SP88776	3:Del:M:1	0.002625679682190419	0.9366076397689822	0.06076668054882729
SP88776	3:Del:M:2	0.0017076684848201249	0.9743481890232597	0.02394414249192025
SP88776	4:Del:M:1	0.000980617524825128	0.9604244521098423	0.03859493036533263
SP88776	4:Del:M:2	0.001231495565110744	0.9861462160569789	0.012622288377910344
SP88776	4:Del:M:3	0.0007973793477647017	0.9933359807443692	0.005866639907865955
SP88776	5:Del:M:1	0.001397478237597896	0.9269990863526565	0.07160343540974563
SP88776	5:Del:M:2	0.0024593138137551348	0.9375308140881282	0.060009872098116444
SP88776	5:Del:M:3	0.0025388113610958283	0.9422868937960697	0.0551742948428345
SP88776	5:Del:M:4	0.003907179753383292	0.9837300056987351	0.012362814547881537
SP88776	5:Del:M:5	0.0060093257292099635	0.9186888718199127	0.0753018024508774
SP85725	1:Del:C:0	0.01527018214283953	0.9455579448223518	0.03917187303480873
SP85725	1:Del:C:1	0.012676015311467066	0.9438334943730041	0.04349049031552865
SP85725	1:Del:C:2	0.013281470209520196	0.9232523493249242	0.0634661804655557
SP85725	1:Del:C:3	0.018001198795822827	0.8810770203825735	0.10092178082160363
SP85725	1:Del:C:4	0.015085647562131963	0.9447555473501228	0.04015880508774528
SP85725	1:Del:C:5	0.15418981011485555	0.5181297767366824	0.3276804131484619
SP85725	1:Del:T:0	0.017424373621690747	0.9211307192906173	0.061444907087691944
SP85725	1:Del:T:1	0.022278665988814658	0.9071141811187476	0.07060715289243763
SP85725	1:Del:T:2	0.019634270810874994	0.902415656137546	0.0779500730515789
SP85725	1:Del:T:3	0.03613432808915443	0.931669417329074	0.03219625458177152
SP85725	1:Del:T:4	0.062177848899263595	0.8699232886821502	0.06789886241858625
SP85725	1:Del:T:5	0.7922123800169768	0.10835721010476836	0.09943040987825477
SP85725	1:Ins:C:0	0.9745412050570991	4.26198703949287e-05	0.025416175072505837
SP85725	1:Ins:C:1	0.0808015599374441	0.622306205308456	0.2968922347540999
SP85725	1:Ins:C:2	0.038228911771667685	0.9010823511066723	0.06068873712166
SP85725	1:Ins:C:3	0.07778988661487017	0.4020913151296195	0.5201187982555103
SP85725	1:Ins:C:4	0.1855094754298994	0.35966507778897844	0.45482544678112213
SP85725	1:Ins:C:5	0.07079983628485198	0.5590445426144971	0.370155621100651
SP85725	1:Ins:T:0	0.14101286948294753	0.5319931795476861	0.32699395096936645
SP85725	1:Ins:T:1	0.031495748053649485	0.9266555824872783	0.04184866945907223
SP85725	1:Ins:T:2	0.07876059011758331	0.8075656010811844	0.11367380880123235
SP85725	1:Ins:T:3	0.04047936192524831	0.8226021445171843	0.13691849355756736
SP85725	1:Ins:T:4	0.14684809537752375	0.5560295143445391	0.29712239027793724
SP85725	1:Ins:T:5	0.10634498707531582	0.2986102387413648	0.5950447741833195
SP85725	2:Del:R:0	0.017720317924927488	0.8713657208372666	0.11091396123780589
SP85725	2:Del:R:1	0.021954751740499844	0.8077259980174306	0.17031925024206954
SP85725	2:Del:R:2	0.013540357037072296	0.8337329227124081	0.15272672025051975
SP85725	2:Del:R:3	0.05843889207077507	0.36552138998692624	0.5760397179422988
SP85725	2:Del:R:4	0.10058550101286927	0.30481508275297925	0.5945994162341515
SP85725	2:Del:R:5	0.006813176792389804	0.9885130748288627	0.004673748378747327
SP85725	3:Del:R:0	0.01019034197431203	0.9092802416474669	0.080529416378221
SP85725	3:Del:R:1	0.0067218315253117925	0.8719602319952631	0.12131793647942517
SP85725	3:Del:R:2	0.0022160004055221433	0.8854058107282998	0.11237818886617813
SP85725	3:Del:R:3	7.211750110904905e-08	0.9281822401209601	0.07181768776153874
SP85725	3:Del:R:4	0.003324727309005129	0.9802278598479878	0.01644741284300716
SP85725	3:Del:R:5	0.0	0.961810717486885	0.03818928251311508
SP85725	4:Del:R:0	0.020547058849026707	0.6826143657273953	0.29683857542357794
SP85725	4:Del:R:1	0.006517873274458174	0.9540119680943098	0.03947015863123199
SP85725	4:Del:R:2	0.0299392560998913	0.9186547916716415	0.051405952228467236
SP85725	4:Del:R:3	0.012791514649241423	0.903632765441788	0.08357571990897061
SP85725	4:Del:R:4	7.236177272143308e-08	0.992337075257778	0.007662852380449368
SP85725	4:Del:R:5	0.02857690650281355	0.8926446247743718	0.07877846872281462
SP85725	5:Del:R:0	0.008051214843230738	0.7242842474522392	0.2676645377045301
SP85725	5:Del:R:1	0.022869569571509724	0.8032664025975642	0.17386402783092608
SP85725	5:Del:R:2	0.0069911561923138785	0.8897720393972289	0.10323680441045725
SP85725	5:Del:R:3	0.14997674618714738	0.5203543844513571	0.32966886936149564
SP85725	5:Del:R:4	0.0011826433946250598	0.9814735802271517	0.017343776378223284
SP85725	5:Del:R:5	1.2245412324231057e-07	0.9999890824908194	1.079505505735091e-05
SP85725	2:Ins:R:0	0.08985729656925709	0.5540043844131967	0.35613831901754633
SP85725	2:Ins:R:1	0.012422172285867061	0.8317766983972774	0.15580112931685566
SP85725	2:Ins:R:2	0.01714237651444101	0.9237762463950221	0.059081377090536825
SP85725	2:Ins:R:3	0.1999236759913926	0.5141329358533143	0.285943388155293
SP85725	2:Ins:R:4	0.16449300669696132	6.732327060081263e-06	0.8355002609759785
SP85725	2:Ins:R:5	0.1342437695776145	0.21248454600466532	0.6532716844177202
SP85725	3:Ins:R:0	0.05113277289953053	0.4265849588251254	0.522282268275344
SP85725	3:Ins:R:1	0.016565876121405844	0.828534903525899	0.15489922035269513
SP85725	3:Ins:R:2	0.08143210474274268	0.8070220069845508	0.11154588827270653
SP85725	3:Ins:R:3	0.0011826433946250598	0.9814735802271517	0.017343776378223284
SP85725	3:Ins:R:4	1.2302810110549554e-06	0.003976457939249239	0.9960223117797397
SP85725	3:Ins:R:5	0.0947513276603174	0.031729370760112424	0.8735193015795703
SP85725	4:Ins:R:0	0.14418133748044706	2.683138970426205e-06	0.8558159793805825
SP85725	4:Ins:R:1	0.032344522211503225	0.7454735538604216	0.2221819239280752
SP85725	4:Ins:R:2	0.08817754864587009	0.004655428821331023	0.9071670225327988
SP85725	4:Ins:R:3	0.49389279674547415	0.0007317802973500364	0.5053754229571759
SP85725	4:Ins:R:4	0.9966953162112856	0.0032996663093699326	5.0174793443899895e-06
SP85725	4:Ins:R:5	0.09458895792151407	0.14927748417743572	0.7561335579010502
SP85725	5:Ins:R:0	0.03471542939816929	0.0	0.9652845706018308
SP85725	5:Ins:R:1	0.019434312055542264	0.8773401752507501	0.10322551269370761
SP85725	5:Ins:R:2	0.03554920646906641	0.7590638024301518	0.2053869911007818
SP85725	5:Ins:R:3	0.03482672865321554	0.615079920688894	0.35009335065789043
SP85725	5:Ins:R:4	0.037526078093943496	0.9624695748022455	4.347103811099273e-06
SP85725	5:Ins:R:5	0.025323490324185148	0.8384003250078028	0.13627618466801195
SP85725	2:Del:M:1	0.02523880608305711	0.8129827708459171	0.1617784230710258
SP85725	3:Del:M:1	0.016980569286291325	0.8033691276844279	0.17965030302928064
SP85725	3:Del:M:2	0.01203575958332707	0.9108168629857336	0.07714737743093937
SP85725	4:Del:M:1	0.0067162535906170814	0.8724440472449754	0.12083969916440752
SP85725	4:Del:M:2	0.008937104307885071	0.9491879736974764	0.04187492199463839
SP85725	4:Del:M:3	0.0058965990394506534	0.9742708771353816	0.019832523825167692
SP85725	5:Del:M:1	0.008896611611344309	0.7827189058699275	0.20838448251872818
SP85725	5:Del:M:2	0.015944867024548354	0.8061937798659997	0.17786135310945214
SP85725	5:Del:M:3	0.016621964616781722	0.8182424576986391	0.1651355776845792
SP85725	5:Del:M:4	0.027901966302534144	0.9317390045176781	0.040359029179787655
SP85725	5:Del:M:5	0.03703056268466236	0.750844427121652	0.21212501019368565
SP86660	1:Del:C:0	0.011058190701654418	0.9471510638911156	0.04179074540723007
SP86660	1:Del:C:1	0.009170392840428445	0.9444779345105241	0.04635167264904745
SP86660	1:Del:C:2	0.009597534886812017	0.9228374573803435	0.06756500773284449
SP86660	1:Del:C:3	0.01299346600738973	0.8796880785969375	0.10731845539567268
SP86660	1:Del:C:4	0.010923294524766898	0.9462379949331435	0.042838710542089424
SP86660	1:Del:C:5	0.11390916789820839	0.5294595705644138	0.35663126153737773
SP86660	1:Del:T:0	0.012607425725977303	0.9218956272641545	0.06549694700986818
SP86660	1:Del:T:1	0.01613184364019397	0.9085483070039927	0.07531984935581328
SP86660	1:Del:T:2	0.014199839305836211	0.9027479683834391	0.0830521923107246
SP86660	1:Del:T:3	0.02633179115612534	0.9391035963171379	0.03456461252673674
SP86660	1:Del:T:4	0.04553476902054176	0.8812104685126526	0.07325476246680561
SP86660	1:Del:T:5	0.7277507406776281	0.13768609772012602	0.13456316160224577
SP86660	1:Ins:C:0	0.9629438655097416	5.8251100498123056e-05	0.03699788338976032
SP86660	1:Ins:C:1	0.05859542783649818	0.6242224177677183	0.3171821543957836
SP86660	1:Ins:C:2	0.02782244173526591	0.9071080794892087	0.06506947877552544
SP86660	1:Ins:C:3	0.05555559118162204	0.3972103655277088	0.547234043290669
SP86660	1:Ins:C:4	0.1371035836060203	0.36768187871312946	0.4952145376808503
SP86660	1:Ins:C:5	0.05095713165770418	0.5565579340258854	0.3924849343164104
SP86660	1:Ins:T:0	0.10379212109571813	0.5416302941743251	0.3545775847299568
SP86660	1:Ins:T:1	0.02290739304458927	0.9322520172034918	0.04484058975191879
SP86660	1:Ins:T:2	0.05777340127931621	0.8193850428640741	0.12284155585660952
SP86660	1:Ins:T:3	0.029332247253754308	0.8245039906376541	0.14616376210859144
SP86660	1:Ins:T:4	0.10848032294324458	0.5681614216416618	0.3233582554150935
SP86660	1:Ins:T:5	0.07617742493435706	0.2958729114911935	0.6279496635744495
SP86660	2:Del:R:0	0.012781433819642671	0.8693602576391127	0.11785830854124459
SP86660	2:Del:R:1	0.015793260379020846	0.8037085197398343	0.18049821988114492
SP86660	2:Del:R:2	0.009728836630866875	0.8286077509871891	0.16166341238194404
SP86660	2:Del:R:3	0.041367825404137415	0.3579025232741373	0.6007296513217253
SP86660	2:Del:R:4	0.07194009478440629	0.3015527688948792	0.6265071363207145
SP86660	2:Del:R:5	0.004933403811696147	0.9900808719296329	0.004985724258671035
SP86660	3:Del:R:0	0.007349359026618761	0.9070885915638734	0.08556204940950782
SP86660	3:Del:R:1	0.004830422079119288	0.8667330981342242	0.12843647978665654
SP86660	3:Del:R:2	0.0015914008234969065	0.8795152138928395	0.11889338528366374
SP86660	3:Del:R:3	5.1894925179491266e-08	0.923865437524664	0.07613451058041082
SP86660	3:Del:R:4	0.002403256296179547	0.980081847283324	0.017514896420496428
SP86660	3:Del:R:5	0.0	0.959426876476318	0.04057312352368197
SP86660	4:Del:R:0	0.014654910085857606	0.6734419451042986	0.3119031448098438
SP86660	4:Del:R:1	0.0047085129256632845	0.9532853594013982	0.04200612767293848
SP86660	4:Del:R:2	0.02175228571130774	0.9232248463050144	0.055022867983677885
SP86660	4:Del:R:3	0.00923015702755482	0.9019248075729709	0.08884503539947433
SP86660	4:Del:R:4	5.228793546100517e-08	0.9918426055821514	0.008157342129913222
SP86660	4:Del:R:5	0.020717536475551267	0.8951436556070472	0.08413880791740162
SP86660	5:Del:R:0	0.005733573406004572	0.7134511570926607	0.28081526950133456
SP86660	5:Del:R:1	0.016451712735673557	0.799289255425561	0.18425903183876555
SP86660	5:Del:R:2	0.00503021843665975	0.8855392990552468	0.1094304825080935
SP86660	5:Del:R:3	0.11065012152705712	0.5310292358759789	0.35832064259696395
SP86660	5:Del:R:4	0.0008543089140097886	0.9806882830054597	0.018457408080530414
SP86660	5:Del:R:5	8.852824959652716e-08	0.999988414082169	1.1497389581468881e-05
SP86660	2:Ins:R:0	0.06507459519273924	0.5549611406805318	0.37996426412672885
SP86660	2:Ins:R:1	0.008920893374592846	0.826244907198021	0.16483419942738609
SP86660	2:Ins:R:2	0.012404325529917404	0.9246133541559026	0.0629823203141801
SP86660	2:Ins:R:3	0.1500547169584413	0.5337674607919004	0.3161778222496581
SP86660	2:Ins:R:4	0.11788459322492362	6.673690500355065e-06	0.882108733084576
SP86660	2:Ins:R:5	0.09653895447271844	0.21136206689086784	0.6920989786364138
SP86660	3:Ins:R:0	0.0362482513504676	0.4182967590214615	0.5454549896280709
SP86660	3:Ins:R:1	0.011910941596555728	0.8240123861873638	0.16407667221608072
SP86660	3:Ins:R:2	0.059786338602848675	0.8195640894896706	0.12064957190748066
SP86660	3:Ins:R:3	0.0008543089140097886	0.9806882830054597	0.018457408080530414
SP86660	3:Ins:R:4	8.35303071479933e-07	0.0037344564232827553	0.9962647082736458
SP86660	3:Ins:R:5	0.06646785163436461	0.03078782737110505	0.9027443209945303
SP86660	4:Ins:R:0	0.10262123719048867	2.6415729511465812e-06	0.8973761212365603
SP86660	4:Ins:R:1	0.02325572120516373	0.7413999611235593	0.23534431767127698
SP86660	4:Ins:R:2	0.06161658359571384	0.004499772217709831	0.9338836441865763
SP86660	4:Ins:R:3	0.3984833977547485	0.00081667544428327	0.6006999268009682
SP86660	4:Ins:R:4	0.9954342281449157	0.004558389385482402	7.382469602066632e-06
SP86660	4:Ins:R:5	0.06684640775177582	0.14592281045940844	0.7872307817888158
SP86660	5:Ins:R:0	0.023830143005386082	0.0	0.976169856994614
SP86660	5:Ins:R:1	0.014031365644283943	0.8761733367274402	0.10979529762827593
SP86660	5:Ins:R:2	0.02561033574149053	0.7564058662249218	0.21798379803358775
SP86660	5:Ins:R:3	0.024851736723658396	0.6071092601344844	0.36803900314185706
SP86660	5:Ins:R:4	0.027414518097325206	0.9725808033300958	4.678572579040053e-06
SP86660	5:Ins:R:5	0.01827382279073635	0.8368517497574185	0.1448744274518452
SP86660	2:Del:M:1	0.018182175150309624	0.8101204917213705	0.1716973331283198
SP86660	3:Del:M:1	0.012190976399751492	0.7977974214105603	0.19001160218968816
SP86660	3:Del:M:2	0.008686626811233562	0.9092848772084497	0.08202849598031664
SP86660	4:Del:M:1	0.004826555543794805	0.867239503139787	0.12793394131641822
SP86660	4:Del:M:2	0.0064594821764933094	0.9489522285465629	0.04458828927694375
SP86660	4:Del:M:3	0.004264415145124637	0.9746054734913436	0.02113011136353174
SP86660	5:Del:M:1	0.006361247321546007	0.7741314632791293	0.21950728939932468
SP86660	5:Del:M:2	0.011445469109603049	0.8004669116192935	0.1880876192711034
SP86660	5:Del:M:3	0.01194354317311808	0.8132500274763592	0.17480642935052276
SP86660	5:Del:M:4	0.020275242333731427	0.936519372983493	0.043205384682775586
SP86660	5:Del:M:5	0.026676789682082536	0.7481944129708592	0.22512879734705823
SP87903	1:Del:C:0	0.0	0.9637225557761258	0.036277444223874224
SP87903	1:Del:C:1	0.0	0.9598131395460016	0.04018686045399838
SP87903	1:Del:C:2	0.0	0.9412095562744899	0.058790443725510025
SP87903	1:Del:C:3	0.0	0.9057310329696301	0.09426896703037002
SP87903	1:Del:C:4	0.0	0.9628121259112787	0.03718787408872119
SP87903	1:Del:C:5	0.0	0.6350580301440345	0.3649419698559654
SP87903	1:Del:T:0	0.0	0.9428513070035981	0.0571486929964018
SP87903	1:Del:T:1	0.0	0.9339448839472154	0.0660551160527846
SP87903	1:Del:T:2	0.0	0.9272232453350882	0.07277675466491193
SP87903	1:Del:T:3	0.0	0.9695551050616498	0.030444894938350245
SP87903	1:Del:T:4	0.0	0.9337749593798902	0.06622504062010974
SP87903	1:Del:T:5	0.0	0.5453168833711256	0.4546831166288745
SP87903	1:Ins:C:0	0.0	0.001842055579608424	0.9981579444203915
SP87903	1:Ins:C:1	0.0	0.6975913238954994	0.3024086761045007
SP87903	1:Ins:C:2	0.0	0.9423306066255479	0.05766939337445207
SP87903	1:Ins:C:3	0.0	0.4596909278101758	0.5403090721898243
SP87903	1:Ins:C:4	0.0	0.4653184345280317	0.5346815654719683
SP87903	1:Ins:C:5	0.0	0.6243601912302837	0.3756398087697162
SP87903	1:Ins:T:0	0.0	0.6416378685447891	0.35836213145521095
SP87903	1:Ins:T:1	0.0	0.9605818573238961	0.03941814267610382
SP87903	1:Ins:T:2	0.0	0.886600985743054	0.11339901425694597
SP87903	1:Ins:T:3	0.0	0.8686275383382075	0.13137246166179245
SP87903	1:Ins:T:4	0.0	0.6731503214642711	0.3268496785357289
SP87903	1:Ins:T:5	0.0	0.35578488319024637	0.6442151168097536
SP87903	2:Del:R:0	0.0	0.8963302036254682	0.10366979637453178
SP87903	2:Del:R:1	0.0	0.8392069677362088	0.1607930322637911
SP87903	2:Del:R:2	0.0	0.8573012974702	0.14269870252980005
SP87903	2:Del:R:3	0.0	0.41118695126176397	0.5888130487382359
SP87903	2:Del:R:4	0.0	0.36068516878457146	0.6393148312154284
SP87903	2:Del:R:5	0.0	0.9957222088998363	0.004277791100163663
SP87903	3:Del:R:0	0.0	0.9255197767040758	0.07448022329592414
SP87903	3:Del:R:1	0.0	0.887765799824671	0.11223420017532908
SP87903	3:Del:R:2	0.0	0.8965965149175675	0.1034034850824325
SP87903	3:Del:R:3	0.0	0.9343116437325732	0.06568835626742671
SP87903	3:Del:R:4	0.0	0.9849825035751187	0.015017496424881269
SP87903	3:Del:R:5	0.0	0.9651776858671626	0.034822314132837304
SP87903	4:Del:R:0	0.0	0.7167775017661039	0.2832224982338961
SP87903	4:Del:R:1	0.0	0.9637685055221895	0.036231494477810586
SP87903	4:Del:R:2	0.0	0.951613932733886	0.048386067266114094
SP87903	4:Del:R:3	0.0	0.9224750896148313	0.07752491038516869
SP87903	4:Del:R:4	0.0	0.9930322419716294	0.006967758028370564
SP87903	4:Del:R:5	0.0	0.925761921380113	0.074238078619887
SP87903	5:Del:R:0	0.0	0.7486152467784057	0.25138475322159415
SP87903	5:Del:R:1	0.0	0.8356489525420624	0.16435104745793758
SP87903	5:Del:R:2	0.0	0.9046273238127006	0.09537267618729944
SP87903	5:Del:R:3	0.0	0.6346487387559897	0.36535126124401035
SP87903	5:Del:R:4	0.0	0.9841967844855626	0.0158032155144374
SP87903	5:Del:R:5	0.0	0.999990191020829	9.808979170958867e-06
SP87903	2:Ins:R:0	0.0	0.6312642923060849	0.36873570769391517
SP87903	2:Ins:R:1	0.0	0.8545539856406117	0.14544601435938836
SP87903	2:Ins:R:2	0.0	0.9450775700202257	0.05492242997977424
SP87903	2:Ins:R:3	0.0	0.6642917773632705	0.33570822263672945
SP87903	2:Ins:R:4	0.0	8.86780829077426e-06	0.9999911321917091
SP87903	2:Ins:R:5	0.0	0.2636015284431486	0.7363984715568513
SP87903	3:Ins:R:0	0.0	0.47337381843905785	0.5266261815609421
SP87903	3:Ins:R:1	0.0	0.8547900571996419	0.14520994280035815
SP87903	3:Ins:R:2	0.0	0.8884203133170542	0.11157968668294575
SP87903	3:Ins:R:3	0.0	0.9841967844855626	0.0158032155144374
SP87903	3:Ins:R:4	0.0	0.004374464369999997	0.9956255356299999
SP87903	3:Ins:R:5	0.0	0.038438595243536176	0.9615614047564639
SP87903	4:Ins:R:0	0.0	3.450347271406757e-06	0.9999965496527286
SP87903	4:Ins:R:1	0.0	0.7868957346432202	0.21310426535677984
SP87903	4:Ins:R:2	0.0	0.005616012807775772	0.9943839871922242
SP87903	4:Ins:R:3	0.0	0.00159102352873352	0.9984089764712664
SP87903	4:Ins:R:4	0.0	0.99862020556475	0.0013797944352499764
SP87903	4:Ins:R:5	0.0	0.17848874734723913	0.8215112526527609
SP87903	5:Ins:R:0	0.0	0.0	1.0
SP87903	5:Ins:R:1	0.0	0.903415981720306	0.09658401827969404
SP87903	5:Ins:R:2	0.0	0.8026564924357404	0.19734350756425958
SP87903	5:Ins:R:3	0.0	0.6591128862193228	0.34088711378067715
SP87903	5:Ins:R:4	0.0	0.9999958959779197	4.104022080342713e-06
SP87903	5:Ins:R:5	0.0	0.8713113180651575	0.12868868193484245
SP87903	2:Del:M:1	0.0	0.846871734549802	0.15312826545019795
SP87903	3:Del:M:1	0.0	0.8311210348954895	0.16887896510451048
SP87903	3:Del:M:2	0.0	0.9285360001439156	0.07146399985608441
SP87903	4:Del:M:1	0.0	0.8882138356520599	0.11178616434794007
SP87903	4:Del:M:2	0.0	0.961458313693549	0.038541686306450995
SP87903	4:Del:M:3	0.0	0.9818391127638841	0.01816088723611584
SP87903	5:Del:M:1	0.0	0.8052098110064322	0.19479018899356784
SP87903	5:Del:M:2	0.0	0.8330098820039596	0.16699011799604044
SP87903	5:Del:M:3	0.0	0.8450355472809495	0.15496445271905035
SP87903	5:Del:M:4	0.0	0.9621313964199435	0.03786860358005653
SP87903	5:Del:M:5	0.0	0.7957294286380157	0.20427057136198432
SP88098	1:Del:C:0	0.00487843595952349	0.9110403041362083	0.0840812599042682
SP88098	1:Del:C:1	0.004022395556446616	0.9032551740323917	0.09272243041116171
SP88098	1:Del:C:2	0.004119426363250542	0.8636227306491304	0.13225784298761895
SP88098	1:Del:C:3	0.00536822678967799	0.7924216872201633	0.20221008599015858
SP88098	1:Del:C:4	0.00481329021535597	0.9090977709842859	0.08608893880035821
SP88098	1:Del:C:5	0.03935013429192521	0.39878806159602165	0.5618618041120532
SP88098	1:Del:T:0	0.005431079751803324	0.8658911938527782	0.12867772639541855
SP88098	1:Del:T:1	0.006892273745506785	0.8463467752881075	0.14676095096638572
SP88098	1:Del:T:2	0.00601368380800623	0.8335765443866383	0.16040977180535546
SP88098	1:Del:T:3	0.011799929194205406	0.9175596541456635	0.070640416660131
SP88098	1:Del:T:4	0.01978956353721242	0.8350154894877239	0.14519494697506374
SP88098	1:Del:T:5	0.4433068347459435	0.1828662960575976	0.3738268691964589
SP88098	1:Ins:C:0	0.850804705634569	0.00011221601782933305	0.1490830783476018
SP88098	1:Ins:C:1	0.020443965758703796	0.4748567138097264	0.5046993204315698
SP88098	1:Ins:C:2	0.012084252691152732	0.8590241978628615	0.12889154944598585
SP88098	1:Ins:C:3	0.016257048588945798	0.25342899978749406	0.73031395162356
SP88098	1:Ins:C:4	0.04288173406432341	0.2507365031221095	0.7063817628135672
SP88098	1:Ins:C:5	0.016683161005180865	0.39728809506255314	0.586028743932266
SP88098	1:Ins:T:0	0.03576803245281116	0.4069634596705645	0.5572685078766243
SP88098	1:Ins:T:1	0.010135912758576704	0.899378153508118	0.09048593373330523
SP88098	1:Ins:T:2	0.0240268658888321	0.742983254853968	0.2329898792571999
SP88098	1:Ins:T:3	0.01176293383408473	0.720916366097513	0.2673207000684023
SP88098	1:Ins:T:4	0.038441370766250885	0.43897667415139385	0.5225819550823553
SP88098	1:Ins:T:5	0.021248290425248825	0.1799387574425912	0.79881295213216
SP88098	2:Del:R:0	0.005225919226076657	0.7750053595317954	0.21976872124212798
SP88098	2:Del:R:1	0.006094671600368083	0.6762369419199078	0.31766838647972423
SP88098	2:Del:R:2	0.0038097790094397677	0.7074726763512333	0.288717544639327
SP88098	2:Del:R:3	0.011615594824591092	0.21911157920523433	0.7692728259701748
SP88098	2:Del:R:4	0.020057593687670353	0.18331286720251533	0.7966295391098144
SP88098	2:Del:R:5	0.002256433606718233	0.9873437251417769	0.01039984125150489
SP88098	3:Del:R:0	0.003094056985178562	0.8326267417028761	0.16427920131194534
SP88098	3:Del:R:1	0.0019474831073951013	0.7618961970384713	0.23615631985413363
SP88098	3:Del:R:2	0.000646530127512337	0.7790661790260022	0.2202872908464856
SP88098	3:Del:R:3	2.197495054370783e-08	0.8529695787731963	0.14703039925185304
SP88098	3:Del:R:4	0.0010829471254978195	0.9629224573687585	0.03599459550574372
SP88098	3:Del:R:5	0.0	0.9187325864987202	0.08126741350127975
SP88098	4:Del:R:0	0.0050439441809913485	0.5053695633500774	0.48958649246893104
SP88098	4:Del:R:1	0.002069897513565279	0.9137130022017886	0.08421710028464602
SP88098	4:Del:R:2	0.009517006031259063	0.8806933872957987	0.10978960667294221
SP88098	4:Del:R:3	0.003876736329285799	0.8259415473193618	0.17018171635135249
SP88098	4:Del:R:4	2.3770003405225897e-08	0.9830878197961458	0.016912156433850828
SP88098	4:Del:R:5	0.008792968494548189	0.8283463230760381	0.16286070842941366
SP88098	5:Del:R:0	0.0020174581657149498	0.5473501146847838	0.4506324271495013
SP88098	5:Del:R:1	0.0063288056933072856	0.6704037353398641	0.32326745896682874
SP88098	5:Del:R:2	0.0020659121940945534	0.7929661703154639	0.20496791749044152
SP88098	5:Del:R:3	0.03812067885187988	0.3988861604549251	0.5629931606931949
SP88098	5:Del:R:4	0.0003842607252511288	0.9617536709783313	0.03786206829641759
SP88098	5:Del:R:5	4.060267445601159e-08	0.999975910533059	2.40488642664516e-05
SP88098	2:Ins:R:0	0.021634279047874516	0.40226785713829716	0.5760978638138283
SP88098	2:Ins:R:1	0.0034818004318371547	0.7031146190256217	0.2934035805425413
SP88098	2:Ins:R:2	0.005356846631368113	0.870598721633291	0.12404443173534073
SP88098	2:Ins:R:3	0.054450406227805226	0.42230417325568903	0.5232454205165057
SP88098	2:Ins:R:4	0.028468697303891177	3.5139729446712637e-06	0.9715277887231641
SP88098	2:Ins:R:5	0.02599487776906334	0.12408921631731117	0.8499159059136255
SP88098	3:Ins:R:0	0.01054992490869598	0.2654413719982026	0.7240087030931014
SP88098	3:Ins:R:1	0.004658503432627577	0.702677213650524	0.2926642829168483
SP88098	3:Ins:R:2	0.02494277716463313	0.7454998770350433	0.22955734580032353
SP88098	3:Ins:R:3	0.0003842607252511288	0.9617536709783313	0.03786206829641759
SP88098	3:Ins:R:4	1.8351396065572108e-07	0.0017888512637061439	0.9982109652223332
SP88098	3:Ins:R:5	0.01563707855083521	0.015792279608346033	0.9685706418408186
SP88098	4:Ins:R:0	0.024461549165975933	1.3728754103864829e-06	0.9755370779586137
SP88098	4:Ins:R:1	0.008571757247938436	0.5958190926997126	0.3956091500523491
SP88098	4:Ins:R:2	0.014228505100532383	0.002265551793372502	0.9835059431060952
SP88098	4:Ins:R:3	0.12691282626010364	0.0005671090622160778	0.8725200646776803
SP88098	4:Ins:R:4	0.9900811759586499	0.009885336561829532	3.3487479520477585e-05
SP88098	4:Ins:R:5	0.016815625699658786	0.0800350000491863	0.9031493742511549
SP88098	5:Ins:R:0	0.005324271778936907	0.0	0.994675728221063
SP88098	5:Ins:R:1	0.005785868642650154	0.7877355879384719	0.2064785434188779
SP88098	5:Ins:R:2	0.009595618789868376	0.6179230682007558	0.37248131300937576
SP88098	5:Ins:R:3	0.008209940989529922	0.43729242521670364	0.5544976337937665
SP88098	5:Ins:R:4	0.012762924606644927	0.9872271418196424	9.933573712706138e-06
SP88098	5:Ins:R:5	0.00729901792685547	0.7287949518360688	0.26390603023707576
