Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
CPCT02010895T	1:Del:T:0	0.575902619471661	0.0013819857990180736	0.02414920253021568	0.04161626343174222	0.16356667443238718	0.09300983243212718	0.024046493192054482	0.0446600851383843	0.007070075240624061	0.024596768331786003
CPCT02010895T	1:Del:T:1	0.5965156470371444	0.0021226588342811866	0.06509174595031637	0.027882237454804528	0.14072735705124897	0.10500585622340716	0.005671824594426924	0.026717606284049095	0.010859433233428114	0.0194056333368932
CPCT02010895T	1:Del:T:2	0.435268990038181	0.007737717960437645	0.028402656725453113	0.03572493087335166	0.20838461043310022	0.1181286018867981	0.018710222580138568	0.10010723861211646	0.009222386231897115	0.038312644658526115
CPCT02010895T	1:Del:T:3	0.48935580535803075	0.03280720104573981	0.0199053583824217	0.05737195543336388	0.2360056472739842	0.04555294647975123	0.016330444861553158	0.07791587689311914	0.003920573448449307	0.020834190823586896
CPCT02010895T	1:Del:T:4	0.44196839421647327	0.12080004439883446	0.0006028225881719265	0.06168826736054315	0.2189711002070723	0.04425708955089704	0.003988687253595434	0.09539353601060696	0.004629388041182472	0.007700670372623015
CPCT02010895T	1:Del:T:5	0.0018668785334617838	0.6490734958970104	0.02260925503072764	0.08244074234043638	0.007285709270575756	0.01089816821680607	0.0034240662055015944	0.20391407846685808	0.01693973174183464	0.001547874296787758
CPCT02010895T	1:Ins:C:0	0.2522706022905367	0.00487261109363676	0.0027332590234160404	0.0045815529088194164	0.08276766153706586	0.004403034847758064	0.0	0.09357230414688353	0.001370421156047038	0.5534285529958366
CPCT02010895T	1:Ins:C:1	0.4379354099165216	0.0030126299281728933	0.04022245042593596	0.003981174226462808	0.07414756927545453	0.15680406617975087	0.041621329905264896	0.013039411159152872	0.012416981037837244	0.2168189779454466
CPCT02010895T	1:Ins:C:2	0.5136119994426045	0.0022094341068312523	0.10125003893649195	0.050187178817404754	0.05817946794019387	0.14488009698525878	0.033701570950768964	0.007146558326524174	0.012165510799832639	0.07666814369408902
CPCT02010895T	1:Ins:C:3	0.7840128981359044	0.0065551902215965855	0.04201137008465676	0.017326483720216716	0.012362936502847841	0.037341110862194785	0.037926411368666514	0.01914909045032805	0.00032813187729323687	0.042986376776295195
CPCT02010895T	1:Ins:C:4	0.7640937426974805	0.02550904443032288	0.02512904679618633	0.04210144094425421	0.011164213343401534	0.048745783303401576	0.053947746151978636	0.0033700891355943376	0.0006720465625481611	0.0252668466348316
CPCT02010895T	1:Ins:C:5	0.3180644064057159	0.062054725574493	0.009520293429734787	0.4598024397116346	0.012877544856463322	0.047440985514385456	0.035161573843526174	0.00028531823268802055	2.33947964291944e-05	0.05476931763492956
CPCT02010895T	1:Ins:T:0	0.35332270412211203	0.006929551538058748	0.17293078345908636	0.08057857897872	0.05665893886708898	0.04980275305043887	0.03968716378946864	0.08126966114609345	0.006059973645847431	0.1527598914030856
CPCT02010895T	1:Ins:T:1	0.4729220398946456	4.837498326597541e-05	0.2724553346850933	0.043702419651421895	0.024174708214530993	0.08292482216261751	0.02984078383683249	0.020865596441952614	0.010266104230900542	0.04279981589873931
CPCT02010895T	1:Ins:T:2	0.561786121688059	0.009987029157718375	0.36345627135123415	0.002751381215480229	0.01605435899554383	0.005965854972354598	0.00043916632401911195	0.0083087373572852	0.0010910027428274217	0.03016007619547804
CPCT02010895T	1:Ins:T:3	0.6762457844049629	0.006525712500537356	0.14328760602509197	0.05874163218739372	0.03337912631500425	0.019252030671600293	0.012663407824636737	0.02574258117199148	0.008088362123725466	0.016073756775055827
CPCT02010895T	1:Ins:T:4	0.43680272567653344	0.017318860424705228	0.05209663021177391	0.38311755324339825	0.03446042624123124	0.032843776235448686	0.002319771331323059	0.03683259214297961	0.0036303530568141656	0.0005773114357924177
CPCT02010895T	1:Ins:T:5	0.04690384284773506	0.030321265632348344	0.010479209260457523	0.8715297317511882	0.008946618539143412	0.006800188505607797	0.0003453611124818889	0.02058822209823178	0.0011327591860878033	0.0029528010667183168
CPCT02010895T	2:Del:R:0	0.1385302138601231	0.00870319869914006	0.08462134767344967	0.029021414971370063	0.13803633314018166	0.16454842143349832	0.02450818563113565	0.22652983130346727	0.16575980017863706	0.01974125310899705
CPCT02010895T	2:Del:R:1	0.49159818698805163	0.004870400922872948	0.039400374091042585	0.040073316050975395	0.020449401448571453	0.0216085571365461	4.2639454387025445e-05	0.10743817827371102	0.26275898398241126	0.011759961651430473
CPCT02010895T	2:Del:R:2	0.8027260886032285	0.0063031224832344	0.005378426281547054	0.0018687326957749165	0.01584364001692928	0.014215574001612857	0.005171946877966317	0.037516226021004115	0.10070484988817718	0.010271393130525469
CPCT02010895T	2:Del:R:3	0.8182525531033394	0.06653384183807835	0.0012430228625024877	0.0	0.019117926195333538	0.00989302369436459	0.016951025300540035	0.007690776343865592	0.04383900741008657	0.016478823251889305
CPCT02010895T	2:Del:R:4	0.7887674837434078	0.07986638234374381	0.0013802135649241096	0.02488933998942327	0.019260926820466002	0.01837639160334544	0.024015648731250578	0.0028953178131021413	0.02023677307890275	0.02031152231143417
CPCT02010895T	2:Del:R:5	0.47661593714915884	0.21237926233661245	0.0024169994153912244	0.017184351090728776	0.04405133675401871	0.05524688363486784	0.07674987878554196	0.004293273395280286	0.04776118175399902	0.0633008956844009
CPCT02010895T	3:Del:R:0	0.09877381343742919	0.007777608399913494	0.008688250157733128	0.04048436691521803	0.09819997852376142	0.314682378772453	0.040742074291655016	0.3308172008120527	0.04483757624244908	0.014996752447334996
CPCT02010895T	3:Del:R:1	0.05844719485261266	0.02548889749035438	0.008896092552456408	0.11312788443223691	0.025027136727583086	0.11774323205468666	0.02960037897819468	0.18899666388285805	0.4265201005566943	0.006152418472322805
CPCT02010895T	3:Del:R:2	0.07140490810492124	0.03326736063617293	0.011431982169459048	0.09110170441290355	0.01130292246074609	0.064355518619522	0.0035158399915174877	0.14157721071856696	0.5179001543008148	0.05414239858537591
CPCT02010895T	3:Del:R:3	0.005413014859110619	0.06036345563341151	0.004931829937197888	0.22062593063666325	0.05869674604835706	0.14922626016025042	0.049265060054813146	0.016687933409932413	0.37153898007683556	0.06325078918342823
CPCT02010895T	3:Del:R:4	0.00033062972513723664	0.059716333297748704	0.0	0.1260025453165198	0.05612838913011231	0.1658185977209818	0.0022194840930100123	0.23319491232723263	0.29882828241618714	0.057760825973070445
CPCT02010895T	3:Del:R:5	0.011270193948751103	0.18347881083050535	0.00042361205870258145	0.08797919957629188	0.28127920269530393	0.1922147092863799	0.009057257025257918	0.021178548769529636	0.21135528893675365	0.0017631768725238882
CPCT02010895T	4:Del:R:0	0.02961850602565351	0.002453706786522495	0.001849745785750176	0.018664361113538037	0.052317106983518345	0.31895173483306843	0.03731557289213651	0.4311106230720699	0.05206928510744789	0.05564935740029483
CPCT02010895T	4:Del:R:1	0.023092885482568395	0.0054691113559336155	0.005547720926357471	0.1940659416064713	0.04277701300325051	0.12176132774483085	0.020953298798930802	0.19370280299843162	0.38775452223516554	0.004875375848059875
CPCT02010895T	4:Del:R:2	0.004807885378791637	0.006814202954411156	0.0038853831642583045	0.22737297100876583	0.015289231083625952	0.08314714764708862	0.08149259350176284	0.14115241226575267	0.4024808860626626	0.03355728693288046
CPCT02010895T	4:Del:R:3	0.012126565902771036	0.035990663058516885	0.0	0.14973847941545687	0.013605185606379602	0.10881806521621808	0.08990072591294188	0.18291063861365628	0.3666302363697528	0.04027943990430653
CPCT02010895T	4:Del:R:4	0.01667643404266777	0.08313051919262007	0.00562631332383875	0.019153366963623294	0.04013803366509499	0.1570437584101576	0.12584821551371675	0.07683171018763646	0.4361148979689594	0.03943675073168495
CPCT02010895T	4:Del:R:5	0.0	0.15744491797545826	0.01098902870538861	0.014385632658996507	0.0037869688865955556	0.10411946359333869	0.035947236076033826	1.005549276243864e-07	0.6724356455134226	0.0008910060358382904
CPCT02010895T	5:Del:R:0	0.03916200767741278	3.786388092126578e-05	0.0006125438608819606	9.219157321294724e-05	0.04186732729260963	0.21042631088117392	0.25848691513329036	0.4469538340219916	0.002361005678505488	5.861454008057996e-47
CPCT02010895T	5:Del:R:1	0.0	0.0014281568358954944	0.0004582765900293675	0.23719822913431757	0.06006126294366036	0.1140292074208937	0.13962325439463577	0.24378555260497992	0.13518759037092318	0.06822846970466451
CPCT02010895T	5:Del:R:2	0.015870623600044338	0.006205548249069635	0.0	0.14718946003173325	0.034762089591573814	0.09841665044089762	0.21980517312827394	0.0799388082854245	0.3311475327258314	0.06666411394715163
CPCT02010895T	5:Del:R:3	0.022805532168273725	0.05972120396299774	4.1280120590103466e-05	0.038785984911122125	0.027953558875859687	0.10843920202982225	0.18090653975847854	0.061218550287136235	0.4685086419532055	0.031619505932514246
CPCT02010895T	5:Del:R:4	0.030547809323642667	0.02577549565220418	0.0016022306769630087	0.2049757912611935	0.04926109660455933	0.059900452891713536	0.0330361155755723	0.22647211656055813	0.29167086273326803	0.07675802872032544
CPCT02010895T	5:Del:R:5	0.010948064101734259	0.05312326983948926	0.00451378135689679	0.050422660689260844	0.008082132662622362	0.12215007391928923	0.017935373207777803	0.11891360592371115	0.6006678409214067	0.013243197377811527
CPCT02010895T	2:Ins:R:0	0.19900258943305965	0.011828703494467683	0.03581560209598969	0.05103788304109944	0.04354618126842264	0.04744456228270285	0.2127593145621401	0.08171734883494779	0.012233039668385922	0.3046147753187841
CPCT02010895T	2:Ins:R:1	0.22783260277438486	0.003923298282291736	0.08940815454705354	0.08032505885818794	0.05757862312349982	0.25491353729248756	0.10493287309880574	0.08436800718547187	0.016459202292849785	0.08025864254496709
CPCT02010895T	2:Ins:R:2	0.22607699803085018	0.015906285124301592	0.04166164661697	0.031933770472743365	0.06990359865763106	0.2552252980932915	0.11948279610023123	0.17184769842948566	0.0060329378888269196	0.06192897058566852
CPCT02010895T	2:Ins:R:3	0.3697456993430874	0.05546548496807503	0.0037213887274285483	0.06698148948885166	0.10010732504331034	0.12998574041669825	0.1415794974568924	0.005462924244126874	0.013784583991957493	0.1131658663195718
CPCT02010895T	2:Ins:R:4	0.0691594492352087	0.1455920853470101	0.00044558207665690297	0.467089510054546	0.041805356174042956	0.033921204785888344	0.06435336556891881	0.09105685658236967	0.00017409007032719536	0.0864025001050313
CPCT02010895T	2:Ins:R:5	3.0202945672332325e-45	0.11916075500049952	6.398929167867017e-47	0.7300216994647009	0.015756318438491252	0.018135706020279963	0.06562748599090897	0.030941412377887778	0.0011400999940256484	0.019216522713206164
CPCT02010895T	3:Ins:R:0	0.0035013598763185684	0.0030540799856964853	0.007552553686847475	0.1628618895686895	0.047179570607626634	0.08238201988890517	0.31224586469861326	0.07900095515898657	0.023595209789662206	0.2786264967386541
CPCT02010895T	3:Ins:R:1	0.060677047380348	0.00022854200622650565	0.010765435592249056	0.17220347283709675	0.07562918584924838	0.37405668965716804	0.07216617886442739	0.10933241212474007	0.007513010126931196	0.11742802556156479
CPCT02010895T	3:Ins:R:2	0.13928003344143466	0.0038893592359639777	0.00942756104660191	0.25747324184449255	0.09435073653575819	0.3693368429671788	0.004741836551299375	0.0743368113342213	0.008281923109683	0.03888165393336619
CPCT02010895T	3:Ins:R:3	0.04763136491437191	0.03785045509123634	0.001513582886099239	0.02250928277303434	0.1158433826249521	0.045776743790313906	0.06384758986849358	0.6375590182237579	0.008746515414939888	0.018722064412800707
CPCT02010895T	3:Ins:R:4	0.003158054176651561	0.05649374035304724	0.0003049904608030963	0.5252622183900048	0.02047940716214998	0.031048729049422723	0.01751795074163385	0.3421653410221298	0.000922190893388636	0.0026473777507682265
CPCT02010895T	3:Ins:R:5	0.0004264904204866248	0.11988409553084248	0.0	0.6242566445726996	0.01684619570260244	0.04256599609235498	0.10910722254835163	0.0304003629605674	0.020007649382346688	0.03650534278974832
CPCT02010895T	4:Ins:R:0	0.018233738642596597	0.014130110705114267	0.018611120620372873	0.0017288666856236767	0.04589431755498763	0.07568636272425007	0.4885229324903435	0.013520550526269066	0.0056910720264045705	0.3179809280240377
CPCT02010895T	4:Ins:R:1	0.030551109212479166	0.0023876486414236516	0.0012163112312503445	0.05729064118095762	0.08704135782512291	0.5154052652354285	0.09779867924296899	0.07787701547379568	0.009480095851307638	0.12095187610526548
CPCT02010895T	4:Ins:R:2	0.11350869784012227	0.013454870066925959	0.005650828048465274	0.29493040595074366	0.026335548157019134	0.10009559212672213	0.11838378079786221	0.2906260921887884	0.006373678173164796	0.03064050665018633
CPCT02010895T	4:Ins:R:3	0.015977974346269616	0.09746242803301111	0.001618347230270807	0.20479856659974105	0.048946642366609464	0.18626576105697987	0.12336790052527837	0.06903706211700353	0.060790921706174325	0.19173439601866207
CPCT02010895T	4:Ins:R:4	0.008530629401608987	0.04363780438090201	0.0	0.506736136622932	0.012671089470082988	0.05662396480199787	0.057673563540624806	0.22452896572675735	0.031104956215810796	0.058492889839283066
CPCT02010895T	4:Ins:R:5	0.0060910918870844075	0.01835716595694166	7.048485626945799e-05	0.6918254130603783	0.05152967010986548	0.06004160747821418	0.030135826094020296	0.027449470986687215	0.05836000994639031	0.05613925962414876
CPCT02010895T	5:Ins:R:0	6.721731790193004e-09	0.010927304388579322	3.600657108806121e-09	0.0007313297428460277	0.011452779037210498	0.006620207470619278	0.9648567532220615	4.430961069525298e-08	0.0001456806483645756	0.005265890858319101
CPCT02010895T	5:Ins:R:1	0.013135827199131133	0.0	0.00136210232887172	0.18829840936249126	0.14593251622500858	0.21401791832670633	0.14887980021918581	0.2070657011676308	0.01322994509554655	0.0680777800754277
CPCT02010895T	5:Ins:R:2	0.0012686691984440954	0.012192181101474167	0.0004066717240018721	0.30263824092382624	0.036616302828644684	0.11641526394552813	0.34286474584115123	0.0713838807429588	0.0018353009376003574	0.11437874275637047
CPCT02010895T	5:Ins:R:3	0.02078242746542035	0.005019058629946547	0.0021025669820103005	0.41449589597972764	0.09317195812723505	0.15890605181146844	0.19296104405156195	0.06283095781910199	0.0005300268089951135	0.0492000123245325
CPCT02010895T	5:Ins:R:4	0.04632150920709522	0.010042038318853929	0.001749288049412167	0.33754345293202254	0.07164936889029803	0.05465213633117693	0.10129514037501565	0.17421436614637067	0.09811120041572707	0.10442149933402768
CPCT02010895T	5:Ins:R:5	0.0	0.002295074978892349	0.0	0.6397323454779241	0.018625885710340146	0.023622408467672197	0.06162513684415588	0.1989616603837231	0.02461791968727937	0.030519568450012892
CPCT02010895T	2:Del:M:1	0.35287097881040425	0.004095897624448993	0.06305682902939576	0.03430793616153958	0.0369298133455203	0.056224320511649106	0.003492227226896154	0.06530111714844776	0.3801740411911224	0.0035468389505755684
CPCT02010895T	3:Del:M:1	0.03723717767804083	0.0045050880619379	0.01615596393330648	0.053098343576572136	0.10376221576014973	0.32977943287178885	0.05509436089826124	0.31057350341551593	0.04252281317306702	0.0472711006313599
CPCT02010895T	3:Del:M:2	0.03926859947721868	0.013058976843815408	0.00630221951938846	0.08003101543498185	0.03812107439479913	0.12100107271237155	0.062106313062085305	0.31214574579879667	0.32039208904697675	0.007572893709566236
CPCT02010895T	4:Del:M:1	0.017285638864643495	0.010984305076665457	0.0027276085413256218	0.12404850687194134	0.06319992415764687	0.24282708062663494	0.05590879592845123	0.3439413541270002	0.0854355716046867	0.05364121420100407
CPCT02010895T	4:Del:M:2	0.012419860720666828	0.0033128903356223604	0.0008079332609071094	0.03313875693145385	0.044053695829583885	0.1811099390852432	0.018124226861813475	0.4876007851607079	0.20925492968342624	0.010176982130575338
CPCT02010895T	4:Del:M:3	0.0	0.002023094667205196	0.011364895688551263	0.16628037021010986	0.012726833215212644	0.10693355302036378	0.061163597481860045	0.31616594879665827	0.3220955433473686	0.0012461635726702688
CPCT02010895T	5:Del:M:1	0.00736813975521083	0.0005867883424144442	0.008152768067406297	0.015443286601281636	0.03893977479511091	0.18357699422185728	0.08512139134325955	0.642126342090637	0.006474166490154597	0.012210348292667478
CPCT02010895T	5:Del:M:2	0.027705041060156848	8.69546912171525e-05	0.002253444043333495	0.0033486707161902176	0.010991432190738018	0.05423443932925827	0.007848745942590298	0.8889216741755381	0.0009580623312569793	0.003651535519720485
CPCT02010895T	5:Del:M:3	0.017855056455105784	0.000575773972659405	0.0018675114973061768	0.006464066779915169	0.007609503956668386	0.02512003067403623	0.0023000358670650593	0.9335138610934249	0.0020357429789813523	0.0026584167248374212
CPCT02010895T	5:Del:M:4	0.014331823996467919	0.00033270905432220753	0.002590099104860191	0.012094248395149538	0.013997256378640405	0.00437056988906427	0.0028459465536383815	0.9353068576057847	0.010354876446948763	0.003775612575123753
CPCT02010895T	5:Del:M:5	0.03131762257457045	0.0002793442703709446	0.0011293432834158462	0.047866095952175156	0.010820054082401647	0.013282298902821642	0.029781062675363915	0.8448242131146053	0.001364903876356327	0.019335061267918698
CPCT02040286T	1:Del:C:0	0.3190370285167767	0.0013790075487693178	0.39592892117667006	0.002818321695320355	0.23596806180499796	0.0	0.011498048991093456	0.0	0.0	0.03337061026637212
CPCT02040286T	1:Del:C:1	0.7461359424022151	1.6051916070205697e-05	0.15633088090903233	0.0013532191585800153	0.08227197982747077	0.0	0.005470378382593952	0.0	0.0	0.008421547404037687
CPCT02040286T	1:Del:C:2	0.8153933607072068	0.0003842861666086529	0.15720551140538486	0.00012687982637801343	0.02549859980100375	0.0	0.0010099429452170385	0.0	0.0	0.0003814191482009642
CPCT02040286T	1:Del:C:3	0.8062849558057122	0.0068530061558947685	0.0845455642882406	0.0027933046309908363	0.06882086512245111	0.0	0.0005148170811481229	0.0	0.0	0.030187486915562365
CPCT02040286T	1:Del:C:4	0.8808631086122454	0.024260025425301576	0.04192452065921066	0.0001814628706691214	0.03379114521925379	0.0	0.0020036731713643113	0.0	0.0	0.016976064041955258
CPCT02040286T	1:Del:C:5	0.7612872589007516	0.11843424888688554	0.024918717945340375	0.02068969962605505	0.014784291522964918	0.0	0.01090546763278141	0.0	0.0	0.04898031548522103
CPCT02040286T	1:Del:T:0	0.44799880024812555	0.0011004246592491397	0.12782446523158042	0.022164347088585487	0.25619791315145507	0.0	0.031853573677307366	0.0	0.0	0.11286047594369704
CPCT02040286T	1:Del:T:1	0.4063021180207135	0.0014799136647564424	0.30167308230090595	0.013002262487006668	0.19300063800068623	0.0	0.006578526882544693	0.0	0.0	0.07796345864338639
CPCT02040286T	1:Del:T:2	0.32523120845020737	0.005918018483542593	0.14440320875620083	0.018275528449157044	0.31351122464464865	0.0	0.02380630838267283	0.0	0.0	0.1688545028335707
CPCT02040286T	1:Del:T:3	0.36972845141292343	0.025372090010456764	0.10233201404185491	0.029677126015761883	0.35903227339236554	0.0	0.021010421183355832	0.0	0.0	0.09284762394328169
CPCT02040286T	1:Del:T:4	0.39994649203726707	0.11189397668512223	0.0037117916408143914	0.0382188233603954	0.39897937520623167	0.0	0.006146378199286823	0.0	0.0	0.041103162870882594
CPCT02040286T	1:Del:T:5	0.0020601866846664805	0.7331845860400528	0.16976969183398755	0.06228686450582276	0.01618882461585742	0.0	0.006434447819401163	0.0	0.0	0.0100753985002121
CPCT02040286T	1:Ins:C:0	0.06799741924668433	0.0013443627549223893	0.005012910721894405	0.0008454784715728576	0.04491996797298144	0.0	0.0	0.0	0.0	0.8798798608319446
CPCT02040286T	1:Ins:C:1	0.1975803607848005	0.0013912604346638165	0.1234768753051322	0.0012297277044462035	0.06735713360569076	0.0	0.03197630523222314	0.0	0.0	0.5769883369330435
CPCT02040286T	1:Ins:C:2	0.275258739991118	0.001212037191387018	0.3692194308987165	0.018414621674996766	0.06278106348903689	0.0	0.030756344541456433	0.0	0.0	0.2423577622132882
CPCT02040286T	1:Ins:C:3	0.5476972835487808	0.004687395671790534	0.19969519638657277	0.008286895756980106	0.017389695806783175	0.0	0.045116743680039643	0.0	0.0	0.17712678914905317
CPCT02040286T	1:Ins:C:4	0.6096197982953337	0.020832219670316683	0.13641804722676357	0.022997119464453524	0.017934675111065546	0.0	0.07329331095997957	0.0	0.0	0.11890482927208747
CPCT02040286T	1:Ins:C:5	0.2718453451541032	0.054288847921943696	0.0553656696996082	0.2690556785245866	0.022161179321871366	0.0	0.0511745169124324	0.0	0.0	0.2761087624654545
CPCT02040286T	1:Ins:T:0	0.1320850542899639	0.0026516499968984265	0.4398836663073888	0.020623662794036022	0.042648477993231085	0.0	0.025264506121140264	0.0	0.0	0.3368429824973416
CPCT02040286T	1:Ins:T:1	0.17459361961254474	1.828052140801463e-05	0.6844118557070272	0.011046084445861594	0.017970204624562967	0.0	0.01875977637938486	0.0	0.0	0.09320017870921077
CPCT02040286T	1:Ins:T:2	0.17243662801684187	0.0031377892425029866	0.7590914084245322	0.0005781936860883639	0.009922119482911683	0.0	0.0002295441143914298	0.0	0.0	0.054604317032731525
CPCT02040286T	1:Ins:T:3	0.35938077591879336	0.0035498266384597597	0.5181342385640119	0.021372746875996954	0.03571726559182839	0.0	0.011459864450066144	0.0	0.0	0.05038528196084362
CPCT02040286T	1:Ins:T:4	0.38047302973485914	0.015441403997291374	0.3087674870358356	0.22847287618895684	0.06043828731573326	0.0	0.003440822979089341	0.0	0.0	0.0029660927482343703
CPCT02040286T	1:Ins:T:5	0.059983182078305344	0.03969148399038766	0.09118701128432301	0.7630752084455481	0.023037373452157592	0.0	0.0007520957346329542	0.0	0.0	0.022273645014645196
CPCT02040286T	2:Del:R:0	0.1174771043276069	0.007554688532146479	0.4882835121256813	0.01684966896922227	0.23569757236721264	0.0	0.03539146217267503	0.0	0.0	0.0987459915054554
CPCT02040286T	2:Del:R:1	0.5445718476047237	0.005522536095449681	0.29698099129042016	0.030392348234222467	0.045611933382058344	0.0	8.043316687555391e-05	0.0	0.0	0.07683991022625007
CPCT02040286T	2:Del:R:2	0.846447488642945	0.006803264030421605	0.038589687094599215	0.0013490992122438884	0.033638806310341114	0.0	0.00928678335951575	0.0	0.0	0.06388487134993343
CPCT02040286T	2:Del:R:3	0.7723935095919175	0.06428694450115777	0.0079838755168905	0.0	0.036336659088353804	0.0	0.027247448146442404	0.0	0.0	0.09175156315523797
CPCT02040286T	2:Del:R:4	0.7193938930891572	0.07456082372014902	0.008565395736626596	0.015541580763531413	0.03537104543129258	0.0	0.03729844160123674	0.0	0.0	0.10926881965800637
CPCT02040286T	2:Del:R:5	0.3624496573947028	0.16531801340873964	0.012506594596403516	0.008946977227152653	0.06745143477263528	0.0	0.09938834241392076	0.0	0.0	0.28393898018644537
CPCT02040286T	3:Del:R:0	0.1798728836446017	0.014497692538073932	0.10765633392048442	0.05047487936699122	0.36007107531146326	0.0	0.1263413834772061	0.0	0.0	0.16108575174117948
CPCT02040286T	3:Del:R:1	0.16253004677313077	0.07255209795984173	0.168326570169631	0.21537917804020226	0.14013096777028217	0.0	0.1401670314077604	0.0	0.0	0.10091410787915164
CPCT02040286T	3:Del:R:2	0.12026771101541694	0.057354601085330116	0.1310164756988851	0.10505374635367716	0.03833228390759986	0.0	0.010083903909224728	0.0	0.0	0.5378912780298659
CPCT02040286T	3:Del:R:3	0.006545630346921945	0.0747162878826269	0.04057922445246851	0.18265554988447397	0.14291547248137154	0.0	0.10144482303994977	0.0	0.0	0.4511430119121874
CPCT02040286T	3:Del:R:4	0.0005463012556863311	0.1009979066698171	0.0	0.14253899170841766	0.1867350524247425	0.0	0.006244834819661428	0.0	0.0	0.562936913121675
CPCT02040286T	3:Del:R:5	0.013191143022260435	0.2198193363724002	0.003373671150058239	0.07050097241574123	0.6628902457875583	0.0	0.018052042506430593	0.0	0.0	0.012172588745551006
CPCT02040286T	4:Del:R:0	0.05340302425089777	0.0045284992903705445	0.022693325563083167	0.023039863057891154	0.1899325464464924	0.0	0.114570137156752	0.0	0.0	0.591832604234513
CPCT02040286T	4:Del:R:1	0.06600332431239223	0.01600049101811346	0.10789109667340457	0.3797528073391304	0.24617901547808796	0.0	0.10198085058870185	0.0	0.0	0.08219241459016947
CPCT02040286T	4:Del:R:2	0.008564405622102648	0.012424734677376991	0.047093435113361615	0.2772975423967511	0.05483801602554991	0.0	0.2471951114729703	0.0	0.0	0.3525867546918873
CPCT02040286T	4:Del:R:3	0.021291431207044482	0.06468235275733808	0.0	0.17999668401545216	0.048097716948770894	0.0	0.26878735819591937	0.0	0.0	0.417144456875475
CPCT02040286T	4:Del:R:4	0.024491769668767878	0.12497018299111233	0.05622432936733682	0.019258664493636113	0.11869325398684517	0.0	0.3147332701077247	0.0	0.0	0.341628529384577
CPCT02040286T	4:Del:R:5	0.0	0.5038214579557772	0.2337554678342551	0.030790171267826807	0.023837668769295942	0.0	0.19136530268041677	0.0	0.0	0.01642993149242818
CPCT02040286T	5:Del:R:0	0.06895950333913006	6.824694868005052e-05	0.0073392175611382325	0.00011114360118360809	0.14844219964565764	0.0	0.7750796889042104	0.0	0.0	6.087942866243524e-46
CPCT02040286T	5:Del:R:1	0.0	0.001575091651654505	0.0033597894091403615	0.1749751981737747	0.13030120058829026	0.0	0.25617536441893685	0.0	0.0	0.4336133557582034
CPCT02040286T	5:Del:R:2	0.016523312711190296	0.006613208626797055	0.0	0.10491652654434146	0.07287221526235886	0.0	0.3896903539591363	0.0	0.0	0.409384382896176
CPCT02040286T	5:Del:R:3	0.034469250743241135	0.09239513900158912	0.00042453742681227666	0.040135670068345106	0.08507103306538971	0.0	0.46561237575075914	0.0	0.0	0.2818919939438635
CPCT02040286T	5:Del:R:4	0.037419367721389436	0.03231858483234763	0.013354413214189478	0.17190282225325576	0.12149919940289562	0.0	0.06891027238658141	0.0	0.0	0.5545953401893406
CPCT02040286T	5:Del:R:5	0.0428515219048649	0.2128348073155607	0.12021338640408129	0.1351197208830626	0.0636953694602023	0.0	0.119541294199792	0.0	0.0	0.3057438998324362
CPCT02040286T	2:Ins:R:0	0.07272210541713366	0.004424597794235318	0.08905603729196344	0.01276922178637597	0.032041346567031184	0.0	0.13239601543796475	0.0	0.0	0.6565906757052956
CPCT02040286T	2:Ins:R:1	0.1369826283907823	0.002414514890650729	0.3657717397264575	0.033064711481040884	0.06970498946005835	0.0	0.10743351956991472	0.0	0.0	0.28462789648109565
CPCT02040286T	2:Ins:R:2	0.17982620788207423	0.012950731749671872	0.2254843646831626	0.017390451970881796	0.11195644747096288	0.0	0.1618380368381608	0.0	0.0	0.29055375940508577
CPCT02040286T	2:Ins:R:3	0.22996184064180403	0.035310542989672	0.015748568228382952	0.028521443855006767	0.12536360392840837	0.0	0.1499448752814522	0.0	0.0	0.41514912507527363
CPCT02040286T	2:Ins:R:4	0.055576226771474786	0.11975791739773853	0.0024364002690672316	0.25698140983726325	0.06764293244492452	0.0	0.08806177045892163	0.0	0.0	0.40954334282061017
CPCT02040286T	2:Ins:R:5	3.437607455478996e-45	0.13882547362897943	4.955616355211544e-46	0.5688618535833618	0.036108936496398895	0.0	0.12719538817671733	0.0	0.0	0.12900834811454268
CPCT02040286T	3:Ins:R:0	0.0014351694889278093	0.0012813736402132096	0.021064136333595104	0.045703554002787	0.038937977798299994	0.0	0.21794241231656608	0.0	0.0	0.6736353764196108
CPCT02040286T	3:Ins:R:1	0.049740622145245016	0.00019177047574189105	0.06004844622324015	0.09664797096575702	0.12483293051401749	0.0	0.10073933973630052	0.0	0.0	0.5677989199396981
CPCT02040286T	3:Ins:R:2	0.17172226934340667	0.004908454293726477	0.07908980480389956	0.21733712585496326	0.23422649440061427	0.0	0.00995549715805446	0.0	0.0	0.2827603541453353
CPCT02040286T	3:Ins:R:3	0.08437944579319716	0.06863469117540026	0.01824455370001859	0.027300422007912228	0.41320716090243903	0.0	0.19260464909026953	0.0	0.0	0.19562907733076326
CPCT02040286T	3:Ins:R:4	0.006200061920093994	0.11352871357920605	0.004074235236520815	0.706019466673357	0.08095558179650858	0.0	0.05856502965660358	0.0	0.0	0.030656911137709873
