Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
WIDE01010597T	103	387	18	84	106	171	153	123	74	0	127	12	183	19	49	20	18
WIDE01010678T	18	224	14	235	99	34	0	32	70	0	20	24	56	5	2	30	2
WIDE01010683T	0	189	40	171	84	48	33	12	36	17	29	14	91	15	8	14	28
WIDE01010402TII	120	279	22	480	224	196	50	159	131	0	69	96	93	0	86	65	43
WIDE01010697T	0	119	2	66	46	18	55	14	40	0	7	13	52	9	7	10	16
WIDE01010669T	0	714	1	771	292	43	0	37	133	220	157	42	78	55	116	65	58
WIDE01010714T	0	503	23	692	443	185	105	473	87	129	47	76	61	9	99	70	20
WIDE01010709T	0	426	35	397	165	149	0	581	69	160	118	135	126	11	9	53	57
WIDE01010715T	70	449	33	561	144	182	34	209	158	19	79	43	144	10	56	14	47
WIDE01010718T	69	146	0	281	55	94	49	45	28	0	109	17	30	10	24	33	22
