Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
CPCT02220041T	61	110	1	53	141	72	156	52	111	41	26	34
CPCT02120121T	9	144	47	16	24	10	113	34	31	10	15	0
CPCT02160041T	19	108	72	18	32	22	48	4	7	36	21	43
WIDE01010093TII	36	11	59	162	155	35	34	39	52	42	45	24
WIDE01010173T	10	24	0	18	64	124	28	23	31	14	44	3
CPCT02250007T	37	49	0	62	76	48	138	46	69	35	73	16
CPCT02020597TIII	33	229	31	37	76	39	52	175	172	26	38	125
WIDE01010171T	43	24	0	12	0	6	44	78	26	25	42	111
WIDE01010162T	34	139	54	964	368	57	121	160	7	44	23	227
CPCT02050299T	14	26	0	8	24	32	95	26	9	95	22	0
CPCT02080029TII	89	119	28	23	9	25	81	66	67	20	16	4
WIDE01010207T	48	165	0	30	56	43	40	65	71	14	42	17
CPCT02030472T	47	244	0	50	185	279	168	28	53	227	57	14
CPCT02100164T	99	63	0	23	43	15	96	67	42	78	67	9
CPCT02100170T	76	71	25	38	134	205	82	31	22	82	93	16
WIDE01010174T	68	115	2	26	87	71	22	94	55	39	67	14
WIDE01010183T	50	95	17	277	119	47	58	73	34	94	33	35
WIDE01010212T	164	128	0	27	216	193	24	97	56	46	45	13
WIDE01010274T	134	39	0	27	6	62	26	67	94	23	13	92
CPCT02410004T	39	67	31	37	56	45	121	24	62	39	17	19
WIDE01010235T	103	89	88	15	28	63	30	62	28	55	18	25
WIDE01010231T	19	67	23	54	38	58	25	60	51	9	39	17
CPCT02370024T	19	126	39	49	169	138	57	46	54	57	77	11
CPCT02140091TII	2718	1925	907	565	134	0	159	246	40	62	0	232
CPCT02360015T	30	88	44	17	29	35	127	47	50	20	31	23
WIDE01010240T	0	78	20	20	15	25	44	21	39	27	5	19
CPCT02040230T	64	75	0	17	29	110	86	82	61	12	20	9
CPCT02320003T	35	133	47	18	58	69	90	41	72	47	54	21
WIDE01010248T	25	50	27	9	9	49	24	51	50	26	20	10
CPCT02010790T	27	79	96	938	271	46	93	28	45	42	33	100
CPCT02040235T	223	142	52	51	68	64	94	149	174	52	44	20
CPCT02080216T	60	128	0	595	290	146	170	61	48	43	42	39
CPCT02160047T	147	100	0	9	36	30	156	45	59	71	23	2
CPCT02270006T	230	37	0	101	203	398	62	157	21	102	85	34
CPCT02210053T	14	68	52	11	36	49	103	57	50	16	5	24
CPCT02360016T	24	64	24	16	18	52	65	0	23	13	18	7
WIDE01010270T	21	31	9	73	149	270	46	44	51	156	107	24
CPCT02060221T	31	121	16	22	62	78	126	21	35	0	17	12
WIDE01010288T	60	186	0	7	25	49	23	62	59	22	18	17
CPCT02270030T	29	55	1	18	50	33	112	91	33	8	22	11
CPCT02310011T	20	205	37	64	62	96	106	25	48	53	13	20
WIDE01010311T	45	176	80	72	246	256	52	32	47	47	109	29
CPCT02120001T	76	60	0	32	42	64	93	72	102	146	22	14
WIDE01010322T	29	159	5	22	15	50	21	88	51	16	0	19
CPCT02290035T	141	132	238	556	667	33	185	0	12	75	48	67
WIDE01010326T	0	107	16	15	27	39	26	63	29	23	28	28
CPCT02270028T	185	139	7	61	90	132	83	58	92	37	53	26
CPCT02030478T	146	190	29	14	12	82	63	28	37	28	27	29
WIDE01010308T	46	72	49	45	82	0	41	76	74	39	21	22
WIDE01010268T	10	119	58	29	53	50	30	42	23	34	14	8
CPCT02060214T	38	41	0	10	73	0	101	0	0	225	982	42
WIDE01010335T	125	139	0	88	197	148	35	75	75	35	37	21
CPCT02360017T	0	71	42	12	47	6	123	55	33	15	9	12
WIDE01010303T	38	151	5	46	43	48	45	122	52	32	52	44
CPCT02220044T	31	107	18	14	26	54	54	73	43	83	73	6
CPCT02120047TII	117	289	76	24	58	60	188	53	43	52	14	17
WIDE01010339T	94	174	63	18	1	4	38	59	25	27	10	20
WIDE01010352T	78	288	333	152	418	332	89	94	131	114	152	45
WIDE01010346T	16	44	45	42	7	81	62	108	58	17	21	10
CPCT02010824T	81	96	15	37	6	58	56	37	47	53	13	6
WIDE01010341T	270	231	3	427	518	0	50	45	49	36	36	80
WIDE01010332T	56	146	112	47	111	221	30	57	52	51	58	27
CPCT02360018T	25	196	10	14	25	34	32	52	53	11	49	4
CPCT02330104T	18	40	0	14	95	188	35	0	17	48	79	10
CPCT02050359T	18	114	19	26	43	43	82	49	16	19	13	8
CPCT02370025T	18	0	50	374	363	0	51	22	74	43	35	40
WIDE01010131T	47	160	93	102	54	107	42	142	67	67	58	17
WIDE01010371T	183	361	68	47	38	2	39	32	109	44	55	34
CPCT02020719T	108	14	128	1072	572	156	143	33	83	199	85	89
WIDE01010400T	0	53	62	3	23	61	40	49	55	34	27	29
CPCT02010825T	10	34	0	0	14	26	24	31	10	4	17	1
CPCT02010359TII	177	89	114	747	545	64	98	112	58	140	30	69
WIDE01010405T	58	110	16	21	9	36	19	52	17	11	16	8
WIDE01010388T	138	324	25	13	9	25	26	51	33	13	13	16
DRUP01330020T	190070	0	26331	222	0	0	102	0	0	0	644	592
CPCT02230099T	169	105	30	1228	484	17	253	60	126	128	257	30
CPCT02110069T	48	62	45	43	53	51	57	43	68	6	35	17
WIDE01010410T	0	109	53	10	4	6	28	28	24	11	18	19
CPCT02020721T	62	91	0	23	18	74	61	65	25	13	24	3
CPCT02230101T	70	81	54	18	20	58	74	20	49	26	31	6
WIDE01010418T	0	23	11	21	21	9	16	38	28	20	15	10
CPCT02300040T	64	102	73	364	172	56	60	63	38	54	16	21
WIDE01010048T	36	141	29	6	33	28	20	40	25	17	43	7
CPCT02290037T	52	230	52	40	74	17	129	92	26	60	53	25
WIDE01010249T	28	117	0	17	0	31	28	76	34	16	14	12
DRUP01010148T	83605	10501	18743	0	0	0	456	0	0	0	0	330
WIDE01010372T	370	29	90	205	400	397	66	96	265	123	181	42
WIDE01010406T	54	197	16	52	94	168	24	31	58	141	87	27
WIDE01010432T	17	68	60	247	176	49	42	59	27	37	56	18
CPCT02010846T	23	38	68	747	310	14	165	54	36	110	83	37
CPCT02010746T	62	418	0	13	56	71	96	134	18	131	60	34
CPCT02250009T	51	77	54	103	78	64	160	48	63	15	22	5
CPCT02010838T	17	76	7	3	17	10	57	14	16	17	11	3
CPCT02170027T	297	243	0	66	35	79	144	197	118	57	23	17
CPCT02030484T	20	92	46	25	22	28	56	13	49	6	9	7
CPCT02050364T	107	231	147	30	41	91	101	53	87	20	41	30
CPCT02290040T	43	88	24	42	38	55	95	72	46	57	0	12
CPCT02080228T	217	243	30	51	145	214	127	27	109	51	61	1
CPCT02040257T	47	79	102	36	4	28	40	72	48	22	70	22
CPCT02160051T	4	40	32	10	9	40	54	8	12	4	13	14
CPCT02120137T	10	129	10	16	16	30	37	62	24	84	5	11
CPCT02150014T	31	77	0	4	16	31	84	77	22	0	31	1
CPCT02210059T	287	198	15	1658	427	107	190	84	146	63	77	48
CPCT02040254T	52	101	40	21	48	75	58	42	49	43	90	23
CPCT02070344T	16	76	0	38	24	29	64	33	46	18	26	0
CPCT02300043T	25	9	58	192	277	43	72	61	5	40	118	13
CPCT02220047T	33	123	0	830	218	80	141	21	43	37	4	26
CPCT02360011T	95	198	18	39	17	70	45	30	31	51	29	23
CPCT02020711T	30	69	9	207	241	59	42	55	28	53	65	39
CPCT02150016T	162	117	45	26	40	0	81	147	116	12	13	34
CPCT02030258T	159	170	0	23	72	75	142	158	176	67	51	7
CPCT02250010T	593	229	0	48	23	44	71	59	139	59	26	19
DRUP01110005T	39	133	0	0	56	36	111	53	34	180	33	20
DRUP01180001T	596	209	5	745	282	99	134	133	106	73	29	60
CPCT02010863T	0	66	55	54	17	44	49	63	8	60	28	3
CPCT02070352T	33	101	0	16	29	63	42	112	37	11	12	13
CPCT02060179T	21	100	33	25	21	43	104	87	48	11	0	11
CPCT02120148T	0	110	61	15	18	12	78	80	27	33	46	10
CPCT02030500T	33	1	0	12	39	25	36	0	5	242	1058	68
CPCT02150017T	20	56	19	473	189	63	46	35	2	47	20	9
CPCT02170029T	22	69	0	25	32	42	43	51	44	36	29	9
CPCT02010886T	215	103	0	59	121	227	72	121	107	83	68	33
CPCT02390029T	15	18	43	17	22	29	43	63	36	5	47	4
CPCT02080243T	50	130	300	1033	389	183	131	254	90	70	136	24
CPCT02010890T	26	52	7	22	27	16	73	8	20	13	7	8
CPCT02150018T	2	58	70	18	8	23	55	50	41	35	16	12
CPCT02010896T	371	210	5	44	97	181	66	58	132	201	48	19
CPCT02360022T	14	84	0	16	36	30	54	40	41	24	31	10
CPCT02220053T	22	117	14	31	13	36	62	50	55	18	20	18
CPCT02040267T	12	173	67	10	35	20	50	49	19	13	48	3
CPCT02040266T	39	53	0	508	260	140	100	23	36	37	58	26
CPCT02010891T	6	43	12	10	3	44	45	92	28	19	18	13
CPCT02350007T	113	407	75	24	41	57	69	112	42	37	64	21
CPCT02020830T	29	96	20	10	21	14	113	31	19	9	8	5
CPCT02030383T	81	59	51	24	21	0	73	65	72	22	16	15
CPCT02350008T	73	112	0	49	93	75	122	268	41	209	28	16
CPCT02030289TIII	51	485	16	26	140	214	251	57	31	35	84	37
CPCT02160055T	12	97	25	1	25	34	36	24	21	9	16	7
CPCT02050383T	11	97	19	6	21	0	66	70	22	132	23	15
CPCT02290046T	28	93	8	8	30	32	119	23	42	3	27	9
CPCT02030522T	68	107	0	16	75	119	62	59	53	22	18	10
CPCT02110076T	208	130	0	75	57	147	80	39	79	60	40	18
CPCT02080250T	459	174	0	71	52	71	118	98	100	49	12	43
CPCT02230110T	605	394	78	147	349	511	92	5	153	88	118	31
CPCT02010900T	57	132	10	25	138	182	76	39	29	37	38	10
CPCT02120158T	32	129	92	52	46	39	120	116	14	74	21	23
CPCT02180070T	0	45	25	15	45	89	60	9	15	40	39	15
CPCT02210069T	113	97	83	27	60	125	39	73	63	64	32	9
CPCT02070360T	0	22	49	351	395	84	113	97	6	20	0	27
CPCT02180069T	133	349	47	24	53	56	125	39	61	21	27	0
CPCT02410009T	26	86	44	23	38	40	79	59	56	37	27	11
CPCT02080254T	52	146	0	16	11	8	87	67	13	15	22	4
CPCT02110077T	67	92	147	27	41	18	91	121	39	117	27	38
CPCT02010915T	8	47	31	41	100	158	82	13	28	68	114	6
CPCT02120154T	39	194	8	10	18	30	44	40	38	16	29	3
CPCT02080253T	615	402	100	133	104	44	144	271	93	91	16	30
CPCT02140083T	141	78	0	24	124	374	82	0	36	54	90	8
CPCT02020791T	33	197	0	38	145	223	63	49	13	28	57	14
DRUP01010091T	138	54	75	532	434	61	135	70	46	120	38	37
CPCT02100187T	22	67	0	7	21	47	48	40	23	113	0	12
CPCT02040282T	83	82	27	35	70	42	83	119	34	16	22	16
CPCT02290052T	101	371	90	62	99	140	127	119	88	170	52	17
CPCT02310018T	42	115	68	29	76	29	140	108	25	14	19	7
CPCT02310019T	117	1073	41	38	145	223	115	163	6	61	57	29
CPCT02470001T	32	175	16	9	26	27	27	43	18	5	20	6
DRUP01220002T	188	53	266	155	266	341	105	18	95	125	61	34
CPCT02030521T	32	61	0	19	46	72	77	29	28	81	0	19
CPCT02010901T	43	161	18	931	404	68	192	179	25	39	41	40
CPCT02290048T	78	109	57	21	27	20	62	32	50	36	13	12
CPCT02210071T	0	104	77	39	54	116	81	0	25	42	42	17
CPCT02120165T	1	27	57	52	101	43	86	129	50	25	57	15
CPCT02020773T	0	45	30	38	179	274	63	78	45	51	83	4
CPCT02040290T	71	158	14	23	115	242	56	68	74	112	96	21
CPCT02020829T	122	116	26	3	30	37	49	43	13	43	22	12
CPCT02150027T	39	157	47	332	350	83	124	0	0	50	20	28
CPCT02010933T	89	144	0	252	123	64	191	20	32	14	0	39
CPCT02210073T	128	96	0	552	200	49	88	93	87	75	23	26
CPCT02190049T	225	153	168	49	49	51	128	33	114	141	72	23
CPCT02020824T	120	139	44	27	35	37	52	9	42	24	21	13
CPCT02010934T	49	58	22	11	31	92	59	46	45	36	40	14
CPCT02290057T	37	169	44	7	22	5	80	101	58	17	6	19
CPCT02020801T	78	112	15	26	35	48	82	29	31	17	1	8
CPCT02340066TII	59	245	3	59	183	271	64	35	61	62	93	25
CPCT02020795T	104	423	69	11	37	21	98	97	52	12	19	11
CPCT02010939T	389	144	62	42	52	77	73	90	70	65	51	17
CPCT02010936T	28	26	22	37	15	28	51	45	40	55	8	19
CPCT02020807T	110	279	0	26	33	55	59	29	31	34	47	8
CPCT02020597TII	40	248	12	43	103	63	84	150	180	24	37	17
CPCT02050409T	48	157	0	743	340	71	151	122	19	64	48	57
DRUP01020034T	51	69	0	1048	404	0	251	56	56	54	41	18
CPCT02010940T	17	143	54	11	24	43	119	48	33	7	12	12
DRUP01210004T	110	261	0	37	71	65	110	57	104	18	41	7
CPCT02060272T	11	62	44	1	12	38	44	38	65	7	11	3
CPCT02130163T	240	546	119	62	127	63	196	81	151	153	38	21
DRUP01220003T	90	216	152	68	71	64	89	109	145	246	60	22
DRUP01210005T	234	171	58	1527	377	108	147	108	133	60	60	35
CPCT02450016T	63	65	14	17	2	30	52	89	49	50	33	18
DRUP01120001T	75	65	31	34	33	60	64	102	104	178	31	30
CPCT02220026T	152	52	224	146	281	351	193	0	76	127	60	33
CPCT02010969T	46	11	0	55	121	197	120	30	19	35	102	17
CPCT02010643T	147	153	0	14	43	53	96	33	60	37	46	4
CPCT02040160T	61	176	0	27	17	33	139	48	47	29	23	10
CPCT02140085T	39	118	55	17	59	25	144	49	74	22	36	3
DRUP01080004T	349	165	2	12	223	168	433	111	131	266	84	22
CPCT02080070TII	72	275	11	39	97	105	288	62	84	30	51	30
CPCT02060128T	87	211	91	119	101	65	115	59	173	29	11	24
CPCT02060129T	2	100	43	16	20	13	83	28	31	12	6	4
CPCT02220060T	31	20	58	407	441	0	87	98	12	31	37	35
CPCT02090062T	14	61	42	11	29	73	49	34	24	36	19	7
CPCT02440018T	27	168	50	8	78	44	76	42	40	26	21	2
CPCT02030549T	127	466	105	35	82	33	71	118	167	15	12	14
CPCT02230022T	57	72	29	16	24	37	59	48	70	27	16	25
CPCT02030550T	173	225	17	28	41	100	80	21	37	30	65	27
CPCT02140091T	2733	1163	567	189	49	0	34	9	40	31	0	15
CPCT02020597T	20	131	26	19	68	40	142	91	142	26	25	18
CPCT02100110T	42	16	190	481	491	105	109	46	39	121	114	58
CPCT02230047T	17	163	0	20	63	64	77	73	40	28	27	2
CPCT02310003T	21	175	31	45	194	194	46	16	62	161	113	11
CPCT02390035T	294	315	63	72	44	54	89	74	25	58	0	8
CPCT02060150T	40	191	54	39	65	46	156	25	42	15	30	12
CPCT02460004T	43	82	31	1	25	25	33	85	65	15	23	14
CPCT02190051T	30	115	5	19	34	37	57	47	49	24	24	12
CPCT02020857T	12	113	5	20	58	11	146	138	75	24	15	1
CPCT02080153T	46	120	0	22	21	15	126	71	19	308	28	11
CPCT02040175T	5	31	0	1	38	20	90	0	5	14	7	0
CPCT02370006T	78	298	22	26	21	60	78	32	33	23	56	26
CPCT02220063T	31	21	0	34	102	127	23	54	48	51	45	34
CPCT02310021T	190	520	195	25	86	30	41	26	106	43	79	49
CPCT02160030T	7	10	5	0	29	6	68	42	13	8	12	3
CPCT02060278T	48	62	9	14	25	23	28	30	36	15	15	7
CPCT02060277T	17	74	15	513	181	26	47	31	36	56	20	33
CPCT02150004T	13	55	16	12	27	29	84	84	46	10	12	9
CPCT02010687T	7	9	43	16	41	49	71	40	54	54	17	18
CPCT02080143T	24	92	27	40	90	76	145	24	66	19	18	15
CPCT02160029T	32	98	3	31	69	63	87	45	37	14	20	12
CPCT02230118T	31	100	31	46	85	147	83	36	99	54	9	14
CPCT02010658T	35	52	35	67	234	341	34	0	24	81	95	27
CPCT02320007T	13	158	88	15	27	0	51	45	42	33	41	25
CPCT02040306T	13	54	22	30	87	206	20	56	8	34	74	20
CPCT02340025T	53	163	0	814	325	58	266	66	62	57	45	32
CPCT02120073T	0	18	267	834	253	97	139	16	47	163	93	25
CPCT02030394T	21	145	77	13	49	48	151	44	31	6	28	4
CPCT02180077T	48	184	60	52	62	172	34	56	137	33	118	25
CPCT02020617T	52	50	0	76	214	229	132	0	54	12	66	21
CPCT02310022T	32	150	11	27	12	20	31	48	64	11	19	6
CPCT02080261T	138	58	11	16	58	110	82	51	45	62	15	11
CPCT02380020T	35	15	85	729	697	19	141	41	28	84	17	60
CPCT02120063T	46	40	51	31	172	265	21	22	38	39	81	9
CPCT02010504T	5	100	56	47	41	72	95	69	33	41	39	24
CPCT02100115T	67	232	39	0	57	18	184	0	14	8	19	7
CPCT02100117T	9	23	99	215	173	11	66	100	17	99	65	28
CPCT02190019T	22	79	0	0	76	78	162	253	118	76	73	136
CPCT02210035T	12	90	46	20	69	24	68	74	66	25	53	17
CPCT02120061T	48	84	0	23	51	66	84	83	40	2	36	9
CPCT02210034T	87	212	0	0	69	37	162	2	69	10	40	3
CPCT02370008T	79	220	1	26	67	85	93	0	53	48	53	9
CPCT02330061T	6	69	30	17	18	27	55	19	23	7	30	17
CPCT02100125T	33	73	32	14	46	55	74	53	56	14	22	7
CPCT02340037T	17	210	23	26	74	44	31	85	24	28	24	6
CPCT02170014T	51	92	14	13	38	37	106	55	50	34	19	32
CPCT02170018T	192	99	0	114	552	210	158	67	90	0	2	6
CPCT02080029T	106	128	0	27	29	53	164	62	52	18	16	10
CPCT02240008T	8	23	93	444	576	47	89	21	17	1	38	28
CPCT02010661T	157	158	42	32	66	73	64	130	88	17	31	16
CPCT02010678T	41	47	0	13	9	42	54	62	32	33	23	13
CPCT02290018T	9	124	36	15	24	17	96	0	37	30	0	11
CPCT02080128T	58	236	56	413	394	101	148	181	57	62	37	24
CPCT02230058T	6	212	13	8	17	41	54	35	27	13	7	9
CPCT02240001T	30	561	202	36	73	0	141	257	55	29	4	95
CPCT02080127T	42	66	1	24	43	35	100	63	55	12	48	10
CPCT02270007T	52	100	31	518	382	0	68	95	19	44	19	35
CPCT02270009T	0	31	18	32	40	44	106	80	30	25	0	20
CPCT02020635T	33	78	12	18	36	0	145	41	44	59	11	21
CPCT02270008T	22	114	32	22	65	44	72	42	26	18	14	10
CPCT02050157T	102	213	14	22	17	55	34	51	40	33	23	1
CPCT02080103T	187	437	84	37	46	106	31	51	69	53	52	33
CPCT02050164T	67	284	70	47	44	7	63	4	122	191	82	10
CPCT02050160T	65	50	113	29	40	57	63	48	78	60	38	33
CPCT02300011T	43	201	12	25	13	35	31	34	32	39	47	7
CPCT02080100T	0	104	45	15	12	27	56	35	13	4	10	12
CPCT02180028T	7	13	33	33	88	102	26	43	43	30	70	6
CPCT02330032T	8	37	10	0	26	25	14	25	12	5	12	4
CPCT02100066T	69	280	91	29	133	257	51	52	64	154	113	23
CPCT02100067T	49	337	0	14	13	36	44	101	21	16	22	27
CPCT02080106T	41	92	71	41	29	0	37	75	14	47	24	4
CPCT02330027T	48	154	27	21	0	47	46	71	51	28	52	6
CPCT02020508T	188	254	26	62	33	43	61	82	186	29	40	59
CPCT02100075T	27	40	65	15	25	43	11	20	81	21	13	5
CPCT02010517T	10	135	31	8	14	25	48	67	34	24	32	12
CPCT02210017T	155	116	8	18	0	28	18	57	56	14	29	10
CPCT02160022T	1	70	76	7	21	17	15	51	48	5	23	4
CPCT02030340T	6	105	28	11	14	15	36	60	28	23	11	5
CPCT02020514T	29025	2966	2331	456	161	0	213	371	34	87	0	149
CPCT02010521T	8	175	49	14	62	30	41	54	56	10	45	11
CPCT02050166T	49	185	57	14	49	5	40	76	54	17	24	21
CPCT02240003T	210	160	0	93	232	144	26	98	132	28	58	19
CPCT02390001T	29	147	65	14	10	3	37	45	37	23	15	21
CPCT02010572T	9	79	26	27	9	62	35	29	34	20	8	11
CPCT02240005T	60	89	41	23	5	3	55	49	70	36	15	15
CPCT02120016T	91	113	2	395	402	16	28	48	58	23	51	20
CPCT02100079T	46	137	2	16	48	73	75	38	29	23	37	13
CPCT02180030T	242	176	0	29	106	286	24	10	98	123	68	36
CPCT02040114T	116	0	148	1004	457	39	49	0	122	116	136	31
CPCT02080112T	0	7	72	625	216	43	82	53	45	40	24	21
CPCT02330035T	293	230	157	135	62	47	48	18	28	117	119	145
CPCT02060093T	18	82	0	13	16	67	46	43	18	18	27	3
CPCT02300016T	47	172	39	54	77	108	44	57	67	38	70	25
CPCT02300018T	28	68	16	16	25	55	61	54	41	77	32	13
CPCT02030265TII	27	72	8	2	14	20	23	19	13	103	42	3
CPCT02010593T	39	9	75	314	66	15	27	35	31	28	58	16
CPCT02330037T	24	24	72	454	132	34	47	70	32	91	63	17
CPCT02120033T	81	143	0	28	11	43	46	55	77	69	41	46
CPCT02120029T	27	64	27	10	8	37	20	48	6	28	30	13
CPCT02040123T	31	242	38	6	32	11	36	41	72	10	20	18
CPCT02120024T	12	37	0	31	130	169	22	6	48	80	84	6
CPCT02120008T	272	302	72	58	26	41	51	83	65	55	34	11
CPCT02020539T	148	117	0	14	18	34	19	47	56	48	31	4
CPCT02070168T	55	160	5	37	41	64	37	68	88	153	7	12
CPCT02050183T	25	125	0	0	53	28	35	58	62	23	62	4
CPCT02290011T	54	33	0	21	28	5	20	67	95	16	24	12
CPCT02080122T	82	151	38	18	35	21	73	47	78	17	8	4
CPCT02210020T	13	37	14	24	16	62	20	65	17	12	25	11
CPCT02020545T	36	267	132	40	72	50	44	89	91	58	38	34
CPCT02020541T	24	62	18	11	0	5	54	50	33	63	7	7
CPCT02100093T	181	670	134	30	41	57	43	73	33	62	58	24
CPCT02080125T	29	64	38	435	128	52	48	14	21	53	26	25
CPCT02010535T	25	93	0	2	21	46	38	50	34	9	33	5
CPCT02160027T	2	15	18	8	9	16	12	31	19	6	8	12
CPCT02230021T	45	282	49	65	73	23	45	106	102	44	57	41
CPCT02230025T	52	150	12	8	25	22	29	35	29	27	21	24
CPCT02230028T	13	42	51	14	15	10	33	51	71	82	56	7
CPCT02330042T	10	69	27	14	66	64	27	16	29	14	40	0
CPCT02230036T	9	68	15	9	25	29	33	51	42	24	24	2
CPCT02410001T	25	78	10	13	23	36	36	65	21	14	27	13
CPCT02040138T	39	98	8	204	288	51	62	64	24	23	58	22
CPCT02020561T	328	1419	57	33	33	24	65	51	20	40	25	31
CPCT02040134T	33	51	0	21	67	31	108	62	81	30	54	10
CPCT02050215T	204	125	0	46	49	98	91	158	60	37	6	25
CPCT02050209T	145	294	23	18	31	111	143	37	22	59	31	17
CPCT02050210T	2	112	37	4	51	30	65	51	3	10	31	7
CPCT02050218T	86	132	0	28	13	46	67	70	173	27	60	14
CPCT02300021T	161	70	37	3	37	34	102	36	62	4	29	17
CPCT02180038T	60	187	39	12	53	66	160	25	0	3	22	11
CPCT02030367T	116	90	0	57	180	324	125	0	84	66	42	32
CPCT02060121T	55	97	15	20	49	0	74	0	20	104	545	36
CPCT02230044T	19	74	16	9	27	24	92	21	35	11	7	8
CPCT02110042T	54	96	24	36	45	37	236	30	96	111	26	12
CPCT02010628T	173	157	39	41	54	90	79	39	56	62	36	22
CPCT02010633T	18	59	0	22	40	122	110	58	0	10	17	15
DRUP01010037T	27267	4291	5447	0	0	0	596	426	671	29	0	171
CPCT02040145T	12	60	3	38	41	60	94	4	34	16	16	12
CPCT02120047T	54	31	0	24	33	27	68	18	35	17	7	10
CPCT02120051T	61	0	119	739	231	145	112	0	40	237	0	17
CPCT02120052T	201	313	134	90	87	29	67	113	70	30	12	40
CPCT02100105T	43	180	37	1028	361	5	211	155	22	46	34	37
CPCT02100102T	32	64	62	1	41	11	71	26	57	9	31	11
CPCT02260008T	91	174	30	24	55	41	148	166	64	50	42	18
CPCT02100067TII	53	359	0	11	63	56	262	50	28	21	21	43
CPCT02210028T	71	306	74	47	71	120	140	64	1	33	53	61
CPCT02100104T	34	174	12	21	49	79	138	2	30	17	24	12
CPCT02020591T	7	93	29	13	15	0	91	38	35	7	37	18
CPCT02010639T	53	140	0	262	547	75	116	133	46	64	9	14
CPCT02080055T	2	5	6	1	18	2	78	27	9	2	5	0
CPCT02180007T	7	234	31	16	10	23	49	83	9	83	58	13
CPCT02080056T	319	161	60	41	59	81	81	128	125	234	56	14
CPCT02040070T	46	159	29	43	150	176	42	36	98	73	89	16
CPCT02040069T	139	285	25	25	45	57	40	46	120	31	17	12
CPCT02290001T	31	154	0	45	141	210	79	77	65	74	71	32
CPCT02100043T	13	77	2	9	25	15	58	61	34	4	15	3
CPCT02020407T	33	109	29	62	170	270	56	60	56	62	139	17
CPCT02210004T	28547	7713	9306	0	0	0	127	0	234	0	0	0
CPCT02100035T	51	77	0	23	13	71	10	50	41	26	23	0
CPCT02010433T	10	22	27	2	13	7	10	22	28	4	0	10
CPCT02100049T	72	178	27	126	177	252	94	133	99	88	115	55
CPCT02290003T	36	83	18	13	30	21	61	74	64	18	27	9
CPCT02030305T	40	44	0	25	78	27	42	36	33	1	10	9
CPCT02100037T	27	105	14	20	9	38	29	62	37	20	21	15
CPCT02080060T	30	30	61	16	22	37	46	16	72	31	40	4
CPCT02010447T	44	44	0	44	267	148	74	117	35	45	57	0
CPCT02060059T	31	112	0	9	12	0	42	97	37	105	31	6
CPCT02100048T	80	128	162	84	21	70	89	85	28	116	46	27
CPCT02040071T	11	65	51	9	21	44	65	43	34	3	9	13
CPCT02050096T	0	41	73	200	210	42	53	40	11	37	54	22
CPCT02010461T	27	122	43	82	61	103	61	118	97	63	51	8
CPCT02100050T	22	82	8	21	18	54	51	87	52	22	28	13
CPCT02020436T	54	280	0	42	13	21	72	153	58	439	0	25
CPCT02160014T	12	21	26	11	13	2	14	38	25	13	0	4
CPCT02230002T	47	240	72	8	11	35	20	65	44	18	23	3
CPCT02160015T	41	412	67	28	49	78	55	45	26	33	37	13
CPCT02080064T	30	221	36	17	99	120	37	56	29	27	73	23
CPCT02080063T	102	128	0	17	17	31	35	98	47	28	50	18
CPCT02010468T	136	151	143	77	89	49	30	95	92	90	72	29
CPCT02300005T	52	220	59	11	0	10	26	47	47	20	17	15
CPCT02100051T	0	63	110	25	90	31	30	36	4	0	54	17
CPCT02160013T	103	85	17	17	15	30	17	21	93	40	23	0
CPCT02080069T	48	91	49	18	22	0	43	58	77	33	30	7
CPCT02080067T	35	118	0	32	68	50	39	59	38	59	23	8
CPCT02010427T	135	179	28	17	23	80	34	39	35	17	24	30
CPCT02330017T	9	78	54	42	49	51	48	21	58	14	68	11
CPCT02050109T	0	20	62	8	10	42	22	19	11	49	51	11
CPCT02070078T	225	186	159	61	39	69	79	159	24	69	63	18
CPCT02210010T	5	37	33	16	0	2	36	41	10	10	16	5
CPCT02080070T	23	202	43	29	36	67	46	24	56	24	26	21
CPCT02050117T	15	60	16	12	0	57	37	100	48	6	21	15
CPCT02080072T	112	144	48	35	88	72	28	53	61	13	2	13
CPCT02080073T	61	102	272	789	320	146	107	100	22	121	105	39
CPCT02040078T	155	168	155	13	30	49	54	26	30	33	40	24
CPCT02080076T	1	34	26	7	9	18	26	58	17	5	22	3
CPCT02010508T	13	89	42	10	12	0	31	47	22	7	6	4
CPCT02080019T	105	104	60	33	11	92	33	60	60	29	53	10
CPCT02190009T	48	193	1	70	255	321	57	0	64	52	105	21
CPCT02010509T	157	115	21	19	20	58	20	42	68	15	23	25
DRUP01010012T	127	63	13	108	95	107	62	118	108	81	46	99
CPCT02020441T	92	126	0	33	23	55	13	48	38	50	7	7
CPCT02140039T	18	58	36	41	102	291	33	0	44	58	66	7
CPCT02040086T	8	364	17	18	11	11	41	167	21	15	41	0
CPCT02060070T	0	28	38	179	65	73	52	26	33	29	37	34
DRUP01020002T	47	143	0	875	291	58	78	90	2	53	20	69
CPCT02100055T	163	396	27	29	18	0	48	74	29	47	33	13
CPCT02220008T	267	171	39	30	134	177	31	163	92	64	73	7
CPCT02300008T	31	36	0	591	485	48	82	207	62	23	27	137
