Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
CPCT02020494T	47	117	0	89	0	18	83	34	39	33	49	26	0	35	33	0	4
CPCT02020502T	59	0	8	159	4	3	0	20	20	16	49	29	54	13	37	14	0
CPCT02020500T	183	244	91	332	3	23	202	75	60	40	72	19	0	25	46	11	4
CPCT02040107T	74	14	0	102	7	16	150	41	14	20	6	18	49	24	20	12	1
CPCT02020313T	0	152	17	274	11	28	0	38	39	19	58	39	40	7	33	128	0
CPCT02070131T	13216	1937	2327	1341	1126	0	0	49	0	0	0	0	0	38	0	3	0
CPCT02070135T	75	139	0	225	13	6	57	38	39	30	44	21	0	22	43	15	0
CPCT02140025T	55	0	16	293	16	24	0	42	190	47	92	40	89	29	17	10	0
CPCT02070134T	98	3	15	145	3	16	0	16	11	28	54	27	42	22	29	4	2
CPCT02020501T	78	0	0	125	19	29	119	121	46	33	44	6	85	21	20	24	2
CPCT02070085TII	33	50	27	93	10	56	0	267	209	35	147	34	22	33	6	15	12
DRUP01070026T	38434	5940	5361	2857	3390	0	0	43	0	0	0	0	0	0	0	0	0
CPCT02070245T	97	22	16	184	22	19	51	84	36	14	63	30	32	28	36	19	0
CPCT02070241T	61	59	0	220	13	25	40	133	29	42	16	22	44	21	34	14	3
CPCT02070253T	53	52	3	88	14	0	77	115	62	40	20	9	0	29	7	9	0
CPCT02070250T	162	56	0	120	3	18	230	43	35	14	23	46	75	20	0	6	0
CPCT02070252T	16	0	22	109	19	30	66	45	44	30	52	17	30	19	11	13	1
CPCT02070220T	46	90	0	183	7	21	107	139	51	62	35	33	0	27	15	17	0
CPCT02120074T	58	0	14	251	15	11	0	127	60	14	35	16	77	14	0	10	3
CPCT02220030T	61746	13415	10248	6818	7021	0	655	516	0	0	0	0	0	0	0	86	0
CPCT02010692T	78	130	0	198	7	14	66	130	57	39	30	53	0	33	31	28	4
CPCT02010695T	22	19	15	201	5	32	2	104	22	38	46	14	128	24	62	12	0
CPCT02010711T	23	0	10	463	14	16	30	76	48	30	44	33	152	13	35	14	7
CPCT02070266T	812	0	64	26	16	57	252	136	105	49	100	0	138	780	1	7	53
CPCT02070023TII	95811	13361	15389	3742	8839	0	0	782	0	0	0	0	0	0	0	166	0
WIDE01010628T	79	284	37	451	49	842	171	99	131	171	0	58	13	33	105	77	0
CPCT02020938TII	10	113	32	126	9	22	20	40	65	22	49	43	0	317	46	36	5
WIDE01010484T	54	66	0	124	26	21	165	40	16	65	6	19	0	21	33	27	5
CPCT02070444T	4	0	10	24	9	111	97	25	24	22	12	9	0	0	19	13	5
CPCT02070444TII	32	27	32	71	12	699	222	59	133	60	13	17	0	0	0	69	9
WIDE01010585T	460	170	150	486	34	113	31	108	67	29	99	15	197	34	48	25	3
WIDE01010642T	44	60	0	26	0	20	269	38	27	14	39	25	0	40	32	14	6
WIDE01010668T	18	58	12	0	17	15	81	34	14	0	42	0	20	21	26	12	0
WIDE01010537T	125	0	0	186	43	32	112	15	50	131	0	21	56	47	44	38	0
