Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
CPCT02390040T	62	155	11	10	1	13	17	28	0	15	15	29	22	19	18	6	6	8
CPCT02460001T	78	101	14	568	791	84	137	16	108	211	155	316	0	0	107	59	0	177
CPCT02200005T	9704	334	2233	0	0	0	39	82	0	47	41	0	0	0	0	13	0	8
CPCT02320008T	23	158	40	8	0	26	28	77	0	23	85	24	55	49	23	38	57	22
DRUP01220006T	22	57	6	13	0	10	23	64	0	10	58	100	104	29	4	49	8	168
CPCT02300032T	72	172	23	5	26	17	62	127	5	57	26	0	31	25	19	42	22	15
CPCT02380037T	5	60	9	15	27	15	91	43	0	11	6	0	44	9	7	17	78	7
CPCT02330076T	133376	4203	11107	0	0	10460	295	480	0	0	1	0	74	0	377	0	0	245
CPCT02011058T	91	385	34	47	129	132	51	41	13	216	129	26	36	16	55	130	18	70
CPCT02080296T	50	86	3	523	186	97	80	0	190	37	80	0	104	11	26	75	43	24
CPCT02150046T	75	236	23	40	8	24	25	309	0	37	24	0	56	22	15	12	16	6
CPCT02230126T	19	16	7	58	101	6	22	14	0	26	29	23	27	21	30	16	36	8
CPCT02180052T	10	65	1	3	16	11	83	13	47	15	10	37	13	24	14	4	14	2
CPCT02180053T	448	152	50	381	146	54	150	30	116	65	79	16	42	46	33	33	9	9
CPCT02340110T	47	80	20	475	318	23	62	0	190	92	83	0	47	51	19	34	0	41
CPCT02230125T	7	57	8	8	0	21	31	29	6	15	15	77	27	10	8	7	27	11
CPCT02390015T	122	263	30	3	0	32	57	53	0	0	227	34	97	0	16	17	45	1
CPCT02380036T	65	114	13	16	33	45	64	36	15	58	41	84	33	40	26	27	21	6
CPCT02050309T	14	77	17	6	16	29	66	14	21	43	27	0	17	27	2	22	13	7
CPCT02110056T	40	102	2	21	15	46	100	35	6	41	33	4	41	72	24	30	35	16
CPCT02390001TII	62	97	14	17	0	32	29	172	0	14	12	49	91	0	11	25	2	167
CPCT02160037T	68	111	21	454	457	72	48	64	80	4	77	0	104	19	25	54	29	15
CPCT02120183T	58	135	10	49	95	58	26	103	53	134	72	69	23	0	23	50	17	21
CPCT02110057T	13	75	3	33	20	4	43	29	0	0	11	30	29	97	37	21	4	4
CPCT02040321T	25	117	3	387	160	61	40	8	186	23	17	0	68	39	34	18	34	37
CPCT02040323T	28	22	8	7	12	8	14	38	0	20	19	7	49	18	12	17	21	12
DRUP01050019T	10	26	10	11	47	22	134	7	19	40	19	34	46	10	32	16	26	6
CPCT02050431T	11	89	7	5	47	23	17	15	70	21	31	44	31	23	23	14	8	15
