Sample Names	MutationType	ID1	ID2	ID4	ID5	ID6	ID8	ID9	ID11	ID19	ID21	ID23	ID83G
SP109470	3:Ins:R:5	0.5384745304232298	0.0	0.0	0.4298105752082183	0.0	0.03171489436854802	3.9396067828264215e-15	0.0	0.0	0.0	0.0	0.0
SP109470	4:Ins:R:0	1.295906073265585e-16	0.0	0.0	0.9279440887422677	0.0	0.06118764756617472	0.01086826369155727	0.0	0.0	0.0	0.0	0.0
SP109470	4:Ins:R:1	0.018954695485560134	0.0	0.0	0.8937919984687649	0.0	0.056483993870210615	0.03076931217546444	0.0	0.0	0.0	0.0	0.0
SP109470	4:Ins:R:2	0.019038258907332403	0.0	0.0	0.922421295426129	0.0	0.04048562000077695	0.018054825665761588	0.0	0.0	0.0	0.0	0.0
SP109470	4:Ins:R:3	0.6871779560068874	0.0	0.0	0.07925749051387296	0.0	0.07520182452298603	0.15836272895625364	0.0	0.0	0.0	0.0	0.0
SP109470	4:Ins:R:4	0.40212594762844484	0.0	0.0	0.07835608011102373	0.0	0.5195179722605199	1.149285013082021e-14	0.0	0.0	0.0	0.0	0.0
SP109470	4:Ins:R:5	0.1117098425691494	0.0	0.0	0.6894318109908875	0.0	0.19844764879889332	0.0004106976410697641	0.0	0.0	0.0	0.0	0.0
SP109470	5:Ins:R:0	7.031172851528769e-17	0.0	0.0	0.9804630726151494	0.0	0.013587818087709235	0.005949109297141327	0.0	0.0	0.0	0.0	0.0
SP109470	5:Ins:R:1	0.0206891730006321	0.0	0.0	0.6677543403770357	0.0	0.2811978546879194	0.030358631934412718	0.0	0.0	0.0	0.0	0.0
SP109470	5:Ins:R:2	0.0720848682970889	0.0	0.0	0.8212895279630726	0.0	0.05749666467083485	0.0491289390690036	0.0	0.0	0.0	0.0	0.0
SP109470	5:Ins:R:3	0.11164415356793768	0.0	0.0	0.7574924266696837	0.0	0.0670885209615722	0.0637748988008064	0.0	0.0	0.0	0.0	0.0
SP109470	5:Ins:R:4	0.16449876858632242	0.0	0.0	0.7734231427545003	0.0	0.008507830520403397	0.05357025813877385	0.0	0.0	0.0	0.0	0.0
SP109470	5:Ins:R:5	0.018141306793536073	0.0	0.0	0.9213643536347356	0.0	0.057966019985163014	0.0025283195865652554	0.0	0.0	0.0	0.0	0.0
SP109470	2:Del:M:1	0.004040948964091196	0.0	0.0	0.9404255771119273	0.0	0.03330991459192696	0.02222355933205444	0.0	0.0	0.0	0.0	0.0
SP109470	3:Del:M:1	0.000539941372095563	0.0	0.0	0.8428606727214861	0.0	0.12307445186181576	0.033524934044602474	0.0	0.0	0.0	0.0	0.0
SP109470	3:Del:M:2	0.014762647437264862	0.0	0.0	0.8729692672849101	0.0	0.0862652883241561	0.02600279695366893	0.0	0.0	0.0	0.0	0.0
SP109470	4:Del:M:1	0.0008391441427978498	0.0	0.0	0.8496649082370987	0.0	0.11689847771065862	0.03259746990944479	0.0	0.0	0.0	0.0	0.0
SP109470	4:Del:M:2	0.0021497537519268714	0.0	0.0	0.8683067289689221	0.0	0.04725987078051925	0.0822836464986318	0.0	0.0	0.0	0.0	0.0
SP109470	4:Del:M:3	0.004005683093685825	0.0	0.0	0.8338769021868916	0.0	0.055019328094290845	0.1070980866251318	0.0	0.0	0.0	0.0	0.0
SP109470	5:Del:M:1	1.25947423853711e-06	0.0	0.0	0.12923800983567446	0.0	0.8706684630192131	9.22676708739624e-05	0.0	0.0	0.0	0.0	0.0
SP109470	5:Del:M:2	7.321989226544819e-10	0.0	0.0	0.23469812872506118	0.0	0.7641525131544181	0.0011493573883215977	0.0	0.0	0.0	0.0	0.0
SP109470	5:Del:M:3	1.4275736556682517e-11	0.0	0.0	0.4261516168948867	0.0	0.5679415440369242	0.005906839053913288	0.0	0.0	0.0	0.0	0.0
SP109470	5:Del:M:4	0.0006700651161127227	0.0	0.0	0.41827349716852275	0.0	0.5679824239482731	0.013074013767091273	0.0	0.0	0.0	0.0	0.0
SP109470	5:Del:M:5	0.01786763501708566	0.0	0.0	0.29036825393434046	0.0	0.6917641110485736	2.454223487160699e-16	0.0	0.0	0.0	0.0	0.0
SP97278	1:Del:C:0	0.0	0.0	0.0	0.7528982933362873	0.0	0.2471017066637127	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Del:C:1	0.0	0.0	0.0	0.867095265467319	0.0	0.13290473453268103	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Del:C:2	0.0	0.0	0.0	0.9776026138977938	0.0	0.0223973861022062	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Del:C:3	0.0	0.0	0.0	0.9347393448316854	0.0	0.06526065516831464	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Del:C:4	0.0	0.0	0.0	0.9248748837483448	0.0	0.07512511625165519	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Del:C:5	0.0	0.0	0.0	0.93840054952297	0.0	0.06159945047702992	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Del:T:0	0.0	0.0	0.0	0.9418528834529485	0.0	0.05814711654705151	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Del:T:1	0.0	0.0	0.0	0.9822956111559404	0.0	0.017704388844059643	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Del:T:2	0.0	0.0	0.0	0.9857898686121566	0.0	0.014210131387843458	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Del:T:3	0.0	0.0	0.0	0.9801942579636944	0.0	0.019805742036305665	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Del:T:4	0.0	0.0	0.0	0.9955603730845278	0.0	0.00443962691547222	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Del:T:5	0.0	0.0	0.0	0.9403116551576919	0.0	0.05968834484230817	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Ins:C:0	0.0	0.0	0.0	0.5174180957422225	0.0	0.4825819042577776	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Ins:C:1	0.0	0.0	0.0	0.7579781652270189	0.0	0.24202183477298117	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Ins:C:2	0.0	0.0	0.0	0.9185740473822608	0.0	0.08142595261773918	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Ins:C:3	0.0	0.0	0.0	0.9658441894544276	0.0	0.03415581054557236	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Ins:C:4	0.0	0.0	0.0	0.6608695292072717	0.0	0.3391304707927283	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Ins:C:5	0.0	0.0	0.0	0.8287981367743872	0.0	0.1712018632256127	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Ins:T:0	0.0	0.0	0.0	0.8852374120963719	0.0	0.11476258790362806	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Ins:T:1	0.0	0.0	0.0	0.9379408259666716	0.0	0.06205917403332834	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Ins:T:2	0.0	0.0	0.0	0.9912762219648789	0.0	0.008723778035121185	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Ins:T:3	0.0	0.0	0.0	0.9895517010845376	0.0	0.010448298915462432	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Ins:T:4	0.0	0.0	0.0	0.9868201532115399	0.0	0.013179846788459985	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	1:Ins:T:5	0.0	0.0	0.0	0.280665573887365	0.0	0.7193344261126351	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Del:R:0	0.0	0.0	0.0	0.9459049783968316	0.0	0.05409502160316838	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Del:R:1	0.0	0.0	0.0	0.9287003584317784	0.0	0.07129964156822154	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Del:R:2	0.0	0.0	0.0	0.9791118009824741	0.0	0.020888199017526	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Del:R:3	0.0	0.0	0.0	0.9876317584557889	0.0	0.012368241544211251	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Del:R:4	0.0	0.0	0.0	0.9453684641891784	0.0	0.05463153581082154	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Del:R:5	0.0	0.0	0.0	0.9929368105954842	0.0	0.007063189404515797	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Del:R:0	0.0	0.0	0.0	0.8952080028524446	0.0	0.10479199714755535	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Del:R:1	0.0	0.0	0.0	0.9599152089429873	0.0	0.040084791057012695	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Del:R:2	0.0	0.0	0.0	0.9244230350435403	0.0	0.07557696495645974	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Del:R:3	0.0	0.0	0.0	0.9305186209679956	0.0	0.06948137903200428	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Del:R:4	0.0	0.0	0.0	0.9999164345367612	0.0	8.35654632389242e-05	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Del:R:5	0.0	0.0	0.0	0.9980169133966668	0.0	0.001983086603333261	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Del:R:0	0.0	0.0	0.0	0.8981128102722592	0.0	0.10188718972774087	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Del:R:1	0.0	0.0	0.0	0.9054508650699247	0.0	0.0945491349300754	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Del:R:2	0.0	0.0	0.0	0.7674909706454631	0.0	0.2325090293545369	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Del:R:3	0.0	0.0	0.0	0.9986430440200044	0.0	0.001356955979995603	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Del:R:4	0.0	0.0	0.0	0.9961089535643585	0.0	0.0038910464356415584	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Del:R:5	0.0	0.0	0.0	0.9992684454858892	0.0	0.0007315545141108555	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Del:R:0	0.0	0.0	0.0	0.2976054473560649	0.0	0.702394552643935	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Del:R:1	0.0	0.0	0.0	0.7967149344491816	0.0	0.20328506555081838	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Del:R:2	0.0	0.0	0.0	0.8327816921541593	0.0	0.1672183078458407	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Del:R:3	0.0	0.0	0.0	0.9942282041235609	0.0	0.0057717958764390365	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Del:R:4	0.0	0.0	0.0	0.8248871850810596	0.0	0.17511281491894043	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Del:R:5	0.0	0.0	0.0	0.9863350226511397	0.0	0.013664977348860192	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Ins:R:0	0.0	0.0	0.0	0.947661276458869	0.0	0.052338723541130894	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Ins:R:1	0.0	0.0	0.0	0.9837338609215037	0.0	0.016266139078496316	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Ins:R:2	0.0	0.0	0.0	0.9923280934738662	0.0	0.007671906526133748	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Ins:R:3	0.0	0.0	0.0	0.9730323664403993	0.0	0.026967633559600742	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Ins:R:4	0.0	0.0	0.0	0.9577224993894569	0.0	0.04227750061054321	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Ins:R:5	0.0	0.0	0.0	0.754878908593283	0.0	0.245121091406717	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Ins:R:0	0.0	0.0	0.0	0.9687865078471859	0.0	0.031213492152814014	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Ins:R:1	0.0	0.0	0.0	0.9803228586422345	0.0	0.019677141357765583	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Ins:R:2	0.0	0.0	0.0	0.9787386849067192	0.0	0.021261315093280733	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Ins:R:3	0.0	0.0	0.0	0.5953046149345425	0.0	0.40469538506545744	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Ins:R:4	0.0	0.0	0.0	0.34575407721694185	0.0	0.6542459227830582	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Ins:R:5	0.0	0.0	0.0	0.9387185333843622	0.0	0.06128146661563778	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Ins:R:0	0.0	0.0	0.0	0.9448779636400737	0.0	0.05512203635992634	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Ins:R:1	0.0	0.0	0.0	0.9470495999657794	0.0	0.052950400034220566	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Ins:R:2	0.0	0.0	0.0	0.9626204438390834	0.0	0.03737955616091663	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Ins:R:3	0.0	0.0	0.0	0.5436402981485934	0.0	0.45635970185140656	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Ins:R:4	0.0	0.0	0.0	0.14564709882042814	0.0	0.854352901179572	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Ins:R:5	0.0	0.0	0.0	0.7970281218968319	0.0	0.20297187810316802	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Ins:R:0	0.0	0.0	0.0	0.9878875063804122	0.0	0.012112493619587853	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Ins:R:1	0.0	0.0	0.0	0.7285625745629913	0.0	0.2714374254370088	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Ins:R:2	0.0	0.0	0.0	0.9416749688810616	0.0	0.058325031118938296	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Ins:R:3	0.0	0.0	0.0	0.9273367251004421	0.0	0.07266327489955783	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Ins:R:4	0.0	0.0	0.0	0.9903616417711659	0.0	0.009638358228834042	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Ins:R:5	0.0	0.0	0.0	0.9472739477918336	0.0	0.052726052208166355	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	2:Del:M:1	0.0	0.0	0.0	0.969615219977542	0.0	0.03038478002245811	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Del:M:1	0.0	0.0	0.0	0.8855927006916879	0.0	0.11440729930831209	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	3:Del:M:2	0.0	0.0	0.0	0.9196021070751949	0.0	0.08039789292480515	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Del:M:1	0.0	0.0	0.0	0.8914865537062132	0.0	0.10851344629378674	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Del:M:2	0.0	0.0	0.0	0.9540588246547983	0.0	0.045941175345201715	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	4:Del:M:3	0.0	0.0	0.0	0.9448454074979641	0.0	0.055154592502035846	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Del:M:1	0.0	0.0	0.0	0.14367139638549414	0.0	0.8563286036145058	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Del:M:2	0.0	0.0	0.0	0.2576942905253558	0.0	0.7423057094746442	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Del:M:3	0.0	0.0	0.0	0.458907085961723	0.0	0.5410929140382769	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Del:M:4	0.0	0.0	0.0	0.45425951763558287	0.0	0.5457404823644171	0.0	0.0	0.0	0.0	0.0	0.0
SP97278	5:Del:M:5	0.0	0.0	0.0	0.3217775204189099	0.0	0.6782224795810902	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Del:C:0	0.0004528062800657872	0.0	0.0	0.782257105149936	0.0	0.21729008856999826	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Del:C:1	0.0019241491673242107	0.0	0.0	0.8834677522429127	0.0	0.11460809858976295	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Del:C:2	9.81283640040688e-18	0.0	0.0	0.9809784708559695	0.0	0.019021529144030637	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Del:C:3	0.010121425300129723	0.0	0.0	0.9346503543040913	0.0	0.05522822039577894	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Del:C:4	0.018143080290475597	0.0	0.0	0.9186991950818844	0.0	0.06315772462763984	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Del:C:5	0.08975856741798503	0.0	0.0	0.8623327286507291	0.0	0.04790870393128597	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Del:T:0	0.0009862982582066508	0.0	0.0	0.9494061145580817	0.0	0.04960758718371159	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Del:T:1	2.469891963849439e-18	0.0	0.0	0.9849749853125528	0.0	0.015025014687447172	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Del:T:2	0.0006511503697311384	0.0	0.0	0.9873036102230325	0.0	0.012045239407236464	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Del:T:3	0.0020352999113835857	0.0	0.0	0.9811851276985214	0.0	0.01677957239009513	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Del:T:4	0.006532686127130342	0.0	0.0	0.9897318255974245	0.0	0.003735488275445033	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Del:T:5	8.248384628006389e-18	0.0	0.0	0.949015073723551	0.0	0.05098492627644905	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Ins:C:0	2.741986613864509e-16	0.0	0.0	0.5588560403584076	0.0	0.44114395964159214	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Ins:C:1	1.6851766856656058e-16	0.0	0.0	0.787253115111208	0.0	0.2127468848887917	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Ins:C:2	7.852502779877738e-17	0.0	0.0	0.9302118758406609	0.0	0.06978812415933904	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Ins:C:3	0.0987078576207217	0.0	0.0	0.8751002837846393	0.0	0.026191858594638885	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Ins:C:4	0.3361758215187496	0.0	0.0	0.46281706836554637	0.0	0.20100711011570402	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Ins:C:5	0.7931408132795018	0.0	0.0	0.1760761643483635	0.0	0.03078302237213464	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Ins:T:0	0.025342414662770454	0.0	0.0	0.8782902994806046	0.0	0.09636728585662513	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Ins:T:1	0.00022779752900558927	0.0	0.0	0.9467547319212203	0.0	0.0530174705497741	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Ins:T:2	0.0005174624783537128	0.0	0.0	0.9920930673353087	0.0	0.007389470186337533	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Ins:T:3	0.017626462162557335	0.0	0.0	0.9736725017032527	0.0	0.008701036134189901	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Ins:T:4	0.10508795088814475	0.0	0.0	0.8849092384381951	0.0	0.010002810673660165	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	1:Ins:T:5	0.9401198158516173	0.0	0.0	0.018894622608724734	0.0	0.04098556153965789	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Del:R:0	0.0018713262167382074	0.0	0.0	0.9520479210656112	0.0	0.04608075271765055	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Del:R:1	0.00373461086808442	0.0	0.0	0.9354802618843986	0.0	0.0607851272475171	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Del:R:2	0.008114188679851865	0.0	0.0	0.9742940338403289	0.0	0.01759177747981922	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Del:R:3	0.07895459176588647	0.0	0.0	0.9113856542065355	0.0	0.00965975402757813	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Del:R:4	0.004799574119237655	0.0	0.0	0.9487953166560328	0.0	0.046405109224729624	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Del:R:5	1.2342490921407404e-17	0.0	0.0	0.9940155617147002	0.0	0.0059844382852998305	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Del:R:0	0.0005461583310178954	0.0	0.0	0.9093607794265507	0.0	0.09009306224243138	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Del:R:1	0.061762745414195075	0.0	0.0	0.9062095115200118	0.0	0.0320277430657931	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Del:R:2	0.0642268989399655	0.0	0.0	0.8752134140339953	0.0	0.06055968702603922	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Del:R:3	0.04323197560529169	0.0	0.0	0.8998974825366576	0.0	0.05687054185805069	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Del:R:4	4.534341089498898e-17	0.0	0.0	0.9999292733041717	0.0	7.072669582820655e-05	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Del:R:5	3.169926671430445e-17	0.0	0.0	0.9983210993491148	0.0	0.0016789006508851222	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	4:Del:R:0	0.0006770966158911783	0.0	0.0	0.9117783858533599	0.0	0.08754451753074903	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	4:Del:R:1	0.022852841347829583	0.0	0.0	0.8978013662256641	0.0	0.07934579242650636	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	4:Del:R:2	0.0012534950147862932	0.0	0.0	0.7949273652314942	0.0	0.20381913975371949	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	4:Del:R:3	6.852994884388508e-17	0.0	0.0	0.9988512982450763	0.0	0.0011487017549236256	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	4:Del:R:4	5.818752352034422e-17	0.0	0.0	0.9967048354760646	0.0	0.003295164523935327	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	4:Del:R:5	0.0014630421105180226	0.0	0.0	0.9979186416903829	0.0	0.0006183161990991443	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	5:Del:R:0	1.213694866652313e-05	0.0	0.0	0.33360502161540795	0.0	0.6663828414359255	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	5:Del:R:1	0.029801681684593056	0.0	0.0	0.7978931772563512	0.0	0.1723051410590557	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	5:Del:R:2	0.01810012961689349	0.0	0.0	0.8392714498018992	0.0	0.14262842058120745	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	5:Del:R:3	0.0058440112267220705	0.0	0.0	0.9892952556259726	0.0	0.004860733147305341	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	5:Del:R:4	0.0021731062218801464	0.0	0.0	0.845852927648202	0.0	0.15197396612991795	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	5:Del:R:5	0.004232615444844781	0.0	0.0	0.9842267262150559	0.0	0.011540658340099473	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Ins:R:0	0.004838607233275171	0.0	0.0	0.9507213755432927	0.0	0.04444001722343206	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Ins:R:1	3.396943856691153e-05	0.0	0.0	0.9861651286050321	0.0	0.013800901956400968	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Ins:R:2	0.0024462685119459593	0.0	0.0	0.9910688386256411	0.0	0.006484892862412991	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Ins:R:3	0.033305209040662705	0.0	0.0	0.9445390420926469	0.0	0.02215574886669038	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Ins:R:4	0.7663970546701321	0.0	0.0	0.22518959632483745	0.0	0.008413349005030366	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Ins:R:5	0.5347387964999375	0.0	0.0	0.3649611807475305	0.0	0.1003000227525321	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Ins:R:0	6.313207836173109e-06	0.0	0.0	0.973448949758965	0.0	0.026544737033198797	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Ins:R:1	0.0032769537114705977	0.0	0.0	0.9800734966940982	0.0	0.016649549594431375	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Ins:R:2	0.0030347363279238687	0.0	0.0	0.9789665206042445	0.0	0.017998743067831592	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Ins:R:3	0.4547055985446514	0.0	0.0	0.3461394611661304	0.0	0.1991549402892181	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Ins:R:4	0.1888218006282045	0.0	0.0	0.31181272270747695	0.0	0.4993654766643185	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Ins:R:5	0.48112890215728454	0.0	0.0	0.4917036905177078	0.0	0.027167407325007525	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	4:Ins:R:0	1.0394203665214366e-16	0.0	0.0	0.952948865643028	0.0	0.047051134356971884	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	4:Ins:R:1	0.015568834121782352	0.0	0.0	0.9399523392578262	0.0	0.04447882662039145	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	4:Ins:R:2	0.015367336789708988	0.0	0.0	0.9533026325433246	0.0	0.0313300306669663	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	4:Ins:R:3	0.7983455091112656	0.0	0.0	0.11789410113665767	0.0	0.08376038975207675	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	4:Ins:R:4	0.4019176975647358	0.0	0.0	0.10027157230864421	0.0	0.4978107301266201	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	4:Ins:R:5	0.0942952910752937	0.0	0.0	0.745109284230617	0.0	0.16059542469408938	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	5:Ins:R:0	5.543485772300068e-17	0.0	0.0	0.9897294540165373	0.0	0.010270545983462618	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	5:Ins:R:1	0.018065372310838584	0.0	0.0	0.7465357255246061	0.0	0.23539890216455547	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	5:Ins:R:2	0.06115370096668372	0.0	0.0	0.8920824841001869	0.0	0.046763814933129394	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	5:Ins:R:3	0.09743591950312716	0.0	0.0	0.8464308593119284	0.0	0.056133221184944446	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	5:Ins:R:4	0.14145432852158152	0.0	0.0	0.8515317473288597	0.0	0.007013924149558718	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	5:Ins:R:5	0.014473830619379376	0.0	0.0	0.9411880727974685	0.0	0.04433809658315204	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	2:Del:M:1	0.0032586896677741224	0.0	0.0	0.9709886676500324	0.0	0.025752642682193405	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Del:M:1	0.0004508177917431004	0.0	0.0	0.9010322234661597	0.0	0.0985169587420972	0.0	0.0	0.0	0.0	0.0	0.0
SP109544	3:Del:M:2	0.012148566594136295	0.0	0.0	0.9197924412465558	0.0	0.06805899215930798	0.0	0.0	0.0	0.0	0.0	0.0
