Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
CPCT02020673T	1.37E+00	3.43E+00	5.91E+00	6.37E+00	3.53E+00	2.54E+00	2.80E+00	2.69E+00	1.22E+00
WIDE01010113T	1.88E+00	6.65E+00	6.98E+00	2.57E+00	8.38E-01	1.40E+00	2.75E+00	1.39E+00	1.80E+00
CPCT02050442T	1.96E+00	8.97E+00	1.13E+01	3.29E+00	8.57E-01	1.21E+00	2.40E+00	1.39E+00	1.45E+00
CPCT02020968T	2.35E+00	6.02E+00	1.26E+01	8.86E+00	1.60E+00	1.09E+00	2.74E+00	3.14E+00	8.55E-01
CPCT02020970T	1.80E+00	9.58E+00	1.14E+01	1.15E+00	8.57E-01	1.14E+00	6.18E+00	1.69E+00	2.78E+00
CPCT02060294T	1.81E+00	8.89E+00	8.84E+00	2.94E+00	1.55E+00	1.58E+00	6.63E+00	1.77E+00	3.83E+00
CPCT02070478T	2.49E+00	4.30E+00	7.31E+00	5.59E+00	1.60E+00	1.39E+00	2.33E+00	2.18E+00	1.20E+00
CPCT02140065T	1.52E+00	4.01E+00	5.87E+00	4.53E+00	8.60E-01	1.62E+00	2.56E+00	1.47E+00	1.27E+00
CPCT02210085T	1.79E+00	5.47E+00	7.15E+00	3.05E+00	8.22E-01	1.21E+00	2.43E+00	1.79E+00	7.84E-01
CPCT02390044T	6.65E+00	1.90E+01	2.16E+01	3.37E+00	9.58E-01	1.12E+00	5.22E+00	1.33E+00	4.04E+00
CPCT02050443T	7.97E+02	4.32E+02	8.74E+02	7.99E+00	1.76E+00	8.39E+00	6.75E+01	1.57E+01	5.92E+01
CPCT02070306T	1.73E+00	5.12E+00	8.59E+00	4.89E+00	1.12E+00	1.57E+00	2.42E+00	2.23E+00	1.42E+00
CPCT02070481T	1.34E+00	2.95E+00	6.85E+00	6.75E+00	1.78E+00	9.40E-01	2.98E+00	1.98E+00	2.10E+00
CPCT02070482T	5.19E-01	9.53E-01	1.85E+00	1.45E+00	2.07E-01	6.25E-01	1.44E+00	6.20E-01	1.93E-01
DRUP01140005T	7.34E+00	8.25E+00	1.14E+01	4.95E+00	1.11E+00	3.41E+00	3.26E+00	1.69E+00	1.98E+00
CPCT02220082T	1.70E+00	2.81E+00	1.44E+01	6.60E+00	1.07E+00	8.75E-01	1.16E+01	1.74E+00	1.32E+01
CPCT02020687T	7.43E-01	1.99E+00	3.21E+00	2.22E+00	6.11E-01	1.33E+00	2.45E+00	9.42E-01	1.44E+00
CPCT02070484T	1.57E+00	2.68E+00	4.06E+00	3.12E+00	2.45E+00	9.41E-01	2.39E+00	1.55E+00	1.10E+00
CPCT02020686T	2.08E+00	3.56E+00	5.92E+00	5.52E+00	2.12E+00	2.03E+00	1.86E+00	2.41E+00	1.06E+00
CPCT02070486T	2.29E+00	1.26E+01	1.49E+01	3.79E+00	9.80E-01	1.40E+00	3.16E+00	2.08E+00	1.19E+00
CPCT02070483T	1.71E+00	4.23E+00	5.95E+00	3.73E+00	1.20E+00	9.75E-01	3.66E+00	1.33E+00	1.82E+00
CPCT02070487T	1.02E+00	1.73E+00	3.56E+00	2.86E+00	8.17E-01	8.58E-01	1.73E+00	1.17E+00	7.80E-01
CPCT02040342T	2.81E+00	4.55E+00	7.95E+00	4.81E+00	1.06E+00	1.08E+00	2.43E+00	2.38E+00	5.51E-01
CPCT02020977T	7.54E-01	1.89E+00	4.02E+00	3.50E+00	8.32E-01	8.47E-01	2.45E+00	1.58E+00	1.89E+00
CPCT02070312T	1.41E+00	5.18E+00	7.15E+00	4.34E+00	1.16E+00	1.14E+00	3.56E+00	1.51E+00	1.69E+00
CPCT02040343T	2.72E+00	7.33E+00	8.42E+00	3.03E+00	9.14E-01	1.24E+00	2.99E+00	1.63E+00	1.08E+00
CPCT02290031T	1.26E+00	3.50E+00	3.97E+00	3.56E+00	7.60E-01	1.99E+00	1.97E+00	1.17E+00	1.18E+00
CPCT02150008T	1.59E+00	2.76E+00	6.19E+00	5.03E+00	1.04E+00	2.27E+00	2.81E+00	1.92E+00	9.43E-01
CPCT02370013TII	1.17E+00	3.94E+00	4.94E+00	3.79E+00	9.43E-01	2.06E+00	2.44E+00	1.12E+00	9.28E-01
CPCT02100202T	1.34E+00	3.09E+00	6.72E+00	4.15E+00	8.75E-01	6.65E-01	1.97E+00	2.63E+00	1.14E+00
CPCT02100203T	1.84E+00	2.41E+00	3.53E+00	3.04E+00	7.01E-01	1.03E+00	2.09E+00	1.71E+00	1.09E+00
CPCT02070466TII	1.14E+00	3.88E+00	7.58E+00	6.33E+00	1.25E+00	1.31E+00	3.17E+00	2.84E+00	2.39E+00
WIDE01010214T	1.52E+00	5.17E+00	7.52E+00	2.75E+00	5.86E-01	1.09E+00	2.04E+00	1.70E+00	8.49E-01
WIDE01010215T	2.28E+00	6.94E+00	9.73E+00	3.46E+00	8.49E-01	1.17E+00	3.52E+00	1.86E+00	2.28E+00
WIDE01010234T	1.17E+00	2.91E+00	7.61E+00	5.74E+00	9.25E-01	1.34E+00	2.87E+00	1.78E+00	9.59E-01
CPCT02110083T	1.48E+00	4.63E+00	5.65E+00	2.95E+00	7.99E-01	9.90E-01	2.00E+00	1.59E+00	8.89E-01
CPCT02070315T	1.44E+00	4.43E+00	5.30E+00	3.47E+00	6.92E-01	1.80E+00	2.98E+00	1.45E+00	1.64E+00
DRUP01070026TII	1.10E+03	6.44E+02	1.24E+03	1.33E+01	1.45E+00	7.41E+00	1.02E+02	2.25E+01	8.10E+01
CPCT02020981T	1.97E+00	5.05E+00	6.08E+00	2.36E+00	8.23E-01	6.98E-01	2.66E+00	8.68E-01	1.37E+00
CPCT02140067T	1.13E+00	5.99E+00	7.28E+00	2.08E+00	2.90E-01	1.91E+00	2.05E+00	1.10E+00	6.73E-01
CPCT02350003T	1.35E+00	2.62E+00	2.79E+00	3.09E+00	6.95E-01	2.36E+00	1.06E+00	9.43E-01	4.76E-01
CPCT02070490T	1.77E+00	2.94E+00	4.01E+00	2.39E+00	6.31E-01	7.42E-01	2.46E+00	1.51E+00	1.29E+00
WIDE01010283T	8.50E-01	2.01E+00	2.53E+00	2.15E+00	2.97E-01	7.64E-01	2.22E+00	1.40E+00	1.69E+00
CPCT02020982T	1.65E+00	3.35E+00	6.55E+00	2.97E+00	1.06E+00	1.02E+00	2.41E+00	2.48E+00	6.87E-01
CPCT02020975T	1.68E+00	7.75E+00	8.33E+00	3.12E+00	7.05E-01	1.27E+00	2.57E+00	1.62E+00	1.88E+00
WIDE01010323T	1.00E+00	3.19E+00	5.74E+00	5.06E+00	1.47E+00	1.19E+00	3.37E+00	1.90E+00	2.20E+00
CPCT02070208T	1.74E+00	3.12E+00	3.34E+00	3.34E+00	9.08E-01	2.47E+00	8.77E-01	1.77E+00	6.62E-01
CPCT02070064TII	2.06E+00	5.06E+00	5.84E+00	4.64E+00	1.20E+00	3.05E+00	1.79E+00	1.93E+00	7.59E-01
CPCT02140041TIV	4.11E+00	3.72E+00	8.21E+00	5.88E+00	8.32E-01	1.33E+00	4.65E+00	2.36E+00	2.76E+00
CPCT02020704T	6.99E+02	4.22E+02	7.69E+02	1.28E+01	1.69E+00	4.72E+00	5.35E+01	1.28E+01	5.87E+01
CPCT02040249T	2.65E+00	4.44E+00	5.75E+00	2.57E+00	7.76E-01	1.36E+00	3.26E+00	1.72E+00	2.05E+00
CPCT02020924TII	1.52E+00	3.32E+00	5.63E+00	4.23E+00	1.22E+00	9.42E-01	3.89E+00	1.39E+00	1.97E+00
WIDE01010383T	1.84E+00	4.63E+00	8.04E+00	6.26E+00	1.55E+00	1.38E+00	2.22E+00	2.41E+00	1.25E+00
CPCT02070335T	1.82E+00	3.92E+00	5.07E+00	2.69E+00	6.39E-01	1.24E+00	2.04E+00	1.20E+00	1.27E+00
CPCT02230091T	1.12E+00	3.36E+00	5.14E+00	4.03E+00	9.51E-01	1.25E+00	2.31E+00	2.07E+00	1.31E+00
CPCT02230102T	9.69E-01	3.39E+00	3.82E+00	2.63E+00	7.15E-01	1.35E+00	1.73E+00	1.03E+00	1.05E+00
DRUP01050049T	8.02E+02	4.34E+02	8.76E+02	8.15E+00	2.11E+00	6.74E+00	6.78E+01	1.43E+01	5.66E+01
CPCT02020715T	1.61E+00	4.28E+00	5.52E+00	3.84E+00	8.45E-01	1.35E+00	3.21E+00	1.65E+00	2.02E+00
CPCT02340086T	1.96E+00	4.16E+00	5.40E+00	3.11E+00	9.86E-01	1.69E+00	3.57E+00	1.53E+00	2.38E+00
CPCT02020731T	1.67E+00	4.41E+00	6.37E+00	5.40E+00	1.23E+00	2.66E+00	2.04E+00	1.66E+00	1.09E+00
CPCT02370027T	1.93E+00	4.70E+00	6.22E+00	5.58E+00	1.36E+00	3.12E+00	1.77E+00	1.80E+00	1.30E+00
WIDE01010246T	2.22E+00	4.30E+00	6.32E+00	4.73E+00	3.35E+00	2.19E+00	4.06E+00	2.34E+00	1.15E+00
CPCT02070139T	1.97E+00	9.99E+00	1.18E+01	3.38E+00	1.02E+00	2.47E+00	4.21E+00	1.22E+00	1.17E+00
CPCT02070318T	2.15E+00	3.73E+00	6.18E+00	3.46E+00	9.25E-01	1.63E+00	4.00E+00	1.86E+00	1.53E+00
CPCT02290038T	2.56E+00	1.17E+01	1.33E+01	3.46E+00	8.78E-01	1.80E+00	2.37E+00	1.25E+00	1.79E+00
CPCT02070147TII	1.90E+00	4.08E+00	4.88E+00	6.28E+00	1.27E+00	4.31E+00	2.33E+00	1.46E+00	1.38E+00
WIDE01010453T	1.82E+00	3.29E+00	3.72E+00	2.23E+00	6.76E-01	8.99E-01	2.50E+00	1.31E+00	1.47E+00
DRUP01070042T	4.54E+02	3.21E+02	5.46E+02	8.32E+00	1.17E+00	4.57E+00	3.76E+01	9.70E+00	4.40E+01
CPCT02030488T	6.03E+00	8.22E+00	1.24E+01	4.16E+00	5.55E-01	9.17E-01	2.22E+00	1.31E+00	1.41E+00
CPCT02010840T	1.63E+00	3.00E+00	4.78E+00	5.23E+00	3.29E+00	2.60E+00	4.19E+00	2.00E+00	2.29E+00
CPCT02070339T	1.70E+00	3.08E+00	4.91E+00	2.83E+00	8.56E-01	1.39E+00	2.86E+00	1.30E+00	1.34E+00
CPCT02070338T	2.70E+00	6.49E+00	1.35E+01	1.21E+01	2.68E+00	1.83E+00	2.82E+00	3.12E+00	1.76E+00
CPCT02230108T	2.61E+00	6.37E+00	8.06E+00	4.37E+00	1.02E+00	1.41E+00	1.95E+00	1.79E+00	1.36E+00
CPCT02030380TII	1.48E+00	2.58E+00	4.90E+00	5.67E+00	3.13E+00	2.14E+00	4.14E+00	1.99E+00	2.26E+00
CPCT02070345T	1.13E+00	2.97E+00	6.21E+00	4.27E+00	8.86E-01	1.77E+00	3.70E+00	2.02E+00	7.45E-01
CPCT02070350T	1.26E+00	5.67E+00	7.03E+00	2.73E+00	7.96E-01	1.34E+00	2.62E+00	1.42E+00	1.64E+00
CPCT02010875T	2.22E+00	4.16E+00	8.81E+00	8.48E+00	2.02E+00	2.49E+00	2.55E+00	3.38E+00	1.54E+00
CPCT02010877T	3.72E+00	4.58E+00	1.11E+01	4.86E+00	1.28E+00	1.39E+00	7.96E+00	1.98E+00	5.20E+00
CPCT02070359T	1.85E+00	4.95E+00	9.47E+00	7.89E+00	1.41E+00	2.27E+00	2.66E+00	2.99E+00	1.62E+00
CPCT02070307TII	2.63E+00	5.18E+00	6.12E+00	4.66E+00	1.96E+00	1.35E+00	3.86E+00	1.58E+00	3.01E+00
CPCT02010885T	1.12E+00	2.32E+00	4.99E+00	4.84E+00	2.56E+00	1.62E+00	1.93E+00	1.73E+00	6.85E-01
CPCT02010857T	2.23E+00	5.89E+00	7.74E+00	4.88E+00	1.06E+00	1.50E+00	2.54E+00	2.27E+00	1.56E+00
CPCT02090058T	1.16E+00	3.05E+00	4.03E+00	3.60E+00	7.71E-01	1.24E+00	2.46E+00	1.31E+00	1.56E+00
WIDE01010611T	3.26E+00	5.41E+00	8.12E+00	1.90E+00	1.04E+00	8.92E-01	6.48E+00	2.02E+00	3.58E+00
CPCT02070364T	2.74E+00	1.21E+01	1.39E+01	2.55E+00	6.58E-01	9.77E-01	2.27E+00	1.64E+00	1.18E+00
CPCT02140075T	1.14E+00	4.02E+00	5.07E+00	3.72E+00	9.32E-01	1.86E+00	2.12E+00	1.54E+00	1.27E+00
CPCT02010889T	1.04E+00	3.20E+00	4.26E+00	2.87E+00	1.20E+00	1.30E+00	2.65E+00	1.55E+00	1.76E+00
CPCT02060249T	1.52E+00	2.18E+00	4.69E+00	3.89E+00	6.18E-01	1.22E+00	2.32E+00	1.49E+00	1.57E+00
CPCT02020760T	8.18E-01	2.35E+00	4.23E+00	3.78E+00	5.55E-01	1.45E+00	1.91E+00	1.36E+00	1.22E+00
CPCT02020780T	1.42E+00	3.80E+00	7.24E+00	4.95E+00	5.53E-01	1.85E+00	1.13E+00	1.98E+00	5.60E-01
CPCT02070367T	1.47E+00	2.46E+00	3.79E+00	3.07E+00	7.34E-01	1.30E+00	1.59E+00	1.35E+00	1.50E+00
CPCT02050389T	1.19E+00	4.79E+00	6.95E+00	4.63E+00	7.47E-01	2.46E+00	1.57E+00	1.28E+00	1.05E+00
CPCT02070368T	5.79E+00	9.88E+00	1.32E+01	3.71E+00	1.14E+00	1.58E+00	3.80E+00	1.11E+00	3.37E+00
CPCT02150019T	2.69E+00	3.92E+00	7.40E+00	7.39E+00	4.57E+00	2.81E+00	3.73E+00	2.31E+00	1.42E+00
CPCT02300046T	7.35E+00	6.91E+00	1.04E+01	3.46E+00	1.19E+00	1.29E+00	6.95E+00	1.85E+00	4.66E+00
CPCT02070130T	1.70E+00	8.62E+00	1.06E+01	3.02E+00	6.52E-01	1.60E+00	2.12E+00	1.84E+00	4.00E-01
CPCT02070362T	1.26E+00	2.82E+00	1.06E+01	7.55E+00	1.15E+00	1.78E+00	3.11E+00	3.68E+00	1.00E+00
CPCT02070361T	1.03E+00	2.46E+00	4.66E+00	4.47E+00	2.69E+00	1.23E+00	1.83E+00	2.31E+00	5.86E-01
CPCT02140041TIII	3.55E+00	4.55E+00	6.89E+00	5.75E+00	1.09E+00	2.39E+00	3.48E+00	2.48E+00	2.07E+00
CPCT02140081T	4.21E+00	5.82E+00	7.74E+00	5.34E+00	1.25E+00	1.80E+00	3.06E+00	2.00E+00	2.09E+00
CPCT02020804T	1.14E+00	2.65E+00	4.13E+00	3.30E+00	6.60E-01	1.25E+00	2.75E+00	1.72E+00	1.54E+00
CPCT02040280T	1.70E+00	3.58E+00	6.07E+00	4.84E+00	2.24E+00	1.63E+00	2.79E+00	2.38E+00	1.01E+00
CPCT02070370T	1.28E+00	3.86E+00	6.16E+00	5.32E+00	2.63E+00	2.69E+00	3.27E+00	1.90E+00	7.95E-01
CPCT02040283T	4.89E-01	3.33E+00	4.26E+00	4.68E+00	3.06E+00	2.29E+00	2.45E+00	1.44E+00	1.21E+00
CPCT02050108T	5.47E-01	1.04E+00	1.47E+00	2.75E+00	1.70E+00	1.68E+00	8.15E-01	1.10E+00	2.29E-01
CPCT02050391T	3.29E+00	1.09E+01	1.31E+01	4.25E+00	1.09E+00	2.40E+00	2.28E+00	1.59E+00	1.73E+00
CPCT02130146T	1.50E+02	8.41E+02	1.01E+03	2.40E-01	1.15E+01	1.23E+01	8.92E+01	6.33E+00	3.59E+00
CPCT02070378T	2.29E+00	5.35E+00	9.03E+00	7.12E+00	2.03E+00	1.65E+00	2.31E+00	2.84E+00	2.37E+00
CPCT02070383T	2.11E+00	3.63E+00	5.56E+00	4.31E+00	7.44E-01	1.66E+00	2.92E+00	1.52E+00	2.27E+00
CPCT02070379T	1.56E+00	2.48E+00	3.76E+00	3.49E+00	8.37E-01	1.94E+00	1.88E+00	1.45E+00	1.10E+00
CPCT02340099T	4.46E+00	3.40E+00	9.19E+00	5.60E+00	6.96E-01	1.74E+00	5.62E+00	1.94E+00	3.14E+00
CPCT02070274T	2.04E+00	2.99E+00	6.75E+00	7.22E+00	1.74E+00	1.48E+00	2.19E+00	2.60E+00	2.35E+00
CPCT02070388T	1.70E+00	3.96E+00	7.53E+00	7.13E+00	1.95E+00	2.09E+00	2.05E+00	2.84E+00	1.57E+00
CPCT02010361T	2.13E+00	5.20E+00	1.12E+01	9.88E+00	2.26E+00	1.79E+00	4.20E+00	2.72E+00	1.72E+00
CPCT02070389T	1.67E+00	7.93E+00	9.54E+00	3.43E+00	9.90E-01	1.81E+00	3.48E+00	1.22E+00	1.73E+00
CPCT02330125T	9.22E+02	5.14E+02	1.00E+03	1.69E+01	2.98E+00	5.96E+00	7.93E+01	1.88E+01	7.99E+01
CPCT02070391T	1.72E+00	4.63E+00	5.71E+00	3.95E+00	7.98E-01	1.88E+00	3.08E+00	1.61E+00	2.18E+00
CPCT02020827T	1.18E+00	3.23E+00	6.69E+00	7.07E+00	3.07E+00	2.15E+00	3.45E+00	2.67E+00	1.31E+00
CPCT02150031T	1.46E+00	3.97E+00	4.14E+00	2.98E+00	5.79E-01	1.07E+00	3.01E+00	1.55E+00	2.10E+00
DRUP01070052T	1.59E+00	3.49E+00	7.19E+00	3.96E+00	1.07E+00	1.08E+00	4.42E+00	1.72E+00	1.38E+00
CPCT02010947T	1.29E+00	3.65E+00	6.10E+00	3.54E+00	7.12E-01	1.43E+00	2.98E+00	2.16E+00	1.00E+00
DRUP01070020TII	3.12E+02	1.75E+02	3.45E+02	1.18E+01	1.80E+00	9.89E+00	1.09E+01	1.53E+00	4.29E+00
DRUP01010097T	2.25E+00	3.11E+00	5.20E+00	5.70E+00	3.24E+00	1.99E+00	4.20E+00	2.48E+00	2.17E+00
CPCT02030545T	1.57E+00	4.11E+00	5.79E+00	4.52E+00	2.18E+00	1.90E+00	3.69E+00	1.75E+00	1.93E+00
CPCT02140086T	1.08E+00	2.84E+00	4.19E+00	4.08E+00	1.01E+00	1.88E+00	2.33E+00	1.62E+00	1.69E+00
CPCT02070395T	1.31E+00	4.79E+00	5.73E+00	3.88E+00	8.99E-01	1.65E+00	1.78E+00	1.97E+00	1.31E+00
CPCT02440017T	2.30E+00	3.84E+00	4.77E+00	4.25E+00	1.17E+00	2.58E+00	2.86E+00	1.64E+00	2.05E+00
CPCT02040294T	4.31E+00	5.90E+00	6.87E+00	7.65E+00	6.57E+00	4.30E+00	5.66E+00	2.90E+00	2.77E+00
CPCT02070392T	3.27E+00	5.82E+00	1.61E+01	1.94E+01	5.11E+00	4.61E+00	1.95E+00	5.99E+00	9.12E-01
CPCT02070107TII	2.36E+00	4.88E+00	4.72E+00	3.87E+00	1.12E+00	3.30E+00	2.79E+00	1.26E+00	1.70E+00
CPCT02010958T	3.38E+00	7.76E+00	1.04E+01	4.92E+00	8.04E-01	1.65E+00	2.69E+00	3.27E+00	9.68E-01
CPCT02100189T	1.16E+00	3.02E+00	4.94E+00	4.11E+00	9.83E-01	1.59E+00	2.03E+00	1.72E+00	1.04E+00
CPCT02080078TII	1.59E+00	4.87E+00	5.59E+00	3.12E+00	8.80E-01	2.52E+00	1.53E+00	1.33E+00	8.49E-01
CPCT02020847T	2.80E+00	1.58E+01	1.97E+01	3.63E+00	2.09E+00	2.09E+00	2.61E+00	1.63E+00	1.18E+00
DRUP01070055T	8.88E-01	2.15E+00	3.50E+00	3.14E+00	1.02E+00	1.67E+00	4.68E-01	1.36E+00	6.12E-01
CPCT02010654T	5.73E+02	3.55E+02	6.58E+02	6.26E+00	1.61E+00	3.29E+00	4.56E+01	1.19E+01	3.88E+01
CPCT02010973T	1.30E+00	6.47E+00	8.06E+00	2.83E+00	8.68E-01	1.50E+00	1.88E+00	1.40E+00	8.45E-01
CPCT02070130TII	2.38E+00	1.03E+01	1.28E+01	3.54E+00	9.85E-01	2.20E+00	2.90E+00	2.08E+00	1.07E+00
CPCT02070064TIII	1.53E+00	2.69E+00	3.63E+00	3.22E+00	8.54E-01	2.15E+00	1.43E+00	1.44E+00	6.34E-01
CPCT02070196T	2.01E+00	7.33E+00	9.62E+00	4.47E+00	1.09E+00	2.79E+00	1.88E+00	1.74E+00	9.65E-01
CPCT02070398T	4.18E+00	5.95E+00	8.93E+00	3.40E+00	1.17E+00	1.98E+00	3.13E+00	1.71E+00	1.40E+00
CPCT02010971T	1.59E+00	7.62E+00	8.61E+00	2.94E+00	7.05E-01	1.48E+00	1.81E+00	1.32E+00	1.14E+00
DRUP01070057T	1.31E+00	3.28E+00	5.40E+00	4.06E+00	1.14E+00	1.49E+00	3.98E+00	1.62E+00	1.66E+00
CPCT02050268T	2.37E+00	2.91E+00	7.62E+00	6.13E+00	9.68E-01	1.42E+00	3.26E+00	2.21E+00	1.10E+00
CPCT02020678TII	1.29E+00	2.87E+00	4.78E+00	4.83E+00	3.38E+00	2.04E+00	2.43E+00	2.86E+00	1.21E+00
CPCT02010978T	2.19E+00	3.71E+00	7.42E+00	7.08E+00	1.72E+00	2.03E+00	1.52E+00	2.77E+00	1.40E+00
CPCT02210074T	1.42E+00	2.79E+00	3.97E+00	2.03E+00	7.38E-01	9.58E-01	2.49E+00	1.09E+00	1.32E+00
CPCT02070402T	1.98E+00	3.82E+00	5.93E+00	6.31E+00	3.33E+00	1.32E+00	4.05E+00	2.55E+00	2.34E+00
CPCT02070236T	2.18E+00	4.11E+00	9.09E+00	5.66E+00	9.91E-01	1.93E+00	2.59E+00	3.61E+00	6.85E-01
CPCT02070217T	7.38E-01	2.47E+00	3.01E+00	2.13E+00	4.84E-01	1.13E+00	2.04E+00	1.50E+00	9.77E-01
DRUP01010040T	2.91E+00	5.13E+00	1.49E+01	1.16E+01	1.27E+00	4.05E+00	3.94E+00	6.77E+00	1.88E+00
CPCT02010692TII	2.10E+00	1.16E+01	1.42E+01	1.03E+00	9.50E-01	1.24E+00	6.83E+00	2.01E+00	1.48E+00
CPCT02030380T	1.67E+00	2.64E+00	4.73E+00	5.71E+00	3.64E+00	2.47E+00	3.43E+00	2.21E+00	1.52E+00
CPCT02220064T	1.39E+00	5.99E+00	8.29E+00	5.38E+00	9.66E-01	1.53E+00	3.28E+00	1.83E+00	1.74E+00
CPCT02020596T	2.01E+00	3.84E+00	5.49E+00	4.85E+00	7.70E-01	2.27E+00	3.44E+00	1.70E+00	1.96E+00
CPCT02011000T	1.57E+00	5.57E+00	8.13E+00	7.43E+00	1.50E+00	1.51E+00	4.03E+00	2.21E+00	3.01E+00
CPCT02010998T	1.42E+00	3.49E+00	4.75E+00	3.22E+00	6.51E-01	9.88E-01	2.95E+00	1.44E+00	1.34E+00
CPCT02070409T	1.31E+00	2.85E+00	3.98E+00	2.94E+00	4.88E-01	1.34E+00	1.89E+00	1.22E+00	1.50E+00
CPCT02011002T	1.81E+00	3.64E+00	4.74E+00	5.13E+00	1.04E+00	1.27E+00	4.24E+00	2.13E+00	3.06E+00
CPCT02040295T	1.45E+00	2.88E+00	4.46E+00	3.80E+00	6.77E-01	1.00E+00	2.57E+00	1.18E+00	1.52E+00
CPCT02330129T	1.83E+00	3.80E+00	8.26E+00	6.81E+00	4.82E+00	1.64E+00	3.32E+00	3.48E+00	9.31E-01
CPCT02040280TII	6.42E+00	1.53E+01	1.51E+01	7.42E+00	2.54E+00	3.34E+00	1.12E+01	1.74E+01	1.84E+00
CPCT02020610T	1.21E+00	2.49E+00	3.87E+00	4.87E+00	2.68E+00	2.61E+00	2.04E+00	2.57E+00	2.23E-01
CPCT02011003T	3.39E+00	1.31E+01	1.62E+01	8.59E+00	5.15E+00	2.76E+00	4.65E+00	2.90E+00	3.56E+00
CPCT02070211T	2.21E+00	4.08E+00	5.95E+00	6.79E+00	4.30E+00	2.89E+00	2.34E+00	2.37E+00	1.15E+00
CPCT02120057T	2.51E+00	2.51E+00	4.86E+00	4.70E+00	3.50E+00	1.47E+00	3.23E+00	1.07E+00	1.38E+00
CPCT02070218T	3.26E+00	1.00E+01	3.05E+01	2.18E+01	7.65E+00	3.37E+00	1.20E+01	6.94E+00	3.69E+00
CPCT02070416T	1.31E+00	2.87E+00	4.63E+00	3.61E+00	8.28E-01	8.65E-01	2.80E+00	1.25E+00	1.34E+00
CPCT02210075T	8.57E-01	3.01E+00	3.52E+00	2.06E+00	4.30E-01	5.57E-01	1.27E+00	1.33E+00	5.27E-01
CPCT02070415T	1.17E+00	2.43E+00	4.10E+00	3.62E+00	9.52E-01	1.46E+00	1.47E+00	1.48E+00	1.21E+00
CPCT02011010T	3.26E+00	1.04E+01	1.58E+01	9.92E+00	2.33E+00	9.45E-01	2.54E+00	3.16E+00	1.76E+00
CPCT02011012T	1.30E+00	2.58E+00	3.87E+00	2.38E+00	7.21E-01	1.05E+00	1.78E+00	1.56E+00	9.28E-01
CPCT02070092T	2.36E+00	5.10E+00	7.70E+00	5.44E+00	1.24E+00	2.53E+00	3.53E+00	2.47E+00	1.35E+00
CPCT02011005T	1.37E+00	4.84E+00	5.75E+00	3.88E+00	1.22E+00	1.74E+00	3.17E+00	1.09E+00	2.12E+00
CPCT02140050T	1.50E+00	6.77E+00	7.89E+00	3.63E+00	7.79E-01	1.81E+00	2.15E+00	1.93E+00	7.71E-01
CPCT02070235T	1.75E+00	6.93E+00	8.61E+00	2.86E+00	7.23E-01	1.42E+00	1.98E+00	1.44E+00	1.56E+00
CPCT02340038T	1.88E+00	7.08E+00	8.48E+00	4.07E+00	1.29E+00	1.60E+00	3.00E+00	1.92E+00	1.71E+00
CPCT02020620T	2.95E+00	4.14E+00	5.02E+00	3.72E+00	1.94E+00	1.71E+00	3.38E+00	1.50E+00	1.85E+00
CPCT02140041TII	4.03E+00	5.85E+00	5.50E+00	7.32E+00	1.27E+00	6.49E+00	2.08E+00	1.85E+00	1.25E+00
CPCT02070223T	1.72E+00	2.98E+00	5.25E+00	5.46E+00	9.25E-01	2.06E+00	2.25E+00	1.54E+00	1.52E+00
CPCT02070229T	1.39E+00	3.24E+00	5.18E+00	4.59E+00	8.02E-01	1.86E+00	3.31E+00	1.97E+00	2.03E+00
CPCT02070206T	2.20E+00	1.25E+01	1.44E+01	4.91E+00	1.25E+00	2.40E+00	3.40E+00	1.46E+00	1.98E+00
CPCT02230052T	9.81E-01	2.20E+00	4.56E+00	3.57E+00	5.92E-01	1.30E+00	1.59E+00	1.42E+00	3.77E-01
CPCT02140054T	6.70E+00	7.07E+00	9.61E+00	3.67E+00	1.20E+00	1.62E+00	3.00E+00	2.17E+00	1.22E+00
CPCT02020628T	6.06E+00	1.49E+01	1.80E+01	4.08E+00	9.86E-01	2.09E+00	3.33E+00	1.43E+00	2.01E+00
CPCT02140052T	2.19E+00	3.59E+00	8.56E+00	6.39E+00	9.74E-01	2.21E+00	2.32E+00	3.89E+00	6.14E-01
CPCT02020560T	9.04E-01	2.95E+00	4.45E+00	3.50E+00	7.93E-01	1.66E+00	2.95E+00	1.36E+00	1.28E+00
CPCT02070233T	1.04E+00	3.89E+00	4.78E+00	3.42E+00	9.11E-01	1.62E+00	1.78E+00	1.32E+00	1.00E+00
CPCT02070234T	8.60E-01	2.16E+00	3.03E+00	2.66E+00	8.14E-01	1.47E+00	1.98E+00	1.31E+00	1.01E+00
CPCT02070148T	1.15E+00	2.75E+00	3.96E+00	2.97E+00	5.03E-01	8.55E-01	2.28E+00	1.08E+00	1.71E+00
CPCT02070142T	1.70E+00	6.15E+00	7.65E+00	3.23E+00	9.09E-01	9.03E-01	2.47E+00	1.79E+00	1.36E+00
CPCT02070133T	1.27E+00	3.32E+00	5.17E+00	3.98E+00	8.15E-01	1.35E+00	3.02E+00	1.35E+00	1.99E+00
CPCT02070145T	2.65E+00	2.29E+00	5.71E+00	7.51E+00	3.90E+00	2.76E+00	5.12E+00	2.59E+00	3.38E+00
