MutationType	SP97749	SP49235	SP50177	SP97775	SP97685	SP97747	SP97771	SP97681	SP98082	SP49334	SP49124	SP115501	SP98305	SP49247	SP49328	SP98092	SP120755	SP49417	SP49175	SP49223	SP49187	SP49157	SP49379	SP49541	SP98164	SP49481	SP98078	SP106677	SP106743	SP98359	SP98192	SP98053	SP106631	SP49551	SP49651	SP98265	SP98297	SP98060	SP98289	SP115498	SP98096	SP49114	SP98090	SP49286	SP49469	SP49205	SP98327	SP49449	SP49391	SP49531	SP49322	SP49433	SP109384	SP98065	SP49591	SP49385	SP98313	SP49119	SP109301	SP115830	SP49229	SP98853	SP98855	SP98859	SP98865	SP98879	SP98871	SP98867	SP98861	SP98877	SP98889	SP98887	SP98875	SP98851	SP98833	SP98873	SP98883	SP98849	SP98869	SP98893	SP98847	SP98881	SP98841	SP98845	SP98839	SP98843	SP98863	SP98891	SP98885	SP107047	SP107050	SP99261	SP107052	SP99269	SP99271	SP107056	SP107060	SP99279	SP107063	SP107068	SP107071	SP107073	SP98896	SP99003	SP107076	SP107078	SP107080	SP98898	SP107084	SP107088	SP107091	SP107094	SP112224	SP107097	SP107101	SP98900	SP107104	SP107109	SP107111	SP107115	SP98902	SP107119	SP98904	SP98909	SP107121	SP107123	SP98907	SP107132	SP107136	SP107141	SP98913	SP107146	SP107150	SP98915	SP107152	SP107155	SP112125	SP98921	SP112130	SP112133	SP98925	SP112138	SP112141	SP98927	SP112147	SP112152	SP112156	SP98933	SP112160	SP98937	SP112165	SP112168	SP98941	SP112170	SP112174	SP98945	SP112178	SP112180	SP98949	SP112182	SP98953	SP112186	SP98955	SP112188	SP112190	SP112192	SP112194	SP98959	SP112196	SP112198	SP112201	SP98965	SP112205	SP112208	SP98967	SP112210	SP112211	SP98973	SP112213	SP50097	SP112215	SP112217	SP98975	SP112219	SP112221	SP112228	SP50099	SP98981	SP112234	SP98985	SP112237	SP98989	SP112241	SP112245	SP98991	SP112248	SP112051	SP98997	SP112252	SP99001	SP112257	SP99007	SP112261	SP50101	SP112265	SP112268	SP99011	SP112269	SP99013	SP112273	SP112274	SP50105	SP112276	SP99019	SP99021	SP112283	SP112288	SP99025	SP112290	SP99029	SP99033	SP99037	SP99041	SP99045	SP112300	SP99049	SP112304	SP50107	SP112310	SP99053	SP99057	SP99061	SP50109	SP99065	SP106993	SP50111	SP99069	SP99073	SP99077	SP99081	SP99085	SP99089	SP99093	SP99097	SP99101	SP106998	SP99105	SP99109	SP50113	SP50115	SP50117	SP107004	SP99117	SP99121	SP107007	SP99125	SP99129	SP99133	SP50119	SP99137	SP50121	SP50123	SP99141	SP50125	SP99145	SP99149	SP50129	SP99153	SP99157	SP99161	SP99165	SP50131	SP50133	SP99169	SP50135	SP50137	SP99173	SP99177	SP99181	SP50139	SP107010	SP99189	SP50141	SP99193	SP50145	SP50147	SP107012	SP50149	SP107017	SP107019	SP107023	SP50151	SP50153	SP99197	SP50155	SP99201	SP50157	SP99205	SP50159	SP50161	SP107025	SP107028	SP50163	SP99217	SP50165	SP107030	SP50167	SP99229	SP99233	SP107032	SP50169	SP50171	SP50173	SP50175	SP107034	SP50179	SP99237	SP107037	SP107041	SP50181	SP99249	SP99253	SP50183	SP99257	SP107044	SP50185
C[Ins(T):R(0,4)]C	0	1	4	6	1	1	4	7	2	3	4	3	8	5	2	0	0	6	2	1	4	3	1	2	3	2	5	1	2	0	4	4	3	0	3	5	3	0	5	6	1	7	11	4	2	2	3	0	1	2	2	0	3	4	1	1	4	3	1	4	5	7	0	2	2	1	2	1	2	4	4	1	5	0	3	1	4	2	1	5	1	5	2	33	2	1	1	2	6	8	0	4	1	1	0	2	2	2	0	1	1	1	4	6	3	0	2	3	1	0	2	0	2	0	4	7	3	2	3	0	3	3	3	6	4	5	5	0	9	0	1	3	2	1	4	1	1	1	2	1	3	2	4	3	4	1	3	1	2	2	3	6	2	6	2	0	6	4	5	4	6	3	8	0	7	5	4	1	2	1	0	1	2	5	2	5	6	5	5	5	0	2	3	4	0	5	3	3	4	4	0	1	7	1	0	3	5	5	2	1	0	5	1	1	3	0	7	4	2	9	0	4	4	6	3	4	3	2	1	2	2	2	3	2	3	5	1	0	5	1	0	3	2	7	2	2	7	2	2	3	3	2	2	0	0	1	3	7	6	2	2	3	6	4	4	0	1	2	1	2	1	3	0	2	1	2	1	0	1	1	4	3	1	0	4	0	1	2	7	1	1	0	0	1	2	3	94	2	1	2	3	2	1	6	5	2	3	2	2	13	3	1	2	0	2	2	4	3	0	0	1	3	2	1	3	2	2	6	0	2	1	3	0	3	0	1
C[Ins(T):R(0,4)]G	1	3	3	7	1	3	6	6	2	3	4	2	8	4	4	1	0	8	4	0	1	5	5	4	10	1	7	3	1	3	2	10	8	7	3	6	5	0	8	7	7	9	11	4	5	0	9	1	1	4	1	3	1	8	5	4	4	4	7	1	5	13	1	1	1	2	3	6	2	3	6	8	6	1	3	4	8	1	6	5	4	3	4	68	2	3	0	8	9	7	3	9	6	4	6	6	1	4	5	1	5	0	12	6	14	6	7	5	3	1	4	2	2	2	6	6	3	1	11	0	10	5	2	4	4	3	11	1	4	2	3	4	4	7	5	3	4	3	3	8	4	3	4	4	4	1	3	3	3	1	1	7	9	7	2	3	11	6	9	7	5	5	6	5	11	4	7	0	3	5	2	3	5	5	3	4	7	13	5	10	11	7	4	9	1	4	4	3	6	8	4	4	5	3	1	4	7	13	1	1	0	6	3	2	12	10	8	7	1	7	1	2	1	2	4	3	4	3	6	4	8	2	6	10	3	5	5	9	5	2	1	5	8	2	6	2	8	11	2	2	5	6	3	2	3	4	3	5	10	0	8	6	1	2	14	5	5	2	7	7	4	6	4	2	4	9	4	1	1	6	2	7	5	1	2	2	5	2	5	1	8	5	0	1	3	2	209	4	2	6	5	6	5	15	7	3	8	1	5	4	4	1	8	2	8	3	7	6	3	0	5	3	4	2	2	3	2	8	2	6	4	5	5	9	0	2
G[Ins(T):R(0,4)]A	6	4	3	7	0	2	3	4	4	2	3	2	7	4	1	4	0	6	2	3	3	4	0	8	10	1	2	7	1	8	5	6	2	3	0	5	4	3	9	4	5	5	5	5	4	3	3	1	1	6	5	4	1	2	3	1	0	3	5	6	4	3	4	3	0	4	2	8	4	4	6	7	2	0	1	7	6	2	2	2	3	7	3	5	6	3	1	4	1	4	7	5	4	1	0	2	3	6	4	2	3	0	7	7	3	1	2	1	5	4	3	0	5	1	5	7	3	2	4	0	3	1	0	1	3	4	6	0	2	2	5	3	4	2	7	2	3	2	5	3	1	2	3	7	1	5	3	1	1	1	3	5	8	5	1	1	8	7	5	4	13	10	4	2	8	4	6	2	9	1	2	4	3	6	3	5	4	4	5	36	2	7	1	4	1	5	4	4	4	2	1	1	2	1	0	4	3	8	9	6	0	1	0	4	2	10	3	5	2	10	0	3	1	1	1	1	9	6	6	0	6	2	2	3	3	5	9	6	2	4	3	46	4	1	4	1	2	8	6	11	11	3	3	1	3	3	2	13	4	3	6	3	3	4	3	3	3	4	5	4	2	4	3	1	3	4	6	3	4	1	4	3	1	0	7	0	3	1	0	1	3	0	0	4	1	3	31	9	1	5	1	1	7	7	3	3	2	0	4	5	6	1	6	3	6	2	2	1	7	2	6	3	2	2	4	8	2	7	3	2	2	10	5	6	1	5
G[Ins(T):R(0,4)]C	0	2	0	1	1	2	2	3	1	0	1	1	1	2	2	1	0	1	2	1	2	0	5	2	5	0	4	1	1	3	1	4	1	0	1	1	4	0	6	1	4	1	2	2	3	1	2	0	0	4	0	2	2	4	2	1	0	2	3	0	1	5	1	0	0	1	1	3	0	1	2	2	2	0	3	1	3	0	2	1	0	2	0	9	2	2	0	2	2	1	4	1	0	0	1	1	1	1	0	0	0	0	1	3	5	0	2	1	3	0	1	2	1	0	2	4	2	0	4	0	1	1	0	4	6	2	2	1	0	2	1	2	1	0	2	2	1	2	0	2	0	0	3	2	2	3	2	1	1	0	0	3	2	1	0	0	5	2	0	0	2	5	5	0	4	2	1	0	4	1	0	3	2	1	1	2	1	4	0	47	4	1	0	5	1	2	0	4	1	2	1	0	0	0	0	1	1	5	0	1	0	0	1	4	2	5	5	1	2	0	0	0	1	1	0	1	0	2	0	4	2	0	2	0	0	2	2	5	2	0	0	33	1	1	3	0	1	2	0	3	2	4	1	0	1	1	0	3	3	1	1	0	1	1	4	2	0	1	0	2	2	1	0	1	0	1	0	1	3	1	3	1	1	1	0	0	1	0	1	0	0	0	0	2	1	2	39	2	1	1	1	0	2	3	2	0	0	2	2	2	0	0	3	2	2	0	0	0	1	0	1	1	0	0	1	0	1	1	0	1	1	0	4	3	2	1
G[Ins(T):R(0,4)]G	1	3	5	7	3	6	6	4	3	6	5	3	5	2	2	3	0	3	0	0	2	6	6	4	5	1	8	2	3	7	1	6	2	3	1	5	3	0	4	5	4	12	9	5	4	2	3	3	0	2	2	2	0	4	5	2	3	4	5	1	7	5	0	1	1	5	4	4	3	3	2	4	3	1	2	1	2	1	1	5	2	6	2	17	2	3	0	4	1	6	3	6	2	1	2	8	3	1	2	2	6	0	4	3	8	1	4	2	1	3	1	1	3	1	7	4	3	0	13	0	5	4	1	5	5	5	5	1	4	2	6	2	4	3	1	2	5	2	1	4	0	3	3	6	0	4	2	4	1	0	1	2	5	5	0	1	5	6	8	8	7	9	6	4	8	3	1	0	9	5	0	7	6	2	2	6	4	4	0	114	6	1	1	4	1	3	5	0	7	6	2	0	0	0	0	2	5	8	1	1	0	2	1	0	4	8	6	3	2	6	2	3	2	7	2	0	4	2	6	2	4	1	7	2	0	4	3	6	3	4	0	93	1	2	5	0	5	2	1	2	3	2	5	0	2	5	2	16	19	2	6	6	3	5	4	0	2	3	1	3	3	10	4	2	1	4	4	0	4	3	2	3	0	1	2	1	6	1	4	0	1	0	1	1	0	5	91	3	1	4	3	0	3	2	5	0	2	1	5	0	5	1	10	3	5	1	2	0	3	0	5	2	1	0	0	3	0	2	1	7	2	3	0	5	1	1
A[Ins(T):R(5,7)]A	5	10	4	13	5	7	7	4	13	9	11	18	51	27	8	10	1	17	22	6	5	7	26	13	11	0	9	10	6	15	24	8	8	10	6	23	3	0	13	30	19	9	61	7	16	5	9	15	2	32	15	17	10	8	7	6	35	16	11	15	53	17	11	12	11	5	4	13	7	5	17	13	15	3	3	10	16	6	11	24	10	11	9	85	15	8	7	10	14	11	15	17	11	10	1	18	17	9	5	19	8	0	18	24	12	8	8	23	14	4	16	3	4	11	15	7	12	8	21	0	12	21	7	15	29	14	16	2	21	5	7	12	4	10	16	8	4	5	11	4	5	16	8	9	8	9	12	13	14	3	10	14	21	14	2	8	8	19	16	5	47	9	13	7	15	16	10	12	13	7	3	15	16	23	12	22	19	25	8	24	9	6	1	13	7	8	18	14	13	16	15	19	21	9	6	7	10	7	26	6	1	9	3	3	7	14	14	18	17	28	3	8	6	14	9	4	12	12	15	5	6	2	11	18	5	11	11	15	7	7	1	7	8	13	22	20	10	10	5	11	21	15	10	9	28	10	8	25	17	8	11	14	7	14	14	5	22	5	14	11	8	18	15	8	17	12	21	3	11	14	8	39	11	4	4	6	10	12	12	6	8	6	0	10	7	9	503	16	11	15	3	10	13	18	11	6	5	3	11	8	6	0	9	5	8	7	7	21	10	2	4	12	5	1	3	15	10	7	14	5	14	12	15	17	2	9
A[Ins(T):R(5,7)]C	6	11	5	18	9	9	5	9	10	8	15	23	36	23	3	10	0	13	38	9	7	12	25	16	20	1	14	14	9	25	27	14	8	13	16	18	16	0	17	19	23	8	75	9	17	7	14	21	10	42	26	12	13	8	13	6	49	18	19	21	66	20	18	17	11	12	12	30	10	5	14	18	23	2	11	13	43	3	16	22	15	8	8	89	10	7	4	7	10	15	20	8	16	18	6	16	14	14	4	25	15	3	24	31	11	4	11	12	8	7	12	14	17	16	34	15	10	13	17	1	10	27	1	15	19	17	12	2	10	3	15	21	10	12	15	10	12	12	11	13	6	22	12	14	8	14	9	16	17	1	11	18	15	13	2	9	19	18	13	5	59	13	17	9	19	12	25	8	16	3	6	25	16	18	8	24	31	29	15	23	14	13	8	14	8	13	17	9	21	12	10	7	21	11	4	11	18	10	22	8	1	10	4	1	10	13	14	11	18	32	2	12	6	21	8	4	9	13	14	10	13	1	10	20	19	6	10	16	9	9	1	21	16	10	20	25	16	16	10	9	20	14	5	11	31	19	10	33	11	7	15	14	16	18	19	8	28	6	8	13	10	26	19	14	24	14	11	2	19	9	14	25	10	9	15	12	15	17	10	4	11	5	1	13	6	15	469	12	10	20	7	5	16	28	11	16	7	8	14	5	5	2	10	7	7	9	8	10	10	2	7	11	10	1	3	15	6	11	16	6	9	7	10	21	4	7
A[Ins(T):R(5,7)]G	9	12	12	19	18	6	21	13	11	15	12	20	44	17	10	10	1	16	20	12	10	11	25	17	13	1	11	10	8	21	23	12	8	18	9	19	10	0	14	22	14	14	103	10	18	11	8	14	7	35	36	17	7	9	8	14	41	16	18	13	69	24	16	14	9	10	8	24	13	9	24	29	17	6	3	21	23	7	15	36	15	16	9	171	14	12	7	13	14	17	7	6	11	8	3	27	20	18	8	16	15	1	27	29	17	7	8	18	14	1	12	2	13	9	30	14	13	9	18	1	19	24	9	11	19	16	20	6	22	7	15	12	10	14	20	11	4	14	11	10	12	15	11	19	10	17	7	12	21	2	11	28	17	21	2	12	15	19	29	11	50	14	29	7	25	6	21	5	23	11	5	25	16	22	8	27	26	34	9	26	16	11	8	15	4	16	31	10	12	20	10	8	30	11	7	13	14	15	21	8	0	14	3	4	8	8	14	20	13	38	4	15	3	17	10	6	16	19	22	10	18	2	13	23	13	9	21	15	8	10	2	24	8	20	14	18	15	12	3	13	10	15	6	8	18	19	14	29	22	14	17	13	10	12	20	4	30	6	15	17	4	27	13	17	21	16	10	2	14	10	14	46	10	0	5	12	16	21	8	10	22	5	0	18	5	19	649	19	13	12	9	9	25	20	16	14	13	11	18	16	13	0	20	8	12	10	9	25	13	1	11	17	9	1	5	18	6	14	14	5	17	20	10	27	5	9
C[Ins(T):R(5,7)]A	2	5	5	3	2	3	3	1	7	5	6	11	13	1	3	4	0	8	12	2	5	4	2	5	6	1	4	4	4	6	5	7	8	3	5	12	3	0	6	15	5	3	28	3	9	4	4	6	6	12	10	4	5	4	3	4	13	4	7	13	29	8	8	4	1	2	3	6	5	3	3	9	10	1	1	7	6	3	8	9	4	6	2	30	2	2	3	8	5	2	5	7	7	5	1	7	10	6	4	5	4	0	12	13	8	3	5	6	3	1	4	4	5	6	12	8	2	4	9	0	7	11	1	5	9	6	6	0	7	3	3	2	4	10	8	8	1	3	7	2	6	8	2	5	6	5	4	5	3	1	9	6	8	4	3	0	7	3	8	4	17	8	15	3	9	2	1	4	3	5	2	7	1	11	4	9	5	7	1	13	4	2	1	5	3	5	7	4	11	8	4	6	9	2	3	5	10	5	9	3	0	3	1	4	14	6	3	2	6	18	0	6	2	2	4	0	5	4	3	5	5	2	6	7	6	3	4	9	2	5	0	4	1	7	12	5	4	8	4	4	10	5	5	4	10	7	2	17	11	7	5	8	6	7	5	2	9	4	4	10	4	20	3	4	10	1	12	1	4	4	4	14	3	3	1	1	9	8	7	4	4	3	0	8	3	6	207	10	7	9	6	2	6	12	6	5	3	3	3	6	1	1	5	6	0	3	2	5	3	1	2	3	6	0	0	5	3	5	9	5	6	6	11	7	0	4
C[Ins(T):R(5,7)]C	5	5	7	8	3	6	5	4	6	3	8	2	31	12	4	6	0	9	18	5	7	4	13	11	12	0	3	9	2	19	18	7	3	5	6	14	6	0	5	19	11	7	47	9	13	8	2	10	3	12	14	6	7	10	5	6	24	7	14	9	47	5	7	12	4	4	4	12	4	3	13	7	9	2	3	12	9	5	5	8	7	9	2	44	2	5	4	4	11	8	8	4	11	10	3	16	8	12	5	14	4	0	11	17	6	9	4	8	7	6	12	3	7	9	19	10	5	9	8	0	6	23	0	5	11	10	6	2	11	4	11	5	5	6	9	9	3	3	6	9	4	13	6	13	4	2	7	8	7	2	11	10	12	10	1	7	5	11	10	3	33	5	16	3	5	8	8	2	10	1	2	20	8	13	5	16	24	12	6	13	5	6	9	6	3	7	17	6	12	8	5	5	20	5	0	3	11	7	16	7	0	9	2	6	8	9	2	14	4	20	0	9	6	5	5	2	11	8	12	7	14	0	12	8	9	4	7	6	8	7	0	11	7	4	20	15	6	10	3	7	11	11	12	10	10	13	0	14	10	4	11	10	6	10	10	5	19	8	7	6	6	9	6	6	9	7	7	1	8	6	6	23	4	7	3	4	5	10	9	5	11	6	0	5	2	7	270	11	11	11	3	5	9	16	8	5	6	6	6	3	2	0	4	2	4	7	11	14	7	1	8	10	6	2	2	9	3	7	8	6	11	5	8	14	3	7
C[Ins(T):R(5,7)]G	4	6	2	6	6	6	10	8	8	13	9	18	20	3	9	4	1	13	16	7	6	6	17	12	5	0	8	4	1	11	11	11	5	7	5	14	7	0	8	17	17	6	41	6	8	6	12	9	3	20	12	7	6	5	7	5	24	6	10	11	31	16	6	3	4	5	10	11	10	9	9	15	16	0	0	10	17	2	9	6	6	10	6	84	2	3	5	9	2	7	7	3	9	5	4	9	12	10	6	14	5	0	15	20	11	5	8	10	10	3	12	5	4	6	19	10	5	8	8	0	11	11	2	8	15	12	19	2	7	1	7	10	11	9	6	7	6	4	9	8	10	6	3	13	5	6	3	8	8	3	8	13	12	16	2	5	6	10	12	6	38	5	15	0	11	8	11	2	12	3	5	13	9	19	3	17	15	17	8	14	8	5	5	10	2	8	15	8	13	11	6	6	11	2	5	7	10	13	16	8	1	6	6	5	14	7	7	9	7	29	0	8	3	8	7	3	7	8	14	7	5	1	6	11	11	8	11	11	7	2	0	10	10	11	13	5	8	11	7	6	10	11	8	1	13	11	3	14	14	5	8	4	14	14	13	9	10	8	5	8	8	14	17	11	5	7	10	1	10	8	3	14	8	1	7	5	8	8	4	5	5	1	0	8	5	10	320	9	3	10	6	6	18	16	5	5	2	5	10	4	1	0	9	2	8	3	3	6	4	0	8	8	3	0	2	8	9	8	7	7	7	9	8	15	2	1
G[Ins(T):R(5,7)]A	2	4	6	4	3	4	4	9	8	2	2	7	12	4	2	3	0	6	16	2	3	8	9	10	1	0	6	6	4	7	11	10	2	6	7	8	1	0	2	10	5	3	19	1	6	4	2	10	3	12	10	4	3	2	3	5	5	4	7	8	24	13	3	4	2	1	3	8	4	1	7	8	10	0	1	3	7	0	4	10	2	4	2	64	0	4	3	4	5	3	6	3	6	2	0	9	3	7	4	9	2	1	10	8	6	6	7	3	2	3	7	1	2	5	5	3	0	5	8	0	6	11	1	9	8	5	6	0	7	1	6	5	4	8	8	1	3	1	6	0	3	9	8	6	8	11	3	3	4	1	11	6	13	6	1	3	7	7	7	3	16	4	9	3	10	6	8	0	6	1	2	6	5	8	1	3	4	10	3	13	3	3	5	4	2	1	11	7	3	5	2	8	8	3	2	4	4	4	15	2	0	1	0	4	6	1	0	5	2	15	1	3	1	6	8	3	4	9	7	5	3	2	4	2	2	3	6	3	3	4	1	11	5	3	4	3	5	4	2	3	1	6	3	3	7	4	3	7	4	3	4	2	8	10	2	1	6	2	7	5	2	8	10	1	8	5	7	0	6	7	1	17	5	1	1	2	9	8	2	1	6	0	0	6	4	3	258	6	5	3	2	2	5	8	2	3	5	5	7	2	1	0	9	0	1	0	2	6	4	0	4	9	5	0	2	4	4	2	6	1	4	3	6	5	0	1
G[Ins(T):R(5,7)]C	5	3	7	7	4	5	4	9	8	2	7	11	22	8	5	3	1	9	15	4	2	4	7	13	7	0	1	4	0	13	16	5	1	4	7	12	4	0	7	11	11	8	35	4	5	6	4	5	4	11	17	7	4	3	4	4	15	7	9	9	36	10	9	7	6	2	3	17	2	5	7	7	3	2	0	1	10	4	7	9	4	7	1	69	4	5	0	5	4	3	2	3	6	0	1	6	7	6	4	5	6	1	11	14	4	3	6	7	5	3	8	2	4	7	7	5	1	3	6	0	5	7	1	4	15	10	12	0	7	0	7	9	3	8	6	2	3	3	10	5	4	17	8	6	7	9	6	6	6	1	5	10	8	5	2	2	7	9	7	4	30	8	7	6	6	5	7	3	5	4	2	11	5	8	4	9	10	14	4	13	1	6	3	6	0	6	12	2	7	6	5	11	7	2	2	10	2	10	12	3	1	5	0	4	5	6	2	15	7	17	1	6	3	13	4	0	6	7	4	2	6	1	7	5	3	5	4	13	7	7	2	8	5	11	9	7	4	9	8	8	6	9	4	3	11	12	0	7	7	4	11	5	7	12	8	3	9	1	4	3	5	14	14	5	10	7	9	0	8	4	14	18	2	0	5	8	2	3	4	1	2	2	0	6	3	3	313	11	10	3	5	2	8	9	3	3	4	2	15	6	2	0	3	0	1	5	3	8	6	1	3	1	4	1	2	7	1	5	5	8	7	7	10	10	5	7
G[Ins(T):R(5,7)]G	8	6	5	13	2	3	5	5	5	6	9	10	16	13	8	6	1	8	18	8	5	2	18	11	15	0	6	13	3	11	9	8	3	13	9	16	8	0	9	9	12	9	49	9	13	9	5	12	1	19	7	7	6	8	6	7	17	12	11	15	46	15	7	8	7	5	2	9	6	6	8	20	18	1	1	8	10	5	12	19	10	6	4	166	4	5	4	5	6	8	8	2	7	7	1	14	10	7	5	9	7	0	13	12	7	2	12	14	9	3	13	7	8	4	11	12	2	4	8	0	9	13	1	5	15	10	8	1	4	5	11	12	7	13	12	7	5	8	6	3	6	11	7	8	7	11	8	4	2	2	9	11	11	11	1	7	8	9	19	8	22	7	14	3	4	9	15	2	13	1	2	9	12	13	5	17	13	21	7	23	5	13	4	11	4	4	15	10	13	13	8	17	11	5	3	7	15	4	18	5	0	5	3	4	4	4	6	10	7	33	3	5	4	14	6	2	12	15	7	5	5	2	5	12	7	9	11	11	1	3	0	10	4	5	12	7	15	9	5	5	9	9	8	7	17	14	7	22	8	9	6	11	7	9	6	3	16	5	7	9	8	17	12	5	8	7	9	0	2	5	11	19	7	5	4	12	6	4	4	4	5	6	0	7	6	4	597	11	8	9	5	8	9	11	9	8	4	5	7	5	3	1	4	4	3	6	4	15	6	0	9	8	6	0	2	5	7	12	8	6	8	11	10	14	2	13
A[Ins(T):R(8,)]A	7	5	2	5	4	9	7	3	16	5	7	23	32	14	16	7	0	12	23	8	3	9	8	10	13	0	4	7	9	14	23	16	1	5	8	15	7	0	4	13	13	4	45	4	14	5	8	10	6	23	18	3	0	5	4	6	20	15	14	11	23	11	15	13	8	2	10	12	4	5	14	13	11	1	1	12	20	1	13	15	4	8	2	72	1	2	12	11	9	7	9	5	12	6	1	13	6	7	0	11	12	0	15	34	15	7	9	8	9	2	18	1	5	11	13	14	3	10	17	0	15	19	0	14	11	7	7	0	10	5	7	9	3	8	12	13	3	5	6	7	11	5	5	7	7	13	6	10	10	0	5	8	13	8	5	14	13	11	16	7	42	9	12	1	9	4	13	10	11	7	2	7	4	18	8	13	14	16	5	22	4	4	5	13	2	4	27	13	12	9	11	4	8	4	2	10	5	8	18	3	0	7	3	4	10	11	5	8	16	32	1	6	0	15	10	0	5	7	13	6	9	0	7	16	3	7	9	10	4	4	0	11	5	6	13	12	14	8	3	10	24	8	5	9	26	11	2	18	15	4	11	7	7	12	7	3	7	2	2	11	2	15	9	11	10	5	5	1	6	7	3	29	10	3	5	6	2	11	4	1	9	0	0	2	3	5	414	8	6	8	3	1	6	15	13	14	5	7	8	9	5	0	6	6	4	8	10	17	5	0	9	12	2	1	1	10	3	6	8	5	7	16	7	14	1	11
A[Ins(T):R(8,)]C	3	4	7	13	8	10	10	11	11	12	11	20	25	25	13	11	0	8	13	7	1	14	10	13	10	0	6	9	4	12	18	17	3	5	6	13	6	0	11	19	16	5	62	4	9	15	8	23	5	27	21	5	4	9	6	3	22	12	13	24	29	13	15	10	0	2	10	18	7	4	9	14	9	1	5	5	15	0	17	19	5	14	2	62	3	4	5	8	5	12	3	5	7	6	2	19	8	10	6	19	4	0	18	14	13	3	8	12	6	5	9	3	11	6	11	11	3	5	20	0	6	12	0	8	9	12	13	1	11	3	7	8	7	15	9	8	1	4	3	7	9	9	10	8	4	9	2	8	12	0	10	6	10	13	7	7	7	16	18	3	39	9	14	3	13	2	3	3	13	4	0	13	14	18	2	14	12	18	8	16	10	12	2	14	1	11	13	9	12	9	11	6	11	5	2	9	11	7	20	7	0	9	1	5	8	5	6	6	8	20	1	3	3	20	6	2	4	10	13	4	10	0	5	8	9	11	17	10	8	2	1	16	5	6	15	18	7	11	4	7	9	13	2	9	15	11	8	28	12	2	10	15	7	11	7	4	10	2	16	12	1	20	8	5	13	6	9	1	4	8	3	21	4	0	4	2	4	12	3	2	9	0	0	6	4	5	381	9	8	12	8	4	7	13	13	6	3	2	5	2	1	0	3	7	6	6	6	7	6	0	13	12	1	1	2	8	3	1	3	3	8	11	8	12	1	8
A[Ins(T):R(8,)]G	2	4	7	15	4	5	4	5	7	5	9	25	28	19	14	4	1	2	14	4	3	3	11	20	12	1	5	4	2	16	16	13	0	5	9	17	5	0	12	9	12	10	37	8	8	9	8	12	3	25	12	9	2	3	8	6	12	6	6	16	28	7	7	21	3	4	10	13	4	6	11	11	10	1	1	7	9	4	16	27	8	8	6	90	1	4	4	9	8	8	4	5	5	4	0	9	7	8	2	9	4	0	17	21	8	3	5	11	3	2	7	3	6	9	12	5	2	1	9	0	3	9	2	4	8	8	3	0	10	4	8	8	3	7	4	5	2	1	7	2	6	7	8	7	7	8	1	3	13	0	3	9	7	6	4	2	9	11	10	5	37	6	8	2	13	4	8	4	10	3	0	11	5	16	3	8	12	15	10	10	5	12	6	6	0	7	12	5	9	8	9	9	4	3	1	5	6	4	9	1	0	7	2	1	11	4	6	7	14	34	0	3	1	17	4	1	7	8	11	2	5	1	5	13	7	6	8	11	6	5	0	12	0	4	7	4	7	7	5	8	16	14	4	7	28	2	4	15	13	5	5	7	11	7	10	6	6	4	6	9	2	11	13	5	8	9	11	0	4	7	4	15	5	0	2	9	10	10	0	0	6	0	0	1	6	6	438	8	1	4	5	2	4	8	10	8	3	1	13	5	1	0	3	4	4	7	4	16	4	0	7	8	2	0	2	2	6	2	1	5	8	7	4	14	1	8
C[Ins(T):R(8,)]A	2	3	2	7	5	5	3	3	9	3	8	17	18	10	3	6	1	3	12	6	1	3	12	6	6	0	5	6	1	12	13	6	0	3	1	12	3	0	7	5	4	9	31	2	9	3	5	15	1	7	9	1	3	4	2	3	8	6	4	11	24	5	7	3	2	5	4	10	3	3	10	8	6	0	0	5	11	2	4	12	6	5	3	37	2	1	3	3	3	1	5	3	4	2	3	11	7	6	3	6	5	0	11	14	5	1	7	5	10	4	3	0	4	4	7	4	3	3	11	0	6	12	0	6	4	6	7	0	6	2	5	6	5	2	5	5	0	3	0	4	2	5	4	2	5	7	1	0	7	0	8	5	3	10	1	3	4	8	11	2	28	3	7	1	7	5	2	3	7	3	1	3	9	9	5	5	6	8	4	8	2	3	4	4	0	4	10	5	7	4	5	1	4	1	1	2	1	2	5	2	0	1	3	7	4	1	5	4	7	18	0	2	1	5	7	0	11	6	5	3	4	1	9	6	7	4	5	8	4	2	0	9	3	4	7	8	3	3	5	7	10	5	2	3	6	5	3	11	9	5	2	3	1	4	8	3	8	4	2	3	2	12	4	1	6	6	6	1	5	4	0	10	1	0	5	2	4	6	1	1	9	0	0	4	2	1	251	2	6	7	4	3	8	7	6	2	3	1	5	2	0	0	3	2	3	2	3	10	3	0	7	13	1	0	4	1	2	1	5	1	3	12	4	8	0	5
