MutationType	SP117956	SP117975	SP2149	SP117113	SP117245	SP117402	SP117136	SP117378	SP116947	SP117369	SP117244	SP117162	SP117079	SP117344	SP118074	SP117598	SP117312	SP118038	SP117552	SP118073	SP117933	SP118012	SP117108	SP117812	SP117354	SP117370	SP116991	SP117629	SP124199	SP124195	SP117850	SP117127	SP117614	SP116948	SP117409	SP117593	SP117372	SP118077	SP117840	SP117363	SP117887	SP116946	SP117901	SP117454	SP124197	SP117919	SP117250	SP117983	SP117676	SP117011	SP117057	SP117126	SP117728	SP117618	SP117257	SP116963	SP117078	SP117944	SP117639	SP117834	SP117105	SP117785	SP117882	SP117778	SP117032	SP117710	SP117538	SP124207	SP117800	SP117724	SP124193	SP2293	SP2357	SP2144	SP2145	SP2147	SP2146	SP2148	SP2150	SP2152	SP2349	SP2155	SP2154	SP2158	SP2156	SP2159	SP2153	SP2160	SP2151	SP116341	SP116331	SP116351	SP116371	SP116361	SP116343	SP116333	SP116373	SP116363	SP116353	SP116345	SP116365	SP116375	SP116335	SP116355	SP116347	SP116367	SP116339	SP116349	SP116357	SP116359	SP116369	SP116377	SP116379	SP7692	SP5052	SP7785	SP3415	SP2799	SP9979	SP5393	SP11292	SP13036	SP7421	SP4875	SP8795	SP4820	SP4593	SP8085	SP11235	SP6730	SP10635	SP5381	SP10084	SP9251	SP3016	SP11045	SP2826	SP11171	SP5784	SP8564	SP5844	SP6519	SP6766	SP5448	SP12049	SP2714	SP2801	SP8891	SP9481	SP5808	SP6429	SP5017	SP8229	SP8157	SP5279	SP8660	SP11878	SP9433	SP2881	SP7378	SP9816	SP4265	SP2793	SP6825	SP4523	SP9930	SP5820	SP10470	SP9648	SP4535	SP11808	SP96163	SP11948	SP4557	SP96147	SP10150	SP4472	SP6813	SP96511	SP5636	SP5559	SP3631	SP5473	SP8394	SP6115	SP7291	SP2997	SP8831	SP2731	SP6223	SP7171	SP10563	SP8987	SP5980	SP12186	SP10944	SP2766	SP6673	SP117698	SP124201	SP2143	SP124191	SP117247	SP117362	SP117470	SP117586	SP117709	SP2157	SP3368	SP5666	SP2781	SP8532	SP12856	SP7456
C[Ins(T):R(0,4)]C	0	0	2	3	0	0	2	0	0	2	0	1	2	2	4	3	1	1	0	0	0	3	1	0	1	1	0	2	1	1	0	0	1	1	2	1	2	0	4	2	1	0	1	0	4	4	0	0	0	2	0	1	1	0	1	0	2	0	3	0	3	1	1	1	0	2	2	4	0	0	0	8	1	1	0	4	1	0	1	0	0	3	6	1	0	0	4	1	1	0	2	0	0	0	1	0	0	1	2	2	1	2	1	1	1	2	3	2	0	1	1	4	0	3	0	2	2	0	1	3	0	3	0	0	4	2	0	1	0	1	0	1	1	1	0	1	0	3	0	1	3	0	1	2	2	1	3	5	3	2	1	3	2	1	2	1	1	1	1	0	1	0	1	5	0	4	1	3	4	0	1	1	0	1	2	4	7	1	3	2	3	5	0	1	0	0	1	2	2	0	2	1	3	2	2	0	1	3	2	0	1	1	1	1	2	1	2	1	1	1	1	1	1	0
C[Ins(T):R(0,4)]G	0	0	1	3	0	1	0	1	1	1	1	1	0	1	3	3	1	1	1	2	0	1	0	0	2	0	0	3	0	0	0	2	2	2	3	0	2	0	1	0	2	1	0	1	1	3	1	0	1	2	0	0	0	0	2	1	4	1	1	1	0	2	0	3	2	2	5	5	1	0	0	1	3	0	2	4	3	2	0	0	1	1	3	1	2	2	5	1	1	0	1	1	4	1	4	1	3	1	4	2	0	4	1	0	2	2	3	3	1	2	4	5	0	7	2	2	0	1	1	4	0	6	3	2	0	5	2	2	1	0	2	0	3	3	1	3	0	1	2	2	3	1	3	2	2	4	2	4	1	4	3	3	3	0	3	0	1	0	1	1	5	0	4	4	2	2	1	3	6	1	4	0	1	0	0	2	0	3	2	1	5	4	0	4	2	2	1	5	0	1	2	3	1	1	1	1	2	3	0	2	1	0	2	3	3	4	0	0	1	1	2	0	3	2
G[Ins(T):R(0,4)]A	2	1	1	3	1	2	1	2	1	0	0	2	2	2	4	2	1	1	2	1	0	1	1	0	0	2	2	0	2	1	0	3	1	3	2	1	1	1	0	2	1	0	1	1	6	2	0	1	3	3	1	3	3	0	0	0	3	3	0	2	1	2	0	1	2	3	3	3	0	1	1	1	6	1	2	2	1	2	1	0	2	3	2	1	6	0	6	2	2	2	3	1	4	2	3	2	2	0	5	3	0	3	1	3	2	7	2	3	0	3	1	2	0	7	3	2	1	2	3	6	0	6	2	5	3	4	2	1	3	2	2	2	2	3	2	1	4	1	1	1	4	0	0	6	1	2	7	0	0	4	0	3	0	1	10	1	8	0	2	1	2	3	8	9	3	3	6	2	8	1	3	2	3	1	3	4	3	3	5	2	5	5	3	3	3	1	0	5	3	4	6	3	2	2	1	6	0	5	1	4	1	1	4	3	3	0	3	0	1	3	1	2	1	10
G[Ins(T):R(0,4)]C	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1	2	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	1	0	0	1	0	1	1	0	0	4	1	0	1	2	0	0	0	0	1	0	2	0	0	2	1	2	0	0	0	2	2	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	3	0	2	0	3	1	2	1	0	0	0	0	1	1	2	1	2	0	1	0	3	0	0	1	0	2	0	0	0	0	3	2	0	0	0	2	1	1	2	0	0	2	3	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	2	0	0	2	2	2	2	1	1	3	4	0	2	3	2	1	0	0	0	3	0	0	1	1	3	3	0	0	0	2	0	1	0	0	0	1	2	1	0	0	0	0	0	0	2	0
G[Ins(T):R(0,4)]G	2	2	0	0	0	0	3	0	0	0	0	0	0	1	1	3	0	1	1	0	0	1	1	1	3	0	3	0	3	0	2	1	1	2	1	2	2	1	2	0	1	1	0	1	7	0	0	0	0	1	0	1	1	0	0	1	0	1	1	1	1	1	2	1	0	4	3	3	0	2	1	1	0	0	2	0	0	2	2	0	0	2	3	0	0	0	2	1	0	5	2	1	2	0	1	2	2	1	4	0	0	3	1	0	1	2	0	2	1	2	0	0	0	2	4	1	1	3	1	4	1	3	4	1	1	1	0	1	3	1	1	0	1	1	2	1	0	2	3	2	1	0	0	3	2	2	1	3	0	6	0	1	2	2	2	4	3	2	1	2	2	1	6	3	0	0	0	1	2	2	2	1	1	2	1	0	3	2	2	0	2	1	2	1	2	2	3	8	0	3	1	1	1	0	0	0	2	7	1	2	0	0	1	1	4	1	0	0	1	0	1	2	3	3
A[Ins(T):R(5,7)]A	2	0	2	16	1	4	6	3	1	6	2	1	1	6	11	6	4	2	3	5	1	3	1	4	7	5	2	3	3	4	2	3	1	5	3	3	2	3	5	4	4	3	1	4	6	5	6	11	1	0	2	3	9	5	1	2	14	3	3	11	2	2	4	5	2	2	3	20	2	9	1	1	5	5	9	8	2	1	3	5	4	2	6	8	1	4	18	9	3	4	16	1	8	2	12	7	2	0	34	10	1	14	2	2	5	2	14	3	3	4	5	11	8	16	4	14	3	5	1	12	0	38	9	6	22	7	3	7	5	14	4	1	5	5	4	3	5	6	9	7	12	3	1	13	5	3	9	6	3	13	4	20	8	2	16	3	2	0	15	3	2	4	16	35	9	6	11	0	6	3	4	2	8	7	3	7	6	8	8	8	3	7	6	3	4	9	8	12	6	3	6	10	14	4	10	10	6	14	4	2	0	8	7	2	1	3	2	1	4	10	6	1	3	2
A[Ins(T):R(5,7)]C	6	0	3	5	1	2	6	6	2	3	7	1	1	11	17	1	2	10	4	8	1	0	4	1	3	3	5	4	4	3	3	5	2	12	5	3	3	4	4	6	4	3	5	2	3	7	1	6	1	3	4	2	8	1	2	5	16	6	9	7	4	1	1	4	3	5	3	26	5	4	1	6	4	3	5	13	1	1	4	3	10	5	1	8	1	4	31	5	4	6	33	11	6	0	5	5	1	0	23	11	0	16	7	1	5	3	17	7	0	4	12	17	12	24	9	19	0	2	1	3	3	28	11	4	31	7	3	6	2	11	3	3	1	3	7	5	2	5	11	9	6	6	1	13	3	7	8	4	4	21	3	20	8	4	21	4	7	2	18	4	1	5	15	34	8	3	17	3	3	1	15	5	4	6	3	10	7	9	4	7	8	9	10	4	6	11	5	16	7	4	6	11	6	1	5	10	5	21	5	2	1	4	9	1	5	2	0	1	8	5	6	1	6	9
A[Ins(T):R(5,7)]G	0	0	5	8	4	3	3	3	3	6	4	4	5	7	16	3	2	10	1	4	1	7	5	2	5	4	5	1	5	8	0	2	1	6	5	1	0	4	11	8	3	6	2	6	4	7	4	7	1	4	3	6	4	4	0	3	12	2	6	3	6	1	2	8	4	3	9	25	13	6	5	3	2	2	5	6	2	5	5	4	4	9	5	16	2	3	22	3	0	3	20	4	7	4	11	13	2	0	19	12	2	9	4	3	3	7	9	3	1	2	10	16	9	19	3	37	1	7	1	7	1	33	4	5	19	11	3	9	12	21	5	2	5	5	7	4	2	1	6	4	7	4	5	12	5	4	10	5	6	15	3	22	4	3	16	7	4	7	19	4	2	4	17	37	5	3	9	5	10	3	15	3	3	6	1	14	2	5	1	6	2	3	4	6	5	4	7	9	4	2	6	6	8	3	5	13	2	16	6	6	1	4	7	2	3	1	2	0	8	7	2	6	2	8
C[Ins(T):R(5,7)]A	0	0	1	5	0	1	0	0	0	3	1	0	0	4	4	2	0	3	4	2	1	0	1	0	4	1	1	0	3	6	0	2	1	6	1	1	3	2	6	2	3	1	1	2	2	0	0	5	0	1	2	2	0	2	1	1	3	1	2	4	1	0	3	3	4	2	4	17	1	0	0	3	0	0	1	4	0	0	1	1	2	1	4	3	1	1	7	0	0	1	5	2	4	0	4	3	0	0	15	5	1	8	1	3	4	2	8	3	0	1	1	6	2	10	1	15	0	1	0	3	0	9	8	1	9	6	0	6	6	3	0	1	4	0	5	0	0	3	2	4	4	2	0	5	1	2	5	2	4	4	3	9	1	2	8	1	2	3	9	1	3	1	6	17	10	3	4	0	2	0	2	0	4	3	4	2	1	5	3	3	3	2	3	0	1	4	4	7	3	3	3	3	4	2	4	4	2	2	1	0	0	0	2	2	2	0	2	0	4	0	1	3	1	4
C[Ins(T):R(5,7)]C	0	1	4	4	3	2	3	2	4	1	2	1	3	0	11	2	2	3	1	5	2	0	1	0	1	1	1	0	2	3	0	1	1	7	2	2	2	1	3	3	2	0	1	3	1	3	4	2	1	4	3	4	4	1	2	0	8	3	7	2	3	1	3	1	2	2	4	16	0	4	3	8	3	2	3	4	2	3	0	4	4	1	2	2	3	1	14	0	2	3	11	3	2	2	6	3	1	1	19	5	0	6	1	0	4	3	10	1	0	3	4	7	5	12	3	14	4	2	2	4	0	17	8	1	17	3	0	1	3	12	0	2	2	2	5	3	1	2	2	7	2	4	3	3	2	3	2	1	2	10	2	14	3	2	17	2	0	2	9	1	0	0	9	14	4	4	7	1	0	1	8	1	1	5	0	4	3	5	3	3	6	3	0	1	1	2	2	10	4	2	7	4	2	0	4	3	3	7	1	0	1	1	5	4	2	0	1	0	2	3	2	3	2	2
C[Ins(T):R(5,7)]G	0	2	0	5	0	1	3	2	1	2	5	1	0	1	7	2	0	0	0	1	0	3	3	1	3	2	2	1	1	3	1	1	1	3	3	3	0	0	3	9	1	2	1	2	2	3	1	3	2	3	1	0	7	4	1	1	6	2	6	4	3	0	0	3	4	0	5	13	1	3	0	3	1	0	1	4	1	2	1	1	1	1	1	9	0	5	8	4	1	2	10	1	4	1	6	2	2	0	16	6	1	9	2	1	2	3	7	1	1	0	5	6	8	8	1	15	3	9	0	9	1	16	3	2	10	2	2	2	4	9	1	0	3	1	3	1	0	3	9	3	4	1	3	8	3	6	3	2	0	6	3	9	3	1	7	3	2	1	6	0	0	1	13	24	6	2	4	1	2	0	4	4	1	2	3	3	3	2	3	2	3	3	3	0	3	1	1	4	6	3	7	6	10	1	1	4	1	13	5	3	1	3	3	6	1	2	0	0	6	2	1	0	2	8
G[Ins(T):R(5,7)]A	0	2	0	2	1	0	2	2	1	1	0	1	1	4	7	1	1	1	1	2	1	2	1	0	1	4	1	1	4	1	0	3	1	1	1	1	0	1	4	2	1	0	1	2	1	2	1	0	0	3	0	2	1	0	0	1	3	1	2	1	2	0	1	6	2	1	2	8	1	0	0	2	1	0	4	10	1	1	2	0	2	1	0	4	0	2	10	4	0	2	7	4	1	0	2	1	0	2	14	4	0	3	2	2	2	3	7	1	0	2	8	6	7	9	2	11	2	2	0	2	0	11	5	2	9	2	0	2	2	5	0	0	1	3	0	0	2	3	4	3	2	2	1	5	3	3	3	1	1	4	1	3	2	2	8	1	1	2	4	0	2	0	6	15	4	5	4	0	2	0	3	0	5	3	0	2	3	4	2	2	4	0	2	1	4	4	2	9	4	2	2	3	1	0	3	5	3	5	3	0	0	2	1	1	5	0	1	1	3	4	1	1	2	1
G[Ins(T):R(5,7)]C	2	1	0	4	0	1	1	2	0	1	3	2	0	3	8	2	2	5	0	1	0	0	3	0	2	3	4	3	3	3	1	2	0	4	2	1	1	0	6	7	0	4	1	2	4	1	2	3	0	2	1	2	4	3	1	1	8	3	5	4	5	1	2	4	2	1	4	9	3	2	0	2	5	0	1	14	0	0	0	1	6	5	2	8	2	1	17	4	2	0	9	4	3	0	4	5	1	1	7	5	2	7	3	0	2	2	6	1	0	0	6	10	6	7	2	10	1	1	0	2	0	10	4	0	9	7	1	1	5	9	3	0	2	2	2	2	2	1	6	4	4	1	2	3	0	1	5	4	0	7	2	12	1	0	11	2	2	4	7	0	6	0	7	21	3	2	4	0	2	4	7	3	3	7	5	8	1	5	2	4	3	3	1	0	3	6	3	9	1	4	3	7	1	3	2	4	1	7	4	0	0	0	3	1	4	2	1	0	8	6	1	4	3	8
G[Ins(T):R(5,7)]G	1	1	1	8	0	3	2	0	0	0	4	0	1	3	8	2	7	3	1	3	1	0	5	1	2	4	2	2	0	5	4	3	1	8	5	0	4	0	1	3	1	2	1	1	4	3	1	4	0	2	0	4	7	1	0	2	9	4	9	4	4	0	1	3	2	2	5	20	3	5	1	0	1	2	3	4	1	0	0	2	4	2	3	4	1	0	11	3	0	1	8	3	8	1	5	5	2	1	11	4	0	4	3	3	2	5	7	3	0	1	0	7	6	8	2	12	0	1	0	6	2	10	1	1	13	4	0	4	3	11	0	1	4	1	1	0	5	1	4	6	3	5	3	4	1	2	9	3	1	14	3	11	5	1	10	1	1	4	11	4	1	1	9	18	4	6	7	1	1	1	2	2	2	4	0	5	2	4	1	8	3	3	2	3	5	4	3	10	7	2	3	4	2	0	6	9	1	10	2	2	1	5	2	5	1	1	2	1	6	4	1	1	1	5
A[Ins(T):R(8,)]A	1	1	6	13	2	0	3	1	2	0	5	0	1	1	10	2	2	0	2	2	1	1	1	3	7	3	4	0	2	5	2	2	1	4	2	0	2	0	4	3	4	2	4	2	5	4	3	5	0	3	0	5	4	3	2	0	7	2	3	0	8	1	5	4	2	1	4	21	4	4	0	2	3	2	8	9	2	3	1	3	3	3	2	2	0	3	21	1	1	1	9	3	4	2	7	2	3	1	25	7	2	8	3	0	1	5	14	5	0	2	12	12	6	11	4	12	1	1	0	6	0	17	2	2	21	5	1	3	1	7	1	0	3	0	4	2	3	2	6	5	9	4	1	13	2	3	11	2	0	7	6	21	2	1	18	3	1	0	14	2	4	1	16	15	7	7	11	3	5	0	9	3	7	2	5	8	3	5	0	2	6	3	3	1	6	2	6	14	5	3	2	4	6	1	6	1	2	14	5	0	1	2	4	7	4	1	4	0	11	2	1	3	1	6
A[Ins(T):R(8,)]C	0	2	1	8	3	1	2	4	2	3	2	1	2	8	13	6	1	2	3	2	3	1	3	0	2	1	2	1	2	9	3	1	1	7	4	2	0	1	1	5	0	2	3	2	7	2	1	2	2	2	2	7	2	3	2	0	7	3	3	2	4	0	3	2	4	1	2	18	1	2	1	2	4	1	2	7	0	0	2	4	1	0	2	2	1	3	15	4	1	1	8	2	7	0	3	4	1	0	19	6	2	9	1	0	1	1	12	1	1	0	12	8	8	10	3	12	2	2	3	6	0	14	7	1	23	6	0	4	2	17	4	0	4	2	10	2	3	2	7	2	4	2	5	9	1	1	4	2	0	11	5	23	4	0	13	2	3	4	10	1	3	1	17	27	8	1	7	0	5	2	6	1	4	10	1	10	4	6	2	7	5	2	5	5	5	11	4	10	0	4	5	4	5	1	1	7	3	11	6	1	2	2	1	1	3	1	2	0	6	3	1	5	4	5
A[Ins(T):R(8,)]G	1	4	1	5	3	0	4	0	2	0	2	1	0	2	8	3	0	2	0	2	1	0	1	0	5	7	1	1	7	5	5	4	0	8	2	3	0	0	6	8	5	2	1	1	3	3	6	4	0	1	0	3	1	1	0	1	6	3	0	1	3	0	2	5	2	2	4	20	2	3	0	5	3	2	2	7	0	1	3	2	3	0	4	5	0	2	16	2	1	0	9	3	1	3	5	2	2	2	16	4	1	5	0	0	3	6	14	2	0	4	13	4	1	7	2	12	4	3	1	9	1	18	6	4	20	6	4	5	2	12	2	3	1	2	5	0	2	4	3	3	3	1	3	7	1	2	1	3	1	6	5	24	3	2	18	3	1	4	10	1	0	1	12	11	7	4	12	3	1	0	5	4	7	2	1	7	10	8	2	3	5	5	6	2	4	9	2	14	1	1	8	6	10	1	3	5	4	11	3	4	1	5	3	3	0	0	3	2	3	3	1	4	2	3
C[Ins(T):R(8,)]A	0	0	1	1	1	1	2	1	0	2	3	0	0	2	6	2	1	0	0	2	0	0	1	0	1	4	1	1	2	6	0	2	1	2	3	0	1	2	1	1	2	1	1	1	4	2	3	3	0	3	1	2	0	2	0	0	2	1	1	0	4	0	1	4	4	1	3	8	0	3	0	1	0	1	2	4	0	0	0	2	2	1	3	3	0	2	9	0	0	0	4	1	0	0	3	7	1	1	16	3	0	4	1	0	0	2	8	0	0	1	1	7	1	10	1	3	2	0	0	3	0	5	2	2	18	3	1	1	3	3	0	1	3	1	1	2	0	2	1	3	1	0	1	4	1	5	6	2	3	1	2	7	1	0	7	3	1	1	10	2	0	0	8	10	3	2	4	1	1	0	3	3	3	4	2	5	4	5	1	4	4	0	2	3	3	1	1	4	1	0	4	5	5	2	3	4	4	7	1	1	2	1	2	2	3	2	1	1	4	1	1	3	0	3
C[Ins(T):R(8,)]C	0	2	1	5	0	0	4	0	1	2	1	1	1	2	4	1	1	1	0	1	0	0	3	1	4	0	2	1	4	3	0	3	0	6	0	0	0	0	3	3	2	3	1	2	3	1	3	1	0	1	1	1	2	1	1	2	4	2	0	1	4	0	2	9	3	4	3	9	1	3	1	4	2	2	1	6	0	0	2	1	1	1	3	3	0	0	15	1	0	1	4	3	7	0	2	2	0	1	21	7	4	3	0	0	0	1	8	0	0	2	10	4	6	6	0	9	2	1	0	1	0	14	3	1	11	2	1	2	0	9	3	1	0	0	2	1	1	0	5	3	1	2	5	3	1	1	5	3	0	1	4	18	1	0	6	1	4	2	3	0	3	1	10	9	6	1	10	1	2	1	4	1	0	6	0	9	2	4	0	5	4	0	2	0	3	4	2	8	1	1	2	5	3	1	3	2	1	8	1	3	1	3	2	0	1	1	4	2	2	8	0	2	1	1
C[Ins(T):R(8,)]G	0	0	2	6	0	0	3	3	4	0	1	0	2	2	13	4	0	1	0	1	2	0	2	1	0	5	1	1	4	4	0	3	1	3	2	4	1	2	5	5	3	3	1	2	0	2	1	3	1	1	1	1	4	2	0	1	4	0	5	0	2	0	1	3	1	0	5	7	0	7	1	2	0	2	2	0	1	2	0	4	1	4	2	4	0	0	9	0	0	1	10	1	5	2	4	2	0	1	9	9	0	3	0	0	1	3	3	2	0	0	9	5	2	2	2	9	2	4	1	2	0	13	4	2	20	5	3	0	3	9	1	1	0	1	5	0	1	2	2	3	1	6	1	6	2	0	5	3	1	5	3	12	6	1	10	1	2	2	8	3	1	2	4	7	2	2	3	0	0	0	5	2	5	5	4	5	2	5	2	5	3	1	6	3	2	6	1	9	1	1	4	7	7	3	2	5	1	11	3	2	1	2	0	4	0	1	0	0	5	1	2	3	4	4
G[Ins(T):R(8,)]A	0	0	2	2	0	0	4	2	1	0	0	0	1	4	5	1	2	2	0	1	2	2	3	0	1	2	0	1	1	4	1	3	0	5	2	1	0	0	2	2	0	1	3	0	2	1	1	3	1	1	1	1	0	1	2	0	3	2	0	1	2	1	0	2	0	0	3	4	4	2	0	5	0	1	1	3	1	2	3	2	4	1	1	2	1	0	8	0	0	0	1	0	5	0	1	1	0	0	15	3	2	7	2	0	3	1	4	3	0	0	2	5	2	7	2	5	0	2	0	3	0	5	3	3	5	3	0	0	1	6	2	1	0	0	1	1	0	0	2	4	2	2	0	5	1	3	3	1	0	4	2	10	2	1	4	0	1	2	8	2	0	4	8	7	2	0	3	2	2	1	2	0	1	1	1	2	2	3	1	0	5	1	0	3	2	3	2	7	2	0	2	3	2	2	1	3	0	6	1	1	1	2	5	1	1	0	0	1	4	0	3	2	1	2
G[Ins(T):R(8,)]C	0	2	1	3	1	0	3	0	1	0	0	0	2	1	5	2	0	1	0	0	0	1	2	0	0	2	3	1	2	0	1	2	0	4	0	2	1	1	6	6	1	0	2	0	2	1	0	2	0	0	0	4	2	2	1	1	2	0	0	0	3	0	1	4	0	0	2	11	1	3	0	0	2	0	0	4	1	1	1	2	0	1	0	0	1	1	10	2	0	1	5	0	2	1	5	4	0	0	6	4	1	4	3	1	1	1	5	3	1	2	4	1	1	8	0	10	1	3	0	3	0	5	1	1	12	4	1	2	0	6	0	0	0	0	1	1	0	3	3	1	4	2	1	1	3	2	2	0	0	2	2	6	0	1	7	1	4	1	5	2	1	0	7	6	3	0	4	0	2	0	3	0	3	2	2	2	3	1	0	3	2	1	2	3	2	3	2	4	1	1	3	1	5	2	0	4	3	3	2	1	1	2	3	3	1	1	2	0	3	1	0	2	2	3
G[Ins(T):R(8,)]G	1	1	0	1	1	0	2	1	1	0	1	0	1	3	5	1	0	3	1	1	2	1	0	1	2	1	0	2	4	4	1	2	0	5	2	2	0	1	1	3	1	1	1	0	2	2	1	4	2	3	0	1	0	1	0	2	1	0	2	1	0	0	2	1	2	1	4	12	1	0	0	3	1	0	2	4	0	1	0	0	0	1	2	2	0	1	20	0	1	0	3	2	7	0	0	6	0	0	9	2	2	7	0	0	1	0	10	1	0	1	8	5	0	11	1	8	0	1	0	1	0	6	2	2	12	4	0	5	4	12	2	0	3	2	5	2	1	2	1	3	2	3	3	6	2	1	2	2	1	7	1	10	2	1	6	1	2	3	8	2	2	3	7	7	4	1	7	0	1	0	7	3	3	2	3	5	5	0	1	6	0	2	0	6	1	2	2	8	1	4	1	2	2	3	1	1	0	5	1	2	0	2	0	2	0	0	1	1	1	0	4	3	1	4
Del(2,4):R1	2	2	9	3	8	3	8	1	9	2	2	5	0	11	8	44	5	6	1	5	4	3	8	2	3	4	3	24	3	1	2	3	6	8	12	5	0	6	4	17	25	5	6	5	24	22	2	5	4	7	2	7	6	2	3	3	9	10	15	10	4	8	5	6	1	23	25	5	3	5	4	3	5	7	8	12	3	6	8	1	16	9	24	3	1	2	12	7	5	13	5	8	40	6	7	5	11	2	20	8	8	6	13	6	2	6	5	2	8	14	25	16	9	20	20	21	9	7	5	15	0	16	11	20	14	27	2	8	3	12	5	4	18	2	12	4	18	8	8	10	20	5	1	9	22	17	19	10	3	19	20	8	6	8	12	17	5	8	14	3	25	5	25	15	6	13	9	13	16	7	7	11	15	6	10	11	12	14	22	7	96	7	12	9	1	10	4	28	3	13	7	8	20	14	7	17	14	61	7	30	4	6	2	4	10	2	5	2	8	0	9	9	4	13
Del(5,):R1	5	4	49	3	8	2	1	3	4	1	3	3	5	35	9	52	4	2	1	6	2	6	6	4	7	3	9	48	7	4	7	4	5	10	44	3	3	3	7	24	71	6	33	5	81	66	3	11	2	7	3	8	7	1	1	5	8	36	10	10	9	8	3	11	6	26	76	8	7	7	0	5	38	34	39	63	27	21	1	3	14	32	55	8	5	5	7	7	5	23	14	4	27	32	11	5	51	30	17	12	85	11	18	37	3	20	8	5	29	62	94	14	9	23	167	67	34	2	14	10	13	15	13	113	10	81	8	5	5	15	8	1	20	7	22	2	53	53	11	13	12	5	7	18	143	114	14	47	10	49	58	8	10	9	16	50	18	5	21	13	74	22	151	23	11	87	11	73	79	7	13	65	113	10	6	8	83	13	64	8	47	15	15	11	5	13	9	148	9	46	10	13	80	106	6	21	71	189	5	38	12	3	8	5	52	5	4	4	11	2	5	8	2	10
Del(2,8):U(1,2):R(2,4)	7	6	19	4	4	3	6	5	5	2	2	7	6	6	11	15	14	1	6	6	4	7	9	5	11	5	7	8	8	6	5	6	7	9	8	6	2	10	3	10	17	8	4	10	22	8	8	4	7	5	5	11	3	1	2	6	18	12	14	10	7	2	10	15	2	24	15	11	10	12	1	3	14	7	12	13	6	9	6	6	21	12	15	10	8	3	19	13	1	8	10	12	65	5	20	11	5	6	31	15	12	24	80	2	10	14	13	4	6	7	17	29	13	52	21	23	12	9	4	44	3	22	14	44	38	15	4	16	7	10	3	4	24	9	31	7	5	11	19	38	32	5	6	9	29	13	23	12	8	19	18	8	9	14	41	10	9	10	23	7	9	7	30	20	10	14	14	6	19	8	16	7	19	15	10	17	10	18	14	11	260	6	16	19	5	13	13	28	7	17	18	7	18	16	13	18	17	44	8	16	5	7	2	9	10	3	6	1	11	6	6	8	0	7
Del(2,):U(1,2):R(5,)	0	0	3	2	2	2	1	1	1	0	0	1	0	1	3	1	0	1	1	0	0	1	2	1	0	1	4	2	2	4	0	1	1	1	5	2	0	2	0	3	6	7	1	2	4	5	3	0	0	3	0	1	1	0	0	1	1	3	2	0	2	2	0	3	2	1	3	3	1	3	1	1	4	2	6	3	1	2	1	0	1	6	7	2	0	3	2	1	1	0	1	3	8	1	3	3	1	1	8	2	2	1	4	0	0	2	2	0	3	4	13	6	1	9	4	5	4	0	2	10	2	4	2	16	5	8	3	5	5	1	1	3	12	4	7	2	2	1	6	5	15	1	8	4	7	9	4	6	0	7	4	4	2	3	14	3	3	0	10	2	4	3	8	4	2	4	6	3	9	5	6	11	3	3	2	2	6	3	8	3	42	2	4	1	4	5	5	12	2	2	2	6	9	6	1	0	4	10	2	2	1	1	0	2	2	1	0	0	1	1	1	2	7	3
Del(3,):U(3,):R2	10	1	16	2	10	6	6	7	9	3	4	3	9	9	10	9	11	6	4	11	4	13	3	2	11	6	3	18	5	5	1	4	5	15	25	7	4	12	8	14	24	5	8	11	15	23	4	12	7	8	4	8	6	5	8	5	4	11	24	8	7	7	5	11	14	9	21	12	11	20	7	15	11	8	9	16	5	7	14	5	17	20	30	10	0	7	26	6	5	11	10	17	20	7	14	12	10	8	16	29	11	10	49	7	3	11	12	10	9	11	28	25	12	44	19	28	13	5	12	51	3	37	15	53	34	26	5	16	8	18	5	13	43	9	52	3	11	7	15	38	40	8	5	16	31	18	16	6	7	30	21	10	13	9	47	17	16	7	21	9	9	9	26	38	7	13	9	12	12	9	11	9	6	19	8	17	17	27	23	15	55	8	28	10	5	22	11	34	8	12	17	10	33	10	14	21	2	49	10	6	4	5	6	3	15	5	8	1	7	7	4	7	7	10
Del(3,):U(3,):R(3,)	3	0	7	2	3	1	5	5	1	1	1	0	1	1	2	6	3	2	2	2	1	3	0	1	5	4	0	0	1	3	3	3	4	3	5	1	3	1	2	3	5	3	4	6	7	3	5	4	3	5	1	2	0	0	1	2	4	1	9	3	7	4	0	6	3	1	5	7	1	5	2	7	1	2	7	8	1	0	3	0	3	10	9	0	1	2	7	1	1	0	6	5	7	2	6	6	4	2	12	5	4	9	14	0	2	2	9	6	3	2	5	3	2	17	6	8	2	7	1	18	0	17	3	32	24	12	5	8	11	7	4	5	25	9	15	1	6	1	4	10	25	3	5	2	9	14	19	1	0	33	8	10	1	5	14	1	6	7	10	1	6	7	6	13	1	4	5	5	6	8	1	5	3	9	6	5	1	6	12	5	23	5	11	6	10	8	1	21	2	2	9	7	3	3	1	9	3	10	2	3	6	1	1	4	3	2	1	0	3	7	9	6	4	6
