Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
CPCT02040215TII	7.38E-01	9.18E-01	8.15E-01	1.58E+00	2.17E+00	2.56E+00	1.37E+00	1.20E+00	1.24E+00	1.07E+00
DRUP01010090T	2.49E+01	2.93E+00	1.52E+01	2.61E+00	2.36E+01	5.16E+00	1.67E+00	1.81E+00	2.32E+00	2.94E+00
CPCT02020784T	6.31E-01	7.91E-01	1.32E+00	1.23E+00	1.98E+00	2.01E+00	1.17E+00	5.57E-01	8.55E-01	7.80E-01
CPCT02010904T	7.93E+00	1.33E+00	4.43E+00	1.77E+00	6.73E+00	2.67E+00	1.85E+00	1.50E+00	1.17E+00	1.41E+00
CPCT02330122T	1.55E+00	4.54E+00	1.99E+00	4.69E+00	5.64E+00	5.70E+00	2.70E+00	1.58E+00	2.36E+00	4.09E+00
CPCT02270036T	1.03E+01	2.73E+00	6.78E+00	2.96E+00	8.84E+00	4.13E+00	2.01E+00	1.91E+00	1.70E+00	2.11E+00
CPCT02010894T	8.00E-01	1.14E+00	2.40E+00	1.82E+00	2.67E+00	1.95E+00	1.52E+00	9.71E-01	1.07E+00	1.03E+00
CPCT02010897T	9.34E+00	1.39E+00	6.49E+00	1.89E+00	9.38E+00	8.24E+00	1.99E+00	1.69E+00	5.95E-01	1.39E+00
DRUP01010092T	1.81E+00	1.06E+00	1.26E+00	1.64E+00	2.41E+00	2.78E+00	2.14E+00	1.69E+00	1.27E+00	1.87E+00
CPCT02010903T	1.16E+00	1.87E+00	1.53E+00	2.00E+00	2.47E+00	2.28E+00	1.43E+00	9.69E-01	1.29E+00	1.03E+00
CPCT02410006T	9.06E+00	1.85E+00	5.94E+00	2.52E+00	8.20E+00	3.33E+00	1.56E+00	1.38E+00	1.08E+00	1.27E+00
CPCT02190047T	1.34E+01	2.36E+00	7.47E+00	2.26E+00	1.46E+01	3.79E+00	1.95E+00	1.74E+00	1.60E+00	1.57E+00
DRUP01140006T	2.06E+01	2.57E+00	8.68E+00	2.77E+00	1.93E+01	1.08E+01	3.33E+00	3.25E+00	1.58E+00	3.17E+00
CPCT02120152T	1.18E+00	8.59E-01	1.15E+00	1.09E+00	2.83E+00	3.14E+00	1.70E+00	8.05E-01	9.43E-01	4.64E-01
CPCT02010895T	1.94E+01	2.49E+00	1.13E+01	3.89E+00	1.83E+01	4.78E+00	2.00E+00	5.17E+00	2.33E+00	2.82E+00
CPCT02040286T	2.26E+01	1.81E+00	1.33E+01	2.87E+00	2.49E+01	3.49E+00	1.79E+00	2.22E+00	1.35E+00	3.10E+00
CPCT02010913T	1.45E+01	2.01E+00	9.02E+00	1.82E+00	1.32E+01	4.12E+00	1.91E+00	1.53E+00	2.53E+00	2.72E+00
CPCT02010911T	6.03E+01	3.26E+00	3.63E+01	2.56E+00	6.60E+01	6.13E+00	3.16E+00	2.46E+00	2.56E+00	4.68E+00
CPCT02100184T	7.62E+00	1.89E+00	5.03E+00	2.03E+00	6.36E+00	3.84E+00	2.15E+00	1.60E+00	1.52E+00	2.85E+00
CPCT02330123T	1.83E+01	1.98E+00	1.14E+01	2.21E+00	1.78E+01	5.91E+00	2.69E+00	1.65E+00	1.51E+00	4.38E+00
CPCT02010919T	5.41E-01	2.87E-01	7.47E-01	8.18E-01	1.21E+00	1.24E+00	1.42E+00	3.61E-01	9.50E-01	6.88E-01
CPCT02410013T	2.01E+01	1.53E+00	1.21E+01	2.17E+00	2.02E+01	3.85E+00	1.24E+00	1.28E+00	1.72E+00	1.92E+00
CPCT02120161T	1.26E+01	1.21E+00	8.98E+00	1.38E+00	1.32E+01	3.73E+00	1.66E+00	1.11E+00	1.23E+00	1.76E+00
CPCT02010924T	8.86E+00	8.38E-01	5.20E+00	1.24E+00	8.69E+00	3.25E+00	1.17E+00	6.63E-01	1.38E+00	1.30E+00
CPCT02030531T	9.25E+00	1.51E+00	5.62E+00	1.69E+00	8.44E+00	5.64E+00	1.75E+00	1.56E+00	9.64E-01	1.90E+00
CPCT02060261T	1.39E+01	2.79E+00	1.26E+01	4.95E+00	2.39E+01	2.15E+01	4.85E+00	1.04E+01	2.96E+00	9.29E+00
CPCT02060265T	6.59E+00	1.76E+00	4.41E+00	2.18E+00	1.15E+01	1.28E+01	1.46E+00	2.21E+00	1.66E+00	1.48E+00
CPCT02010918T	2.09E+01	2.41E+00	1.06E+01	4.06E+00	2.00E+01	3.56E+00	2.51E+00	2.69E+00	1.83E+00	6.54E+00
CPCT02010925T	2.35E+01	1.83E+00	1.40E+01	1.92E+00	2.47E+01	3.05E+00	1.64E+00	1.55E+00	1.55E+00	1.64E+00
CPCT02070380T	1.70E+01	2.31E+00	1.01E+01	3.26E+00	1.19E+01	8.44E+00	4.68E+00	2.10E+00	1.73E+00	4.58E+00
CPCT02010931T	4.64E+00	1.53E+00	2.72E+00	1.52E+00	3.14E+00	2.47E+00	1.63E+00	1.24E+00	1.81E+00	1.11E+00
DRUP01010096T	4.51E+01	2.73E+00	3.05E+01	2.36E+00	5.15E+01	5.13E+00	3.06E+00	2.87E+00	2.99E+00	4.79E+00
CPCT02010938T	6.96E+00	1.36E+00	4.20E+00	2.09E+00	5.66E+00	2.90E+00	2.12E+00	1.45E+00	1.64E+00	1.56E+00
CPCT02010894TII	8.27E-01	2.22E+00	1.91E+00	2.30E+00	2.71E+00	2.34E+00	1.40E+00	1.15E+00	8.16E-01	1.92E+00
CPCT02010945T	1.46E+01	1.70E+00	9.92E+00	1.90E+00	1.55E+01	4.47E+00	2.16E+00	1.52E+00	1.45E+00	2.58E+00
CPCT02120167T	1.26E+01	2.04E+00	1.11E+01	2.85E+00	1.51E+01	6.23E+00	2.40E+00	1.87E+00	1.38E+00	4.56E+00
DRUP01190001T	4.43E+00	1.25E+00	2.04E+00	1.53E+00	4.17E+00	2.30E+00	1.70E+00	1.23E+00	9.77E-01	1.88E+00
CPCT02010776TII	1.37E+00	9.44E-01	1.54E+00	1.47E+00	2.63E+00	2.59E+00	1.41E+00	1.21E+00	1.90E+00	1.58E+00
CPCT02070393T	2.39E+01	2.15E+00	1.48E+01	1.12E+00	2.51E+01	3.88E+00	2.65E+00	1.98E+00	2.32E+00	1.96E+00
CPCT02070396T	8.30E-01	1.63E+00	8.14E-01	1.52E+00	2.73E+00	2.60E+00	1.71E+00	8.22E-01	1.10E+00	1.34E+00
DRUP01010101T	5.00E+00	1.67E+00	2.92E+00	2.18E+00	5.42E+00	7.11E+00	2.07E+00	1.99E+00	1.37E+00	2.56E+00
CPCT02030546T	4.20E+01	1.79E+02	4.25E+01	1.84E+02	7.52E+01	2.76E+01	7.95E+00	6.31E+00	2.93E+01	1.55E+01
CPCT02240013T	1.45E+00	1.38E+00	1.19E+00	1.61E+00	3.16E+00	2.89E+00	1.22E+00	1.43E+00	1.54E+00	1.50E+00
CPCT02010953T	1.77E+00	1.76E+00	1.74E+00	2.62E+00	3.05E+00	3.36E+00	1.51E+00	1.03E+00	1.57E+00	1.70E+00
DRUP01010102T	4.82E+00	2.19E+00	2.79E+00	1.65E+00	4.04E+00	3.38E+00	1.74E+00	1.69E+00	2.41E+00	3.31E+00
CPCT02010967T	2.15E+01	1.94E+00	1.31E+01	1.62E+00	2.25E+01	3.83E+00	2.22E+00	1.37E+00	1.37E+00	1.98E+00
CPCT02390005T	3.05E+00	6.56E-01	1.84E+00	1.13E+00	2.78E+00	2.99E+00	1.44E+00	8.37E-01	9.19E-01	7.31E-01
CPCT02010966T	8.48E-01	4.89E-01	1.33E+00	1.42E+00	4.26E+00	4.18E+00	1.83E+00	1.27E+00	1.33E+00	7.84E-01
DRUP01010038T	1.08E+00	1.24E+00	1.21E+00	1.58E+00	3.42E+00	3.08E+00	1.59E+00	5.93E-01	1.00E+00	9.35E-01
CPCT02050412T	1.23E+00	1.89E+00	1.28E+00	2.29E+00	3.92E+00	3.65E+00	1.13E+00	1.17E+00	1.62E+00	7.50E-01
DRUP01020006T	3.42E+00	1.16E+00	2.21E+00	2.20E+00	5.36E+00	6.01E+00	1.73E+00	2.26E+00	2.27E+00	1.30E+00
CPCT02010954T	3.12E+01	2.97E+00	1.70E+01	3.33E+00	2.83E+01	9.78E+00	2.64E+00	5.08E+00	2.72E+00	3.67E+00
DRUP01010104T	3.62E+00	2.33E+00	3.72E+00	2.41E+00	1.03E+01	1.15E+01	1.78E+00	3.49E+00	1.55E+00	1.44E+00
CPCT02070399T	8.86E-01	9.90E-01	1.37E+00	1.73E+00	2.42E+00	2.13E+00	1.05E+00	1.54E+00	1.40E+00	1.23E+00
DRUP01050038T	5.62E-01	1.02E+00	1.53E+00	1.83E+00	2.45E+00	2.70E+00	1.40E+00	1.15E+00	1.03E+00	9.41E-01
CPCT02390006T	8.33E+00	1.85E+00	3.97E+00	2.24E+00	7.20E+00	7.29E+00	1.89E+00	3.20E+00	1.50E+00	1.86E+00
CPCT02120172T	8.37E-01	9.19E-01	9.60E-01	9.36E-01	1.68E+00	1.91E+00	1.25E+00	1.27E+00	1.14E+00	8.10E-01
CPCT02010655T	7.79E-01	7.43E-01	3.00E-01	1.23E+00	1.75E+00	1.80E+00	1.52E+00	1.11E+00	8.52E-01	1.06E+00
CPCT02010869T	1.20E+00	7.87E-01	8.08E-01	1.02E+00	2.48E+00	2.29E+00	1.52E+00	1.04E+00	1.01E+00	7.49E-01
CPCT02040298T	3.17E-01	4.37E-01	8.71E-01	5.85E-01	1.66E+00	1.89E+00	9.88E-01	4.21E-01	5.46E-01	1.47E+00
CPCT02040299T	6.09E+00	2.05E+00	4.25E+00	2.08E+00	5.65E+00	7.16E+00	1.57E+00	1.85E+00	1.99E+00	1.44E+00
CPCT02010981T	6.53E-01	9.52E-01	5.57E-01	1.49E+00	2.31E+00	2.42E+00	1.50E+00	1.34E+00	7.84E-01	7.84E-01
CPCT02010979T	9.17E+00	1.78E+00	5.30E+00	1.70E+00	7.66E+00	4.44E+00	1.83E+00	1.98E+00	1.41E+00	2.77E+00
CPCT02010977T	9.87E+00	1.51E+00	5.74E+00	1.28E+00	8.65E+00	3.28E+00	1.26E+00	9.99E-01	1.79E+00	1.19E+00
CPCT02010982T	1.47E+00	9.28E-01	1.27E+00	1.61E+00	2.52E+00	2.77E+00	2.34E+00	9.36E-01	1.35E+00	9.44E-01
CPCT02040173T	1.49E+01	2.45E+00	9.11E+00	2.18E+00	1.38E+01	2.81E+00	1.36E+00	1.49E+00	1.48E+00	1.71E+00
CPCT02010926T	2.26E+00	2.78E+00	1.98E+00	2.26E+00	3.72E+00	4.15E+00	1.55E+00	2.23E+00	1.98E+00	1.36E+00
CPCT02010965T	1.74E+00	1.67E+00	2.53E+00	2.51E+00	3.65E+00	3.54E+00	1.37E+00	1.32E+00	2.88E+00	2.96E+00
CPCT02070404T	3.74E+00	6.68E-01	2.78E+00	1.68E+00	3.80E+00	1.23E+00	1.09E+00	7.13E-01	1.16E+00	2.87E+00
CPCT02010986T	1.42E+01	9.45E+00	8.02E+00	0.00E+00	1.51E+01	2.75E+01	1.83E+00	2.19E+00	2.55E+01	2.34E+00
CPCT02270041T	9.00E-01	1.14E+00	1.17E+00	1.59E+00	3.46E+00	2.79E+00	1.02E+00	6.38E-01	1.35E+00	1.09E+00
CPCT02010980T	1.22E+01	1.95E+00	6.87E+00	2.62E+00	1.15E+01	3.22E+00	1.55E+00	1.75E+00	1.25E+00	2.37E+00
CPCT02040174T	1.21E+01	1.78E+00	8.41E+00	2.41E+00	1.45E+01	2.99E+00	1.86E+00	1.79E+00	1.45E+00	1.21E+00
CPCT02010972T	3.59E+01	2.12E+00	2.39E+01	2.09E+00	3.73E+01	1.03E+01	1.90E+00	2.48E+00	1.95E+00	3.65E+00
CPCT02010990T	1.20E+00	5.23E-01	9.54E-01	1.14E+00	1.71E+00	1.88E+00	8.26E-01	7.66E-01	1.34E+00	1.45E+00
CPCT02010976T	1.27E+01	1.63E+00	7.74E+00	1.99E+00	1.34E+01	2.59E+00	1.46E+00	1.43E+00	1.21E+00	2.58E+00
CPCT02080156T	2.46E+00	1.10E+00	2.58E+00	1.57E+00	3.96E+00	3.83E+00	2.11E+00	1.28E+00	1.00E+00	1.14E+00
CPCT02010985T	9.54E+00	1.10E+00	6.03E+00	1.78E+00	8.46E+00	4.62E+00	1.33E+00	1.44E+00	1.04E+00	2.15E+00
CPCT02010984T	1.45E+01	7.70E-01	9.23E+00	1.10E+00	1.62E+01	3.13E+00	8.64E-01	1.20E+00	7.61E-01	2.05E+00
DRUP01060026T	8.63E-01	8.06E-01	4.08E-01	1.14E+00	2.34E+00	2.25E+00	7.64E-01	1.50E+00	7.97E-01	1.36E+00
CPCT02270043T	3.56E+00	1.05E+00	2.86E+00	1.67E+00	3.43E+00	4.06E+00	1.56E+00	9.92E-01	1.21E+00	1.62E+00
CPCT02010989T	9.77E-01	1.38E+00	1.01E+00	1.11E+00	6.65E+00	6.79E+00	1.36E+00	1.67E+00	1.14E+00	1.28E+00
CPCT02040301T	1.85E+01	1.28E+00	1.13E+01	1.34E+00	1.72E+01	3.43E+00	1.65E+00	1.54E+00	9.04E-01	3.11E+00
DRUP01010111T	6.71E+00	1.60E+00	6.09E+00	2.21E+00	7.78E+00	3.89E+00	1.13E+00	1.63E+00	1.80E+00	1.77E+00
DRUP01010110T	9.51E-01	4.83E-01	7.43E-01	9.35E-01	2.04E+00	1.82E+00	7.06E-01	6.85E-01	6.46E-01	8.67E-01
CPCT02011001T	1.31E+00	1.00E+00	1.44E+00	1.31E+00	1.65E+00	2.12E+00	1.08E+00	9.27E-01	1.98E+00	6.01E-01
CPCT02040305T	2.85E+01	1.68E+00	1.54E+01	2.25E+00	2.81E+01	4.53E+00	1.82E+00	1.98E+00	1.10E+00	3.31E+00
CPCT02011004T	2.09E+01	5.88E-02	1.30E+01	1.31E+00	2.19E+01	2.80E+00	8.97E-01	9.41E-01	1.33E+00	2.10E+00
DRUP01090005T	1.27E+01	2.18E+00	7.76E+00	2.36E+00	1.12E+01	3.92E+00	2.68E+00	1.66E+00	1.67E+00	2.49E+00
CPCT02020872T	4.61E+01	1.65E+00	2.62E+01	2.70E+00	4.44E+01	3.63E+00	2.14E+00	1.93E+00	5.94E-01	3.99E+00
CPCT02011009T	1.22E+00	1.57E+00	1.93E+00	1.94E+00	3.35E+00	3.09E+00	1.51E+00	2.04E+00	1.90E+00	1.48E+00
CPCT02120070T	1.27E+01	1.61E+00	6.81E+00	2.09E+00	1.02E+01	4.79E+00	1.83E+00	1.36E+00	1.36E+00	2.36E+00
CPCT02040309T	4.40E+00	1.18E+00	2.41E+00	1.47E+00	3.17E+00	2.48E+00	1.09E+00	1.08E+00	1.12E+00	1.86E+00
CPCT02040115TII	3.53E+00	9.41E-01	3.50E+00	2.08E+00	2.55E+00	3.01E+00	1.95E+00	1.61E+00	1.12E+00	3.42E+00
CPCT02190020T	4.86E+01	2.74E+00	3.36E+01	3.56E+00	5.53E+01	1.47E+01	4.18E+00	3.42E+00	2.53E+00	1.19E+01
CPCT02040172T	1.43E+01	1.06E+00	7.87E+00	1.60E+00	1.36E+01	2.70E+00	1.94E+00	1.31E+00	3.93E-01	1.37E+00
CPCT02020630T	2.72E+01	7.39E+00	1.65E+01	3.62E+00	2.62E+01	1.95E+01	3.07E+00	6.14E+00	1.93E+01	3.26E+00
CPCT02010667T	1.79E+01	1.16E+00	1.20E+01	1.39E+00	1.91E+01	2.19E+00	1.39E+00	1.07E+00	1.06E+00	1.69E+00
CPCT02010676T	1.61E+01	1.92E+00	8.74E+00	1.96E+00	1.42E+01	5.28E+00	1.97E+00	2.38E+00	1.50E+00	1.88E+00
CPCT02230060T	2.66E+01	1.79E+00	1.57E+01	2.05E+00	3.07E+01	4.51E+00	2.93E+00	1.98E+00	2.28E+00	3.08E+00
CPCT02010660T	1.59E+01	1.30E+00	1.10E+01	1.42E+00	1.57E+01	3.66E+00	2.65E+00	7.46E-01	9.54E-01	2.20E+00
CPCT02040186T	2.00E+01	2.22E+00	1.08E+01	2.76E+00	1.67E+01	7.86E+00	2.56E+00	2.04E+00	1.36E+00	2.30E+00
CPCT02020458T	3.06E+00	1.30E+00	2.50E+00	1.59E+00	1.07E+01	1.15E+01	1.08E+00	2.52E+00	1.46E+00	7.95E-01
CPCT02110017T	6.51E+00	1.37E+00	4.59E+00	1.17E+00	5.21E+00	3.22E+00	1.45E+00	1.13E+00	1.09E+00	1.82E+00
CPCT02010567T	2.80E-01	3.89E-01	7.89E-01	8.49E-01	1.88E+00	1.89E+00	9.32E-01	7.12E-01	7.82E-01	5.27E-01
CPCT02080092T	2.30E+01	1.69E+00	1.11E+01	2.23E+00	2.26E+01	4.95E+00	1.36E+00	2.55E+00	1.68E+00	2.01E+00
CPCT02390002T	2.34E+01	1.57E+00	1.42E+01	1.83E+00	2.20E+01	2.93E+00	1.25E+00	1.64E+00	1.26E+00	2.17E+00
DRUP01010024T	5.37E-01	4.65E-01	9.11E-01	8.05E-01	1.35E+00	1.48E+00	8.83E-01	6.33E-01	8.04E-01	1.00E+00
CPCT02040113T	2.47E+01	2.01E+00	1.39E+01	1.77E+00	2.23E+01	4.19E+00	1.57E+00	1.67E+00	1.26E+00	2.62E+00
CPCT02080114T	9.85E+00	1.71E+00	6.09E+00	2.09E+00	8.17E+00	2.62E+00	1.41E+00	1.20E+00	1.55E+00	2.17E+00
CPCT02300015T	1.47E+01	3.80E+00	7.89E+00	4.08E+00	1.24E+01	6.46E+00	1.96E+00	4.91E+00	2.65E+00	2.43E+00
CPCT02010531T	1.39E+01	1.54E+00	6.96E+00	2.22E+00	1.20E+01	6.82E+00	1.79E+00	2.90E+00	1.58E+00	2.89E+00
CPCT02010478TII	0.00E+00	1.17E+00	1.34E+00	9.09E-01	2.33E+00	2.11E+00	9.67E-01	7.33E-01	9.13E-01	8.09E-01
CPCT02020535T	1.82E+01	1.23E+00	1.32E+01	1.51E+00	2.13E+01	5.05E+00	1.79E+00	1.95E+00	1.06E+00	2.00E+00
DRUP01010023T	2.71E+01	2.18E+00	1.81E+01	2.20E+00	3.03E+01	2.69E+00	1.60E+00	1.70E+00	1.99E+00	2.14E+00
CPCT02040121T	9.71E+00	2.00E+00	5.66E+00	2.23E+00	9.05E+00	5.21E+00	1.74E+00	1.37E+00	1.37E+00	1.20E+00
CPCT02010603T	8.76E+00	1.42E+00	6.04E+00	2.33E+00	7.92E+00	5.59E+00	1.96E+00	1.70E+00	1.27E+00	4.37E+00
CPCT02010606T	2.25E+01	2.08E+00	1.40E+01	2.00E+00	2.13E+01	5.02E+00	1.54E+00	3.04E+00	1.77E+00	3.38E+00
CPCT02010609T	1.73E+01	1.64E+00	8.53E+00	1.95E+00	1.60E+01	5.85E+00	1.82E+00	1.86E+00	6.12E-01	2.74E+00
CPCT02010450TII	1.91E+01	2.69E+00	1.21E+01	2.93E+00	1.91E+01	1.19E+01	1.74E+00	2.40E+00	2.80E+00	3.15E+00
CPCT02020555T	2.40E+01	1.33E+00	1.42E+01	2.08E+00	2.39E+01	6.61E+00	1.47E+00	1.19E+00	1.73E+00	3.02E+00
CPCT02040117T	1.79E+01	2.37E+00	1.09E+01	2.32E+00	1.80E+01	5.22E+00	2.57E+00	2.08E+00	1.49E+00	2.75E+00
CPCT02040136T	1.69E+01	1.71E+00	9.11E+00	2.29E+00	1.42E+01	4.34E+00	2.32E+00	1.39E+00	1.39E+00	3.60E+00
DRUP01010034T	3.99E+01	2.10E+00	2.82E+01	1.87E+00	4.72E+01	4.46E+00	2.27E+00	1.65E+00	1.83E+00	4.60E+00
CPCT02010612T	3.21E+01	1.30E+00	2.09E+01	1.50E+00	3.50E+01	3.47E+00	2.27E+00	1.66E+00	1.16E+00	3.05E+00
CPCT02040115T	4.35E+00	1.13E+00	3.15E+00	1.17E+00	5.71E+00	5.64E+00	1.71E+00	1.65E+00	1.32E+00	7.38E-01
CPCT02010621T	2.26E+00	5.97E-01	1.93E+00	7.31E-01	3.06E+00	2.77E+00	1.35E+00	1.01E+00	8.35E-01	6.54E-01
CPCT02010618T	7.39E+00	1.83E+00	4.41E+00	1.50E+00	6.27E+00	5.47E+00	1.51E+00	1.12E+00	1.18E+00	1.52E+00
CPCT02010507T	2.43E+00	1.83E+00	2.78E+00	2.34E+00	5.16E+00	4.26E+00	2.29E+00	1.08E+00	1.20E+00	2.61E+00
CPCT02120040T	2.88E+01	2.86E+00	1.44E+01	3.98E+00	3.04E+01	8.07E+00	2.14E+00	3.23E+00	2.11E+00	5.30E+00
CPCT02080138T	3.71E+01	1.68E+00	2.32E+01	1.88E+00	3.78E+01	5.28E+00	2.89E+00	3.34E+00	1.62E+00	2.38E+00
CPCT02040157T	5.67E-01	1.34E+00	1.50E+00	1.78E+00	3.33E+00	3.34E+00	1.20E+00	1.11E+00	1.04E+00	9.51E-01
CPCT02040149T	1.43E+01	1.16E+00	8.94E+00	1.40E+00	1.35E+01	2.89E+00	1.73E+00	1.41E+00	5.31E-01	1.98E+00
CPCT02180002T	2.43E+01	2.13E+00	1.47E+01	3.34E+00	2.18E+01	7.12E+00	2.31E+00	1.97E+00	2.17E+00	6.21E+00
CPCT02020417T	4.20E+00	1.36E+00	3.62E+00	1.42E+00	7.01E+00	6.68E+00	1.41E+00	1.75E+00	1.22E+00	1.36E+00
CPCT02010455T	8.20E+00	5.23E-01	4.98E+00	1.02E+00	7.60E+00	2.53E+00	1.23E+00	9.68E-01	9.26E-01	1.34E+00
DRUP01010010T	3.27E+00	9.79E-01	2.05E+00	1.53E+00	2.83E+00	2.63E+00	9.99E-01	1.02E+00	8.39E-01	1.05E+00
CPCT02010452T	1.26E+00	1.81E+00	1.64E+00	2.11E+00	1.89E+00	1.95E+00	8.62E-01	9.13E-01	1.50E+00	1.52E+00
CPCT02010451T	1.98E+00	1.86E+00	1.98E+00	2.67E+00	2.32E+00	2.34E+00	1.22E+00	1.38E+00	1.71E+00	1.36E+00
CPCT02010450T	1.65E+01	1.78E+00	1.07E+01	2.51E+00	1.65E+01	7.92E+00	1.79E+00	2.47E+00	1.85E+00	2.04E+00
CPCT02010453T	3.23E+01	1.46E+00	2.02E+01	2.63E+00	3.29E+01	4.30E+00	2.37E+00	2.08E+00	1.17E+00	3.98E+00
CPCT02010407T	2.84E+01	1.52E+00	1.80E+01	1.73E+00	3.09E+01	4.41E+00	1.71E+00	1.05E+00	1.43E+00	2.51E+00
CPCT02020429T	7.11E+00	1.31E+00	4.31E+00	1.31E+00	6.77E+00	3.56E+00	8.35E-01	1.39E+00	1.58E+00	1.01E+00
CPCT02010477T	7.85E-01	1.23E+00	1.18E+00	1.65E+00	2.43E+00	2.41E+00	7.33E-01	1.10E+00	9.53E-01	1.24E+00
CPCT02010478T	4.12E-01	1.24E+00	1.17E+00	1.14E+00	1.48E+00	1.51E+00	9.12E-01	7.35E-01	9.55E-01	1.01E+00
CPCT02010484T	3.44E+00	2.26E+00	1.58E+00	1.84E+00	1.07E+01	1.12E+01	1.55E+00	1.85E+00	2.34E+00	1.73E+00
CPCT02020452T	1.06E+01	1.47E+00	6.28E+00	2.08E+00	9.69E+00	3.34E+00	1.74E+00	1.78E+00	1.40E+00	2.78E+00
CPCT02190006T	1.10E+01	2.09E+00	6.60E+00	2.05E+00	9.19E+00	4.28E+00	1.84E+00	2.05E+00	1.91E+00	2.50E+00
CPCT02010481T	1.31E+00	8.78E-01	1.26E+00	1.11E+00	3.03E+00	3.05E+00	1.51E+00	1.05E+00	1.45E+00	1.02E+00
CPCT02110015T	1.35E+01	1.27E+00	8.04E+00	1.47E+00	1.16E+01	3.35E+00	1.19E+00	1.22E+00	1.14E+00	2.67E+00
DRUP01010016T	4.93E+00	6.43E-01	3.53E+00	6.75E-01	4.82E+00	2.03E+00	8.59E-01	7.04E-01	8.95E-01	1.14E+00
DRUP01010017T	2.87E+01	1.56E+00	1.61E+01	2.14E+00	3.05E+01	4.70E+00	2.21E+00	1.85E+00	1.65E+00	4.13E+00
CPCT02080088T	6.16E+00	1.18E+00	4.23E+00	1.84E+00	9.37E+00	8.95E+00	9.12E-01	1.83E+00	1.51E+00	1.05E+00
CPCT02020482T	1.17E+01	1.20E+00	6.36E+00	1.37E+00	1.12E+01	3.18E+00	1.31E+00	9.85E-01	1.10E+00	1.46E+00
CPCT02010524T	2.26E+01	1.08E+00	1.21E+01	1.65E+00	2.14E+01	5.88E+00	1.48E+00	1.68E+00	1.24E+00	1.54E+00
CPCT02010530T	1.02E+01	2.05E+00	8.31E+00	1.88E+00	2.23E+01	2.44E+01	1.72E+00	4.47E+00	2.34E+00	1.88E+00
CPCT02010536T	3.54E+01	1.32E+00	2.17E+01	2.10E+00	3.97E+01	3.62E+00	1.86E+00	1.42E+00	1.76E+00	3.35E+00
CPCT02040093T	1.51E+00	2.16E+00	1.13E+00	2.80E+00	3.31E+00	3.47E+00	1.81E+00	1.26E+00	1.52E+00	2.63E+00
CPCT02020485T	1.33E+00	1.51E+00	2.05E+00	2.10E+00	3.95E+00	3.44E+00	1.25E+00	2.19E+00	1.74E+00	1.68E+00
CPCT02040092T	7.62E+00	1.53E+00	4.95E+00	1.88E+00	6.10E+00	3.91E+00	1.42E+00	1.71E+00	1.83E+00	2.05E+00
CPCT02080089T	1.64E+01	1.76E+00	1.07E+01	2.63E+00	1.75E+01	3.50E+00	1.62E+00	1.28E+00	1.82E+00	2.75E+00
CPCT02040077T	8.50E+00	1.35E+00	5.26E+00	1.91E+00	6.99E+00	3.29E+00	1.72E+00	1.15E+00	1.34E+00	2.62E+00
CPCT02010498T	1.71E+01	2.60E+00	1.07E+01	3.15E+00	1.30E+01	9.66E+00	3.17E+00	1.73E+00	1.84E+00	7.62E+00
CPCT02190013T	1.17E+01	1.37E+00	6.51E+00	1.65E+00	9.51E+00	3.82E+00	1.86E+00	1.41E+00	1.30E+00	2.72E+00
CPCT02060086T	7.26E-01	4.58E-01	6.84E-01	8.83E-01	1.86E+00	1.68E+00	9.49E-01	6.74E-01	9.16E-01	6.67E-01
CPCT02040106T	9.87E+00	1.19E+00	6.89E+00	1.88E+00	1.12E+01	2.85E+00	1.38E+00	1.61E+00	9.12E-01	2.50E+00
CPCT02040104T	3.24E+01	9.35E+00	2.14E+01	3.67E+00	3.78E+01	1.13E+01	2.33E+00	6.31E+00	1.47E+01	3.33E+00
CPCT02230013T	9.49E-01	1.27E+00	1.16E+00	1.72E+00	2.56E+00	2.05E+00	1.09E+00	9.84E-01	8.16E-01	1.12E+00
CPCT02230017T	3.63E+00	1.52E+00	1.15E+00	1.58E+00	2.88E+00	2.73E+00	1.29E+00	1.03E+00	9.08E-01	1.01E+00
CPCT02180023T	1.53E+01	1.27E+00	1.02E+01	1.77E+00	1.68E+01	4.51E+00	1.42E+00	1.47E+00	1.30E+00	2.18E+00
DRUP01010054T	1.08E+00	1.26E+00	1.84E+00	1.99E+00	2.12E+00	3.04E+00	1.76E+00	1.36E+00	1.06E+00	1.72E+00
DRUP01010058T	1.71E+01	1.55E+00	9.01E+00	2.27E+00	1.56E+01	5.88E+00	2.12E+00	1.68E+00	6.18E-01	2.32E+00
CPCT02010690T	1.17E+00	8.23E-01	1.53E+00	1.44E+00	1.89E+00	3.65E+00	2.42E+00	1.23E+00	9.11E-01	8.05E-01
CPCT02020639T	1.59E+01	1.71E+00	9.58E+00	2.16E+00	1.43E+01	5.80E+00	2.13E+00	1.97E+00	1.01E+00	4.33E+00
CPCT02040194T	1.51E+01	1.21E+00	8.48E+00	1.86E+00	1.30E+01	3.38E+00	1.42E+00	1.06E+00	9.82E-01	2.18E+00
CPCT02010670T	2.30E+01	1.68E+00	1.37E+01	1.37E+00	2.41E+01	3.15E+00	1.98E+00	1.60E+00	1.44E+00	2.03E+00
