Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
CPCT02120040T	1.66E+01	2.96E+00	2.62E+00	1.57E+01	4.77E+00	5.98E+00	2.25E+00
CPCT02080138T	1.52E+01	1.81E+00	1.74E+00	1.41E+01	4.14E+00	3.09E+00	6.13E-01
CPCT02040157T	1.20E+00	1.28E+00	1.95E+00	2.39E+00	2.06E+00	1.55E+00	1.15E+00
CPCT02040149T	5.96E+00	1.18E+00	1.37E+00	5.24E+00	2.22E+00	2.45E+00	6.73E-01
CPCT02180002T	9.15E+00	2.05E+00	2.95E+00	7.86E+00	3.25E+00	4.05E+00	1.94E+00
CPCT02020417T	2.70E+00	1.35E+00	1.56E+00	3.95E+00	3.63E+00	2.24E+00	1.24E+00
CPCT02010455T	3.61E+00	5.71E-01	1.01E+00	3.40E+00	1.65E+00	1.66E+00	9.33E-01
DRUP01010010T	1.99E+00	9.66E-01	1.55E+00	2.31E+00	1.98E+00	1.57E+00	9.20E-01
CPCT02010452T	1.09E+00	1.71E+00	2.01E+00	1.82E+00	1.16E+00	1.30E+00	1.35E+00
CPCT02010451T	2.04E+00	1.69E+00	2.59E+00	1.89E+00	1.91E+00	1.55E+00	1.73E+00
CPCT02010450T	5.55E+00	1.81E+00	2.48E+00	5.68E+00	4.20E+00	2.35E+00	1.96E+00
CPCT02010453T	1.13E+01	1.73E+00	2.51E+00	9.98E+00	3.20E+00	2.67E+00	9.60E-01
CPCT02010407T	1.64E+01	1.53E+00	1.82E+00	1.59E+01	2.16E+00	2.52E+00	1.51E+00
CPCT02020429T	3.16E+00	1.37E+00	1.36E+00	3.25E+00	2.57E+00	1.25E+00	1.53E+00
CPCT02010477T	1.13E+00	1.16E+00	1.68E+00	2.64E+00	1.90E+00	1.13E+00	1.02E+00
CPCT02010478T	7.63E-01	1.22E+00	1.22E+00	1.40E+00	9.92E-01	1.35E+00	8.98E-01
CPCT02010484T	3.28E+00	2.14E+00	1.69E+00	9.37E+00	6.75E+00	3.00E+00	2.13E+00
CPCT02020452T	4.66E+00	1.55E+00	1.95E+00	3.94E+00	2.78E+00	2.22E+00	1.36E+00
CPCT02190006T	4.57E+00	2.06E+00	1.99E+00	4.36E+00	2.38E+00	2.05E+00	1.72E+00
CPCT02010481T	1.42E+00	8.76E-01	1.19E+00	2.78E+00	2.14E+00	2.01E+00	1.21E+00
CPCT02110015T	5.55E+00	1.31E+00	1.48E+00	4.88E+00	2.39E+00	2.21E+00	1.29E+00
DRUP01010016T	3.34E+00	6.83E-01	6.94E-01	2.99E+00	1.36E+00	1.24E+00	9.49E-01
DRUP01010017T	1.29E+01	1.71E+00	2.14E+00	1.20E+01	2.67E+00	2.32E+00	1.69E+00
CPCT02080088T	4.12E+00	1.22E+00	1.91E+00	4.63E+00	4.01E+00	1.38E+00	1.52E+00
CPCT02020482T	4.08E+00	1.12E+00	1.48E+00	3.61E+00	1.63E+00	1.81E+00	1.12E+00
CPCT02010524T	7.80E+00	1.18E+00	1.76E+00	7.38E+00	2.80E+00	2.14E+00	1.34E+00
CPCT02010530T	6.59E+00	2.31E+00	1.95E+00	9.98E+00	1.04E+01	2.76E+00	2.30E+00
CPCT02010536T	1.73E+01	1.35E+00	2.11E+00	1.76E+01	2.12E+00	2.17E+00	1.59E+00
CPCT02040093T	1.56E+00	2.16E+00	2.78E+00	2.52E+00	1.98E+00	2.46E+00	1.50E+00
CPCT02020485T	2.30E+00	1.59E+00	2.18E+00	2.10E+00	3.12E+00	2.00E+00	1.60E+00
CPCT02040092T	4.14E+00	1.44E+00	1.85E+00	3.68E+00	2.97E+00	1.92E+00	1.51E+00
CPCT02080089T	9.14E+00	1.82E+00	2.81E+00	7.86E+00	2.03E+00	2.05E+00	1.94E+00
CPCT02040077T	3.80E+00	1.39E+00	1.79E+00	3.65E+00	1.99E+00	2.17E+00	1.41E+00
CPCT02010498T	6.55E+00	2.34E+00	2.52E+00	7.22E+00	4.12E+00	4.67E+00	1.97E+00
CPCT02190013T	4.71E+00	1.31E+00	1.38E+00	3.87E+00	2.31E+00	2.71E+00	1.38E+00
CPCT02060086T	1.01E+00	4.44E-01	8.83E-01	1.34E+00	1.32E+00	1.30E+00	8.58E-01
CPCT02040106T	5.91E+00	1.14E+00	1.83E+00	5.83E+00	1.84E+00	1.56E+00	9.04E-01
CPCT02040104T	2.02E+01	8.59E+00	3.51E+00	1.82E+01	6.29E+00	3.13E+00	1.27E+01
CPCT02230013T	1.07E+00	1.25E+00	1.62E+00	1.79E+00	1.62E+00	1.51E+00	8.28E-01
CPCT02230017T	1.92E+00	1.46E+00	1.68E+00	2.05E+00	1.83E+00	1.49E+00	1.02E+00
CPCT02180023T	8.92E+00	1.27E+00	1.82E+00	8.25E+00	2.68E+00	1.98E+00	1.51E+00
DRUP01010054T	1.97E+00	1.22E+00	2.09E+00	2.99E+00	1.58E+00	1.89E+00	1.14E+00
DRUP01010058T	5.56E+00	1.47E+00	1.88E+00	5.63E+00	3.40E+00	3.06E+00	6.09E-01
CPCT02010690T	1.12E+00	7.34E-01	1.22E+00	1.55E+00	1.83E+00	2.14E+00	9.26E-01
CPCT02020639T	5.76E+00	1.62E+00	1.80E+00	4.79E+00	2.95E+00	2.88E+00	1.06E+00
CPCT02040194T	4.59E+00	1.19E+00	1.85E+00	4.64E+00	1.91E+00	2.27E+00	1.07E+00
CPCT02010670T	1.45E+01	1.83E+00	1.30E+00	1.32E+01	2.41E+00	2.51E+00	1.65E+00
CPCT02040198T	1.48E+01	1.28E+00	1.72E+00	1.42E+01	2.57E+00	2.40E+00	1.44E+00
CPCT02050283T	1.15E+00	1.12E+00	1.71E+00	1.90E+00	1.48E+00	1.98E+00	1.23E+00
CPCT02010702T	4.07E+00	9.39E-01	1.21E+00	3.40E+00	2.63E+00	2.18E+00	1.09E+00
DRUP01010024TII	7.68E-01	7.37E-01	1.11E+00	1.05E+00	1.39E+00	1.81E+00	9.27E-01
DRUP01070030T	2.45E+00	1.32E+00	1.51E+00	2.50E+00	2.37E+00	2.03E+00	1.15E+00
CPCT02050294T	2.03E+01	1.78E+00	2.88E+00	2.00E+01	2.34E+00	2.40E+00	1.39E+00
CPCT02120097T	2.46E+00	2.33E+00	2.65E+00	3.55E+00	2.97E+00	2.58E+00	2.03E+00
CPCT02170019T	7.09E+00	1.51E+00	1.37E+00	6.69E+00	1.48E+00	1.40E+00	1.01E+00
CPCT02010706T	7.82E+00	1.04E+00	1.38E+00	7.12E+00	1.98E+00	2.25E+00	9.61E-01
CPCT02040202T	1.93E+00	1.32E+00	2.10E+00	2.64E+00	2.66E+00	1.90E+00	1.06E+00
CPCT02040201T	2.24E+00	1.61E+00	1.75E+00	2.53E+00	1.93E+00	1.94E+00	1.09E+00
WIDE01010634T	2.44E+00	5.92E-01	9.52E-01	2.17E+00	1.92E+00	1.22E+00	1.08E+00
WIDE01010610T	1.25E+01	2.49E+00	3.15E+00	1.08E+01	4.87E+00	2.29E+00	1.93E+00
WIDE01010630T	3.84E+00	3.04E+00	3.81E+00	5.69E+00	3.08E+00	3.28E+00	2.52E+00
WIDE01010491T	6.77E-01	6.10E-01	9.62E-01	1.14E+00	1.05E+00	9.41E-01	7.81E-01
WIDE01010495T	7.32E-01	8.89E-01	1.88E+00	1.89E+00	1.60E+00	1.43E+00	1.03E+00
WIDE01010485T	4.17E+00	1.35E+00	1.85E+00	5.52E+00	2.25E+00	4.22E+00	1.30E+00
WIDE01010474T	1.83E+00	1.45E+00	2.04E+00	4.24E+00	3.14E+00	1.89E+00	1.57E+00
WIDE01010513T	1.12E+01	1.77E+00	2.93E+00	1.01E+01	3.26E+00	2.40E+00	2.00E+00
WIDE01010523T	7.58E+00	3.35E+00	2.64E+00	6.48E+00	6.78E+00	3.02E+00	2.69E+00
WIDE01010528T	1.59E+00	8.04E-01	1.19E+00	2.53E+00	2.23E+00	1.36E+00	9.20E-01
WIDE01010457T	6.35E+00	2.54E+00	2.02E+00	5.61E+00	3.00E+00	2.43E+00	1.85E+00
WIDE01010427T	1.49E-01	4.97E-01	7.62E-01	3.08E+00	1.85E-01	3.28E+00	9.38E-01
WIDE01010472T	3.21E+00	2.06E+00	2.32E+00	8.62E+00	6.07E+00	2.55E+00	2.15E+00
WIDE01010501T	3.41E+00	2.05E+00	2.36E+00	7.53E+00	6.18E+00	2.08E+00	2.47E+00
WIDE01010480T	1.40E+00	1.35E+00	2.19E+00	2.32E+00	1.85E+00	1.54E+00	1.16E+00
WIDE01010557T	3.25E+01	2.71E+00	3.31E+00	3.16E+01	3.78E+00	4.56E+00	1.69E+00
WIDE01010589T	1.93E+00	9.21E-01	1.38E+00	2.78E+00	1.95E+00	2.20E+00	1.21E+00
WIDE01010549T	1.07E+00	4.25E-01	7.88E-01	1.23E+00	1.27E+00	9.54E-01	8.79E-01
WIDE01010593T	1.40E+00	8.82E-01	1.69E+00	2.29E+00	1.88E+00	1.87E+00	1.21E+00
WIDE01010558T	9.06E-01	1.05E+00	1.72E+00	1.64E+00	1.37E+00	1.36E+00	1.06E+00
WIDE01010657T	5.56E+00	2.15E+00	2.80E+00	4.98E+00	2.67E+00	2.25E+00	8.24E-01
WIDE01010667T	3.05E+00	7.13E-01	1.03E+00	3.09E+00	1.77E+00	1.39E+00	1.03E+00
WIDE01010675T	1.27E+00	1.33E+00	1.18E+00	2.10E+00	1.78E+00	1.41E+00	1.54E+00
WIDE01010646T	1.21E+01	1.43E+00	1.63E+00	1.21E+01	1.78E+00	1.91E+00	1.39E+00
WIDE01010666T	1.03E+00	2.85E-01	8.14E-01	1.94E+00	1.68E+00	1.15E+00	7.86E-01
WIDE01010648T	2.56E+01	3.29E+00	3.95E+00	2.57E+01	2.74E+00	2.70E+00	1.89E+00
WIDE01010677T	7.41E+00	1.02E+00	1.90E+00	6.18E+00	2.49E+00	2.18E+00	1.44E+00
WIDE01010671T	2.38E+00	8.40E-01	9.16E-01	2.40E+00	1.96E+00	9.39E-01	1.15E+00
WIDE01010679T	4.43E-01	7.59E-01	1.03E+00	1.06E+00	1.55E+00	1.40E+00	7.85E-01
WIDE01010685T	2.47E+00	1.12E+00	1.46E+00	1.92E+00	1.54E+00	1.41E+00	1.13E+00
WIDE01010689T	3.09E+00	7.83E-01	1.04E+00	3.08E+00	2.28E+00	1.08E+00	1.20E+00
WIDE01010707T	4.09E+00	1.21E+00	1.56E+00	3.93E+00	2.74E+00	2.10E+00	6.45E-01
WIDE01010708T	1.79E+00	7.41E-01	1.67E+00	2.90E+00	2.78E+00	1.71E+00	1.47E+00
