Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
CPCT02110024T	167	373	0	17	80	97	306	72	29	92	0	142	196
CPCT02120013T	58	38	129	137	104	18	0	37	34	60	62	22	12
CPCT02050158T	229	20	49	99	50	16	24	25	18	19	39	3	20
CPCT02050149T	4	21	95	14	55	33	0	6	0	25	167	9	11
CPCT02010557T	79	53	156	14	69	40	39	54	20	16	53	10	5
CPCT02220014T	13	40	104	48	58	39	116	10	8	27	33	20	30
CPCT02050052TII	77	74	17	34	46	34	49	25	0	12	37	119	175
CPCT02020506T	521	40	84	130	241	31	0	34	66	26	23	16	0
CPCT02030339T	262	33	29	69	47	70	3	30	14	6	55	5	15
CPCT02080163T	11	5	11	19	1	7	25	90	1	7	9	6	18
CPCT02050281T	131	20	15	30	91	21	66	81	12	28	17	16	18
CPCT02070243T	263	9	55	73	47	22	19	132	30	19	24	8	25
CPCT02340040T	0	14	57	9	0	8	8	32	16	13	47	9	5
CPCT02120077T	116	14	36	53	30	30	1	77	24	16	35	14	25
CPCT02030437T	74	36	48	16	9	13	6	132	23	36	23	10	3
CPCT02010641TII	10	95	93	41	15	24	34	101	2	20	7	24	48
CPCT02050291T	69	3	27	61	12	14	49	39	14	13	37	4	9
CPCT02020643T	155	53	77	130	57	52	52	61	63	23	76	19	10
CPCT02150006T	601	28	50	186	226	69	49	107	48	365	52	31	22
WIDE01010503T	180	25	20	109	20	10	41	34	35	10	18	11	10
WIDE01010567T	621	75	26	1259	297	282	18	31	91	115	7	54	18
WIDE01010459T	371	25	40	165	134	38	118	42	76	119	13	17	16
CPCT02060041T	701	2	28	27	518	150	0	111	260	0	0	23	21
WIDE01010561T	190	121	257	86	137	12	25	36	24	130	33	117	239
WIDE01010651T	0	2	75	49	48	21	48	18	15	15	31	11	10
