Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
CPCT02310003T	22	165	8	40	179	63	39	39	147	0	130	48	24	91	60	9	5
CPCT02390035T	284	256	22	64	42	38	76	118	42	0	44	49	25	0	11	20	5
CPCT02060150T	41	166	22	25	51	25	138	34	17	79	13	9	30	20	18	15	12
CPCT02460004T	43	69	8	0	22	14	25	36	24	0	12	49	59	16	24	32	9
CPCT02190051T	23	112	0	9	26	12	48	7	18	52	18	16	49	15	13	24	11
CPCT02020857T	6	115	6	14	51	17	126	0	0	44	19	43	36	8	41	89	3
CPCT02080153T	35	125	23	20	15	16	102	0	20	11	231	102	1	43	21	20	2
CPCT02040175T	2	27	4	0	28	2	79	0	9	33	11	0	2	5	1	7	1
CPCT02370006T	78	244	0	21	18	28	67	96	39	0	17	53	0	42	32	0	18
CPCT02220063T	22	21	3	26	89	20	16	15	87	45	41	41	30	37	31	21	25
CPCT02310021T	208	387	76	13	68	45	35	215	25	72	39	1	63	54	49	0	40
CPCT02160030T	7	13	1	0	26	4	59	0	9	0	7	32	5	8	9	22	1
CPCT02060278T	43	56	2	8	20	8	23	12	10	36	12	15	21	11	17	12	6
CPCT02060277T	7	75	25	462	174	23	35	0	31	25	39	57	32	17	14	12	21
CPCT02150004T	11	57	20	12	25	4	72	0	29	0	8	45	24	9	27	48	6
CPCT02010687T	8	11	18	6	28	18	57	0	14	94	41	35	9	16	37	15	12
CPCT02080143T	16	78	16	21	68	12	126	11	29	125	16	0	52	12	21	19	14
CPCT02160029T	24	75	0	20	58	14	76	45	33	58	12	12	27	14	17	15	11
CPCT02230118T	24	89	25	34	69	15	68	14	107	54	42	51	86	12	39	0	6
CPCT02010658T	33	60	12	51	211	58	31	5	242	87	70	11	24	79	29	0	22
CPCT02320007T	26	135	51	13	21	17	38	33	12	4	26	63	24	30	23	7	15
CPCT02040306T	14	58	15	23	84	36	17	8	158	16	30	17	10	56	18	47	17
CPCT02340025T	23	157	3	696	289	34	225	8	0	278	37	53	44	31	14	25	24
CPCT02120073T	56	52	0	733	246	188	113	13	20	165	120	106	18	65	43	1	13
CPCT02030394T	28	118	41	5	36	15	132	36	29	71	7	14	23	19	12	25	6
CPCT02180077T	43	174	7	25	39	47	20	21	97	158	26	59	128	80	43	0	14
CPCT02020617T	38	52	0	53	180	32	119	0	133	158	15	0	8	51	46	2	19
CPCT02310022T	25	136	26	24	12	5	26	11	19	0	9	15	38	13	33	34	5
CPCT02080261T	129	33	1	10	51	22	71	65	74	26	49	40	10	17	37	16	6
CPCT02380020T	46	33	10	672	649	64	120	0	52	0	74	101	21	15	28	27	39
CPCT02120063T	48	49	4	11	148	52	18	1	162	140	36	0	20	61	32	24	9
CPCT02010504T	15	76	3	38	36	34	85	62	42	38	32	27	27	29	15	42	21
CPCT02100115T	66	193	33	0	46	5	166	49	25	0	8	17	11	14	6	0	6
CPCT02100117T	30	31	14	196	170	67	57	22	12	0	80	41	6	47	19	88	25
CPCT02190019T	12	99	7	0	57	12	111	0	73	11	52	315	45	62	77	57	83
CPCT02210035T	20	85	0	14	61	36	57	27	10	24	21	49	34	36	40	38	12
CPCT02120061T	41	70	10	21	48	2	75	37	62	0	4	27	28	26	24	42	9
CPCT02210034T	74	187	0	0	51	14	145	29	15	49	8	14	44	27	31	0	3
CPCT02370008T	68	213	2	16	56	28	83	0	48	57	37	10	25	38	35	10	8
CPCT02330061T	10	60	13	13	16	14	49	14	18	21	7	2	8	20	17	21	15
CPCT02100125T	32	71	11	7	37	16	63	9	35	45	12	24	46	15	22	28	6
CPCT02340037T	20	174	0	22	69	20	25	70	28	17	24	29	6	18	19	46	5
CPCT02170014T	46	74	12	11	32	10	91	38	32	2	26	58	24	16	30	16	23
CPCT02170018T	154	88	0	76	457	4	136	0	90	322	7	0	12	8	55	72	9
CPCT02080029T	87	112	9	15	16	6	142	20	20	86	12	40	36	14	17	26	7
CPCT02240008T	21	24	12	395	524	52	78	19	40	87	14	35	0	23	28	13	20
CPCT02010661T	144	120	25	20	55	22	50	81	39	76	15	59	35	23	53	45	12
CPCT02010678T	33	34	19	13	9	3	48	29	37	0	25	24	9	18	24	33	11
CPCT02290018T	15	94	12	13	20	12	87	50	16	0	25	2	23	0	19	0	11
CPCT02080128T	46	195	50	362	358	35	124	79	60	144	53	72	0	30	53	86	20
CPCT02230058T	5	186	6	4	12	10	45	32	27	22	10	30	20	5	12	11	5
CPCT02240001T	61	373	75	18	64	27	117	355	0	78	27	65	42	5	20	73	83
CPCT02080127T	30	47	18	16	33	5	85	37	14	62	10	20	14	34	36	28	10
CPCT02270007T	42	102	43	475	358	14	50	0	39	0	36	101	26	15	10	32	20
CPCT02270009T	0	13	10	26	37	10	95	44	27	25	20	18	4	1	24	53	19
CPCT02020635T	26	54	21	16	30	1	130	40	4	8	45	24	27	11	21	23	17
CPCT02270008T	27	73	0	18	60	23	66	90	22	10	16	7	0	11	28	20	10
CPCT02050157T	96	190	9	19	16	20	28	40	41	0	26	35	18	18	28	21	0
CPCT02080103T	187	410	36	28	40	58	21	34	74	18	41	74	48	38	39	19	21
CPCT02050164T	64	270	56	41	36	41	52	0	20	0	145	41	106	63	49	1	6
CPCT02050160T	83	34	21	22	35	53	54	56	35	29	49	35	42	29	48	22	27
CPCT02300011T	37	174	18	21	8	11	22	36	25	20	28	51	9	36	23	0	0
CPCT02080100T	6	95	27	11	9	13	47	4	21	19	3	30	4	7	9	20	8
CPCT02180028T	9	12	1	21	75	29	19	19	58	73	25	33	26	51	25	14	4
CPCT02330032T	7	35	10	0	21	5	11	0	14	22	4	14	0	8	12	13	2
CPCT02100066T	79	235	36	23	120	66	41	100	194	15	124	69	28	94	58	20	14
CPCT02100067T	45	326	7	11	15	12	37	9	30	0	12	34	11	14	13	80	24
CPCT02080106T	53	41	14	37	28	24	30	116	0	0	37	42	0	20	14	17	2
CPCT02330027T	46	148	26	18	0	16	36	11	43	0	21	51	30	37	30	35	3
CPCT02020508T	163	207	18	44	22	11	49	79	30	67	22	37	157	25	64	21	47
CPCT02100075T	37	29	13	10	20	23	7	29	34	15	18	18	66	9	34	1	3
CPCT02010517T	14	116	11	6	12	11	39	44	26	0	19	41	27	23	16	26	9
CPCT02210017T	141	102	15	16	0	12	12	29	21	0	10	44	28	21	32	21	5
CPCT02160022T	17	34	18	5	20	21	12	80	16	0	7	14	31	16	25	18	4
CPCT02030340T	7	84	16	8	11	2	27	33	16	11	18	37	35	10	4	20	3
CPCT02020514T	26069	1128	5284	446	151	0	171	2052	28	0	118	180	0	0	65	0	101
CPCT02010521T	12	150	15	3	47	18	30	39	14	71	9	47	39	30	25	0	6
CPCT02050166T	53	161	31	10	44	16	32	37	14	10	16	32	47	14	22	34	18
CPCT02240003T	186	155	0	75	209	44	21	23	90	70	28	29	82	40	74	58	16
CPCT02390001T	39	92	21	12	9	16	30	108	5	0	19	29	10	12	25	3	16
CPCT02010572T	10	71	0	15	3	21	26	16	24	74	14	31	9	6	22	1	6
CPCT02240005T	58	90	20	19	2	16	43	0	9	0	27	56	75	10	17	12	7
CPCT02120016T	77	112	6	360	375	25	20	12	39	0	23	56	54	34	26	17	11
CPCT02100079T	41	119	0	14	44	16	67	40	57	0	19	21	23	27	16	23	10
CPCT02180030T	211	148	0	8	86	45	21	61	171	141	96	3	60	59	58	0	30
CPCT02040114T	118	8	32	882	427	128	33	13	19	129	87	79	110	90	47	0	16
CPCT02080112T	8	0	9	560	211	50	66	50	36	41	27	71	35	19	25	8	12
CPCT02330035T	304	209	68	119	62	86	39	53	43	0	91	54	14	85	30	24	118
CPCT02060093T	14	65	7	9	13	3	38	33	48	25	13	29	5	23	14	12	0
CPCT02300016T	47	162	18	42	67	39	33	23	68	54	30	64	0	51	62	24	14
CPCT02300018T	24	57	18	14	23	12	53	27	48	0	58	27	37	28	19	30	11
CPCT02030265TII	22	64	8	0	11	12	18	20	19	10	78	20	25	35	0	2	2
CPCT02010593T	52	23	11	285	72	53	22	0	16	0	20	29	25	38	17	38	12
CPCT02330037T	28	34	0	390	123	71	37	13	0	149	65	16	16	41	15	46	16
CPCT02120033T	68	127	17	24	10	10	37	26	38	0	52	37	60	33	33	31	37
CPCT02120029T	27	55	27	10	7	3	14	21	38	0	22	37	0	24	8	17	8
CPCT02040123T	32	201	16	1	27	13	31	54	8	20	10	12	61	12	26	17	16
CPCT02120024T	3	42	7	20	113	28	18	0	107	77	65	13	15	66	41	6	4
CPCT02120008T	264	268	20	49	24	44	39	76	33	0	41	66	81	25	15	18	7
CPCT02020539T	129	100	7	6	12	7	13	32	22	37	36	27	66	25	10	5	2
CPCT02070168T	40	135	13	23	30	14	25	44	34	77	113	52	64	16	40	0	7
CPCT02050183T	20	111	3	0	47	12	29	35	23	6	20	31	14	44	46	31	3
CPCT02290011T	46	33	4	20	24	0	14	7	13	0	13	35	67	17	44	30	8
CPCT02080122T	76	110	29	17	28	1	62	70	27	0	15	29	62	7	31	7	1
CPCT02210020T	10	28	8	15	12	8	14	24	37	53	9	23	17	18	5	27	8
CPCT02020545T	55	208	50	34	63	33	34	110	55	0	48	45	106	29	23	32	26
CPCT02020541T	23	38	14	10	0	4	46	53	8	0	48	18	13	9	19	24	7
CPCT02100093T	195	600	47	23	36	59	31	101	52	0	49	73	50	41	9	25	15
CPCT02080125T	28	67	24	394	130	36	39	0	50	0	37	42	27	21	9	12	17
CPCT02010535T	17	79	10	0	15	3	32	16	28	46	8	7	27	23	13	27	5
CPCT02160027T	4	10	8	6	6	1	7	13	14	16	5	25	13	6	8	6	8
CPCT02230021T	45	219	16	53	65	30	34	125	8	37	35	53	49	40	58	33	32
CPCT02230025T	47	117	18	8	22	5	25	56	19	0	21	15	11	17	19	15	19
CPCT02230028T	19	29	13	10	12	30	24	44	10	4	62	50	51	41	34	10	2
CPCT02330042T	11	65	1	6	54	23	23	5	34	60	13	6	26	27	12	10	0
CPCT02230036T	4	60	26	5	19	0	26	9	22	34	19	19	23	17	21	26	1
CPCT02410001T	23	66	7	11	22	12	29	33	27	0	11	36	16	20	13	25	10
CPCT02040138T	33	93	5	185	262	24	51	21	49	21	23	51	16	41	18	33	15
CPCT02020561T	307	1224	68	25	26	20	55	239	28	0	30	42	2	17	14	6	23
CPCT02040134T	24	38	16	19	58	1	94	31	32	7	24	38	47	39	42	31	7
CPCT02050215T	178	86	0	27	37	23	69	95	34	116	25	91	15	9	38	40	16
CPCT02050209T	133	244	0	3	20	34	126	86	50	102	44	17	0	24	20	13	15
CPCT02050210T	8	101	10	0	42	14	55	24	18	39	10	28	0	22	4	23	5
CPCT02050218T	63	127	12	11	1	18	56	0	4	116	20	10	114	38	73	39	14
CPCT02300021T	152	66	39	2	30	10	89	0	32	11	5	24	46	20	28	24	14
CPCT02180038T	64	176	11	9	46	24	145	18	50	15	4	25	0	15	1	25	10
CPCT02030367T	100	77	4	38	153	30	111	33	213	130	55	24	0	43	82	0	23
CPCT02060121T	35	107	69	20	41	74	61	4	14	0	81	57	0	374	36	15	27
CPCT02230044T	17	55	0	2	19	12	81	35	0	58	9	6	5	5	23	9	7
CPCT02110042T	44	86	32	27	33	17	210	10	17	56	85	14	44	24	55	36	13
CPCT02010628T	164	149	7	32	46	42	68	22	59	35	48	36	42	27	29	25	17
CPCT02010633T	14	61	3	17	37	10	99	5	93	28	9	18	5	15	0	43	14
DRUP01010037T	24772	2366	7728	0	0	0	373	1241	0	714	175	913	0	0	548	0	68
CPCT02040145T	8	44	8	33	35	8	86	28	42	14	13	11	10	13	27	0	10
CPCT02120047T	46	31	0	17	25	5	62	0	9	47	13	6	11	6	21	16	9
CPCT02120051T	60	5	3	622	212	157	96	0	0	305	171	0	6	12	30	0	22
CPCT02120052T	217	266	28	78	83	57	54	97	26	0	26	75	61	8	31	49	30
CPCT02100105T	29	169	1	909	348	61	171	53	0	150	26	135	19	20	6	39	23
CPCT02100102T	42	36	16	0	33	16	63	60	18	0	10	24	44	21	24	1	8
CPCT02260008T	85	142	9	18	48	22	123	81	35	15	38	106	62	31	24	54	10
CPCT02100067TII	45	335	4	6	53	20	238	19	35	29	17	23	22	13	13	56	39
CPCT02210028T	80	254	19	38	62	38	122	102	89	26	27	54	14	40	1	26	49
CPCT02100104T	31	148	11	17	41	12	125	38	57	17	14	12	14	19	21	5	10
CPCT02020591T	10	78	6	9	11	14	81	30	0	14	6	25	27	24	14	19	15
CPCT02010639T	30	125	35	226	487	0	98	17	64	139	61	40	16	9	31	70	11
CPCT02080055T	3	6	0	2	16	3	70	4	5	0	2	14	4	3	6	17	0
CPCT02180007T	9	190	13	12	7	14	35	90	28	0	61	75	19	45	0	13	5
CPCT02080056T	305	145	34	35	59	67	70	60	57	0	181	46	65	51	80	90	14
CPCT02040070T	38	151	12	26	129	54	35	21	95	109	60	24	35	65	69	22	12
CPCT02040069T	123	240	33	20	39	8	34	53	52	0	25	20	122	13	35	15	10
CPCT02290001T	18	147	26	35	125	25	70	14	140	81	61	14	0	58	67	69	29
CPCT02100043T	11	53	1	8	22	1	50	51	14	0	4	27	16	11	19	26	2
CPCT02020407T	33	109	6	54	160	62	48	32	208	0	54	55	48	103	44	36	11
CPCT02210004T	27195	5883	10100	0	6	1159	125	552	0	0	223	0	45	100	497	0	42
CPCT02100035T	45	76	0	18	12	11	6	10	50	17	20	26	32	19	20	23	0
CPCT02010433T	12	18	6	0	9	9	6	9	2	21	3	15	27	0	7	4	7
CPCT02100049T	58	156	22	97	157	57	81	63	150	143	72	26	32	88	78	85	51
CPCT02290003T	34	75	8	11	27	13	51	22	18	4	14	39	53	18	27	33	7
CPCT02030305T	32	33	0	18	67	2	35	22	16	41	2	19	33	6	9	4	6
CPCT02100037T	27	88	0	16	10	18	22	44	25	1	15	35	17	15	24	30	10
CPCT02080060T	36	28	30	14	17	20	38	8	38	0	26	32	56	29	33	0	0
CPCT02010447T	32	51	25	40	246	13	66	0	123	26	44	29	27	46	30	77	0
CPCT02060059T	24	109	4	7	9	10	28	20	0	0	78	89	36	30	14	24	0
CPCT02100048T	115	86	18	74	25	82	77	128	46	0	91	53	6	38	31	44	22
CPCT02040071T	21	42	9	7	18	11	56	57	41	0	4	29	32	7	14	11	9
CPCT02050096T	15	42	6	181	197	50	44	21	43	0	32	54	19	35	6	24	14
CPCT02010461T	27	85	9	66	53	29	48	96	69	58	49	56	53	39	58	36	5
CPCT02100050T	17	72	2	14	16	21	40	32	26	25	16	50	27	21	30	40	9
CPCT02020436T	38	257	32	37	9	13	49	54	24	30	332	128	12	25	47	56	14
CPCT02160014T	15	23	8	7	11	9	11	0	0	23	11	7	16	0	11	23	4
CPCT02230002T	59	199	22	6	10	26	13	80	28	0	15	43	16	17	31	21	0
CPCT02160015T	48	354	16	15	37	34	42	85	44	63	25	50	29	27	7	1	7
CPCT02080064T	32	198	28	16	90	23	29	37	103	0	24	53	9	54	30	27	15
CPCT02080063T	90	81	11	14	16	1	27	103	27	6	22	42	17	38	29	33	14
CPCT02010468T	154	127	39	66	85	73	24	76	40	0	73	44	75	50	46	57	24
CPCT02300005T	61	202	13	8	0	28	20	32	7	0	15	33	38	11	20	25	11
CPCT02100051T	28	42	16	22	83	41	27	63	31	0	3	17	16	36	1	20	14
CPCT02160013T	91	68	23	11	12	9	15	25	22	17	31	1	70	17	39	10	0
CPCT02080069T	51	72	8	11	14	23	32	48	0	32	25	45	52	19	31	11	2
CPCT02080067T	28	117	9	27	62	15	32	9	33	21	47	24	5	19	31	44	6
CPCT02010427T	129	144	0	9	19	32	30	69	43	39	13	14	17	17	23	18	25
CPCT02330017T	12	76	30	30	37	22	37	0	31	64	12	38	33	46	30	0	5
CPCT02050109T	13	26	21	7	10	27	18	0	38	0	39	25	11	38	9	16	7
CPCT02070078T	248	147	34	51	40	71	63	118	57	0	55	85	43	47	7	72	13
CPCT02210010T	9	29	23	15	0	4	29	10	10	0	8	24	18	11	0	18	3
CPCT02080070T	31	164	0	24	34	33	43	74	46	0	21	6	31	17	35	20	18
CPCT02050117T	16	63	12	11	1	8	32	2	51	0	6	20	24	14	29	84	14
CPCT02080072T	108	107	13	25	79	24	25	72	45	37	14	5	52	2	24	25	12
CPCT02080073T	114	103	23	700	310	162	87	75	88	121	93	92	38	76	16	58	28
CPCT02040078T	171	112	63	6	21	40	46	104	38	42	28	22	24	29	13	0	18
CPCT02080076T	6	28	8	6	9	11	21	22	15	0	4	25	13	16	9	30	3
CPCT02010508T	17	80	30	9	10	3	25	8	9	0	6	22	27	4	4	26	3
CPCT02080019T	105	71	18	23	10	28	27	81	69	30	24	17	60	38	23	17	9
CPCT02190009T	31	169	22	48	221	39	51	38	207	138	47	7	0	82	70	0	17
CPCT02010509T	146	102	11	13	18	19	16	29	39	19	12	16	48	17	33	24	21
DRUP01010012T	103	58	7	75	80	39	51	25	30	170	61	7	67	33	50	85	86
CPCT02020441T	84	119	0	29	23	16	10	20	41	0	38	21	24	8	23	31	5
CPCT02140039T	18	65	4	24	88	48	30	0	193	96	48	0	44	54	27	8	7
CPCT02040086T	9	266	3	14	16	9	35	194	4	0	12	22	0	28	15	84	3
CPCT02060070T	3	16	10	156	64	34	44	40	53	22	22	30	25	25	21	3	26
DRUP01020002T	19	117	15	759	273	32	60	58	7	214	32	42	0	16	1	26	55
CPCT02100055T	148	327	36	26	16	8	38	101	11	0	35	44	33	24	8	13	9
CPCT02220008T	245	119	0	12	118	50	19	145	104	96	52	79	64	58	52	32	3
CPCT02300008T	6	43	10	509	441	20	62	8	6	237	21	53	11	17	39	131	115
CPCT02010520T	16	71	1	5	7	2	28	5	31	38	66	35	10	6	9	45	3
CPCT02020475T	24	89	10	22	19	17	27	55	36	4	4	23	15	14	6	51	5
CPCT02020478T	48	113	4	21	30	9	40	69	29	36	25	53	44	41	23	35	13
CPCT02010523T	37	2350	0	27	42	22	27	107	73	87	28	98	0	39	48	35	34
CPCT02050120T	89	181	15	9	21	27	24	35	12	29	33	41	53	34	58	48	12
CPCT02050143T	106	113	26	29	18	40	29	83	62	30	36	45	36	30	41	19	11
CPCT02050138T	65	326	21	22	32	15	39	123	9	19	46	58	0	30	13	0	23
CPCT02010528T	30	63	14	5	13	6	25	48	15	29	7	27	45	3	16	32	21
CPCT02110020T	32	55	21	13	8	17	26	41	19	0	5	27	57	14	23	33	2
CPCT02300009T	50	205	18	892	276	51	88	127	20	0	81	154	47	13	25	133	0
CPCT02020493T	46	148	7	554	188	72	72	15	3	23	44	91	31	41	9	16	15
CPCT02020487T	102	297	28	6	32	33	25	84	13	16	20	42	31	36	9	9	14
CPCT02020345TII	59	171	18	11	26	28	29	0	53	26	24	21	64	44	27	32	2
CPCT02030329T	12	126	20	18	12	8	16	18	61	0	17	17	7	34	6	16	4
CPCT02370003T	187	25	12	604	535	174	68	21	35	75	144	149	40	51	21	0	30
CPCT02290008T	46	124	0	486	168	25	97	19	24	64	28	91	35	23	22	37	17
CPCT02160018T	24	84	0	17	2	5	24	0	26	0	30	20	40	12	9	13	5
CPCT02160019T	13	58	1	9	11	15	20	12	0	0	23	10	15	19	13	13	5
CPCT02110023T	58	198	13	3	41	30	31	104	41	20	22	78	36	57	27	7	9
CPCT02110028T	106	96	6	7	16	9	11	58	39	18	6	6	53	21	22	7	4
CPCT02010555T	260	305	9	38	76	30	14	17	131	0	45	29	43	49	54	60	18
CPCT02110029T	198	286	29	50	96	31	18	43	93	55	40	51	105	28	11	11	10
CPCT02210014T	46	63	34	11	24	12	16	17	27	0	23	35	17	13	40	19	0
CPCT02060075T	304	158	0	84	62	27	37	59	67	56	14	12	99	18	61	17	23
CPCT02020490T	34	94	2	19	12	0	24	43	33	26	27	39	42	33	14	10	7
CPCT02050127T	7	85	9	19	29	13	88	8	18	0	12	16	27	23	21	16	15
CPCT02040097T	82	68	42	56	44	42	21	12	18	20	55	48	81	29	24	47	15
CPCT02050146T	18	68	0	16	0	6	25	45	10	7	8	60	0	14	33	15	12
CPCT02080095T	85	294	21	12	14	33	37	55	0	0	17	31	21	17	18	35	13
CPCT02110030T	50	143	0	12	61	11	30	129	0	30	20	44	25	7	18	28	11
CPCT02290010T	180	364	26	49	18	22	32	153	51	9	10	42	32	51	39	0	17
CPCT02010554T	75	383	0	5	16	12	17	51	23	28	8	50	0	1	10	29	5
CPCT02050156T	81	193	6	12	35	8	24	39	46	0	11	34	48	32	17	19	5
CPCT02300014T	48	86	4	8	17	9	30	1	59	11	18	24	63	11	20	7	3
CPCT02230014T	307	362	55	24	4	33	47	0	29	0	17	46	82	12	71	32	10
CPCT02230016T	19	175	9	3	7	13	17	64	35	0	40	55	0	19	6	17	1
CPCT02220029T	117	197	13	70	72	81	127	63	42	0	189	82	86	52	90	20	9
CPCT02140053T	110	173	0	33	81	4	59	15	144	30	33	26	0	33	52	55	11
CPCT02050285T	13	120	0	59	191	46	161	9	164	182	44	0	2	104	72	37	3
CPCT02050288T	93	174	28	22	124	50	135	7	136	103	68	0	41	34	34	4	14
CPCT02020637T	30	258	16	3	67	7	74	60	91	76	10	45	13	23	16	37	11
CPCT02010682T	40	11	6	12	67	13	195	27	7	8	79	51	100	9	45	19	10
CPCT02330066T	326	330	36	5	86	21	348	114	51	25	73	2	61	33	25	6	31
CPCT02330067T	6	88	12	0	40	13	133	16	3	0	3	39	15	14	15	20	4
CPCT02020599T	170	247	31	35	60	49	46	95	38	0	38	47	168	30	110	97	3
CPCT02030384T	9	72	0	4	71	25	37	44	93	152	32	2	12	37	22	8	9
CPCT02010419TII	92	113	4	947	410	55	424	0	0	308	18	18	0	11	32	62	41
CPCT02020493TII	54	148	15	597	365	66	602	29	0	98	36	24	12	35	4	13	28
CPCT02010691T	80	150	26	33	36	40	112	51	7	0	19	28	15	11	28	55	6
CPCT02210037T	73	55	0	419	171	36	74	29	32	105	36	61	24	18	44	0	13
CPCT02040191T	20	34	12	14	4	11	40	21	14	0	8	29	24	18	39	23	1
CPCT02190026T	59	92	4	2	24	17	59	45	17	15	27	29	19	20	49	15	13
CPCT02390008T	34	77	15	6	27	36	44	21	20	14	31	46	17	38	14	25	11
CPCT02190024T	86	152	16	32	100	62	40	69	124	0	43	25	35	45	38	21	33
CPCT02010694T	45	109	25	35	16	20	86	28	37	0	63	8	132	9	37	26	10
CPCT02230071T	8	17	0	0	49	0	117	21	23	78	6	0	11	13	8	38	1
CPCT02230074T	14	91	1	7	14	12	22	16	20	26	1	33	8	27	14	19	1
CPCT02100132T	34	270	5	14	170	23	77	76	171	205	31	3	33	67	40	29	18
CPCT02330071T	272	175	68	31	57	30	87	49	44	13	47	22	33	26	17	27	10
CPCT02380026T	70	163	40	100	142	73	149	22	139	11	57	84	69	52	79	54	25
CPCT02080170T	25	38	17	19	20	6	40	0	58	0	21	24	0	2	30	26	2
CPCT02380024T	95	168	30	10	39	23	39	26	37	36	51	23	57	33	28	39	55
CPCT02040207T	147	125	25	0	13	21	45	18	14	25	15	8	24	23	16	2	10
CPCT02340047T	10	25	0	91	86	21	95	14	21	48	11	14	0	9	0	2	6
CPCT02360008T	20	23	7	4	16	14	45	3	9	32	18	4	9	2	8	19	3
CPCT02080173T	0	15	5	14	8	10	32	18	33	19	3	2	8	15	10	0	3
DRUP01080009T	46	201	20	29	106	23	181	78	83	1	12	10	50	31	34	45	210
CPCT02030428T	16	107	6	3	11	7	71	52	27	0	11	6	29	5	2	15	10
CPCT02300028T	5	99	3	10	15	19	55	4	17	0	16	20	11	39	23	17	7
WIDE01010647T	25	87	25	0	107	47	24	5	123	58	67	22	9	44	34	27	10
WIDE01010448T	9	81	17	102	78	32	31	0	25	36	23	23	29	31	17	63	17
WIDE01010481T	61	39	0	274	307	50	34	18	83	80	80	0	25	35	48	29	43
WIDE01010468T	171	177	0	42	127	52	31	53	154	158	24	14	15	65	44	27	13
WIDE01010489T	30	31	0	43	48	18	23	3	43	11	60	78	55	22	29	30	15
WIDE01010478T	75	28	1	20	21	30	8	21	12	48	16	15	21	0	7	18	3
WIDE01010534T	51	39	23	29	38	43	26	0	61	0	63	28	61	40	29	37	4
WIDE01010547T	42	119	5	33	21	30	17	34	31	63	22	48	77	15	42	19	18
WIDE01010550T	21	57	12	28	96	35	22	0	147	22	33	34	32	54	34	0	22
WIDE01010584T	20	12	14	161	161	34	17	15	37	24	50	35	3	8	10	1	12
WIDE01010564T	69	120	13	30	26	13	16	15	55	0	26	31	29	32	27	39	12
WIDE01010574T	92	89	0	781	454	37	102	0	174	267	48	88	12	72	54	0	27
WIDE01010035T	7	12	0	4	10	1	21	46	0	39	11	21	23	25	0	12	5
WIDE01010613T	16	146	11	0	5	12	13	51	19	25	16	28	6	18	24	22	17
WIDE01010659T	42	34	11	11	11	15	20	16	10	1	30	27	29	40	12	12	12
WIDE01010649T	12	81	6	22	2	4	34	23	31	0	44	27	31	15	24	22	5
WIDE01010701T	145	234	34	36	93	39	27	108	36	8	34	23	60	50	78	34	20
WIDE01010702T	3	41	3	18	20	4	34	12	17	0	10	31	39	1	24	41	11
