Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
WIDE01010510T	198	290	26	11	56	18	0	0	13	5	250	109	0	1	35	12
WIDE01010583T	16	61	3	2	83	4	7	14	42	39	25	38	0	14	3	3
WIDE01010566T	527	266	27	20	42	105	18	1	12	21	17	36	0	18	188	14
WIDE01010578T	18624	1014	4	2638	0	273	0	0	0	0	73	339	0	27	1156	0
WIDE01010599T	117	414	37	15	27	19	22	15	30	39	17	61	47	7	10	28
WIDE01010604T	109	336	2	1	7	37	35	105	47	54	39	35	136	12	53	22
WIDE01010614T	441	591	17	34	0	37	24	47	17	19	16	37	0	141	27	39
WIDE01010662T	54	252	10	22	0	17	41	10	38	10	65	119	34	12	11	9
WIDE01010672T	141	123	4	16	0	21	18	7	1	31	20	44	18	5	36	17
WIDE01010686T	0	4	1	13	15	3	22	5	18	4	7	20	0	11	8	6
WIDE01010532T	235	252	39	1	108	15	2	14	43	48	15	57	86	10	21	33
WIDE01010703T	9	0	20	9	5	9	20	0	25	25	11	40	27	7	0	1
WIDE01010712T	43	6	9	4	66	2	19	2	29	0	55	11	43	15	7	0
WIDE01010721T	41	98	27	0	41	25	30	13	39	23	72	5	78	8	21	25
WIDE01010663T	48	96	7	0	53	3	10	12	14	31	14	48	17	10	31	10
