Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
CPCT02140054T	420	240	19	106	12	63	35	59	70	28	28	34	26	58	18	21	21	48	16	0
CPCT02020628T	366	424	4	143	29	115	26	161	119	0	23	44	0	13	21	75	23	42	0	0
CPCT02140052T	109	209	14	98	14	22	18	0	117	84	59	131	59	72	18	0	33	20	0	0
CPCT02020560T	17	68	0	51	3	18	11	0	72	6	52	31	36	24	16	36	4	42	22	2
CPCT02070233T	23	109	3	32	2	28	7	160	60	28	53	29	0	15	17	8	7	9	0	0
CPCT02070234T	18	73	0	0	12	15	14	104	63	0	27	14	28	11	15	3	6	14	48	2
CPCT02070148T	55	128	0	38	12	20	6	155	26	26	15	4	10	8	23	27	6	22	16	2
CPCT02070142T	78	221	0	86	9	44	22	93	26	52	22	35	0	21	4	39	8	7	62	0
CPCT02070133T	37	311	25	45	1	33	16	4	46	32	38	54	37	6	38	30	7	23	6	0
CPCT02070145T	159	80	44	2	12	47	304	0	98	0	404	91	0	13	71	54	25	114	178	0
CPCT02070143T	97	234	14	49	8	19	26	124	48	10	92	38	113	46	22	0	16	22	0	0
CPCT02070141T	73	228	0	34	0	33	16	254	42	1	8	16	27	1	31	11	13	28	0	0
CPCT02010537T	61	152	3	14	27	7	39	145	35	4	148	121	262	47	37	3	6	25	0	6
CPCT02070140T	26477	4057	5020	1294	1751	2189	0	25	296	123	0	299	0	0	208	440	136	0	0	30
CPCT02330029T	126	387	15	26	25	57	42	0	51	74	13	40	0	41	47	28	12	48	86	1
CPCT02070158T	66	337	12	115	3	47	13	88	49	10	26	18	24	33	20	12	12	10	36	3
CPCT02010585T	105	125	0	111	11	29	25	243	36	41	40	64	81	91	35	25	25	23	0	16
CPCT02080110T	182	616	7	68	4	100	19	117	22	84	5	0	0	41	34	40	20	48	26	2
CPCT02070144T	36	108	0	17	0	18	12	98	27	16	17	0	41	15	16	38	7	13	0	0
CPCT02070107T	72	145	22	55	9	21	23	87	24	17	10	39	31	11	24	36	8	13	0	3
CPCT02380009T	63	59	7	0	0	29	18	160	39	44	47	22	72	24	43	0	17	25	21	6
CPCT02260001T	34	109	61	0	13	26	14	123	51	5	43	43	15	6	180	0	10	42	0	0
CPCT02070164T	20277	2512	2359	2481	344	546	26	937	338	0	0	195	0	0	31	0	184	38	0	0
CPCT02140045T	330	281	0	93	5	57	18	113	63	34	7	37	1	29	23	48	33	22	0	4
DRUP01070015T	47402	5143	7811	2115	2897	2321	0	0	2	765	0	0	0	0	335	524	16	0	0	0
CPCT02020525T	43	176	10	46	0	26	27	0	43	30	54	62	21	25	21	28	18	34	68	4
CPCT02070151T	69	238	6	75	8	9	11	94	40	9	21	36	36	27	28	32	6	3	0	0
CPCT02070174T	62	76	0	46	1	17	0	161	49	41	38	32	21	8	20	5	4	0	2	2
CPCT02020351TII	28	109	10	27	1	7	10	47	54	26	21	16	29	26	25	0	2	61	19	2
CPCT02070161T	27	104	0	24	17	34	15	137	76	41	28	0	31	16	8	12	6	15	8	0
CPCT02070105T	60	29	5	8	10	6	3	57	10	29	13	26	27	18	12	15	28	30	70	3
CPCT02070176T	400	280	4	149	27	116	116	0	63	92	15	178	0	25	50	33	58	57	56	0
CPCT02380014T	294	385	24	78	10	56	55	178	117	80	44	149	8	43	32	18	42	23	0	0
CPCT02070192T	34785	4629	4161	1707	1750	1686	0	0	67	944	0	0	0	36	44	51	21	0	0	0
CPCT02070193T	257	204	0	42	20	36	23	278	109	131	36	127	87	46	19	0	29	17	11	0
CPCT02020543T	138	101	9	61	5	29	20	177	125	2	42	35	13	17	44	30	13	44	0	4
CPCT02070181T	6	58	0	25	4	26	6	141	39	21	27	10	37	0	5	0	7	10	0	1
CPCT02070195T	134	272	19	161	13	23	8	168	118	25	46	33	25	0	29	23	10	28	0	0
CPCT02070027T	75	170	11	65	25	22	13	0	175	11	56	0	37	11	7	10	30	44	68	0
CPCT02330044T	86	284	9	131	11	24	13	0	168	68	57	25	35	25	41	16	19	23	46	1
CPCT02070153T	20	149	1	27	1	6	10	0	167	35	125	34	58	25	21	14	10	4	0	3
CPCT02210026T	36	66	12	39	17	1	32	39	176	34	27	27	49	18	16	0	10	31	35	1
CPCT02070200T	136	414	13	84	2	68	26	115	139	45	34	59	0	29	36	36	3	32	0	2
CPCT02070202T	786	591	65	538	22	158	46	112	155	5	42	91	71	40	47	88	38	51	0	9
CPCT02010629T	53	178	16	83	9	20	56	0	158	10	47	49	91	7	21	7	11	27	59	0
DRUP01070020T	20741	2503	2426	2394	356	544	2	1109	1111	0	217	110	0	0	11	0	188	38	0	0
CPCT02070049T	56	281	4	61	3	37	16	0	49	19	10	54	61	0	20	33	128	67	0	0
CPCT02070046T	45	170	0	77	0	10	18	61	40	16	42	29	20	26	29	33	19	13	0	1
DRUP01140001T	7921	1951	1087	1220	94	507	33	1099	247	0	60	201	0	0	9	0	98	1	21	30
CPCT02020422T	238	323	10	103	8	69	50	55	53	0	25	20	23	14	42	32	25	24	60	2
CPCT02030300T	91	176	0	0	5	7	5	93	33	54	47	30	8	16	21	25	24	32	0	1
CPCT02070037T	50	190	18	57	10	23	4	8	36	0	19	22	13	14	9	2	10	38	42	1
CPCT02020380TII	117	127	41	49	7	16	19	122	68	2	41	50	55	31	19	9	18	24	0	8
CPCT02020409T	65	228	3	50	5	45	1464	279	128	37	311	54	0	74	34	8	46	55	0	1
CPCT02100041T	68	160	31	89	0	48	28	0	71	25	30	29	19	22	34	0	8	55	4	0
CPCT02070055T	139	141	12	0	5	42	1102	68	115	73	189	61	39	0	48	39	192	2	0	0
CPCT02070064T	66	163	8	31	3	13	20	0	27	31	13	45	28	39	15	0	24	10	64	5
CPCT02070074T	147	538	15	69	22	124	16	236	70	71	46	55	0	45	32	46	33	46	0	3
CPCT02020419T	67	251	6	36	0	58	29	41	37	23	19	54	26	19	30	17	5	33	48	4
CPCT02070068T	131	142	0	47	0	66	15	56	62	35	20	5	57	7	7	44	3	24	42	0
CPCT02020449T	344	385	0	15	0	92	26	6	54	17	38	12	0	19	45	167	29	17	6	4
CPCT02140038T	83	249	25	39	0	35	12	27	28	55	14	7	39	13	13	21	12	43	14	0
CPCT02010389T	48	301	2	19	1	28	12	164	46	10	11	29	0	30	18	35	16	43	6	0
CPCT02070080T	305	483	41	250	25	109	18	186	39	0	26	71	0	0	27	37	13	55	17	0
CPCT02290006T	117	157	2	24	3	22	686	0	53	1	122	48	77	0	24	16	19	1	87	0
CPCT02070069TII	41	353	1	9	3	37	12	0	34	56	49	14	91	29	17	0	11	6	78	3
CPCT02070069T	23	210	0	19	3	19	6	0	32	61	44	17	72	24	5	0	4	3	49	3
CPCT02070087T	40	131	0	0	4	26	21	78	24	36	26	48	74	28	21	17	11	24	3	3
CPCT02010490T	22	176	9	42	0	0	19	51	43	33	51	33	66	46	24	10	19	22	55	0
CPCT02080078T	76	73	10	24	5	37	17	135	38	21	24	4	44	39	0	24	7	12	0	1
CPCT02140040T	45	66	10	53	2	17	21	116	15	20	28	47	51	26	13	17	14	24	0	1
CPCT02070082T	115	134	0	94	8	16	58	72	19	0	176	35	275	99	46	15	4	19	0	2
DRUP01070008T	77441	8560	12777	5732	4474	3434	12	0	386	1203	0	654	0	0	338	48	235	0	0	81
CPCT02070091T	55	85	4	0	0	16	13	0	26	8	3	22	8	5	6	17	7	14	0	2
CPCT02070075T	50	45	6	18	2	14	14	111	21	12	50	24	27	15	24	18	10	4	2	3
CPCT02070100T	51	24	10	33	1	13	181	99	30	36	162	52	38	13	7	18	15	26	0	2
DRUP01140002T	195	172	26	68	3	54	30	275	35	43	10	59	18	34	15	14	23	44	0	9
CPCT02020476T	574	1669	101	91	26	225	42	246	95	83	45	89	0	62	38	7	43	69	0	2
CPCT02070117T	505	168	8	116	7	34	17	19	45	5	8	104	74	0	15	52	23	16	51	1
CPCT02140041T	150	203	21	0	7	30	16	0	32	52	37	97	17	18	40	33	11	24	16	0
CPCT02070101T	62	296	21	29	23	68	26	71	65	19	43	30	34	33	24	42	19	69	67	0
CPCT02070127T	24	115	7	36	2	22	9	5	28	21	16	10	53	24	33	24	7	20	52	2
CPCT02020494T	45	79	0	96	6	10	16	136	31	13	30	31	36	21	31	0	0	26	0	0
CPCT02020502T	56	127	3	40	1	13	1	1	19	35	19	4	33	31	9	38	13	26	16	0
CPCT02020500T	183	346	59	150	6	53	20	290	69	35	48	41	41	14	27	3	10	34	0	1
CPCT02040107T	75	150	0	16	5	39	15	26	39	0	11	29	19	13	22	28	13	21	47	0
CPCT02020313T	3	305	14	87	1	56	25	0	36	34	36	10	44	37	11	0	112	23	47	2
CPCT02070131T	12975	1910	2031	1127	713	509	1	0	48	454	0	5	0	0	97	126	25	0	0	16
CPCT02070135T	73	284	0	72	6	37	5	0	36	25	33	20	40	19	20	6	13	34	44	0
CPCT02140025T	55	255	4	45	5	33	18	0	39	67	169	26	75	47	31	31	8	8	42	2
CPCT02070134T	96	112	8	24	1	13	14	39	15	35	10	16	38	28	19	19	4	22	0	2
CPCT02020501T	77	103	0	19	5	38	24	125	112	52	42	13	15	11	14	54	21	9	34	4
CPCT02070085TII	35	68	13	52	7	14	48	50	254	45	189	32	123	37	37	16	15	3	0	11
DRUP01070026T	37923	5355	5290	2278	2039	2122	0	0	57	691	0	52	0	0	41	62	59	0	0	56
CPCT02070245T	98	134	0	35	11	14	15	137	78	50	33	0	21	30	23	19	14	19	22	0
CPCT02070241T	63	222	0	39	5	39	23	55	126	26	25	34	17	22	21	4	13	28	9	5
CPCT02070253T	51	129	15	28	9	19	0	0	109	0	52	45	28	3	23	23	9	10	25	0
CPCT02070250T	162	154	1	57	2	58	16	139	40	0	28	34	19	36	19	42	9	1	34	0
CPCT02070252T	20	83	10	11	10	15	26	98	42	38	40	20	31	18	17	24	12	7	0	2
CPCT02070220T	47	221	10	64	8	20	19	41	132	0	43	67	47	24	26	3	16	19	26	0
CPCT02120074T	58	219	14	46	9	25	8	0	120	22	54	13	29	18	14	35	10	1	7	3
CPCT02220030T	61217	12753	10728	4694	4301	4935	9	0	531	0	0	587	0	0	384	31	230	0	0	105
CPCT02010692T	75	250	0	80	8	30	12	0	122	8	49	39	34	45	27	16	24	26	51	2
CPCT02010695T	24	103	0	69	2	46	28	151	98	45	18	26	17	16	24	25	9	45	0	0
CPCT02010711T	26	388	12	41	4	65	13	105	72	27	39	31	33	32	15	53	14	28	0	10
CPCT02070266T	710	100	79	19	17	15	39	0	121	0	84	51	37	0	483	784	19	0	0	38
CPCT02070023TII	94583	8455	14590	6866	5706	3974	21	0	768	1588	0	776	0	0	371	50	291	0	0	51
WIDE01010628T	92	529	17	143	19	92	787	150	93	146	170	106	0	66	29	5	72	84	0	0
CPCT02020938TII	9	165	14	46	4	31	19	9	37	52	55	0	30	37	271	0	23	32	115	6
WIDE01010484T	58	155	0	17	20	35	19	144	37	21	11	58	3	14	19	0	25	27	24	1
CPCT02070444T	5	45	9	5	9	1	101	33	23	12	26	16	15	6	0	0	11	15	50	2
CPCT02070444TII	36	90	12	32	14	8	646	155	54	50	159	36	0	14	0	0	57	0	90	2
WIDE01010585T	456	380	110	186	16	105	103	227	101	68	59	24	59	16	37	62	22	31	0	7
WIDE01010642T	42	74	0	70	8	10	17	126	35	0	21	27	32	16	24	72	16	24	40	0
WIDE01010668T	19	0	13	56	12	19	13	74	31	0	11	4	30	0	17	17	10	19	25	0
WIDE01010537T	128	175	5	0	22	39	28	108	13	64	41	101	0	19	33	56	36	32	0	0
