Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D
SP127636	3:Ins:R:5	0.5495821207127544	0.30776795741283736	0.10458606205116705	0.03806385982324113
SP127636	4:Ins:R:0	0.0	0.12368022285090681	0.006524707046770201	0.869795070102323
SP127636	4:Ins:R:1	0.6529120266294933	0.08432405152777821	0.2358392687100094	0.026924653132719162
SP127636	4:Ins:R:2	0.1851871753222287	0.0	0.5030972174178282	0.3117156072599431
SP127636	4:Ins:R:3	0.72885740798165	0.0006844032795222637	0.003838530942236716	0.2666196577965909
SP127636	4:Ins:R:4	0.5069728986633885	0.28904808168836327	0.11815422504195457	0.08582479460629375
SP127636	4:Ins:R:5	0.6662890840362817	0.2048018190816415	0.06814785020968216	0.06076124667239467
SP127636	5:Ins:R:0	1.2070939134067328e-06	7.530674977995876e-05	0.000998927739451986	0.9989245584168547
SP127636	5:Ins:R:1	0.44540524017376165	0.0192581884908098	0.49194483535992617	0.04339173597550235
SP127636	5:Ins:R:2	0.4050662917057462	0.017605905166303105	0.4176767392982249	0.1596510638297257
SP127636	5:Ins:R:3	0.39299053426130265	0.30502496728346984	0.05870586190223452	0.24327863655299306
SP127636	5:Ins:R:4	0.5078043417802984	0.24669493908069018	0.208486582576553	0.03701413656245843
SP127636	5:Ins:R:5	0.35532119723976496	0.4463175634907717	0.15549858362886157	0.04286265564060177
SP127636	2:Del:M:1	0.37830180018559095	0.03973810465105869	0.5484699558884455	0.033490139274904775
SP127636	3:Del:M:1	0.18252536338553754	0.018548439935596888	0.7282912718649225	0.07063492481394318
SP127636	3:Del:M:2	0.4792785608423634	0.032006334596335395	0.46569770805757327	0.02301739650372781
SP127636	4:Del:M:1	0.18596662649545362	0.0451813400595869	0.6950133898220789	0.07383864362288046
SP127636	4:Del:M:2	0.331543563727866	0.010255458427935385	0.6358567112082799	0.022344266635918795
SP127636	4:Del:M:3	0.37670732905958165	0.01812098043178035	0.5813727817237885	0.0237989087848495
SP127636	5:Del:M:1	0.2735713941037505	0.007435311276936833	0.6217917896071765	0.09720150501213627
SP127636	5:Del:M:2	0.5168602884087036	0.005169874547352241	0.4550639276900967	0.022905909353847436
SP127636	5:Del:M:3	0.5318686538566115	0.008633584709652958	0.43785247618863204	0.02164528524510338
SP127636	5:Del:M:4	0.5236752640987138	0.02103097498962832	0.4365646904564216	0.018729070455236134
SP127636	5:Del:M:5	0.4998179259155258	0.05389534539721299	0.3952413861823968	0.05104534250486434
SP127628	1:Del:C:0	0.33918694711952313	0.09572306437386466	0.5650899885066122	0.0
SP127628	1:Del:C:1	0.30243063411924637	0.07086412419521967	0.6267052416855339	0.0
SP127628	1:Del:C:2	0.3238368876651999	0.11705913823598624	0.5591039740988138	0.0
SP127628	1:Del:C:3	0.20293904916091343	0.5146169868224119	0.2824439640166748	0.0
SP127628	1:Del:C:4	0.231898989414519	0.5585458101256575	0.20955520045982354	0.0
SP127628	1:Del:C:5	0.13634695980972167	0.8098757416329478	0.05377729855733066	0.0
SP127628	1:Del:T:0	0.1356920186240084	0.15795842106164068	0.7063495603143509	0.0
