Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
SP53460	7.68E+00	7.82E-01	5.88E-01	9.80E+00	6.59E+00	5.77E+00	1.90E+00	1.44E+00	1.04E+00	2.54E-01	1.98E+00	1.31E+00	1.62E+00	8.18E-01
SP50827	1.04E+01	1.26E+00	1.82E+00	1.31E+01	6.92E+00	5.69E+00	2.32E+00	1.19E+00	1.24E+00	3.10E-01	3.55E+00	1.88E+00	2.89E+00	5.68E-01
SP50263	1.81E+00	8.99E-01	1.40E+00	2.54E+00	6.05E-01	2.35E+00	1.45E+00	8.79E-01	8.42E-01	0.00E+00	1.82E+00	1.63E+00	1.61E+00	7.59E-02
SP50317	1.90E+00	1.29E+00	1.30E+00	3.15E+00	1.12E+00	3.01E+00	1.59E+00	1.92E-01	1.03E+00	0.00E+00	2.60E+00	2.16E+00	9.63E-01	3.88E-01
SP54113	3.55E+01	1.80E+00	2.28E+00	4.98E+01	1.29E+01	1.20E+01	2.87E+00	4.39E+00	2.04E+00	3.07E-01	1.33E+01	3.10E+00	6.81E+00	2.07E+00
SP50406	1.76E-01	0.00E+00	1.08E-01	3.28E-01	1.35E-01	6.67E-02	8.49E-02	1.86E-01	0.00E+00	0.00E+00	2.48E-01	1.73E-01	2.53E-01	7.76E-02
SP51824	7.66E+00	8.37E-01	1.54E+00	7.70E+00	2.55E+00	2.97E+00	1.85E+00	1.06E+00	1.08E+00	0.00E+00	2.74E+00	9.57E-01	2.19E+00	6.20E-01
SP55387	3.16E+00	1.03E-01	3.80E-01	3.72E+00	1.57E+00	1.31E+00	5.81E-01	5.00E-01	2.10E-01	0.00E+00	1.30E+00	1.89E-01	8.15E-01	1.99E-01
SP52779	1.06E+01	8.99E-01	1.74E+00	1.46E+01	5.67E+00	3.80E+00	1.79E+00	2.42E+00	5.41E-01	3.09E-01	6.21E+00	1.39E+00	5.03E+00	1.13E+00
SP55235	2.34E+01	1.39E+00	2.21E+00	3.48E+01	1.30E+01	1.02E+01	3.55E+00	2.46E+00	2.01E+00	0.00E+00	8.70E+00	2.86E+00	5.50E+00	6.54E-01
SP50713	3.56E+00	3.13E-01	6.02E-01	4.22E+00	2.08E+00	2.11E+00	1.77E+00	6.97E-01	9.41E-01	0.00E+00	1.26E+00	9.85E-01	9.25E-01	4.15E-01
SP50611	1.27E+01	7.41E-01	1.55E+00	1.95E+01	9.71E+00	8.27E+00	1.82E+00	2.20E+00	9.00E-01	1.71E-01	4.73E+00	2.21E+00	3.19E+00	4.43E-01
SP50485	6.19E-01	3.67E-01	6.54E-01	1.09E+00	7.49E-01	1.05E+00	4.81E-01	1.96E-01	5.87E-01	0.00E+00	1.15E+00	1.03E+00	6.15E-01	0.00E+00
SP51037	7.56E-01	6.18E-01	9.67E-01	1.19E+00	3.61E-01	1.17E+00	9.06E-01	1.43E-01	4.67E-01	0.00E+00	9.51E-01	8.28E-01	7.74E-01	2.20E-01
SP55142	3.07E+01	3.57E+00	4.35E+00	4.55E+01	1.57E+01	1.55E+01	4.92E+00	6.35E+00	4.82E+00	5.36E-01	1.30E+01	4.53E+00	6.70E+00	1.66E+00
SP53387	8.42E+00	8.15E-01	6.50E-01	1.06E+01	4.34E+00	3.36E+00	1.82E+00	2.15E+00	8.86E-01	2.82E-01	4.71E+00	1.72E+00	3.55E+00	1.28E+00
SP54745	4.24E+00	1.39E+00	1.80E+00	6.94E+00	3.50E+00	5.06E+00	2.34E+00	6.14E-01	1.11E+00	3.02E-01	4.00E+00	2.85E+00	3.25E+00	1.22E+00
SP52284	1.33E+00	8.34E-01	1.52E+00	1.46E+00	9.06E-01	1.45E+00	1.23E+00	6.34E-01	9.99E-01	0.00E+00	1.55E+00	1.62E+00	1.53E+00	4.25E-01
SP53618	1.21E+01	6.19E-01	1.86E+00	2.06E+01	9.57E+00	8.92E+00	2.68E+00	2.92E+00	1.52E+00	3.24E-01	8.21E+00	3.21E+00	4.23E+00	1.09E+00
SP52232	7.23E+00	3.35E-01	2.67E-01	1.03E+01	4.67E+00	4.32E+00	1.42E+00	7.97E-01	7.60E-01	1.91E-01	1.74E+00	1.11E+00	1.54E+00	8.30E-01
SP50412	7.19E-01	3.02E-01	5.59E-01	8.84E-01	7.01E-01	9.13E-01	6.73E-01	3.02E-01	4.00E-01	1.60E-01	7.07E-01	7.85E-01	6.42E-01	0.00E+00
SP50321	3.19E+00	1.26E-01	1.16E+00	2.99E+00	2.34E+00	2.48E+00	1.50E+00	8.38E-01	5.78E-01	2.04E-01	2.06E+00	9.34E-01	1.25E+00	4.30E-01
SP53548	2.79E-01	5.33E-01	9.96E-01	1.77E+00	5.66E-01	1.76E+00	1.25E+00	6.21E-01	6.05E-01	1.77E-01	8.06E-01	7.41E-01	7.73E-01	7.26E-01
SP55004	0.00E+00	0.00E+00	1.76E-01	1.51E-01	1.51E-01	2.61E-01	3.00E-01	1.69E-01	2.53E-01	4.64E-02	2.51E-01	2.05E-01	1.07E-01	0.00E+00
SP56079	1.19E+01	4.84E-01	1.12E+00	1.84E+01	6.45E+00	6.79E+00	1.69E+00	1.96E+00	9.02E-01	0.00E+00	4.24E+00	1.83E+00	2.45E+00	1.08E+00
SP56168	2.14E+00	7.46E-01	1.46E+00	2.33E+00	1.24E+00	2.26E+00	1.68E+00	1.05E+00	1.04E+00	2.84E-01	3.10E+00	2.79E+00	1.92E+00	6.22E-01
SP54363	7.07E+00	1.14E+00	2.11E+00	1.02E+01	5.73E+00	4.50E+00	1.80E+00	1.02E+00	9.82E-01	2.97E-01	2.97E+00	1.29E+00	2.24E+00	9.45E-01
SP53810	3.81E+01	1.30E+00	2.14E+00	6.04E+01	3.05E+01	3.20E+01	2.50E+00	7.58E+00	4.25E-01	2.89E-01	1.71E+01	6.35E+00	9.16E+00	1.60E+00
SP50518	8.74E-01	5.44E-01	1.31E+00	2.39E+00	6.74E-01	2.38E+00	1.78E+00	2.25E-01	9.36E-01	3.28E-01	2.36E+00	2.18E+00	1.45E+00	3.55E-01
SP56303	1.84E+00	9.12E-01	1.77E+00	2.62E+00	8.08E-01	3.17E+00	2.72E+00	8.37E-01	2.00E+00	4.49E-01	2.88E+00	2.40E+00	1.97E+00	5.08E-01
SP55711	1.42E+00	5.20E-01	1.47E+00	1.24E+00	1.15E+00	1.87E+00	1.72E+00	7.25E-01	7.88E-01	1.64E-01	3.17E+00	2.38E+00	2.51E+00	3.15E-01
SP55509	1.17E+01	7.04E-01	1.68E+00	1.86E+01	1.02E+01	8.74E+00	1.98E+00	2.86E+00	9.84E-01	0.00E+00	4.49E+00	2.00E+00	2.70E+00	6.55E-01
SP55309	4.29E-01	2.44E-01	3.66E-01	3.33E-01	4.15E-01	4.93E-01	4.62E-01	3.37E-01	3.34E-01	4.00E-02	1.16E+00	7.74E-01	8.99E-01	9.93E-02
SP52607	6.52E-01	3.83E-02	5.31E-01	1.00E+00	5.73E-01	1.11E+00	7.10E-01	9.14E-02	3.86E-01	0.00E+00	8.04E-01	7.34E-01	4.81E-01	3.93E-01
SP52667	6.51E+00	8.17E-01	1.09E+00	9.81E+00	5.90E+00	6.85E+00	2.09E+00	1.37E+00	1.15E+00	0.00E+00	1.97E+00	1.76E+00	1.49E+00	2.01E-01
SP51446	1.72E+00	2.32E-01	1.17E+00	1.88E+00	4.21E-01	1.58E+00	1.37E+00	7.89E-01	5.59E-01	2.39E-01	1.82E+00	1.66E+00	1.26E+00	5.27E-01
SP50592	5.92E-01	4.10E-01	1.23E+00	1.64E+00	7.84E-01	1.39E+00	1.16E+00	1.10E+00	6.24E-01	2.69E-01	2.18E+00	2.30E+00	1.34E+00	1.83E-01
SP53073	7.82E+00	8.75E-01	1.16E+00	8.76E+00	2.71E+00	3.32E+00	1.87E+00	1.02E+00	9.14E-01	1.89E-01	3.65E+00	1.27E+00	2.33E+00	7.38E-01
SP56638	1.00E+01	1.08E+00	1.70E+00	1.11E+01	4.10E+00	3.79E+00	2.03E+00	1.55E+00	1.18E+00	3.83E-01	4.37E+00	1.53E+00	2.59E+00	1.48E+00
SP56537	1.27E+01	1.72E+00	2.25E+00	1.31E+01	3.79E+00	6.58E+00	2.04E+00	1.77E+00	1.09E+00	0.00E+00	3.87E+00	1.35E+00	2.53E+00	1.27E+00
SP57586	9.64E+00	1.41E+00	1.56E+00	9.46E+00	2.77E+00	4.06E+00	2.13E+00	9.67E-01	1.23E+00	3.19E-01	3.80E+00	1.50E+00	2.35E+00	1.03E+00
SP56541	1.19E+01	1.01E+00	4.46E-01	1.59E+01	4.63E+00	4.37E+00	2.45E+00	1.37E+00	1.57E+00	3.36E-01	4.56E+00	1.62E+00	3.30E+00	1.26E+00
SP56553	2.37E+01	2.17E+00	3.18E+00	2.90E+01	6.90E+00	6.77E+00	2.84E+00	3.68E+00	1.64E+00	5.67E-01	1.16E+01	2.59E+00	7.64E+00	1.41E+00
SP56771	3.33E+00	1.19E+00	2.23E+00	2.96E+00	1.37E+00	2.57E+00	1.51E+00	1.31E+00	1.43E+00	3.42E-01	2.49E+00	1.17E+00	2.02E+00	2.34E-01
SP57941	1.08E+01	2.34E+00	2.72E+00	1.67E+01	1.04E+01	1.13E+01	2.98E+00	2.80E+00	1.70E+00	2.98E-01	6.28E+00	3.16E+00	3.07E+00	1.12E+00
SP57818	8.95E+00	1.22E+00	1.74E+00	1.47E+01	8.60E+00	8.14E+00	3.01E+00	1.76E+00	1.89E+00	3.47E-01	3.94E+00	1.84E+00	2.24E+00	1.18E+00
SP56460	4.80E+00	1.48E+00	3.23E+00	5.61E+00	1.38E+00	4.03E+00	2.49E+00	1.10E+00	1.85E+00	4.24E-01	2.38E+00	1.29E+00	1.77E+00	7.91E-01
SP56474	2.34E+00	1.55E+00	1.75E+00	2.68E+00	1.47E+00	2.99E+00	1.60E+00	1.05E+00	1.28E+00	1.66E-01	1.94E+00	1.28E+00	1.26E+00	5.50E-01
SP56704	3.31E+01	1.75E+00	2.90E+00	3.13E+01	6.54E+00	6.76E+00	2.09E+00	3.93E+00	1.28E+00	2.82E-01	1.24E+01	1.17E+00	5.86E+00	1.50E+00
SP56533	8.18E+00	1.29E+00	1.72E+00	7.09E+00	2.06E+00	4.32E+00	2.11E+00	2.42E+00	1.15E+00	0.00E+00	3.70E+00	1.38E+00	1.82E+00	7.91E-01
SP56730	1.15E+01	1.62E+00	2.03E+00	1.34E+01	4.05E+00	5.25E+00	2.33E+00	1.24E+00	1.05E+00	4.07E-01	3.48E+00	1.45E+00	1.55E+00	1.24E+00
SP59245	1.09E+01	1.49E+00	1.95E+00	1.40E+01	4.13E+00	4.85E+00	3.83E+00	2.48E+00	3.66E+00	1.05E+00	2.88E+00	2.09E+00	2.94E+00	1.53E+00
SP57024	7.78E+00	9.29E-01	1.73E+00	7.69E+00	2.21E+00	3.03E+00	1.42E+00	1.67E+00	1.07E+00	3.02E-01	4.34E+00	1.27E+00	2.23E+00	8.22E-01
SP57933	1.26E+01	3.02E+00	4.54E+00	1.76E+01	5.23E+00	8.85E+00	8.27E+00	2.26E+00	7.06E+00	7.13E-01	3.78E+00	3.15E+00	3.22E+00	1.65E+00
SP56754	5.27E+00	1.14E+00	1.65E+00	6.10E+00	2.55E+00	3.34E+00	2.06E+00	1.32E+00	1.02E+00	1.57E-01	2.94E+00	1.29E+00	1.68E+00	8.82E-01
SP56827	8.65E+00	8.85E-01	1.05E+00	1.26E+01	5.39E+00	4.99E+00	1.53E+00	8.43E-01	7.99E-01	0.00E+00	2.10E+00	1.19E+00	1.74E+00	4.90E-01
SP57084	1.33E+01	1.72E+00	2.31E+00	1.45E+01	3.69E+00	4.66E+00	2.53E+00	1.40E+00	1.39E+00	3.43E-01	4.80E+00	1.00E+00	2.69E+00	1.06E+00
SP57538	1.80E+01	1.81E+00	2.13E+00	1.33E+01	4.27E+00	8.35E+00	2.49E+00	2.74E+00	1.38E+00	1.61E-01	6.76E+00	2.15E+00	3.76E+00	1.38E+00
SP57735	1.59E+01	1.47E+00	1.43E+00	1.69E+01	3.74E+00	5.14E+00	1.86E+00	1.20E+00	1.07E+00	2.38E-01	4.98E+00	1.71E+00	2.30E+00	1.18E+00
SP57669	1.31E+01	1.46E+00	1.51E+00	1.67E+01	5.57E+00	5.34E+00	2.75E+00	2.61E+00	1.54E+00	4.13E-01	2.90E+00	1.47E+00	2.03E+00	1.25E+00
SP56566	2.92E+00	1.04E+00	1.68E+00	3.29E+00	2.15E+00	3.35E+00	1.61E+00	2.01E+00	1.18E+00	1.41E-01	2.29E+00	1.06E+00	1.66E+00	5.03E-01
SP56569	7.75E+00	1.29E+00	1.62E+00	9.26E+00	3.09E+00	4.67E+00	1.96E+00	8.62E-01	1.03E+00	1.42E-01	2.83E+00	1.14E+00	1.37E+00	1.30E+00
SP58342	1.64E+01	1.56E+00	2.78E+00	2.00E+01	7.04E+00	5.09E+00	2.52E+00	2.29E+00	1.47E+00	3.58E-01	5.85E+00	1.75E+00	2.96E+00	2.01E+00
SP58349	9.14E+00	1.49E+00	1.85E+00	1.06E+01	3.95E+00	5.81E+00	3.38E+00	2.37E+00	2.49E+00	6.32E-01	3.96E+00	1.49E+00	2.27E+00	1.77E+00
SP56644	1.50E+01	1.86E+00	2.67E+00	1.64E+01	4.70E+00	4.44E+00	2.80E+00	1.55E+00	2.04E+00	3.42E-01	4.88E+00	2.78E+00	3.12E+00	9.46E-01
SP57629	4.45E+00	2.75E+00	4.98E+00	5.60E+00	1.97E+00	5.75E+00	2.22E+00	3.32E+00	1.46E+00	1.70E-01	4.55E+00	1.68E+00	2.76E+00	1.01E+00
SP56941	1.08E+00	2.69E-01	9.92E-01	1.13E+00	7.60E-01	8.56E-01	8.54E-01	5.10E-01	4.44E-01	0.00E+00	8.61E-01	8.12E-01	5.62E-01	2.43E-01
SP57619	1.02E+01	1.22E+00	1.20E+00	1.30E+01	3.92E+00	4.85E+00	2.32E+00	1.47E+00	1.79E+00	1.96E-01	3.56E+00	1.18E+00	1.27E+00	9.98E-01
SP58245	2.04E+01	2.40E+00	2.62E+00	1.91E+01	4.53E+00	7.75E+00	2.27E+00	5.63E+00	1.38E+00	2.64E-01	1.18E+01	1.30E+00	2.41E+00	1.24E+00
SP57251	1.43E+01	2.00E+00	2.85E+00	1.19E+01	4.35E+00	1.26E+01	2.71E+00	5.44E-01	1.53E+00	4.50E-01	6.87E+00	1.46E+00	2.38E+00	1.34E+00
SP56502	1.30E+01	1.72E+00	2.01E+00	1.70E+01	4.54E+00	6.00E+00	2.17E+00	9.36E-01	1.46E+00	4.67E-01	4.00E+00	3.14E+00	2.61E+00	1.36E+00
SP58668	2.20E+01	1.87E+00	2.84E+00	2.34E+01	5.86E+00	5.36E+00	2.04E+00	2.61E+00	1.46E+00	4.55E-01	1.00E+01	2.12E+00	4.64E+00	1.64E+00
SP58101	1.35E+01	1.66E+00	1.90E+00	1.36E+01	3.71E+00	4.57E+00	2.29E+00	2.98E+00	1.29E+00	1.28E-01	7.97E+00	1.44E+00	3.30E+00	1.59E+00
SP58991	7.37E+00	1.47E+00	3.22E+00	8.71E+00	2.88E+00	3.05E+00	1.90E+00	2.18E+00	1.22E+00	4.26E-01	3.13E+00	2.02E+00	2.64E+00	6.71E-01
SP56607	7.41E+00	9.15E-01	1.73E+00	8.49E+00	2.19E+00	2.44E+00	1.60E+00	1.11E+00	1.01E+00	1.92E-01	3.33E+00	9.95E-01	1.65E+00	6.61E-01
SP58326	2.64E+01	2.62E+00	3.21E+00	3.11E+01	7.07E+00	6.49E+00	2.29E+00	3.63E+00	1.41E+00	3.67E-01	1.21E+01	2.12E+00	6.03E+00	1.57E+00
SP57267	1.54E+01	1.62E+00	2.24E+00	2.02E+01	6.01E+00	5.53E+00	2.37E+00	1.18E+00	1.94E+00	7.23E-01	3.85E+00	1.76E+00	3.30E+00	2.10E+00
SP57066	1.55E+01	1.42E+00	2.72E+00	1.87E+01	4.91E+00	4.60E+00	2.50E+00	2.64E+00	1.96E+00	4.52E-01	7.68E+00	1.48E+00	4.49E+00	1.36E+00
SP57901	4.66E+00	1.35E+00	2.43E+00	6.60E+00	2.49E+00	4.23E+00	2.15E+00	2.20E+00	1.32E+00	2.84E-01	2.83E+00	1.25E+00	1.88E+00	8.54E-01
SP57651	3.28E+00	8.48E-01	1.19E+00	3.81E+00	1.54E+00	2.60E+00	1.85E+00	5.37E-01	1.30E+00	4.53E-01	1.88E+00	1.60E+00	1.08E+00	5.91E-01
SP57450	2.62E+00	1.30E+00	2.39E+00	3.50E+00	1.26E+00	2.67E+00	1.64E+00	1.37E+00	1.12E+00	2.66E-01	2.05E+00	1.19E+00	1.80E+00	9.46E-01
SP57846	1.13E+01	1.24E+00	2.10E+00	1.62E+01	4.93E+00	4.39E+00	1.74E+00	2.04E+00	1.01E+00	1.95E-01	6.98E+00	1.52E+00	4.31E+00	1.19E+00
SP58612	1.27E+01	1.29E+00	2.03E+00	1.34E+01	3.11E+00	3.43E+00	2.10E+00	1.65E+00	1.77E+00	3.62E-01	4.38E+00	1.54E+00	2.47E+00	1.28E+00
SP56821	1.44E+01	1.35E+00	2.00E+00	1.58E+01	3.35E+00	3.93E+00	1.65E+00	1.21E+00	9.12E-01	3.26E-01	4.49E+00	1.58E+00	3.14E+00	1.05E+00
SP58882	4.73E+00	1.36E+00	2.00E+00	3.83E+00	2.08E+00	4.21E+00	2.13E+00	1.22E+00	1.29E+00	2.74E-01	2.25E+00	1.20E+00	1.78E+00	1.17E+00
SP57189	4.29E+01	3.30E+00	3.48E+00	4.84E+01	1.12E+01	7.51E+00	2.66E+00	3.88E+00	1.51E+00	5.19E-01	1.08E+01	2.41E+00	4.60E+00	1.99E+00
CPCT02020306T	7.29E+00	2.95E-01	1.18E+00	1.07E+01	4.96E+00	4.69E+00	1.56E+00	2.44E+00	5.08E-01	9.72E-01	3.76E+00	1.21E+00	1.84E+00	1.21E+00
CPCT02110002T	8.50E+00	1.30E+00	2.31E+00	1.32E+01	9.37E+00	9.26E+00	2.10E+00	4.16E+00	1.24E+00	1.53E+00	4.17E+00	2.23E+00	2.82E+00	1.43E+00
CPCT02020308T	8.46E+00	2.76E+02	2.93E+02	3.98E+01	8.81E+00	7.03E+00	2.22E+00	4.12E+01	9.72E-01	6.24E+00	9.38E+01	6.95E+01	3.69E+01	7.88E+00
CPCT02020305T	5.33E+00	1.25E+00	1.59E+00	6.91E+00	2.12E+00	2.80E+00	1.72E+00	1.94E+00	8.96E-01	1.34E+00	2.28E+00	1.12E+00	1.65E+00	8.77E-01
CPCT02010356T	4.62E+00	1.23E+00	1.57E+00	5.33E+00	2.14E+00	2.47E+00	2.09E+00	1.75E+00	1.05E+00	1.11E+00	2.08E+00	8.85E-01	1.71E+00	9.33E-01
CPCT02020337T	2.02E+01	1.53E+00	2.03E+00	2.73E+01	6.00E+00	6.41E+00	1.99E+00	3.29E+00	1.27E+00	1.30E+00	6.40E+00	1.58E+00	3.38E+00	1.44E+00
CPCT02010373T	4.77E+01	2.92E+00	4.42E+00	6.85E+01	1.64E+01	1.86E+01	3.17E+00	8.75E+00	1.71E+00	2.80E+00	2.27E+01	4.92E+00	1.01E+01	2.89E+00
CPCT02020343T	1.20E+00	4.40E-01	1.37E+00	2.37E+00	1.14E+00	2.08E+00	2.19E+00	1.95E+00	1.23E+00	1.25E+00	2.22E+00	2.01E+00	2.22E+00	5.64E-01
CPCT02020353T	6.16E+00	1.81E+00	2.49E+00	9.15E+00	4.59E+00	5.69E+00	2.42E+00	3.82E+00	1.34E+00	2.10E+00	3.61E+00	1.25E+00	2.76E+00	1.21E+00
CPCT02020334T	1.14E+01	1.38E+00	1.73E+00	1.61E+01	6.38E+00	5.88E+00	2.28E+00	3.58E+00	1.27E+00	1.58E+00	5.18E+00	1.84E+00	2.48E+00	1.42E+00
CPCT02140018T	1.17E+00	1.11E+00	1.76E+00	2.03E+00	8.73E-01	1.88E+00	2.04E+00	1.66E+00	1.10E+00	1.58E+00	2.44E+00	2.17E+00	2.74E+00	8.36E-01
CPCT02140021T	1.29E+00	8.69E-01	1.37E+00	1.72E+00	5.71E-01	1.65E+00	1.61E+00	1.58E+00	8.43E-01	7.79E-01	2.99E+00	2.46E+00	1.94E+00	2.35E-01
CPCT02040039T	4.20E+00	1.03E+00	1.82E+00	5.42E+00	3.53E+00	4.01E+00	1.41E+00	2.36E+00	6.91E-01	1.18E+00	1.87E+00	1.20E+00	1.67E+00	6.48E-01
CPCT02010409T	5.35E+00	1.58E+00	1.78E+00	6.10E+00	3.90E+00	3.71E+00	3.08E+00	2.44E+00	1.51E+00	1.52E+00	3.60E+00	3.07E+00	2.42E+00	1.18E+00
CPCT02110010T	3.04E+00	1.11E+00	2.17E+00	3.39E+00	1.37E+00	1.88E+00	1.54E+00	2.54E+00	9.67E-01	9.83E-01	2.61E+00	8.73E-01	2.43E+00	5.02E-01
CPCT02070025T	6.26E-01	2.18E-01	8.83E-01	8.26E-01	4.85E-01	7.50E-01	1.24E+00	1.27E+00	3.12E-01	8.45E-01	1.09E+00	7.62E-01	1.45E+00	3.00E-02
CPCT02040045T	2.06E+01	1.82E+00	2.68E+00	2.90E+01	1.86E+01	1.67E+01	2.99E+00	5.84E+00	1.79E+00	1.67E+00	7.15E+00	3.91E+00	3.83E+00	2.02E+00
CPCT02040051T	6.60E+00	1.91E+00	2.63E+00	7.74E+00	6.49E+00	5.84E+00	2.29E+00	3.39E+00	1.11E+00	1.55E+00	3.38E+00	1.61E+00	2.46E+00	1.32E+00
CPCT02040054T	7.12E+00	8.72E-01	1.75E+00	7.67E+00	2.17E+00	2.15E+00	2.03E+00	1.66E+00	9.91E-01	1.13E+00	2.69E+00	1.16E+00	1.79E+00	8.81E-01
CPCT02140028T	1.01E+01	1.27E+00	2.43E+00	1.38E+01	5.81E+00	4.59E+00	2.46E+00	2.95E+00	1.36E+00	2.10E+00	3.03E+00	2.41E+00	2.52E+00	1.37E+00
CPCT02011006T	1.97E+01	2.20E+00	3.46E+00	3.70E+01	1.59E+01	1.84E+01	1.99E+00	1.03E+01	1.97E+00	2.93E+00	1.70E+01	6.55E+00	7.69E+00	4.19E+00
CPCT02040302T	9.02E-01	2.22E+00	2.61E+00	1.22E+00	1.02E+00	1.32E+00	1.08E+00	2.30E+00	4.85E-01	8.89E-01	2.38E+00	1.23E+00	2.18E+00	9.43E-01
CPCT02011015T	7.15E+01	6.85E+00	8.67E+00	8.47E+01	1.98E+01	2.12E+01	3.83E+00	2.07E+01	2.55E+00	4.36E+00	4.80E+01	4.88E+00	1.87E+01	4.29E+00
DRUP01040009T	8.63E+00	9.78E-01	3.77E+00	9.31E+00	3.41E+00	4.22E+00	2.64E+00	4.50E+00	1.32E+00	2.26E+00	4.75E+00	1.35E+00	2.92E+00	3.77E+00
CPCT02011018T	1.50E+01	1.61E+00	1.88E+00	1.93E+01	6.50E+00	5.68E+00	2.35E+00	3.57E+00	1.46E+00	1.24E+00	1.09E+01	1.55E+00	6.43E+00	1.64E+00
CPCT02270045T	3.35E+00	1.03E+00	1.56E+00	3.54E+00	2.37E+00	2.26E+00	1.98E+00	2.19E+00	9.07E-01	9.13E-01	3.19E+00	2.28E+00	2.45E+00	8.39E-01
CPCT02120088T	6.01E-01	6.62E-01	9.97E-01	1.32E+00	7.50E-01	9.27E-01	2.18E+00	1.04E+00	8.72E-01	1.71E+00	1.32E+00	1.25E+00	1.61E+00	4.47E-01
CPCT02011022T	1.05E+00	8.46E-01	1.07E+00	1.51E+00	8.84E-01	1.70E+00	1.56E+00	1.32E+00	1.10E+00	8.94E-01	4.33E+00	3.72E+00	1.50E+00	7.57E-01
CPCT02010722T	9.88E+00	1.45E+00	1.68E+00	1.27E+01	3.64E+00	4.34E+00	3.65E+00	2.57E+00	2.83E+00	1.68E+00	3.66E+00	1.85E+00	2.20E+00	1.48E+00
CPCT02011021T	1.98E+00	1.76E+00	3.37E+00	1.56E+00	1.68E+00	2.14E+00	1.99E+00	2.99E+00	1.61E+00	1.52E+00	3.88E+00	3.37E+00	2.75E+00	1.03E+00
CPCT02011019T	7.22E+00	1.43E+00	1.92E+00	8.67E+00	2.36E+00	3.96E+00	2.17E+00	2.71E+00	2.06E+00	1.64E+00	3.93E+00	1.23E+00	2.41E+00	1.14E+00
CPCT02011008T	1.85E+00	1.10E+00	1.15E+00	2.51E+00	1.71E+00	1.87E+00	1.16E+00	1.55E+00	8.50E-01	5.49E-01	2.07E+00	1.85E+00	1.35E+00	8.29E-01
CPCT02011017T	1.06E+01	2.24E+00	2.37E+00	1.69E+01	6.61E+00	6.96E+00	2.13E+00	2.76E+00	1.17E+00	1.27E+00	5.26E+00	1.53E+00	2.85E+00	1.41E+00
DRUP01010116T	1.35E+01	3.20E+00	3.94E+00	2.14E+01	1.10E+01	9.20E+00	5.12E+00	7.02E+00	2.32E+00	2.36E+00	6.70E+00	2.88E+00	4.66E+00	4.03E+00
CPCT02011029T	2.79E+00	1.92E+00	2.51E+00	3.22E+00	1.56E+00	2.81E+00	1.66E+00	2.17E+00	1.08E+00	1.08E+00	2.63E+00	1.69E+00	2.19E+00	1.23E+00
CPCT02020887T	8.55E-01	3.85E-01	7.07E-01	1.36E+00	9.23E-01	1.42E+00	1.78E+00	1.31E+00	9.08E-01	8.82E-01	1.22E+00	1.02E+00	1.32E+00	6.76E-01
CPCT02040214T	6.88E+00	1.69E+00	1.85E+00	1.07E+01	5.82E+00	5.91E+00	1.92E+00	2.80E+00	1.08E+00	1.60E+00	2.42E+00	1.67E+00	1.30E+00	9.71E-01
CPCT02190052T	9.95E+00	1.72E+00	2.28E+00	1.29E+01	1.01E+01	1.06E+01	2.98E+00	5.22E+00	1.32E+00	2.53E+00	4.92E+00	2.03E+00	3.07E+00	1.39E+00
CPCT02010699T	2.12E+01	1.72E+00	2.14E+00	2.41E+01	5.12E+00	5.04E+00	2.55E+00	4.78E+00	1.33E+00	2.07E+00	8.87E+00	2.05E+00	2.62E+00	2.10E+00
CPCT02040213T	1.11E+01	1.38E+00	2.43E+00	1.17E+01	3.17E+00	3.09E+00	2.38E+00	2.26E+00	1.33E+00	1.53E+00	3.00E+00	1.45E+00	2.73E+00	1.15E+00
CPCT02070276T	1.37E+01	1.24E+00	0.00E+00	1.70E+01	5.04E+00	5.51E+00	3.65E+00	2.43E+00	2.49E+00	2.23E+00	4.11E+00	1.39E+00	1.50E+00	1.55E+00
CPCT02040208T	8.24E-01	8.46E-01	1.25E+00	8.99E-01	1.10E-01	1.27E+00	1.74E+00	1.42E+00	6.16E-01	1.55E+00	8.64E-01	5.01E-01	9.75E-01	0.00E+00
DRUP01040010T	2.91E+01	1.78E+00	2.41E+00	4.03E+01	1.24E+01	1.08E+01	1.71E+00	5.75E+00	1.23E+00	1.58E+00	1.15E+01	2.70E+00	4.43E+00	2.05E+00
CPCT02040315T	1.07E+01	8.03E-01	1.29E+00	1.48E+01	6.14E+00	5.10E+00	2.15E+00	3.52E+00	9.07E-01	1.32E+00	4.43E+00	1.70E+00	2.59E+00	1.48E+00
CPCT02040313T	7.48E+00	1.60E+00	1.44E+00	5.36E+00	2.01E+00	4.98E+00	1.66E+00	2.46E+00	9.09E-01	1.40E+00	2.70E+00	1.47E+00	2.13E+00	7.84E-01
CPCT02040312T	3.25E+00	6.36E-01	1.48E+00	2.43E+00	1.39E+00	2.22E+00	1.43E+00	1.71E+00	1.06E+00	8.43E-01	1.78E+00	1.31E+00	1.41E+00	6.23E-01
CPCT02010727T	1.06E+01	3.61E+00	5.73E+00	1.73E+01	6.71E+00	7.63E+00	2.91E+00	3.71E+00	1.59E+00	2.02E+00	6.44E+00	2.23E+00	3.78E+00	1.59E+00
