Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
CPCT02350008T	58	113	16	39	70	19	38	87	104	151	0	10	101	5	37	28	7	65	125	13
CPCT02030289TIII	39	398	16	10	110	23	74	212	77	29	60	115	29	14	47	20	35	94	0	25
CPCT02160055T	15	76	3	0	19	10	26	28	11	7	9	22	18	19	9	5	13	13	1	3
CPCT02050383T	10	78	10	6	18	10	41	50	5	95	0	7	43	32	24	1	0	13	29	10
CPCT02290046T	22	76	2	4	18	9	15	98	34	3	15	10	10	37	15	6	7	20	14	7
CPCT02030522T	58	71	1	15	57	10	65	50	67	19	0	52	25	23	17	30	9	0	33	7
CPCT02110076T	178	81	3	55	36	28	81	65	106	44	21	44	13	28	31	43	27	19	16	14
CPCT02080250T	397	138	29	51	41	25	65	97	47	34	5	17	38	38	10	49	46	62	27	31
CPCT02230110T	537	326	74	115	274	90	88	74	270	77	57	224	30	66	87	101	37	24	2	18
CPCT02010900T	49	76	0	16	108	24	87	64	93	32	21	78	8	0	27	28	20	34	1	7
CPCT02120158T	43	83	14	27	37	29	80	95	25	53	28	18	54	0	14	7	77	36	24	14
CPCT02180070T	3	37	10	12	35	13	16	51	39	31	12	49	13	16	29	8	2	2	8	11
CPCT02210069T	120	75	26	24	55	34	59	32	28	52	0	86	31	44	27	36	0	0	50	6
CPCT02070360T	0	37	12	279	327	38	0	89	117	22	0	15	36	0	0	3	110	31	30	18
CPCT02180069T	126	319	15	15	41	33	29	111	34	17	2	26	0	46	14	19	21	25	36	6
CPCT02410009T	32	82	14	21	36	20	16	66	1	29	0	34	38	30	20	32	4	15	29	7
CPCT02080254T	42	114	8	9	9	2	35	72	0	10	26	7	20	0	11	8	19	26	20	3
CPCT02110077T	89	73	33	17	37	38	49	64	0	85	30	34	87	28	21	16	19	67	17	21
CPCT02010915T	12	48	0	31	83	38	10	67	58	54	25	96	32	12	76	27	13	0	13	1
CPCT02120154T	34	164	8	7	16	7	42	36	1	12	0	25	22	16	19	21	19	7	11	2
CPCT02080253T	557	265	39	88	97	38	243	113	0	66	33	37	81	39	12	36	148	71	57	23
CPCT02140083T	122	46	5	14	88	37	67	71	180	46	1	172	0	7	67	41	11	25	5	6
CPCT02020791T	25	133	1	30	106	21	89	50	145	25	27	81	14	0	42	19	3	26	14	9
DRUP01010091T	131	69	25	456	397	55	14	112	25	95	0	67	67	29	28	33	74	0	41	22
CPCT02100187T	18	66	6	6	13	10	9	35	35	83	0	19	40	3	9	20	0	0	22	6
CPCT02040282T	72	64	18	29	61	6	38	67	20	13	10	28	33	38	14	4	0	66	36	12
CPCT02290052T	101	287	42	47	78	34	129	100	73	127	12	82	62	53	45	44	31	45	34	10
CPCT02310018T	50	43	0	14	57	21	134	116	45	13	0	4	31	12	13	4	62	9	37	7
CPCT02310019T	104	866	33	19	111	37	229	90	131	48	43	88	49	0	43	20	44	20	70	23
CPCT02470001T	27	159	12	3	17	4	8	17	25	4	0	13	32	20	11	0	37	9	4	2
DRUP01220002T	240	40	26	134	244	126	82	93	76	108	15	216	40	42	51	87	24	19	22	22
CPCT02030521T	25	48	4	15	32	1	19	63	54	58	15	28	24	11	6	16	8	16	9	12
CPCT02010901T	17	166	18	743	357	46	7	147	136	24	32	1	82	0	19	11	232	0	76	27
CPCT02290048T	76	98	17	9	22	16	19	50	0	26	0	23	23	44	5	9	48	25	0	7
CPCT02210071T	13	77	18	31	47	43	43	68	31	33	13	71	26	30	29	14	0	0	0	10
CPCT02120165T	9	28	5	40	92	27	5	63	8	20	60	36	69	30	33	21	10	48	34	5
CPCT02020773T	0	29	10	31	144	49	49	52	135	45	0	114	14	20	56	36	0	82	20	4
CPCT02040290T	56	131	41	19	90	15	54	41	101	87	3	135	47	39	73	50	19	14	23	12
CPCT02020829T	108	95	10	0	17	22	28	35	45	30	15	5	38	7	16	5	15	12	8	5
CPCT02150027T	41	140	10	294	297	42	31	106	110	44	0	25	13	0	18	4	25	4	4	22
CPCT02010933T	68	125	9	193	91	5	16	157	106	9	11	0	18	0	0	11	109	0	11	29
CPCT02210073T	100	91	0	462	180	31	19	63	66	50	34	12	69	39	17	38	93	25	17	11
CPCT02190049T	232	149	64	32	38	64	25	106	30	106	0	42	44	75	52	48	46	0	35	18
CPCT02020824T	116	119	17	21	27	22	31	43	23	19	1	15	15	13	15	26	8	23	0	9
CPCT02010934T	46	36	0	4	24	21	48	48	34	28	0	50	21	24	26	23	19	31	11	9
CPCT02290057T	36	120	19	4	11	8	63	54	30	10	12	0	73	39	4	14	5	52	4	7
CPCT02020801T	67	89	7	14	18	14	26	66	60	12	4	0	5	12	0	9	32	40	0	7
CPCT02340066TII	42	170	11	40	137	28	108	47	160	50	21	118	33	36	66	33	42	0	4	14
CPCT02020795T	105	325	13	9	25	18	126	75	27	9	45	12	55	28	15	22	0	1	39	5
CPCT02010939T	352	128	48	26	45	41	44	59	26	49	1	44	39	34	34	35	57	23	34	13
CPCT02010936T	26	32	3	25	15	16	0	39	0	38	7	21	35	24	5	16	35	21	5	11
CPCT02020807T	94	247	0	14	25	12	13	49	30	25	54	25	9	14	29	14	18	20	13	6
CPCT02020597TII	23	218	6	15	79	10	31	65	57	20	30	23	34	108	17	54	113	33	51	14
CPCT02050409T	27	139	9	624	306	41	51	113	95	42	6	28	100	4	32	13	106	13	37	34
DRUP01020034T	25	65	12	891	386	23	17	213	18	35	45	31	46	57	26	11	98	5	33	11
CPCT02010940T	25	72	15	8	22	7	102	102	4	7	22	35	19	8	8	22	1	23	13	8
DRUP01210004T	89	212	8	30	48	15	54	88	71	14	3	7	31	60	25	37	0	84	0	5
CPCT02060272T	18	39	7	0	10	13	33	37	6	7	15	25	9	37	5	26	8	33	6	2
CPCT02130163T	228	440	42	44	101	46	152	160	41	114	0	47	77	116	33	48	73	2	19	14
DRUP01220003T	110	195	21	52	64	76	64	68	14	183	29	51	70	98	53	65	49	0	54	16
DRUP01210005T	186	171	13	1243	357	110	0	114	149	30	111	1	42	47	26	50	273	0	72	23
CPCT02450016T	54	60	0	10	3	20	12	34	1	33	29	22	60	32	18	17	9	58	3	7
DRUP01120001T	62	63	28	23	22	18	7	46	48	126	45	26	46	57	30	43	38	19	39	21
CPCT02220026T	195	41	25	130	244	120	72	172	126	109	6	199	29	40	51	71	0	19	22	24
CPCT02010969T	38	5	4	49	93	7	24	99	103	30	17	105	34	11	73	19	5	17	11	9
CPCT02010643T	126	120	23	14	31	5	48	82	32	28	0	32	18	28	33	32	0	7	23	4
CPCT02040160T	51	126	0	21	8	4	66	117	31	20	16	8	20	24	17	19	2	42	11	7
CPCT02140085T	43	97	20	14	45	19	29	126	34	20	18	11	0	45	23	29	0	16	45	7
DRUP01080004T	294	122	22	10	163	65	85	366	156	196	37	43	61	59	69	67	14	54	64	19
CPCT02080070TII	60	204	0	31	80	33	85	244	36	22	58	54	51	40	32	45	0	16	34	19
CPCT02060128T	84	201	23	87	74	33	13	87	71	22	0	30	65	149	5	33	67	21	8	12
CPCT02060129T	8	92	24	14	17	6	7	72	0	10	2	16	6	17	2	15	0	34	11	5
CPCT02220060T	32	31	12	341	408	36	10	68	0	32	14	21	68	12	22	10	65	27	26	22
CPCT02090062T	22	59	4	9	26	20	11	38	13	27	12	51	35	14	14	17	7	12	6	2
CPCT02440018T	33	115	4	2	59	17	80	64	40	22	14	15	5	20	12	16	28	27	6	3
CPCT02030549T	129	395	48	29	63	30	94	53	49	15	0	12	52	99	10	68	16	13	60	10
CPCT02230022T	53	54	1	11	17	14	22	47	28	20	44	17	23	53	12	19	0	0	27	18
CPCT02030550T	148	184	25	20	27	19	36	62	56	21	46	46	34	17	42	20	21	0	4	16
CPCT02140091T	2486	866	507	158	46	100	321	30	0	34	180	0	8	51	0	17	0	0	12	14
CPCT02020597T	13	132	7	2	54	11	0	117	19	21	0	27	43	101	11	39	83	30	25	13
CPCT02100110T	77	24	11	402	436	99	37	85	87	101	37	75	71	28	73	28	63	18	26	34
CPCT02230047T	11	139	3	13	46	8	32	58	53	21	3	21	45	16	20	19	30	21	15	0
CPCT02310003T	20	151	5	37	166	53	43	35	77	125	22	105	37	27	80	50	0	32	1	3
CPCT02390035T	277	241	22	61	43	34	121	72	0	42	0	45	42	24	0	12	0	47	9	4
CPCT02060150T	41	150	18	26	46	21	40	130	51	13	29	9	11	22	17	13	23	40	5	10
CPCT02460004T	41	68	5	0	20	11	31	22	10	11	19	19	40	47	15	20	22	2	31	8
CPCT02190051T	23	107	1	7	25	9	8	47	30	18	4	15	14	36	14	11	45	7	22	10
CPCT02020857T	6	112	6	13	48	13	0	118	14	18	0	0	34	29	4	31	9	135	26	2
CPCT02080153T	33	124	21	16	13	14	8	95	21	217	0	13	87	5	39	19	29	13	18	2
CPCT02040175T	3	25	6	1	24	2	4	75	35	11	0	0	0	5	6	0	0	0	12	2
CPCT02370006T	75	232	1	20	15	24	93	62	26	16	0	31	45	5	39	28	14	1	10	16
CPCT02220063T	22	15	4	29	77	18	25	12	93	39	6	48	40	29	36	24	7	3	22	21
CPCT02310021T	205	352	51	20	63	39	204	32	42	38	94	28	10	67	52	39	0	0	20	34
CPCT02160030T	7	14	1	1	26	2	0	57	0	6	0	13	27	7	8	8	0	9	16	1
CPCT02060278T	42	49	2	8	19	6	13	22	18	12	19	10	12	19	10	14	12	10	10	5
CPCT02060277T	8	72	16	437	167	22	0	31	49	37	36	16	49	33	16	10	9	0	23	18
CPCT02150004T	11	56	13	8	26	3	0	68	0	7	18	26	36	17	7	24	18	17	36	6
CPCT02010687T	11	0	10	13	25	15	7	53	56	40	59	8	32	14	15	30	0	14	8	9
CPCT02080143T	19	65	21	31	55	10	30	116	106	16	10	7	12	49	12	13	0	45	8	11
CPCT02160029T	23	66	0	20	56	11	40	72	27	12	26	26	8	19	10	14	24	48	0	9
CPCT02230118T	25	72	16	36	62	13	29	63	85	40	52	67	43	76	12	31	4	1	3	5
CPCT02010658T	34	49	17	57	182	48	24	25	190	69	1	154	20	29	73	23	0	0	13	17
CPCT02320007T	27	127	38	12	20	14	40	34	6	25	10	15	54	23	26	20	3	33	0	11
CPCT02040306T	14	55	12	19	76	28	9	16	62	29	13	120	14	4	47	17	8	48	20	13
CPCT02340025T	25	139	20	663	277	30	19	214	149	37	61	0	51	43	26	8	87	40	33	19
CPCT02120073T	55	51	6	679	245	160	0	110	62	117	56	46	73	9	56	37	154	0	24	12
CPCT02030394T	30	113	34	7	30	12	38	126	54	7	13	19	18	19	18	10	26	20	18	5
CPCT02180077T	44	161	18	30	31	39	41	17	134	26	0	68	58	109	74	35	68	4	12	12
CPCT02020617T	41	51	14	67	158	29	6	113	199	17	0	71	0	21	51	37	0	2	11	18
CPCT02310022T	25	134	20	23	8	4	20	23	18	8	0	11	17	39	12	25	0	16	24	4
CPCT02080261T	122	26	4	10	48	19	61	66	41	46	17	57	36	13	15	32	7	18	14	5
CPCT02380020T	43	24	4	650	618	58	10	112	65	74	43	34	87	28	16	22	0	0	31	32
CPCT02120063T	49	40	11	21	130	43	15	15	165	37	14	108	5	23	57	26	14	17	18	7
CPCT02010504T	16	68	5	41	27	28	65	79	62	31	0	27	34	27	29	11	0	20	35	17
CPCT02100115T	65	180	25	0	42	5	54	157	19	8	10	18	20	14	13	4	0	0	6	5
CPCT02100117T	30	31	12	188	161	59	25	53	15	77	3	16	40	9	45	15	0	36	68	22
CPCT02190019T	9	84	12	0	49	9	29	94	77	48	0	43	266	49	53	62	0	103	18	68
CPCT02210035T	18	81	1	11	57	31	22	53	24	20	17	9	42	30	33	32	33	5	34	11
CPCT02120061T	39	69	7	13	48	0	28	72	0	3	1	55	15	12	17	23	28	87	2	7
CPCT02210034T	72	171	4	0	44	13	43	136	61	8	6	0	21	44	26	22	5	13	0	2
CPCT02370008T	66	208	7	17	50	24	9	79	55	36	1	34	12	28	35	28	15	15	7	8
CPCT02330061T	11	54	7	12	15	11	14	47	12	6	29	17	4	7	17	14	0	20	9	12
CPCT02100125T	32	66	10	7	34	13	12	60	40	12	15	25	22	38	15	18	27	0	27	6
CPCT02340037T	19	162	0	22	63	17	69	22	30	23	22	20	28	9	18	16	0	9	39	4
CPCT02170014T	44	64	7	10	32	7	40	85	7	24	19	29	49	24	12	25	0	44	1	18
CPCT02170018T	157	69	22	111	401	9	48	126	362	12	0	0	0	31	18	36	0	0	77	11
CPCT02080029T	86	99	15	22	9	6	41	129	82	12	0	2	46	40	15	11	3	16	25	6
CPCT02240008T	23	24	17	382	497	47	21	74	92	17	10	26	29	0	23	26	35	4	21	17
CPCT02010661T	138	114	21	15	52	18	69	48	46	14	35	29	44	26	20	45	68	21	40	11
CPCT02010678T	32	34	14	11	10	1	29	45	0	24	0	35	20	10	15	21	0	45	14	9
CPCT02290018T	15	85	6	13	21	10	49	84	0	24	23	16	3	24	0	16	0	0	0	10
CPCT02080128T	47	200	49	338	333	28	66	117	126	52	0	31	58	0	24	43	115	58	64	18
CPCT02230058T	5	171	5	6	9	8	38	41	31	9	16	17	29	19	5	9	2	7	11	4
CPCT02240001T	59	382	64	0	58	21	271	112	23	25	0	0	51	4	1	20	218	20	77	77
CPCT02080127T	30	44	16	16	30	4	36	80	37	10	10	8	17	13	31	29	28	34	16	10
CPCT02270007T	43	110	35	463	356	13	3	49	0	36	1	44	79	28	16	13	12	8	35	19
CPCT02270009T	1	13	10	27	32	8	41	89	31	19	1	18	21	7	2	20	7	20	41	18
CPCT02020635T	25	48	15	15	29	0	39	123	2	42	18	6	27	27	9	16	0	30	13	14
CPCT02270008T	26	66	0	19	53	20	77	62	30	16	10	13	9	0	11	23	0	21	16	9
CPCT02050157T	93	182	9	16	18	16	43	27	0	24	0	40	25	16	15	25	11	37	8	0
CPCT02080103T	181	385	31	27	35	51	62	17	48	39	0	55	62	51	35	31	1	52	5	18
CPCT02050164T	63	264	41	37	34	36	7	48	13	139	22	18	36	96	58	38	19	13	4	5
CPCT02050160T	83	28	12	19	36	44	46	52	10	47	42	39	26	37	25	41	28	17	18	24
CPCT02300011T	36	158	11	21	8	10	41	19	21	26	38	18	39	11	32	19	0	10	1	0
CPCT02080100T	8	92	21	10	9	10	14	44	13	3	4	19	26	6	6	8	2	19	12	7
CPCT02180028T	11	6	7	28	63	26	31	16	91	25	0	32	32	30	50	20	0	0	22	4
CPCT02330032T	8	30	8	0	19	4	4	9	20	4	9	10	13	0	7	10	0	18	4	1
CPCT02100066T	77	219	32	24	102	56	106	33	130	119	9	133	64	34	88	49	0	0	30	11
CPCT02100067T	42	308	3	8	15	10	19	35	2	10	36	28	31	11	14	12	7	0	67	22
CPCT02080106T	53	39	10	34	27	21	101	27	0	36	9	8	36	0	19	13	14	0	26	2
CPCT02330027T	45	141	18	14	0	12	17	35	0	20	15	40	38	24	32	27	17	34	19	3
CPCT02020508T	158	188	14	43	22	10	83	45	35	21	47	27	36	132	23	53	39	25	21	41
CPCT02100075T	35	30	11	6	20	18	22	7	14	18	8	30	14	55	8	28	33	2	5	2
CPCT02010517T	13	115	7	1	13	8	36	38	0	18	6	28	31	20	21	14	34	6	22	9
CPCT02210017T	136	95	14	15	0	11	38	10	8	9	0	18	38	28	20	27	0	26	12	4
CPCT02160022T	16	35	15	3	18	17	67	11	9	6	0	15	12	26	15	20	21	11	17	4
CPCT02030340T	8	75	9	8	9	2	36	24	18	16	30	9	31	30	10	2	0	5	18	2
CPCT02020514T	25662	1344	4494	447	82	108	2546	140	158	112	0	59	412	30	0	109	0	0	0	90
CPCT02010521T	12	152	15	0	46	13	26	30	26	10	0	15	31	25	25	21	91	10	1	6
CPCT02050166T	51	150	17	5	43	11	35	30	0	14	34	17	21	30	8	18	24	67	2	14
CPCT02240003T	178	142	6	74	192	39	35	19	93	28	18	58	26	72	35	60	26	50	35	14
CPCT02390001T	38	88	17	8	8	13	89	28	0	18	6	8	24	8	10	22	20	27	1	13
CPCT02010572T	11	65	4	12	3	17	16	25	38	14	5	20	25	5	5	20	46	8	4	6
CPCT02240005T	56	85	15	16	4	14	3	39	0	25	23	9	46	62	9	14	9	19	8	5
CPCT02120016T	71	105	5	340	359	23	14	19	25	24	29	30	38	48	30	21	22	19	16	9
CPCT02100079T	40	112	0	13	43	13	43	64	13	19	2	49	20	20	25	16	0	17	19	9
CPCT02180030T	205	137	13	12	71	39	69	18	163	93	0	112	10	52	56	50	59	2	10	27
CPCT02040114T	113	13	33	824	418	111	0	33	63	86	59	35	53	85	79	40	149	10	0	14
CPCT02080112T	6	9	11	523	206	42	26	63	33	26	10	33	51	24	15	22	92	0	25	11
CPCT02330035T	295	209	56	100	59	73	49	35	5	86	0	51	48	6	72	26	60	60	7	102
CPCT02060093T	13	61	5	7	12	2	28	36	27	13	17	34	21	3	20	13	22	6	11	0
CPCT02300016T	45	153	17	39	63	32	25	29	53	29	28	53	52	6	45	52	26	23	17	11
CPCT02300018T	23	58	15	12	21	9	26	49	19	55	2	37	26	32	25	16	6	27	19	9
CPCT02030265TII	22	61	6	0	11	10	22	17	5	74	0	20	17	19	31	1	10	19	0	1
CPCT02010593T	51	25	11	272	73	45	0	21	0	20	0	25	26	26	37	14	11	0	44	12
CPCT02330037T	28	37	8	364	118	62	8	36	69	62	9	0	11	7	35	10	88	69	25	14
CPCT02120033T	66	122	15	23	8	8	37	34	23	50	0	28	39	59	33	27	0	0	35	33
CPCT02120029T	28	53	19	8	9	1	24	13	1	21	5	36	30	0	21	9	5	20	8	7
CPCT02040123T	31	190	11	0	25	10	50	29	10	9	25	6	8	50	10	20	20	30	9	14
CPCT02120024T	5	40	13	28	92	25	6	14	135	63	0	57	20	21	62	32	0	0	9	3
CPCT02120008T	255	255	16	43	26	38	79	37	0	39	10	37	50	69	22	12	36	24	15	7
CPCT02020539T	122	93	9	5	12	6	34	13	21	34	7	16	19	51	21	8	29	33	1	2
CPCT02070168T	38	140	15	14	30	11	32	25	35	108	0	26	35	41	12	36	105	14	2	8
CPCT02050183T	20	103	3	0	43	11	40	27	21	19	6	18	29	21	41	38	0	9	24	2
CPCT02290011T	44	33	4	19	25	0	10	13	0	12	3	13	32	59	16	38	10	11	26	7
CPCT02080122T	74	102	18	16	28	1	62	59	3	14	43	24	24	54	7	26	3	0	13	1
CPCT02210020T	10	20	7	16	13	5	27	13	22	9	21	33	19	11	13	6	2	64	0	5
CPCT02020545T	56	196	38	34	56	26	113	29	35	46	3	41	46	93	27	16	0	58	17	21
CPCT02020541T	22	33	7	8	0	2	48	43	0	45	26	11	16	13	7	16	0	15	17	5
CPCT02100093T	189	580	41	18	31	50	109	27	24	47	0	47	62	41	38	8	39	18	24	13
CPCT02080125T	28	68	19	372	127	31	0	36	21	36	7	41	34	29	18	8	4	33	7	14
CPCT02010535T	17	72	5	0	13	2	17	30	35	7	43	19	8	22	21	10	8	0	23	4
CPCT02160027T	5	4	2	6	9	0	12	7	0	4	33	16	17	10	5	8	5	0	6	7
CPCT02230021T	42	204	11	46	59	27	102	31	35	33	49	2	43	39	35	46	61	0	39	28
CPCT02230025T	45	108	13	7	18	4	53	22	19	20	11	10	16	11	14	15	0	29	4	15
CPCT02230028T	18	24	9	10	12	26	42	21	8	59	18	12	42	47	37	27	3	22	7	1
CPCT02330042T	12	55	2	11	47	20	15	21	56	13	20	19	8	22	25	9	0	16	5	0
CPCT02230036T	6	58	21	7	16	0	15	24	30	18	0	14	19	21	15	16	11	24	15	1
CPCT02410001T	22	64	5	8	20	10	32	27	8	10	1	20	27	7	16	12	15	39	10	8
CPCT02040138T	31	84	5	179	246	22	24	47	57	23	31	30	43	16	38	15	6	0	32	12
CPCT02020561T	297	1158	51	23	26	19	254	50	0	27	56	29	38	11	15	14	1	25	13	19
CPCT02040134T	22	33	12	18	53	1	32	87	29	23	18	19	34	46	36	33	1	21	24	6
CPCT02050215T	173	83	6	27	30	22	87	64	89	24	3	15	77	11	9	31	75	19	40	14
CPCT02050209T	131	234	1	5	16	29	85	120	65	42	18	43	22	0	23	17	45	4	19	12
CPCT02050210T	9	93	5	1	41	11	22	53	18	9	31	18	22	0	20	5	20	0	21	4
CPCT02050218T	62	121	14	16	0	14	1	52	62	20	25	0	14	101	32	56	21	90	5	10
CPCT02300021T	146	62	27	0	27	9	0	84	21	4	41	22	21	35	17	23	18	0	23	12
CPCT02180038T	63	168	8	8	44	19	23	139	18	3	7	44	23	0	13	3	12	20	14	9
CPCT02030367T	98	63	10	44	136	24	43	103	172	55	30	146	28	15	40	69	17	0	4	19
CPCT02060121T	37	111	61	18	37	66	12	56	7	80	0	39	54	0	342	34	8	0	28	25
CPCT02230044T	18	48	3	5	15	10	35	77	37	8	9	0	10	7	4	17	11	17	6	6
CPCT02110042T	44	78	29	31	25	15	27	199	65	80	0	3	27	50	24	40	0	30	25	11
CPCT02010628T	158	139	9	32	42	37	33	64	45	46	9	48	36	39	26	24	14	12	21	14
CPCT02010633T	13	58	3	13	34	6	6	94	35	8	2	70	13	0	10	1	18	63	12	12
DRUP01010037T	24271	2190	5636	0	0	0	1921	372	0	148	3113	0	666	54	0	481	0	0	0	46
CPCT02040145T	7	46	7	28	32	6	20	80	25	13	0	30	9	6	11	23	35	3	0	9
CPCT02120047T	46	31	1	20	21	5	0	56	41	13	8	2	12	13	7	17	5	3	15	8
CPCT02120051T	66	14	28	603	201	139	0	94	185	169	2	1	0	19	17	23	116	0	2	22
CPCT02120052T	208	254	20	69	81	49	94	50	0	24	30	31	57	49	5	25	22	64	28	26
CPCT02100105T	22	173	4	825	353	50	1	169	0	25	95	19	75	0	6	8	227	46	39	22
CPCT02100102T	41	34	12	0	34	12	55	60	0	10	5	23	22	42	20	21	9	2	7	7
CPCT02260008T	78	136	6	6	48	15	56	115	0	35	33	34	74	31	21	22	74	95	17	7
CPCT02100067TII	43	311	0	6	47	16	30	225	35	15	53	25	28	18	11	10	6	10	44	34
CPCT02210028T	77	240	18	35	52	31	98	113	71	26	0	64	55	8	37	2	34	11	26	43
CPCT02100104T	30	136	7	17	36	10	40	118	38	13	26	39	14	15	17	17	0	0	11	8
CPCT02020591T	10	71	3	8	12	11	31	76	0	5	16	7	22	22	20	11	8	31	6	13
CPCT02010639T	32	119	34	222	457	0	28	93	115	61	26	37	35	14	7	26	37	65	42	9
CPCT02080055T	3	8	0	0	15	1	0	69	0	2	0	8	11	0	2	5	17	0	14	0
CPCT02180007T	8	174	7	9	9	11	82	31	0	58	38	30	60	14	39	1	12	16	13	4
CPCT02080056T	297	138	25	33	60	58	62	67	0	174	39	62	40	69	48	68	0	39	67	13
CPCT02040070T	39	132	16	35	110	48	40	30	142	58	16	49	26	42	61	54	5	24	20	10
CPCT02040069T	119	229	24	20	32	8	63	31	42	24	23	28	20	106	14	26	3	0	22	8
CPCT02290001T	20	141	25	40	107	21	30	64	133	59	0	88	23	3	54	57	14	25	50	25
CPCT02100043T	10	50	2	8	22	0	48	48	0	3	0	16	25	19	10	16	0	17	20	2
CPCT02020407T	31	97	7	49	146	52	40	44	95	53	9	151	43	41	93	39	0	44	20	9
CPCT02210004T	26826	6215	7962	0	0	1333	1740	162	0	216	450	0	21	377	157	406	0	0	0	62
CPCT02100035T	42	72	1	16	9	9	13	5	37	19	6	32	21	28	18	16	17	3	21	0
CPCT02010433T	12	16	6	0	8	7	9	5	13	3	5	0	13	22	0	5	12	12	2	5
CPCT02100049T	57	148	27	90	142	45	62	76	140	69	0	98	21	25	75	63	66	135	33	44
CPCT02290003T	31	71	4	6	26	10	17	48	4	13	23	15	29	40	15	22	26	28	20	6
CPCT02030305T	31	32	0	17	62	2	18	33	25	3	9	11	15	21	4	8	35	10	4	5
CPCT02100037T	25	77	0	14	9	14	42	20	9	14	21	22	30	18	13	19	0	22	20	8
CPCT02080060T	36	34	23	10	19	16	3	37	0	25	0	38	24	49	26	28	34	3	0	0
CPCT02010447T	31	55	20	36	223	10	0	62	83	43	0	73	18	13	37	24	27	92	28	0
CPCT02060059T	22	108	4	4	10	8	24	25	0	73	0	6	70	29	25	12	19	31	12	0
CPCT02100048T	113	87	16	65	24	70	101	72	7	87	16	53	48	3	36	29	39	0	51	19
CPCT02040071T	21	37	5	6	20	7	52	52	0	3	14	42	25	27	5	13	2	27	3	7
CPCT02050096T	15	36	4	173	194	43	26	42	10	32	15	47	45	21	34	6	0	0	28	12
CPCT02010461T	25	96	12	52	51	22	61	47	40	47	0	58	41	35	33	50	118	0	42	6
CPCT02100050T	16	62	3	13	9	20	33	35	56	15	21	4	42	23	20	22	9	12	34	9
CPCT02020436T	37	243	26	32	9	10	65	43	21	315	16	16	104	13	20	41	21	91	23	11
CPCT02160014T	15	23	6	4	11	7	0	11	4	10	11	1	5	11	0	9	17	14	16	4
CPCT02230002T	58	192	16	5	9	21	79	11	11	14	7	27	37	21	17	27	9	0	25	0
CPCT02160015T	48	331	17	20	30	30	99	37	73	24	13	28	47	32	27	4	2	8	8	6
CPCT02080064T	31	194	23	14	84	18	39	26	41	24	0	80	45	11	49	27	14	13	22	13
CPCT02080063T	86	73	6	11	17	0	91	25	0	20	29	26	33	17	34	25	12	31	23	12
CPCT02010468T	149	123	32	58	77	64	67	20	29	70	21	35	41	64	46	36	27	28	46	20
CPCT02300005T	59	187	7	6	0	25	34	19	0	14	33	9	27	31	10	17	11	0	25	10
CPCT02100051T	28	39	11	23	83	34	58	25	0	4	0	37	15	11	32	3	0	38	7	12
CPCT02160013T	89	66	20	11	7	8	29	13	34	30	0	10	4	65	17	29	11	8	10	0
CPCT02080069T	49	59	7	12	15	21	50	29	15	24	22	0	39	49	17	24	9	28	5	2
CPCT02080067T	26	100	4	26	55	12	13	29	33	44	49	21	23	8	16	25	0	11	31	3
CPCT02010427T	126	135	0	11	15	28	71	27	40	13	0	34	17	19	16	19	14	20	14	22
CPCT02330017T	14	78	28	30	33	18	0	34	52	12	4	22	33	30	42	25	30	14	0	4
CPCT02050109T	14	29	16	6	11	22	0	17	0	38	0	41	20	10	35	9	8	11	11	7
CPCT02070078T	238	154	33	39	36	60	94	59	22	52	0	55	73	25	44	8	76	0	71	12
CPCT02210010T	10	31	17	15	0	2	13	27	0	7	0	12	20	13	9	0	0	25	8	2
CPCT02080070T	29	151	0	22	32	27	65	40	14	20	33	41	9	34	16	28	0	0	22	14
CPCT02050117T	16	64	7	9	3	4	0	31	0	5	22	52	22	27	14	26	0	0	73	12
CPCT02080072T	105	95	11	27	72	20	69	22	45	14	20	29	7	47	2	18	3	39	14	10
CPCT02080073T	113	108	27	659	296	138	62	81	113	91	8	78	77	24	71	15	122	0	76	25
CPCT02040078T	168	106	53	10	15	35	104	41	50	27	2	31	30	23	27	11	8	22	0	14
CPCT02080076T	5	31	6	1	7	9	13	19	11	4	4	9	20	3	14	8	31	0	28	3
CPCT02010508T	18	80	23	8	10	2	12	24	1	6	7	9	20	21	5	4	4	4	22	3
CPCT02080019T	104	76	15	12	14	22	58	28	6	23	6	66	7	39	32	22	77	19	15	9
CPCT02190009T	34	154	28	55	196	34	59	46	203	48	0	130	14	4	77	60	24	0	6	15
CPCT02010509T	140	99	12	11	15	17	31	15	28	12	0	30	17	42	17	27	25	0	26	19
DRUP01010012T	102	48	19	82	62	34	43	44	139	58	0	5	29	63	32	35	30	75	53	74
CPCT02020441T	79	110	0	25	24	13	22	9	1	36	25	36	15	22	5	19	0	34	14	3
CPCT02140039T	20	55	12	30	71	39	17	26	159	48	0	128	6	40	51	24	4	0	19	5
CPCT02040086T	7	250	0	13	12	8	169	31	10	11	40	3	23	4	29	12	0	9	80	3
CPCT02060070T	2	20	8	143	66	26	23	43	4	21	12	54	20	16	19	20	50	25	0	22
DRUP01020002T	22	112	24	719	261	28	53	57	123	32	25	0	37	0	12	0	99	50	25	47
