Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
CPCT02340102T	1:Del:T:0	0.24884377671107147	0.003383575992621316	0.2200139827757273	0.004949562963329588	0.011815089804467785	0.0949638261082094	0.003359768444249677	0.28911250267259825	0.04136263395657724	0.07897794399875757	0.001898318617832257	0.0013190179545581721
CPCT02340102T	1:Del:T:1	0.9384694295862254	0.0002714990187311913	0.002897441433562529	7.94240499179917e-05	0.038501861156613776	0.00171191059252581	0.0015412957845752145	0.00014264609737293238	0.002261104865264186	0.013206254004312738	0.0008977899723349467	1.934343856335623e-05
CPCT02340102T	1:Del:T:2	0.345072106116049	0.005493864733944699	0.18080617420842937	0.043956986963078155	0.01842185916522213	0.0712113369073619	0.01240621262124304	0.2427219302654259	0.02498672203685724	0.039285345726538565	0.004611512238774386	0.01102594901707571
CPCT02340102T	1:Del:T:3	0.5384848979669609	0.02324900228312093	0.09339670699617014	0.02000423980333575	0.007977403283805005	0.05619517933835719	0.0024183685419302695	0.1685244682735611	0.011900483419656995	0.06441766061763445	0.0036636360097954124	0.009767953465671702
CPCT02340102T	1:Del:T:4	0.38866022825095065	0.12238003644198535	0.12398204722430312	0.03553984285414164	0.009473298877370952	0.05157335219613773	3.132390907077129e-05	0.22102371250407601	0.011178152660130551	0.012958116918141062	0.004080867542573427	0.01911902062111847
CPCT02340102T	1:Del:T:5	0.1133270425426094	0.6944861300609465	0.0007520157158722805	0.0979091730730847	0.004248960834449717	0.00010706624520404105	0.0004115008713434282	0.0008880656462415598	0.00812776602115891	0.0210096612343754	0.0011974750325232804	0.05753514272219099
CPCT02340102T	1:Ins:C:0	0.022592988121670165	0.009872736058417774	0.10364168916410071	0.012919175827486714	0.04445036856516766	0.010223426905762719	5.587114509786939e-46	0.022076508624330297	0.6947762129088393	0.07420544251427937	0.0022392777804753784	0.0030021735294700406
CPCT02340102T	1:Ins:C:1	0.06557208302345392	0.007769999751236393	0.10252697817985676	0.007839655737131015	0.018137970965641112	0.028467043841195142	0.01260471241307893	0.4543256443495727	0.24244240617820295	0.042140622229168014	0.0028833229188058246	0.015289560412657319
CPCT02340102T	1:Ins:C:2	0.10536907319916815	0.0014088155514452698	0.05529115616660909	0.028964584592552904	0.030127826380676726	0.05955824509916537	0.1998402853064825	0.41758776488987753	0.08540594514198961	0.014082274184579607	0.0008820054242182091	0.001482024063235046
CPCT02340102T	1:Ins:C:3	0.0029550537846888543	0.009617908361530092	0.07742840837605912	0.01373607352559632	0.02224189197590143	0.09500955894208232	0.13942940337105267	0.5571709563943399	0.051403803355368274	0.02166971799851655	0.008537457238758052	0.0007997666761064086
CPCT02340102T	1:Ins:C:4	0.00415322753951764	0.04883518315620528	0.010364173537969874	0.09934898596537876	0.02264908888971719	0.06368433289008514	0.10077651723635289	0.604929143541001	0.030320778998513567	0.014726879680053614	0.00014190959137828238	6.977897382644602e-05
CPCT02340102T	1:Ins:C:5	0.013785604597030023	0.05271661857238262	0.004722811751070746	0.32402325484850353	0.014205602328596778	0.024917054321208734	0.016160215861824225	0.5056193242285887	0.03373914127572847	0.007918328020736356	0.0015596168207027894	0.0006324273736271299
CPCT02340102T	1:Ins:T:0	0.3369858600707957	0.0057109519375729756	0.008699942664183983	0.0012828963358673185	0.15556400606000098	0.06900866465140856	0.05000233490728509	0.006281740633475575	0.35161543387267075	0.0020805942358798598	0.0033012921533620934	0.00946628247749704
CPCT02340102T	1:Ins:T:1	0.12721885416836026	1.636881742884977e-05	0.012826057992966487	0.0376665140026253	0.03198810722923412	0.2438215339537044	0.1346358692970731	0.33234649813495704	0.04173304703346315	0.03079675326013601	0.0034492301269646946	0.003501165983086564
CPCT02340102T	1:Ins:T:2	0.12861343075137088	0.020994929791619803	0.01293526101825459	0.06886428320241464	0.11491912064525962	0.43858401297028066	0.05465417084404608	0.027243067991364455	0.08656068607100588	0.039865007528225034	0.005667438767365384	0.0010985904187930447
CPCT02340102T	1:Ins:T:3	0.3336899988858992	0.011223622491592011	0.03961904905086536	0.13779110303416825	0.10741996842795251	0.2564761340150414	0.029159091906736535	0.003377810554169385	0.04719720679905239	0.02228572462518601	0.000530029589851609	0.011230260619485627
CPCT02340102T	1:Ins:T:4	0.35148535230733613	0.017593911375934256	0.013053747108600088	0.2785880724055664	0.035481236261131754	0.11117462722669534	0.02733608673195547	0.09280436094004339	0.053743751062512245	0.010954123445014119	0.001247481937858013	0.006537249197352881
CPCT02340102T	1:Ins:T:5	0.036195377819156986	0.036093511274051956	0.03851318892294091	0.7652243618960074	0.022249317313345066	0.03296547049872805	0.004062662072705738	0.029815081201651862	0.014643841465592423	0.011678035726534653	0.0011211735422778676	0.007437978267007183
CPCT02340102T	2:Del:R:0	0.2304820090145877	0.008691610370584326	0.19589121536688447	0.03233741633446703	0.0100077317445329	0.06350383891481257	0.02619798522313265	0.18781864797917697	0.05240211368474686	0.038953033516516924	0.15273619674768035	0.000978201102877317
CPCT02340102T	2:Del:R:1	0.054233311730610245	0.01438941126755485	0.011434302401530755	0.03020128889827421	0.03834129310799768	0.013230149937723428	0.0012864923758303547	0.0034226883520258452	0.012027512113734925	0.04634023399160685	0.7414583882793498	0.03363492754376099
CPCT02340102T	2:Del:R:2	0.04728050173057914	0.024243079900961754	0.05732554916283041	0.01643546143605492	0.01783459941306166	0.13756822672019686	0.042339363482884286	0.06183505328909711	0.005034322942557638	0.05352125295313141	0.499024156887796	0.037558432080848816
CPCT02340102T	2:Del:R:3	0.0008609575543787792	0.09839366708392736	0.008599427070992548	0.00010451924567224221	0.06446413171314086	0.06055149681397236	0.2195605178937072	0.258284743575751	0.00303478342729764	0.03545916103712418	0.2471258523835485	0.0035607422004874036
CPCT02340102T	2:Del:R:4	0.0	0.18726088576633035	0.010971591689460347	0.003161827278420475	0.11237698539655804	0.06359889598355135	0.2794385724785145	0.16190526648371506	0.006709412053591851	0.07659462720980213	0.0919958183775094	0.005986117282546327
CPCT02340102T	2:Del:R:5	0.0	0.14820970079245233	0.022465994960039884	2.324594264116003e-07	0.1354749950627323	0.014616833264013248	0.02615258034355452	0.5416685985302508	5.720955659165452e-05	0.10497254655647943	0.005216705669487962	0.001164602804971438
CPCT02340102T	3:Del:R:0	0.12092755161351627	0.002307810320712908	0.34488551379833515	0.014089192505119008	0.024254627642947425	0.009945464283948479	0.09222444044061862	0.304157176776781	0.004050407398962638	0.03920611646056255	0.009611562277090336	0.03434013648140565
CPCT02340102T	3:Del:R:1	0.06753919429782543	0.017287714483598463	0.018014655870980435	0.0983434591024258	0.001619721932968261	0.028765378785853567	0.016042128929492996	0.001562132787685609	0.003345696223777942	0.037912159393978476	0.10886195197559201	0.600705806215821
CPCT02340102T	3:Del:R:2	0.0025345020330723154	0.04491542293955368	0.003063609073479061	0.05003742871945656	0.0008465838118003391	0.00030198930237952703	0.005548564185645712	0.013906893813034593	0.00939263097035249	0.0005231920449527177	0.09312258791343989	0.775806595192833
CPCT02340102T	3:Del:R:3	0.001972610048068293	0.036745681601513924	0.014427946899539168	2.5413864983557047e-07	0.003548832597912959	0.0023926760112175658	0.024926835655543163	0.016681188207593085	0.00030663295203930415	0.1185587940781019	0.02259728134598811	0.7578412664638328
CPCT02340102T	3:Del:R:4	0.05321682935067816	0.050476837105691647	0.06094814739887206	0.0026131570968822137	0.06387730456917041	0.0	0.03169112985445058	0.3898889978948194	0.011965313572709217	0.1267491098058997	0.04929355191193421	0.15927962143889218
CPCT02340102T	3:Del:R:5	0.0444713704326967	0.08951521187733687	0.0865968964697796	0.016200094509875453	0.05643209523587877	0.01887553028782524	0.0107991105306979	0.29320277307270376	0.027862479054232708	0.09323869979233862	0.0	0.2628057387366345
CPCT02340102T	4:Del:R:0	0.10311379340115427	0.0003367541969097247	0.35793608985151176	0.0021448959524060537	0.08010279332124846	0.002910546632136925	0.1447329142839264	0.1640196941119627	0.038919056990090926	0.06398709007048688	0.01226471631379853	0.02953165487436737
CPCT02340102T	4:Del:R:1	0.005023222074139346	0.01096606806711196	0.015360468125696603	0.12252795710418725	0.04760683527982718	0.007606631947174349	0.014060924498727354	0.1399177088281019	0.007873606598443045	0.02592493325506557	0.07831922043265899	0.5248124237888665
CPCT02340102T	4:Del:R:2	0.0	0.01096088503035622	0.004468743930103233	0.05392058856625612	0.05423106629503944	0.02316772717942975	0.20298573012150012	0.10723270656443867	0.013835568057906585	0.015200757086330719	0.03385049479406417	0.480145732374575
CPCT02340102T	4:Del:R:3	0.0008709572040294222	0.023693452330976226	0.042028304613954355	2.678576192096477e-05	0.09693585153888809	0.010723249907799593	0.09587372960664849	0.3397847549061122	0.012823367788968578	0.07343508980061195	0.003291633428954254	0.3005128231111359
CPCT02340102T	4:Del:R:4	0.0013767630286916116	0.03093957154780384	0.0403897664506185	0.0919082981035611	0.024070660852347544	0.026676913319442105	0.08662156348446381	0.34057089401145624	0.023895802566981865	0.05449378535206437	0.005178724891050076	0.27387725639151894
CPCT02340102T	4:Del:R:5	0.0034179397731482443	0.14007964148216295	0.04809833517406501	0.0021909300240176926	0.08954612954154192	0.01126338153450268	0.0048648765163604914	0.30998425243709715	0.012879377566356397	0.07731919758642193	0.007262170778852636	0.29309376758547295
CPCT02340102T	5:Del:R:0	0.09466428111272727	1.9419686816303285e-05	0.3325394549409916	5.7829494720557365e-05	8.133961137935862e-46	0.0006035071769050831	0.4396807111346753	0.0010625224221791942	0.0005553631842777806	0.1296196739649563	0.0010702634413944372	0.00012697344035634224
CPCT02340102T	5:Del:R:1	0.0006887230663697785	0.002374772211139262	0.024010100054686605	0.021361567963645092	0.041858535499501776	0.00023934130778747531	0.1133843522513196	0.2337563243194255	0.0050135507389439124	0.49396994422918455	0.004277707933393923	0.05906508042460257
CPCT02340102T	5:Del:R:2	0.0	0.0037633341799760784	0.05089745785582467	0.07299342526245706	0.03882417881666931	0.0030273478377040495	0.17914909599027465	0.3172644030553943	0.006766882047324357	0.18451580420174327	0.004922893638490064	0.1378751771141423
CPCT02340102T	5:Del:R:3	0.0	0.049680198393017495	0.0221365680621976	0.0028214010464315824	0.11684261335555558	0.004724538239592674	0.2132907632587168	0.11724737002381194	0.010200138876976635	0.14548435254608372	0.027951381170802675	0.2896206750268134
CPCT02340102T	5:Del:R:4	6.405849952391109e-07	0.11464771962527011	0.0239593034125891	0.001247432498387613	0.1492905480429644	0.0	0.015586068715255322	0.3677824821328623	0.056095451458518054	0.07833132425159442	0.0003271096425536708	0.19273191963500977
CPCT02340102T	5:Del:R:5	1.0983500610095915e-06	0.029982891119887604	0.003449537542409721	0.015400494492505478	0.04255985379509529	3.8274289136589235e-07	0.014322090308496694	0.2956545414132217	0.015421894299656421	0.3777736472283383	0.007717784541102114	0.19771578416633417
CPCT02340102T	2:Ins:R:0	0.021973788383120876	0.0075033150403062505	0.018560759556264884	0.007938105410001742	0.18456412233607297	0.010364671077098953	0.26915023058068893	0.22367009886650496	0.22048121999020764	0.03193878914265791	0.002867748560199634	0.0009871510568750044
CPCT02340102T	2:Ins:R:1	0.10159026490904353	0.00039119308703074537	0.06262622184719967	0.04095877594450879	0.05338302560132311	0.030245471513400644	0.176731651743783	0.4305996223566421	0.029767977578812325	0.05852055052183878	0.0009637736005663352	0.014221471295851006
CPCT02340102T	2:Ins:R:2	0.18235139576023152	0.003454249135846371	0.03415574817914476	0.12455404919862786	0.03589602079007142	0.005049797457208364	0.049586099181789585	0.46413057678497466	0.008952498058917282	0.06836206366171846	0.001219178470788243	0.022288323320681418
CPCT02340102T	2:Ins:R:3	0.09915706837600545	0.03511542024661301	0.019569750122855764	0.049687959940534536	0.051280373742430746	0.03407726037564416	0.11709926441704839	0.5119715774044368	0.06489074505492674	0.007793842821687708	0.001133463651858195	0.008223273845958692
CPCT02340102T	2:Ins:R:4	0.006998484973047431	0.0839754476189964	0.002301606346061621	0.26454721782177115	0.022826743101847673	0.02961416238783039	0.2639505527029243	0.27644841915195234	0.027084684654607342	0.020752711550958217	0.001258223178184913	0.00024174651181801225
CPCT02340102T	2:Ins:R:5	0.001599466280130294	0.05243789387398533	7.381739151635433e-47	0.22379031244591208	0.04785671317676344	0.0004801484134304512	0.053549157045653356	0.6171251237677096	4.542608708698728e-47	0.002560843759382247	0.0005463909144770185	5.395032255619759e-05
CPCT02340102T	3:Ins:R:0	0.00023375267715010337	8.732935877152943e-05	0.006108817211538451	0.007618915377736438	0.361886489657933	0.010714473869861305	0.43402661511120594	0.102195660766795	0.06684901483758414	0.004205629491103959	0.001681836071701116	0.004391465568618944
CPCT02340102T	3:Ins:R:1	0.24397572429000622	0.0001124338440378534	0.07744444004362916	0.017098682794860633	0.032336303314469635	0.014697105911850666	0.056885432254777796	0.4963218450108804	0.008642398459520008	0.022257727384323706	0.0021214540133327906	0.02810645267831131
CPCT02340102T	3:Ins:R:2	0.18936419935611426	0.0019544204895818916	0.059864061410721904	0.2176295625769679	0.015266902607505546	0.005391571324009458	0.030431139920229264	0.3558893105620242	0.07577140864974999	0.027503797836313276	0.013452959989836595	0.00748066527694571
CPCT02340102T	3:Ins:R:3	0.006350784121919592	0.00034448399425311075	0.004515842782323828	0.5262534871536902	0.03232070601716631	7.621223054389489e-08	0.035595401945261076	0.28925566847400097	0.03702058571667624	0.0007038234567282102	0.007571616701972008	0.06006752342377781
CPCT02340102T	3:Ins:R:4	0.002568413621613814	0.07111437835943557	0.032932116188318886	0.6678478074138982	0.011938695732900816	0.009716209968710225	0.0006090902184506377	0.043050936501654744	0.05602502489831843	0.0	0.022532380037771187	0.08166494705892774
CPCT02340102T	3:Ins:R:5	0.009836075795930217	0.04475630142245521	0.012244434118624793	0.5294130055265773	0.019075793241949572	0.0	0.010248938231359594	0.31307146211023734	0.006263884352752228	0.04316808801321257	0.007059711472785522	0.004862305714115612
CPCT02340102T	4:Ins:R:0	1.029878912883686e-05	0.002082178885787846	1.2672173767725909e-09	5.936349960912234e-46	0.6948510110570227	8.706646609337942e-47	0.24494519407043724	0.008591349855006076	0.04550703889095753	0.00260636681719197	0.0001971399959783341	0.0012094203712722496
CPCT02340102T	4:Ins:R:1	0.19919406894281444	0.0	0.09554376261290115	0.05990504599816367	0.07037636705115309	0.005326777514513088	0.09952338340613129	0.4236211444556179	0.007308524834587268	0.010727906560907831	0.006029303351925908	0.02244371527128434
CPCT02340102T	4:Ins:R:2	0.030071433631177803	0.0018262077202632694	0.003742776951295473	0.15268101160357847	0.1818175632797672	0.01684908703649445	0.32265239729745393	0.19104816509101463	0.0181819536570943	0.010582636701688332	0.0019186313044078317	0.06862813572576447
CPCT02340102T	4:Ins:R:3	0.0	0.01381357920512565	0.0032838357628793037	0.21060257944215555	0.03510172559736545	0.0008185883078164521	0.29592882479600746	0.35717952549466736	0.002744487879344862	0.04109822780174043	0.004385586912199104	0.0350430388006982
CPCT02340102T	4:Ins:R:4	0.0019233705151692707	0.03121292250370483	0.03974287161273071	0.09747951032031021	0.051198447721159876	0.00658731008971644	0.09518006244482868	0.6274789001786781	0.0009165178290282493	0.04782305023808652	4.939761689494188e-05	0.0004076389296920188
CPCT02340102T	4:Ins:R:5	0.0	0.027156050330346168	0.019156343112383088	0.2691616919121888	0.039304787838287135	0.003362040402869605	0.1860394687863266	0.4204322648296359	0.0027088453049334943	0.02047371829456427	0.00011570321794224587	0.012089085970522738
CPCT02340102T	5:Ins:R:0	3.617460472900096e-09	0.00034368969547468847	6.297161914815287e-06	2.7053509835068083e-47	0.11013663811111526	6.127621698606624e-05	0.8881561424094502	4.992407216499392e-09	0.0012922019083917344	2.8883199384311733e-09	3.7423453313669765e-06	6.531482336923701e-10
CPCT02340102T	5:Ins:R:1	0.2821064289823598	0.00010701173178502214	0.13450202279083676	0.04648520232770789	0.018846842445384215	0.001861100201483411	0.07012575447347202	0.3556791601956561	0.024648682345423258	0.050242205704409654	0.002542806870114012	0.012852781931367803
CPCT02340102T	5:Ins:R:2	0.019999658928539787	0.00027081773420818955	0.020788615052323094	0.06477665953060259	0.03680039851195842	0.030623576467706404	0.4197381347070255	0.27384052164227574	0.0024065362307690904	0.11784357965640896	0.00950961086392634	0.0034018906742560385
CPCT02340102T	5:Ins:R:3	0.00981673011676973	0.004502251729111471	0.0933907139722104	0.10608165916965226	0.17246951198136465	0.0	0.18778242096478334	0.16815632428503527	0.019594792059506715	0.20189342514475903	9.55498823435845e-09	0.036312161021819014
CPCT02340102T	5:Ins:R:4	0.003110334160056422	0.012810161242050875	0.032895435883345335	0.31999801257032345	0.02972932929307338	7.437593993564975e-08	0.11399466435674566	0.2295226883594999	0.0003194096224219853	0.24817131820370505	0.0	0.009448571932837976
CPCT02340102T	5:Ins:R:5	0.009497182185331157	3.517761356875684e-08	0.047419840955216216	0.40037559514113763	0.04229729611924016	2.1911423023677686e-07	0.08221075736196713	0.159038157259126	0.16537623178054095	0.05681275699508503	0.0	0.036971927910511744
CPCT02340102T	2:Del:M:1	0.0867994278389467	0.01387389796911993	0.07909397966435157	0.037159030186141244	0.026985641646583198	0.04154577182573274	0.040063022562879184	0.12725514219591588	0.01952206725695281	0.050969551318101707	0.46708112054541717	0.009651346989857782
CPCT02340102T	3:Del:M:1	0.09806490200505999	0.0026179216411350115	0.28730742211955035	0.04260035761277021	0.01553941831562329	0.017306494647554488	0.10950145758404861	0.25520922573687854	0.027292200058428848	0.09026286909672407	0.01844868181544385	0.035849049366782675
CPCT02340102T	3:Del:M:2	0.021505715733111486	0.016278166902061318	0.11950829370607953	0.01893905165645577	0.04467121699790287	0.0021296985810610475	0.036412108902810394	0.10731694234264758	0.03667801071508979	0.09087746225705418	0.07417618590507692	0.43150714630064907
CPCT02340102T	4:Del:M:1	0.010638548986978625	0.004386123263587091	0.30311708235774576	0.08111002753507228	0.07613718439433947	0.0011480397964775348	0.2348048804311934	0.13929279626108618	0.05614346524232287	0.019665359596014495	0.016342030771211057	0.05721446136397112
CPCT02340102T	4:Del:M:2	0.008056262882970303	0.0017482554985565446	0.2395366315612403	0.11146935254970129	0.06543941759412912	0.0028558454101854	0.043923381637188876	0.08928583725796627	0.014962992090680317	0.11113168280495422	0.05269205274845864	0.25889828796396863
CPCT02340102T	4:Del:M:3	0.012335183067141368	0.010656672029470841	0.08160231772861833	0.057941000837466713	0.02160206359751858	0.022030291954870856	0.1094036148365442	0.23731728117802167	0.01193442391032777	0.019563774736045526	0.0904497117118078	0.32516366441216626
CPCT02340102T	5:Del:M:1	0.11224177633075698	0.0014660551786988179	0.45669999663981087	0.0003332518604165803	0.055655913094443184	0.005227931559702573	0.18162191766183053	0.00960742169637867	0.017803177507840457	0.15584747467530252	0.000700675819741866	0.0027944079750770465
CPCT02340102T	5:Del:M:2	0.0474022943794193	4.54939262613232e-06	0.5454195502866921	0.002000911919154964	0.07064150726916578	0.007653919069566645	0.09375453762670237	0.0011565419592381068	0.03291418520373665	0.18880769786081358	0.005162456516204093	0.005081848516680472
CPCT02340102T	5:Del:M:3	0.03980176914830474	4.0088685008433606e-06	0.46781580927650923	0.015820689453489134	0.06783040936673622	0.019918671212221743	0.0532636344200528	0.073709968978181	0.02417852229193797	0.21185320243697603	0.006890793541030302	0.01891252100605986
CPCT02340102T	5:Del:M:4	0.00026457816698250146	0.00012139200104942058	0.40599151477668494	0.015074618209746298	0.027335131346746817	0.02341035772294	0.07681153578160656	0.032388940679489935	0.05312109988243876	0.335222542802469	0.011005989544071488	0.01925229908577425
CPCT02340102T	5:Del:M:5	0.05374080014462395	0.0019524104515628827	0.02128042013011165	0.0	0.013088878252478914	0.004987849319669013	0.0008518747199359701	0.0017263308308081724	0.001938886708422289	0.8941469879193173	0.0015046061814298196	0.004780955341640065
DRUP01060021T	1:Del:C:0	0.20827173220885786	0.006302634970528728	0.21577810472459713	0.04626232845919218	0.08390848330637146	0.29135546140100177	0.008488004809425506	0.033817188007281535	0.0658864919799409	0.015411898825267476	0.001931629664848291	0.022586041642687144
DRUP01060021T	1:Del:C:1	0.15141754332459578	0.000445886185103881	0.09513983869761837	0.013793426232832352	0.15121603220012428	0.4810559272589594	0.02379025946557759	0.017244638297713825	0.016395620933871934	0.030744649842809755	0.0030472959951680727	0.015708881565624586
DRUP01060021T	1:Del:C:2	0.06700399616868125	0.006393880877795488	0.08123131680471926	0.0013592564676661771	0.03770026515506852	0.7408181388393001	0.0014535247318032706	0.006991700617160009	0.0018989486776107211	0.03254016640482868	0.003184006805071146	0.019424798450295544
DRUP01060021T	1:Del:C:3	0.13659578651620172	0.041498650471355994	0.12142852033770468	0.025999922811568266	0.01316747836204663	0.5231076573599777	0.0093901741816527	0.04539815107954295	0.01324012674572596	0.0530135791204448	0.004860418326476972	0.01229953468730158
DRUP01060021T	1:Del:C:4	0.20986319209637178	0.15810865534176927	0.009077639258825734	0.005971956007958709	0.010123909458766157	0.5227328865176916	0.012332044100753345	0.027745543106258545	0.022250100945422218	0.007686906755528651	0.009875639321459021	0.004231527089195206
DRUP01060021T	1:Del:C:5	0.00868145172116987	0.5263302802577331	0.025588635815607778	0.0021954008260582016	0.11816623670044048	0.24288547986173972	0.013693048324225503	0.005243924778762993	0.023501011362245736	0.014961859962584643	0.013145888405724459	0.005606781983707297
DRUP01060021T	1:Del:T:0	0.27949424027755865	0.004180369770045796	0.2673894114362592	0.007738417680877584	0.023886670047533778	0.15126421426147552	0.0027891797959709356	0.13821539926959128	0.06039453161448236	0.05939430256985964	0.0027717786033498006	0.002481484672995507
DRUP01060021T	1:Del:T:1	0.9129734463608279	0.00029053533945828654	0.003050004825111072	0.00010755467193478163	0.0674205428263385	0.0023618429097278636	0.0011082687618346652	5.906652097221079e-05	0.0028595788282989075	0.008602220034700894	0.001135418899223904	3.152002157088531e-05
DRUP01060021T	1:Del:T:2	0.3679483779641387	0.006443883582472073	0.20861144864370199	0.06524454239879926	0.03535761813783318	0.10768571366962416	0.009777714306520628	0.11016142279756125	0.034636155126701706	0.02804790982588544	0.006392397251438864	0.019692816295322536
DRUP01060021T	1:Del:T:3	0.5726954591663289	0.027198641775760042	0.10748048556945261	0.029614983783269447	0.01527159030249572	0.08475809490119585	0.0019010510619149406	0.07628807535454965	0.016453495157745128	0.04587203908457747	0.005065308292211118	0.017400775550499046
DRUP01060021T	1:Del:T:4	0.40837051994329904	0.1414449820892069	0.14095838941414318	0.051980328538230716	0.017916700172723194	0.07684959015670531	2.43265948182064e-05	0.09884771446384157	0.01526854560003592	0.009116309490244489	0.005574169011282871	0.033648424525468436
DRUP01060021T	1:Del:T:5	0.09894026618679422	0.6669538455481604	0.0007104185285318217	0.11898771841799392	0.006677205649969919	0.00013256351302475116	0.0002655408638063735	0.00033001073729796486	0.009224738511424723	0.01228150116502343	0.0013590935098562313	0.08413709736811638
DRUP01060021T	1:Ins:C:0	0.018393371519803886	0.008841335700601437	0.09129983560908259	0.014640695671920563	0.06513816808361257	0.011803643345291989	3.361989299952809e-46	0.007650001871117828	0.7353192955192389	0.040449793903997486	0.002369948955387001	0.00409390981994588
DRUP01060021T	1:Ins:C:1	0.0776518686473206	0.01012154059285572	0.13137687657622038	0.012923173005079874	0.03866287440050341	0.04780873081191094	0.011032830799476055	0.2290043138287322	0.3732371538976935	0.03341386855906028	0.004438840782631327	0.030327928098515856
DRUP01060021T	1:Ins:C:2	0.13249036916811546	0.001948578795627705	0.0752271598046339	0.05069646640542194	0.06818854994913696	0.10620499820606735	0.1857270995416952	0.22349221340715886	0.1396055247967613	0.011855962876354598	0.0014417360514758267	0.003121340997551039
DRUP01060021T	1:Ins:C:3	0.004074829133493378	0.014588724827170902	0.11552931241336739	0.02636609756401379	0.05520624963871023	0.18579893824909766	0.14210830749500566	0.3270212419958296	0.09214730085156009	0.020007377068011967	0.01530438584959316	0.0018472349141463486
DRUP01060021T	1:Ins:C:4	0.005768265501146184	0.0746079355195385	0.015575501425010678	0.1920711739071332	0.056621680921007334	0.125436530665244	0.10345225162498603	0.35760823047062895	0.05474484418229379	0.0136950347999023	0.0002562209390582579	0.00016233004405075065
DRUP01060021T	1:Ins:C:5	0.015877680277361864	0.06678846546156421	0.00588585709929167	0.5194893519925928	0.02945054883881696	0.04069957244316808	0.01375718183804983	0.24787251858905934	0.05051712331582629	0.006106433166184188	0.002335191480215841	0.0012200754978690979
DRUP01060021T	1:Ins:T:0	0.2694545208282237	0.005023136576820463	0.007527279295828167	0.0014279223662205269	0.22390068373782335	0.07825450219690544	0.029551883510763616	0.002137948689984276	0.3654980618447414	0.0011139201805520176	0.00343163515420101	0.012678505617936106
DRUP01060021T	1:Ins:T:1	0.13781629610309712	1.950558967707035e-05	0.015034539738630701	0.056799401294730635	0.06237494022171974	0.37458731515978355	0.10780302767208995	0.15324407153659042	0.05877228030624919	0.02233813506328763	0.004857520221329168	0.00635296709281462
DRUP01060021T	1:Ins:T:2	0.0996361424626368	0.017891126796315947	0.010843103978759512	0.07426152242723424	0.16024901953800016	0.48185380407604717	0.03129500153386301	0.008983179486193843	0.08717553554277699	0.02067832310619716	0.005707695168863303	0.0014255458831121319
DRUP01060021T	1:Ins:T:3	0.26555735095686994	0.009825188089706257	0.03411670092900012	0.15264252772828704	0.1538766287018187	0.2894636334151805	0.01715182027728656	0.0011441788262085857	0.048828657818801725	0.011875031816410864	0.0005483509561676785	0.014969930484261821
DRUP01060021T	1:Ins:T:4	0.30730438306379426	0.016920633107823737	0.012349363162758253	0.3390496319100533	0.05583837513109487	0.13784757125578487	0.017665216021062625	0.0345361076249672	0.061084757023290526	0.006412568822164419	0.0014178789079378838	0.009573513969268118
DRUP01060021T	1:Ins:T:5	0.027296061913920592	0.0299411652969806	0.0314270925320701	0.8032947034641472	0.03020202587002638	0.035256408706783114	0.0022645330601646476	0.009570317760651821	0.014356390113937639	0.005896707215638664	0.0010991654612067497	0.009395428604472443
DRUP01060021T	2:Del:R:0	0.23075853885650136	0.009572242318614211	0.2122186532724761	0.045067690472200966	0.018035530044699193	0.0901680427432957	0.01938696060178191	0.08003923710046151	0.06820448073218092	0.026112888774052555	0.19879528239747343	0.0016404526862620077
DRUP01060021T	2:Del:R:1	0.04231829356794939	0.012350875171455111	0.009654272199608335	0.03280399482845351	0.05385193126396986	0.01464059412578604	0.0007419767963658984	0.0011367706697470597	0.01220059966767564	0.024211022370547768	0.7521286929576998	0.043960976380741604
DRUP01060021T	2:Del:R:2	0.039476394137821336	0.02226567562697207	0.05179066263383034	0.019101898664271588	0.026803484944337947	0.16289413664697489	0.026128880935559626	0.02197523966524699	0.005464366541178868	0.029920893377311977	0.5416519633824519	0.052526403444042566
DRUP01060021T	2:Del:R:3	0.0009085772635751356	0.11421942135395612	0.009819683390667045	0.00015353791038739742	0.12245337690228102	0.0906226838850058	0.17125980908931823	0.11601719433093541	0.004163429161242274	0.02505540715455308	0.3390327530642632	0.006294126493815084
DRUP01060021T	2:Del:R:4	0.0	0.2102300139386536	0.012116367612255567	0.004491923360437613	0.20644522551479846	0.09205268288767883	0.21079601671250892	0.0703330445559031	0.008901901356916842	0.052341498523198346	0.12205804232980623	0.01023328320784243
DRUP01060021T	2:Del:R:5	0.0	0.20877172414529652	0.031129766508944164	4.1437043312718497e-07	0.3122726948485984	0.026545295749786764	0.024753578553693097	0.2952429273347387	9.523888366757257e-05	0.09000590022250696	0.008684444592545682	0.0024980147897889324
DRUP01060021T	3:Del:R:0	0.1384903552846753	0.0029072813736716104	0.4273828260931749	0.022460509714662204	0.04999900782369708	0.016152927536082575	0.07806590230060466	0.14826403623426018	0.0060302640541306605	0.03006359968816786	0.014309735489427673	0.06587355440744545
DRUP01060021T	3:Del:R:1	0.04573931032729015	0.01287846206072366	0.01320102187428623	0.09270826460848482	0.001974452565375213	0.02762712844686803	0.008030023646955087	0.0004502929685208979	0.0029455309803524555	0.017191158435515507	0.0958414125726167	0.6814129415130112
