Sample Names	MutationType	ID1	ID2	ID3	ID4	ID5	ID6	ID8	ID9	ID11	ID19	ID21	ID83J
CPCT02020353T	1:Ins:T:1	0.00020550074899244785	1.787897195837214e-17	0.8613858999518709	0.0	0.0	0.0	0.0	0.0	0.0	0.1384085992991367	0.0	0.0
CPCT02020353T	1:Ins:T:2	0.0011394614663125288	0.0033932021789518	0.9294549352748194	0.0	0.0	0.0	0.0	0.0	0.0	0.06601240107991632	0.0	0.0
CPCT02020353T	1:Ins:T:3	0.03850529840090897	0.008722423111161977	0.893211135891859	0.0	0.0	0.0	0.0	0.0	0.0	0.05956114259607008	0.0	0.0
CPCT02020353T	1:Ins:T:4	0.3205895012288363	0.05960796206153442	0.49510902114074967	0.0	0.0	0.0	0.0	0.0	0.0	0.12469351556887961	0.0	0.0
CPCT02020353T	1:Ins:T:5	0.885041436266128	0.002762303800307041	0.10189247479355033	0.0	0.0	0.0	0.0	0.0	0.0	0.01030378514001468	0.0	0.0
CPCT02020353T	2:Del:R:0	0.022750389030413865	0.004821813790289	0.8960888229760418	0.0	0.0	0.0	0.0	0.0	0.0	0.07633897420325529	0.0	0.0
CPCT02020353T	2:Del:R:1	0.031241756287379015	0.08112529397967416	0.8502155509511223	0.0	0.0	0.0	0.0	0.0	0.0	0.0374173987818244	0.0	0.0
CPCT02020353T	2:Del:R:2	0.008928796618941389	0.03100781099904453	0.8731489446137951	0.0	0.0	0.0	0.0	0.0	0.0	0.0869144477682191	0.0	0.0
CPCT02020353T	2:Del:R:3	0.01538859325271347	0.02365719787405818	0.9424871198026732	0.0	0.0	0.0	0.0	0.0	0.0	0.01846708907055527	0.0	0.0
CPCT02020353T	2:Del:R:4	0.004573160353832075	0.06556860931738291	0.926151442659181	0.0	0.0	0.0	0.0	0.0	0.0	0.003706787669604021	0.0	0.0
CPCT02020353T	2:Del:R:5	8.208843942833073e-15	1.0280351661052327e-14	0.9836085055129584	0.0	0.0	0.0	0.0	0.0	0.0	0.01639149448702307	0.0	0.0
CPCT02020353T	3:Del:R:0	0.038967902611590007	0.003376692431158562	0.7023790437796773	0.0	0.0	0.0	0.0	0.0	0.0	0.255276361177574	0.0	0.0
CPCT02020353T	3:Del:R:1	0.3182030009070317	0.28200868580661603	0.09263738132244044	0.0	0.0	0.0	0.0	0.0	0.0	0.30715093196391174	0.0	0.0
CPCT02020353T	3:Del:R:2	0.1722223761469543	0.4549868927054376	0.08444884246639695	0.0	0.0	0.0	0.0	0.0	0.0	0.28834188868121124	0.0	0.0
CPCT02020353T	3:Del:R:3	0.4307953528296153	0.4146621165509613	0.11137405602317106	0.0	0.0	0.0	0.0	0.0	0.0	0.04316847459625232	0.0	0.0
CPCT02020353T	3:Del:R:4	6.392309294694764e-14	6.805458311874533e-14	0.28901046759901056	0.0	0.0	0.0	0.0	0.0	0.0	0.7109895324008575	0.0	0.0
CPCT02020353T	3:Del:R:5	2.863268551114085e-14	3.032971083116026e-14	0.012979360245428362	0.0	0.0	0.0	0.0	0.0	0.0	0.9870206397545127	0.0	0.0
CPCT02020353T	4:Del:R:0	0.03402432602228599	0.003665361617966617	0.23750228064175785	0.0	0.0	0.0	0.0	0.0	0.0	0.7248080317179895	0.0	0.0
CPCT02020353T	4:Del:R:1	0.16885244943313552	0.35215286828239273	0.46614841716059163	0.0	0.0	0.0	0.0	0.0	0.0	0.012846265123880148	0.0	0.0
CPCT02020353T	4:Del:R:2	0.002424618789907486	0.36200230749958967	0.3434792388125777	0.0	0.0	0.0	0.0	0.0	0.0	0.29209383489792534	0.0	0.0
CPCT02020353T	4:Del:R:3	5.1450208095720715e-14	0.10030686043523296	2.50886204320887e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.8996931395644647	0.0	0.0
CPCT02020353T	4:Del:R:4	1.762895756901971e-14	1.867380498120303e-14	8.596393317587361e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999998778	0.0	0.0
CPCT02020353T	4:Del:R:5	0.07616937732800019	0.4922573570800528	0.02922061964656631	0.0	0.0	0.0	0.0	0.0	0.0	0.4023526459453806	0.0	0.0
CPCT02020353T	5:Del:R:0	0.0007507274317984257	0.0030725122570341274	0.625822412228905	0.0	0.0	0.0	0.0	0.0	0.0	0.3703543480822625	0.0	0.0
CPCT02020353T	5:Del:R:1	0.03943532341572188	0.5466130290102816	0.06003824729291205	0.0	0.0	0.0	0.0	0.0	0.0	0.3539134002810845	0.0	0.0
CPCT02020353T	5:Del:R:2	0.08567970718579816	0.23926935145038739	0.007385004437483857	0.0	0.0	0.0	0.0	0.0	0.0	0.6676659369263306	0.0	0.0
CPCT02020353T	5:Del:R:3	0.06716503996780675	0.4988735750787349	5.735867527536265e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.43396138495340103	0.0	0.0
CPCT02020353T	5:Del:R:4	0.012358095909373071	0.29875258195161686	0.6802883481298999	0.0	0.0	0.0	0.0	0.0	0.0	0.008600974009110259	0.0	0.0
CPCT02020353T	5:Del:R:5	0.46544332152241646	0.279830733706337	0.22253906123817466	0.0	0.0	0.0	0.0	0.0	0.0	0.032186883533071864	0.0	0.0
CPCT02020353T	2:Ins:R:0	0.004639493585356704	0.003399291966746812	0.11916898119351316	0.0	0.0	0.0	0.0	0.0	0.0	0.8727922332543834	0.0	0.0
CPCT02020353T	2:Ins:R:1	0.0002475135933082331	0.007574319348885544	0.2759695413736133	0.0	0.0	0.0	0.0	0.0	0.0	0.7162086256841931	0.0	0.0
CPCT02020353T	2:Ins:R:2	0.026347836695701798	0.10939357618503638	0.445625161870189	0.0	0.0	0.0	0.0	0.0	0.0	0.41863342524907293	0.0	0.0
CPCT02020353T	2:Ins:R:3	0.0933156157547557	0.061418375767755155	0.6378123238938994	0.0	0.0	0.0	0.0	0.0	0.0	0.20745368458358968	0.0	0.0
CPCT02020353T	2:Ins:R:4	0.3120874753269455	0.1880431911259881	0.10622036166088368	0.0	0.0	0.0	0.0	0.0	0.0	0.3936489718861827	0.0	0.0
CPCT02020353T	2:Ins:R:5	0.2903967986655546	0.19392605598583215	0.00041873756666423184	0.0	0.0	0.0	0.0	0.0	0.0	0.5152584077819491	0.0	0.0
CPCT02020353T	3:Ins:R:0	5.765623853984608e-06	0.0009666957348191423	0.007086251070007081	0.0	0.0	0.0	0.0	0.0	0.0	0.9919412875713197	0.0	0.0
CPCT02020353T	3:Ins:R:1	0.03444447325528562	0.14729855037999667	0.1516017433129841	0.0	0.0	0.0	0.0	0.0	0.0	0.6666552330517337	0.0	0.0
CPCT02020353T	3:Ins:R:2	0.024064449831489688	0.10175337067687469	0.20843103570065272	0.0	0.0	0.0	0.0	0.0	0.0	0.6657511437909829	0.0	0.0
CPCT02020353T	3:Ins:R:3	0.21635359192506604	0.003479103326374511	0.0691484788885255	0.0	0.0	0.0	0.0	0.0	0.0	0.7110188258600338	0.0	0.0
CPCT02020353T	3:Ins:R:4	0.21406851193447984	0.3030998931104928	0.014716212511394228	0.0	0.0	0.0	0.0	0.0	0.0	0.46811538244363315	0.0	0.0
CPCT02020353T	3:Ins:R:5	0.32145221524679435	0.426095932300937	4.155060403658385e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.2524518524522644	0.0	0.0
CPCT02020353T	4:Ins:R:0	6.882993479570343e-17	0.000310095690487992	3.356348151677244e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.9996899043095117	0.0	0.0
CPCT02020353T	4:Ins:R:1	0.18930936874664755	0.27173293231226175	0.17533374137408533	0.0	0.0	0.0	0.0	0.0	0.0	0.36362395756700533	0.0	0.0
CPCT02020353T	4:Ins:R:2	0.06415944063878226	0.009202599730286233	0.09121885222034154	0.0	0.0	0.0	0.0	0.0	0.0	0.83541910741059	0.0	0.0
CPCT02020353T	4:Ins:R:3	0.20648097164432244	0.15608725204923815	0.24491589378743092	0.0	0.0	0.0	0.0	0.0	0.0	0.3925158825190084	0.0	0.0
CPCT02020353T	4:Ins:R:4	0.15712088657178228	0.10880843126057692	0.00804918374022027	0.0	0.0	0.0	0.0	0.0	0.0	0.7260214984274206	0.0	0.0
CPCT02020353T	4:Ins:R:5	0.3253779006498129	0.6327013993145969	0.041882392568484764	0.0	0.0	0.0	0.0	0.0	0.0	3.830746710541901e-05	0.0	0.0
CPCT02020353T	5:Ins:R:0	1.0164289623374741e-17	1.0766715017393966e-17	0.0010622583764284975	0.0	0.0	0.0	0.0	0.0	0.0	0.9989377416235716	0.0	0.0
CPCT02020353T	5:Ins:R:1	0.1174951753581696	0.00980388655513652	0.20930792304622775	0.0	0.0	0.0	0.0	0.0	0.0	0.6633930150404662	0.0	0.0
CPCT02020353T	5:Ins:R:2	0.49056945663635465	0.009449498454356192	0.041554548158295554	0.0	0.0	0.0	0.0	0.0	0.0	0.4584264967509936	0.0	0.0
CPCT02020353T	5:Ins:R:3	0.1111576532518087	0.040659616350639166	0.0609803812122668	0.0	0.0	0.0	0.0	0.0	0.0	0.7872023491852853	0.0	0.0
CPCT02020353T	5:Ins:R:4	0.5766360082029531	0.004202423797718551	0.06789213374800328	0.0	0.0	0.0	0.0	0.0	0.0	0.35126943425132506	0.0	0.0
CPCT02020353T	5:Ins:R:5	0.5029363266865564	0.4307614238044976	0.05721799250652542	0.0	0.0	0.0	0.0	0.0	0.0	0.009084257002420599	0.0	0.0
CPCT02020353T	2:Del:M:1	0.03890534197043948	0.005061332044494579	0.8819034137989362	0.0	0.0	0.0	0.0	0.0	0.0	0.07412991218612969	0.0	0.0
CPCT02020353T	3:Del:M:1	0.05214821016739119	0.00030859240473587297	0.8596196309698245	0.0	0.0	0.0	0.0	0.0	0.0	0.08792356645804839	0.0	0.0
CPCT02020353T	3:Del:M:2	0.2301903464335969	0.40656409535925164	0.18458348429818583	0.0	0.0	0.0	0.0	0.0	0.0	0.1786620739089656	0.0	0.0
CPCT02020353T	4:Del:M:1	0.04955280194146632	0.07716020786557282	0.17026757868573614	0.0	0.0	0.0	0.0	0.0	0.0	0.7030194115072248	0.0	0.0
CPCT02020353T	4:Del:M:2	0.06990910209675744	0.234864702045526	0.6404844266512834	0.0	0.0	0.0	0.0	0.0	0.0	0.054741769206433144	0.0	0.0
CPCT02020353T	4:Del:M:3	0.0953300703708359	0.3652432166643998	0.3032250409333135	0.0	0.0	0.0	0.0	0.0	0.0	0.23620167203145068	0.0	0.0
CPCT02020353T	5:Del:M:1	0.0001361931641589638	0.09258839209806675	0.8955505455353802	0.0	0.0	0.0	0.0	0.0	0.0	0.011724869202394161	0.0	0.0
CPCT02020353T	5:Del:M:2	3.1181517275787994e-08	0.013688736134660456	0.8988646768678368	0.0	0.0	0.0	0.0	0.0	0.0	0.0874465558159855	0.0	0.0
CPCT02020353T	5:Del:M:3	6.326138439578598e-10	0.013664788499978016	0.8242925216007558	0.0	0.0	0.0	0.0	0.0	0.0	0.1620426892666524	0.0	0.0
CPCT02020353T	5:Del:M:4	0.012888292147321694	0.13646883766072126	0.8335669654565157	0.0	0.0	0.0	0.0	0.0	0.0	0.01707590473544139	0.0	0.0
CPCT02020353T	5:Del:M:5	0.08995285534276136	0.2841917240121275	0.19231303105030811	0.0	0.0	0.0	0.0	0.0	0.0	0.433542389594803	0.0	0.0
CPCT02020334T	1:Del:C:0	0.00012012472240224251	0.0	0.9463144546071687	0.0	0.05356542067042906	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Del:C:1	0.0003513137023922615	0.0	0.9580133476290462	0.0	0.041635338668561526	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Del:C:2	1.773813478720691e-18	0.0	0.9542292618442862	0.0	0.04577073815571364	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Del:C:3	0.002748254389387504	0.0	0.931745987230655	0.0	0.06550575837995755	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Del:C:4	0.001554467392335059	0.0	0.9781285608120035	0.0	0.020316971795661384	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Del:C:5	0.014153468177234476	0.0	0.9507489756550407	0.0	0.03509755616772495	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Del:T:0	0.0018554479316814545	0.0	0.5371374906224512	0.0	0.46100706144586734	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Del:T:1	6.966591893522347e-18	0.0	0.28289514612795535	0.0	0.7171048538720447	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Del:T:2	0.0017533980954142375	0.0	0.31202400974573824	0.0	0.6862225921588475	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Del:T:3	0.004672280126481512	0.0	0.4139391837822214	0.0	0.5813885360912971	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Del:T:4	0.0129332324799237	0.0	0.4813028115949682	0.0	0.505763955925108	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Del:T:5	1.84137483395774e-17	0.0	0.45315851031537013	0.0	0.5468414896846299	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Ins:C:0	1.4531813367860932e-16	0.0	0.9235514102116653	0.0	0.0764485897883344	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Ins:C:1	1.6603285755138252e-16	0.0	0.799793563246854	0.0	0.2002064367531458	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Ins:C:2	1.1918204886704588e-16	0.0	0.6355821210471148	0.0	0.36441787895288513	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Ins:C:3	0.012981731079135703	0.0	0.9573116137544331	0.0	0.029706655166431093	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Ins:C:4	0.02407506067743612	0.0	0.9673698345913491	0.0	0.00855510473121488	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Ins:C:5	0.243148868732022	0.0	0.7429183579304758	0.0	0.013932773337502133	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Ins:T:0	0.010783776902615056	0.0	0.8927498310331341	0.0	0.09646639206425091	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Ins:T:1	8.418386108448824e-05	0.0	0.9096065393737784	0.0	0.09030927676513714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Ins:T:2	0.0003848333715567502	0.0	0.8091737847039228	0.0	0.1904413819245206	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Ins:T:3	0.013323669723611143	0.0	0.7967056148130163	0.0	0.18997071546337244	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Ins:T:4	0.13977209797507634	0.0	0.5564324015237194	0.0	0.30379550050120424	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	1:Ins:T:5	0.7680745884995359	0.0	0.2279409149063582	0.0	0.003984496594105914	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Del:R:0	0.004276246316606732	0.0	0.4341755166719664	0.0	0.5615482370114269	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Del:R:1	0.007363426061086981	0.0	0.5165518461590733	0.0	0.4760847277798397	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Del:R:2	0.003520243850065583	0.0	0.887377749761967	0.0	0.10910200638796727	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Del:R:3	0.0061783406515770935	0.0	0.9754134436779422	0.0	0.018408215670480867	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Del:R:4	0.0017419544000149805	0.0	0.9093744408401531	0.0	0.08888360475983202	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Del:R:5	4.740117283216662e-17	0.0	0.014640966512774132	0.0	0.9853590334872258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Del:R:0	0.0020954283550550863	0.0	0.09735936092588156	0.0	0.9005452107190633	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Del:R:1	0.18058231329357244	0.0	0.13551819068704	0.0	0.6838994960193876	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Del:R:2	0.17297105888017458	0.0	0.21863412666530327	0.0	0.6083948144545221	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Del:R:3	0.14206044617342514	0.0	0.09467309705377258	0.0	0.7632664567728022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Del:R:4	1.7532406939481985e-16	0.0	0.0020433262696406447	0.0	0.9979566737303592	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Del:R:5	1.2299897562594758e-16	0.0	0.00014372525294930892	0.0	0.9998562747470505	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Del:R:0	0.0027279713973314655	0.0	0.04908609114049274	0.0	0.9481859374621758	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Del:R:1	0.054774263560036104	0.0	0.3897927703380638	0.0	0.5554329661019001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Del:R:2	0.001887287080987889	0.0	0.6891843011587768	0.0	0.3089284117602353	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Del:R:3	2.658058416507558e-16	0.0	3.341139051402062e-15	0.0	0.9999999999999963	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Del:R:4	2.261769069784314e-16	0.0	2.8430093625401705e-15	0.0	0.9999999999999968	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Del:R:5	0.005616528670609243	0.0	0.0055541471274525665	0.0	0.9888293242019383	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Del:R:0	0.00010817088258255377	0.0	0.23244466552073964	0.0	0.7674471635966779	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Del:R:1	0.08449414306499106	0.0	0.33159623276591715	0.0	0.5839096241690919	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Del:R:2	0.07581169838788261	0.0	0.016844161506579202	0.0	0.9073441401055381	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Del:R:3	0.022373958532995508	0.0	4.925372118996204e-14	0.0	0.9776260414669552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Del:R:4	0.004109001972715453	0.0	0.5830666541863865	0.0	0.412824343840898	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Del:R:5	0.016063424584784006	0.0	0.019797847334855016	0.0	0.9641387280803612	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Ins:R:0	0.008479765929081676	0.0	0.5614575109715129	0.0	0.43006272309940546	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Ins:R:1	9.644634543422187e-05	0.0	0.27719682807359813	0.0	0.7227067255809677	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Ins:R:2	0.006703774565339683	0.0	0.2922701935175348	0.0	0.7010260319171255	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Ins:R:3	0.0385518319972147	0.0	0.679241144095188	0.0	0.28220702390759733	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Ins:R:4	0.5119830093905134	0.0	0.4491871961138917	0.0	0.03882979449559493	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Ins:R:5	0.8475422780092893	0.0	0.003150299583089678	0.0	0.14930742240762113	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Ins:R:0	2.3272736060403966e-05	0.0	0.07373234688896832	0.0	0.9262443803749714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Ins:R:1	0.01116781095308478	0.0	0.12670480510142096	0.0	0.8621273839454942	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Ins:R:2	0.009381592598017824	0.0	0.2094611109660921	0.0	0.78115729643589	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Ins:R:3	0.49496170268429557	0.0	0.40778430087315315	0.0	0.09725399644255119	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Ins:R:4	0.6236550002865381	0.0	0.11051673678614973	0.0	0.2658282629273122	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Ins:R:5	0.791271180196153	0.0	2.636493169558025e-14	0.0	0.20872881980382063	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Ins:R:0	4.225777017558652e-16	0.0	5.311737517956241e-15	0.0	0.9999999999999944	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Ins:R:1	0.05271220236757779	0.0	0.12584760022058258	0.0	0.8214401974118396	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Ins:R:2	0.04836296178621394	0.0	0.17724635288864873	0.0	0.7743906853251373	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Ins:R:3	0.24415891389854436	0.0	0.7465345338224069	0.0	0.009306552279048839	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Ins:R:4	0.8358048196607316	0.0	0.11037308338326168	0.0	0.05382209695600665	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Ins:R:5	0.2966121777706158	0.0	0.098417604889495	0.0	0.6049702173398893	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Ins:R:0	2.0501125852985885e-16	0.0	0.055229514871323555	0.0	0.9447704851286763	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Ins:R:1	0.06150642175176239	0.0	0.28244018034512114	0.0	0.6560533979031165	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Ins:R:2	0.2006568316043067	0.0	0.04381394850549351	0.0	0.7555292198901998	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Ins:R:3	0.21475801894221594	0.0	0.3036970255886981	0.0	0.48154495546908593	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Ins:R:4	0.3499788167023286	0.0	0.1062184211733512	0.0	0.5438027621243202	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Ins:R:5	0.05531662411940496	0.0	0.01622242080861794	0.0	0.928460955071977	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	2:Del:M:1	0.007334454467228665	0.0	0.42856824368472046	0.0	0.564097301848051	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Del:M:1	0.0017876976628889737	0.0	0.07596287159564324	0.0	0.9222494307414677	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	3:Del:M:2	0.044229167392417716	0.0	0.09142287633302706	0.0	0.8643479562745552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Del:M:1	0.002902920127264627	0.0	0.025712198602773573	0.0	0.9713848812699617	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Del:M:2	0.0063250866981156275	0.0	0.1493763064872669	0.0	0.8442986068146175	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	4:Del:M:3	0.012821098946916902	0.0	0.10512373563234	0.0	0.882055165420743	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Del:M:1	1.9660794567352704e-05	0.0	0.33325466843642865	0.0	0.666725670769004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Del:M:2	5.5481592704788725e-09	0.0	0.41227440519847697	0.0	0.5877255892533638	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Del:M:3	7.561950168845154e-11	0.0	0.2539901432331286	0.0	0.746009856691252	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Del:M:4	0.0026736963437620806	0.0	0.4457564017642292	0.0	0.5515699018920087	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02020334T	5:Del:M:5	0.08416302881962748	0.0	0.4638264376283606	0.0	0.45201053355201204	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CPCT02140018T	1:Del:C:0	0.0016875646488546496	0.028041037681469025	0.0	0.0	0.0	0.0	0.324919030601674	0.0	0.0	0.6453523670680023	0.0	0.0
CPCT02140018T	1:Del:C:1	0.021345642427992365	0.00033586347574439504	0.0	0.0	0.0	0.0	0.5101208263788176	0.0	0.0	0.4681976677174456	0.0	0.0
CPCT02140018T	1:Del:C:2	7.092755979304465e-16	0.00036701339885030057	0.0	0.0	0.0	0.0	0.5516366869044798	0.0	0.0	0.44799629969666926	0.0	0.0
CPCT02140018T	1:Del:C:3	0.1283322129773611	0.0915886661336268	0.0	0.0	0.0	0.0	0.28095858870057683	0.0	0.0	0.4991205321884354	0.0	0.0
CPCT02140018T	1:Del:C:4	0.053919002284015784	0.1622275988765488	0.0	0.0	0.0	0.0	0.07530859661393241	0.0	0.0	0.708544802225503	0.0	0.0
CPCT02140018T	1:Del:C:5	0.26915987651681555	0.6428527772256785	0.0	0.0	0.0	0.0	0.05764160755738936	0.0	0.0	0.030345738700116563	0.0	0.0
CPCT02140018T	1:Del:T:0	0.0247020835582772	0.08200115528501059	0.0	0.0	0.0	0.0	0.4984948533436511	0.0	0.0	0.39480190781306107	0.0	0.0
CPCT02140018T	1:Del:T:1	2.490604988115055e-16	1.6368484115594803e-16	0.0	0.0	0.0	0.0	0.6078956783690506	0.0	0.0	0.3921043216309491	0.0	0.0
CPCT02140018T	1:Del:T:2	0.04327481948171559	0.17907518827047275	0.0	0.0	0.0	0.0	0.32118604229889214	0.0	0.0	0.4564639499489194	0.0	0.0
CPCT02140018T	1:Del:T:3	0.04923391117748572	0.23897478567678024	0.0	0.0	0.0	0.0	0.1628561139335533	0.0	0.0	0.5489351892121807	0.0	0.0
CPCT02140018T	1:Del:T:4	0.07884787983743123	0.47679082883250556	0.0	0.0	0.0	0.0	0.018089762267951632	0.0	0.0	0.42627152906211146	0.0	0.0
CPCT02140018T	1:Del:T:5	7.210877894423726e-18	0.9774417642771536	0.0	0.0	0.0	0.0	0.017883325740244285	0.0	0.0	0.0046749099826021495	0.0	0.0
CPCT02140018T	1:Ins:C:0	1.6109239729964327e-16	1.0587139907472502e-16	0.0	0.0	0.0	0.0	0.10398658252425112	0.0	0.0	0.8960134174757485	0.0	0.0
CPCT02140018T	1:Ins:C:1	8.451890589919696e-17	0.0031925372694316797	0.0	0.0	0.0	0.0	0.042811346590226715	0.0	0.0	0.9539961161403416	0.0	0.0
CPCT02140018T	1:Ins:C:2	1.7783631025326268e-16	0.0007752258438992438	0.0	0.0	0.0	0.0	0.06341341173880516	0.0	0.0	0.9358113624172955	0.0	0.0
CPCT02140018T	1:Ins:C:3	0.09098653954068026	0.025472257113101967	0.0	0.0	0.0	0.0	0.009686770123741932	0.0	0.0	0.8738544332224758	0.0	0.0
CPCT02140018T	1:Ins:C:4	0.11562563073862214	0.1038463144649892	0.0	0.0	0.0	0.0	0.027738713438209137	0.0	0.0	0.7527893413581795	0.0	0.0
