Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
CPCT02010790T	40	89	56	974	260	56	98	15	51	50	109
CPCT02040235T	241	148	0	53	75	71	99	174	195	54	23
CPCT02080216T	47	129	36	614	298	122	178	61	54	42	41
CPCT02160047T	144	103	10	8	41	23	163	39	66	78	3
CPCT02270006T	230	42	0	101	233	409	67	161	39	109	39
CPCT02210053T	29	76	8	12	40	57	111	48	60	16	28
CPCT02360016T	25	65	22	16	19	60	70	0	25	15	7
WIDE01010270T	2	32	66	71	167	275	49	54	64	175	26
CPCT02060221T	24	123	37	21	70	72	132	7	41	0	14
WIDE01010288T	60	190	0	6	29	47	24	63	68	22	19
CPCT02270030T	26	55	6	18	55	24	116	108	38	5	12
CPCT02310011T	33	217	0	66	69	107	112	3	58	61	23
WIDE01010311T	49	182	75	73	267	291	55	58	55	55	31
CPCT02120001T	76	64	0	32	50	46	98	62	118	160	17
WIDE01010322T	30	164	0	22	21	37	23	80	61	14	23
CPCT02290035T	194	150	98	586	703	64	193	0	11	85	70
WIDE01010326T	0	108	15	16	30	42	27	76	33	24	30
CPCT02270028T	169	138	59	60	100	123	87	59	103	37	28
CPCT02030478T	145	194	35	15	14	92	67	15	45	31	32
WIDE01010308T	58	76	13	48	88	0	43	92	83	42	24
WIDE01010268T	22	126	26	31	59	57	32	40	29	38	10
CPCT02060214T	0	0	195	15	17	299	93	581	0	307	5
WIDE01010335T	125	141	0	88	218	133	37	93	84	33	23
CPCT02360017T	2	75	35	14	51	4	127	51	39	14	13
WIDE01010303T	38	151	0	48	47	52	47	158	58	33	46
CPCT02220044T	17	107	57	14	28	60	56	98	47	92	6
CPCT02120047TII	145	306	0	27	63	82	199	36	53	61	19
WIDE01010339T	107	183	32	20	1	9	40	57	32	30	22
WIDE01010352T	87	305	337	157	460	361	94	87	160	127	51
WIDE01010346T	24	48	22	43	11	81	66	118	70	16	12
CPCT02010824T	77	98	30	37	9	50	60	21	57	58	8
WIDE01010341T	244	227	70	438	536	0	49	37	36	26	82
WIDE01010332T	86	160	32	49	125	264	33	61	65	62	31
CPCT02360018T	21	194	23	14	26	46	33	77	56	12	3
CPCT02330104T	11	40	19	12	106	210	37	22	20	57	10
CPCT02050359T	23	118	4	27	47	43	87	52	20	20	9
CPCT02370025T	18	0	50	388	373	0	52	30	73	44	42
WIDE01010131T	77	171	7	108	58	135	45	176	82	77	20
WIDE01010371T	181	364	79	50	37	22	40	35	118	50	36
CPCT02020719T	122	25	91	1115	585	158	150	18	96	225	97
WIDE01010400T	16	60	17	4	26	82	42	52	65	40	32
CPCT02010825T	10	36	0	0	16	29	25	39	11	4	1
CPCT02010359TII	209	100	21	780	568	43	103	126	67	151	75
WIDE01010405T	63	115	2	21	11	39	20	61	21	11	9
WIDE01010388T	130	327	51	13	12	17	28	43	38	10	17
DRUP01330020T	201106	1245	6638	630	0	7169	26	0	0	546	601
CPCT02230099T	94	88	246	1256	459	44	259	158	116	143	24
CPCT02110069T	50	64	40	45	56	63	60	52	73	6	19
WIDE01010410T	6	113	39	11	3	18	30	29	28	13	20
CPCT02020721T	61	92	0	23	22	72	64	79	29	13	4
CPCT02230101T	73	86	51	18	22	72	77	13	57	31	7
WIDE01010418T	0	24	9	23	22	11	16	43	31	22	11
CPCT02300040T	78	109	34	379	176	52	64	64	45	58	24
WIDE01010048T	25	140	63	6	36	30	20	53	27	18	7
CPCT02290037T	51	234	54	43	78	23	134	112	29	66	26
WIDE01010249T	27	120	0	17	0	25	30	88	39	14	13
DRUP01010148T	81680	10039	21466	0	0	0	414	0	0	0	36
WIDE01010372T	380	33	64	209	434	445	70	152	295	138	44
WIDE01010406T	37	197	69	51	106	172	26	35	69	159	28
WIDE01010432T	18	69	57	256	181	55	44	87	30	40	19
CPCT02010846T	16	40	86	774	304	21	172	74	36	124	38
CPCT02010746T	55	423	18	12	65	57	100	158	24	144	37
CPCT02250009T	65	84	15	108	82	77	168	46	72	17	6
CPCT02010838T	16	79	10	3	18	11	59	11	19	19	3
CPCT02170027T	297	248	0	67	43	58	152	200	136	54	21
CPCT02030484T	32	98	15	27	22	43	59	6	55	8	8
CPCT02050364T	130	245	93	32	46	125	107	39	103	25	34
CPCT02290040T	52	96	0	43	45	45	102	54	58	62	15
CPCT02080228T	225	249	14	50	161	239	134	21	123	58	2
CPCT02040257T	59	83	72	40	0	67	42	103	53	28	23
CPCT02160051T	7	43	24	11	10	51	57	0	16	6	15
CPCT02120137T	13	136	0	17	20	22	39	48	31	94	14
CPCT02150014T	30	77	0	4	18	34	86	100	24	0	1
CPCT02210059T	285	204	11	1718	401	110	200	97	155	69	50
CPCT02040254T	37	99	83	21	50	97	60	70	52	50	23
CPCT02070344T	15	78	0	39	24	35	67	42	50	20	0
CPCT02300043T	10	3	104	198	284	64	73	123	0	44	10
CPCT02220047T	29	128	5	860	209	60	149	0	49	39	28
CPCT02360011T	102	203	2	40	19	83	48	28	37	59	25
CPCT02020711T	10	64	69	212	251	43	43	83	28	54	40
CPCT02150016T	173	120	12	28	43	0	85	161	127	6	38
CPCT02030258T	158	172	0	23	82	63	149	182	195	68	8
CPCT02250010T	592	232	9	48	25	38	75	54	154	62	21
DRUP01110005T	38	138	2	0	63	24	116	48	41	203	22
DRUP01180001T	597	214	0	770	285	69	141	133	123	73	66
CPCT02010863T	14	70	16	58	18	59	53	72	13	70	4
CPCT02070352T	32	102	0	15	36	50	44	124	45	6	15
CPCT02060179T	33	109	0	27	25	42	109	74	60	10	15
CPCT02120148T	8	113	37	17	18	32	82	104	31	38	10
CPCT02030500T	0	0	172	11	0	432	25	502	0	342	35
CPCT02150017T	25	61	0	490	189	62	49	38	3	52	10
CPCT02170029T	21	69	0	25	35	43	45	67	48	39	10
CPCT02010886T	211	105	10	57	138	224	76	142	122	87	37
CPCT02390029T	4	16	77	18	23	33	45	80	39	3	4
CPCT02080243T	139	155	41	1089	382	285	140	338	108	88	25
CPCT02010890T	21	52	23	22	30	12	76	0	22	13	8
CPCT02150018T	23	67	9	21	7	44	59	52	50	42	14
CPCT02010896T	374	220	2	42	113	172	71	37	154	225	22
CPCT02360022T	7	83	19	16	39	29	56	53	43	25	10
CPCT02220053T	23	124	9	32	14	40	65	50	61	19	19
CPCT02040267T	14	177	65	11	36	39	52	66	21	15	3
CPCT02040266T	28	51	28	521	268	123	105	54	37	39	26
CPCT02010891T	6	44	10	10	6	39	48	103	34	18	15
CPCT02350007T	120	414	56	26	44	78	72	141	48	41	22
CPCT02020830T	30	100	17	10	23	13	120	25	23	9	5
CPCT02030383T	90	62	32	26	22	0	77	70	82	22	16
CPCT02350008T	70	116	0	50	112	24	129	280	59	225	21
CPCT02030289TIII	44	492	38	24	154	239	263	58	38	39	38
CPCT02160055T	18	101	8	1	27	43	38	29	25	10	7
CPCT02050383T	17	102	0	8	23	0	69	70	29	148	16
CPCT02290046T	27	96	7	8	31	43	125	26	46	4	9
CPCT02030522T	68	111	0	15	88	111	66	55	62	21	12
CPCT02110076T	210	136	0	75	64	152	85	33	91	67	20
CPCT02080250T	460	178	0	73	59	55	125	87	114	49	47
CPCT02230110T	607	405	85	145	388	537	98	0	177	96	33
CPCT02010900T	61	137	0	23	156	189	80	40	36	40	11
CPCT02120158T	57	140	19	57	50	47	128	127	23	84	26
CPCT02180070T	0	48	27	14	49	103	63	11	19	47	16
CPCT02210069T	139	108	15	28	69	147	43	73	78	74	11
CPCT02070360T	15	28	0	367	426	57	119	96	12	13	31
CPCT02180069T	150	363	0	26	56	81	132	32	70	25	0
CPCT02410009T	36	91	16	25	41	51	83	66	63	42	12
CPCT02080254T	50	148	4	17	11	7	91	80	14	15	4
CPCT02110077T	102	105	55	33	44	34	97	126	52	133	44
CPCT02010915T	0	47	57	41	105	199	85	47	29	82	4
CPCT02120154T	36	196	16	10	19	36	46	51	40	17	2
CPCT02080253T	655	417	0	140	116	25	152	297	114	92	35
CPCT02140083T	138	83	9	19	145	408	88	0	48	64	9
CPCT02020791T	28	201	16	35	165	224	67	60	19	29	16
DRUP01010091T	157	61	18	554	452	52	142	82	52	131	39
CPCT02100187T	22	72	0	6	27	32	52	16	32	126	15
CPCT02040282T	92	84	0	36	78	36	87	143	42	13	18
CPCT02290052T	113	386	61	64	112	140	135	105	108	191	21
CPCT02310018T	60	122	16	31	83	32	151	123	32	14	8
CPCT02310019T	131	1095	0	37	166	231	122	175	15	64	32
CPCT02470001T	31	176	18	9	30	28	28	53	21	4	6
DRUP01220002T	270	80	52	165	291	425	113	0	120	152	39
CPCT02030521T	32	67	0	18	56	58	82	3	37	88	23
CPCT02010901T	45	163	0	966	407	36	201	218	28	34	43
CPCT02290048T	94	116	17	23	28	32	66	27	59	41	14
CPCT02210071T	6	109	60	40	57	142	85	0	31	50	17
CPCT02120165T	12	27	25	56	108	56	90	173	55	25	16
CPCT02020773T	0	49	26	37	202	294	67	98	56	56	5
CPCT02040290T	49	159	79	19	132	241	60	78	87	123	23
CPCT02020829T	129	120	5	4	34	44	52	50	16	48	14
CPCT02150027T	49	164	18	343	370	75	129	0	0	53	29
CPCT02010933T	88	149	0	261	128	49	200	0	38	13	42
CPCT02210073T	127	99	0	570	201	26	93	97	96	79	29
CPCT02190049T	243	166	123	55	49	93	135	19	132	166	25
CPCT02020824T	122	144	44	29	37	46	54	0	46	27	14
CPCT02010934T	55	61	6	11	35	106	63	56	52	42	16
CPCT02290057T	48	172	12	8	26	0	84	112	66	15	22
CPCT02020801T	84	118	0	26	40	46	87	15	38	18	10
CPCT02340066TII	38	246	65	56	204	278	67	41	72	67	26
CPCT02020795T	114	435	44	12	41	24	103	98	59	11	13
CPCT02010939T	402	149	29	44	57	93	77	111	80	72	18
CPCT02010936T	35	31	0	39	16	30	54	37	48	63	21
CPCT02020807T	110	282	0	26	34	71	61	47	33	40	7
CPCT02020597TII	43	253	0	44	114	53	87	169	200	19	19
CPCT02050409T	45	158	0	768	344	48	158	154	20	65	60
DRUP01020034T	40	71	23	1083	392	0	260	55	53	55	16
CPCT02010940T	21	147	49	11	28	46	126	36	39	6	14
DRUP01210004T	109	263	1	37	77	68	115	75	111	18	7
CPCT02060272T	21	67	19	1	15	48	47	34	73	7	4
CPCT02130163T	266	565	54	66	137	74	207	56	174	173	25
DRUP01220003T	132	238	38	75	76	97	95	98	170	286	27
DRUP01210005T	248	182	9	1585	353	116	155	120	146	67	37
CPCT02450016T	67	67	0	18	2	36	55	106	56	55	20
DRUP01120001T	81	71	17	35	41	46	68	94	123	196	35
CPCT02220026T	228	76	16	153	307	425	206	0	96	153	35
CPCT02010969T	33	7	38	54	132	215	125	72	21	40	16
CPCT02010643T	130	153	49	13	47	52	99	36	64	39	4
CPCT02040160T	61	179	0	28	18	35	146	49	52	32	10
CPCT02140085T	41	122	52	18	64	37	151	47	82	24	3
DRUP01080004T	349	176	0	10	247	164	457	90	152	297	24
CPCT02080070TII	75	283	0	40	104	127	300	58	92	33	32
CPCT02060128T	118	227	5	124	107	80	122	45	197	32	28
CPCT02060129T	4	104	38	17	22	15	88	15	37	13	5
CPCT02220060T	43	21	17	426	456	0	90	133	7	27	37
CPCT02090062T	28	67	4	12	33	88	52	34	31	42	8
CPCT02440018T	36	177	29	8	86	49	80	40	47	28	2
CPCT02030549T	151	479	43	38	92	36	75	115	187	12	17
CPCT02230022T	66	78	2	17	27	44	62	46	80	30	28
CPCT02030550T	157	225	63	28	44	114	83	29	40	33	28
CPCT02140091T	2725	1163	591	196	46	0	35	0	50	16	8
CPCT02020597T	28	136	0	20	74	42	149	94	159	26	20
CPCT02100110T	67	25	126	504	513	145	113	76	43	139	61
CPCT02230047T	16	165	0	20	70	58	80	89	45	28	3
CPCT02310003T	14	179	52	45	210	221	48	35	69	185	11
CPCT02390035T	321	332	0	76	49	60	94	55	35	64	10
CPCT02060150T	41	197	54	41	69	57	163	16	48	17	12
CPCT02460004T	53	85	0	2	28	30	35	105	73	15	16
CPCT02190051T	32	117	0	20	37	41	60	52	56	25	13
CPCT02020857T	12	115	0	21	65	0	151	148	84	20	2
CPCT02080153T	45	128	0	23	25	0	132	45	28	348	13
CPCT02040175T	3	31	6	0	41	16	95	0	5	14	0
CPCT02370006T	71	298	45	27	21	79	82	42	34	27	27
CPCT02220063T	28	21	8	33	114	124	24	70	56	55	37
CPCT02310021T	180	529	246	28	92	53	41	0	119	49	53
CPCT02160030T	8	10	0	0	32	6	71	52	14	7	3
CPCT02060278T	48	65	8	14	27	24	29	34	39	16	8
CPCT02060277T	8	76	40	529	178	10	49	23	40	60	36
CPCT02150004T	17	57	0	12	31	25	89	97	52	7	10
CPCT02010687T	5	12	51	17	48	44	73	25	63	60	21
CPCT02080143T	24	97	30	40	100	72	150	10	77	19	17
CPCT02160029T	32	102	0	31	76	63	91	48	42	13	13
CPCT02230118T	39	109	11	46	99	140	89	10	117	58	17
CPCT02010658T	33	57	45	66	262	367	37	0	35	93	30
CPCT02320007T	9	160	109	17	28	5	52	48	47	36	27
CPCT02040306T	16	56	12	29	98	235	21	82	14	40	21
CPCT02340025T	41	165	29	839	323	35	278	71	67	59	34
CPCT02120073T	58	41	102	881	236	190	148	8	58	202	28
CPCT02030394T	21	150	82	14	55	54	157	35	39	5	5
CPCT02180077T	38	185	94	51	67	207	36	88	151	39	25
CPCT02020617T	43	52	28	75	236	239	138	0	62	12	21
CPCT02310022T	29	153	18	27	13	19	32	54	70	10	6
CPCT02080261T	142	63	0	16	68	107	87	37	55	68	14
CPCT02380020T	54	21	28	757	727	0	146	44	25	85	64
CPCT02120063T	51	45	41	29	194	293	23	36	48	45	10
CPCT02010504T	17	108	22	49	45	89	101	77	41	47	26
CPCT02100115T	62	230	57	0	60	19	190	0	14	8	5
CPCT02100117T	30	28	36	229	178	34	69	138	20	114	29
CPCT02190019T	19	74	0	0	87	57	169	319	127	74	147
CPCT02210035T	20	92	21	22	72	43	71	108	70	28	17
CPCT02120061T	47	83	0	23	56	70	89	105	44	0	9
CPCT02210034T	77	213	30	0	73	45	168	1	72	10	2
CPCT02370008T	72	224	20	26	72	102	97	0	58	55	8
CPCT02330061T	3	69	41	18	19	38	57	21	26	9	17
CPCT02100125T	40	77	14	15	52	61	76	57	65	14	8
CPCT02340037T	25	214	0	27	82	45	33	102	28	29	7
CPCT02170014T	50	94	15	13	43	35	113	52	55	36	35
CPCT02170018T	193	102	0	113	611	143	165	50	104	0	9
CPCT02080029T	104	130	6	27	34	46	169	61	59	17	12
CPCT02240008T	14	24	77	461	607	29	91	40	13	0	29
CPCT02010661T	164	161	24	33	75	67	68	152	99	13	18
CPCT02010678T	37	47	10	13	11	39	57	70	36	34	15
CPCT02290018T	19	128	8	15	25	18	100	0	41	34	11
CPCT02080128T	62	240	40	427	421	61	155	213	65	56	27
CPCT02230058T	10	219	0	8	20	43	57	28	32	14	11
CPCT02240001T	71	585	93	42	83	0	149	258	72	24	106
CPCT02080127T	22	62	60	24	46	28	100	79	58	10	10
CPCT02270007T	56	102	11	535	390	0	70	110	14	39	36
CPCT02270009T	5	35	0	33	46	34	114	73	38	25	23
CPCT02020635T	30	81	19	19	38	0	154	23	48	64	22
CPCT02270008T	30	119	11	23	72	48	76	41	30	19	12
CPCT02050157T	107	217	0	23	19	64	36	55	45	37	2
CPCT02080103T	206	450	36	39	50	140	34	53	79	63	36
CPCT02050164T	59	288	99	50	43	25	65	0	134	219	9
CPCT02050160T	85	59	62	32	43	85	67	41	92	71	37
CPCT02300011T	28	198	55	26	14	38	32	45	34	42	7
CPCT02080100T	2	109	40	16	14	32	59	28	17	3	13
CPCT02180028T	0	11	56	33	95	115	27	71	47	33	6
CPCT02330032T	6	37	16	0	30	23	15	29	13	4	5
CPCT02100066T	71	289	92	29	150	289	55	60	78	178	25
CPCT02100067T	48	340	0	15	16	38	47	108	25	14	29
CPCT02080106T	49	96	53	45	30	0	40	85	19	53	5
CPCT02330027T	43	154	43	21	0	59	48	91	55	31	6
CPCT02020508T	182	258	44	63	37	42	64	76	206	28	63
CPCT02100075T	42	46	25	16	28	58	12	13	94	25	7
CPCT02010517T	12	140	25	8	15	32	50	81	38	26	13
CPCT02210017T	152	116	14	19	0	31	19	74	60	14	10
CPCT02160022T	10	75	52	9	23	28	16	60	55	5	5
CPCT02030340T	8	108	22	11	17	9	38	64	34	24	7
CPCT02020514T	28384	2840	3630	457	159	0	209	0	0	0	114
CPCT02010521T	6	174	58	14	67	38	43	73	60	10	12
CPCT02050166T	58	189	35	16	53	11	41	87	61	17	23
CPCT02240003T	210	161	0	94	251	140	28	126	145	24	21
CPCT02390001T	34	150	56	16	11	7	39	41	42	26	24
CPCT02010572T	18	84	0	28	11	70	38	23	41	23	13
CPCT02240005T	71	96	8	25	4	10	58	53	79	41	16
CPCT02120016T	80	109	28	407	416	0	27	87	56	18	19
CPCT02100079T	46	140	0	16	52	85	79	48	32	26	13
CPCT02180030T	244	183	0	26	124	297	27	0	117	140	40
CPCT02040114T	102	0	197	1045	449	79	50	0	128	136	32
CPCT02080112T	8	13	47	649	212	43	86	52	52	43	23
CPCT02330035T	301	237	157	143	56	106	49	24	32	141	153
CPCT02060093T	14	80	11	13	19	68	49	54	21	19	3
CPCT02300016T	43	174	53	56	83	127	46	77	71	42	26
CPCT02300018T	29	71	11	16	29	58	65	59	49	84	15
CPCT02030265TII	20	73	28	2	15	23	24	24	16	118	3
CPCT02010593T	49	12	46	330	55	50	28	57	33	37	16
CPCT02330037T	39	29	28	476	125	56	49	97	37	107	17
CPCT02120033T	76	144	15	28	12	45	48	61	85	77	49
CPCT02120029T	20	64	50	10	10	36	21	55	8	30	14
CPCT02040123T	35	244	29	7	35	17	38	41	80	11	20
CPCT02120024T	0	36	37	29	142	179	23	31	52	91	5
CPCT02120008T	298	314	4	63	26	64	54	96	76	63	12
CPCT02020539T	146	118	3	13	20	34	20	62	63	53	4
CPCT02070168T	57	168	0	37	50	42	39	45	105	169	15
CPCT02050183T	13	121	34	0	56	35	36	91	62	24	3
CPCT02290011T	53	32	0	21	30	1	21	87	102	15	13
CPCT02080122T	82	157	41	18	39	14	76	35	88	16	6
CPCT02210020T	14	38	10	25	19	64	22	78	22	12	12
CPCT02020545T	55	281	86	43	79	63	46	87	108	65	38
CPCT02020541T	26	67	14	12	0	0	57	42	39	68	9
CPCT02100093T	211	691	57	34	42	101	45	83	41	75	26
CPCT02080125T	32	68	30	452	123	58	51	6	25	61	27
CPCT02010535T	18	91	21	1	25	46	40	63	38	8	5
CPCT02160027T	1	16	24	9	11	14	12	28	22	5	14
CPCT02230021T	44	285	53	68	77	27	47	132	110	46	43
CPCT02230025T	46	151	32	8	28	18	30	34	32	29	26
CPCT02230028T	13	44	54	15	15	25	34	68	77	92	8
CPCT02330042T	9	70	31	14	72	75	28	27	33	17	0
CPCT02230036T	2	66	36	8	30	22	35	57	47	25	3
CPCT02410001T	27	80	2	13	25	40	38	85	23	14	14
CPCT02040138T	30	95	32	210	301	42	63	104	22	20	22
CPCT02020561T	330	1441	58	35	35	36	68	22	23	44	34
CPCT02040134T	17	47	45	21	72	27	111	85	85	29	9
CPCT02050215T	206	127	0	46	61	70	96	159	73	32	29
CPCT02050209T	154	307	0	18	36	127	151	23	29	68	18
CPCT02050210T	3	112	36	5	55	37	68	65	4	11	7
CPCT02050218T	75	131	29	27	14	52	70	90	185	29	14
CPCT02300021T	159	71	51	3	40	38	106	36	68	2	18
CPCT02180038T	70	197	10	13	57	86	169	20	0	4	12
CPCT02030367T	116	93	0	52	204	318	132	0	97	71	33
CPCT02060121T	0	56	212	23	17	157	68	326	0	141	15
CPCT02230044T	21	78	10	9	30	25	96	13	40	12	9
CPCT02110042T	48	102	45	36	50	30	244	0	109	125	14
CPCT02010628T	188	165	0	43	58	111	84	37	65	72	25
CPCT02010633T	17	62	0	21	48	127	117	53	0	9	17
DRUP01010037T	26421	4130	7010	0	0	0	593	0	637	0	107
CPCT02040145T	8	61	12	38	44	61	98	0	37	18	13
CPCT02120047T	54	32	0	24	36	24	72	13	39	19	11
CPCT02120051T	101	0	0	764	225	153	119	0	51	272	16
CPCT02120052T	247	330	13	97	92	53	72	119	84	34	45
CPCT02100105T	51	185	0	1071	350	0	221	178	21	44	38
CPCT02100102T	32	66	67	2	43	22	75	25	63	10	11
CPCT02260008T	101	176	0	26	61	41	156	197	74	51	20
CPCT02100067TII	52	367	0	12	68	65	275	27	33	22	46
CPCT02210028T	83	315	44	49	78	147	147	66	7	39	66
CPCT02100104T	32	176	18	21	53	85	144	0	33	19	11
CPCT02020591T	3	93	41	14	13	11	95	49	37	8	19
CPCT02010639T	48	139	9	268	593	4	120	158	52	53	15
CPCT02080055T	4	6	0	2	19	3	82	28	10	1	0
CPCT02180007T	2	236	46	17	10	30	51	106	11	93	14
CPCT02080056T	344	174	0	44	66	92	86	124	146	266	17
CPCT02040070T	38	161	54	42	165	193	44	55	107	82	16
CPCT02040069T	142	293	20	25	51	54	42	36	135	31	13
CPCT02290001T	21	156	26	43	160	209	84	91	75	80	34
CPCT02100043T	13	76	1	9	28	11	61	74	37	2	4
CPCT02020407T	26	108	51	62	183	313	59	110	63	72	16
CPCT02210004T	28350	7643	9494	0	0	0	112	0	328	0	0
CPCT02100035T	50	80	0	23	17	72	11	57	47	27	1
CPCT02010433T	20	26	0	3	15	10	10	21	34	4	12
CPCT02100049T	66	180	44	128	195	266	99	171	113	96	58
CPCT02290003T	42	84	1	14	33	25	64	92	71	18	10
CPCT02030305T	40	44	0	25	86	19	44	41	36	0	10
CPCT02100037T	31	110	0	21	11	44	30	71	42	21	16
CPCT02080060T	30	32	66	18	23	54	48	17	76	37	4
CPCT02010447T	42	42	0	43	293	131	77	164	41	42	0
CPCT02060059T	30	114	0	10	12	0	44	110	41	114	7
CPCT02100048T	126	146	40	93	19	119	95	87	40	140	31
CPCT02040071T	21	73	23	10	24	53	69	37	41	2	15
CPCT02050096T	6	44	57	210	219	60	55	57	11	41	23
CPCT02010461T	36	126	16	85	67	110	65	142	111	68	10
CPCT02100050T	23	84	0	21	21	54	54	106	59	22	14
CPCT02020436T	53	299	0	44	21	0	76	64	76	491	33
CPCT02160014T	22	24	0	12	14	3	15	41	29	14	5
CPCT02230002T	60	250	39	9	13	49	21	70	51	20	4
CPCT02160015T	51	424	43	29	54	95	58	45	33	38	14
CPCT02080064T	22	221	61	17	108	135	39	80	32	29	24
CPCT02080063T	88	124	38	17	19	25	37	126	50	28	19
CPCT02010468T	166	163	64	84	92	88	32	121	106	105	32
CPCT02300005T	70	230	12	12	0	28	28	50	54	24	16
CPCT02100051T	11	67	86	28	95	63	31	57	5	0	17
CPCT02160013T	99	86	32	17	17	29	18	16	104	43	0
CPCT02080069T	55	95	32	19	23	8	45	70	84	37	8
CPCT02080067T	34	121	0	32	76	45	41	64	43	64	9
CPCT02010427T	146	187	0	18	26	96	37	37	42	20	32
CPCT02330017T	0	75	87	43	50	69	49	43	60	17	10
CPCT02050109T	2	22	61	10	9	66	23	29	13	59	11
CPCT02070078T	273	200	38	67	40	112	84	201	35	81	20
CPCT02210010T	7	38	30	17	0	5	37	49	13	10	5
CPCT02080070T	38	211	1	31	39	91	49	20	64	30	23
CPCT02050117T	20	62	0	13	0	62	40	113	56	4	17
CPCT02080072T	130	150	0	37	99	74	30	47	73	13	16
CPCT02080073T	121	123	110	832	317	221	113	124	34	147	42
CPCT02040078T	165	179	144	15	33	71	57	8	39	39	27
CPCT02080076T	6	35	12	8	9	24	27	77	20	5	3
CPCT02010508T	18	92	29	11	13	0	33	49	27	6	5
CPCT02080019T	111	108	50	34	13	114	35	70	70	34	11
CPCT02190009T	18	192	93	66	282	327	60	0	72	55	22
CPCT02010509T	161	119	4	20	23	68	21	46	77	17	27
DRUP01010012T	132	66	0	110	106	101	65	127	125	87	108
CPCT02020441T	92	132	0	34	27	51	14	33	46	54	9
CPCT02140039T	27	65	10	39	117	325	36	0	58	69	8
CPCT02040086T	9	369	8	19	13	7	43	211	24	11	0
CPCT02060070T	0	32	38	184	64	89	55	22	39	34	37
DRUP01020002T	37	144	21	904	289	20	83	97	5	52	74
CPCT02100055T	160	399	36	31	19	0	50	84	33	51	14
CPCT02220008T	278	175	0	30	152	183	34	214	107	67	8
CPCT02300008T	27	32	0	611	510	0	84	245	66	8	146
CPCT02010520T	20	70	0	10	15	26	39	73	25	94	6
CPCT02020475T	30	119	0	28	20	56	34	110	17	2	5
CPCT02020478T	54	140	12	30	38	43	54	151	59	34	18
CPCT02010523T	37	2543	0	46	67	146	46	16	53	47	53
CPCT02050120T	97	200	27	17	28	35	33	108	113	46	17
CPCT02050143T	110	161	59	39	26	111	40	56	80	52	20
CPCT02050138T	56	410	75	31	43	11	54	35	19	69	38
CPCT02010528T	39	93	10	11	21	18	35	73	63	6	30
CPCT02110020T	39	75	18	18	8	31	34	94	70	4	2
CPCT02300009T	69	255	0	1013	253	0	122	287	56	118	7
CPCT02020493T	51	147	35	641	176	26	94	83	21	75	26
CPCT02020487T	98	355	77	13	39	37	34	64	32	28	20
CPCT02020345TII	56	174	51	19	32	95	37	60	75	34	2
CPCT02030329T	5	139	38	21	13	82	20	39	6	24	5
CPCT02370003T	204	13	93	717	601	104	95	46	31	209	58
CPCT02290008T	58	127	0	564	168	16	126	118	54	45	30
CPCT02160018T	28	83	0	20	4	31	31	20	41	45	8
CPCT02160019T	11	64	15	11	11	12	24	26	24	34	5
CPCT02110023T	44	248	86	9	53	72	46	111	57	30	19
CPCT02110028T	117	127	15	12	22	57	14	46	65	6	4
CPCT02010555T	280	316	0	43	89	181	18	82	86	60	23
CPCT02110029T	233	323	3	68	124	136	29	77	89	55	18
CPCT02210014T	46	75	43	12	31	28	23	41	64	30	4
CPCT02060075T	340	190	0	104	77	114	44	35	149	15	30
CPCT02020490T	36	113	16	24	19	41	34	75	48	40	13
CPCT02050127T	3	91	25	22	33	31	102	23	41	17	18
CPCT02040097T	92	74	57	71	51	34	32	101	90	80	22
CPCT02050146T	21	85	0	19	0	17	37	85	39	12	22
CPCT02080095T	91	339	29	18	14	17	47	68	38	26	16
CPCT02110030T	61	211	0	21	77	0	41	121	47	22	18
CPCT02290010T	173	453	97	59	21	78	41	65	70	13	25
CPCT02010554T	83	429	0	10	26	36	27	64	15	10	13
CPCT02050156T	88	217	7	15	42	58	32	81	49	13	8
CPCT02300014T	56	94	0	10	26	79	38	15	70	25	6
CPCT02230014T	345	390	16	29	8	51	61	38	151	24	18
CPCT02230016T	24	216	0	5	11	45	27	78	7	60	7
CPCT02220029T	142	234	1	85	84	94	156	40	171	286	17
CPCT02140053T	115	180	0	35	103	180	71	61	60	39	15
CPCT02050285T	3	122	71	83	247	312	186	42	85	56	0
CPCT02050288T	112	189	15	36	163	224	156	0	65	94	13
CPCT02020637T	41	303	0	11	95	130	94	109	32	6	16
CPCT02010682T	53	26	0	16	89	0	231	24	132	113	15
CPCT02330066T	356	408	26	8	110	66	397	0	72	103	27
CPCT02330067T	1	99	32	0	50	3	155	46	27	2	6
CPCT02020599T	197	300	24	46	71	61	59	191	267	45	3
CPCT02030384T	12	97	29	21	107	186	47	33	43	43	11
CPCT02010419TII	120	119	25	1123	458	39	503	8	62	31	47
CPCT02020493TII	53	162	72	685	396	0	687	0	2	51	18
CPCT02010691T	86	186	33	43	37	30	132	73	47	25	5
CPCT02210037T	92	64	0	491	185	60	97	49	72	56	24
CPCT02040191T	19	42	24	16	4	22	49	55	68	10	3
CPCT02190026T	63	114	14	5	32	36	71	40	75	38	18
CPCT02390008T	25	85	58	11	32	49	57	70	26	46	17
CPCT02190024T	89	190	42	39	117	205	47	29	59	60	44
CPCT02010694T	62	137	9	44	20	43	102	15	149	94	11
CPCT02230071T	14	27	0	6	71	43	137	65	24	3	0
