Supplementary Table 9 | Tissue-specific indel signatures (InDs) of Genomics England seven cancer types.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indel subtypes,pgel_Bladder.S1,pgel_Bladder.S2,pgel_Bladder.S3,pgel_Bladder.S4,pgel_Bladder.S5,pgel_Bladder.S6,pgel_Bladder.S7,pgel_Bladder.S8,pgel_Bladder.S9,pgel_Bladder.S10,pgel_Bladder.S11,pgel_Bladder.S12,pgel_Bladder.S13,pgel_Bladder.k.6..Cluster1..U1,pgel_Bladder.k.6..Cluster2..U1,pgel_Bladder.k.6..Cluster3..U1,pgel_Bladder.k.6..Cluster3..U2,pgel_Bladder.k.6..Cluster5..U1,pgel_Bladder.k.6..Cluster6..U1,pgel_CNS.S1,pgel_CNS.S2,pgel_CNS.S3,pgel_CNS.S4,pgel_CNS.S5,pgel_CNS.S6,pgel_CNS.S7,pgel_CNS.k.5..Cluster1..U1,pgel_CNS.k.5..Cluster2..U1,pgel_CNS.k.5..Cluster2..U2,pgel_CNS.k.5..Cluster3..U1,pgel_CNS.k.5..Cluster4..U1,pgel_CNS.k.5..Cluster5..U1,pgel_Colorectal.S1,pgel_Colorectal.S2,pgel_Colorectal.S3,pgel_Colorectal.S4,pgel_Colorectal.S5,pgel_Colorectal.S6,pgel_Colorectal.S7,pgel_Colorectal.S8,pgel_Colorectal.S9,pgel_Colorectal.S10,pgel_Colorectal.S11,pgel_Colorectal.S12,pgel_Colorectal.S13,pgel_Colorectal.S14,pgel_Colorectal.k.17..Cluster1..U1,pgel_Colorectal.k.17..Cluster2..U1,pgel_Colorectal.k.17..Cluster2..U2,pgel_Colorectal.k.17..Cluster3..U1,pgel_Colorectal.k.17..Cluster4..U1,pgel_Colorectal.k.17..Cluster4..U2,pgel_Colorectal.k.17..Cluster5..U1,pgel_Colorectal.k.17..Cluster6..U1,pgel_Colorectal.k.17..Cluster11..U1,pgel_Colorectal.k.17..Cluster12..U1,pgel_Colorectal.k.17..Cluster13..U1,pgel_Lung.S1,pgel_Lung.S2,pgel_Lung.S3,pgel_Lung.S4,pgel_Lung.S5,pgel_Lung.S6,pgel_Lung.S7,pgel_Lung.S8,pgel_Lung.S9,pgel_Lung.S10,pgel_Lung.S11,pgel_Lung.k.7..Cluster1..U1,pgel_Lung.k.7..Cluster2..U1,pgel_Lung.k.7..Cluster3..U1,pgel_Lung.k.7..Cluster3..U2,pgel_Skin.S1,pgel_Skin.S2,pgel_Skin.S3,pgel_Skin.S4,pgel_Skin.S5,pgel_Skin.S6,pgel_Skin.S7,pgel_Skin.k.2..Cluster1..U1,pgel_Stomach.S1,pgel_Stomach.S2,pgel_Stomach.S3,pgel_Stomach.S4,pgel_Stomach.S5,pgel_Stomach.S6,pgel_Stomach.S7,pgel_Stomach.S8,pgel_Stomach.k.6..Cluster1..U1,pgel_Stomach.k.6..Cluster2..U1,pgel_Stomach.k.6..Cluster3..U1,pgel_Uterus.S1,pgel_Uterus.S2,pgel_Uterus.S3,pgel_Uterus.S4,pgel_Uterus.S5,pgel_Uterus.S6,pgel_Uterus.S7,pgel_Uterus.S8,pgel_Uterus.k.9..Cluster1..U1,pgel_Uterus.k.9..Cluster2..U1,pgel_Uterus.k.9..Cluster2..U2,pgel_Uterus.k.9..Cluster3..U1,pgel_Uterus.k.9..Cluster3..U2,pgel_Uterus.k.9..Cluster4..U1,pgel_Uterus.k.9..Cluster4..U2,pgel_Uterus.k.9..Cluster4..U3,pgel_Uterus.k.9..Cluster5..U1,pgel_Uterus.k.9..Cluster6..U1,pgel_Uterus.k.9..Cluster8..U1,pgel_Uterus.k.9..Cluster9..U1
"C[Ins(T):R(0,4)]G",0.00027301330969716,0.0133519486632625,0.00270365786703888,0.00178458638648999,0.00702039885124276,0.0115015917137948,0.000125685042583629,0.00693880225799087,0.00789631906688233,0.0237474835415551,0.00804790455039696,0.00324494228354213,0.00010942217211783,0.00292659332505895,0.00196741962538744,0.00458962842441483,0.0045825747638007,0.000885255669272073,0.00565819531882559,0.00288845073984351,0.00348328984780425,0.00324769073940404,0.000831033734830643,0.0172120656541575,0.0019381606501213,0.0026231499345644,0.00702834680236592,0.00657603426633718,0.00121306562666679,0.0292323347870902,0.00527788738943653,0.00861759113538138,0.000644170202323869,0.000791780127653909,0.00085448587886833,0.0000710427634462523,0.00113648764310074,0.000345581048637413,0.00640846748286004,0.00971772194476755,0.00623823021674009,0.0061892466842228,0.0139112672989004,0.00132883651607627,0.0041302722188249,0.00523519841358955,0.00137892105265329,0.00276830896187295,0.00549813734303022,0.00915986999358074,0.00149003865747525,0.00684895526422223,0.0124531874274032,0.00931976274004007,0.00734693877551021,0.0126182965299685,0.00252271283711869,0.000828952542251681,0.0338640949477916,0.0000521041154966662,0.0034335173256254,0.00235880046231106,0.0030023910245137,0.00159159710038878,0.0131815632172501,0.091162991514161,0.00131847362178397,0.0012558007728756,0.00397785418331464,0.000606737750031827,0.000000000000197534095291151,0.00884034213183062,2.2221763565495E-039,0.0108996253503745,0.00478855370012945,0.00962805240018912,0.00337869665282228,0.000920806100571855,0.00632408125656904,0.00395879003928863,0.000322075966191577,0.000445920513110774,0.0020534075210772,0.000793524030448702,0.0105108507062923,0.0012731649621935,0.00622349190646308,0.00501768060969333,0.00511402882616166,0.000852227062933532,0.00773993808051132,0.000085635570208456,0.00285045852742377,0.000303036023438964,0.00361646524984562,0.0157765541571491,0.00335739884116378,0.00659305578295432,0.00791545356197179,0.00151563337713387,0.00464990488590721,0.0175434595821409,0.00225355880509332,0.00540383981288908,0.0127817231681116,0.0125505096246844,0.00173955434544797,0.00526613406607117,0.00476334954552213,0.00121821483801528,0.000374111485222559
"G[Ins(T):R(0,4)]A",0.0000971587098000736,0.00182635619598444,0.0000173592141948945,0.00129440042329619,0.00057179064643468,0.00931002164192591,0.00440611003189483,0.0139131878366513,0.00234721799190224,0.0502929751054789,0.0135039166020553,0.00377939428380314,0.000301069036566867,0.000294390811580442,0.000292384315902079,0.00702314487364537,0.00353484961413547,0.00173805380061638,0.00948229098473846,0.0019198571840626,0.000582550017419108,0.0068768894729724,0.00183495186130872,0.0527227593617228,0.000731092383661813,0.00272995071044878,0.000615666959760681,0.00777614579616607,0.00334365175447759,0.00241305939539019,0.00644177926872653,0.0026214861580489,0.00198930736306757,0.000834964453039136,0.00117651215495886,0.0000632815837783677,0.0000160921276905959,0.0001633173206779,0.0092133576237071,0.0232517534796528,0.0132078453239187,0.00645783803442113,0.00185543284207837,0.000259582608214072,0.00544157795256258,0.00228928366144129,0.0000675175453558017,0.00584351417819734,0.00304880554320584,0.00343367848442732,0.00154597572569432,1.96821513848472E-130,0.00432732163206753,0.00105679170555724,0.0130612244897959,0.00946372239747634,2.02460394725728E-306,0.0000533065433441867,0.00000221696036043267,1.04317217429089E-033,0.00000960771267200344,0.00455745902027791,0.000548105949549117,0.0104171929143752,0.0462142339392673,0.0159504303803628,0.00644800185499412,0.0131072075697253,0.000750553383837813,0.000257570644129557,0.00310178006865278,0.00380341486578751,0.0000000111018694940215,0.0040211726454727,0.00968166194732129,0.0186013700496276,0.00142009374035801,0.00507606016892526,0.0100307943654667,0.00205694459597244,0.000159573536633061,0.000637152510306262,0.000258267074139854,0.00160117362734487,0.0286759100686252,0.00168777814522786,0.00756377301459285,0.0065428820810152,0.00433561528602399,3.42475068463622E-105,0.0595975232201112,0.000886286768182315,0.00308371547215672,0.000665848756896714,0.000254468639002829,0.0344161758984293,0.00712424004617103,0.0143782833702903,0.0122167824106225,0.000243915392909559,0.000387634130424267,0.00208412801622749,0.0036614855828105,0.00598266038247174,0.00225683996391287,0.00126680003649009,3.81619304197981E-037,0.00103413682235895,0.000245698557907962,0.0000971833009733469,0.00261878039655843
"G[Ins(T):R(0,4)]C",0.000254709225823114,0.000654698277579929,0.000143219038158029,0.000284697936118048,0.00847324577538184,0.00563061627929042,0.000251380428208918,0.0020665779842152,0.000660203950359997,0.0200760157086092,0.0058347244948597,0.00311100109283457,0.00310751250157428,0.000604332481722775,0.000317747093792055,0.00428929508347609,0.00363785611226085,0.000881188204288176,0.00126655145765829,0.000288395805622935,0.000297448811942392,0.00424335906992169,0.00147785900486421,0.0147067289901336,0.00020444424071924,0.00285022212603106,0.000813733976204641,0.00416409703013926,0.00253567897470727,0.00510453350547012,0.00568095755982373,0.00690764732530357,0.00124765657854239,0.000270139289013834,0.0000547319749266622,0.0000000250004299512846,0.00016089748622486,0.0000396703572916428,0.00359892673651122,0.00690316938285765,0.00645670038508512,0.00377617953577141,0.00105383732415788,0.000580740908922256,0.00445374711812268,0.000559317894080665,0.000173180337933077,0.00189829405571638,0.00426772511201378,0.00130140236896917,0.00246889200099544,1.12598384417067E-057,0.00258847580750491,0.000407824043179335,0.00571428571428572,0.0126182965299685,0.000149749185834552,0.00108922627432886,0.0000538241481691167,0.000556845957464185,0.000658366577970797,0.00379574508480935,0.00274745611335861,0.00293330440673762,0.0187670503947618,0.0103981062670079,0.00253506448235685,0.00371958098557839,0.000507783696105351,0.00179166144748085,1.86337209924531E-023,0.00606826738357522,0.00515106056384558,0.00263639959145433,0.00366667437906288,0.00635049743611178,0.00548050980758578,0.00142703700197155,0.00296262126239251,0.00210895710511454,0.0000978649110156445,0.00115001664025336,0.00129301914002888,0.000482750155502353,0.0136193166577608,0.000610876866409913,0.00177544833853221,0.00264619210650357,0.00317703968314593,0.0000164201455530455,0.0541795665637552,0.000936242320467887,0.00193470094777009,0.0000395416987702463,0.000760250476343177,0.0142166546341744,0.00179736245338399,0.00302264030677837,0.00565155299557173,0.000258686696582308,0.000627699656065654,0.00396103813188532,0.0027544496786611,0.00451989879574293,0.000775543231692083,0.00106531284114647,0.000210151995717205,0.000842018078012634,0.000762689171854485,0.00010236982486724,0.00224466891133579
"G[Ins(T):R(0,4)]G",0.000373622854850386,0.00971423217027659,0.00301547294920317,0.00155393580605416,0.00371981901549687,0.00593435623705589,0.00365537681792413,0.00193531132821403,0.00387741614330006,0.0162682952127133,0.015419175468818,0.00135044798151085,0.00516926811201367,0.0026207243136543,0.00141627450566102,0.0120759550933597,0.0237275845983146,0.00563760124867901,0.00517321802883002,0.00109893535242062,0.00166984362385677,0.00308204276593209,0.00169387551262234,0.016001203633848,0.00221463555545018,0.00338152606074379,0.00163868313468935,0.0204721182838765,0.0108034396609863,0.0281931795308049,0.00279206345284806,0.00315852243820047,0.00105938027458545,0.000686852125725542,0.00203777844306039,0.0000876048437669657,0.00045842908845393,0.000616435767196189,0.00567794521676658,0.012452641484286,0.00923100442546088,0.00692295278155334,0.00529883712094546,0.00520341213486089,0.00807300570638634,0.00105539845263563,0.000852387377031116,0.008515325709432,0.0195953689241424,0.00489236806147125,0.00123748745830233,0.00502166926166419,0.0124678776469108,0.00193600298084522,0.00734693877551021,0.0126182965299685,0.000455544236256355,0.0068062359739565,0.0224712066313858,0.000188451646158749,0.000685434524163481,0.000179430336057551,0.013533392481584,0.000077613506462124,0.00972343531632386,0.0823785887535199,0.00200094580620967,0.000000270235705713912,0.00158127457939652,0.00273982570303808,0.0054589511449112,0.0274313948635151,0.00205367985523155,0.00695613475667441,0.00772363227146707,0.00880349388795058,0.00199428852529363,0.00258309635575203,0.00376258278626608,0.0121140912925834,0.000111390281658442,0.00158798723230348,0.00131797681482656,0.000962764766372616,0.0263186908842773,0.00277887767289971,0.00408723329181887,0.00526125650512685,0.0187335127856709,0.000709120777188034,0.0866873065020028,0.000598923027330197,0.0035383341880516,0.00128383724359409,0.00275695112619228,0.016647250040816,0.00492734589154293,0.0104082114294933,0.00257688291034074,0.00127782423322203,0.00324111912993952,0.0151179791178191,0.0116612374334035,0.0258785750496285,0.00213764973962167,0.0026805822128801,0.000514483194941173,0.00424578406026062,0.00251559229236191,0.000464745480330899,0.00374111485222646
"A[Ins(T):R(5,7)]A",0.00519592625655012,0.00690601092423142,0.00040064566044721,0.040512551868496,0.0000968724285889185,0.00201256353527871,0.00790669615290976,0.00673931757381916,0.010266091849285,0.0138835484808379,0.0825558786068665,0.0135754452981177,0.0180858676769135,0.0368561882927642,0.0113582705959437,0.00000000874257592129145,0.00260547038668132,5.30760182818961E-025,0.012130458351882,0.000273881576359063,0.00257975767654711,0.00656049454589801,0.00973436218263808,0.0136847573982103,0.0377372688232186,0.00558401198320904,0.0597470097844743,0.0061436656283972,0.00208549171294902,0.009933742720968,0.00685825406694069,0.0408094854067043,0.00816049036196656,0.00638082417277473,0.0385775944411052,0.00681509573905188,0.00463193568223002,0.000031308261118572,0.0842057397951176,0.0189722952941334,0.0119424970629548,0.0141211168424568,0.00536469976938327,0.0369408198188458,0.00239848496467975,0.0358059477570295,0.0077152662879891,0.00389148242429285,0.0120884577893509,0.0929917624417189,0.024093689054537,0.0365975445760149,0.093150907319452,0.0522064210615364,0.000816326530612236,0,0.0312264517923253,0.0291496042790947,0.00138640429515164,0.00257471827639782,0.0116271302243502,0.00206036181404851,0.000593041753207667,0.100469889176138,0.015335496759481,0.00226337485762513,0.00555121884188646,0.00118713558857124,0.0120007959572764,0,0.00138380271576746,0.00969963495876415,0.0168777282692651,0.0283478730225744,0.00998203483442268,0.0139094375697429,0.0039716783924271,0.00644186262831883,0.00760781166173829,0.000187497316743607,0.0105633844554608,0.00338776297756708,0.0457312324293928,0.00131478774369718,0.020561418062014,0.00940553801398908,0.0461363993329435,0.00466207274618371,0.00372055223674729,0.00718026313936285,0.0193498452013205,0.000851014003769146,0.0016936258940878,0.0130004260754765,0.0375645377145067,0.0111546999638358,0.00189905656322694,0.0606943284264741,0.00814141459706061,0.00695349970608551,0.0252577509352915,0.0641794180454602,0.000000000000356292692068074,0.00757267836547593,0.0414499197219227,0.126675532773981,0.0208918680464703,0.0355720533223811,0.0201926833475999,0.0109834238013238,0.00224466891133581
"A[Ins(T):R(5,7)]C",0.00507934876671429,0.00183600872903905,0.0018331464395308,0.0373580077684051,0.0256315200137236,0.00541642401322109,0.00200395996263952,0.00839741516398584,0.00153493655373634,0.00320980158597665,0.101349968829092,0.00981434336466819,0.0307844012576739,0.0528123444739347,0.0127357522145548,0.00652998177809167,0.00093262207607427,0.00134898587155379,0.00883693674375547,0.00225714787655583,0.00301505305688588,0.00838074986182101,0.0100866568479756,0.00554196898833068,0.0492546148016435,0.00763589260242311,0.0422201329688954,0.00585964322816289,0.00163948694509909,0.00890828169072607,0.00769199649299324,0.0379446415849402,0.00536241030646179,0.00556314965338143,0.05066011029477,0.00275211497077212,0.00463226721011895,0.00159057412968303,0.0990133774153467,0.00346971319780444,0.0121516792373252,0.00987643602263911,0.0146028425077703,0.035540507057714,0.00265828536772891,0.0264107076168219,0.00500441712241253,0.0000480556585883987,0.017631783502901,0.0675067743621545,0.010253078614065,0.0442884661258903,0.0938918055262027,0.038331095835293,0.000816326530612237,0.00946372239747634,0.0187418204742168,0.0307655955052015,0.000677408967164585,0.00239410547770519,0.00701166152586894,0.0124415275524212,0.000478945363202167,0.130745525200802,0.000252128755838138,0.000292452180351308,0.00512970929091146,0.00104368046218524,0.0113153950274187,1.92280416248504E-036,0.00417302396025753,0.00945986854915661,0.0110576947107801,0.0437810815677323,0.0167754807531968,0.0054582797585823,0.00650817103005025,0.00431912326506195,0.00456275428063669,0.000000000934179231543962,0.00634207787864178,0.00231194698521066,0.0561345160767639,0.00311246288797714,0.00425191673957949,0.0135346610881143,0.0515788359496485,0.0105115480099143,0.00552448835854512,0.00338168856503199,0.00851393188853515,0.0012822999698538,0.00546758291837185,0.0131259650384849,0.047563118549703,0.000818127745645987,0.00391564603992535,0.0591929681350288,0.00310104975502106,0.00272357420511225,0.029136962983097,0.0768257527239709,0.000000799183400665036,0.00513065076873796,0.0274886284465829,0.0994490269768356,0.0103262509154753,0.027890349971139,0.0258298374563919,0.0067397557332149,0.00149644594089029
"A[Ins(T):R(5,7)]G",0.0075291743710324,0.00505923815095138,0.000847953987686973,0.0263565098232989,0.003589962528858,0.00188133299213853,0.00190284051117318,0.0236126682342983,0.000892641529497369,0.0421528666566334,0.0644382510323328,0.00792884420341949,0.0183020537573992,0.0478468518806583,0.0130817918334763,0.00342755896175486,1.55423916176071E-033,0.00115913175869481,0.00268912498014579,0.000561000934808189,0.00198403999687961,0.000125069036769295,0.00920694043078289,0.0411731579186983,0.0258585216700332,0.00260207141397899,0.0257815247714391,0.000253807427841474,0.00255748506569715,0.00849640834348594,0.00428470861202454,0.0313057535511498,0.00062376288929125,0.00324106978255783,0.0443576125606461,0.00283745094938509,0.0060184331158152,0.000523127714541825,0.0648735303017728,0.0622301035936495,0.000185192648134767,0.00247165961008696,0.00788185254325688,0.0100998933958955,0.00106537934593821,0.0145659632100767,0.00684054237783591,5.56738641512592E-020,0.00577832358240518,0.0201459111838395,0.0113353601462685,0.0347592209729693,0.0949426912493269,0.012527702552504,0.000816326530612241,0,0.0102178126065745,0.0212894495883622,0.0083427064013281,0.000402678281342016,0.00630327209421299,0.0000001651805503441,0.00165975035967273,0.0976765744196156,0.0499457739572561,0.00257327818958757,0.0000363166073581354,0.00000470052548088307,0.010974683044264,2.16146783012884E-153,0.00288059300170387,0.012467653249171,0.00794873628470377,0.0257676538245082,0.0102926290455587,0.0153107110606177,0.000677403163426966,0.00585749825875171,0.0077876577075188,0.000978952192031296,0.00711166997196336,0.00347598769321761,0.037495849512932,0.00170048899331732,0.0389082638947927,0.0131015825916599,0.0338652230162046,0.0000999754873041095,7.15334673415099E-025,0.00448079705245075,0.0108359133127528,0.000252033205420983,0.000381839864493351,0.00964008049267062,0.0313870485926186,0.0461948529238085,0.00162126166471038,0.0429323344081575,0.00172071973750938,0.00576431757401798,0.0534768419603019,0.0583778856750396,0.000900788884423526,0.00319034160232338,0.0131731281995878,0.0399961158733961,0.0105518289561928,0.0300791156860431,0.0253087316548704,0.00486765023136011,0.000748222970445281
"C[Ins(T):R(5,7)]A",0.00418151031904792,0.00169707175787653,0.000123951212730728,0.0170861305604455,0.00350506385636808,0.00310934526366032,0.00487104989065677,0.00972221915475416,0.00486069721722276,0.00413301762809075,0.0403710860280593,0.000643864426389367,0.00369862800174842,0.0174160180225376,0.00449713327783219,0.00388248434954107,0.00297783546456078,0.00107635234977158,0.00222647934417586,0.000498282483387627,0.0019870085904576,0.00492488843962045,0.0018453649781114,0.00272940996473441,0.0185152404846018,0.00209955631686733,0.0293763052744466,0.00459481050494927,0.00291664541889457,0.00480944741536613,0.00652750922059479,0.0183274254009756,0.00440080465445143,0.000507629137736327,0.0178438921397172,0.0051050106671447,0.00119949607931516,0.000170356323239063,0.0416726999646178,0.00328242883391879,0.00378558210812081,0.0100110544934016,0.00326977415636519,0.0224748568985791,0.00185259862822212,0.0150336896788638,0.00239328461433136,0.00173069358542544,0.00758898017986088,0.0647483336505956,0.0153208777512806,0.0113274938727887,0.0347736957005391,0.0376797680882325,0.000816326530612245,0.00315457413249211,0.0110662167992535,0.0138104518235144,0.00133645521366363,0.0000635533576543256,0.00583154465027054,0.00336299653844225,0.000145587948070831,0.0479880470942765,0.00242862166102823,0.00175111559875224,0.00651774100659205,0.000821942301552962,0.0051123040803911,0.000286125335851821,0.00177644018186188,0.00438547828065523,0.00349961942144177,0.0138638065804839,0.00270838759979831,0.00351285782224282,0.00192206607157306,0.00729610821097875,0.00237365672467952,0.00263087384180206,0.00447841571897053,0.000612804134533086,0.0260961158974554,0.00246246128960301,0.00397919195590776,0.00559486598069122,0.022471371587005,0.00468601683020521,0.0046045303021677,0.00294012326302098,0.00619195046440538,0.000750942583660391,0.00194180960882649,0.00837890075489055,0.0168353614467522,0.00166527639584168,0.00531688327654356,0.0326796863049119,0.000204377237127427,0.00270401904740452,0.0122275102231178,0.0245659249530431,0.00240270233909731,0.00458495697830715,0.034169286380075,0.0831239990723698,0.0029688373017612,0.0157298417085704,0.00828255591393701,0.00467375594411848,0.000748222970445152
"C[Ins(T):R(5,7)]C",0.0035059011656425,0.00173884965545238,0.000376675688399644,0.0178744735291222,0.0107712402618852,0.000118921409717058,0.0034147034381611,0.00741536470688216,0.0059995564603834,0.000342548001864048,0.0555872447162576,0.00135805839520337,0.00814737046776177,0.0344025414312091,0.00675005025547542,0.00396098097124873,0.00406477690566995,0.00252500564115287,4.60879380021142E-023,0.00132410076863687,0.00282020486820905,0.00323210747281271,0.0055208499905302,0.00247625835949725,0.0275770927571847,0.00231728602658555,0.0236261729078046,0.00203709456207035,0.0029542960858823,0.00720649253568049,0.00653255390141611,0.0231404260254121,0.00295257456533383,0.00272251622214293,0.0249910623356512,0.000842075486356099,0.00442846345396911,0.00108761183802766,0.0471421693121085,0.00472935172845096,0.00352943290484172,0.00974607051885164,0.010500903150192,0.0186733920338041,0.00302247027230376,0.0214185077847043,0.0028821165234879,0.00282599318661791,0.0112479994732995,0.0554232847902805,0.00926835677598958,0.0179637479207197,0.050909384513218,0.0344787265421732,0.000816326530612242,0.00315457413249211,0.00877114447002244,0.0174695812034222,0.000793681618549223,0.00190048018148159,0.0024340918946848,0.00711215222596083,0.000804993986893678,0.0711102087575746,0.00162780633637072,0.000866897024844412,0.00120842540851702,0.00217684960089271,0.00606096568295161,8.06838315372808E-112,0.00301336524123681,0.0064678683729768,0.00518476197675729,0.0237888658552402,0.00328674830159665,0.0042716854309446,0.00361410003901822,0.00341268003812947,0.0037516281496274,0.00256003088018264,0.00487794295216371,0.00381999300269183,0.0304573865072985,0.0009081544526954,0.00227688808448331,0.0064805363401404,0.0302556359883305,0.00167340845570273,0.00597809341416052,0.00157468248206268,0.00541795665636725,0.0006134867218265,0.00223623793882666,0.00601585771564108,0.0232956778398093,0.00305709114067156,0.00236830711359094,0.0352536691950169,0.0023452317273509,0.00197305497141451,0.0208124589307194,0.0421391628715515,0.00348360436086958,0.00684028490110208,0.0216559597504029,0.0820450319369977,0.00000000262868860423851,0.0158457227639367,0.0151101432351043,0.00345257566095344,0.0014964459408905
"C[Ins(T):R(5,7)]G",0.00446852395586711,0.00169932947305634,0.00119679419297023,0.0198913612930289,0.00420374946714293,0.00248004507933756,0.00236368774047263,0.00321061497693777,0.0019625905223285,0.00523239387783228,0.0356616719306142,0.00426865467093606,0.00934863301496434,0.0333213748212681,0.00689287279049392,0.00178592177094288,0.00124471976143927,0.000730329496725663,0.00538398103730427,0.000443710926174891,0.00102758557128081,0.00101895688128135,0.00771718803897428,0.00595858369188731,0.0226143249963701,0.000491617334093324,0.0159423535364682,0.0027005129654039,0.00201706139381675,0.00765936461943943,0.00136188700289533,0.0204245825479292,0.000667318626350136,0.00113818512846113,0.0229996402912811,0.00197351087752131,0.0025930941171467,0.0000447076335979622,0.0386543276660472,0.0132691435682674,0.000998497974822837,0.00403146803590937,0.00862246511428725,0.0142467712307435,0.00204229100398047,0.00831588579332983,0.00378338537707316,0.00130546115269024,0.00592704988131091,0.0179109066493458,0.00963377157859697,0.0200991894261904,0.0402936530697907,0.0112728420031771,0.000816326530612244,0.00315457413249211,0.00586246899090392,0.0153623225564749,0.00553754444908756,0.00168936205596877,0.00117390346319404,0.00115097377311665,0.000574796755906885,0.0593401260740975,0.00541411358677513,0.00215297131161254,0.0052379113614791,0.000982207839218297,0.00656663962281913,4.67970598598826E-033,0.00315544990245031,0.00778392022553,0.00362950264189197,0.0196794330295949,0.00422571647360576,0.00309530551634551,0.000946495644191468,0.00401238399163691,0.00394639002014677,0.00201710113587821,0.00679606799267953,0.00110449490442961,0.0243111935453418,0.000764452375385295,0.00998553335176248,0.00699471184550603,0.0207452604707547,0.000730265279182727,0.0000168873563276694,0.00249251262579161,0.00464396284831898,0.000451578245153858,0.000324102825945137,0.00259617379838047,0.0216890949085377,0.00590080960877621,0.00197962063677997,0.0310761080415567,0.00186874686242405,0.00390771741947297,0.0295087440805287,0.030054342199979,0.0016520436847503,0.00501867953327202,0.00815178978576804,0.0352280836314841,0.00513705075393517,0.0185537065260601,0.0159022373668739,0.00347876167774068,0.00112233445566792
