hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34
0.00205343874199912	0.0403972266564933	0.000903187421874231	0.00944343261398245	0.0048055935885925	0.00500704383936837	0.00677233353493448	0.00803301627425445	0.000606871931941357	0.00617703952263872	0.00187040614574755	0.0182422034882716	0.00520175425937317	0.0197987805111489	0.00311179907856491	0.00244753945590919	0.00208938627070995	0.00182910621853725	0.00188826769484826	0.00141474667290922	0.000627055453571112	0.00380300561111704	0.00262943088753527	0.00206530198630813	0.00482335335001171	0.00588913921475227	0.00220441317917438	0.0011866976942535	0.00428225189382889	0.0047537923888103	0.00592793141664521	0.00252762122302538	0.00700141104752449	0.008469152701036
0.000771908203064176	0.00526103335192953	0.000264965297698622	0.00426562100221653	0.00436727510948132	0.0068395553871429	0.00454830266899444	0.0234298845080619	0.000142463869709565	0.00166438560857248	0.00358929611780313	0.0128653054481108	0.0073507899188638	0.00398138793209166	0.00131345751238806	0.00143592589695492	0.000714359398982952	0.00495694445350042	0.00217517335435223	0.000776268173609451	0.000355197698613598	0.00419725176067804	0.00284363040958205	0.00359749780689409	0.011740055037383	0.00856308330429569	0.00125538535092623	0.00172892511437936	0.00774002646099096	0.00183857325836023	0.00605162706698951	0.00173592429889285	0.0165899854876474	0.00553443381201214
0.00110419727424988	0.00489741061240874	0.000450658310582468	0.00502708265760421	0.00477470756908906	0.0267051521117976	0.00545189816964645	0.00266099984135992	0.00035647262471234	0.000824540097220096	0.000461065993443495	0.00706058820142136	0.00619413512330343	0.0209729581132144	0.00130584974989233	0.00123924948451575	0.00144489100023696	0.0141268346826946	0.000866286805961425	0.000844093704765272	0.000580905187865502	0.00257450034019144	0.00348473680761432	0.00390218161952168	0.010764010861231	0.00607280049044375	0.00295912747355508	0.00747860331105465	0.0102248367358069	0.00602475435044436	0.0105197368690119	0.00255172180693539	0.0388945416625499	0.0105824987541635
0.000968159353023457	0.0440960749629158	0.000978188798148688	0.00509735170419981	0.0036863733616211	0.00443191862401241	0.00777780690206229	0.0102357376421386	0.000243436484611363	0.000824882036012052	0.00210442074970449	0.00894271317121207	0.00588582308801486	0.00176653357336316	0.00215852401606889	0.000813541642584701	0.00121321038145589	0.0036030327375167	0.0015470653786117	0.000482126769571192	0.000359015124915063	0.00316430360203806	0.00210319078388453	0.00315838185693213	0.00471720062594792	0.00620613584185369	0.00234678183817103	0.00119528238169237	0.00563539999362687	0.0121076076349644	0.00651687684068947	0.00146205861679215	0.0191878725499148	0.0181938780434531
0.00055348307368833	0.00357429293385046	9.28508730358252e-05	0.00114105022513953	0.00596348678650942	0.00294067899134346	0.104908546750272	0.0122933560684834	7.99075443118018e-05	0.00235881361162237	0.00202621108129324	0.0095791761440511	0.00953405248725452	0.0747253754232724	0.00776609677138553	0.00200317159440896	0.00115875305327744	0.00493091476593894	0.00141681111612604	0.00119355113067594	0.00130559002358992	0.00234281009330177	0.00515539564503462	0.00362633812273593	0.000535359763215027	0.00857451141345439	0.000207590905971074	0.00263859262479448	0.00989396372449979	0.00260288958106464	0.00466198288694739	0.00233744881708523	0.00203734106714673	0.000846814581921451
0.000378769001586526	0.0027659665003107	0.000123830148105843	0.00079136328449374	0.00160644860174562	0.0047276180050099	0.11222993367519	0.00159191898939199	0.000104600762308312	0.00099754943573509	0.000564032419184547	0.003660150619273	0.00217042623588821	0.0022398626114519	0.00837771081811208	0.000728735705815083	0.00102850375716382	0.00929825036785608	0.00040688139172912	0.000428366725017872	0.000229663102930798	0.00161793161755451	0.00251852650112499	0.000930903987454156	0.00045255129035803	0.00296156447301462	0.000414697690452354	0.00458772915089424	0.00321685514947155	0.00139437441781619	0.00200445089710675	0.000993280487808889	0.00468541073893268	0.00241870094552676
0.00189620822509364	0.0371921341445845	0.000862553038130383	0.00295613191539636	0.00408351783737205	0.00115662282635248	0.200617445557881	0.00383764388921986	0.000130008182550198	0.00279912264117287	0.00126026953663542	0.00719001072243252	0.0049013284522236	0.0029517024568725	0.0163240161377172	0.00305463373579212	0.00143504597753348	0.00091468189624412	0.000703254841807259	0.000600593536116523	0.000364300792101707	0.00304112993982751	0.0034428593113058	0.00322678159159661	0.000737849719733958	0.00473037007835987	0.00333745189159351	0.00393660767748964	0.00671700465825672	0.009244801769877	0.00716444851893249	0.00381748312760514	0.00627074392386986	0.00617597935259369
0.0183220504161321	0.00158520707391148	0.00581731195097809	0.0693121497339526	0.0324838109848526	0.00413000161734621	0.00986081000763208	0.000145157307572242	0.00293101329625126	0.00540443028348938	0.00254404293387934	0.00343711148803514	0.0121903380886348	0.00210774493854577	0.00907959078434759	0.0244293493900554	0.00115852117835606	0.011681390795717	0.00209729195951298	0.00343298634627846	0.00045673519253481	0.00129005363356444	0.00154477469635976	0.00268269398557155	0.0770970771854945	0.0139132059677608	0.0342637839877443	0.0223618991256947	0.00465010691055707	0.00927361234327144	0.0178751432152017	0.0332267887825745	0.0119166518912545	0.0165385912989732
0.0172208146473607	0.00132482914403938	0.00248040911318445	0.0812691956815358	0.0371632318151685	0.00637899709574148	0.0136210046410515	0.00114671554680432	0.00305336263363195	0.00669355998704268	0.00316281730211821	0.00250741528772309	0.0127166682822935	0.00863702305711502	0.0075450492952245	0.0214848684002685	0.000743220312229372	0.0125710953779709	0.00189344818403036	0.00480963556570976	0.00118506903869446	0.000517671928182285	0.00369009785499721	0.00278177249603111	0.0448244678497467	0.010732823219819	0.0302681699029074	0.009683862569002	0.00428380500123174	0.010746773884682	0.016462743125307	0.0335006558670541	0.0045278873194272	0.0201627275651807
0.0171734878287832	0.00784439709054684	0.00557276370725542	0.0793939168886379	0.0355071433451502	0.0039973162886883	0.0129391710963269	0.00142134556148641	0.00389389816636884	0.00378857075783699	0.00345701913703365	0.00392823647069221	0.0119293467332868	0.00364941418322367	0.0075491321451451	0.021710801132665	0.000618954677281294	0.00702689703472478	0.00173145598207278	0.00270546755898333	0.00062525901766454	0.000636762014725918	0.00351307348327516	0.00481058336083582	0.0107195814799019	0.0100666856293979	0.0407866833444511	0.0219335928280685	0.003568901075757	0.0135810080700184	0.0172027707217276	0.0331379403612943	0.0161944590694707	0.0261302554106772
0.00950131784976357	0.00132450965865012	0.00250266811037956	0.0298092273117383	0.0146089271244359	0.00108672870706971	0.00987436714054862	0.00107748040403531	0.00103111325989317	0.00296002676194184	0.00150971645501547	0.000982245514057202	0.00642381913799383	0.00117226339012862	0.00500696102446808	0.0128313751781814	0.000189667244716532	0.00302505886926242	0.00111211498802503	0.003202523485387	0.000400812488231671	0.000547335258555795	0.000516480517646635	0.000947007301633637	0.0540324376550095	0.00718317803231495	0.0123865341230427	0.0197920871197799	0.00287809433215127	0.00754846578679908	0.00737161771382891	0.0145248709979802	0.008711419906525	0.00549829394663368
0.00969761325310094	0.00167079587850625	0.00128233611248885	0.0447790336758992	0.0202078460314529	0.00372171017723483	0.00485548925268781	0.000504761431518534	0.00178558352641358	0.0023581501919149	0.00368346817232727	0.00159978174240896	0.00772207754608672	0.00458142545064563	0.00278626088776926	0.0117312569509754	0.000456808624043224	0.00861107250363779	0.00171384415103373	0.0017198416089118	0.000505053272723831	0.000304615806430086	0.000607572137891226	0.000502258444691653	0.0321710267876711	0.00704039336885745	0.0165230275614097	0.019116242777745	0.00225748746092115	0.00906673044808421	0.00750502243971002	0.0178537786125831	0.00497344017717585	0.0118662730765626
0.00904139162362437	0.00367941072659371	0.00256642987394936	0.040438176386963	0.0185649386080465	0.00162254028597879	0.00543599057405707	0.00105187400258717	0.00246656108333521	0.00204591331399797	0.0015264859957469	0.00144372957678466	0.00699630284651745	0.00238036576761689	0.00495613658235302	0.0111436092767891	0.000254476285241467	0.00172857878509373	0.000574026600167568	0.00088611194690627	0.000732984715081228	0.000641903769130871	0.000498556755648022	0.00165559405015302	0.010129613307023	0.00585806765337235	0.0190401968328321	0.0194937885661605	0.00327311490038783	0.00429420879763109	0.00849909572932159	0.0170374299696026	0.00400726877399616	0.013627624032917
0.00776750043254532	0.000663003623206147	0.00282245884230086	0.0255844624868565	0.013318555797248	0.00151120908623551	0.0111090525908258	0.000672344727620195	0.00180195304187761	0.00441547607841365	0.000737522473834939	0.000233933582586065	0.00460758694151807	0.000832768640811962	0.00386800232765203	0.0132332512371346	0.000440972425709165	0.00393384600165675	0.000360957797971649	0.00248442967083965	0.00159916478858145	0.000555238457027681	0.00140988753885477	0.000386758667218237	0.0368771395434685	0.00422693852456007	0.0214490531561624	0.00491660259731394	0.00216835481629726	0.00223814676631653	0.00969672582932828	0.0147155384436992	0.0122856294185033	0.00811403806861943
0.00828471873060719	0.000626900886759875	0.00206162845690443	0.0380968999930054	0.0175782484348945	0.00533332370320175	0.00840446753279677	0.00135667716547248	0.00262753447814586	0.00401529078967318	0.000596041520997344	0.000879706359304467	0.00585095465221147	0.00193579930759867	0.00587470481334008	0.0130150091204379	0.00012920907945244	0.00705081461588814	0.000616968320841446	0.00192537456006969	0.00151066441004952	0.000498043541143303	0.001478486942958	0.00110800686425121	0.0350453818475518	0.0090822618587018	0.0275308808946696	0.000977855192925125	0.00290665287689726	0.012647172817955	0.0088959256730637	0.0174147428381345	0.0182955695314933	0.0133213161987939
0.00924241042428721	0.00354203067802097	0.00538622281574688	0.0430619657903303	0.0199950185578704	0.0027341126689282	0.013803228457018	0.000136214095176874	0.00341177529135264	0.00307626841588446	0.00102532730722136	0.000858789902967295	0.00588885440610503	0.00232184028136693	0.00750406957935477	0.015802545180637	0.000282284099886632	0.00573434679312262	0.00155311615333279	0.00228814347476303	0.00203572462401169	0.000505369120796216	0.000616305757498866	0.00251785590325708	0.00833571536445388	0.00858645089714742	0.0469810255834176	0.00773810320222505	0.00310651174470298	0.0108540371305701	0.0113680008001157	0.0213237964046143	0.0229809282137771	0.0215534740910968
0.0185987069170733	0.000509764674894097	0.00536323592633344	0.06344070280515	0.0407846363164194	0.0010511481223436	0.00765852092141579	0.00129247088073734	0.00248569650931315	0.00697382704918855	0.00449622468486033	0.000635334579206023	0.010316812986923	0.00394952556565889	0.00878747147623537	0.0301081353948634	0.000462800873168815	0.00583525690786475	0.00228364757611209	0.00488077183274716	0.00236464081078058	0.00111582107177598	0.00169280422529871	0.0023787646550823	0.0299148918976804	0.0149945963553214	0.0566122221046894	0.0213650699689407	0.0060801112652548	0.0109896809412945	0.0199040062265172	0.0435408114534569	0.0193057288029751	0.0129203075333531
0.0166006352250502	0.000495930957538956	0.00390762577372285	0.0624057789253447	0.0400515655420747	0.000893260051471334	0.00896168458331323	0.00121179168806423	0.00233690870335816	0.00426553153430996	0.000842151397148503	0.000550729538644067	0.010150548252451	0.00574222826866199	0.0129034899898688	0.026309707755174	0.00109353286416506	0.0100384222326766	0.000711572939379926	0.00568445125436997	0.00162013904146179	0.0006180627891068	0.00335649584752038	0.00202563658320736	0.0344605810895674	0.0105359384656797	0.0510122682879352	0.023762698409077	0.00511023280954789	0.0186622758652059	0.022101058480204	0.0414020986695351	0.00760479966467189	0.0128997024160777
0.0145974904472435	0.000671836506759888	0.00455145992032253	0.0523502760664525	0.0358423513541576	0.000310245694750796	0.00579219060036126	0.000389668540083913	0.00208336950334856	0.00426646675151873	0.00119566102590075	0.000577434854625098	0.0104313044308571	0.00298613357222698	0.00866770787856443	0.0227336909771401	0.00151098286729451	0.00784428957005212	0.00120684327871905	0.00602971371059217	0.00143625482565976	0.000698110341339343	0.0011172225584897	0.00153563663690256	0.00387392525560267	0.0117288251769827	0.0517418549271589	0.0216655855889857	0.0052470678307475	0.00542087899864958	0.015900106845461	0.0382647412982172	0.00527500434412735	0.0140458216094531
0.0105892177328924	0.000350538925371002	0.00334247461161304	0.0313623282700144	0.0203620662672536	0.000222971939430256	0.00426297328953106	0.00150006757697877	0.00107461986358244	0.00470545770931562	0.00194530286609763	0.000441408893950987	0.00606256333598519	0.00123749479303479	0.00510331211110007	0.0157771596074033	0.00035547820990637	0.0045422062368721	0.00107072145952052	0.00206998448738595	0.000689986848923208	0.000466398788837497	0.00104446282838571	0.00132190832189318	0.0111111884347957	0.00429617974819329	0.0307587346803206	0.0121203412312716	0.00243835969989575	0.0067702458540486	0.0115627569123632	0.0214303680914064	0.00408061659226557	0.00578897713249119
0.0105883586967296	0.000584408442528318	0.00313842899440951	0.0412267020278014	0.0228720885521145	0.000229932460963789	0.00277811046851374	0.00142718991001226	0.00110040386319007	0.00320229185732007	0.000720837262690519	0.000565233959366492	0.00592380975845661	0.00189441528049935	0.00585377434133332	0.0162174192926918	0.000714322900152735	0.00418354554900217	0.000411988593707934	0.00250145631251636	0.000406698406839021	0.000325636160131182	0.00227767282378138	0.00218041980064057	0.0145795884722712	0.00479510342430451	0.0384008898689599	0.0118129423933701	0.00256479748943784	0.00389812313686848	0.00928661245064807	0.0247601991725657	0.00633774083097612	0.00909081232564313
0.01140054007699	0.000381603110990753	0.00472605722824858	0.0394303503130442	0.0253446983344423	0.000555842940464377	0.00282484690041025	0.00048480909748145	0.0027360127093718	0.0014358652836094	0.00116520599790573	0.000257761160958673	0.00765992476414189	0.00182830704502856	0.0080822334571916	0.0162465108656573	0.00085002662439375	0.00315207226412345	0.000583993659814113	0.00221374445352349	0.000850569218206337	0.000212122225751852	0.00107418359078895	0.00168347945814243	0.00080655816099442	0.00639363798497156	0.0455624174084364	0.0185501432237801	0.00420978567822343	0.00954241547082879	0.0102660418517433	0.0288101125918263	0.00741276268696015	0.00784376221967961
0.00907695789004773	0.00022921301760879	0.00334694296613851	0.0291097988813568	0.0191727297263471	0.00013825704764413	0.00478765112242043	0.000941973067284816	0.000810861078716268	0.00240855547691385	0.00132934751548171	0.000648973230454607	0.00564655424750087	0.00271952707356391	0.00655982058737287	0.0170113213171728	0.000245902280625542	0.00216893457096194	0.000838030008645462	0.0030342311720027	0.00103271313672387	0.000708730005363569	0.00153673312012332	0.00114001411624538	0.0126638278256827	0.00624610643181487	0.0367831794403146	0.0034148236721957	0.00421775645248587	0.00957949176428498	0.0086346425358368	0.0220560177351409	0.00746367408956305	0.00773755416754499
0.00916930514526257	0.000293406063176412	0.00310411743863627	0.0319065394471192	0.0208658806409013	0.000176466658291892	0.0043142007840346	0.00106532959570482	0.00141420095591685	0.00251919167271141	0.00171362539640929	0.000306284312806197	0.00515135590585007	0.0010465428900179	0.00383155389732637	0.0160424870604179	0.000265815612993817	0.00359135359865324	0.000364466422828843	0.00325899106756605	0.000874359038901781	0.000362336260748119	0.00177384911800056	0.00190766768685839	0.014790829277129	0.00699513116414963	0.0390342704858623	0.00288888911231419	0.00374802224799717	0.00460548721498555	0.0113468715195415	0.0231633263587628	0.00501638691250037	0.00891883331452622
0.0092129979805574	0.000237241419203176	0.00488788927353088	0.0320344057867324	0.0235127219472795	0.000172001028704413	0.0011535944880643	0.000316600592002604	0.00139668352266207	0.0022963411020765	0.000627520551120355	0.000212155808031986	0.00736251868620939	0.00192274561716478	0.00555018342424879	0.0179543347132991	0.000773426314718781	0.0043269995211921	0.00124070196663599	0.00242687221908468	0.00090765787850653	0.000894011894355128	0.00111779684156697	0.00226290600015226	0.0022362182707742	0.00426836542026035	0.0521207470699966	0.005075715783118	0.00441097058243402	0.00695433729565516	0.0117211568039866	0.0281714460664269	0.0114538162260783	0.00990316817522736
0.0035285370275262	0.00763298207149831	0.00373182404528738	0.000484701392996216	0.0134960157300954	0.0149122271115203	0.00902459093922243	0.0700929572175203	0.00172694102932048	0.00399269652642004	0.0979471407692111	0.0389797103941463	0.0369464871318668	0.0135341576300426	0.104528445799406	0.00393622476939897	0.0162671174790339	0.0193348475051085	0.017301729979703	0.0157740182441151	0.0307153013514108	0.0687933443445472	0.017064824867278	0.021669928518211	0.000813673094065232	0.0155421395211268	0.00160444083359374	0.000953776820348813	0.0358161064707729	0.00573602749302717	0.0147548204081286	0.00555304210677447	0.00887040091219907	0.00415573390788887
0.000963367840204255	0.00679054968519518	3.66148391307773e-05	0.0012372791836068	0.0157199895721487	0.039841445386449	0.00447942571817075	0.0529384895093672	0.000151512162883717	0.00139180194030742	0.0121287992286011	0.0486146741413627	0.036380284592559	0.0023583955544836	0.002070943495933	0.000756182231612632	0.0696143917051711	0.0149491064045792	0.222053859122968	0.0137318220036524	0.00404220534427504	0.121784801433233	0.0219005335773765	0.16983967662757	0.000246607734939764	0.0540011285924804	0.000247868258511528	0.000215519480447498	0.0346918794153555	0.00433998081970716	0.0248944710524378	0.00228866706436872	0.0158490632041638	0.000306388744269494
0.0108556564759194	0.0312073909519213	0.00672848226591345	0.00193739165957529	0.0201399858391458	0.00760150859450551	0.014279438490417	0.0196986077620125	0.00246783885607966	0.00360024723752838	0.353094016406201	0.0304358966131568	0.0528958152743165	0.0201687421046476	0.0285396736679739	0.0114250391330838	0.00628081853874005	0.0250246634417329	0.00965810828020305	0.0210052825361438	0.163260509751384	0.0327589730893784	0.0163887033330796	0.0191124932584948	0.000531750362861587	0.0247280547745715	0.00251537471666304	0.00051095647158725	0.0408404467641681	0.0082223847548397	0.0210297815625315	0.015555698079331	0.0022579571450926	0.0218427458444009
0.00516800103638982	0.00854735014303194	0.0319984532749802	0.000630683485356974	0.00865513032406751	0.0041053250930361	0.00158765359040623	0.00252386152362547	0.0135885054161008	0.000700302336142485	0.0429307832387477	0.00839801063445788	0.0151677513633899	0.0075586425001732	0.00374654406047382	0.00450357949059757	0.00380884830921273	0.00413679955652536	0.000995221898787981	0.0113815216904335	0.0494478613216774	0.00828784170858132	0.0158648039169152	0.0100076871866014	0.00133498475950176	0.011505793620566	0.00884295341126253	0.00544470266393679	0.0283104842365304	0.00364828816459734	0.0135032115661471	0.0052244906564639	0.0119069693545631	0.0931892859431458
0.0109693750757522	0.00125355994082926	0.00176581640076813	0.00325006423128058	0.0179417025328237	0.00257521549783954	0.00813579076164497	0.0149169792622943	0.00066180836865572	0.00240100359795303	0.0321200554551364	0.0132707659910554	0.0596637378543664	0.00741092708742033	0.00542137811296058	0.00846418681478026	0.0127677856910295	0.0180857757464335	0.00575836794088669	0.0043999131504184	0.171673521386749	0.0121767775881815	0.013511122469441	0.0162586902792615	0.00033720628050203	0.0205431212212722	0.000316574624802054	0.000230368669530962	0.0350726236223857	0.0189373380062204	0.011377688750597	0.0114607129009377	0.00707777815142884	0.0111700322770352
0.00704549181798056	0.000482974937544877	0.00340709792314496	0.000712238738647779	0.00976207948213772	0.000499983362228027	0.002959284970787	0.00189914144073684	0.00113104963226441	0.000693203453017161	0.00863986736642555	0.00468549542860253	0.0282343663631078	0.00489638123790727	0.00238541679843808	0.00507563353897842	0.00202292941535023	0.008105668256261	0.00219079727000221	0.00299109564218323	0.0953321379175148	0.00225881390094609	0.00776448465165886	0.00753417783362056	0.000254605542917172	0.00818242610608797	0.0022513729636844	0.000770533702284122	0.0197518333494039	0.00589455731478958	0.00979673184236409	0.00608569579340418	0.0021963220728208	0.0136234706454033
0.00764895257436493	0.0092176797437058	0.00266256594441502	0.00310041425811661	0.0179077213775309	0.0444451091528124	0.0091035308083642	0.0414306138827579	0.00236942698086492	0.0465070307978512	0.00399509009050251	0.00938441139686383	0.0270972396464838	0.131923090175313	0.00343844792968379	0.0261815386334841	0.0120942051468538	0.0416842890178136	0.00683923051716155	0.00372012242511801	0.00500693892801513	0.00327580060513147	0.0197800868775439	0.0277547377692761	0.0394205723148295	0.0251823499057239	0.0194132056357979	0.00854792538395917	0.0639892171202752	0.0104771107400084	0.0547188498465189	0.0151596396110129	0.0419765035027357	0.00142881924479117
0.00811128844032647	0.00619104023326764	0.00243792367332982	0.00337994561427374	0.0227592115071608	0.0537989130504878	0.0132761476957711	0.00658701571689389	0.00235096939774532	0.0179159414556482	0.00176925882966917	0.0132330861011013	0.0423768443296262	0.0303486446823748	0.00330731701039483	0.0166693913584794	0.0203255200988838	0.049138206867001	0.00977371426293244	0.0074008656004644	0.0115316977812173	0.00588114200259166	0.038433057718753	0.336735333520188	0.0398038698588377	0.0407998838201525	0.0154799090689965	0.00919994915183933	0.0878614676987808	0.00702653095469162	0.0806949110687551	0.0157517099913316	0.0299238796446113	0.00106960516495853
0.00409399237541281	0.00421496763445499	0.000118760342733302	0.00128638645627617	0.00760732149580931	0.0165251675320458	0.0111078668663525	0.263982753354683	0.000300035064733149	0.00227761630002465	0.00460563630046584	0.0195056883179907	0.0188346421594141	0.0354785227273148	0.00882553114618487	0.00554521092055445	0.000591464617158016	0.022078576745844	0.00564956392671205	0.00348344250947583	0.00172787769394511	0.0079984357419541	0.00907287410922565	0.0104566491809362	0.00230412173785512	0.043561006150963	0.00172058916162107	0.00183985577518864	0.0226570393764807	0.00302152680176453	0.0269274280995214	0.00582122815401814	0.0098123139170015	0.000424652408213193
0.00392991212975058	0.00210918441133077	1.03264250233394e-05	0.000969439879373547	0.00904938087165417	0.0179710863897608	0.00366153815998185	0.00559624913517233	2.77837658946846e-05	0.0100257739725374	0.00228884955649865	0.00869883770626187	0.0155016599082318	0.00439575924252534	0.00581205418524811	0.0084041543031082	0.00817698966373739	0.0117000759460474	0.00969473356004394	0.000366669139779516	0.0014456990692359	0.0036902350058736	0.00874932689506511	0.00979148450597002	0.00151428626626801	0.119387811088931	0.000112701149708435	0.000264140262758979	0.0158835100511434	0.00319730474458065	0.0185502408408435	0.00662454519035447	0.00176914521212616	7.95796239627229e-05
0.00658746241310589	0.00524536569969407	0.00359327885543442	0.00228688549644293	0.0111984020607932	0.0128037854671512	0.00771015764825968	0.0923706352094653	0.00168077499617934	0.003753330604389	0.003021986891809	0.0228768633370489	0.016893305594582	0.0125789658735531	0.00693088542268546	0.0104805850083628	0.00364534857877162	0.0137303179832849	0.00100284834837966	0.00915243680853945	0.00393644881698671	0.00659411537571346	0.00911624216048752	0.0115111266392886	0.00614841875026876	0.0289777494659096	0.0124941296380836	0.029984457075364	0.0222570392577051	0.00416334285977478	0.0317948817268979	0.0106728907499187	0.00764019818590908	0.00218639892528311
0.0239233184892188	0.00127144269176362	0.0170883231237204	0.0202967050024833	0.0289414187707918	0.0135374054516691	0.00689078006462639	0.00494671095831115	0.00936963483968932	0.00339036988311138	0.0045364860391164	0.00251062464397317	0.0167344204889396	0.0070446580704966	0.0114539583375983	0.0289632285982249	0.00232984056417813	0.00925963635297481	0.00191555801717093	0.00715819482941745	0.00376013467845445	0.0021496344749993	0.0098608146885557	0.00703560470362969	0.00676889804124335	0.0170819716203031	0.0785694064545713	0.207695143673252	0.0204713296402545	0.00616651383843986	0.0912474424740232	0.0387968838177098	0.0043603690233371	0.0296059934784264
0.00484945914694888	0.008437577625659	0.00300223341177984	0.000765846311231859	0.0150306228247852	0.00729977112100664	0.00564142520891783	0.0583495951198439	0.00110998715877348	0.000565557994235093	0.249016451979601	0.0325264094019841	0.0420903698701259	0.0141485579130002	0.0381350697066583	0.00514814240494478	0.0155724996532182	0.0218108911774637	0.01916117748186	0.0114796922065743	0.0611666950404218	0.0669072922505736	0.0164016747101142	0.0232255132850857	0.000409653956661021	0.0243984238614206	0.00269954697466395	0.000566898729071827	0.0341688024489246	0.00691219645695882	0.0188875108029309	0.00682135645837194	0.0172251807172594	0.00575218998594177
0.00545815438378994	0.00103454960038069	0.00145228546598372	0.000841809191828646	0.0115409115267152	0.00226043401111403	0.00220490187731244	0.0261295114157252	0.000549431891719564	0.00164267980166767	0.0249552330363807	0.0160035795761919	0.0387592252831054	0.00620859204525148	0.00468279421238138	0.00457915555791094	0.0234230115746464	0.0170664673112972	0.00930446088075892	0.00805186046357321	0.0993166975336243	0.0288164855535758	0.0105940402863837	0.014155300061833	0.000367561597143557	0.0136033185583705	0.000790331248483256	0.000376179456781087	0.0239769885319073	0.00534529304987679	0.0100938895489483	0.00664806098223105	0.00297259082089275	0.00716836926786674
0.00251092148749746	0.000491929846768129	0.000469166213763547	0.00103092106759023	0.00677406836318627	0.000244385912733983	0.00115912437122763	0.00719096797525345	0.000216501970113908	0.000603279395840097	0.026024508105519	0.00704047074570401	0.0256487662653745	0.00386962265448833	0.00140670605022982	0.00206723313913004	0.0150362126793879	0.00514030766958231	0.0012665402862436	0.00212068741350617	0.0586249843788886	0.00976488641469182	0.00590407849130751	0.00834687157438941	0.000480257982279766	0.00678522303464134	0.000255170910381674	0.000230678027636867	0.0146632144965805	0.00463343777126373	0.00245859734160273	0.00304814012436671	0.00162229340564071	0.00205226788263469
0.00153475531003735	0.00602783511572938	0.00108388884837196	0.000710182237959479	0.0120499304709311	0.0301048313768259	0.00571616782328668	0.0416176874016179	0.000313688014565674	0.00253448831918236	0.00892555191305282	0.0328778940033359	0.0323984727924773	0.0027598366720277	0.00200337571908608	0.00212927653320179	0.0949439508075465	0.0110002328026962	0.245287363727427	0.0118453537310856	0.00205110660646171	0.0969180248343424	0.0165089382063408	0.0530985756108625	0.000405421350491159	0.0391733626205681	0.00134360045227135	0.000170275857458819	0.028302509095518	0.00358350020850637	0.0172717440281411	0.00232807882195011	0.0126103067375567	0.0010197645147948
0.00185307376330463	0.00453261243289329	1.92365548070459e-05	0.000447624376607955	0.00808685292169203	0.0170169357041686	0.0105454662061914	0.0360332085125464	5.67673915616018e-05	0.00189882410493481	0.00870362053420625	0.0195723147317925	0.0240902250787455	0.00437392487669079	0.00130890015500542	0.00242924365640517	0.210393204216675	0.0112963618945215	0.15112434181278	0.00844838106249205	0.000345684361348747	0.0594919508699212	0.015963653198167	0.0223151608034445	0.000271250331597428	0.0285897384795613	0.00010122805367922	0.000152848684159475	0.0168039729087065	0.00537706590444942	0.00965042393254503	0.00156461529257294	0.00649656566670356	0.000129878764955881
0.00184804970332216	0.00259271134863154	9.42360325624152e-05	0.000261757080712155	0.0045497111448839	0.00670078656679188	0.00700621506401873	0.0181084828517028	8.05204596932886e-05	0.00199270822248026	0.0045728200440345	0.00855135198460882	0.0130491000735928	0.00202559437206871	0.00165780392753059	0.00152963140161394	0.15913153219135	0.00338616283003889	0.0685519063785659	0.00431400538063811	0.00127546517531049	0.0256344888242713	0.009034043862167	0.00786906716551417	0.0001119433447747	0.0172688456620907	0.000178574724791612	0.00014336170224504	0.00886349370191513	0.00507825773528062	0.00809578039352159	0.00125450442462102	0.00480925350661395	0.000225613448143752
0.00420705107928421	0.00328976190854998	0.000155513773757502	0.0010676904271116	0.00835540019546053	0.0205806752665461	0.00847664982175413	0.0111540071191233	0.000142972901128088	0.00370277042403984	0.00576231296299955	0.00843513411729509	0.0229545585601311	0.00440074854331559	0.00513820665984676	0.00477480956990111	0.174477472870462	0.00912691953491329	0.0543850685824626	0.00529556659700824	0.00383153868738513	0.019319415418507	0.0138425660759139	0.0117151190916004	0.000532503403223096	0.031194874902142	0.000302043203056189	0.000366692474866652	0.0174711453459391	0.00248263052097544	0.0212222265937004	0.00376638043768162	0.00113004573384831	0.00038946548455864
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
