hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35	hdp.36
0.00418391870404667	0.0183161423904389	0.0115570915110124	0.00528459489612409	0.00212900051699375	0.0151045983169626	0.00796593051870855	0.206782194290946	0.00136408965333415	0.0039675746767557	0.00297953003817403	0.288134911411217	0.00278417342702773	0.00601603249609932	0.0196980671976098	0.00652903453395652	0.0365585038819869	0.00871565221478677	0.054523929435577	0.0162254504999599	0.0287396094747083	0.00725502344237378	0.0107709906852091	0.011438854539465	0.0202780342845622	0.00252547195001732	0.00226092218805729	0.0174507865416205	0.00698173182514237	0.00376737995253514	0.00773291255440452	0.000517983916707669	0.00108360235629646	0.0112994795612222	0.0121861230719532	0.00778955267911347
0.00149124014064273	0.00421307382717685	0.00673602127288505	0.00207733719982789	0.00221086308915597	0.00650522100658061	0.00342572320155062	0.0067586259142735	0.000895459543859041	0.00155699112175805	0.000933424433449827	0.185572606159815	0.00168186358953845	0.00307385927105025	0.0125661530318022	0.00160972620399501	0.0159553068493958	0.00231454796705299	0.0441250693458368	0.0404377305224831	0.021922566348565	0.00335337422260715	0.00404654687227227	0.00479178260881348	0.00719894555163285	0.00547602282038063	0.000748102618149878	0.0102057875474997	0.00240845693479603	0.000825380266455038	0.00231189621985802	0.000356713363501296	0.000555232809403631	0.00125720256003843	0.0055045596334549	0.00469265627050505
0.00135238062424757	0.0117738886693277	0.00625060201587405	0.00168314734848716	0.00075064032651633	0.00682890863690532	0.00419763184759796	0.00715169822258999	0.000764935222744405	0.00199754282943035	0.00182016705711506	0.0945498212347189	0.00105403256761974	0.00339485943197982	0.00576335421871258	0.00226111169551278	0.0195985005930822	0.00189475282785787	0.0393943092728875	0.037587156912458	0.0220939099327078	0.00154170855995009	0.00623445136956007	0.00265781099936977	0.00976545606206246	0.000651371854918696	0.000805795179971394	0.00529081986762365	0.00242379851969606	0.000950697099928689	0.00212515722120525	0.000399323214932697	0.000301741295892591	0.00451567616185337	0.00306420162923495	0.00447756993989986
0.00165453766348803	0.0248403424688264	0.00621708175333128	0.002331871401181	0.00105618694881188	0.00934450596329217	0.005149025079611	0.0503879510510446	0.00112467799989183	0.00512988082784346	0.000365336925668006	0.00191296097254137	0.000505674220811087	0.00762921978010974	0.00120742065778805	0.00228776868217829	0.0265690170705449	0.00401655928049486	0.0261338736235383	0.0216221336584458	0.020238204692453	0.00482897357346671	0.00639655412493526	0.00561318665181973	0.0129531538892614	0.00733481662945378	0.00110088186313711	0.0109860050001839	0.00385972646025746	0.00059283639178411	0.00128410286860494	0.000491039865439495	0.00018789871276931	0.0164843119243864	0.00452212693952726	0.00455997357748949
0.00192650748703857	0.0129604839942837	0.00658816672550203	0.00248342659119393	0.00193805656599988	0.00866673604031189	0.00344283706784536	0.0066630709362371	0.0040697582685804	0.00661007857422788	0.00116928051272439	0.00276550851862887	0.000746865171051532	0.0103870477272696	0.00211861200507405	0.00311191157754635	0.0243407448639416	0.00160941303614602	0.0299051543173486	0.0548542592055389	0.0234624209578993	0.00218356011087696	0.00698310436625716	0.00473348621283011	0.0149283946873061	0.00446715197293003	0.00149539271575572	0.00815670054371026	0.00453851638823624	0.000917739155957025	0.000859667179056541	0.000458020746244469	0.000184960168107174	0.00338796053151737	0.0061911940815367	0.00513581546493056
0.00125465856910053	0.0250766996434739	0.00659589117539992	0.00159355280710366	0.000751310321016549	0.00766180959544008	0.0047242553908419	0.00530349771844106	0.00159601487439334	0.006296205131595	0.000776920372067671	0.00106727041440231	0.00081114276526865	0.013213371591322	0.000198011518457957	0.00257811253928268	0.0309209984394202	0.00122321370328552	0.0278314077393793	0.0595694202175766	0.0229798790344631	0.00309081320490586	0.00724908839600003	0.00182098177650503	0.012714609278281	0.00269307121490324	0.000953527989574683	0.00643996812784069	0.00201258388129722	0.00071459820407496	0.000895398590802886	0.000240780817230513	8.85326657472305e-05	0.00609328666829769	0.00431100876674872	0.00375139100941139
0.00167964211414826	0.00774849739934923	0.0042632459354745	0.00432765366122926	0.00498485095378535	0.00517402549558417	0.00422560381222951	0.0977033143507934	0.000872914589588552	0.00151181748211519	0.000319902160197218	0.00395954654440567	0.00124546146369175	0.00384210222335762	0.00448242085767679	0.00208386009458381	0.01960356184417	0.00310272826935622	0.0186845691712299	0.0175254516113652	0.0146894601903007	0.00375032424865423	0.00384032270236643	0.00372778351643572	0.00671135008213709	0.00174506014411318	0.000852958604543468	0.00871045521523809	0.00249780626795563	0.000260600812226688	0.00093502372133048	0.000214230520365006	0.000202215110196826	0.102535055637862	0.00349709869252898	0.00654362901685642
0.00123934646552325	0.00362276732083694	0.00340899137870117	0.00304930172963326	0.0060732402135091	0.00368919548411184	0.00361035496494504	0.00486219230970534	0.000699595970778107	0.00392102390249075	0.000259467569253812	0.00226431747230208	0.000616909829778852	0.00304904356056516	0.00452821565642128	0.00125732185459222	0.016269281721811	0.00151239481877495	0.0209184280241106	0.0367958477438729	0.0148382456105828	0.000648899269609808	0.00270085468768832	0.00208945109375891	0.00446474242585041	0.00485330621193418	0.000818730050627627	0.00538873261522656	0.00305509542737974	0.000219683795852338	0.000437203314561816	0.000258977895696596	0.000235187663108746	0.0160580640572804	0.00196202631522228	0.00694169376667744
0.00162006464434072	0.00976319376987034	0.00420522708518136	0.0031600816482567	0.00446310226007295	0.00469135211813885	0.00486477238982473	0.00533693527571067	0.000674943851328841	0.00256713748724973	0.000356678202885381	0.00193163222486206	0.000746534112691509	0.00472668809831596	0.00189343879424334	0.000574180491355248	0.0235840321437683	0.00179565700097621	0.0189337281458347	0.0437675428804679	0.0161541724950128	0.00182541273370021	0.00439715217440178	0.00294393627986127	0.0096158941102337	0.00263593035684224	0.00108679457051192	0.00471839428616874	0.00176380239133338	0.000725336486727478	0.00136758943281764	0.000229811944584805	0.000150434270060502	0.277594043793779	0.00385280610271911	0.00543377221480706
0.0361174670130322	0.00444603133392293	0.00684104980073701	0.0255594883536735	0.0166697455042697	0.00481330891292276	0.00439700177618144	0.018153726228128	0.000991618227992977	0.00323473973569018	0.0043788196393809	0.0463386994983964	0.00365127625636299	0.00990086576883689	0.0476280044001015	0.00688556636644026	0.0206950322173542	0.0238584537868289	0.015582949602413	0.0119605706934916	0.0056060454031827	0.000911326300263901	0.00295355167477265	0.00777096385640717	0.00325472077789682	0.00127220943080959	0.0324872371143603	0.0065370798717231	0.00242015292365772	0.00242952048213615	0.0206884129664713	0.0103304842577271	0.00460943959030762	0.00993439128326722	0.00113549656314879	0.0952910797220435
