hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22
0.00227008773146728	0.000737616147840078	0.000468824192060393	0.000611496319954613	0.0117948877310379	0.0122077908885871	0.029178112544945	0.000187192570344816	0.0126463498264657	0.000825662590928595	0.000306240079126268	0.00957277092103424	0.00102709162661531	0.000364523861828558	0.0804111622658914	0.0105961764037523	0.000877356836242704	0.00567946716824976	0.00331930600333437	0.0284358062325228	0.00178626730998487	0.0335791065845823
0.000181769061028091	0.000303420781379059	0.000394491451912321	0.000328597050147183	0.00832213153658373	0.054605522009702	0.0044250562241441	0.00114504283633668	0.0270320501442501	0.000353438135132895	0.000188520522822236	0.00527995522215678	0.000211562877048781	0.000109985647965513	0.0161431995256058	0.0129778974743462	0.000356119918921773	0.013331543117881	0.00717225586443634	0.00434521384750582	0.000396197355251127	0.115601673444205
0.00471095996100008	0.00288451179849171	0.00152940749257991	0.00937561991162168	0.0102140466148794	0.0097871169384412	0.19456355702334	0.00170560894419068	0.00656434535950813	0.000726019893959698	0.000570448756817905	0.0347130157373665	0.000778300332161168	0.00216152494341306	0.192072427481922	0.023028442704126	0.00091568308016336	0.00499663772638718	0.00158032756335038	0.0310682031734349	0.0343491573167564	0.0341208450297345
0.0257875636589615	0.00771594287711892	0.00399012742227411	0.00237946343156032	0.00195093201339382	0.00446879135957719	0.0352477378541753	0.000160477049988555	0.00383999587140542	0.000168612190551055	0.000841711434524535	0.00789827347128308	0.00532131362720569	0.00579810622403475	0.0317444695185228	0.00298404072564454	0.000567479729657985	0.00994589756797559	0.000750165997306396	0.196187198967446	0.114731489788054	0.00275064855458879
0.00193405754929527	0.0016377521724459	0.000350825652246967	0.00442318090296642	0.00326895919040027	0.0172594954273699	0.165833630328897	0.00133867288146613	0.00502383779012518	0.00058969052654858	0.000228756791966057	0.00276516361946723	0.00025437985595841	0.000665262291109472	0.00770684741965771	0.0258778164820484	0.000810600058921888	0.0024657249533959	0.00472517961445657	0.00728577889962821	0.010437129317461	0.0202181415472024
0.00251481185362104	0.0012880762742065	0.000912515927240983	0.000889723283156256	0.00136171883237836	0.00629541573964367	0.0836808577789521	0.000372407916291492	0.00203223552809084	0.000204177552850599	0.000241781386164145	0.0011595884262792	0.000904945733634829	0.000954679586522223	0.00214136289512263	0.015264192675491	0.000401608772362028	0.00245990358312257	0.00166718446744105	0.0227396760876804	0.0154536596302516	0.0101157963312954
0.000532958526172253	0.000469245849500686	0.00354642372495317	0.000191475619108247	0.0331903859234782	0.0032642206119964	0.00361526380978347	0.000366982044687295	0.0405643418447162	0.00988536215775279	0.00450735575621743	0.00331592609481874	0.00981440243947874	0.000294037316954538	0.00934838738901975	0.0255933770822112	0.00114117962021457	0.161097085066992	0.000469251325693006	0.0270614514838365	0.000626307484153876	0.0135743359687878
0.00030703481312058	0.000214415947204777	0.000804426027019229	2.55244645438315e-05	0.0132000326160199	0.00559515109426456	0.00501031835209166	0.000731848919088207	0.0532460539067062	0.000906306349125222	0.00226273657431631	0.000835931389767184	0.00982394598297065	9.52307143027792e-05	0.00490897148692945	0.0385792868608813	0.00047304637783381	0.257773272844109	0.000524041989051909	0.0247597915166942	0.000300203471016636	0.0491511771206982
0.000169887339013781	0.000541513981431856	0.00135865990119376	0.000138858330588782	0.00294325051573418	0.00262979580052758	0.0032736665190755	0.000594822670100845	0.0171412971630957	0.0013491597658289	0.00070430077952394	0.00444077806194411	0.00177667535043147	9.28998926240399e-05	0.00846250144130195	0.0120214838179026	0.000411410238020426	0.0138139387466198	0.0021270539672431	0.00283336295496544	0.000477480540953057	0.00577056334909077
0.00011910671977968	0.000127311334628296	0.000463552875545226	0.00010925144985232	0.0140438791709263	0.0148284073209049	0.0025183437927344	0.00137228569623451	0.0203957801408514	0.000973277382227288	0.000182249421912046	0.00237557267366432	0.000209671363924259	7.77911735279259e-05	0.00107212274950996	0.011951460536109	0.000543761439362824	0.00443055269530308	0.00121257599153947	0.00106554961312955	0.000201255306196512	0.00855860321666349
0.00265552381212972	0.00147144238975774	0.0119203366589692	0.00250048928132602	0.00510461960238734	0.00864433219210955	0.00438554793253274	0.00115699814665101	0.0141631968455343	0.00266627182151552	0.00547013976947465	0.00538305879920444	0.0297559088290674	0.000899509869822777	0.00282474591905648	0.0150979230809023	0.00923671902974035	0.0165694641924344	0.0041890152661511	0.0106974487346821	0.00222534220332472	0.00402481068687633
0.0140173653416922	0.00690472387607749	0.0782574227004796	0.00812260840402078	0.0080484544442116	0.00677453682399079	0.00476559655871117	0.00147717055326141	0.00554758464572591	0.00169717221640046	0.0469537016244666	0.000657174499791183	0.208956773193247	0.00630755724810207	0.00514637450789833	0.037213591406315	0.0103785897789436	0.0338484439102617	0.00212707397113626	0.0508035409938666	0.00551236381601186	0.0047760171491267
0.00149503183345893	0.001045817338821	0.000995465395822698	0.00192295379515735	0.00524993087687957	0.0138461916245767	0.0628536281395402	0.000564198682911052	0.00826850506856566	0.000400867661006556	0.00056550621196435	0.010493246796288	0.000779991230257332	0.0005064958751532	0.205137108995371	0.0145331413052795	0.000409462510870359	0.00664636218825193	0.00214433733093135	0.0264084206367616	0.00361784033388227	0.0335199704633021
0.00128341307352864	0.000773133783324306	0.000641760855130988	0.00185779899452336	0.00491375745314568	0.0230687075244539	0.0945493190951865	0.000756587215046328	0.00393446661939986	0.00051395701287996	0.000348184491771477	0.00190447259735693	0.0003899669558389	0.000379882311818823	0.00683022698446688	0.0139312370645812	0.000406603750053327	0.0018348843826872	0.00254363504225192	0.0084787232705469	0.00612479022837297	0.0219802376630882
0.000440418147903714	0.000453081672433991	0.000250523105394443	0.000540447296859017	0.00176368206179992	0.0129975893208442	0.0400600773870484	0.000792131272250097	0.00197844206677822	0.000283473932714494	0.000165982518290026	0.00106510516784228	0.000226007159090583	0.000173937567775924	0.0205152860366667	0.00714375599566237	0.000248743606035868	0.00267875252300205	0.00248622386888936	0.00337247767050187	0.00168357570743638	0.00911818355580235
0.000299689444143524	0.000231398519155553	0.00035607304448143	9.53609351234965e-05	0.0074893606171121	0.0713858497569471	0.00462649748589314	0.000378845391076133	0.0214715207771565	0.000169597856579697	0.000198595406251723	0.0042635455648463	0.000203910846681398	0.000125885181559771	0.0137712283187007	0.00973855347301302	0.000219621943646976	0.00796810142694466	0.00432484170069179	0.0162196004524652	0.000836061405733712	0.0938778433122779
9.05641165669971e-05	0.000178691078681232	0.000257193992330809	0.000117514597306441	0.00401177045227636	0.161455884142767	0.00217067811590716	0.000579602640431443	0.0139844568187027	0.000349830054899608	7.53797400705381e-05	0.00295805192242417	0.000145703829167706	7.34833156038272e-05	0.0186066934062495	0.00777183653324759	0.000261843641867765	0.00115219903414822	0.00549879017454377	0.00183125287754262	0.000382336518256898	0.0586732774600949
9.075217862235e-05	0.000144771596296819	0.000167701232976484	0.000102406848391741	0.00305589264973555	0.131661262488367	0.00165007254637154	0.000391030611204204	0.00612971133742847	4.82705069806677e-05	8.22360382913896e-05	0.00165421474216043	0.000147910594479648	7.57308936511831e-05	0.014172116160701	0.00480936619785668	7.66839027953466e-05	0.0010789708070961	0.00232567262240577	0.00238518093700801	0.000341118233647779	0.0351534446442171
0.000158466433439899	0.000273660009478558	0.000259650218483111	0.000192931618461353	0.00815025998526967	0.136933038885295	0.00361641188283306	0.000981117139142063	0.0186271540048503	0.000184690302467808	0.000119530504738374	0.00272716124370653	0.000403809392795628	0.000123034087184884	0.0125845220642738	0.00993482636921116	0.000197631475823648	0.0041587926869987	0.00493988139971801	0.00517665195757228	0.000661435094404947	0.031702362360852
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
