Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
CPCT02220061T	226	0	103	626	11	17	52	0	13	47	20	32	48	0	10	26	58	28
DRUP01020037T	64	48	3	206	718	11	28	75	129	36	11	53	18	111	6	0	88	35
CPCT02380033T	55	157	38	130	3	5	20	17	6	24	2	48	0	43	0	23	65	2
CPCT02100135T	90	80	15	188	5	0	18	19	29	26	13	35	13	0	0	20	0	6
CPCT02080286T	9	19	0	12	7	1	5	17	0	45	10	22	0	26	0	2	12	3
CPCT02380032T	242	0	13	218	16	22	27	14	19	37	10	64	5	25	0	0	41	2
CPCT02250006T	94	46	3	108	329	44	5	42	155	35	7	68	0	0	1	5	21	14
CPCT02050312T	71	182	5	0	0	8	11	11	21	0	10	44	12	72	0	13	30	9
CPCT02270017T	173	108	20	123	0	3	24	19	83	1	5	121	3	0	0	22	0	2
CPCT02060210T	62	0	9	259	16	20	22	24	36	36	4	86	20	0	1	0	0	12
CPCT02090039T	104	71	4	236	11	0	31	28	13	48	17	33	0	0	5	24	11	10
CPCT02110060T	91	173	19	254	25	7	18	16	26	8	0	69	14	17	0	1	1	12
CPCT02130044T	63	144	12	93	7	9	15	8	35	46	12	92	12	0	0	1	0	2
CPCT02130047T	395	40	5	405	40	28	23	23	43	47	3	111	58	0	8	14	0	23
WIDE01010068T	166	174	63	357	15	25	26	6	18	26	7	32	35	33	0	7	76	22
WIDE01010103T	6	23	3	48	7	0	8	5	19	11	4	15	3	0	1	11	6	6
CPCT02440009T	321	333	23	17	3	15	19	0	47	0	0	117	6	0	9	24	0	3
WIDE01010243T	38	129	7	33	4	0	15	13	29	43	7	24	6	0	5	9	36	4
CPCT02130079T	108	145	12	21	9	14	14	11	23	51	10	78	1	21	0	0	5	6
CPCT02130082T	34	295	32	65	14	1	18	0	13	43	13	83	0	0	4	32	95	6
CPCT02210054T	109	0	13	180	14	11	18	16	24	0	19	42	45	75	2	0	9	23
CPCT02120131T	198	80	12	141	0	0	12	23	46	0	2	92	17	0	12	0	0	3
CPCT02370030T	72	120	22	143	30	14	28	33	51	43	16	146	14	0	5	4	0	9
CPCT02090047T	56	345	23	39	1148	0	46	0	283	0	9	260	83	2	9	13	197	41
CPCT02130118T	154	80	9	219	4	1	24	5	20	12	2	51	5	78	2	0	6	19
CPCT02080238T	135	169	38	200	17	19	34	21	34	25	9	43	20	38	0	3	53	5
CPCT02130120T	101	280	38	207	25	0	39	62	45	0	16	97	32	0	3	9	24	2
CPCT02030501T	37	202	5	0	19	22	13	18	13	17	1	69	10	0	0	46	0	3
CPCT02190041T	407	222	23	229	29	20	64	70	4	0	4	45	16	0	7	12	106	17
CPCT02130133T	105	0	3	135	16	20	22	6	25	70	8	61	64	48	21	16	26	15
CPCT02130129T	67	144	14	0	4	6	12	14	5	0	3	42	35	0	4	16	18	2
CPCT02290049T	166	0	39	460	16	5	17	17	8	53	11	77	28	0	4	7	19	12
CPCT02380050T	57	27	0	151	4	0	25	13	36	65	0	108	0	42	0	16	0	13
CPCT02090060T	151	101	0	95	19	25	6	48	22	21	9	53	49	0	4	1	52	23
CPCT02210068T	39	74	19	147	250	26	16	47	129	28	15	83	30	0	4	19	43	33
CPCT02410012T	36	277	21	0	30	5	25	15	13	11	9	66	2	0	4	34	8	9
DRUP01090022T	83	0	19	321	632	20	21	46	130	12	9	101	30	53	0	28	33	34
CPCT02050246T	67	533	26	0	6	6	36	18	38	0	12	135	24	0	1	61	0	17
CPCT02050244T	189	122	12	297	2	15	27	0	34	25	13	103	9	75	4	0	2	130
CPCT02060111T	31	200	0	0	409	18	7	56	151	0	12	142	1	0	0	0	0	11
CPCT02050070T	23	47	19	20	8	9	18	0	28	21	3	83	15	0	6	15	11	9
CPCT02250001T	86	117	23	78	143	5	10	4	25	55	8	85	17	5	1	26	28	24
CPCT02070231T	102	228	0	25	9	12	10	61	30	0	12	57	14	68	0	0	14	8
CPCT02210016T	138174	1077	39022	7146	0	6136	2703	484	29	0	0	1098	0	0	2654	0	0	62
CPCT02070132T	115	49	14	237	11	9	8	24	1	5	23	29	31	0	0	0	0	45
CPCT02180029T	0	109	23	0	11	20	7	12	30	20	4	56	11	0	2	25	75	5
CPCT02050195T	45	112	9	5	20	9	16	27	45	122	0	29	0	0	1	0	15	18
CPCT02060107T	121	0	47	543	13	26	33	44	0	32	13	35	29	0	5	33	47	24
CPCT02070177T	21	0	20	133	0	16	13	8	6	23	7	35	8	0	4	0	66	6
CPCT02030366T	127	219	8	260	8	19	36	41	2	0	3	35	17	82	0	13	21	17
CPCT02050223T	110	110	12	159	5	25	0	21	20	34	2	92	16	0	0	10	0	7
CPCT02060116T	113	0	0	149	3	17	7	30	11	0	7	38	7	0	0	10	0	5
CPCT02050239T	166	0	8	267	11	6	27	11	49	70	13	82	26	1	1	34	15	23
CPCT02210031T	47	135	9	0	169	12	15	83	50	0	2	81	41	0	1	0	0	8
CPCT02230035T	155	266	18	150	5	10	31	20	42	0	8	104	20	35	11	0	40	3
CPCT02050089T	2211	0	137	1420	9	167	113	67	0	63	11	78	0	0	23	0	0	121
CPCT02180009T	101	47	46	0	1173	74	1	209	88	93	8	63	129	86	0	0	57	22
CPCT02330014T	25	96	14	12	1	0	3	4	11	1	10	13	0	0	2	27	18	2
CPCT02230001T	6	0	9	67	0	2	5	4	11	10	1	8	0	0	0	21	11	4
CPCT02040083T	52	195	1	0	3	8	33	22	22	38	13	53	7	15	8	6	59	4
CPCT02180020T	355	538	19	35	751	25	45	0	51	2	1	97	12	59	6	10	200	155
CPCT02050135T	126	364	34	109	936	17	43	3	161	13	22	173	89	0	0	3	38	49
CPCT02020483T	253	218	12	50	6	32	33	21	13	18	9	45	4	99	0	7	18	19
CPCT02080091T	78	4	41	408	3	8	23	32	22	27	8	17	22	0	0	34	27	25
CPCT02260012T	80	173	26	172	10	0	64	0	82	0	14	144	1	0	0	101	0	9
CPCT02210036T	164	658	15	80	11	17	61	1	88	0	10	183	0	117	0	5	0	16
CPCT02130014T	137	159	13	0	3	0	13	61	25	17	4	30	23	0	0	9	38	15
CPCT02130010T	179	120	0	139	11	21	30	26	73	0	20	67	28	194	7	8	21	15
CPCT02250002T	98	28	4	136	8	8	16	20	28	0	6	77	5	37	0	5	0	4
CPCT02090027T	63	16	5	109	5	19	2	1	6	48	0	17	0	0	5	9	10	8
DRUP01070119T	5874	499	755	802	0	173	239	0	0	0	0	223	0	0	0	0	304	31
CPCT02050447T	111	224	10	180	19	14	20	22	1	0	10	16	32	17	3	9	88	12
CPCT02330135T	56	0	20	152	8	3	6	18	4	47	4	21	12	14	0	10	60	6
CPCT02200008T	92	61	9	125	13	0	15	23	9	0	9	9	39	0	12	0	0	13
CPCT02200009T	42	0	12	99	10	2	11	26	18	38	0	27	35	0	6	3	0	22
